wavelength,Back_CerOlim,Belly_CerOlim,Breast_CerOlim,Crissum_CerOlim,Crown_CerOlim,DorTail_CerOlim,Rump_CerOlim,Throat_CerOlim,WingTip_CerOlim
777.85,25.1834666667,47.5446,38.9257333333,43.4355333333,23.8445333333,26.0693333333,26.0172666667,33.7020666667,26.7869333333
778.16,26.0036666666,48.6187333333,40.0776666667,44.3176,24.3993333333,26.6708,26.6505333333,34.4668666667,27.4648
778.47,26.1300666667,48.9122,40.3673333333,44.6523333333,24.7059333334,26.9515333333,26.7451333333,34.9019333333,27.4882666667
778.78,26.2142,48.8546,39.9999333333,44.2771333334,24.7049333333,26.8064666667,26.7982666667,34.8838,27.5754
779.09,25.3854666667,48.2126,39.4296666666,43.3972666667,23.9761333333,25.8731333333,25.8606666667,34.1352,26.7616666667
779.40,25.5522,48.0558,39.3429333333,43.5144,23.8636,25.6851333333,25.4939333333,33.8115333333,26.2758
779.71,24.982,47.674,39.1067333333,43.3186,23.3946666667,25.0496,24.9227333333,33.3967333333,25.7692666667
780.02,24.6992666667,47.3581333333,38.9500666667,43.0559333333,23.0048,24.793,24.6864,33.0602,25.527
780.33,24.0190666667,47.0128,38.5075333333,42.7600666667,22.574,24.0752,23.9326,32.7102,24.9578666667
780.64,24.0756666667,47.0933333334,38.5150666667,42.8042,22.5168666667,24.0409333333,24.0324,32.7019333333,24.6070666666
780.95,23.4793333333,46.3702666667,37.6804666667,41.9925333334,21.8705333333,23.5404,23.4052,31.9772666667,23.667
781.26,23.5160666666,46.4727333333,38.1890666667,42.0622,21.7977333333,23.4414,23.1064,32.0996666666,23.547
781.57,23.4302666667,45.9841333333,37.7938666667,41.8537333333,21.7525333333,23.2496,23.1834666667,31.9022,23.2409333333
781.88,22.5866,45.2315333333,37.0670666667,41.0346,20.9941333333,22.0602666667,22.1592666667,30.8231333334,22.0198666666
782.19,22.2449333333,45.0147333333,37.1709333333,41.0724,20.6618,21.8892,21.7065333333,30.7962666667,21.2820666667
782.50,22.7903333333,45.8052,38.0478,42.0552,21.1938,22.5422,22.3923333333,31.5169333333,21.7415333333
782.81,21.8730666667,44.9540666667,37.0748,40.9010666667,20.3490666667,21.708,21.5663333333,30.7195333333,20.8869333333
783.12,21.4322,44.7343333333,36.6258666667,40.5142,20.0048,20.9756666667,21.1391333333,30.2474666666,20.4565333333
783.43,21.5050666667,44.8431333333,36.5702666667,40.4824,20.3134666667,20.9359333333,21.0997333333,30.2989333333,20.3811333333
783.74,21.8236,45.7572666666,37.1732,41.1812,20.6671333333,21.1514,21.6408,30.5806666667,20.6573333333
784.05,21.0718,45.7851333333,36.9947333333,40.7311333333,20.2705333333,20.621,21.2321333333,30.1828666667,20.1552666667
784.36,21.2042,46.3516,37.3679333333,41.1331333334,20.8893333333,20.9348,21.6412,30.7165333333,20.5844666667
784.67,20.9178666667,46.7692666667,37.1690666667,41.1999333333,21.0204666667,20.7640666667,21.8052,30.4563333334,20.6051333333
784.98,20.775,47.0930666667,37.0878666667,41.0194,20.9466,20.4318,21.5134,30.494,20.4318
785.29,21.1474,47.4403333333,37.5648666667,40.8931333333,21.0747333333,20.7009333333,21.7030666667,30.9346,20.9139333333
785.60,21.7385333333,47.9782666667,38.2818,41.708,22.3044666667,21.4712,22.6234666667,31.5792,22.0679333333
785.91,21.5221333333,47.8997333333,37.6306,41.3801333333,22.0902,21.238,22.4302666667,31.2277333333,21.7653333333
786.22,22.015,48.5564666667,38.3508,42.1654,22.8521333334,21.7393333333,23.3032666667,31.9598666667,22.6166666667
786.53,23.0688666667,49.4292,39.4119333333,43.4446,23.7114,22.7873333333,23.9832,32.9132666667,23.2567333333
786.84,22.5931333333,49.0390666667,39.0638,42.951,23.1814,22.5734666667,23.7254,32.6226666667,22.6910666667
787.14,22.2595333333,48.2327333333,38.7248,42.2448666667,22.657,22.1916,22.9623333334,32.2521333333,21.6968666667
787.45,23.1644,48.3226,39.3528,42.6932666667,23.1834666667,22.8122666667,23.7258,32.7814,22.4506
787.76,23.3332,47.8494666667,39.7475333334,42.5853333333,23.1603333333,22.9032666667,23.6278,32.7443333333,22.3655333333
788.07,22.9506666667,46.6620666667,38.9782,41.7868666667,22.5659333333,22.5200666667,22.992,32.0963333333,21.5119333333
788.38,23.9178,47.3843333333,39.8646,42.5772666667,23.6516,23.4934666667,24.0847333333,32.9812,22.2206666667
788.69,23.7954666667,47.3248666667,39.8872666667,42.7046,23.5564666667,23.4482666667,23.908,32.9997333333,21.9924
789.00,22.4292666667,46.493,38.9132,41.4657333333,22.0410666667,22.2146,22.7030666667,31.8995333333,20.6392
789.31,22.7645333333,46.1816666667,39.2294666667,41.5001333333,22.2072,22.3520666667,22.8507333333,32.3136,20.8339333333
789.62,23.1391333333,46.493,39.6025333333,41.8642666667,22.9655333333,23.1163333333,23.3538666667,32.8672666667,21.0828
789.92,22.5344666667,46.1262666667,39.3943333333,41.1226666667,22.6788,22.7346666667,23.2658,32.5646,20.9177333333
790.23,22.9528,46.6140666666,39.861,41.4788666667,22.9048666667,22.747,23.24,32.8691333333,21.0576666667
790.54,22.7438666667,46.8673333333,39.9266,41.2131333333,22.6802666666,22.7782666667,23.1792,32.7414666667,21.1494
790.85,21.3873333333,46.1922,38.9033333333,40.3263333333,21.4944666667,21.3465333333,21.7546,31.9866666667,19.699
791.16,21.2912666667,46.5619333333,38.4567333333,39.9580666667,21.1707333333,21.0183333333,21.8319333333,32.1311333333,19.3174666667
791.47,21.7643333333,48.0781333333,39.4733333333,40.3853333333,21.5471333333,21.3626666667,22.4756,32.8882,19.4734666667
791.78,20.304,47.0213333333,38.4628666667,39.2117333333,19.7522,19.8029333333,20.8672666667,31.4527333333,17.8491333333
792.08,20.4843333333,47.2193333333,38.5698666667,39.0596666667,19.8576,19.7778666667,21.2649333333,31.5384,17.7949333333
792.39,21.3753333334,48.176,39.6328,39.9532666667,20.8564666667,20.5070666667,22.0688666667,32.3659333333,18.1818
792.70,21.151,48.6570666667,39.9581333333,40.072,21.0670666666,20.7313333333,22.1701333333,32.2841333333,17.7456
793.01,20.1102666666,47.9840666667,39.4116666667,39.0686666667,19.4546666667,19.4424,20.9496666667,31.0907333333,16.5809333333
793.32,19.8709333333,48.1106,39.2996,38.6543333333,19.1767333333,19.5822,20.94,31.0599333333,16.3564
793.62,19.8499333333,49.0767333333,40.1440666667,39.3989333333,19.6306,20.3192,21.6651333333,31.7682666667,16.8138
793.93,20.3480666666,49.3134666667,40.1925333333,39.9564666667,20.2547333333,20.5778666667,21.8514666667,32.2648666667,17.1233333333
794.24,21.6080666667,50.5053333333,41.8053333333,40.9180666667,21.6203333333,22.3474,22.9328666667,33.5182,18.3301333333
794.55,21.1434666667,49.9694666667,41.5511333333,40.8576666667,21.4233333333,22.1776,22.4270666667,33.1022,18.1266
794.86,21.4315333333,50.0273333333,41.8866,41.5105333333,21.8927333333,22.8752666667,22.5296,33.5941333333,18.6898
795.16,21.7349333333,50.3387333333,42.3292,41.9786,22.7033333333,23.6601333333,23.3572,34.3256,19.8456
795.47,21.7404,50.5131333333,42.4424666667,42.2773333333,22.9616666667,24.4542,23.7050666667,34.6252666667,20.1416666667
795.78,21.8748,50.329,42.1485333333,41.8630666667,22.7074666667,24.6404666667,23.6565333333,34.6841333333,20.0582
796.09,21.9426666666,50.9241333333,42.4977333334,42.2084,22.8168,24.8419333334,23.8736,34.9631333333,20.372
796.40,22.3575333333,51.4354666667,43.0438666667,42.6559333333,23.3780666667,25.3835333333,24.2135333333,35.7028666667,20.4894
796.70,22.0379333333,50.7784,42.7953333333,42.4346,22.7653333333,24.9474666667,23.6308,35.2028666667,19.9699333333
797.01,22.3193333333,49.6619333333,42.1562,41.6667333333,22.9137333333,24.6504,23.6014666667,34.7144,19.7494666667
797.32,22.4146666667,49.5523333333,42.2732666666,41.7197333333,22.7738666667,24.8056666667,23.9516,34.6879333333,20.0648666667
797.63,22.262,49.1142,42.0586666667,41.7174666667,22.4296666667,24.3446666667,23.9438,34.1413333333,20.2813333333
797.93,23.7608,50.287,43.2967333333,42.8876666667,23.2540666667,25.3664,25.1099333333,35.1587333333,21.1968
798.24,24.5036,50.4657333333,43.4069333333,43.2782,23.3640666667,26.1213333333,25.6495333333,35.5392,22.0222
798.55,24.4695333333,50.452,43.4148666667,43.5466666667,23.1073333333,25.838,25.5744666667,35.2479333333,21.9522
798.85,25.082,50.1642,43.7184,44.3056666667,23.6111333333,26.3826,26.269,35.3851333333,22.3422666667
799.16,25.8124666667,50.5908666667,44.3609333333,45.1252,24.3674666666,27.0778,26.9620666667,35.9664666667,23.1213333333
799.47,26.5962666667,50.4095333333,44.6512666667,45.0991333333,24.9904,27.2616,27.5176,36.3211333333,23.9091333333
799.78,26.9191333333,50.6214,44.4142666667,45.3720666667,25.1521333333,27.4045333333,27.7475333333,36.3624,24.4984
800.08,27.7702666667,51.1326,44.7674,46.1790666667,26.1662666667,28.3991333333,28.5466666667,36.6956,25.7875333333
800.39,27.6958666667,50.862,44.405,46.2538666667,25.7227333333,28.3251333333,28.194,36.3618,25.9784666667
800.70,26.6396666667,50.6409333333,44.0013333333,45.9515333333,25.4251333333,28.1712666667,27.3751333333,36.2753333333,25.3239333333
801.00,26.9500666667,51.1134,43.9945333333,46.3427333333,25.7962666667,29.2848666667,28.0026666667,36.842,25.5734666667
801.31,25.5590666667,50.4341333333,43.2547333333,45.3538,25.4291333333,29.1692,27.1999333333,35.8566,25.0736
801.62,24.6157333333,49.6351333333,42.6555333333,44.6019333333,25.1095333333,28.2864666667,26.5414666667,35.0852666667,24.1711333333
801.92,25.5849333334,50.7411333333,43.5476,45.4934666667,26.2100666667,29.8068,27.4676,36.5719333333,24.7278
802.23,25.276,50.7885333334,43.4909333333,44.7670666666,25.6916666667,29.4194666667,26.7599333333,36.423,24.6092666666
802.54,24.6578666667,50.8733333333,43.2096,44.5705333333,25.5530666667,29.134,26.5428,36.1206666667,24.7744
802.84,24.163,50.0873333333,42.5692,44.3596,24.3086,29.0028666666,26.0480666667,35.4366666667,24.3885333333
803.15,24.1949333333,49.8582,42.7480666667,44.4056666667,24.1149333333,29.3056666667,26.1140666667,35.1436,24.5728666667
803.46,25.4665333333,50.9330666667,44.0761333333,45.0274,25.3641333333,30.5963333333,27.4058666667,36.6484666667,25.8250666667
803.76,26.9031333333,51.579,45.127,46.1582666667,26.3372666667,32.4382,28.9366,37.8518,27.6907333333
804.07,27.0354,50.7162,44.6949333334,45.6524666667,25.3616666667,32.1064666667,28.8297333333,36.7658666667,27.5957333333
804.38,26.2418,49.2791333333,43.5668,44.4514,24.4445333333,31.2016,27.6838,35.6809333333,27.1194666667
804.68,26.4319333333,49.5554666667,44.1051333333,45.1298,24.2902666667,31.1278,27.8052,35.8804,27.7268
804.99,26.4852666667,49.6845333333,44.6790666667,45.6147333333,24.2220666667,31.5416666667,27.9651333333,36.2641333333,28.5311333333
805.30,26.4280666667,49.0527333333,44.1502666667,45.3362666667,23.6369333334,31.4604666667,27.4476666666,35.6398,28.9153333333
805.60,26.7394,49.7452,44.3886666667,46.0844666667,23.8501333334,32.3217333333,28.2386,35.837,30.102
805.91,26.9646666667,49.5094,44.1949333333,45.8379333333,23.6494666667,32.1265333333,27.6553333333,35.4344,30.0328666667
806.21,26.4936,48.8960666667,43.4487333333,45.3176,23.896,31.746,27.1862,35.0794666667,29.8773333333
806.52,26.7952666667,48.3726666667,43.2692,45.3104,24.1041333333,31.8344666667,27.3376,35.1392,30.0855333333
806.83,25.6100666667,47.5136,42.2946666667,44.8568666666,23.0691333333,31.1254666667,26.0875333333,33.9630666667,29.4534666667
807.13,23.5722,46.7652,41.661,44.1410666667,22.0706,29.3894666667,24.3838,32.5975333333,27.6600666667
807.44,25.478,48.0472666667,42.6872,45.5518,24.3262666667,31.3989333333,26.0908,34.0790666666,29.6420666667
807.74,26.2579333333,48.2942,42.8688,45.9086666667,25.3288666667,31.7875333333,26.9192,34.6784666667,30.0408
808.05,27.5463333333,48.7314,42.9008,46.5067333333,26.2014,32.9844,27.7353333333,35.5798,31.0577333333
808.35,28.3614666667,48.9310666667,42.8902666667,46.5542,26.7088,33.488,28.3896666667,35.8227333333,31.3924666667
808.66,29.1832,49.1343333333,43.3088666667,46.6245333333,27.5219333333,33.9642,29.1692666667,35.773,31.5667333333
808.97,28.5703333333,47.8988666667,42.4784,45.5106,27.2898,33.0840666667,28.0234,35.1611333333,30.2180666667
809.27,28.2336,47.2989333333,42.1031333333,45.3952,27.0789333333,33.3402666667,28.0757333333,35.292,30.0963333333
809.58,28.7163333333,48.2694666667,42.4680666667,46.2766666667,27.4326666667,33.7873333333,28.5888,35.9008,30.4256
809.88,28.701,48.1870666667,42.2484666667,46.0314,27.1590666667,33.6617333333,28.3226,35.6388,30.4711333333
810.19,28.6173333333,48.0886666667,41.6219333333,45.6878,26.5594,33.1474,28.0171333333,35.4055333333,29.5964
810.49,30.1438666667,48.5175333333,41.6614666667,46.0007333334,27.0662666666,33.9152,29.0220666667,36.2005333333,30.9218666667
810.80,29.1427333333,47.4003333333,40.5078666667,44.7972666667,26.2292666667,32.7338,28.3245333333,35.3298,30.1729333333
811.10,29.6106666667,48.2742666667,41.2861333333,45.4091333333,26.4236,33.2619333333,28.5459333333,35.3983333333,30.8824
811.41,28.0632666667,47.0986666667,40.0144,44.1972666667,25.3706666667,31.9582,27.1417333333,33.9452666667,29.7767333334
811.71,27.3217333333,45.9756,38.8553333333,43.2902,24.7084,30.7992,26.3570666667,33.1894,28.9920666667
812.02,26.551,45.4664666667,38.2141333333,42.8632666667,23.9334666667,30.3182,25.5676,32.6536,28.6045333333
812.32,27.1486,46.1994,38.6344,43.7386,24.4614,30.9383333333,26.2650666667,33.0996666667,29.6824666667
812.63,28.6232,47.5968666667,40.0886,45.0940666667,25.4263333333,32.0338666667,27.346,34.1972,30.8454666667
812.93,28.2126,46.9938,39.5540666667,44.6377333333,24.9648,31.6686,26.5922666667,33.4818666667,30.6652666667
813.24,27.8010666667,46.7845333333,39.5726666667,44.4861333333,25.4511333334,31.6022,26.3424666667,33.5175333333,30.5414666667
813.54,27.7213333333,46.2314666667,39.4616666666,44.2920666667,25.1992,31.5782,25.9144,33.0974,30.7226666667
813.85,26.569,45.9527333333,38.7373333333,43.6601333333,24.5622666667,30.8454,24.5472,32.1308666667,29.9285333333
814.15,26.1084666667,46.2092666667,39.2015333333,44.3643333333,24.1318,30.5115333333,23.9457333333,32.0853333333,29.5348
814.46,25.7606666667,45.5982,38.8618666667,43.9334,23.554,29.8026,23.5153333333,31.9085333333,28.8968
814.76,25.6558666667,45.1852666666,39.0200666667,43.5417333333,22.9475333333,29.2128666666,23.5185333333,31.8056666667,28.0709333333
815.07,26.4942666667,46.5021333333,40.2506666666,45.0136666667,24.1206666667,30.2545333334,24.1206,32.4951333333,29.1107333333
815.37,25.4204666667,45.1012,38.8708,43.8862666667,23.0763333333,28.6915333333,22.5700666667,31.4485333333,27.8817333333
815.68,24.3865333333,44.3943333333,37.7198,43.0957333333,21.8368666667,27.1178666667,21.2272,30.4592,26.8172
815.98,22.7187333333,42.3640666667,35.6186,41.2214,19.8660666667,25.0434,19.2198666667,28.5815333333,24.9566666666
816.29,22.4873333333,42.3174666667,35.7668,41.3828,19.8686,25.2684,20.1081333333,28.7447333333,25.0368
816.59,22.0708666667,42.0786,34.8038,40.7544666667,19.3995333333,24.3725333333,19.5382,28.1679333333,24.542
816.89,22.1586666667,42.0824,34.7978666667,40.6103333333,19.9618666667,23.7909333333,20.0,28.238,23.8824666667
817.20,22.8128,42.6798,35.1937333333,40.849,20.4946,24.5699333333,21.4027333333,28.9996666667,24.7618666667
817.50,22.4602,42.5036666666,34.5094,40.1442666667,20.3173333333,24.3866666667,21.0966666667,28.5139333333,23.9969333333
817.81,22.0328,42.4396666667,34.1956,40.1963333333,20.4066666667,24.1010666667,21.1146666666,28.4122,23.7926
818.11,22.2580666667,42.2447333333,33.7051333333,40.3110666667,20.6016,23.8134,20.8789333333,28.4043333333,23.8742
818.41,21.1243333333,41.6434,32.6346666667,38.869,19.3144666667,22.0291333334,19.9798666667,27.7311333334,22.4084
818.72,22.2662,42.6177333333,33.8042,39.3597333333,20.4896666667,22.9504,21.3244666667,28.8135333333,23.4274
819.02,22.801,43.6754,34.9033333333,40.3211333333,21.231,24.0082666667,22.3669333333,30.1040666667,23.8953333333
819.33,22.1743333333,43.2862,34.6610666667,39.8174666667,21.1728666667,23.7177333333,22.1356,29.9917333333,23.3581333333
819.63,23.0293333333,44.0957333333,35.725,40.2242666667,22.0977333333,24.3249333333,22.4014666667,30.6576,23.5475333333
819.93,24.1989333333,45.7330666667,37.3876666667,41.5867333333,22.9059333333,25.5444666667,23.6951333333,32.1893333333,24.4093333333
820.24,24.1718666667,46.5611333333,38.0554666667,42.2272,22.8829333333,25.7924666667,23.9794666667,32.719,24.6880666667
820.54,23.6979333333,46.5092,38.1012,42.3518666667,22.7759333333,25.3076,23.5759333333,32.4916,24.138
820.85,24.0266666667,46.8243333333,38.5835333333,42.5340666666,23.0044,25.3861333334,23.8878,32.8249333333,24.4752666667
821.15,24.1162,47.0347333333,38.7927333333,42.5926,23.1224,25.4828,24.0366,32.9746666667,24.5803333333
821.45,24.3117333333,47.3606666667,39.3410666667,42.8559333333,23.3897333333,25.8166666667,24.5231333333,33.3785333333,24.7264
821.76,24.4456,47.4696,39.5544,43.1327333333,23.5654,25.9872,24.6353333333,33.477,24.8949333333
822.06,24.3021333333,47.667,39.5644666667,43.2489333333,23.4686,25.913,24.6593333333,33.4914666667,24.8534666667
822.36,24.3643333334,47.7088666667,39.6574666667,43.2181333333,23.511,25.9350666667,24.6414,33.5334666666,24.8384666667
822.67,24.5935333333,48.0513333333,39.8986,43.427,23.6576666667,26.0182,24.9176666667,33.6192666667,25.0452666667
822.97,24.4127333333,48.0317333333,39.7173333333,43.2850666667,23.5238,25.8064666667,24.8073333333,33.6069333333,24.969
823.27,24.1992666667,47.8980666667,39.5829333333,43.1248666667,23.4459333333,25.6560666667,24.6926,33.4155333333,24.7504666667
823.58,24.0486,47.6990666667,39.3404666667,42.9518666667,23.353,25.4634,24.5608,33.3332666667,24.5373333333
823.88,24.3126666667,47.9218666667,39.5435333333,43.0836666667,23.6323333333,25.6124,24.8728666667,33.6693333333,24.7162666667
824.18,24.3508,47.9208,39.5036,43.0453333333,23.6637333333,25.5978666666,24.9639333333,33.7430666667,24.6192666667
824.49,24.2778,47.8910666667,39.4672666667,42.9662,23.4525333333,25.4576666667,24.8744666667,33.7634666667,24.493
824.79,24.0954666667,47.9318666667,39.2999333333,42.8387333333,23.3954666667,25.2257333333,24.6670666667,33.5818,24.4637333333
825.09,23.9995333333,47.9942666667,39.1491333333,42.6998,23.3846666667,25.2454,24.7312,33.6091333333,24.3174
825.39,23.9345333333,47.8212666667,39.1094666667,42.4604,23.439,25.2024,24.7522666667,33.5774666667,24.1058
825.70,23.6172666667,47.5302666667,38.7738,42.0232,23.2094,24.8992666667,24.5528666667,33.0933333333,23.7132
826.00,23.4074666667,47.6421333333,38.7393333333,41.9819333333,23.2117333333,24.8524666667,24.4975333333,33.1684,23.3542666667
826.30,23.6775333333,47.7096666667,38.9742666667,42.0858666667,23.2690666666,24.9490666667,24.8206666667,33.1332666667,23.4775333333
826.61,23.8746666667,47.6201333333,38.9948,42.1591333333,23.5309333333,25.0257333333,25.02,33.4220666667,23.6311333333
826.91,24.3975333334,47.8027333333,39.498,42.2489333333,23.9758666667,25.3816,25.3558,33.583,24.2054
827.21,24.3035333333,47.6426,39.386,42.0185333333,23.8517333333,25.3432666667,25.2622,33.6462666667,24.1240666667
827.51,24.316,47.814,39.5469333333,42.1564,24.1040666667,25.3662666667,25.3869333333,33.8510666667,24.3336666667
827.82,24.2416,47.8240666666,39.4512666667,42.1120666667,24.3370666667,25.4228,25.3780666666,33.8194666667,24.1788666667
