wavelength,Back_PooOrnm,Belly_PooOrnm,Breast_PooOrnm,Crissum_PooOrnm,Crown_PooOrnm,DorTail_PooOrnm,Patch10_PooOrnm,Patch11_PooOrnm,Patch12_PooOrnm,Rump_PooOrnm,Throat_PooOrnm,WingTip_PooOrnm
810.49,33.763125,56.93275,49.2443333333,54.2290833333,22.14375,21.9355416667,49.9723333334,52.5926666666,56.1424166667,28.60525,46.50575,27.49575
810.80,31.105875,55.1326666667,47.7292083333,52.82575,19.5068333333,19.6439583333,48.2410833334,51.13925,53.8205833334,25.7785833333,45.1701666667,25.1874166667
811.10,29.8076666667,53.6421666666,47.282875,51.85025,18.3130833334,18.6916666667,47.9311666667,49.6649166667,52.7098333333,24.388,43.9541666667,24.0094166667
811.41,28.7719583333,52.54375,45.7820833334,51.0234166667,17.2953333333,16.8128333333,45.83325,47.89475,52.4269166667,23.816,43.0263333334,22.9388333334
811.71,27.0580833333,51.0288333334,43.7680416667,49.8406666667,16.3913333333,16.0507916667,44.27525,46.69575,50.5941666666,22.4781666667,41.1884166667,22.29
812.02,26.3341666667,49.1296666666,42.872375,48.78725,15.6678333333,14.854375,42.7225833333,45.59075,49.24375,21.9320833334,40.1256666667,21.8465833333
812.32,29.6717083333,51.88,44.9845,50.8979166667,19.0095,17.971375,45.00575,47.97975,51.9780833333,25.0280833333,43.2659166667,25.1965
812.63,30.9575,53.38175,47.2104583333,52.7541666667,19.5775833333,19.52775,45.7905833333,49.372,53.79575,26.7123333333,44.5061666667,26.9550833333
812.93,30.28125,52.2436666667,47.0207916667,51.894,18.26925,18.3202083333,45.003,48.9073333334,53.147,26.5004166667,44.23075,25.9178333333
813.24,29.9824166667,52.2144166667,46.99875,51.1216666667,18.2545833334,17.6208333333,45.0758333333,48.99475,52.7098333333,26.3111666667,44.1288333334,25.8598333333
813.54,31.0466666666,54.8649166667,48.680125,53.37625,17.7716666667,17.5644583333,46.8079166667,50.62925,54.7729166666,27.4248333333,45.6261666667,25.95175
813.85,31.3649583333,55.4534166667,49.057875,53.0330833333,17.96875,17.9382083333,47.1200833333,50.5973333333,54.856,28.0943333333,46.09375,25.2295833333
814.15,33.0207083334,56.3838333333,49.523875,54.0626666667,20.0743333333,20.1265416666,47.366,51.3094166667,56.08625,30.015,46.9345,26.2946666667
814.46,33.325875,57.7305833333,49.2540833333,55.0784166667,20.4188333334,19.9517916667,47.4835833333,51.959,57.0525,30.5004166667,47.8148333334,25.9945833334
814.76,34.6580833333,59.7965,51.4171666666,56.5001666667,21.5035,20.4945833334,49.50725,54.18975,57.6863333333,31.0073333333,49.4763333333,27.0025
815.07,33.915375,58.9460833333,51.5395,56.31125,21.4000833334,19.852875,49.6324166667,53.7530833333,57.3988333333,30.7598333334,49.5710833334,25.61275
815.37,34.1925,60.09725,53.2619166667,57.5425,22.47575,22.179125,50.0,54.6836666666,58.13575,31.326,50.1065,27.4786666667
815.68,34.074875,59.994,53.039875,57.74025,22.90925,23.5839583334,50.5338333334,54.3743333334,57.9329166667,31.9691666667,49.3623333334,28.366
815.98,33.8687916667,60.6368333333,52.25925,57.1156666667,23.3128333333,24.2372083334,50.8508333333,53.7265,57.5851666666,31.57275,49.8825,27.9929166667
816.29,33.729375,61.8395833333,52.7729583333,57.8343333334,23.8261666666,24.8387083333,51.4965,54.3426666667,57.8638333333,31.4113333333,50.0733333333,28.6530833333
816.59,34.1172916666,61.5678333333,52.64825,57.1329166667,24.7033333333,25.572,50.3389166667,53.4745,56.9916666666,31.62425,49.7034166667,28.7854166667
816.89,33.781125,60.8539166667,52.6859166667,56.5150833334,25.6748333334,26.0537916667,49.6281666667,53.3883333333,56.5565833333,31.708,49.0909166667,29.7519166667
817.20,34.02775,61.5605,53.1454583333,57.2168333333,26.5114166667,26.5047083333,50.0271666667,54.4663333333,56.9035,31.427,49.8229166667,30.6373333333
817.50,34.0255,61.9624166667,53.508125,57.90325,26.3575,26.49875,50.363,54.4759166667,57.55375,31.65325,50.0,30.84675
817.81,34.73525,62.4803333333,53.9253333334,58.5288333334,27.3214166666,27.588625,51.55175,55.04675,57.8378333333,31.7555,50.1955833333,31.8989166667
818.11,36.2037916666,63.4690833333,54.33325,59.70375,28.4815,28.7717083333,53.1110833333,55.5925833333,59.29625,33.0123333333,50.568,33.50625
818.41,37.1504166667,64.0705833333,54.5045833333,60.3959166667,28.8761666667,29.2852916667,53.6273333333,56.6381666667,59.7914166667,33.5703333333,51.5765,34.8509166667
818.72,37.3139583333,63.5656666667,53.6873333333,59.6978333333,28.7663333333,27.8023333333,53.5295,55.7735,59.4159166667,33.2430833334,51.0600833333,33.9646666667
819.02,35.056125,61.1853333333,51.5477916667,57.464,26.3678333333,25.4929583333,51.0708333333,53.891,57.0399166667,31.2023333333,49.0670833333,31.7535
819.33,35.32825,59.937,51.0405833333,56.7773333333,26.4509166666,24.942625,50.5153333334,53.4938333333,56.22375,31.3573333333,48.8259166667,31.84425
819.63,34.9082083333,58.81275,49.938,55.9028333333,26.2814166667,24.5371666667,49.876,53.0836666667,55.3736666667,31.159,48.5614166667,31.44025
819.93,33.432125,57.606,48.16375,54.7598333334,24.4209166667,22.591875,48.7500833333,51.85025,53.9830833333,29.8235833333,47.2951666667,30.1765
820.24,31.4911666667,56.131,46.5415416666,53.1786666666,22.5475,20.6309166667,47.20825,49.9583333333,52.4643333333,28.1189166667,45.5118333333,28.1785
820.54,30.5672083334,54.61525,45.312375,52.0185,21.2968333333,19.525,46.1173333333,48.729,51.4454166667,27.2826666666,44.3181666667,27.24275
820.85,30.4100833333,53.7555833334,44.844875,51.3866666667,20.95775,19.084125,45.7554166666,48.3435833333,50.7881666667,26.75775,43.6181666667,26.69875
821.15,30.2137916666,53.2195833334,44.5985833333,50.96875,20.4764166667,18.4402916667,45.2285833334,48.0440833334,50.4953333333,26.5770833334,43.4550833333,26.3656666667
821.45,29.8755416667,52.78525,44.443875,50.6931666667,20.3145,18.4123333333,45.0235833334,47.7578333333,50.0255833333,26.3574166666,43.10075,26.0350833333
821.76,29.4222083333,52.6121666667,44.2265,50.4125,20.0081666666,17.9235,44.8220833333,47.48375,49.6686666666,26.0374166667,42.7738333333,25.6536666667
822.06,29.3393333333,52.3129166666,44.0746666667,50.29175,19.8816666667,17.91675,44.7155833333,47.3551666667,49.4698333333,25.8753333333,42.79375,25.6453333333
822.36,29.5305,52.68675,44.3443333334,50.6946666667,20.0149166667,18.034375,45.01475,47.5686666667,49.72925,25.8605833334,43.0814166667,25.81725
822.67,29.1172083333,52.5144166667,44.2915416666,50.4795,19.6954166667,17.7075,44.8519166667,47.38125,49.4460833333,25.477,42.7474166666,25.395
822.97,29.02925,52.5135,44.29925,50.6686666666,19.4304166667,17.522375,44.7424166667,47.3304166667,49.4304166667,25.3988333333,42.7191666666,25.12375
823.27,29.1729583333,52.4896666667,44.58225,50.8114166667,19.6,17.739,45.1013333333,47.334,49.64475,25.5845833333,42.8813333333,25.22425
823.58,29.5305833333,52.4958333333,44.71025,50.89325,19.78775,17.8608333333,45.2291666667,47.6433333333,49.7584166667,25.7250833333,43.0223333333,25.4255
823.88,29.8693333333,52.8644166667,45.1275833333,51.2826666667,20.20725,18.178625,45.6629166667,48.0298333333,49.9329166667,25.9445833333,43.3433333334,25.6625
824.18,29.9675833333,53.2955833333,45.5094166667,51.6721666667,20.2663333333,18.2839583333,46.0445833333,48.3673333333,50.1094166667,26.30725,43.7674166667,25.9941666667
824.49,29.7137916667,53.3919166667,45.7583333333,51.8955833334,20.4010833334,18.4955416666,46.1891666666,48.3506666667,50.0530833333,26.2600833333,43.5954166667,26.1671666667
824.79,29.3872916667,53.1024166667,45.4932916667,51.4813333333,20.0154166666,18.172,45.8499166667,48.1398333333,49.7795,25.8675833333,43.4015833333,25.6984166667
825.09,29.6920416667,53.0405,45.5967916666,51.3251666666,20.3198333333,18.5292916667,45.7815833333,48.0698333333,49.83275,25.7641666666,43.3898333333,25.9033333333
825.39,29.9823333333,53.55975,45.712875,51.6055833333,20.6610833333,18.791,46.10875,48.5623333333,50.2280833333,26.0330833333,43.6765833333,26.2009166667
825.70,29.4129583333,52.5883333334,44.7205833333,50.6133333333,20.09225,18.341375,45.1728333333,47.71625,49.3775833333,25.3984166667,42.8533333333,25.63575
826.00,29.603875,52.6650833333,44.6442083333,50.8928333333,20.0629166667,18.5799583333,45.3868333333,47.7835833333,49.727,25.39325,43.06875,26.0225
826.30,29.539625,52.5056666667,44.3695,50.4458333333,20.1576666667,18.47775,45.3548333334,47.5929166666,49.7935833333,25.07025,42.9429166667,26.2528333333
826.61,29.095125,52.4628333333,44.27275,50.38675,19.7594166667,17.886,45.208,47.81425,49.5655833333,24.8281666667,42.75975,25.8018333333
826.91,28.6097916666,51.93225,43.7534583333,50.0998333333,19.48875,17.9255,45.1218333333,47.2871666667,49.0720833333,24.6144166667,42.452,25.8423333333
827.21,28.1975833333,51.6639166666,43.4964166667,49.9951666667,19.3161666666,17.68125,45.0230833334,47.1675833333,48.9613333333,24.5960833333,42.2821666667,25.75975
827.51,27.8343333333,51.18775,43.2419583333,49.5141666667,19.047,17.29,44.5768333333,46.8835833333,48.8318333333,23.7925,41.9805833333,25.4269166667
827.82,27.8991666667,51.0625,42.964375,48.9678333334,18.9738333334,17.0385416667,44.3028333333,46.80725,48.8564166667,23.6491666667,41.8235,25.268
828.12,27.7893333334,51.0283333333,42.95875,48.9343333333,18.75,16.6907083334,44.1603333333,46.638,48.8436666667,23.1564166666,41.6666666667,25.0906666667
828.42,27.325875,50.87325,42.8084583333,48.7558333333,18.2078333333,16.0359583333,43.7785,46.3755,48.6015,22.8023333333,41.3584166667,24.6231666667
828.72,26.43025,50.5770833333,42.5136666667,48.2936666667,17.225,15.3015416667,43.16825,45.886,48.1135833333,21.8230833333,40.5808333333,23.8086666667
829.02,26.8517916667,51.2139166667,43.5049166667,48.6968333333,17.51025,15.2572916667,44.08775,46.8244166666,48.96425,22.4074166667,41.2003333334,24.0055
829.33,26.009375,50.1965,42.3775,47.8674166667,16.9919166666,13.8535,43.0733333333,45.99225,48.132,21.7255833333,40.2450833333,22.822
829.63,25.5291666666,49.8135833334,42.1664166667,47.273,16.565,12.8048333333,43.0133333333,45.3845,47.61175,21.6295,39.5325,21.9850833333
829.93,25.0373333333,48.3705,41.1360416667,45.9030833333,16.21975,12.7095833333,41.6295,44.09675,46.8435,20.3724166667,38.7616666667,21.881
830.23,24.97375,48.9795,41.450875,45.6965833333,15.7406666667,11.363625,41.03525,43.9919166667,47.1065,19.4024166667,38.89925,20.6755833333
830.54,24.3822916667,48.3495,40.52425,44.5059166667,14.6005833333,9.93191666668,40.12,42.87875,46.7683333333,18.4095,37.7770833333,19.1945
830.84,24.01525,47.8625833333,40.111625,44.2721666667,14.8895,10.1764583333,40.28575,42.195,45.8811666667,18.8881666667,37.8363333333,19.2964166666
831.14,23.3680416667,47.1848333333,39.33725,44.245,13.63975,9.49804166668,40.4210833333,41.5545,45.0049166667,18.5351666667,38.017,18.6349166667
831.44,23.6092083333,47.816,39.311875,44.8513333333,14.4949166667,10.7004583333,40.9223333333,41.8985,45.52225,19.9488333333,39.05575,19.94875
831.74,25.0580416667,48.6615,40.322375,46.101,15.3515,12.1449583333,42.5745833333,42.4696666667,46.6829166667,20.8448333333,39.96725,21.28725
832.04,24.7255833333,48.4319166667,39.6787083334,45.97875,14.5495,11.6936666667,42.9548333333,42.4506666667,46.1691666666,20.6765,39.80725,21.1581666667
832.35,24.774375,48.9609166667,40.3757083333,46.5155,15.1974166667,12.2166666667,42.6845833333,42.7266666667,46.4000833333,20.7806666667,40.1763333333,21.3684166667
832.65,26.2034583333,50.47375,42.3723333333,47.4284166667,16.7921666667,14.1434583333,43.7741666667,44.16075,47.62175,22.3414166666,41.5120833333,23.4435833333
832.95,27.0966666666,50.9478333333,43.0437083333,48.13125,17.686,15.7857916667,44.25975,45.243,48.3548333333,23.1133333333,41.7829166667,24.6601666667
833.25,28.636625,52.8803333333,44.487125,50.0514166666,18.735,17.350375,46.2735,47.0256666667,49.8288333333,24.7606666666,43.342,26.1966666667
833.55,30.67075,54.593,46.35625,51.6570833334,20.8736666667,19.441625,48.5119166667,48.8418333333,51.43175,26.8420833333,44.80375,28.314
833.85,31.781125,55.6713333333,47.4249583333,53.0174166667,21.3506666666,20.067125,49.455,49.9525833333,52.2273333333,27.188,46.1690833334,28.9495
834.16,32.5678333333,56.0915833334,47.2945416666,53.0920833334,21.529,20.269125,49.4666666667,50.5953333333,52.636,27.5433333333,46.1890833333,29.18225
834.46,32.315125,56.4066666666,47.5249583333,53.17975,21.311,20.077375,49.624,50.5718333333,52.7724166667,27.0364166666,45.9585,28.5008333333
834.76,32.9689583333,56.5749166667,48.0592916667,53.414,21.60975,20.1798333333,49.88925,51.3626666667,53.0735833333,27.3131666666,46.0471666666,28.9606666667
835.06,33.2717083333,56.76675,48.2694166667,53.5925833333,22.0226666667,20.92775,50.0738333334,52.0669166667,53.3464166667,28.0676666667,46.5469166666,29.2323333333
835.36,33.8360833333,57.038,49.2630416667,53.39975,23.2701666667,21.8387916667,49.9404166667,52.2919166667,53.7235,28.5445833333,46.9666666667,29.5244166667
835.66,33.3105416666,56.5918333333,48.732625,52.9995833333,22.6113333333,21.3349166667,50.1368333333,51.9601666667,53.1545833334,28.01775,46.1706666667,28.4735833333
835.96,33.8370416667,57.2571666667,48.7904166667,53.3965833333,22.581,21.9490833333,50.57275,52.4288333333,53.5248333333,28.357,46.6428333333,28.2385
836.26,32.6270833333,57.1274166666,48.1256666667,52.8465833333,21.51225,20.958375,49.8261666667,51.532,52.6075,27.6836666666,46.545,27.3576666667
836.57,31.8009166667,56.2471666667,47.1063333334,51.72075,21.122,20.21475,48.7859166667,50.60125,51.5086666667,26.89775,45.4385,26.2023333333
836.87,30.334125,53.9731666667,45.0142083333,49.9870833334,19.0530833333,18.459875,46.4784166667,48.9293333333,49.5871666666,25.6321666667,43.7306666666,24.7160833333
837.17,29.1599583333,51.9848333333,43.40675,47.5666666666,18.6106666667,17.8153333333,44.7253333333,47.15875,47.9744166667,25.503,42.0065833333,24.6328333333
837.47,28.5627083333,52.1739166667,44.2105,47.8564166667,17.8894166666,17.2857083334,45.0935833333,46.67875,48.23375,25.52825,41.96875,23.5960833333
837.77,31.0758333333,52.99425,46.055,48.8594166666,19.1063333334,18.9876666667,46.3560833333,48.2889166667,49.2555,28.0578333333,43.2035,25.3643333333
