wavelength,Back_PooThof,Belly_PooThof,Breast_PooThof,Crissum_PooThof,Crown_PooThof,DorTail_PooThof,Rump_PooThof,Throat_PooThof,WingTip_PooThof
597.84,12.8048888889,41.6576666667,14.2426666667,25.1105555555,13.2468888889,13.4157222222,13.8904444444,41.741,14.2351111111
598.18,12.8691111111,41.7332222222,14.2658888889,25.1668888889,13.29,13.4447777778,13.9165555555,41.7873333333,14.2821111111
598.52,12.797,41.7551111111,14.27,25.1487777778,13.3001111111,13.382,13.8151111111,41.7858888889,14.2348888889
598.85,12.7471111111,41.7704444444,14.2765555555,25.1791111111,13.2805555555,13.3488333333,13.8298888889,41.7646666667,14.213
599.19,12.6812222222,41.8568888889,14.2742222222,25.183,13.2328888889,13.3235555555,13.8203333333,41.8246666667,14.1816666666
599.53,12.5891111111,41.795,14.1935555555,25.1157777778,13.1398888889,13.2485555555,13.7358888889,41.7664444444,14.0856666667
599.86,12.5641111111,41.8085555556,14.1956666667,25.1245555556,13.0775555556,13.1755555555,13.7295555556,41.7491111111,14.0745555556
600.20,12.5658888889,41.7977777778,14.1601111111,25.1628888889,13.0406666667,13.1424444444,13.7004444444,41.7294444445,14.0955555556
600.53,12.4741111111,41.7348888889,14.0474444444,25.1024444444,12.9107777778,13.054,13.601,41.6341111111,14.0117777778
600.87,12.5042222222,41.8217777778,14.063,25.1701111111,12.9232222222,13.0219444444,13.6348888889,41.6807777778,14.0156666667
601.21,12.5617777778,41.8427777778,14.1555555556,25.1963333333,12.9948888889,13.0640555556,13.6924444445,41.7118888889,14.0982222222
601.54,12.5028888889,41.817,14.1236666667,25.157,12.8905555555,12.9818888889,13.6622222222,41.6657777778,14.0267777778
601.88,12.5187777778,41.806,14.1988888889,25.2303333333,12.9242222222,13.0355555556,13.7075555556,41.6437777778,14.0143333333
602.21,12.5488888889,41.8847777778,14.2973333333,25.3311111111,12.9522222222,13.1460555556,13.7807777778,41.7172222222,14.0288888889
602.55,12.6255555555,41.957,14.422,25.4098888889,13.0171111111,13.1682222222,13.8348888889,41.7353333333,14.1202222222
602.88,12.7371111111,41.9613333333,14.5222222222,25.4598888889,13.1142222222,13.2482777778,13.911,41.8038888889,14.2111111111
603.22,12.7946666667,42.0035555555,14.586,25.5403333334,13.196,13.3498333333,14.0058888889,41.8863333333,14.2752222222
603.56,12.8406666667,42.0074444445,14.6876666667,25.6126666666,13.2742222222,13.4552222222,14.0568888889,41.8836666667,14.3396666667
603.89,12.9184444444,42.0296666667,14.7871111111,25.6762222222,13.3621111111,13.5375,14.1386666667,41.9005555555,14.4007777778
604.23,13.0078888889,42.0013333333,14.8952222222,25.7104444445,13.436,13.5961666667,14.2095555556,41.8771111111,14.4535555556
604.56,13.0194444445,42.0348888889,14.9282222222,25.7463333333,13.4751111111,13.6126111111,14.2632222222,41.9392222222,14.4992222222
604.90,13.0586666667,42.0997777778,14.9807777778,25.8125555555,13.4956666667,13.6844444444,14.3168888889,42.0375555555,14.5097777778
605.23,13.1356666667,42.1291111111,15.0854444445,25.8711111111,13.5567777778,13.7853888889,14.3587777778,42.0797777778,14.5835555556
605.57,13.0663333333,42.1177777778,15.0484444444,25.8395555555,13.4757777778,13.7661666667,14.3086666667,42.0688888889,14.5393333333
605.90,13.0866666667,42.1272222222,15.043,25.8424444444,13.4615555555,13.7292777778,14.3051111111,42.1005555555,14.5735555556
606.24,13.1068888889,42.0825555555,15.0602222222,25.8428888889,13.5152222222,13.8039444444,14.3244444444,42.1177777778,14.6005555556
606.58,12.9681111111,42.0005555555,15.012,25.7892222222,13.4112222222,13.7380555556,14.2321111111,42.093,14.5294444444
606.91,12.9822222222,41.9595555555,15.0345555556,25.807,13.4226666667,13.7316111111,14.2321111111,42.0884444444,14.5677777778
607.25,12.9318888889,41.9335555556,14.993,25.7461111111,13.3507777778,13.6620555556,14.1733333333,42.0982222222,14.4776666667
607.58,12.8335555556,41.9097777778,14.9733333333,25.7644444445,13.2723333333,13.6127777778,14.102,42.0992222222,14.4242222222
607.92,12.68,41.8301111111,14.845,25.6604444444,13.1144444444,13.4855,13.987,42.0255555555,14.2906666667
608.25,12.5596666667,41.6668888889,14.7711111111,25.5335555556,12.9512222222,13.3811111111,13.8507777778,41.875,14.1818888889
608.59,12.4704444444,41.5396666667,14.6906666667,25.468,12.8625555556,13.2898333333,13.7538888889,41.808,14.1047777778
608.92,12.406,41.4277777778,14.6355555556,25.4176666667,12.796,13.2197222222,13.6662222222,41.7261111111,14.0503333333
609.26,12.4375555556,41.3101111111,14.6751111111,25.3197777778,12.7808888889,13.2198333333,13.6681111111,41.6738888889,14.0293333333
609.59,12.3843333333,41.1312222222,14.6595555556,25.2135555555,12.7514444444,13.1775555555,13.5583333333,41.5474444444,13.9303333333
609.93,12.2992222222,40.9915555555,14.6228888889,25.1225555556,12.6373333333,13.0820555556,13.4614444444,41.4984444445,13.8047777778
610.26,12.3185555556,40.8744444444,14.6108888889,25.0756666667,12.5963333333,13.0950555555,13.4027777778,41.4028888889,13.7748888889
610.60,12.3227777778,40.9024444444,14.6006666667,25.0501111111,12.5854444445,13.0982222222,13.3726666667,41.402,13.7714444444
610.93,12.2907777778,40.8188888889,14.5761111111,25.0826666667,12.5655555555,13.0607222222,13.325,41.3927777778,13.7547777778
611.27,12.3501111111,40.7898888889,14.6605555556,25.0697777778,12.5687777778,13.1473333333,13.3385555556,41.3707777778,13.7875555556
611.60,12.5106666667,40.8656666667,14.8354444444,25.208,12.7292222222,13.3223888889,13.4457777778,41.5122222222,13.93
611.93,12.5605555556,40.9093333333,14.9368888889,25.2968888889,12.8047777778,13.3971111111,13.5196666667,41.5966666666,13.9431111111
612.27,12.6804444444,41.0462222222,15.0762222222,25.3992222222,12.8866666666,13.4110555555,13.5974444445,41.7116666667,14.0531111111
612.60,12.7401111111,41.0681111111,15.1533333334,25.4112222222,12.96,13.4612777778,13.6873333333,41.744,14.0911111111
612.94,12.8482222222,41.2228888889,15.2522222222,25.579,13.0901111111,13.541,13.7725555556,41.8891111111,14.267
613.27,12.955,41.4422222222,15.3603333333,25.7901111111,13.1856666667,13.6956666667,13.945,42.091,14.3903333333
613.61,13.0405555555,41.6603333333,15.4455555556,25.9397777778,13.2666666667,13.7816111111,14.0341111111,42.2225555555,14.4635555556
613.94,13.118,41.8745555555,15.5801111111,26.1265555556,13.4171111111,13.8573333333,14.1882222222,42.3198888889,14.513
614.28,13.2136666667,41.927,15.7741111111,26.2851111111,13.5151111111,13.9453333333,14.3163333333,42.326,14.6185555556
614.61,13.3762222222,42.1146666667,16.0104444444,26.4376666667,13.6976666667,14.1201111111,14.505,42.4828888889,14.789
614.94,13.3158888889,42.1743333334,15.9496666667,26.4584444444,13.7087777778,14.0865,14.5195555555,42.5474444445,14.7648888889
615.28,13.2725555556,42.2418888889,15.979,26.4884444444,13.6673333333,14.0245,14.4697777778,42.5901111111,14.73
615.61,13.347,42.3217777778,16.0463333333,26.5307777778,13.678,14.0247777778,14.4414444445,42.5792222222,14.7657777778
615.95,13.2746666667,42.2528888889,16.0664444445,26.5015555555,13.7011111111,14.044,14.4251111111,42.4701111111,14.6854444445
616.28,13.369,42.527,16.1888888889,26.6328888889,13.8275555555,14.1765555556,14.5428888889,42.6441111111,14.8217777778
616.61,13.3386666667,42.5728888889,16.2088888889,26.6694444444,13.8094444444,14.1636111111,14.5403333333,42.6346666667,14.7537777778
616.95,13.4072222222,42.6075555556,16.2638888889,26.6712222222,13.812,14.1366111111,14.5576666667,42.5717777778,14.8204444445
617.28,13.3856666667,42.6194444444,16.2762222222,26.6367777778,13.7845555556,14.1092777778,14.5467777778,42.5477777778,14.8645555556
617.62,13.3887777778,42.6682222222,16.2751111111,26.6322222222,13.7138888889,14.0769444445,14.47,42.5578888889,14.9064444445
617.95,13.3201111111,42.7356666667,16.1615555555,26.5748888889,13.6247777778,14.0755555556,14.3817777778,42.657,14.8168888889
618.28,13.1412222222,42.7215555556,16.0206666667,26.4577777778,13.4438888889,13.9502222222,14.2152222222,42.5047777778,14.6762222222
618.62,13.112,42.6796666667,16.0417777778,26.3793333333,13.4074444444,13.8771666667,14.1295555556,42.4037777778,14.6396666667
618.95,13.0782222222,42.6924444444,15.9985555556,26.383,13.3912222222,13.8547222222,14.1648888889,42.3406666667,14.6704444445
619.28,12.9707777778,42.5868888889,15.9601111111,26.305,13.3712222222,13.8938333333,14.1908888889,42.232,14.6451111111
619.62,12.9502222222,42.6514444444,15.9781111111,26.3332222222,13.3222222222,13.8963888889,14.1656666667,42.2381111111,14.6837777778
619.95,12.8638888889,42.6021111111,16.0071111111,26.3634444444,13.2388888889,13.8474444444,14.0654444444,42.2615555555,14.593
620.28,12.8401111111,42.6027777778,16.0072222222,26.3003333334,13.1437777778,13.7577222222,13.9697777778,42.2563333333,14.5147777778
620.62,12.7916666667,42.5694444444,16.0234444444,26.3415555556,13.1408888889,13.7669444445,13.9797777778,42.2834444445,14.4938888889
620.95,12.7576666667,42.4958888889,16.051,26.3332222222,13.1004444444,13.7424444444,13.9522222222,42.2311111111,14.4312222222
621.28,12.7738888889,42.436,16.0995555556,26.3823333333,13.1606666666,13.7982222222,14.0578888889,42.303,14.4516666667
621.62,12.8007777778,42.4808888889,16.2346666667,26.4571111111,13.2646666667,13.8084444444,14.1534444444,42.2921111111,14.5202222222
621.95,12.9055555555,42.5065555555,16.3217777778,26.5094444445,13.3653333333,13.8940555555,14.2696666667,42.3925555556,14.632
622.28,13.0096666667,42.6251111111,16.4641111111,26.6123333333,13.4087777778,14.0036666667,14.3635555556,42.4925555556,14.7193333333
622.62,12.9992222222,42.5293333333,16.5218888889,26.576,13.4034444444,14.0100555556,14.317,42.4198888889,14.6808888889
622.95,13.0763333333,42.6197777778,16.5775555555,26.7245555556,13.4228888889,13.9917222222,14.2841111111,42.5132222222,14.6788888889
623.28,13.0898888889,42.5351111111,16.5494444444,26.6813333333,13.4227777778,13.9858888889,14.2751111111,42.4496666666,14.642
623.62,13.2268888889,42.5525555556,16.646,26.8126666667,13.5371111111,14.0905,14.4268888889,42.3623333333,14.7678888889
623.95,13.2928888889,42.6181111111,16.7597777778,26.9498888889,13.7048888889,14.2797777778,14.6258888889,42.4007777778,14.948
624.28,13.2806666667,42.6484444444,16.7978888889,26.9358888889,13.6755555556,14.2679444444,14.5598888889,42.4003333333,14.9102222222
624.62,13.3177777778,42.7416666667,16.8323333333,27.0341111111,13.7088888889,14.3099444445,14.6056666667,42.5064444445,14.9757777778
624.95,13.3113333333,42.7604444444,16.8851111111,27.0335555556,13.6975555556,14.3227222222,14.5441111111,42.4548888889,14.9954444444
625.28,13.2996666667,42.7358888889,16.8752222222,27.0354444444,13.6666666667,14.3128333333,14.513,42.42,14.988
625.61,13.2991111111,42.7577777778,16.8901111111,27.0851111111,13.6273333333,14.2891666667,14.4586666667,42.3582222222,14.9724444444
625.95,13.2544444445,42.6766666667,16.8368888889,27.0271111111,13.602,14.2367777778,14.4327777778,42.2792222222,14.9178888889
626.28,13.2492222222,42.683,16.8263333333,27.0765555556,13.5988888889,14.2325555555,14.4234444444,42.3038888889,14.9311111111
626.61,13.2351111111,42.6334444444,16.8533333333,27.0613333333,13.6113333334,14.227,14.4615555555,42.2307777778,14.9671111111
626.94,13.3016666667,42.7857777778,16.9697777778,27.1774444444,13.6323333334,14.2946111111,14.5054444445,42.3006666666,15.0618888889
627.28,13.1686666667,42.7351111111,16.8801111111,27.0423333333,13.5363333333,14.1633333333,14.3396666667,42.2935555555,14.9585555556
627.61,13.0735555556,42.655,16.8118888889,27.0166666667,13.4447777778,14.0612777778,14.2063333333,42.2665555555,14.8333333333
627.94,13.0404444444,42.584,16.7426666666,26.9861111111,13.4317777778,13.9795555555,14.1733333334,42.1961111111,14.8176666667
628.27,12.9587777778,42.5743333333,16.7152222222,26.9475555556,13.3938888889,13.9397777778,14.0576666667,42.1043333333,14.7375555556
628.61,12.9751111111,42.6105555555,16.7163333333,26.8848888889,13.4173333333,13.8893333333,14.0844444444,42.1105555556,14.7343333333
628.94,12.902,42.6047777778,16.6802222222,26.8767777778,13.3344444444,13.8435555555,14.0057777778,42.0936666667,14.6631111111
629.27,12.8664444444,42.4862222222,16.6482222222,26.7938888889,13.3287777778,13.836,14.0116666666,42.012,14.6123333333
629.60,12.9215555555,42.5398888889,16.7392222222,26.9531111111,13.4323333333,13.9054444444,14.1087777778,42.1457777778,14.7054444445
629.94,12.9774444445,42.5946666667,16.7773333333,26.9784444445,13.4535555556,13.9666666667,14.1941111111,42.2047777778,14.7523333333
630.27,12.9652222222,42.6552222222,16.8293333333,26.9961111111,13.4612222222,13.9940555555,14.205,42.2857777778,14.7531111111
630.60,12.9352222222,42.5275555556,16.8187777778,26.9641111111,13.466,13.9614444444,14.2154444444,42.2248888889,14.7095555556
630.93,12.9755555556,42.5597777778,16.8191111111,27.0094444444,13.4754444445,13.947,14.2372222222,42.2421111111,14.6944444444
631.26,13.0605555555,42.6603333333,16.9077777778,27.0487777778,13.5091111111,13.9827777778,14.3373333333,42.2212222222,14.7517777778
631.60,13.032,42.7088888889,16.9943333333,27.1597777778,13.4941111111,14.0521111111,14.4046666667,42.2631111111,14.7728888889
631.93,13.1752222222,42.7918888889,17.1435555556,27.2468888889,13.6158888889,14.1631666667,14.568,42.3935555555,14.9188888889
632.26,13.1381111111,42.7381111111,17.1402222222,27.3363333333,13.5384444444,14.136,14.5136666667,42.2923333333,14.8651111111
632.59,13.2571111111,42.7548888889,17.2743333334,27.4135555555,13.6242222222,14.2468333333,14.6468888889,42.3322222222,14.9737777778
632.92,13.3973333333,42.9543333333,17.4401111111,27.5787777778,13.7666666667,14.3565555555,14.7668888889,42.4828888889,15.0988888889
633.26,13.3321111111,42.9506666667,17.4052222222,27.5247777778,13.6151111111,14.2581666667,14.6698888889,42.3785555556,15.0447777778
633.59,13.3576666666,42.9591111111,17.4588888889,27.5664444444,13.6341111111,14.2065555556,14.6654444444,42.3113333333,15.0658888889
633.92,13.4292222222,43.0773333333,17.5863333333,27.5927777778,13.6887777778,14.2708888889,14.7457777778,42.3056666666,15.1548888889
634.25,13.3965555556,43.0451111111,17.5516666667,27.5401111111,13.6426666667,14.2609444444,14.7238888889,42.3374444444,15.1184444444
634.58,13.3807777778,43.0664444445,17.6258888889,27.5682222222,13.6161111111,14.2955,14.7433333333,42.3406666667,15.1196666667
634.91,13.4563333333,42.9962222222,17.702,27.6435555556,13.6623333333,14.4041111111,14.7985555555,42.3704444444,15.2817777778
635.25,13.6096666667,43.1668888889,17.8681111111,27.7373333333,13.769,14.5615555556,14.9027777778,42.5228888889,15.4576666667
635.58,13.6323333333,43.1281111111,17.8661111111,27.7873333333,13.7627777778,14.5815555556,14.905,42.4314444445,15.4426666666
635.91,13.7337777778,43.2618888889,17.9838888889,27.8706666667,13.8906666667,14.7025555555,15.0335555555,42.61,15.534
636.24,13.7441111111,43.3155555556,18.0144444445,27.9198888889,13.9025555556,14.6856666667,15.0251111111,42.6642222222,15.5147777778
636.57,13.675,43.2606666666,18.0214444444,27.921,13.8251111111,14.6299444444,14.96,42.6,15.4763333333
636.90,13.7523333334,43.2754444444,18.0965555555,27.9743333333,13.928,14.7251111111,14.9886666667,42.7097777778,15.5048888889
637.23,13.8037777778,43.3406666667,18.2012222222,28.0485555555,13.9184444445,14.7980555556,14.9978888889,42.7991111111,15.5314444444
637.56,13.7836666667,43.2982222222,18.135,28.1043333333,13.9068888889,14.8152222222,14.973,42.8134444444,15.4796666667
637.90,13.8543333333,43.4562222222,18.2385555556,28.1783333333,13.9546666667,14.8714444444,15.0041111111,42.7835555555,15.547
638.23,13.9332222222,43.479,18.3058888889,28.2713333333,13.9678888889,14.9176666667,15.0692222222,42.7405555556,15.6438888889
638.56,13.9337777778,43.5133333333,18.3426666666,28.2108888889,14.0182222222,14.9113333333,15.0703333333,42.7114444444,15.6631111111
638.89,13.9295555556,43.4013333333,18.2676666667,28.1568888889,14.0202222222,14.8159444444,15.0558888889,42.603,15.5652222222
639.22,13.8671111111,43.4638888889,18.2717777778,28.0738888889,13.917,14.6915,15.0093333333,42.6912222222,15.5471111111
639.55,13.7243333333,43.3922222222,18.1698888889,28.0336666667,13.781,14.5995555556,14.8887777778,42.5808888889,15.4266666667
639.88,13.6811111111,43.3575555555,18.2013333334,28.002,13.773,14.5438888889,14.8432222222,42.558,15.4117777778
640.21,13.6946666667,43.3763333333,18.2081111111,27.9427777778,13.7824444444,14.5836111111,14.8078888889,42.5973333333,15.4206666667
640.54,13.6226666667,43.3442222222,18.1916666667,27.8797777778,13.7526666667,14.4763888889,14.823,42.4261111111,15.3861111111
640.87,13.4697777778,43.164,18.0834444444,27.732,13.6757777778,14.4053333333,14.741,42.2445555556,15.2892222222
641.20,13.5477777778,43.2843333333,18.1597777778,27.8155555556,13.7316666667,14.4235555556,14.7685555556,42.2927777778,15.3816666667
641.53,13.5552222222,43.211,18.1763333333,27.9016666667,13.7834444444,14.3940555555,14.7405555556,42.4542222222,15.3972222222
641.87,13.5682222222,43.2853333333,18.2721111111,27.9238888889,13.9141111111,14.5125,14.7891111111,42.5703333334,15.4757777778
642.20,13.5615555556,43.3376666667,18.3547777778,28.0286666667,13.8892222222,14.4976666667,14.7975555555,42.5923333333,15.4148888889
642.53,13.5292222222,43.4283333333,18.4681111111,28.0701111111,13.8518888889,14.5795555556,14.7992222222,42.68,15.4184444445
642.86,13.5681111111,43.4692222222,18.5041111111,28.1668888889,13.9598888889,14.6979444445,14.8816666667,42.6827777778,15.4414444444
643.19,13.6784444444,43.5998888889,18.6881111111,28.2541111111,14.0958888889,14.7622222222,15.0071111111,42.841,15.548
643.52,13.666,43.5696666667,18.613,28.2903333333,14.0415555556,14.7723888889,15.0276666667,42.7587777778,15.5101111111
643.85,13.7055555556,43.6151111111,18.6961111111,28.4044444444,14.0735555556,14.7580555556,15.1156666667,42.8611111111,15.5127777778
644.18,13.7676666666,43.6664444444,18.7806666666,28.5068888889,14.1487777778,14.9395555555,15.1345555556,42.9346666667,15.5858888889
