wavelength,Back_TanPalm,Belly_TanPalm,Breast_TanPalm,Crissum_TanPalm,Crown_TanPalm,DorTail_TanPalm,Patch10_TanPalm,Patch11_TanPalm,Patch12_TanPalm,Rump_TanPalm,Throat_TanPalm,WingTip_TanPalm
609.59,38.8201666667,63.9195,64.9714166667,30.140125,19.9421666667,6.56175,24.55125,5.84583333334,32.5710833333,27.5184166666,48.0954166666,8.42225
609.93,38.7391666667,63.9138333333,64.8989166667,30.1587916667,19.9093333333,6.52941666666,24.5158333333,5.83166666667,32.53575,27.5478333333,48.0989166667,8.425
610.26,38.6544166667,63.8731666667,64.84575,30.146375,19.8783333333,6.53458333334,24.4915833333,5.82825,32.5190833333,27.544,48.1176666667,8.43966666667
610.60,38.6303333333,63.8884166667,64.8229166667,30.179375,19.88625,6.57308333333,24.5209166667,5.87416666667,32.5111666667,27.5629166667,48.1490833333,8.47008333333
610.93,38.6278333333,63.9648333333,64.8168333334,30.2714583333,19.8656666667,6.59583333333,24.5099166667,5.89416666666,32.5343333333,27.5808333333,48.2113333333,8.48108333334
611.27,38.53625,63.92525,64.6973333333,30.2870833333,19.8435,6.6205,24.4811666667,5.89,32.5336666667,27.58775,48.1935,8.47366666667
611.60,38.4648333334,63.9055,64.662,30.2870416667,19.85475,6.66691666667,24.46575,5.91166666667,32.4771666667,27.5521666667,48.2065,8.50808333334
611.93,38.4546666667,63.9733333333,64.5909166667,30.2981666666,19.866,6.70891666667,24.4850833333,5.90083333333,32.48975,27.5943333333,48.25275,8.56475000001
612.27,38.3338333334,63.878,64.4385,30.2797083333,19.798,6.67041666667,24.4599166666,5.85858333333,32.4028333333,27.499,48.1901666667,8.53808333332
612.60,38.2869166667,63.865,64.5336666667,30.3550833333,19.8665833334,6.68616666667,24.51075,5.86258333333,32.451,27.5579166667,48.2355,8.51583333333
612.94,38.2004166667,63.8880833333,64.4904166667,30.3462083333,19.82875,6.69641666667,24.4696666667,5.857,32.4498333333,27.4663333333,48.2138333333,8.49516666667
613.27,38.0856666666,63.9261666667,64.421,30.2554166667,19.7960833333,6.61591666667,24.3550833333,5.76758333333,32.374,27.3951666667,48.134,8.40691666668
613.61,37.9851666667,63.8670833334,64.3106666667,30.1600416667,19.7221666667,6.56291666667,24.32175,5.68808333333,32.31075,27.2805833333,48.0451666667,8.30741666666
613.94,38.0449166666,64.03425,64.3839166666,30.2092916667,19.755,6.63491666667,24.4086666667,5.674,32.3789166667,27.35725,48.0455,8.33966666667
614.28,37.9919166667,64.036,64.3440833333,30.2319166667,19.7243333333,6.60008333334,24.373,5.62125,32.3706666667,27.32525,48.0533333333,8.32333333334
614.61,38.0111666666,64.0514166666,64.3595833333,30.2205833333,19.7781666667,6.64475,24.439,5.61933333333,32.4306666667,27.37425,48.0140833334,8.37575
614.94,37.94925,64.03025,64.279,30.147375,19.7273333333,6.577,24.3578333333,5.59683333333,32.3680833333,27.2765833333,47.9279166667,8.33758333333
615.28,37.83625,63.9375833333,64.1005833333,30.0502083333,19.6058333333,6.42075,24.25425,5.49675,32.2994166667,27.202,47.7580833333,8.23308333333
615.61,37.62925,63.7763333334,64.019,29.9194583333,19.46775,6.25583333333,24.1305,5.42125,32.1693333333,27.0621666667,47.6269166667,8.11316666667
615.95,37.6873333333,63.9063333333,64.1246666667,30.0004166667,19.55875,6.34641666667,24.2053333333,5.52241666666,32.2349166667,27.2046666667,47.6660833333,8.19683333333
616.28,37.6026666667,63.9130833333,64.0310833333,29.9419583333,19.4751666667,6.23841666666,24.1448333333,5.45833333334,32.1480833334,27.1108333333,47.6193333333,8.15858333332
616.61,37.6193333333,63.9464166667,64.0576666666,29.95875,19.4835833333,6.15991666666,24.1585,5.435,32.1584166666,27.1875833333,47.6669166666,8.09841666666
616.95,37.6325833333,63.9430833333,64.0953333333,29.9860416667,19.5351666667,6.20141666667,24.2225833333,5.50408333333,32.22025,27.2229166667,47.7366666667,8.16158333332
617.28,37.74025,64.0454166666,64.20325,30.1180416667,19.6114166667,6.24733333333,24.2695833333,5.59041666666,32.3719166667,27.3061666667,47.88575,8.26791666666
617.62,37.6755833333,64.0428333333,64.1994166667,30.074375,19.5999166667,6.19891666667,24.2573333333,5.60483333333,32.3268333333,27.27625,47.9424166667,8.24933333332
617.95,37.6045,63.9500833333,64.143,29.9709583334,19.5999166667,6.23966666667,24.1995,5.61233333333,32.24475,27.2210833333,47.84525,8.23458333333
618.28,37.4194166667,63.7979166667,64.0005833333,29.8347083333,19.4988333333,6.09166666666,24.039,5.51016666667,32.1246666667,27.0860833333,47.7863333333,8.12391666666
618.62,37.3844166667,63.7764166667,64.001,29.80625,19.48625,6.12975,24.0755,5.531,32.09375,27.0834166667,47.7951666667,8.1465
618.95,37.4399166667,63.8698333333,64.1188333333,29.84625,19.57525,6.26133333333,24.15125,5.60375,32.18725,27.1459166666,47.881,8.21533333333
619.28,37.5361666667,64.0778333334,64.2305833333,30.005,19.7971666667,6.487,24.3265,5.72966666667,32.3425,27.3174166667,48.00425,8.35550000001
619.62,37.441,63.99925,64.1025833333,29.8632916667,19.7075833333,6.43041666667,24.2565,5.63958333333,32.2738333333,27.21325,47.9263333334,8.28908333334
619.95,37.3893333333,63.9580833333,63.9930833334,29.8422916667,19.6896666667,6.472,24.2486666667,5.65658333333,32.2684166667,27.1811666667,47.9179166667,8.34199999999
620.28,37.3149166667,63.8591666667,63.8838333333,29.8286666667,19.6913333334,6.503,24.2439166667,5.687,32.2274166667,27.1695,47.847,8.40450000001
620.62,37.2870833333,63.8925,63.8554166667,29.8915833333,19.6909166667,6.50733333333,24.2773333333,5.69825,32.2754166667,27.1743333333,47.83925,8.39475
620.95,37.2354166666,63.8449166667,63.8056666667,29.813625,19.6943333334,6.49866666667,24.2693333334,5.71808333333,32.2290833333,27.1570833333,47.8049166667,8.38508333333
621.28,37.1845,63.7703333333,63.7723333333,29.8267083333,19.7045,6.51825,24.27275,5.72425,32.2236666667,27.1391666667,47.7724166667,8.437
621.62,37.16675,63.8015833333,63.7406666667,29.847875,19.68325,6.49425,24.2996666666,5.7395,32.2508333333,27.1816666667,47.7914166667,8.46675
621.95,37.2043333333,63.8909166666,63.781,29.9245416667,19.7416666666,6.55691666666,24.3869166667,5.772,32.3240833333,27.2600833333,47.8210833333,8.52008333334
622.28,37.2238333333,63.9698333333,63.8456666667,29.967,19.76525,6.55958333333,24.42075,5.72325,32.3920833334,27.3145,47.9115833334,8.50758333333
622.62,37.1375,64.0055833333,63.8245833333,29.9587083333,19.7283333333,6.49308333333,24.3861666667,5.64858333333,32.3416666666,27.3035,47.95975,8.48441666667
622.95,37.0728333334,63.8641666667,63.7690833333,29.8747083334,19.60025,6.33383333333,24.2738333333,5.5515,32.277,27.2004166666,47.8968333333,8.42816666667
623.28,37.0565833333,63.83025,63.7765,29.9498333333,19.6325,6.28233333333,24.25975,5.56533333333,32.2796666667,27.2011666667,47.8934166667,8.42858333332
623.62,37.0845833333,63.795,63.8235833333,30.0138333334,19.6665833333,6.30841666667,24.3055,5.59208333333,32.3025,27.2198333333,47.8620833334,8.44508333333
623.95,37.0923333333,63.8056666666,63.8741666667,30.0184166667,19.6821666666,6.33133333334,24.3369166666,5.58291666666,32.3085833334,27.2138333333,47.8825833333,8.42183333334
624.28,37.0475833333,63.79575,63.89325,29.9593333333,19.7041666666,6.31083333333,24.3243333334,5.59008333333,32.291,27.2129166667,47.8875833333,8.41974999999
624.62,36.9885,63.80675,63.8955,29.9443333333,19.7223333334,6.34216666667,24.3220833334,5.592,32.3080833333,27.2029166667,47.8853333333,8.43366666666
624.95,37.0239166667,63.9076666667,63.9801666667,29.9307916667,19.7076666666,6.25125,24.3405,5.55966666667,32.3250833334,27.2183333333,47.9254166667,8.34958333334
625.28,36.9788333333,63.962,64.0255,29.9085,19.6679166667,6.18608333334,24.30125,5.4995,32.33075,27.1391666667,47.9165,8.27658333333
625.61,36.97175,64.0253333334,64.069,29.9341666667,19.6473333333,6.18441666667,24.294,5.51391666667,32.30725,27.1225833334,47.9363333333,8.29466666668
625.95,36.86725,63.94075,63.9429166667,29.8471666667,19.5836666667,6.14308333333,24.2206666667,5.50375,32.21425,27.0161666667,47.84125,8.24408333334
626.28,36.8685833333,63.9276666667,63.92225,29.8564583333,19.5810833334,6.15166666667,24.2228333333,5.53791666667,32.2251666667,27.00275,47.8024166667,8.22641666666
626.61,36.8288333333,63.9646666666,63.8864166666,29.8506666666,19.62075,6.21133333333,24.2343333333,5.59858333333,32.2379166667,27.0455833333,47.8480833334,8.23399999999
626.94,36.8204166667,64.0668333333,63.9765833333,29.8359166667,19.63925,6.23066666666,24.2385,5.60725,32.274,27.0678333333,47.9090833333,8.21791666668
627.28,36.7556666667,64.1208333334,63.9411666666,29.8269166667,19.6336666667,6.20558333333,24.2200833333,5.57975,32.2766666667,27.0808333333,47.9218333333,8.20724999999
627.61,36.67275,64.163,63.9548333333,29.7832916667,19.5654166667,6.11558333333,24.1206666667,5.524,32.2420833334,27.0108333333,47.9271666667,8.15575
627.94,36.5835833333,64.105,63.88725,29.7225,19.50575,6.09583333333,24.0335833333,5.44533333333,32.1600833334,26.94375,47.8134166667,8.10091666667
628.27,36.5006666667,64.0555833334,63.7426666667,29.6915833333,19.4303333333,6.00708333333,23.9905,5.36316666667,32.066,26.9336666666,47.7671666667,8.05824999999
628.61,36.4430833333,64.1195,63.7224166667,29.748875,19.44925,6.06241666667,23.981,5.36725,32.06575,26.9345833333,47.8155,8.11716666667
628.94,36.4155833333,64.1623333333,63.7284166667,29.7792916666,19.4780833333,6.10225,24.008,5.35591666667,32.0980833333,26.9929166667,47.8601666667,8.11166666667
629.27,36.2865,64.0441666666,63.57425,29.6795,19.4066666667,6.00383333333,23.9168333333,5.2745,32.0235833333,26.8766666667,47.7785,8.00508333333
629.60,36.248,64.0221666667,63.5540833334,29.702625,19.3793333333,5.95016666666,23.8661666667,5.2195,32.0215833334,26.9205,47.7865833333,8.00024999999
629.94,36.1860833333,64.0376666666,63.51725,29.6352916667,19.3615833333,5.9335,23.8895833334,5.20466666667,32.02475,26.9225,47.7955,7.99841666668
630.27,36.1208333333,64.0023333334,63.42475,29.6227916666,19.2876666667,5.898,23.8750833333,5.16091666666,31.9630833333,26.86525,47.73475,7.96466666666
630.60,36.0486666666,63.9705,63.3483333333,29.650625,19.2843333333,5.91941666667,23.8973333333,5.16391666667,31.9235,26.83875,47.72075,7.98175
630.93,35.9630833333,63.92175,63.3145,29.5446666667,19.23025,5.86391666667,23.85625,5.14391666666,31.8970833333,26.767,47.6778333333,7.92549999999
631.26,35.88775,63.9323333333,63.2689166667,29.5286666667,19.2270833333,5.88408333333,23.8834166667,5.09466666667,31.8988333333,26.7275,47.6819166666,7.90550000001
631.60,35.9814166667,64.1010833334,63.4115,29.649625,19.2840833333,5.96075,24.0269166667,5.18883333333,31.98775,26.8328333333,47.892,7.99816666666
631.93,36.0810833333,64.2226666667,63.5356666667,29.8118333333,19.4781666667,6.19275,24.2051666667,5.35833333334,32.1511666666,26.9803333333,48.0320833333,8.13974999999
632.26,36.0356666667,64.14475,63.4700833333,29.7895,19.4635,6.17616666667,24.1805,5.37725,32.13175,26.9509166667,47.9513333333,8.13050000001
632.59,36.04925,64.1386666667,63.4415,29.8152083334,19.4931666667,6.21833333333,24.2090833333,5.46316666666,32.1454166667,26.9586666667,47.9195833333,8.21366666667
632.92,36.0658333333,64.18525,63.473,29.8327083333,19.5408333334,6.29541666666,24.2554166667,5.52508333333,32.1704166667,27.0328333333,48.0058333333,8.29216666667
633.26,35.988,64.0848333333,63.4100833334,29.76275,19.57775,6.32958333333,24.3131666667,5.59625,32.173,27.0009166667,47.9311666667,8.34774999999
633.59,35.9640833334,64.08725,63.4153333333,29.8085833334,19.5625833333,6.3465,24.26925,5.55591666667,32.16025,26.9720833333,47.9624166667,8.34758333334
633.92,36.024,64.15575,63.5013333333,29.8508333333,19.5841666666,6.30366666667,24.2988333333,5.53016666667,32.18225,26.9791666667,48.0489166667,8.34308333334
634.25,36.0013333333,64.0963333333,63.41925,29.8288333333,19.65525,6.4115,24.317,5.61991666667,32.27575,27.08375,48.0294166667,8.40291666667
634.58,36.0570833333,64.1243333333,63.4800833333,29.885875,19.72925,6.56216666667,24.42625,5.712,32.2775833334,27.1700833333,48.1400833333,8.51474999999
634.91,36.1155833334,64.11225,63.5011666667,29.9920416667,19.8163333333,6.64933333333,24.494,5.79075,32.3358333333,27.28325,48.1760833333,8.62199999999
635.25,36.0056666667,64.0104166667,63.3796666667,29.8843333333,19.7615833333,6.60441666667,24.4138333333,5.72733333333,32.2689166667,27.1886666667,48.0829166667,8.55125
635.58,35.9878333333,64.0321666666,63.44475,29.8360416667,19.6471666667,6.49333333333,24.3136666667,5.65325,32.1890833333,27.0971666667,48.0484166667,8.45149999999
635.91,35.9278333333,63.9239166667,63.3181666667,29.7764166667,19.6348333333,6.51283333334,24.261,5.66941666667,32.128,27.0815,47.9835,8.46116666668
636.24,35.863,63.8675833333,63.2906666667,29.7907083333,19.6444166666,6.47816666667,24.2673333333,5.64091666666,32.0793333333,27.0533333333,47.96875,8.453
636.57,35.8524166667,63.8429166667,63.2615,29.7695833333,19.6569166667,6.48408333333,24.2974166667,5.68683333334,32.0993333333,27.11775,47.8999166667,8.46975
636.90,35.8765,64.0089166667,63.401,29.8701666667,19.6519166667,6.49416666667,24.301,5.67266666667,32.1369166667,27.1459166667,48.0196666667,8.45316666666
637.23,35.8103333334,64.032,63.37575,29.8104583333,19.60425,6.38275,24.2685,5.60291666667,32.055,27.07775,48.0091666667,8.36341666666
637.56,35.7561666667,64.1711666667,63.4613333333,29.7830833333,19.5995833334,6.41775,24.28875,5.62725,32.0889166667,27.1370833333,48.0110833333,8.38899999999
637.90,35.6804166667,64.1846666667,63.4686666667,29.7222083333,19.4524166667,6.24575,24.24075,5.46375,31.9686666667,27.00925,47.98775,8.30691666666
638.23,35.7201666667,64.2866666667,63.5401666666,29.7529166667,19.4114166667,6.13883333333,24.1469166667,5.36625,32.0288333334,27.0050833333,47.9794166667,8.21983333333
638.56,35.696,64.41375,63.5923333333,29.7049583333,19.4174166667,6.13858333333,24.1480833333,5.42841666667,32.0575,27.0319166667,48.01075,8.2205
638.89,35.7419166667,64.4946666667,63.6269166667,29.7445416667,19.4603333334,6.08016666667,24.1566666667,5.39216666667,32.07975,27.0440833334,48.0553333333,8.24191666667
639.22,35.62525,64.4521666667,63.5489166667,29.7029583334,19.48325,6.071,24.15175,5.35133333333,32.1370833333,27.0275833334,47.9954166667,8.30850000001
639.55,35.6431666667,64.6120833333,63.65825,29.7119583334,19.471,6.03658333333,24.226,5.307,32.2376666667,27.0359166666,48.09775,8.29375
639.88,35.6696666667,64.7191666667,63.6710833333,29.7833333333,19.4628333333,6.0845,24.22925,5.3665,32.24925,27.09125,48.16675,8.34558333333
640.21,35.65925,64.81525,63.742,29.8787916667,19.5084166667,6.13525,24.2648333333,5.39858333333,32.23425,27.04275,48.2731666666,8.36166666666
640.54,35.7554166666,64.93375,63.7406666667,29.9655416667,19.5774166667,6.20816666667,24.3361666667,5.46183333333,32.2635,27.1479166666,48.3064166667,8.44558333333
640.87,35.79325,64.9099166667,63.7139166666,29.9944166667,19.6481666667,6.36058333333,24.3963333333,5.62858333333,32.3381666667,27.259,48.29575,8.58716666668
641.20,35.8009166667,64.7348333333,63.5779166666,30.0076666667,19.7069166666,6.46875,24.4476666667,5.73041666667,32.4108333333,27.257,48.2788333333,8.67758333332
641.53,35.9240833333,64.826,63.6964166666,30.1768333333,19.8294166667,6.63241666666,24.54275,5.88991666667,32.5634166667,27.3895,48.395,8.82325000001
641.87,35.9286666666,64.88525,63.71825,30.2299583334,19.9066666667,6.72108333333,24.61175,5.93558333333,32.6393333333,27.4234166667,48.48,8.89975
642.20,35.84075,64.8224166666,63.5739166667,30.0853333333,19.7889166666,6.60666666667,24.508,5.75341666667,32.56375,27.34725,48.4056666667,8.77825000001
642.53,35.7284166667,64.7381666667,63.5006666667,30.0807916667,19.7208333333,6.65091666667,24.529,5.78791666667,32.5421666667,27.3651666667,48.3175833334,8.80333333334
642.86,35.6943333333,64.6970833333,63.4409166667,29.995375,19.64275,6.58908333334,24.4705,5.78933333333,32.458,27.3074166666,48.2661666667,8.75025
643.19,35.7274166667,64.6940833333,63.4535,30.1012083333,19.7595,6.71308333333,24.5336666667,5.89683333333,32.5250833333,27.3613333333,48.3268333333,8.83058333332
643.52,35.66125,64.638,63.3490833334,30.0249583333,19.74075,6.74233333333,24.5845,5.90783333333,32.5775833333,27.32625,48.2795,8.84008333334
643.85,35.65875,64.5280833333,63.3046666667,29.9827083333,19.7110833334,6.71641666667,24.5709166667,5.86916666667,32.6045,27.37,48.23525,8.84149999999
644.18,35.47375,64.3200833333,63.1884166667,29.8538333333,19.6388333334,6.66225,24.5145,5.78941666666,32.4915833334,27.2825,48.1344166667,8.71974999999
644.51,35.4304166667,64.2875833333,63.181,29.8475416667,19.6420833333,6.65908333333,24.4923333333,5.71775,32.402,27.2481666667,48.1609166666,8.64124999999
644.84,35.4290833333,64.351,63.2756666666,29.897375,19.7010833333,6.60066666667,24.5266666667,5.66716666667,32.4254166667,27.2825833333,48.1908333333,8.65133333334
645.17,35.2881666666,64.2849166667,63.1319166667,29.7736666667,19.5681666667,6.4805,24.4064166666,5.566,32.2495,27.1674166667,48.1155,8.50524999999
645.50,35.1589166667,64.1435833333,63.00675,29.6774583333,19.5148333333,6.44216666667,24.41675,5.54291666667,32.1846666667,27.1144166667,47.98725,8.445
645.83,35.27325,64.222,63.1263333333,29.896625,19.65375,6.62258333334,24.5675,5.69525,32.3233333333,27.2170833333,48.10125,8.61941666668
646.16,35.24825,64.2161666666,63.06525,29.8862083333,19.6365,6.54716666667,24.51225,5.63083333333,32.28775,27.1516666667,48.1489166667,8.56474999999
646.49,35.1848333333,64.23025,63.0340833333,29.9454583333,19.68625,6.60183333333,24.5548333333,5.65883333333,32.3121666667,27.1813333334,48.1864166667,8.59941666668
646.82,35.09025,64.14425,62.98425,29.7874166667,19.555,6.505,24.4625833333,5.564,32.1630833334,27.09425,48.0834166667,8.51641666666
647.15,35.0764166667,64.184,63.03925,29.77025,19.5515833333,6.41916666666,24.41975,5.49791666667,32.1344166667,27.0640833333,48.1719166666,8.46791666666
647.48,35.0363333333,64.1909166667,62.9920833333,29.830625,19.5864166667,6.41991666666,24.3719166667,5.55566666667,32.1355833333,27.01675,48.2238333334,8.46716666668
647.81,35.09525,64.3189166666,63.0839166666,29.925,19.7403333334,6.51175,24.47825,5.68908333333,32.292,27.0684166666,48.3220833333,8.57025
648.14,35.1285833333,64.3828333333,63.2021666667,30.0563333333,19.7484166667,6.52525,24.5223333334,5.74108333333,32.4068333334,27.1073333333,48.3605833334,8.66641666667
648.47,35.0163333333,64.2794166666,63.072,30.0018333333,19.6228333333,6.50575,24.4049166666,5.70133333333,32.2965833334,26.96475,48.2635833333,8.5745
648.80,34.9848333333,64.2446666667,63.0398333334,30.0505,19.6723333333,6.55133333333,24.484,5.76733333333,32.3785833333,27.0255833333,48.2189166667,8.67400000001
649.13,35.0083333333,64.3814166667,63.0819166667,30.0432916667,19.653,6.51633333333,24.4275833333,5.77125,32.4005,27.05975,48.2728333333,8.69991666666
649.46,34.8585,64.28775,62.9138333333,29.8926666667,19.5855,6.37808333333,24.3156666667,5.69383333334,32.2906666667,26.9140833333,48.1505833333,8.586
649.79,34.72675,64.1995,62.8014166667,29.7995833333,19.5585,6.36916666667,24.2658333334,5.6625,32.2245,26.8875,48.017,8.51691666667
