wavelength,Back_IriPorm,Belly_IriPorm,Breast_IriPorm,Crissum_IriPorm,Crown_IriPorm,DorTail_IriPorm,Patch10_IriPorm,Patch11_IriPorm,Rump_IriPorm,Throat_IriPorm,WingTip_IriPorm
755.67,8.68288888889,37.0416666666,9.29911111112,22.5093333333,7.13444444445,12.6028888889,10.9698888889,10.8144444444,9.384,59.0944444445,15.3747777778
755.99,9.05566666667,37.3262222222,9.86177777777,22.7784444445,7.62277777778,12.5725555555,11.5118888889,11.3515555555,9.6591111111,58.992,16.0325555556
756.30,9.66422222223,37.7027777778,10.3547777778,23.1477777778,7.95388888889,13.1313333333,12.0461111111,11.8298888889,10.1198888889,58.9756666667,16.4341111111
756.62,10.2218888889,38.644,10.9634444445,23.8053333333,8.40122222222,13.7688888889,12.6277777778,12.3138888889,10.4597777778,59.7821111111,16.9541111111
756.93,10.397,38.9365555555,11.1063333333,23.7502222222,8.40233333333,13.8152222222,12.9724444444,12.5012222222,10.6305555556,60.0733333333,17.2095555555
757.24,9.93722222221,38.5223333333,10.7325555555,23.051,7.95344444444,13.44,12.4623333333,12.0454444445,10.1145555556,59.5228888889,16.6641111111
757.56,9.82277777778,38.549,10.9856666667,23.1677777778,7.85933333334,13.6054444445,12.3075555556,12.1581111111,10.0111111111,59.917,16.8378888889
757.87,10.1893333333,38.9275555556,11.2897777778,23.5253333333,8.09944444445,14.3546666667,12.7858888889,12.5448888889,10.5125555556,60.2907777778,17.1254444444
758.18,10.6085555556,38.9395555556,11.3866666666,23.8122222222,8.31266666666,14.4072222222,12.8993333333,12.7931111111,10.7775555556,60.1033333333,17.1427777778
758.50,10.9514444445,39.5008888889,11.6287777778,24.1328888889,8.62,14.4535555555,13.0845555556,13.2878888889,11.1982222222,60.4895555555,17.5638888889
758.81,11.411,39.7294444444,12.0111111111,24.6131111111,9.03466666666,14.7591111111,13.5162222222,13.9305555556,11.7065555555,60.2418888889,17.8694444444
759.13,11.4942222222,40.0575555556,11.9685555555,24.8467777778,9.20499999999,14.7076666667,13.6782222222,14.0183333333,12.0355555555,60.4356666667,18.0794444444
759.44,11.3463333333,39.9115555556,11.7402222222,24.7623333333,8.91188888889,14.3333333333,13.2911111111,13.6704444445,11.668,60.5637777778,17.507
759.75,10.8876666667,39.6957777778,11.2566666667,24.6087777778,8.49133333333,13.7601111111,12.7831111111,13.2156666667,10.9068888889,60.7951111111,17.0263333334
760.07,10.4093333333,38.9517777778,10.7771111111,24.0273333333,8.03322222222,13.3713333333,12.3305555556,12.771,10.4336666667,60.1723333333,16.5311111111
760.38,10.2772222222,38.7561111111,10.634,23.9334444444,7.92955555555,13.3381111111,12.1813333333,12.4945555555,10.2675555556,60.0096666667,16.4377777778
760.69,10.5453333333,39.0751111111,10.8896666667,24.4047777778,8.46644444444,13.8074444444,12.6526666667,12.7515555556,10.7433333333,60.2131111111,16.8432222222
761.01,10.6026666666,38.9001111111,10.8523333333,24.3063333333,8.70911111111,14.1215555556,12.8274444444,12.9455555555,11.0112222222,59.5332222222,16.7596666667
761.32,10.469,38.8668888889,10.9176666667,24.1797777778,8.70066666667,13.9394444445,12.6857777778,12.7077777778,10.9527777778,59.5451111111,16.935
761.63,10.4197777778,39.1428888889,10.8294444445,24.2028888889,8.60111111111,14.0265555555,12.733,12.4557777778,10.9316666667,60.1102222222,17.309
761.94,10.456,39.0915555556,10.7917777778,24.27,8.68266666667,14.2564444444,12.8107777778,12.4093333333,11.0005555556,60.0033333333,17.0946666667
762.26,10.1627777778,38.9086666667,10.5224444444,23.9647777778,8.65755555556,14.0706666667,12.7075555555,12.1741111111,10.72,60.1903333333,16.9076666667
762.57,10.0331111111,38.7116666667,10.5015555555,23.94,8.54,14.0248888889,12.6004444445,11.9986666666,10.5472222222,60.2864444445,16.8932222222
762.88,9.99811111112,38.6466666667,10.3273333333,23.9971111111,8.44533333333,14.2133333333,12.7453333333,12.0761111111,10.6304444444,60.4658888889,17.0161111111
763.20,10.4102222222,38.9265555556,10.7805555556,24.4401111111,8.87877777778,14.7562222222,13.2246666667,12.6387777778,11.2622222222,60.7388888889,17.5384444445
763.51,10.8381111111,39.1584444444,11.146,24.8372222222,9.43066666667,15.1298888889,13.7575555555,13.1205555555,11.7375555556,60.7506666667,17.9373333333
763.82,10.8391111111,39.2498888889,11.1877777778,25.027,9.45766666667,15.0044444444,13.8601111111,13.2598888889,11.6238888889,61.0255555556,18.0151111111
764.14,10.7945555556,39.0945555556,11.0408888889,24.9973333333,9.05355555556,14.706,13.6646666667,13.0841111111,11.3643333333,60.9581111111,17.7693333333
764.45,10.6284444445,39.346,10.8751111111,25.0815555556,8.71988888889,14.3586666667,13.6366666667,12.8565555556,11.0784444445,61.4738888889,17.7117777778
764.76,10.6556666667,39.087,10.6224444444,24.9213333333,8.48611111111,14.0953333333,13.5361111111,12.8513333333,11.0333333333,61.1314444444,17.6014444444
765.07,10.7786666667,39.0875555555,10.6947777778,25.0916666667,8.70388888889,14.1638888889,13.6633333333,13.0138888889,11.0881111111,60.9773333333,17.5875555556
765.39,10.7586666666,39.111,10.7026666667,25.1732222222,8.62855555556,14.3465555556,13.6816666667,12.9371111111,10.975,61.3054444444,17.858
765.70,10.9844444445,39.4184444445,10.9591111111,25.4926666666,8.689,14.6094444444,13.7782222222,13.0818888889,11.0687777778,61.5308888889,18.074
766.01,11.2534444444,39.8148888889,11.2402222222,25.7656666667,8.921,14.7882222222,14.1071111111,13.3236666666,11.1688888889,61.7922222222,18.3713333333
766.32,11.2714444444,40.1244444445,11.46,25.7357777778,8.956,14.6385555556,14.0823333333,13.238,11.097,61.8467777778,18.4541111111
766.64,11.4342222222,40.2335555556,11.3844444444,25.5281111111,8.94855555556,14.5363333333,14.1733333333,13.1146666667,11.0117777778,61.9041111111,18.3644444444
766.95,10.8786666667,40.0856666667,10.9314444445,24.9907777778,8.31611111111,13.9643333333,13.4728888889,12.3052222222,10.2815555556,62.0912222222,17.7525555556
767.26,10.4984444444,40.0065555555,10.5038888889,24.5516666667,8.05866666667,13.6278888889,13.0651111111,11.9611111111,10.1672222222,62.0852222222,17.4201111111
767.57,10.2882222222,40.3234444444,10.2996666667,24.361,7.98111111111,13.4178888889,12.8904444444,11.8413333333,10.0852222222,62.2962222222,17.3651111111
767.88,10.8613333333,40.483,10.6292222222,24.6193333333,8.66044444444,14.1681111111,13.2048888889,12.402,10.4567777778,62.729,17.7553333333
768.20,10.7947777778,40.8937777778,10.6952222222,24.916,8.81433333333,14.2768888889,13.2402222222,12.4396666666,10.2853333333,63.4886666666,17.9266666667
768.51,9.90733333336,40.2406666667,10.107,24.1984444445,7.68644444445,13.4544444444,12.3468888889,11.6518888889,9.23133333332,62.9136666667,17.0271111111
768.82,9.80000000001,40.2396666667,10.0382222222,24.3412222222,7.75388888889,13.1042222222,12.5148888889,11.7071111111,9.11144444444,62.8461111111,17.1366666667
769.13,9.87944444442,40.3461111111,9.97533333332,24.4184444444,7.62166666666,12.7872222222,12.8626666666,11.46,9.086,63.0267777778,16.961
769.44,9.54188888889,39.8354444444,9.20411111111,24.0025555556,7.00866666667,12.2651111111,12.4902222222,10.907,8.82422222222,62.4094444444,16.2267777778
769.76,10.1245555556,39.6896666667,9.1518888889,24.1242222222,7.30722222222,12.8057777778,12.6911111111,11.154,8.83022222222,62.1408888889,16.2091111111
770.07,9.84411111112,39.4566666666,8.93577777777,24.0604444444,7.229,12.6564444444,12.3562222222,10.7595555555,8.57677777778,62.2572222222,16.187
770.38,10.2976666667,40.0193333333,9.32766666667,24.7071111111,7.71577777778,13.2453333333,12.9094444445,11.2603333333,9.25311111112,62.9731111111,16.6928888889
770.69,10.4433333333,39.8376666667,9.38066666667,24.78,7.64255555556,13.2211111111,12.9705555556,11.0732222222,9.03922222222,62.7276666666,16.2721111111
771.00,10.9205555556,39.5214444445,9.6021111111,25.1257777778,8.09311111111,13.8087777778,13.4888888889,11.4845555556,9.53355555556,63.1534444444,16.8953333333
771.32,10.5535555555,38.4803333333,9.21733333333,24.4597777778,7.56,13.1574444444,13.0658888889,10.7445555556,9.27077777779,61.9244444444,16.2657777778
771.63,10.5691111111,38.2034444444,9.3068888889,24.4676666667,7.32477777778,12.8298888889,13.2945555556,10.6852222222,9.14444444446,61.9048888889,16.1595555555
771.94,10.9705555555,38.2715555555,9.67333333336,24.4647777778,7.85277777778,13.3693333333,13.5098888889,10.7986666667,9.65777777777,62.252,16.2213333333
772.25,11.5008888889,38.4291111111,10.3241111111,24.5831111111,8.39955555557,14.0016666667,13.8304444445,11.1188888889,10.4488888889,61.9914444445,16.1601111111
772.56,11.3991111111,38.3397777778,10.3636666666,24.6124444445,8.59622222223,14.2723333333,13.6494444445,11.586,10.932,61.6755555555,16.3122222222
772.87,11.5043333333,38.1851111111,10.3641111111,24.5968888889,8.91711111112,14.1623333333,13.4151111111,11.7402222222,10.8673333333,62.0823333334,16.254
773.18,11.8918888889,38.6326666667,11.3318888889,25.5421111111,9.83355555554,14.6992222222,14.1551111111,12.4436666666,11.8524444444,62.5975555556,17.0098888889
773.50,12.2824444444,38.6195555555,12.2511111111,26.181,10.1194444445,14.695,14.8514444445,13.0242222222,12.306,62.1845555556,17.5137777778
773.81,12.6457777778,38.5715555556,12.4734444445,26.3176666667,10.2418888889,14.7444444445,15.0418888889,13.3193333333,12.3327777778,61.8901111111,17.8528888889
774.12,12.5614444444,38.5717777778,12.4187777778,26.2246666667,10.3265555555,15.058,14.8278888889,13.6472222222,12.3395555555,62.3633333333,18.1013333333
774.43,11.8635555555,38.2566666666,12.0475555556,25.5843333333,10.0784444444,14.137,14.2492222222,13.2004444444,11.7035555556,61.5675555556,17.1948888889
774.74,11.7984444444,38.4928888889,12.2026666667,25.6833333333,10.2054444444,14.1841111111,14.1356666667,13.2781111111,11.564,61.6771111111,17.2326666667
775.05,11.8263333333,38.2671111111,12.1351111111,25.3923333333,10.461,14.3786666667,13.8341111111,13.1267777778,11.2816666667,61.3346666667,17.0526666667
775.36,11.9186666667,38.6606666667,12.3511111111,25.9586666667,10.8173333333,14.9862222222,14.4151111111,13.844,11.7555555556,61.2008888889,17.6864444444
775.67,11.3425555555,38.3681111111,11.9791111111,25.5126666667,10.2432222222,14.6161111111,13.8723333333,13.7732222222,11.1358888889,60.9374444444,17.5925555555
775.98,11.2676666667,37.8916666667,12.4464444444,25.5523333333,10.3855555555,14.6801111111,13.5756666667,13.7734444444,10.8968888889,60.394,17.6311111111
776.30,11.7254444445,39.0632222222,13.3366666667,26.2831111111,10.8536666667,16.0271111111,14.1505555555,14.3165555556,11.5677777778,61.1113333333,18.3937777778
776.61,11.0944444444,39.149,12.9323333333,25.7553333333,10.4396666667,15.8774444445,13.6792222222,14.1575555556,11.2118888889,61.1531111111,17.9254444445
776.92,10.0402222222,39.2017777778,11.6251111111,24.8948888889,9.53488888889,15.463,12.739,13.4241111111,10.2886666667,60.7642222222,16.3112222222
777.23,9.3831111111,38.7075555556,11.1628888889,24.5291111111,9.25333333332,15.1717777778,12.2775555555,13.3316666667,9.88444444444,60.446,15.5002222222
777.54,9.4808888889,38.9702222222,11.6001111111,24.6588888889,9.32666666664,15.1864444444,12.5097777778,13.1618888889,10.0472222222,59.6224444444,15.6498888889
777.85,9.78544444444,39.0135555555,11.7223333333,24.9764444444,9.31233333332,15.6898888889,12.4538888889,13.4606666667,10.0611111111,60.0741111111,16.2063333334
778.16,9.87266666666,39.3695555556,12.0983333333,25.5218888889,9.79477777778,16.0126666667,12.7566666667,13.7523333333,10.1412222222,60.3273333333,16.3938888889
778.47,9.16077777779,39.5815555555,11.6583333334,25.3023333333,9.46077777778,15.8857777778,12.0201111111,13.3791111111,9.86688888887,60.7715555556,15.7178888889
778.78,9.00299999999,39.2282222222,11.5042222222,24.9731111111,9.34266666667,15.336,11.8255555555,12.9241111111,9.25311111112,61.2896666667,15.157
779.09,9.14066666666,39.2802222222,11.4798888889,25.6142222222,9.5547777778,15.6635555556,12.0647777778,12.7394444445,9.48277777778,61.3945555555,15.3395555555
779.40,8.36355555556,39.1997777778,10.5912222222,25.2575555555,8.82766666666,15.1583333333,11.7145555555,11.8535555556,8.80911111111,61.8953333333,14.7868888889
779.71,8.176,38.389,10.0464444445,24.9445555556,8.65722222222,14.1667777778,11.7686666667,11.8426666667,8.38866666667,61.0646666667,14.2498888889
780.02,7.56088888889,38.0858888889,9.46733333334,24.9084444444,8.62211111112,13.2713333333,11.5433333333,11.2051111111,8.01166666668,61.0782222222,14.1448888889
780.33,8.34511111112,37.806,10.4828888889,25.4383333333,9.3108888889,13.9428888889,12.1613333333,11.9643333333,8.77633333334,61.2752222222,15.1431111111
780.64,8.78877777779,38.2798888889,11.1866666667,25.8661111111,9.57211111111,14.3962222222,12.6026666666,12.3288888889,9.38355555557,61.7766666667,15.8404444445
780.95,9.30211111111,38.7788888889,11.6661111111,26.8543333333,10.6804444444,15.1688888889,13.5132222222,13.0825555556,9.91488888888,63.1544444445,16.5087777778
781.26,8.71622222222,38.5301111111,11.8093333333,27.1475555556,10.6555555556,14.4463333333,13.2441111111,12.7012222222,10.1415555556,62.9726666667,15.8327777778
781.57,8.05111111111,38.3937777778,11.4083333333,27.0944444445,10.1901111111,14.0522222222,13.0521111111,12.2896666667,10.101,62.8144444444,15.211
781.88,8.82844444443,38.8936666667,12.4574444444,27.568,11.1794444444,15.0616666666,13.989,12.8767777778,11.043,61.8281111111,16.3107777778
782.19,8.93599999999,39.0847777778,12.6398888889,27.8656666667,11.5715555555,15.1675555556,14.0407777778,13.3254444444,11.5031111111,61.5226666667,16.7157777778
782.50,9.20166666668,39.7401111111,13.2663333333,28.4126666667,12.4692222222,15.6776666667,14.4768888889,14.093,11.8885555555,61.992,16.7895555555
782.81,9.47922222221,39.9491111111,13.3587777778,28.3006666667,12.9776666667,16.2124444445,14.463,14.678,11.9416666667,61.3896666667,16.603
783.12,8.74311111111,39.8781111111,13.6092222222,27.9776666667,12.7996666666,15.9873333333,13.5992222222,14.3484444445,11.3908888889,61.451,16.2768888889
783.43,9.10722222223,39.5735555555,13.9186666667,27.6586666667,12.7083333334,16.2795555555,13.0854444444,14.3751111111,10.9225555555,60.3472222222,15.8134444445
783.74,9.83555555557,40.6177777778,14.5688888889,28.7392222222,13.9613333333,17.2994444445,14.0507777778,15.2167777778,11.9283333333,61.166,16.7813333333
784.05,9.34888888888,39.9642222222,13.859,28.2558888889,14.0978888889,17.0348888889,13.869,14.9046666667,11.7882222222,60.454,16.2087777778
784.36,8.51877777777,39.5648888889,13.0221111111,27.3255555556,13.2561111111,16.4683333333,12.6257777778,14.3235555556,11.1617777778,60.0996666667,15.1265555556
784.67,9.57455555556,40.6797777778,13.543,27.7472222222,14.306,17.9997777778,13.5532222222,15.1505555556,11.7927777778,61.0193333333,16.158
784.98,10.051,40.7341111111,13.8514444445,27.3627777778,14.2814444444,18.1415555556,13.5114444444,15.6514444445,11.9313333333,60.9561111111,16.7115555556
785.29,9.86755555555,40.8562222222,13.6903333333,27.5841111111,13.9552222222,17.3906666667,13.4657777778,15.9938888889,11.6207777778,61.9673333333,16.33
785.60,9.41411111111,40.7474444444,13.4444444445,27.01,13.3637777778,16.5957777778,12.9998888889,15.3333333333,11.101,61.2625555556,15.5455555555
785.91,10.0337777778,40.365,13.6444444444,26.6606666667,13.0461111111,16.4672222222,13.0261111111,15.2005555556,11.1907777778,61.3902222222,15.6391111111
786.22,9.29066666668,40.1074444445,13.3591111111,26.3204444445,12.6926666666,15.6872222222,12.3844444445,14.543,10.9221111111,61.3746666667,15.468
786.53,8.58322222222,40.0547777778,12.4731111111,25.9258888889,12.1792222222,15.3831111111,12.0811111111,13.6977777778,10.4154444444,61.072,14.9325555556
786.84,8.771,40.1798888889,12.8903333333,26.129,12.3005555556,15.4435555555,12.784,14.3312222222,10.9854444445,61.8025555556,15.6463333333
787.14,8.23044444444,40.0037777778,12.4988888889,25.6866666667,11.7714444445,14.8531111111,12.2213333333,13.7622222222,10.5944444444,61.3456666667,15.3027777778
787.45,7.973,40.548,12.7418888889,25.8533333333,11.5661111111,14.7705555556,12.3246666667,13.5857777778,10.5137777778,61.4237777778,15.7184444444
787.76,8.78955555556,40.4967777778,13.3965555556,26.1336666667,12.1227777778,15.2034444444,13.2158888889,13.9387777778,11.1833333333,60.1987777778,16.3054444445
788.07,8.56888888889,40.1511111111,13.4666666667,26.1244444444,11.7866666667,15.0222222222,13.0933333333,13.7244444444,11.0311111111,59.3866666667,15.6177777778
788.38,8.73911111111,40.4672222222,13.715,26.7613333333,12.2703333333,15.6232222222,13.3136666667,13.7594444445,11.5658888889,59.925,15.7035555556
788.69,8.67922222222,40.2062222222,13.7721111111,26.5926666667,12.4416666666,15.8693333333,13.7721111111,13.8426666667,11.9834444444,59.6616666667,16.1776666667
789.00,9.61855555556,40.6111111111,14.2996666666,27.5038888889,13.1603333333,16.8253333334,14.5204444444,14.8825555555,12.869,60.7401111111,17.276
789.31,8.97377777778,40.5582222222,13.9994444444,27.0624444445,13.3368888889,16.3311111111,14.5468888889,14.7236666667,12.7363333333,59.8658888889,17.0642222222
789.62,10.1352222222,40.9721111111,14.5217777778,27.7515555555,13.5023333333,16.6053333333,15.2514444444,15.3832222222,13.3614444444,59.8805555556,17.616
789.92,11.0848888889,41.4156666667,15.7422222222,28.6231111111,14.4567777778,17.6175555555,16.1911111111,16.4025555556,14.8091111111,60.4246666667,18.542
790.23,11.6153333333,42.2294444444,16.2523333333,29.2185555555,15.127,18.1793333333,16.7566666666,16.9638888889,15.4422222222,60.949,18.8996666667
790.54,11.8021111111,42.3715555556,16.5562222222,29.473,15.294,18.2053333333,16.5561111111,17.2562222222,15.819,61.6638888889,18.9238888889
790.85,12.6225555556,42.4106666667,16.8204444445,29.8625555556,15.5516666667,18.5,16.3727777778,17.4363333333,15.9622222222,61.629,18.8636666667
791.16,12.1894444444,41.8736666666,16.6568888889,29.7324444444,15.0392222222,17.774,15.3861111111,17.1096666667,15.367,61.6503333333,18.4381111111
791.47,12.7503333333,42.3634444444,17.4617777778,30.4377777778,15.5674444445,18.3551111111,15.9991111111,18.0801111111,15.9601111111,62.6422222222,19.6603333333
791.78,12.2921111111,41.3542222222,16.9373333333,29.8887777778,14.9985555556,17.5767777778,15.3626666667,17.9215555556,15.4905555555,61.6672222222,19.3091111111
