wavelength,Back_SpoCorf,Belly_SpoCorf,Breast_SpoCorf,Crissum_SpoCorf,Crown_SpoCorf,DorTail_SpoCorf,Patch10_SpoCorf,Rump_SpoCorf,Throat_SpoCorf,WingTip_SpoCorf
632.92,12.608,26.0963333333,18.4012222222,17.6500555556,13.9171111111,12.8203333333,14.0794444444,13.2254444444,18.2917777778,14.288
633.26,12.7392222222,26.1821666667,18.5358888889,17.6973333333,13.9876666667,12.9094444444,14.1727777778,13.3313333333,18.3497777778,14.4823888889
633.59,12.864,26.225,18.5846666667,17.6846666667,13.9698888889,12.9588888889,14.1935555556,13.3967777778,18.3946666667,14.5957777778
633.92,13.003,26.3730555556,18.731,17.7585555556,14.0837777778,13.1255555555,14.3393333334,13.5341111111,18.5535555555,14.7309444444
634.25,13.0413333333,26.4449444444,18.6996666667,17.7573888889,14.111,13.1058888889,14.383,13.5586666666,18.5565555555,14.7318333333
634.58,13.0528888889,26.4916666667,18.7455555555,17.7783333333,14.0868888889,13.1677777778,14.393,13.5837777778,18.6001111111,14.8327777778
634.91,13.0341111111,26.4787222222,18.8376666667,17.789,14.0767777778,13.1986666667,14.4232222222,13.6025555556,18.5492222222,14.7831111111
635.25,13.0723333333,26.6417222222,18.9256666667,17.8587222222,14.086,13.2276666666,14.4517777778,13.6291111111,18.5221111111,14.7325
635.58,13.0902222222,26.6485555556,18.9524444445,17.9288888889,14.1016666667,13.1917777778,14.5086666666,13.6075555556,18.5422222222,14.7866111111
635.91,13.2996666666,26.8415,19.1577777778,18.1529444444,14.2343333333,13.3528888889,14.7198888889,13.7573333333,18.7443333333,15.0020555556
636.24,13.2565555556,26.7930555556,19.118,18.1845555556,14.1995555556,13.321,14.6616666667,13.7197777778,18.7301111111,15.0824444445
636.57,13.179,26.7957777778,19.0886666667,18.149,14.1521111111,13.3078888889,14.6536666667,13.7364444444,18.7013333333,15.0476111111
636.90,13.0961111111,26.7807222222,19.0368888889,18.1266111111,14.0704444445,13.2452222222,14.6198888889,13.7411111111,18.6681111111,15.003
637.23,12.9433333333,26.7176111111,19.0174444445,18.1414444444,14.0381111111,13.1901111111,14.5568888889,13.6827777778,18.5956666666,14.9556666667
637.56,12.9112222222,26.6808333333,19.0792222222,18.1768333333,14.0697777778,13.1473333333,14.5481111111,13.7134444445,18.5464444445,14.9662777778
637.90,12.8822222222,26.728,19.2332222222,18.2651111111,14.1447777778,13.2435555556,14.6193333333,13.8286666666,18.608,15.0845555555
638.23,12.8687777778,26.8291666667,19.2595555555,18.3135,14.1702222222,13.2292222222,14.624,13.8693333333,18.5921111111,15.0595
638.56,12.9897777778,27.0088333333,19.4032222222,18.4025,14.3134444444,13.3415555555,14.7878888889,14.0291111111,18.7242222222,15.2803888889
638.89,12.9572222222,26.9885,19.4587777778,18.4010555556,14.3047777778,13.3621111111,14.8172222222,14.051,18.7978888889,15.365
639.22,12.8748888889,26.9941666667,19.4337777778,18.4211111111,14.327,13.436,14.8134444445,14.1093333333,18.767,15.394
639.55,12.8612222222,27.0513333333,19.4603333333,18.5125555556,14.3401111111,13.422,14.7508888889,14.1341111111,18.7376666667,15.3918888889
639.88,12.779,27.0277777778,19.3788888889,18.4243888889,14.2375555556,13.3692222222,14.7262222222,14.0258888889,18.6032222222,15.2621111111
640.21,12.8343333333,27.1165555556,19.4723333333,18.5156111111,14.2963333334,13.5304444444,14.8438888889,14.1022222222,18.7144444445,15.3581666667
640.54,12.834,27.1238333333,19.5007777778,18.5882222222,14.3796666667,13.6096666667,14.9241111111,14.0933333333,18.7535555555,15.3756666667
640.87,12.9085555556,27.1958888889,19.5384444445,18.5966111111,14.461,13.6908888889,14.9986666667,14.1054444444,18.8531111111,15.3516111111
641.20,12.8693333333,27.2281111111,19.4291111111,18.6418333333,14.4468888889,13.6546666667,14.9968888889,14.0722222222,18.7694444444,15.3590555555
641.53,12.7603333333,27.1411666667,19.2442222222,18.5678888889,14.329,13.5026666666,14.8105555556,13.9512222222,18.7344444444,15.2333333333
641.87,12.7213333333,27.0537222222,19.1452222222,18.4877222222,14.2735555556,13.425,14.7348888889,13.8521111111,18.6366666667,15.1545555555
642.20,12.6596666667,26.9261666667,18.9875555556,18.4201111111,14.2368888889,13.3257777778,14.7028888889,13.7506666667,18.554,15.0012222222
642.53,12.6494444444,26.9016111111,18.8394444444,18.3196666667,14.2474444444,13.238,14.7006666667,13.7656666667,18.5496666667,14.8733888889
642.86,12.7278888889,26.8870555555,18.7868888889,18.2884444444,14.1786666667,13.1971111111,14.645,13.6921111111,18.5652222222,14.8294444444
643.19,12.7481111111,26.9275,18.7828888889,18.1013333333,14.1731111111,13.1615555555,14.7091111111,13.6775555555,18.5912222222,14.8546111111
643.52,12.8073333333,26.9101666667,18.8022222222,18.2497222222,14.3024444444,13.1706666667,14.7525555556,13.78,18.6805555555,14.9682222222
643.85,12.7834444444,26.8412777778,18.7117777778,18.1305555556,14.3038888889,13.0367777778,14.6725555556,13.7753333333,18.6201111111,14.9297222222
644.18,12.8354444444,26.8598888889,18.6532222222,18.1403333333,14.3094444444,12.985,14.5922222222,13.7863333333,18.5711111111,14.9326666667
644.51,12.7641111111,26.8863888889,18.6816666667,18.0862777778,14.2613333334,13.0103333333,14.5308888889,13.725,18.6006666667,14.9502777778
644.84,12.8513333333,26.8285,18.8363333334,18.0815555556,14.3283333333,13.1131111111,14.5632222222,13.7545555556,18.6914444445,14.9493333333
645.17,12.9396666667,26.8589444445,18.8441111111,18.0106111111,14.3304444444,13.1743333333,14.5917777778,13.7604444445,18.7297777778,14.9996666667
645.50,12.9603333334,26.8444444445,18.9387777778,18.0642222222,14.3592222222,13.2582222222,14.6868888889,13.8014444444,18.8161111111,15.0122777778
645.83,12.9998888889,26.9966111111,19.0303333333,18.1320555556,14.3711111111,13.3972222222,14.6526666667,13.827,18.9398888889,15.1131666667
646.16,13.1625555556,27.0365555556,19.2123333333,18.3002222222,14.5071111111,13.5411111111,14.7336666667,13.9155555555,19.0451111111,15.2927777778
646.49,13.1638888889,27.0329444444,19.2696666667,18.2587777778,14.5497777778,13.5168888889,14.7473333333,13.8844444445,19.1078888889,15.3318888889
646.82,13.2194444445,27.0583888889,19.3738888889,18.4824444444,14.6582222222,13.6188888889,14.7634444445,13.9106666667,19.1058888889,15.3468888889
647.15,13.4222222222,27.2402777778,19.5978888889,18.5744444444,14.7971111111,13.7795555556,15.0526666667,14.0956666667,19.3512222222,15.4579444444
647.48,13.4015555556,27.2166111111,19.5553333333,18.5798888889,14.7026666667,13.685,14.9801111111,14.004,19.2818888889,15.3759444444
647.81,13.5446666667,27.1996111111,19.7608888889,18.5990555556,14.732,13.8076666667,15.1668888889,14.0884444444,19.4403333333,15.4563888889
648.14,13.6121111111,27.1662222222,19.7005555556,18.6536666667,14.6447777778,13.7221111111,15.1961111111,14.1576666667,19.3663333333,15.3721666667
648.47,13.571,27.2336666667,19.6394444444,18.5878888889,14.5231111111,13.7481111111,15.1213333333,14.1195555556,19.382,15.2926666667
648.80,13.6587777778,27.4146111111,19.7285555556,18.8205,14.6477777778,13.892,15.2922222222,14.1648888889,19.4514444445,15.3126111111
649.13,13.8004444444,27.5627777778,19.9163333333,18.9552777778,14.759,14.0247777778,15.4507777778,14.3584444444,19.5328888889,15.4961666667
649.46,13.8993333333,27.5423333333,19.9963333333,19.084,14.9023333333,14.0515555555,15.5863333333,14.527,19.6295555556,15.5283333333
649.79,13.7995555556,27.5278888889,19.8552222222,19.086,14.875,14.0164444445,15.5744444444,14.5074444444,19.5351111111,15.4775
650.11,13.669,27.4064444445,19.7565555556,18.9743333333,14.7706666667,13.9746666667,15.4644444444,14.4794444444,19.4004444444,15.3197222222
650.44,13.6023333333,27.3147222222,19.668,18.8375,14.702,13.8964444444,15.4627777778,14.4534444445,19.4385555556,15.2768333333
650.77,13.4808888889,27.2545555556,19.5133333333,18.8167777778,14.5655555556,13.8242222222,15.2656666667,14.3171111111,19.3122222222,15.1695555555
651.10,13.4284444444,27.2035,19.5464444445,18.8595,14.5502222222,13.9145555556,15.2598888889,14.3191111111,19.2621111111,15.1478888889
651.43,13.227,27.1959444444,19.3413333333,18.7867222222,14.441,13.7503333333,15.0075555556,14.1805555556,19.1111111111,15.0113333333
651.76,13.2405555555,27.2353333333,19.3851111111,18.7823333333,14.6231111111,13.8633333333,15.1051111111,14.2304444444,19.119,15.2000555556
652.09,13.11,27.0731111111,19.265,18.7338888889,14.6062222222,13.6563333333,15.0282222222,14.1204444444,18.9353333333,15.1286666667
652.42,12.9741111111,27.0453888889,19.216,18.6031666667,14.5288888889,13.5617777778,14.9418888889,14.0967777778,18.8786666667,15.1715555555
652.75,12.8407777778,27.0347777778,19.117,18.4828333333,14.4746666667,13.4514444444,14.8108888889,14.0093333333,18.7384444444,14.9898333333
653.08,12.6247777778,26.9453333333,18.8987777778,18.2196666667,14.2184444444,13.2108888889,14.5512222222,13.6945555556,18.4681111111,14.8528333333
653.41,12.5524444444,26.9217777778,18.8551111111,18.0296111111,14.1242222222,13.1305555555,14.5005555556,13.652,18.4024444444,14.783
653.74,12.572,27.0111666667,18.8832222222,18.179,14.1072222222,13.1265555556,14.5013333333,13.6856666667,18.4328888889,14.8717222222
654.06,12.4833333333,27.0801666667,18.8693333333,18.1976111111,14.0465555555,13.0643333333,14.4092222222,13.6391111111,18.3157777778,14.83
654.39,12.4942222222,27.14,19.0204444444,18.2058333333,14.1095555556,13.1387777778,14.4388888889,13.6987777778,18.3666666667,14.8926666667
654.72,12.4932222222,27.2013333333,18.9578888889,18.1288888889,14.0773333333,13.052,14.4542222222,13.6756666667,18.4554444445,14.9362777778
655.05,12.6418888889,27.2280555555,19.0985555556,18.2200555556,14.2238888889,13.241,14.7406666667,13.8557777778,18.5908888889,15.0211111111
655.38,12.6982222222,27.3117777778,19.131,18.3531111111,14.1836666667,13.1467777778,14.7231111111,13.8193333333,18.6666666667,15.0405555556
655.71,12.961,27.5981111111,19.3701111111,18.5548333333,14.4237777778,13.3937777778,15.0258888889,14.0968888889,18.905,15.3923888889
656.04,13.0124444445,27.5059444445,19.4836666667,18.6382222222,14.4378888889,13.4216666667,15.0851111111,14.1057777778,18.903,15.4118333333
656.37,13.1524444444,27.5685,19.572,18.8002222222,14.5727777778,13.5253333333,15.2685555555,14.206,19.1654444445,15.5812777778
656.69,13.4688888889,27.8557222222,19.8987777778,19.0956666667,14.8387777778,13.7998888889,15.5932222222,14.5632222222,19.4062222222,15.7625
657.02,13.3931111111,27.8318888889,19.8478888889,19.0980555556,14.7253333333,13.7522222222,15.5227777778,14.4425555555,19.3375555555,15.6305
657.35,13.4091111111,27.8681111111,19.9,19.1464444444,14.7968888889,13.7866666667,15.5961111111,14.5317777778,19.4013333333,15.6288888889
657.68,13.6246666666,27.9492777778,20.0991111111,19.2973888889,14.9445555556,13.935,15.7811111111,14.6661111111,19.6171111111,15.7919444445
658.01,13.5382222222,27.8704444444,19.9188888889,19.2491666667,14.8885555556,13.8748888889,15.6745555556,14.5383333333,19.4976666666,15.6612222222
658.34,13.6238888889,28.0155555556,20.1274444444,19.3454444444,15.056,14.0074444444,15.8223333333,14.6551111111,19.5871111111,15.8223888889
658.66,13.6183333333,28.0402777778,20.1704444444,19.3607777778,15.0152222222,13.9571111111,15.6983333333,14.5314444444,19.5067777778,15.8328333333
658.99,13.5977777778,28.0377222222,20.1666666667,19.3327222222,14.9732222222,13.9943333334,15.7028888889,14.4901111111,19.4672222222,15.7742777778
659.32,13.484,27.9364444444,20.03,19.1963333333,14.8358888889,13.9107777778,15.5825555555,14.3304444444,19.3275555555,15.5722222222
659.65,13.4443333333,27.9677777778,19.9707777778,19.1905,14.7822222222,13.8974444444,15.5037777778,14.2822222222,19.2717777778,15.4973888889
659.98,13.4233333333,27.9394444444,19.9608888889,19.1956666667,14.7952222222,13.8643333333,15.4085555556,14.2556666667,19.236,15.5271111111
660.31,13.3341111111,27.8211666667,19.8982222222,19.0960555556,14.7968888889,13.8577777778,15.3298888889,14.2182222222,19.1802222222,15.4757222222
660.63,13.4333333333,27.9162777778,19.9662222222,19.2203333333,14.848,13.912,15.4306666666,14.3034444444,19.2302222222,15.5925
660.96,13.4435555556,27.8934444445,19.9046666667,19.1345,14.7997777778,13.8783333333,15.3676666667,14.147,19.1677777778,15.5898333333
661.29,13.283,27.8652777778,19.7087777778,19.0437222222,14.7386666667,13.8446666667,15.2417777778,14.0907777778,19.0921111111,15.4309444444
661.62,13.3085555555,27.8889444445,19.777,18.9177777778,14.7411111111,13.8227777778,15.2511111111,14.0664444445,19.1388888889,15.5643888889
661.94,13.3021111111,27.8395,19.6873333334,18.9259444444,14.7088888889,13.8474444444,15.1846666667,14.0056666667,19.116,15.5219444444
662.27,13.2247777778,27.8822777778,19.6458888889,18.8442222222,14.6306666667,13.7588888889,15.2158888889,13.9603333333,19.073,15.4361111111
662.60,13.1074444444,27.8291111111,19.5981111111,18.6792222222,14.6113333333,13.6858888889,15.1435555555,13.9267777778,19.0165555556,15.3217222222
662.93,13.1516666667,27.9532777778,19.6684444444,18.7607222222,14.6302222222,13.7514444445,15.1528888889,13.9735555556,19.1598888889,15.4143333333
663.26,13.3517777778,28.0880555556,19.8804444444,18.8661666667,14.784,13.887,15.2852222222,14.0877777778,19.3614444444,15.6428333333
663.58,13.2385555556,27.9951666667,19.7587777778,18.6515,14.5916666667,13.7682222222,15.1346666667,13.9438888889,19.2156666667,15.5307777778
663.91,13.278,28.0048333333,19.8001111111,18.7098333333,14.5601111111,13.787,15.0992222222,13.9088888889,19.2774444444,15.7216111111
664.24,13.2724444445,27.9972222222,19.8801111111,18.6733333333,14.6166666667,13.8146666667,15.0523333333,13.948,19.3753333333,15.7862777778
664.57,13.2597777778,27.9754444444,19.9128888889,18.6990555556,14.5907777778,13.8977777778,15.0626666667,14.016,19.3551111111,15.8507222222
664.89,13.2256666667,27.9022222222,19.8983333333,18.5382222222,14.5271111111,13.821,15.02,13.9472222222,19.2113333333,15.8163333333
665.22,13.2073333333,27.9414444444,19.9572222222,18.6227222222,14.5427777778,13.8131111111,15.065,13.9962222222,19.2363333333,15.7856666667
665.55,13.2875555556,27.9428888889,19.9601111111,18.6372777778,14.5051111111,13.8221111111,15.0727777778,14.0998888889,19.2895555556,15.7949444445
665.87,13.357,28.0202222222,20.0128888889,18.7844444444,14.6501111111,13.9222222222,15.1386666667,14.2523333333,19.4194444444,15.9206111111
666.20,13.6456666667,28.2632222222,20.2876666667,19.1630555556,14.9018888889,14.2563333334,15.4185555556,14.6061111111,19.7171111111,16.337
666.53,13.681,28.2252777778,20.2713333333,19.2046666667,14.9817777778,14.283,15.4864444444,14.7077777778,19.7057777778,16.3806111111
666.86,13.4582222222,28.0703333333,20.0492222222,18.9929444444,14.8008888889,14.0363333333,15.381,14.5352222222,19.5351111111,16.1291666667
667.18,13.433,28.1112777778,20.0326666667,19.0021111111,14.8268888889,14.0603333333,15.4595555556,14.5863333333,19.5135555556,16.1115555555
667.51,13.5041111111,28.1838333333,20.1713333333,19.051,14.8057777778,14.1061111111,15.5446666667,14.6501111111,19.4805555555,16.0483888889
667.84,13.6723333333,28.3263888889,20.2926666667,19.2005555556,14.9443333333,14.3601111111,15.7171111111,14.7626666667,19.6236666667,16.2786111111
668.16,13.8013333333,28.5732222222,20.4283333333,19.2875,15.1303333334,14.4102222222,15.8491111111,14.9275555556,19.7736666667,16.4198888889
668.49,13.8707777778,28.6876111111,20.5455555556,19.3893333333,15.2531111111,14.4796666667,15.8704444444,14.9353333334,19.8022222222,16.4741111111
668.82,13.7846666667,28.7445555555,20.4691111111,19.5133333333,15.1485555556,14.4626666667,15.8667777778,14.8887777778,19.7188888889,16.3371111111
669.14,13.7784444444,28.749,20.4638888889,19.5168333333,15.1391111111,14.4042222222,15.8791111111,14.7866666667,19.6476666667,16.2743333333
669.47,13.8742222222,28.7991666667,20.6531111111,19.5437777778,15.2013333333,14.537,16.0064444444,14.9308888889,19.7905555556,16.3876111111
669.80,13.7617777778,28.7145555555,20.5985555556,19.3803333333,15.0693333333,14.3568888889,15.8531111111,14.7411111111,19.6378888889,16.137
670.13,13.7516666667,28.7001111111,20.6404444445,19.32,15.0967777778,14.3296666667,15.92,14.7694444444,19.6022222222,16.1398888889
670.45,13.9401111111,28.9378888889,20.7891111111,19.5230555556,15.2274444444,14.6515555556,16.0608888889,14.9505555555,19.7575555555,16.3126666667
670.78,14.142,29.1028888889,21.04,19.7902222222,15.4264444444,14.8916666667,16.2763333333,15.1131111111,19.9388888889,16.4916666667
671.10,13.8338888889,28.9024444444,20.798,19.6682222222,15.2722222222,14.7006666666,16.1092222222,14.921,19.76,16.304
671.43,13.8255555555,28.9278333333,20.8474444444,19.6492222222,15.3155555556,14.6588888889,16.1155555555,14.969,19.7574444444,16.2613888889
671.76,13.7308888889,28.7995555556,20.8434444444,19.6157222222,15.2332222222,14.6065555556,15.9532222222,14.8536666666,19.7332222222,16.1377777778
672.08,13.7864444444,28.7887222222,20.9494444445,19.6776666667,15.1782222222,14.6764444444,15.996,15.0393333333,19.8788888889,16.3308888889
672.41,13.9271111111,28.7108333333,21.0638888889,19.6376666667,15.2486666666,14.6622222222,16.0328888889,15.1252222222,19.9727777778,16.4406111111
672.74,13.8866666667,28.6856111111,21.0864444444,19.6407222222,15.3558888889,14.722,15.9257777778,15.1103333333,20.0147777778,16.5851666667
673.06,13.8514444444,28.6577222222,20.9672222222,19.6063333333,15.3681111111,14.6716666667,15.8325555556,15.066,19.9866666667,16.6149444445
673.39,13.8232222222,28.6907777778,20.8957777778,19.4943333333,15.3458888889,14.6722222222,15.8693333333,15.0645555555,19.9302222222,16.6590555555
673.72,13.8225555556,28.8047222222,20.8868888889,19.5851111111,15.3916666667,14.7826666667,15.856,15.0778888889,20.0028888889,16.7176111111
674.04,13.6571111111,28.6494444444,20.814,19.4027222222,15.3574444444,14.5228888889,15.7672222222,15.0147777778,19.9054444444,16.6283888889
674.37,13.65,28.6893333333,20.6668888889,19.2907222222,15.3194444444,14.3938888889,15.6923333333,15.0495555556,19.9006666666,16.602
674.69,13.8545555556,28.8472777778,20.808,19.4213888889,15.5358888889,14.5456666667,15.8015555555,15.1743333333,20.0304444445,16.8418333333
