wavelength,Back_CyaCysf,Belly_CyaCysf,Breast_CyaCysf,Crissum_CyaCysf,Crown_CyaCysf,DorTail_CyaCysf,Patch10_CyaCysf,Rump_CyaCysf,Throat_CyaCysf,WingTip_CyaCysf
767.88,17.7866666667,50.7721333333,32.1726,39.9868666667,18.0817333333,19.2613333334,32.3038,19.2130666667,33.1265333333,18.5014
768.20,17.7879333333,50.8669333333,32.3188666667,40.1730666666,18.1678,19.2706666667,32.38,19.2638,33.2926666667,18.5004666666
768.51,17.8808,51.0139333333,32.5824,40.386,18.2525333333,19.3946666667,32.5528,19.3404,33.3438666667,18.8246
768.82,17.5032,50.8762666667,32.448,40.1302666667,18.1139333333,19.3631666667,32.2529666667,18.9558,33.1527333333,18.5655333333
769.13,16.6874666667,50.7632,32.0558666667,39.8379333333,17.5013333334,18.9183333333,31.8146666667,18.3381333333,32.7416666667,17.7915333333
769.44,16.0641333333,50.7941333334,31.8544666667,40.0626666667,17.0148,18.4908333334,31.3479,17.8756666667,32.5588,17.1909333333
769.76,15.8935333333,50.9814666667,32.0552666667,40.2804666667,17.0512666667,18.2843333333,31.2181666667,17.7644,32.3157333333,17.0593333333
770.07,15.3802,50.7033333333,31.6044666667,39.9224666667,16.6279333333,17.844,30.781,17.3496666667,31.7064,16.7014
770.38,14.8425333333,50.1231333333,31.2486,39.3536666667,16.1726,17.3181666667,30.2814666667,16.6686666667,31.3779333333,16.2101333333
770.69,14.1884,49.5534666667,30.7090666667,38.8994,15.8095333333,16.725,29.4285,16.1353333333,30.7513333333,15.6275333333
771.00,14.393,49.5752666667,30.8195333333,38.8975333333,16.1131333333,16.7524166667,29.2728666667,16.1561333333,30.9267333333,15.4226
771.32,13.7321333333,49.4849333333,30.3178666667,38.4572666667,15.7264666667,16.2448333333,28.6083333333,15.5468,30.3879333333,14.806
771.63,14.4245333333,50.1175333333,31.1865333333,39.3214,16.4870666667,17.12675,29.2348333333,16.4825333333,30.9336,15.6929333333
771.94,14.8587333333,50.4513333333,31.5276666666,39.2661333334,16.7978666667,17.5895,29.4595333333,17.1225333333,31.163,16.1308666667
772.25,15.5121333333,50.8451333333,32.0198666667,39.7667333333,17.2337333333,17.8546666667,29.9035666667,17.9645333333,31.6520666667,16.6420666667
772.56,16.1126,51.0054,32.2341333333,40.0089333333,17.7390666667,18.43175,30.2703,18.6952666667,32.0197333333,17.3189333333
772.87,17.0844,51.1778666667,32.8045333333,40.1022,18.6089333333,19.0220833333,30.9555,19.5554,32.4667333333,18.0622666667
773.18,16.8313333333,50.7477333333,32.2608,39.8176666667,18.4734666667,18.8973333333,30.7321,19.3368666667,32.3631333333,17.8504
773.50,17.153,50.9414,32.5901333333,40.072,18.7884666667,18.9245,30.8941,19.5586,32.6442,18.1396666667
773.81,18.115,51.2033333333,33.3021333333,40.5882,19.5809333334,19.7860833333,31.2767,20.4636,33.0749333333,19.0373333333
774.12,18.8484,51.8084,33.7338,41.3315333333,20.0270666667,20.3666666667,32.0940333333,21.0480666667,33.7068,19.8740666667
774.43,18.8807333333,51.1082,33.4578666667,41.0702666667,20.1333333333,20.5695,31.9209,20.9149333333,33.2311333333,20.0888666667
774.74,19.2722,51.5228666667,34.0386666667,41.5094666667,20.4491333334,20.9736666667,32.4956,21.2489333333,33.7511333333,20.4942
775.05,18.2715333333,50.7864666667,33.0178,40.1416,19.1084,19.7931666666,31.5775666667,19.9313333333,32.8029333334,19.122
775.36,17.2622666667,49.8201333333,31.9551333333,39.4628,18.1453333333,18.6170833333,30.8782,18.4724,31.9224,17.7808666667
775.67,16.9478,49.322,31.3112,39.0786666667,17.4627333333,18.3734166667,30.6237,17.5620666666,31.3914666667,17.1179333333
775.98,17.0402,49.3266,31.5726,39.0435333333,17.3778666667,18.5045,30.6732666667,17.4256,31.5013333333,17.2592
776.30,16.8358666667,49.0493333333,31.1938,38.761,16.9978666667,18.2690833334,30.3883666667,17.0646,31.2033333334,17.074
776.61,16.6302666667,49.0920666667,31.0482666667,38.5378,16.6497333333,18.3734166667,30.1209,17.0176,31.1787333333,16.8336666666
776.92,16.5182666667,48.8401333333,31.2472666667,38.4292,16.4405333333,18.80625,29.7909,17.1213333333,30.9748666667,16.8442
777.23,15.8688,48.6734666667,30.7978,38.101,16.0302,18.5325833334,29.437,16.6226,30.9838666667,16.3829333333
777.54,15.3423333333,48.5109333333,30.7345333333,37.7862,15.6921333333,18.4284166667,29.2553666667,16.0769333333,30.9444,15.6122666667
777.85,14.9393333333,49.1814666667,30.9786,37.9757333333,15.213,17.99625,29.2306333333,15.6312,31.1334666667,14.9601333333
778.16,14.9062,48.954,30.933,38.0982666667,15.3636,18.2151666667,29.5632333333,15.9341333333,31.2002666667,15.1221333333
778.47,15.8277333333,49.3890666667,31.6349333333,39.0976666667,16.6387333333,18.9988333333,30.3195666667,16.9682,31.9442666667,15.9948666667
778.78,15.5007333333,49.6713333333,31.5871333333,39.132,16.3328,18.798,30.2389,17.206,32.0647333333,15.8294
779.09,15.1603333333,49.5663333333,31.6448666667,39.1378666667,16.6743333333,18.694,30.0642333333,17.5672,32.1171333333,15.9609333333
779.40,14.7982,49.6171333333,31.532,39.2702666667,16.6976,18.5755,29.943,17.5466666667,31.9255333333,15.7608666667
779.71,14.5869333333,49.0651333333,31.1784,39.2645333333,16.5397333334,18.20125,29.6373333334,17.3685333333,31.8311333333,15.5816
780.02,15.0524,48.8140666667,31.3951333333,39.24,16.9038666667,18.4264166666,29.5105,17.4394,31.9052,16.0673333333
780.33,15.2788666667,49.0298,31.2909333333,39.5823333333,17.1836,18.1500833333,29.7811666666,17.3822,32.213,16.2770666667
780.64,15.7789333333,49.1686,31.65,40.0972666667,17.6158666666,18.2335833333,30.1509,17.7538,32.2538,16.7100666667
780.95,15.5555333333,48.8071333333,31.2438666667,39.6985333333,17.4662,17.9246666667,29.9387333333,17.5785333333,31.6780666667,16.5160666667
781.26,16.0620666667,48.76,31.504,39.7917333333,17.8505333333,18.134,30.0863666667,18.0843333333,31.6414,16.9613333333
781.57,15.8572,48.8255333333,31.3288,39.4551333333,17.5276666667,17.39275,29.4886,17.615,31.2978666667,16.7155333333
781.88,15.3874,48.8678,31.2635333333,39.1436666667,17.1315333333,17.1066666667,29.1227333333,17.1788666667,31.2005333333,16.3909333333
782.19,16.5186,49.2387333333,32.0914,39.6830666667,18.3528666667,18.1865,29.4803666667,17.9578666667,31.6654666667,17.5162666667
782.50,16.5743333333,49.6488,32.0718666667,39.4880666667,18.4164,18.2369166667,29.5063666667,17.7039333333,31.7129333333,17.7408
782.81,16.8205333333,49.3576,32.1708666667,39.4002,18.6199333333,18.3985,29.8407333333,17.9246666667,31.9587333333,17.9936
783.12,16.8718666667,49.9784,32.4689333333,39.503,19.1624666667,18.713,29.8514666667,18.2712666667,32.1934,18.2713333333
783.43,17.7758666667,51.2150666667,33.7292666667,40.6856666666,20.1783333333,19.1750833333,31.3154,19.359,33.3388666667,19.3813333333
783.74,18.3417333333,51.2324,34.1514,40.7788666667,20.7731333333,19.6498333333,32.0111666667,19.8993333333,33.7928666667,19.9272666667
784.05,17.7663333333,50.7464666667,33.5955333333,40.0114,20.1367333333,19.3945833333,31.6923,19.3161333333,33.1908,19.2822
784.36,17.9777333333,50.7626666667,33.5731333333,39.7887333333,20.377,19.4659166667,31.8080666667,19.4516666667,33.4934,19.6743333333
784.67,18.0398666667,50.7776,33.6166666667,39.659,20.5433333334,19.5503333333,32.2926333333,19.4796666667,33.8132666667,19.8669333333
784.98,18.2797333333,50.6342666667,33.565,39.8378,20.7412666667,20.0405,32.6672,19.7160666667,34.0978666667,20.0059333333
785.29,18.4198666667,50.7612,33.7428,40.3922,21.2516,20.509,33.3247333333,20.2019333333,34.4578,20.8131333333
785.60,18.3493333333,51.1013333333,33.5716666666,40.651,21.0054666667,20.62625,33.6996,20.1162666667,34.4899333333,20.7905333333
785.91,19.1595333333,51.0822,34.0874666667,41.3412666667,21.5083333333,20.95575,34.4559666667,21.1916,34.9740666667,21.4450666667
786.22,19.5506666667,51.3937333333,34.1524666667,41.6723333333,21.8656666667,21.2670833334,34.9062,21.4677333333,35.3184666666,21.4050666666
786.53,20.1660666667,51.3195333333,34.202,41.8643333333,22.0359333334,21.7841666667,35.4273,21.66,35.5131333333,21.6819333333
786.84,19.4585333333,50.6255333333,33.4416,41.3268666667,21.4405333333,21.17525,34.7955333333,20.7852666667,34.801,20.6391333333
787.14,18.4244,50.1125333333,32.8671333333,40.7286666667,20.7341333333,20.5385833333,34.0567333333,20.1982666667,34.2550666667,19.6784
787.45,17.9692,49.7554,32.6209333334,40.5370666667,20.1914,19.9029166667,33.8889333333,19.6437333333,34.0085333333,19.0271333333
787.76,18.2022,49.7222,33.1026666667,40.9118666667,20.2568,20.0603333333,33.7631666667,19.9475333334,33.9517333333,18.9519333334
788.07,18.1733333334,49.9381333333,33.127,41.0834666667,20.2424,19.9819166667,33.6223666667,20.2477333333,34.2002,19.1898666667
788.38,17.845,49.7674,32.8992,40.5374666667,19.9948666667,19.5218333333,33.1627333333,19.7726,33.7934,18.8733333333
788.69,18.1869333333,49.5943333333,32.8968,40.5393333333,20.0461333333,19.4015833333,33.0559666667,19.7484,33.8212,18.5978
789.00,17.5996,48.8204,32.3876,39.9126666667,19.7275333333,18.53625,32.439,19.414,33.2459333333,17.8771333333
789.31,16.9716,48.8298666667,31.9572,39.7498,19.2078,18.1456666667,31.9675,18.6029333333,32.8017333333,17.2114666667
789.62,17.2244,48.7194,32.2074,39.7485333333,19.4030666667,18.1659166667,31.8880333333,18.7536666667,32.7364,17.5754
789.92,15.9826666667,47.9374,31.4570666667,38.8428666667,18.1616666667,16.8761666667,30.8407333333,17.6371333333,31.7166666667,16.3233333333
790.23,16.2670666667,48.2156,31.746,38.5987333333,18.3688666666,17.0225833333,30.7609,18.1116,31.8500666667,16.7761333333
790.54,17.4376,49.3298666667,32.3857333333,39.4338666667,18.9795333334,17.7180833333,31.8335,18.531,32.7054666667,17.4320666667
790.85,17.7510666667,49.6386,32.7925333333,39.8975333333,19.7098,18.0970833333,32.1861,19.3224666667,32.9689333333,18.366
791.16,17.5952666667,49.1522,32.4798,39.925,19.6367333333,18.10125,32.1021333333,19.3484,32.993,18.6043333333
791.47,18.4819333333,49.4204,33.0628,40.8297333333,20.2058666667,19.1526666667,32.5654666667,19.7057333333,33.4802666667,19.1584666667
791.78,19.0306666667,49.2848666667,33.4338666667,41.3001333333,20.4786,19.5404166667,32.8074333333,20.1005333333,33.8830666667,19.4207333333
792.08,18.2684,48.7119333333,32.4946666667,40.3378666667,19.4088,18.7933333333,31.9972,19.3062,33.1523333333,18.3408666667
792.39,18.3286666667,48.4598666667,32.6623333333,40.0793333333,19.5364666667,18.9768333334,31.9488333333,19.1582666667,33.3577333333,18.4568666667
792.70,18.9141333333,48.5229333333,33.1634666667,40.1213333333,20.2729333333,19.2523333333,32.1717333333,19.8665333333,33.5152,18.6594
793.01,18.4862,49.1258,33.3457333333,40.1051333333,19.7776666667,18.8215833333,31.9895333333,19.6169333333,33.5804666667,18.2823333333
793.32,19.6824,49.9114,34.3172,41.0693333333,21.1427333333,19.9970833333,33.1348666667,20.6662,34.4516,19.8596
793.62,19.6824666667,49.591,34.1332,41.3797333333,20.8669333333,20.078,33.6690666667,20.5738666667,34.0782,19.829
793.93,19.0752666667,48.8484666667,33.7140666667,40.8643333333,20.4956666667,19.5980833334,32.9555333333,20.5137333333,33.4240666667,19.5225333333
794.24,19.4186,48.7248,33.6535333333,40.7593333333,20.3675333333,19.9360833333,32.6809666667,20.7354666667,33.7306666667,19.4721333333
794.55,18.9258666667,49.0909333333,33.4053333333,40.5701333333,19.5919333333,19.2394166667,32.1751,20.3000666667,33.2252666667,19.0099333333
794.86,18.0444,48.5571333333,32.9066666667,39.8282,19.1703333333,18.65925,31.8131666667,19.7984,32.7880666667,18.3822666667
795.16,17.8917333334,48.5807333334,32.8033333333,39.8408666667,18.8870666667,18.5954166667,31.8257333333,19.7762,32.6677333333,18.4629333333
795.47,18.3318666667,49.4232,33.9426666667,40.8281333333,19.4736,19.1215833333,32.6352333333,20.4022,33.1262,19.16
795.78,18.5577333333,49.7451333333,34.1482666667,41.3368666667,19.566,19.23925,33.1045333333,20.5159333333,33.3450666667,19.3199333333
796.09,18.3275333333,49.3744,33.7953333333,40.8889333333,18.959,19.0424166666,32.9445333333,19.9238666667,33.3157333333,18.9241333333
796.40,18.0128,48.93,33.11,40.7289333333,18.6536,18.8934166667,32.5220333333,19.5002666667,32.4514,18.6362
796.70,17.5951333333,49.5586,33.4246,40.7855333333,18.0090666667,18.5235833334,32.3623333333,19.2206,32.3349333333,17.8203333333
797.01,17.2623333333,48.9830666667,32.6233333333,39.7714,17.6352666667,18.3214166666,31.2005333333,18.6762666667,31.6967333333,17.0938666667
797.32,17.7154,49.3972,33.1825333333,40.1265333333,18.1796,19.19825,31.6967333333,19.3249333333,32.3146,17.8298
797.63,18.1939333333,50.1332666667,33.7938,40.5394666666,19.1757333333,19.7349166667,32.4000333333,19.6788,32.7454,18.3454666667
797.93,17.9299333333,49.8934666667,33.3394,39.9938,18.9588666667,19.36825,32.2100666667,19.1476,32.5054,17.8812
798.24,18.3004,51.0277333333,33.9894,40.9059333333,19.4126,19.6893333333,32.6584333333,19.6503333333,33.0458666667,18.5067333333
798.55,17.7104666667,50.7086,33.4851333333,40.1202666667,19.1713333333,19.3231666666,32.4953333333,19.437,32.7008666666,18.0012
798.85,17.7338,50.3682,32.987,39.6032666667,19.295,19.224,32.3104,19.6222,32.8171333333,18.3128666667
799.16,17.2451333333,50.3804,32.6941333333,39.4247333333,19.265,19.0795,32.2147333333,19.5653333333,32.7964,17.8713333333
799.47,17.7564666667,50.7178,33.218,39.9102,20.2372666667,19.7515,32.6539,20.2499333333,33.2627333333,18.8910666667
799.78,17.6916666667,50.6370666667,33.2298666667,39.7608,20.3492,19.7138333333,32.5962666667,20.2071333333,33.6696666667,18.7846
800.08,17.9596,50.1378,33.1536,39.7177333333,20.9241333333,20.0511666666,32.7782,20.3785333333,33.8722666667,19.1658
800.39,17.5420666667,50.3535333333,33.6372,39.9338666666,20.8721333333,20.0198333333,33.0954666667,20.2642666667,34.3573333334,19.4382666667
800.70,17.854,50.212,33.6225333333,40.0336666667,20.9082,19.6434166667,33.0172666667,19.9933333333,34.2548666667,19.3004
801.00,18.1619333333,50.1852,33.6214666667,40.1782666667,20.8230666667,19.6501666667,33.0899,20.1508,34.5267333333,19.6913333333
801.31,19.8227333334,50.8658666667,34.7580666667,41.0634,22.6176666667,21.4553333334,34.6524666667,21.82,35.8079333333,21.077
801.62,20.3490666667,50.6982666667,34.6406666667,40.5064666667,22.5942666667,22.29625,34.8461,21.7933333333,35.8247333333,21.4374666667
801.92,20.7867333333,51.3389333333,35.2933333333,40.8696,22.8088,23.2315833333,34.8792,22.5050666667,36.1422666667,22.1256666667
802.23,21.1403333333,51.6719333333,35.6704,41.0559333333,22.6609333333,23.3545,35.1460666667,22.3300666667,36.3110666667,22.3231333333
802.54,22.279,52.7442,36.3152666667,41.6329333333,23.1451333333,24.2013333333,35.6372333333,23.0244666667,36.7909333333,23.5782666667
802.84,22.0697333333,53.3478666667,36.2162666667,41.9317333333,22.6218666667,24.1558333333,35.7007333333,23.0719333333,36.9788666667,23.2752666667
803.15,22.3218666667,52.8275333333,35.9828666667,41.4103333333,22.5071333333,24.5995,35.6587333333,22.9487333333,36.5740666667,23.4472666667
803.46,22.8438666667,53.4047333333,36.4416,41.9864666667,22.8652666667,25.09825,36.3628333333,23.5726666666,37.0204666667,24.1443333333
803.76,23.156,53.6372666667,36.2647333333,42.4610666667,23.0690666667,25.1810833333,36.5581333333,23.6988666667,37.4881333333,23.8653333333
804.07,22.3915333333,53.7234,35.6364,41.744,22.5166,24.4114166667,36.0854,22.8918666667,37.0198,23.1124
804.38,21.4313333333,53.951,35.2994666667,41.4387333333,21.936,24.1620833334,35.7249666667,22.4332,36.5572666667,22.4408
804.68,20.0919333333,53.717,34.9522,40.9973333333,21.1968666667,23.1589166667,34.9021666667,21.166,35.8574,21.6262
804.99,17.8426,52.5106666667,33.6282666667,40.2096,19.7826,20.8866666667,33.3799,19.8523333333,33.993,19.4723333333
805.30,17.4438,52.3388,33.7216,40.5050666667,19.7902666667,20.7070833333,33.4537666667,19.3008,33.6674,19.5183333333
805.60,16.1882,51.6863333333,32.7450666667,39.8274,19.004,20.2354166666,32.6707,18.196,32.2823333333,18.2432
805.91,15.381,51.1348666666,32.4206,39.7857333333,18.0158,19.633,32.3095,17.6110666667,31.3731333333,17.3968666667
806.21,15.5979333333,50.8463333333,33.0235333333,40.2146,18.403,20.2424166667,32.6458666667,17.9339333333,31.3706666667,17.7035333333
806.52,14.8534666667,51.3094,32.8541333333,40.793,17.8438666667,19.3308333334,31.9784666667,17.8934,31.3424666667,17.2406666667
806.83,13.232,50.2448,31.5189333333,39.6202,16.287,17.5211666667,30.2616333333,16.1349333333,29.9072,15.384
807.13,12.6166666667,49.3833333333,31.05,39.0583333333,15.9916666667,17.03125,30.05,16.25,28.9333333333,15.2333333333
807.44,12.9824666667,49.1064666667,31.7012666667,39.3064,16.4012666667,18.0743333333,30.7875,16.9400666667,29.188,15.8303333333
807.74,12.5612666667,47.8406666667,30.9369333333,38.6570666667,15.9147333333,17.5209166666,30.0121333333,16.2202666667,28.3312666667,15.1911333333
808.05,13.0862,47.4241333333,30.8932,38.5325333334,16.0048666667,17.89275,29.9082666667,16.6506666667,28.3412666667,15.2552
808.35,15.1849333333,47.9656,31.9331333333,39.5488,17.6040666667,19.6520833333,31.3652666667,18.2574666667,29.9260666667,16.9662
808.66,16.6942666667,48.7683333333,32.3966666667,40.3541333333,18.7091333333,20.16925,32.2077,18.8742666666,30.5942,17.2294
808.97,16.8832666667,48.2802,32.3179333333,39.9843333333,18.8824,20.0906666667,31.5978,19.1262666667,30.7910666667,17.4654666667
809.27,17.8876,49.0067333333,33.1918666667,40.6204,20.2277333333,21.33875,32.1987666667,19.9293333333,32.0142666667,18.7594666667
809.58,17.8095333333,49.0476,32.6746,40.3968,20.0078666667,20.8433333333,31.5912666667,19.2380666667,31.7379333334,18.3729333333
809.88,19.0120666667,49.0858666667,33.5745333333,40.7778,21.3226,22.287,32.5788666667,20.0624,32.4386666667,19.6266666667
810.19,19.6389333333,48.8402,33.8632666667,40.7142666667,21.5821333333,23.2431666667,32.6381666667,20.4608666667,32.9417333333,20.1228666667
810.49,20.5384,50.1742,34.7903333333,41.4093333333,21.8369333333,23.9705833333,32.9057666667,20.5700666667,33.7766666667,20.5858
810.80,20.4912,50.2414666667,34.2995333333,41.3446666666,21.6666666667,23.9835,32.4476666667,20.1691333333,33.4621333333,20.2657333333
811.10,20.5128666667,49.7195333333,33.8142,40.4246,20.9935333333,23.3273333334,31.6144333333,19.4710666666,32.7804,19.7275333333
811.41,20.7672,50.2640666667,34.0594666667,40.9736,21.2376666667,23.5045,32.0793,19.4719333333,32.9126,20.1568
811.71,20.8534666667,50.5448666667,34.1784,40.8701333333,21.3940666667,23.215,31.6729666667,19.1804,32.9446666667,20.0338666667
812.02,19.4812666667,49.5748666667,33.5119333333,40.0423333333,20.6718,22.2788333334,30.8035666667,18.7584,32.5424666667,19.4898
812.32,20.7912666667,50.2525333333,34.1328666667,41.3552666667,21.8518,23.43225,32.4412666667,19.8318,33.4344,20.8500666667
812.63,20.0432,49.6026666667,33.3506666667,40.6822,20.7253333333,22.38775,31.8351,18.9724,32.4179333334,19.8791333333
812.93,19.2786,48.9788,32.8205333333,39.9217333333,19.9565333333,21.6644166667,31.4559666667,18.5396,31.847,19.4610666667
813.24,17.6428,48.6370666667,32.0736,39.1092,18.7134666667,20.43425,30.6568333333,17.4357333333,30.7242,17.6608
813.54,17.0896,49.5396666667,32.2641333333,39.5630666667,18.2427333333,20.00225,30.5625,17.2478666667,30.5067333333,17.3686666667
