wavelength,Back_HetXanf,Belly_HetXanf,Breast_HetXanf,Crissum_HetXanf,Crown_HetXanf,DorTail_HetXanf,Patch10_HetXanf,Patch11_HetXanf,Patch12_HetXanf,Rump_HetXanf,Throat_HetXanf,WingTip_HetXanf
833.25,11.1323333333,18.3533333334,17.8572916666,17.7083333333,11.0898333333,11.7701666667,9.382,13.2156666667,41.7588333333,47.9967648809,18.828,14.2078333333
833.55,10.8770833333,18.13775,17.2403333334,17.4696666667,11.1201666667,11.606,9.11608333334,12.9689583333,41.707,47.4944866071,18.7854166667,13.9271666667
833.85,11.2616666667,18.6518333333,17.4035416667,17.9965,11.6089166666,12.0285,9.68291666666,13.2369583333,42.872,48.3816041666,18.953,14.6029166667
834.16,11.0336666667,18.278,17.7622916667,18.0780833333,11.4848333334,12.2195833333,9.83491666668,12.7224583333,42.89125,48.3277976191,18.4326666667,14.6236666667
834.46,11.3004166667,18.4596666667,18.2435833333,18.9886666667,12.0291666667,13.0095833333,10.3715833333,13.5415833333,43.8918333333,49.4195476191,18.9821666667,15.3700833333
834.76,11.6988333333,18.8911666667,18.4135,19.3975,12.1985833333,13.4360833333,10.8333333333,13.804375,43.8910833333,49.1737857143,19.0385,15.5575833333
835.06,11.0868333333,18.169,18.0731666667,18.9899166667,11.55675,13.238,9.90208333335,12.7812916667,43.1561666667,48.6523988095,18.4140833333,15.0383333333
835.36,11.2268333333,18.34575,18.12025,19.3865833333,11.67775,13.53725,9.79733333334,13.048125,44.0605833333,49.0957083333,18.4499166667,15.1331666667
835.66,8.79208333334,16.1326666667,15.99725,17.1481666666,9.49916666668,10.9131666667,7.21258333334,10.2775,42.1706666666,47.0163095238,15.87675,12.8234166667
835.96,8.00191666667,15.2925,14.6781666667,16.0280833333,8.13125,10.37025,6.60383333333,8.98808333333,40.9474166667,45.7767247024,14.5246666667,11.7603333333
836.26,8.38608333334,15.7436666667,15.1546666667,16.2535833333,8.25424999998,11.0846666667,7.37533333333,9.841,41.62275,46.0042395833,14.6713333334,12.2625
836.57,6.36608333334,14.4228333333,13.740625,14.9071666666,6.14866666667,10.4585833333,5.98066666667,8.288875,40.6188333333,45.4594553571,13.1573333333,10.9035
836.87,5.00225,13.5459166667,13.761625,14.6966666667,5.489,10.2920833333,4.94691666666,7.63620833333,40.40525,45.2546934524,12.7823333333,10.40275
837.17,3.24008333333,11.9414166666,12.9540833333,13.4511666667,4.3815,9.13091666666,3.0315,7.44975,38.5861666667,43.7563377976,11.3770833334,9.11875000001
837.47,1.39333333334,10.6778333333,11.287375,11.522,2.35808333333,7.34191666667,0.710000000001,7.013625,37.2991666667,42.33803125,9.57933333332,7.63658333332
837.77,-2.32983333333,7.706,8.34812500002,6.92958333333,-2.031,3.166,-3.21091666667,3.56925,33.4528333333,38.8936577381,5.212,3.44975
838.07,-4.93349999999,5.47116666666,6.54641666666,4.33258333334,-4.15875,1.15425,-5.92983333334,2.569625,29.96525,36.0196205357,2.67233333333,1.58133333333
838.37,-4.92283333333,6.27433333333,7.05420833332,4.231,-4.05408333333,1.52841666667,-4.29541666667,3.58758333333,30.5984166667,35.5063288691,2.92808333333,1.57658333333
838.67,-9.68783333333,1.3545,3.08654166667,-0.668749999997,-8.659,-2.29774999999,-9.15641666666,-1.29437499999,26.9720833333,32.1227529762,-0.651583333335,-2.8635
838.97,-6.96141666667,3.52291666666,5.64033333334,2.52391666666,-6.02974999999,1.11808333333,-6.06375,1.99020833333,28.7261666667,34.4300178572,2.15108333333,0.152500000002
839.27,-6.01666666667,3.68333333333,7.52500000001,4.78333333334,-3.98333333333,1.71666666667,-4.93333333334,3.825,30.2333333333,34.7193452381,3.46666666667,1.3
839.57,-7.83508333333,1.82133333333,5.90195833333,4.03775000001,-5.15466666668,-0.171666666667,-7.30241666666,1.18541666667,28.6425833333,33.7618809524,1.7525,-0.360916666667
839.87,-8.47341666666,2.39841666667,5.72483333333,3.51891666668,-5.54975,-1.15533333334,-7.61549999999,0.490166666668,29.14925,33.03671875,0.385166666666,-1.313
840.17,-12.8836666667,-1.35233333333,2.34833333333,-0.712833333332,-10.4531666667,-5.93933333333,-11.7506666667,-4.32183333333,25.8224166667,30.6172351191,-4.51391666667,-6.10383333333
840.47,-12.31575,-1.4035,2.22812499999,-0.420916666668,-10.5615,-5.91233333333,-11.3334166667,-5.74554166667,25.7896666666,30.0076502976,-3.52633333333,-6.63158333333
840.77,-11.47125,-0.244083333332,3.20779166667,0.97625,-9.13533333334,-4.55033333333,-10.07675,-5.80541666668,26.48175,30.7746026785,-2.58008333333,-6.20641666666
841.07,-12.1860833333,-2.24891666667,1.97004166666,1.65624999999,-9.84999999999,-5.64866666667,-11.2795,-7.14799999999,26.0286666667,29.3914047619,-3.03341666666,-7.46166666667
841.37,-16.6091666667,-7.20300000001,-0.881083333324,-0.900416666667,-13.39075,-9.885,-15.4215,-11.9252083333,24.8850833333,28.29340625,-6.58991666666,-11.9346666666
841.67,-20.8950833333,-11.0766666667,-4.28020833333,-2.76391666666,-16.99675,-13.6963333333,-20.07025,-15.0474166666,21.6996666666,26.3521696429,-10.6641666667,-14.9340833333
841.97,-21.2606666667,-9.76491666668,-3.18374999999,-1.00433333333,-16.1539166667,-13.6324166667,-19.6795833333,-14.4657083333,21.1325833333,26.3900044643,-10.44875,-13.782
842.27,-25.72075,-12.6126666667,-6.09216666668,-3.35575,-19.7748333333,-18.1306666667,-23.4908333334,-19.2792916666,18.1531666667,23.5823080357,-13.7838333333,-17.5900833333
842.57,-35.33325,-20.6666666667,-12.6280833333,-11.2565833333,-28.12825,-27.7948333334,-33.5899166667,-28.3719583334,11.41025,18.655610119,-22.6155,-25.6154166667
842.87,-39.22825,-24.1425833334,-15.233125,-14.3891666666,-32.1810833334,-31.806,-36.0665,-30.9751666666,8.89624999999,14.5230535714,-27.11675,-29.0729166667
843.17,-40.0780833333,-28.70675,-16.931375,-15.7749166667,-33.4448333333,-33.9464166667,-37.31875,-31.93975,6.04783333333,12.1799895833,-28.01,-29.79375
843.47,-37.3575,-25.5991666666,-15.7676666667,-12.0435,-30.879,-30.4795833333,-34.903,-28.281875,9.36083333333,14.4849508928,-24.5148333333,-26.31275
843.77,-44.4125833333,-31.162,-19.9871666666,-16.2514166667,-36.7495833333,-36.7496666667,-41.4111666667,-33.7644583333,5.36383333334,10.2261339286,-31.6091666667,-30.04475
844.07,-47.5850833333,-35.40825,-21.8026666667,-17.3469166667,-40.3400833333,-41.3266666667,-44.7618333333,-36.0883333333,2.41491666666,8.34310714285,-33.5034166667,-30.7483333333
844.37,-50.9178333333,-38.0690833333,-25.0366666667,-19.3464166667,-44.6768333334,-45.9986666667,-48.238,-39.8312916667,1.13791666668,7.10011160715,-37.1879166666,-31.8648333333
844.67,-41.318,-30.4741666666,-17.9395416667,-11.9595,-38.5285833333,-36.7503333333,-39.12125,-33.3334583334,4.39325,10.3445014881,-29.4978333333,-23.6054166667
844.97,-38.3126666667,-29.6679166667,-16.6667083333,-11.6526666667,-37.89775,-34.6126666667,-36.0305,-32.1405,5.18675,9.62025892857,-27.76625,-21.5076666667
845.27,-36.4846666667,-31.6175,-16.9292916667,-12.78,-40.056,-36.3095833333,-36.79975,-31.5474583333,6.51258333333,8.9030610119,-28.5014166667,-22.09375
845.57,-33.8296666667,-30.8156666667,-14.0249583333,-11.9504166667,-38.1205,-33.2978333333,-36.63125,-28.5814583333,9.36166666667,10.1601800595,-26.2410833333,-18.2978333333
845.87,-23.6381666667,-19.52,-6.06354166668,-3.275,-29.4746666667,-22.95725,-26.3294166667,-19.6174166667,15.5966666667,16.3320758929,-16.8935833333,-10.3436666667
846.17,-17.6543333333,-12.46925,-1.97537499999,1.69741666668,-22.9011666666,-18.4259166667,-22.1605,-14.3982083333,19.1048333333,21.7675416667,-9.87650000001,-5.83341666666
846.47,-18.4016666667,-11.4000833334,-1.99795833334,1.95158333333,-23.513,-18.3086666667,-22.9865,-15.0402083333,19.6405833333,22.8180863095,-10.9356666667,-5.73124999999
846.77,-20.5224166667,-13.7435,-3.37375000001,-0.839499999975,-27.5496666667,-23.7250833333,-25.9639166667,-18.1437083334,15.3295833333,19.88759375,-15.8894166667,-8.73749999999
847.07,-22.0531666667,-15.0505833333,-5.75108333333,-2.28141666667,-30.5133333333,-26.0775,-28.0734166667,-19.5818333333,13.37125,19.674547619,-18.2510833333,-10.5830833333
847.37,-25.7105833333,-16.796,-10.5781666667,-5.29716666666,-32.2351666667,-29.1666666667,-31.65375,-22.9973333333,11.4663333333,16.5351607143,-22.0928333333,-15.2131666667
847.67,-25.0310833333,-14.622,-7.82225000001,-3.96508333332,-28.5005833334,-25.21675,-29.7088333333,-20.678375,12.0818333333,17.1949717262,-20.6009166667,-13.259
847.97,-26.8828333333,-15.3085,-9.10504166666,-5.67891666668,-27.9938333334,-27.3765833334,-31.5740833333,-21.1266666667,13.395,16.8619270834,-23.1481666666,-13.5185
848.26,-28.7246666667,-15.7511666667,-9.94316666668,-5.90291666667,-28.94575,-28.7246666667,-34.8801666667,-22.9007083333,13.6995833333,16.992016369,-24.5265833333,-15.30925
848.56,-27.1738333333,-11.413,-8.04658333334,-2.56633333333,-25.151,-24.064,-29.2571666667,-19.7161666667,13.79825,18.1552916667,-20.3805833333,-12.349
848.86,-28.25825,-11.3095,-8.34908333335,-1.50383333333,-24.84325,-24.624,-28.25825,-20.3945833333,14.5051666667,19.6675029762,-21.1465833334,-13.3145
849.16,-32.2376666667,-14.2099166667,-11.5703333333,-2.22425000001,-26.494,-28.1540833333,-31.607,-23.1407083333,11.6201666667,18.7233258929,-23.4064166666,-15.1395
849.46,-43.1439166667,-24.88625,-18.2006666666,-7.61375000001,-34.8105,-36.7803333333,-41.7424166667,-31.9886666666,5.68174999999,13.3103616071,-32.8031666667,-23.0303333333
849.76,-49.24225,-29.4259166667,-23.0660833333,-11.1244166667,-40.2311666666,-42.9825,-48.8835833333,-36.463375,0.358833333325,8.79178125,-38.4769166667,-28.6681666667
850.06,-50.0804166667,-29.9115,-22.7858333333,-12.2784166667,-38.4460833333,-41.4250833333,-49.1143333334,-37.0370833333,0.724666666667,7.8293095238,-37.2383333333,-27.214
850.36,-52.4509166667,-32.6385833333,-24.1627083334,-15.2369166667,-39.2156666667,-43.5866666667,-50.32675,-39.3381666667,-0.32675,5.40678125,-38.7664166667,-30.8005833333
850.65,-50.0821666667,-33.4565,-18.49325,-11.94575,-39.3269166666,-40.9278333333,-47.74225,-34.5851666667,0.246416666667,8.95865178571,-36.45325,-27.5041666667
850.95,-47.0416666667,-32.9583333333,-15.0625,-10.0833333333,-38.375,-39.875,-44.375,-32.625,3.58333333332,11.6956845238,-32.1666666667,-24.625
851.25,-47.9381666666,-34.49325,-15.4854583334,-11.81275,-42.7835,-39.08925,-46.3488333333,-34.750875,0.2145,9.36411755952,-33.5051666667,-26.2026666666
851.55,-36.3991666666,-27.0045833333,-7.68483333333,-4.24541666667,-31.09275,-28.41975,-34.0408333333,-24.2337083333,3.30166666666,14.1087678572,-22.6415833333,-15.0944166667
851.85,-38.57875,-30.2453333334,-9.36983333333,-5.24533333334,-33.8409166667,-31.09125,-38.4095833333,-26.797625,-0.042416666675,14.04171875,-27.4958333333,-15.90525
852.15,-33.00825,-24.7968333333,-3.73991666667,-1.91066666668,-26.7886666667,-25.8535833333,-32.64225,-20.345375,2.43891666666,16.1723199405,-23.8210833333,-9.83741666666
852.45,-30.1605833333,-23.4326666667,-0.458625000007,-2.90533333333,-24.61775,-22.9740833333,-28.8609166667,-16.8195416667,2.52274999999,15.4829270834,-19.6101666666,-8.7155
852.74,-25.3400833333,-17.1088333333,3.01016666666,-1.12241666667,-18.4350833333,-17.3808333333,-20.9865,-11.8027916667,6.53049999998,17.0554241072,-13.7755833333,-4.83000000001
853.04,-17.6923333333,-13.5256666667,9.487375,3.3655,-10.9295833333,-10.6088333334,-13.3973333333,-6.73075,10.8011666666,21.0445238095,-5.28841666666,1.37816666667
853.34,-13.2153333333,-9.88808333334,14.0859166667,7.05841666667,-6.93416666666,-6.561,-8.02233333333,-3.01604166667,12.59325,24.5026175595,-1.928,4.60183333333
853.64,-3.6565,-2.12583333334,21.27275,13.8035833333,1.02033333333,2.15425,-0.085,5.07383333333,17.6303333333,30.0291160714,6.54758333333,11.7346666667
853.94,0.303583333325,2.42816666666,23.6067083333,16.3355833333,5.57399999999,4.80133333333,3.80791666664,6.92595833333,21.6610833333,32.1660372024,9.74058333333,14.90075
854.23,1.44916666665,5.10041666667,24.0941666667,17.9210833333,7.21841666667,6.46608333333,5.62991666668,9.39245833334,23.105,33.1527113095,11.59425,16.9734166667
854.53,2.84166666667,6.88525000001,26.6939583334,19.5903333333,11.4481666666,7.65041666666,8.82516666665,12.7047083333,25.40975,35.5498005952,14.6995,18.907
854.83,0.29858333335,5.83599999999,25.732875,16.3679166667,10.20625,5.86308333333,7.24758333334,10.2062083333,24.7285833333,33.7472351191,12.215,15.4994166667
855.13,2.92049999999,8.68575,28.3484166667,17.01925,13.6203333334,9.01308333334,9.59225,12.1854166667,26.0575,34.5692098214,14.4009166667,16.6413333334
855.43,0.19891666665,6.26866666667,25.3854583333,14.3034166667,10.77125,6.74133333333,7.28858333333,9.31579166666,23.6568333333,32.0966860119,13.0844166667,14.1045833333
855.72,-1.56416666668,4.76908333333,23.88475,12.3334166667,8.71783333333,4.82058333334,5.00008333333,7.34625,24.205,30.9949642857,10.8205,12.2820833333
856.02,-0.535083333343,4.58708333333,24.808875,13.27725,7.0845,5.12241666666,4.56158333333,8.63920833333,22.9866666667,31.3428482143,10.5506666667,12.3854166667
856.32,-3.18549999999,2.72675000002,23.2032916667,11.6463333333,4.7655,4.103,3.61883333333,8.19308333333,21.9675,29.9152633929,8.30791666668,10.75425
856.62,-1.03241666665,3.98233333333,24.102875,13.8643333333,6.98125,7.17783333333,5.97366666666,11.3691666666,23.2793333333,31.4392113095,9.51325,12.8318333333
856.91,-4.47358333333,2.70975000001,23.5428333333,12.65325,5.70033333333,6.03275,4.47341666667,10.6085416667,21.2424166666,30.6775967262,7.08066666668,11.4261666667
857.21,-6.11783333332,1.20858333334,21.53825,10.1710833333,4.30508333333,6.77241666668,3.09666666667,10.2969583333,18.85675,28.6971696429,5.86608333333,9.39058333334
857.51,-5.09258333332,2.77758333334,22.9289583333,8.77216666666,6.50591666667,7.72416666666,3.65508333333,11.6105833333,18.15325,29.4313422619,5.96958333332,9.60033333334
857.81,-3.13399999999,4.95624999999,24.1495833334,9.81516666667,7.41016666667,9.66966666667,4.59183333333,13.5690833334,19.38775,30.3669598214,7.21575,10.7143333333
858.10,3.29449999999,10.3441666667,29.748125,15.5765833333,13.1056666667,14.8013333333,9.54450000001,18.89525,24.2006666667,36.3442470238,12.936,16.9815833333
858.40,0.757666666657,6.59083333334,27.7271666667,14.0909166667,10.3533333333,11.6668333333,7.04550000001,18.0935,23.0303333333,35.8215669643,11.28775,15.5808333333
858.70,0.102500000003,7.23091666668,28.5899583333,14.1536666667,10.7435,11.6411666667,8.33324999999,18.3590833334,22.1283333333,35.8699092262,10.359,14.9486666667
858.99,2.34608333333,8.91991666668,29.1910833333,17.2530833333,13.001,13.563,11.4858333333,19.0371666667,22.6295,36.4823095238,10.9725833333,16.3001666666
859.29,4.14241666666,10.3070833333,29.08125,17.1540833333,14.9855,14.9366666667,12.0613333333,18.9692916667,23.0506666667,36.6406071429,10.7455,17.5439166667
859.59,2.17833333333,8.20674999999,26.849125,11.5756666667,12.234,11.449,9.21983333334,16.274125,19.3768333333,34.1741815476,7.34558333332,14.58975
859.89,1.09725,7.5235,25.8751666667,9.82250000001,11.2068333333,9.82241666666,7.18391666668,16.092,18.7565,32.4316696428,7.05333333335,13.2184166667
860.18,0.946249999998,6.33550000002,23.475375,8.22816666666,9.83166666667,7.41316666667,6.01983333333,14.4059166667,19.3219166667,30.9045238095,6.756,13.2229166667
860.48,2.83125000001,8.22658333334,24.4124166667,9.45508333334,11.13775,7.93266666667,7.39841666667,15.291125,20.86,32.1509598214,7.77258333333,14.53
860.78,1.88516666667,7.07641666667,23.183,10.0,9.69950000001,7.26791666667,7.10366666666,12.9099166667,19.07125,31.2721041667,6.42083333334,13.6884166667
861.07,0.717499999982,4.99449999999,21.1368333333,9.49241666668,9.05074999999,5.60149999999,7.11933333334,10.4580833333,18.1290833333,30.6719345238,5.38083333334,12.7759166667
861.37,-5.53658333334,-0.399499999992,15.1541666667,4.16666666666,3.45333333333,-0.142666666675,2.93941666667,5.43658333333,13.8126666667,25.6046770834,-0.0856666666657,6.64941666666
861.67,-3.79033333334,1.33783333332,15.105875,4.18066666666,4.37583333333,1.30999999999,4.45941666667,5.29541666667,14.07475,24.492827381,0.445916666665,6.80041666666
861.96,1.08941666667,4.32991666668,17.5108333333,7.16233333333,7.27141666667,5.501,6.42708333333,9.490875,17.0206666666,27.2014494048,4.32999999999,10.53925
862.26,2.93966666669,8.09066666666,19.7410416667,8.41424999998,9.8165,8.1175,7.11966666667,12.783125,18.0150833333,29.80375,8.44100000001,13.6191666667
862.56,3.21783333334,9.02099999999,20.5307083333,8.30591666666,11.2211666667,7.37083333332,8.16824999999,13.9988333333,19.1695,30.5687514881,10.9461666667,13.80625
862.85,8.06108333334,14.37925,24.7275833333,15.0870833333,17.1295,11.71025,12.718,19.771125,24.2646666667,35.6180982143,15.4411666667,18.0555
863.15,8.414,15.0,24.6907916667,14.2740833333,17.3925,12.0161666667,14.05925,18.6694166667,25.1613333334,37.1290044643,16.2901666667,17.8225833333
863.45,9.89575000001,17.08325,25.2993333333,15.4166666667,18.646,14.6875833333,15.3645833333,20.50775,25.80725,38.4520223214,18.4635833333,18.6196666667
863.74,10.91525,17.8936666667,26.5978333333,15.951,18.96725,15.4909166667,16.46225,21.5489583333,25.7924166667,38.2368511905,19.5040833333,19.7341666667
864.04,13.2931666667,21.3494166667,28.4994583333,18.3535,20.66975,18.0009166667,18.4290833333,24.068625,29.3303333334,39.6507113095,21.9033333333,21.0221666667
864.33,16.0715,25.6666666667,30.8690416667,21.4763333333,22.90475,22.0713333333,20.8334166667,26.535625,31.6666666667,42.1672157738,24.78575,23.0236666667
864.63,16.2355833334,26.3171666666,30.567375,20.7854166667,22.8928333334,22.48575,20.1388333334,26.9635416667,30.7711666667,41.6900892857,24.5690833333,22.8928333334
864.93,17.0386666667,29.0673333333,31.1010833333,22.6189166667,24.3054166667,23.0654166667,22.2966666666,29.17925,33.0603333333,44.76946875,26.2649166666,23.5864166667
865.22,14.035,27.0380833333,28.47,18.7821666666,20.7430833333,18.8855833333,18.9110833333,24.0324583333,31.1918333334,42.3845535714,23.4263333334,19.453
865.52,13.3548333333,26.4956666667,26.509,17.1474166667,19.7115,18.0288333333,18.4028333333,22.4090416667,31.6239166667,41.62746875,20.7265,17.0138333333
865.81,14.88675,28.199,27.6317916667,19.4013333333,20.5625,20.3819166667,19.35,23.9807916667,31.2435,42.5618229167,20.9236666666,19.0919166667
866.11,15.8111666666,29.1056666667,27.1383333333,21.3586666666,20.479,22.4583333333,20.8699166667,23.6437916667,31.0851666667,41.9389315476,21.4565833333,20.1369166667
866.41,13.8649166667,26.2930833333,23.7906666667,20.1628333334,17.1456666667,19.9473333333,17.74425,20.8093333333,26.9635,38.2306741072,17.6963333334,18.6541666667
866.70,8.72275,21.26175,19.2368333333,15.31675,12.2274166667,14.5378333333,12.6426666667,14.91425,22.5338333333,33.9254523809,11.085,13.21375
867.00,4.37016666667,18.051,14.9973333333,11.9164166667,8.52324999999,11.3461666666,8.52325000001,12.2692083333,20.92825,31.9412470238,7.60049999999,10.2604166667
