wavelength,Back_SpoPerm,Belly_SpoPerm,Breast_SpoPerm,Crissum_SpoPerm,Crown_SpoPerm,DorTail_SpoPerm,Patch10_SpoPerm,Patch11_SpoPerm,Rump_SpoPerm,Throat_SpoPerm,WingTip_SpoPerm
243.05,3.40725,5.003,4.872,4.16275,2.36658333333,7.45441666667,4.45583333333,2.95258333333,3.24533333333,2.26654166667,7.4005
243.42,3.256,4.72083333333,4.918,3.84033333333,1.867,7.09625000001,4.5765,3.08908333334,2.95991666667,1.92395833333,7.52883333334
243.80,3.14316666667,4.55108333333,4.7945,3.45516666667,1.61341666667,6.81883333334,4.25416666667,3.08216666667,2.86141666666,1.8685,7.38208333333
244.17,3.15091666667,4.01108333333,4.28533333333,3.20291666667,1.85333333334,6.6725,3.974,2.63925,2.92116666667,1.83125,6.86533333333
244.55,2.387,3.39166666666,3.6535,2.71483333333,1.33916666667,6.08441666666,3.23141666666,1.92133333333,2.50358333333,0.8915,6.14275
244.92,1.75341666667,2.70433333333,2.98116666667,2.42066666667,0.944000000001,5.55083333333,2.72566666667,1.27066666666,2.10816666667,0.465,5.76366666666
245.30,1.94283333333,2.35925,2.90133333333,2.39891666667,0.945083333334,5.67675,2.68308333333,1.01758333333,1.81733333333,0.472416666667,5.41241666666
245.67,1.48575,2.04808333333,2.53733333333,1.91975,0.397416666666,5.25808333333,2.36,0.733583333333,1.25325,0.0642083333333,4.76883333333
246.05,1.44583333333,2.33691666667,2.72908333333,1.88866666667,0.235333333333,5.1445,2.3145,0.7845,1.177,0.215749999999,5.02675
246.42,1.18441666667,2.17683333333,2.44708333333,1.40791666667,-0.353416666667,4.90966666667,1.96383333333,0.654666666666,1.08575,-0.137583333332,5.04983333333
246.79,1.4055,2.37425,2.43583333333,1.49566666667,-0.49375,5.00475,1.85183333334,0.536500000001,1.02566666667,-0.213625,5.05691666667
247.17,1.81625,2.90225,2.82316666667,1.72383333333,-0.0704166666665,5.31216666667,2.17241666667,0.743083333332,1.28833333333,0.154,5.25508333333
247.54,2.62025,3.68983333333,3.52833333333,2.43366666667,0.986833333333,5.9205,2.83991666667,1.33516666667,2.1185,0.966083333333,5.92858333333
247.92,3.16908333334,4.04925,3.83008333333,2.74333333333,1.52083333333,6.31083333333,3.14525,1.73191666667,2.60391666667,1.178375,6.37858333333
248.29,3.20183333333,4.20616666667,4.08008333333,2.871,1.57916666667,6.32875,3.23725,2.0045,2.69,1.25425,6.75016666666
248.67,3.66558333333,4.79791666666,4.648,3.28275,1.96108333333,6.73925,3.7405,2.55666666667,3.02241666667,1.86645833333,7.34283333334
249.04,3.93858333333,5.13725,4.97583333334,3.54308333334,2.19133333334,6.97741666667,3.99516666667,2.86516666666,3.16808333334,2.07620833333,7.71975
249.42,3.92808333333,5.42758333333,5.10391666667,3.51041666666,2.20266666667,6.94016666667,3.80458333334,2.92258333333,3.10566666667,2.09833333333,7.91158333333
249.79,4.04216666667,5.73525,5.20541666667,3.56241666667,2.29958333333,6.9075,3.81133333333,3.00566666667,3.22291666667,2.24966666667,7.9485
250.17,4.34283333333,6.09908333333,5.41391666667,3.85541666667,2.58166666667,6.9725,4.09666666667,3.07366666667,3.6045,2.39095833333,7.90408333333
250.54,5.387,7.0925,6.20916666667,4.82025,3.51825,7.63883333333,5.07558333333,3.71225,4.2585,3.204375,8.31791666666
250.92,5.44008333333,7.47,6.44683333334,4.92841666667,3.81183333333,7.72833333333,5.33575,3.76791666667,4.25183333333,3.47075,8.39941666667
251.29,5.60966666667,7.52366666667,6.59833333333,4.985,3.869,7.58716666667,5.21058333333,4.03083333333,4.1985,3.5335,8.72083333333
251.66,5.77383333334,7.88108333333,6.92258333333,5.49383333334,4.00583333333,8.0,5.65458333333,4.45841666667,4.36891666667,4.136875,9.07125000001
252.04,6.39525,8.19408333333,7.419,6.0865,4.30591666667,8.48474999999,6.41958333333,4.95983333334,4.62691666667,4.81170833333,9.39916666666
252.41,6.2255,8.21725,7.30091666666,5.926,4.05658333333,8.37008333333,6.41491666667,4.67983333333,4.48433333333,4.52704166667,9.13983333334
252.79,5.99683333333,7.61258333333,6.86666666667,5.77925,3.62916666667,8.00399999999,6.14591666667,4.16975,4.027,3.943,8.4575
253.16,5.40441666667,7.11133333333,6.55075,5.15241666667,2.91016666666,7.3695,5.46733333333,3.56516666667,3.79833333333,3.13683333333,7.65933333333
253.54,5.566,7.07258333333,6.76391666667,5.51575,2.723,7.48858333333,5.812,3.76966666667,4.38741666667,3.12033333334,7.91741666666
253.91,6.38866666667,7.64466666667,7.82316666667,6.73291666666,3.2835,8.21866666668,6.53533333333,4.51408333333,5.38766666667,3.80958333333,8.91983333334
254.28,6.22383333333,7.54716666667,8.032,6.69541666667,3.22325,8.15641666666,6.28941666667,4.586,5.08391666667,3.72120833333,9.15883333333
254.66,5.3585,6.87966666667,7.68125,6.12591666666,2.58066666666,7.42316666667,5.67083333333,4.1835,4.48225,3.028875,8.70666666667
255.03,5.558,6.68758333333,7.82433333332,6.25516666667,2.31525,7.22458333333,5.62766666667,4.13533333333,4.70008333333,2.82429166666,8.83541666668
255.41,4.77133333333,6.02425,7.13149999999,5.7255,1.4715,6.53408333333,5.04808333333,3.12516666666,4.05025,1.930375,7.99816666667
255.78,3.97941666667,5.44058333333,6.23491666666,4.976,0.921666666665,5.92775,4.3315,2.15075,3.55966666667,0.876833333333,7.22433333333
256.15,2.89283333334,5.24241666667,5.93975,4.55933333333,0.844500000002,5.51383333333,4.075,1.87216666667,3.31866666667,0.436916666667,7.02641666667
256.53,2.19383333333,4.57575,5.39383333333,4.01816666666,0.333166666667,5.06091666667,3.40283333333,1.477,2.5775,0.108625,6.393
256.90,2.33133333333,4.84633333333,5.53283333333,3.94916666667,0.802083333335,5.48525,3.73825,1.9915,2.93625,0.611916666667,6.95341666666
257.28,2.85333333334,5.32891666667,5.67516666667,4.23908333334,1.59366666667,6.43741666667,4.36516666667,2.63291666667,3.50216666667,1.26908333333,7.57733333333
257.65,2.84775,5.07716666666,5.11683333333,3.761,1.71308333333,6.26833333333,4.22041666666,2.47341666667,3.14283333333,1.162875,7.15341666666
258.02,2.06183333333,4.15916666666,3.91533333333,2.52391666667,1.08683333333,5.66225,3.35666666667,1.7115,2.26491666667,0.289416666665,6.155
258.40,1.5185,3.18325,2.86808333333,1.56291666667,0.31075,5.0125,2.6415,0.896749999999,1.42516666667,-0.270625000001,5.39433333333
258.77,2.23858333333,3.59808333333,3.35983333333,1.83616666667,0.70325,5.497,3.04741666667,1.30875,1.85983333333,0.476625,5.97366666667
259.15,2.604,3.95683333333,3.68075,2.12533333333,1.14666666667,5.8515,3.45708333333,1.6955,2.12883333334,0.996291666667,6.34075
259.52,3.17466666666,4.51116666666,4.13966666667,2.76833333333,1.73333333333,6.44758333333,3.9715,2.33008333333,2.62541666667,1.59208333333,6.71425
259.89,3.42191666667,4.71858333334,4.36833333333,3.021,1.86675,6.53483333333,4.07766666667,2.67391666667,2.73333333333,1.89770833333,6.83183333334
260.27,3.61808333333,4.853,4.552,3.2085,1.86491666667,6.70625,4.06783333333,2.75875,2.76733333333,2.10416666666,6.90108333333
260.64,3.82408333333,5.04116666667,4.71291666667,3.46458333333,2.055,6.85291666667,4.24025,2.757,2.96941666666,2.23191666667,7.017
261.01,3.82725,4.98016666667,4.67058333333,3.54341666666,1.95075,6.67508333333,4.10283333333,2.68325,2.845,2.08133333333,6.79733333334
261.39,3.51108333333,4.70458333333,4.42258333333,3.33566666667,1.63625,6.29158333333,3.84183333333,2.51316666667,2.42975,1.81870833333,6.47566666667
261.76,3.58466666667,4.83733333333,4.61041666667,3.46358333333,1.70958333333,6.488,3.91766666667,2.62633333333,2.47608333333,2.01479166667,6.55008333333
262.13,4.08366666667,5.37108333334,5.153,3.97016666667,2.08033333333,6.86441666666,4.41866666666,3.14041666667,2.89158333333,2.57791666667,7.13516666667
262.51,4.73975,6.172,5.9585,4.67083333334,2.69675,7.42041666667,5.05833333333,3.94175,3.67241666667,3.19441666667,7.70941666667
262.88,4.43716666667,5.8745,5.79925,4.53041666667,2.55558333333,7.17558333334,4.84575,3.84933333334,3.49833333333,2.867375,7.3655
263.25,4.34633333333,5.77533333333,5.86608333334,4.65416666667,2.56583333333,7.12925,4.745,3.90791666667,3.37908333333,2.56783333333,7.299
263.63,3.4375,4.99216666667,5.20666666667,3.79666666667,1.73841666667,5.9905,3.90608333333,2.98208333333,2.44791666667,1.64420833333,6.40658333333
264.00,3.05358333334,4.57083333333,4.93958333333,3.46933333333,1.47958333333,5.60608333333,3.60175,2.60925,2.1555,1.03516666667,6.1355
264.37,2.21633333333,3.80141666667,4.19408333333,2.78275,0.854666666665,4.71583333333,3.01641666667,1.96283333333,1.60508333333,0.0495416666667,5.47108333333
264.75,2.0695,3.51416666667,4.13933333334,2.53625,0.694916666665,4.57616666667,2.99783333334,2.02,1.56358333333,-0.01,5.51416666666
265.12,1.92308333333,3.43016666666,4.10541666667,2.24108333333,0.631166666666,4.59483333333,2.94575,1.82541666667,1.54625,0.12475,5.67141666667
265.49,1.81933333334,3.1875,3.95075,2.02091666667,0.456166666667,4.38275,2.58283333333,1.36808333333,1.53116666666,0.0241250000001,5.41491666667
265.87,1.62533333333,3.28816666667,3.94291666667,2.05858333334,0.395916666667,4.18316666667,2.62858333333,1.28608333333,1.564,-0.101208333333,5.474
266.24,1.55475,3.10483333333,3.85241666666,1.96283333333,0.307249999999,4.06341666667,2.50433333333,1.17425,1.34391666667,-0.126208333332,5.21458333333
266.61,1.49383333333,2.87241666667,3.65691666666,1.7775,0.110833333333,3.97175,2.43783333333,0.904333333332,1.05516666667,-0.206208333332,5.18625
266.98,1.48791666667,3.11266666667,3.68133333333,1.86425,0.213666666666,4.13883333333,2.57808333333,0.82525,1.12008333333,-0.0640833333343,5.33191666667
267.36,1.46466666667,3.451,3.77766666667,1.67158333333,0.24425,4.26183333333,2.50341666667,0.839999999999,1.17516666667,0.192458333333,5.36666666667
267.73,1.90625,3.80033333333,4.23275,2.08233333333,0.720833333334,4.90558333334,2.87508333333,1.38158333333,1.77008333333,0.740916666667,5.94675
268.10,2.08725,3.89991666667,4.40608333333,2.20891666667,0.776833333334,5.01391666667,2.93875,1.42808333333,2.07933333333,1.11841666667,6.10491666666
268.48,2.85708333333,4.59041666667,4.94708333333,2.70741666667,1.392,5.60291666667,3.39783333333,2.00566666667,2.67283333333,1.90016666667,6.66891666667
268.85,2.76016666667,4.50091666666,4.66691666667,2.56391666667,1.38575,5.5165,3.11875,1.72566666667,2.49966666667,1.791625,6.50575
269.22,2.904,4.632,4.72091666666,2.64425,1.74675,5.59641666667,3.23391666667,1.82841666667,2.7295,1.75604166667,6.62366666667
269.59,3.38591666667,5.03741666667,4.97983333333,3.06933333333,2.17341666667,5.9155,3.70966666667,2.27766666667,2.96483333334,2.1895,7.07416666667
269.97,3.55183333333,4.95841666667,4.96183333333,3.03916666667,2.36416666667,5.94425,3.67558333334,2.37491666666,2.94375,2.1805,7.0435
270.34,3.51075,4.8885,4.77433333333,2.95666666667,2.43041666667,5.94441666667,3.56591666667,2.19841666667,2.89091666667,2.02004166667,6.95883333333
270.71,3.71625,5.16933333334,4.91183333333,3.26783333333,2.72533333333,6.261,3.72641666667,2.55458333333,3.22091666667,2.32029166667,7.24866666667
271.09,3.79758333333,5.26716666667,4.95358333333,3.35691666667,2.72991666667,6.35441666667,3.72583333333,2.658,3.21316666667,2.35420833333,7.33083333333
271.46,4.038,5.27925,4.91433333333,3.63166666667,2.79683333333,6.4445,3.927,2.80633333333,3.30466666667,2.47933333334,7.39358333333
271.83,4.17283333334,5.27233333334,4.93275,3.793,2.94366666667,6.57583333333,3.9845,2.89408333333,3.32033333333,2.48791666666,7.41591666666
272.20,4.43775,5.50433333333,5.03125,3.992,3.26883333333,6.90841666667,4.233,3.16033333333,3.51883333333,2.59545833333,7.64941666667
272.58,3.97275,4.90333333334,4.447,3.56125,2.86325,6.46616666666,3.773,2.62466666667,3.07808333333,2.120625,7.14916666667
272.95,4.24775,5.13425,4.67933333334,3.71916666667,3.028,6.70866666666,4.06458333333,3.06641666667,3.41483333334,2.42679166667,7.403
273.32,4.15333333333,5.1095,4.5855,3.61158333333,2.80925,6.67266666667,3.95491666667,3.05208333333,3.363,2.329875,7.37716666667
273.69,4.43625,5.40383333333,4.9095,3.83066666666,3.089,7.01616666667,4.29158333333,3.21866666667,3.728,2.519625,7.64008333333
274.06,4.47883333333,5.51283333334,4.92525,3.87908333333,3.03166666667,7.12183333333,4.3655,3.21833333333,3.75366666667,2.42591666667,7.74916666667
274.44,4.53583333333,5.69325,5.11133333333,4.079,3.06241666667,7.22591666667,4.52325,3.45041666667,3.90091666667,2.521375,7.89233333333
274.81,4.32125,5.591,4.96258333333,3.90566666667,2.84241666667,7.00891666667,4.47916666667,3.20633333333,3.72825,2.37641666666,7.63725
275.18,3.90258333333,5.20116666667,4.49375,3.57383333333,2.48783333333,6.64283333333,4.13841666666,2.83316666666,3.42433333333,2.031125,7.20725
275.55,3.48716666666,4.85966666667,4.18216666667,3.24541666667,2.20008333333,6.35125,3.92316666667,2.40783333333,3.24558333334,1.72133333333,6.87925
275.93,3.26783333333,4.898,4.00083333333,2.93966666667,1.93758333333,6.16183333334,3.90308333334,2.15408333334,3.16991666667,1.59025,6.80775
276.30,2.93983333333,4.68991666667,3.84341666667,2.58608333333,1.4715,5.91525,3.64333333333,1.71433333334,2.72891666666,1.3735,6.53658333333
276.67,3.23625,5.06816666667,4.23391666667,2.89508333333,1.60716666667,6.21091666667,4.08141666666,1.93358333333,2.91325,1.514625,6.82058333333
277.04,3.22741666666,5.10941666667,4.28991666667,3.06208333333,1.57333333333,6.07266666667,4.14658333333,1.85633333333,2.88575,1.33445833333,6.82258333333
277.41,3.39075,5.09366666667,4.37475,3.21016666666,1.65491666666,6.09616666667,4.30858333333,1.95333333333,2.82325,1.59970833333,6.74841666666
277.79,2.85133333333,4.55983333333,3.96083333333,2.75558333333,1.21241666667,5.55933333333,3.85425,1.46966666667,2.29641666667,1.13,6.22783333333
278.16,2.62775,4.247,3.82308333334,2.47433333333,1.06358333333,5.24483333333,3.64025,1.23166666667,2.02108333333,1.16958333333,5.943
278.53,2.51191666667,4.11083333333,3.68483333333,2.27,0.999750000001,5.02383333333,3.47908333333,0.963499999999,1.819,1.08641666667,5.73833333333
278.90,2.40216666667,3.8615,3.53641666667,2.32991666667,1.015,4.91616666667,3.28708333334,0.827166666667,1.593,0.982458333332,5.664
279.27,2.81816666667,4.13633333334,3.9155,2.67925,1.42866666667,5.15533333333,3.71591666666,1.25408333333,1.89525,1.46254166667,5.94266666666
279.64,3.18891666667,4.38041666667,4.25066666667,2.96816666667,1.80475,5.43183333333,4.05816666667,1.72425,2.17983333333,1.85566666667,6.30433333334
280.02,3.36841666667,4.3985,4.47733333334,3.17608333333,2.05341666667,5.542,4.28508333333,1.93666666667,2.37258333333,2.08766666667,6.49991666667
280.39,3.55083333333,4.52066666667,4.47383333333,3.33266666667,2.24533333334,5.54091666666,4.42341666667,2.13116666667,2.5675,2.25695833333,6.52108333333
280.76,3.68333333334,4.69266666666,4.59108333333,3.45075,2.47425,5.66241666667,4.50575,2.34966666666,2.81825,2.61345833333,6.69816666667
281.13,3.78958333333,4.79191666667,4.71558333333,3.55733333333,2.58041666667,5.75925,4.54366666667,2.52308333334,2.956,2.80641666667,6.91433333333
281.50,3.87416666667,4.94175,4.948,3.71016666667,2.72933333334,6.00325,4.59516666666,2.65516666667,3.04808333333,2.91958333333,7.0585
281.87,3.91341666666,4.97866666667,4.97566666667,3.82166666667,2.77775,6.10808333333,4.6,2.85416666667,3.0525,3.06925,7.20983333333
282.25,3.92341666667,5.04225,4.94683333333,3.89666666667,2.75991666667,6.179,4.50233333333,2.94483333333,3.07016666667,3.08808333333,7.41441666667
282.62,4.12158333333,5.22308333333,5.15633333334,4.08666666666,3.04033333333,6.46433333333,4.66225,3.14491666666,3.34558333333,3.42691666667,7.74633333333
282.99,4.54191666667,5.67458333333,5.60425,4.39008333333,3.48225,6.77358333333,5.09275,3.60041666667,3.84775,3.82229166667,8.05783333333
283.36,4.53633333334,5.72283333334,5.78841666667,4.4245,3.56791666667,6.953,5.0845,3.70433333333,3.96891666666,3.75345833333,8.167
283.73,4.54033333333,5.64275,5.74683333333,4.28666666666,3.42458333333,6.85716666667,4.80991666667,3.62741666667,3.82483333333,3.6075,8.0825
284.10,4.77533333334,5.77416666666,5.87025,4.44766666667,3.50341666667,7.0355,4.83516666667,3.77641666667,3.93016666667,3.72058333333,8.25525
284.47,4.97841666667,5.92825,6.09175,4.64166666667,3.66408333334,7.2275,5.0715,4.139,4.04616666667,3.865125,8.42883333333
284.85,4.89025,5.9345,6.11758333334,4.573,3.5945,7.26933333333,5.1025,4.25075,3.97016666667,3.75054166667,8.4065
285.22,4.82025,5.86725,6.02708333333,4.43625,3.4345,7.15991666667,5.123,4.15216666666,3.8495,3.68383333333,8.27358333333
285.59,4.68158333333,5.68541666667,5.73508333333,4.21625,3.19591666667,6.92316666667,5.01458333333,3.90683333334,3.67533333333,3.458125,8.13266666667
285.96,4.97491666666,6.00791666667,5.9525,4.44216666666,3.47416666666,7.22866666668,5.28525,4.125,3.96283333333,3.68504166667,8.419
286.33,5.15258333333,6.13633333333,6.12933333333,4.555,3.59458333333,7.35883333333,5.57325,4.33233333333,4.176,3.81741666667,8.46208333333
286.70,5.23291666667,6.12508333333,6.13416666667,4.48533333333,3.42141666667,7.38633333334,5.6825,4.44425,4.23791666667,3.67475,8.329
287.07,5.06316666667,5.96125,5.97291666667,4.21633333334,3.11475,7.34974999999,5.53558333333,4.29733333334,4.02433333333,3.468875,8.14358333333
287.44,5.25108333333,6.03208333333,5.981,4.33283333333,3.09858333334,7.39191666667,5.73916666666,4.3655,4.04691666667,3.5495,8.238
287.82,5.38575,6.19058333333,6.0115,4.48766666666,3.1685,7.45158333332,5.93491666667,4.46441666667,4.26208333333,3.56625,8.35641666667
288.19,5.3825,6.19158333333,5.967,4.49883333333,3.1145,7.42366666666,5.97658333333,4.5735,4.22508333333,3.588125,8.23991666667
288.56,5.22416666667,6.02041666667,5.77058333333,4.42808333333,3.04783333333,7.25458333334,5.92841666667,4.40691666667,4.15733333333,3.475375,8.06025
288.93,5.27475,5.98866666667,5.80058333334,4.40575,3.05625,7.10991666666,5.98875,4.318,4.11316666667,3.38966666667,8.02633333333
289.30,5.24166666667,5.98083333333,5.87025,4.46658333333,3.10591666667,7.12924999999,5.96891666666,4.35575,3.96808333334,3.29754166666,7.91433333333
289.67,5.30041666666,6.2055,6.10691666667,4.65058333333,3.24716666667,7.19491666667,6.13083333333,4.5445,4.056,3.24608333334,7.93383333334
290.04,5.22483333333,6.18566666667,6.08975,4.6195,3.11575,7.0315,6.06566666667,4.51866666667,4.01908333333,3.195,7.75191666667
290.41,5.50008333333,6.52191666667,6.36958333333,4.988,3.33091666666,7.32608333334,6.22958333333,4.68841666667,4.35741666667,3.46625,7.97091666666
290.78,5.51166666667,6.617,6.4515,5.22441666667,3.44,7.31566666667,6.33708333333,4.82516666667,4.37233333333,3.51770833333,8.02425
291.15,5.31966666667,6.3955,6.29491666667,5.08158333333,3.2025,6.95791666666,6.09841666667,4.58783333334,4.15316666667,3.24425,7.82741666667
291.52,5.5505,6.76116666667,6.64,5.397,3.44616666667,7.19191666666,6.27591666667,4.87216666667,4.53791666667,3.43004166667,8.05366666667
291.89,5.55141666667,6.85391666667,6.86891666667,5.56883333333,3.62158333333,7.21375,6.39383333333,4.984,4.54658333333,3.6005,8.02083333333
292.26,5.44341666667,6.95725,6.91133333333,5.63208333334,3.58808333333,7.14058333333,6.39408333333,4.90833333333,4.53358333333,3.56525,7.95875
292.64,5.7695,7.596,7.41758333333,6.023,3.89108333334,7.52358333333,6.6775,5.3115,4.8975,3.888625,8.292
293.01,5.77966666667,7.67141666666,7.35358333334,6.14708333333,3.85133333333,7.55675,6.61341666667,5.43566666666,4.99275,3.93733333333,8.2215
293.38,5.74566666667,7.66416666666,7.23275,6.21075,3.69341666667,7.47058333334,6.54025,5.3585,5.02925,3.74854166667,8.09566666667
293.75,5.838,7.76566666667,7.22683333333,6.35325,3.65933333334,7.42841666667,6.57825,5.35133333333,5.166,3.87516666666,8.10316666667
294.12,5.7505,7.582,7.16175,6.32175,3.56391666667,7.32616666667,6.50166666667,5.29116666667,5.01458333333,3.71920833333,7.86916666667
294.49,5.61958333333,7.50975,7.11583333333,6.25641666667,3.49916666667,6.94725,6.56583333333,5.292,4.85725,3.51433333333,7.65041666667
