wavelength,Back_SalAtpf,Belly_SalAtpf,Breast_SalAtpf,Crissum_SalAtpf,Crown_SalAtpf,DorTail_SalAtpf,Patch10_SalAtpf,Patch11_SalAtpf,Rump_SalAtpf,Throat_SalAtpf,WingTip_SalAtpf
813.85,13.3792,39.91746667,31.3406,27.8972,5.831066667,9.1504,35.528,4.517866667,14.83926667,43.96686667,15.30766667
814.15,14.30153333,41.42,33.07513333,28.82433333,7.3214,10.6317,36.59753333,6.0858,16.05353333,45.053,17.0124
814.46,12.99906667,40.29713333,32.4048,27.40953333,6.657333333,9.851366667,36.36953333,5.0046,15.49686667,44.38253333,15.91473333
814.76,11.86766667,39.4042,31.73506667,26.6856,5.1916,8.501333333,35.79186667,3.498733333,14.09933333,43.64066667,15.03546667
815.07,9.678733333,36.988,29.8416,24.16306667,2.676266667,5.549066667,33.5346,1.160666667,11.43406667,42.26373333,11.62586667
815.37,8.058866667,35.54906667,29.0196,23.22553333,1.784333333,4.3333,32.56853333,-0.4314,9.852866667,41.49013333,9.657
815.68,7.064666667,35.05473333,28.94533333,22.56713333,1.0946,4.4079,32.3682,-1.383066667,9.3034,41.65166667,9.502533333
815.98,6.556933333,34.5988,28.59993333,21.57453333,-0.179466667,4.31,32.2572,-2.272066667,8.390666667,41.15593333,9.1082
816.29,6.686466667,34.92533333,29.0546,22.10933333,0.348266667,5.069633333,32.62673333,-1.6718,8.5772,41.60193333,9.592133333
816.59,8.7216,36.3628,30.61266667,23.30926667,2.730466667,7.588233333,34.25946667,0.463066667,10.53546667,42.7592,10.80553333
816.89,8.7494,36.196,30.1664,23.3286,2.8722,7.460833333,34.465,0.304333333,10.40413333,42.58673333,11.20306667
817.2,10.16473333,38.55613333,31.8508,25.5136,4.050333333,8.1976,36.65693333,1.269466667,12.07353333,45.85266667,12.97486667
817.5,10.45533333,39.2636,32.12206667,26.6084,4.4574,8.0475,38.18813333,1.1822,12.7616,46.88953333,13.10086667
817.81,13.203,41.20106667,33.9198,29.07826667,7.4768,10.49346667,40.391,3.770933333,14.74846667,48.5568,15.8008
818.11,13.43113333,40.91546667,33.4932,29.0222,7.9822,10.7554,40.04446667,3.946733333,15.20873333,48.08,15.51993333
818.41,14.67693333,42.55886667,34.93353333,30.18393333,9.208533333,12.2423,41.60886667,5.211733333,16.73073333,48.91746667,17.2358
818.72,15.7612,43.58173333,35.70513333,30.56893333,9.960066667,12.9285,42.24366667,6.538466667,18.05286667,49.14266667,18.43753333
819.02,16.06606667,43.83633333,35.77333333,30.0676,10.14273333,12.73636667,42.07206667,6.6442,18.25826667,48.9264,18.536
819.33,16.46046667,44.34373333,36.0068,30.68733333,10.5704,13.24413333,42.10993333,6.920933333,18.95526667,48.94166667,18.7974
819.63,17.0586,44.31586667,35.99146667,31.03093333,10.47013333,13.83953333,41.68773333,7.076533333,19.46366667,48.82473333,18.81853333
819.93,16.18373333,43.80593333,35.39206667,30.34486667,9.839,13.57593333,40.8174,6.615533333,18.84033333,48.184,18.50833333
820.24,16.54646667,44.27713333,35.95886667,30.75946667,10.2402,14.39296667,41.09393333,7.336,19.3436,48.4856,18.86313333
820.54,17.24066667,44.79373333,36.65946667,31.7726,10.9258,15.21716667,41.6936,8.17,20.0072,49.16386667,19.6914
820.85,16.8262,44.40186667,36.34293333,31.33613333,10.46966667,14.9521,40.7418,7.940533333,19.82973333,48.92233333,19.392
821.15,16.3776,44.3458,36.00013333,31.21846667,9.7612,14.55053333,40.50953333,7.503533333,19.6936,48.88713333,19.02313333
821.45,16.7046,44.70153333,36.3538,31.51593333,10.04733333,14.88043333,40.8522,7.7958,20.0348,49.25313333,19.47813333
821.76,16.53886667,44.62333333,36.16886667,31.46446667,9.940733333,14.70956667,40.80666667,7.602066667,19.92113333,49.17773333,19.44906667
822.06,16.6086,44.5994,36.1702,31.63366667,10.0162,14.85273333,40.928,7.6518,19.96186667,49.31133333,19.64186667
822.36,16.74353333,44.73866667,36.19953333,31.83493333,10.0734,15.01263333,40.95773333,7.844733333,20.1574,49.3466,19.80853333
822.67,16.87733333,44.94026667,36.4044,31.93013333,10.2244,15.0891,41.1348,8.033733333,20.21993333,49.63293333,20.04313333
822.97,16.71,44.95286667,36.42346667,31.918,10.0992,14.98263333,41.20353333,7.953266667,20.0322,49.7246,20.09306667
823.27,16.90386667,45.27766667,36.60146667,32.18846667,10.16493333,15.00413333,41.41833333,7.925,20.16673333,50.07913333,20.23726667
823.58,16.89166667,45.308,36.5342,32.16493333,10.05253333,14.8235,41.4208,7.7656,20.0408,50.21786667,20.11906667
823.88,16.2638,44.854,35.91053333,31.41526667,9.328466667,14.22366667,40.87913333,6.9764,19.28813333,49.5952,19.44206667
824.18,16.3458,44.9178,35.98553333,31.5022,9.359066667,14.3284,41.1208,6.930333333,19.25746667,49.66293333,19.5532
824.49,16.4592,44.99346667,36.173,31.527,9.569666667,14.51496667,41.1752,6.9528,19.20473333,49.751,19.5676
824.79,16.4348,45.26853333,36.3436,31.60586667,9.710533333,14.7039,41.35253333,7.0414,19.1856,50.03726667,19.65886667
825.09,16.6772,45.50766667,36.55146667,31.81846667,9.8482,15.10333333,41.51233333,7.3366,19.3642,50.27466667,19.85873333
825.39,16.6638,45.88886667,36.5642,31.8804,9.7094,15.10383333,41.5954,7.279066667,19.43593333,50.54413333,19.79766667
825.7,16.44266667,45.3194,36.29526667,31.6014,9.427133333,14.94216667,41.31706667,6.9944,18.8514,50.11873333,19.35333333
826,16.43073333,44.91333333,36.03053333,31.51113333,9.5014,14.9491,41.10006667,6.932466667,18.99046667,49.839,19.16233333
826.3,16.762,45.22866667,36.02513333,31.6918,9.546133333,15.21886667,41.28293333,7.060733333,19.29873333,50.21806667,19.33426667
826.61,17.3544,45.5776,36.46593333,32.30006667,9.953933333,16.02346667,41.8164,7.742666667,19.73366667,50.6712,19.8748
826.91,17.3632,45.6118,36.50746667,32.4312,10.09606667,16.3715,41.72473333,7.857333333,19.94026667,50.48426667,20.23886667
827.21,18.82533333,46.8492,37.84313333,33.8378,11.64426667,17.8946,42.7344,9.464066667,21.5796,51.5646,21.83173333
827.51,18.9242,47.02973333,37.85833333,33.9654,11.9548,17.9089,42.94826667,9.6756,21.6608,51.65906667,21.9734
827.82,19.01286667,47.07113333,37.79613333,34.0394,11.93146667,17.91766667,42.92026667,9.8544,21.82006667,51.5922,22.25893333
828.12,18.59313333,46.93806667,37.4576,33.7368,11.2728,17.1362,42.41026667,9.473333333,21.4678,51.25513333,21.9426
828.42,18.5664,46.99606667,37.8178,33.80873333,11.53293333,17.2432,42.5454,9.4928,21.47113333,51.26333333,21.91266667
828.72,18.463,46.77046667,37.95606667,33.56886667,11.39313333,17.2455,42.12766667,9.153666667,21.31726667,50.81033333,21.78433333
829.02,18.94413333,47.596,38.69986667,34.22326667,11.8892,17.7945,42.59166667,9.493866667,21.9068,51.64053333,22.32526667
829.33,19.01593333,48.36946667,39.0932,34.7516,11.82333333,17.9425,42.7208,9.4018,21.9152,51.81853333,22.27213333
829.63,18.6256,47.82513333,38.931,34.4234,11.9378,17.6592,42.12206667,9.2576,21.79566667,51.10073333,21.9432
829.93,17.92006667,47.55473333,38.6794,34.24486667,11.47533333,17.06103333,41.5368,8.659066667,21.65346667,50.38866667,21.6302
830.23,18.06573333,47.80146667,39.1684,34.53253333,11.65046667,16.8956,41.56026667,8.523466667,21.6506,50.9606,21.2378
830.54,16.25306667,46.28493333,37.61046667,32.6546,10.0388,15.18563333,39.80913333,6.935466667,19.8302,49.544,19.1728
830.84,17.06273333,47.54333333,38.40833333,33.14106667,10.19613333,15.9629,40.67653333,6.928066667,20.47666667,50.02686667,19.70006667
831.14,17.3128,47.0134,38.22693333,32.81333333,10.37846667,16.16243333,40.2128,6.974,20.44906667,49.30653333,19.17273333
831.44,17.59813333,46.66673333,38.30353333,32.66733333,10.2814,16.94803333,40.6898,6.8172,20.658,49.29066667,19.27086667
831.74,17.22026667,45.4122,36.7788,31.87766667,9.3148,15.79563333,39.58193333,6.0162,19.8762,48.23073333,19.07073333
832.04,16.18633333,44.17306667,35.75346667,31.00833333,8.4782,14.43716667,39.03186667,5.7426,18.64326667,47.48066667,18.45993333
832.35,15.81533333,44.2256,35.36406667,30.48213333,8.5608,13.8359,39.405,5.688933333,18.7898,47.47353333,18.57766667
832.65,15.665,43.12793333,34.97633333,30.03486667,8.518133333,13.68063333,38.9762,5.984133333,18.44546667,47.3934,18.54026667
832.95,16.23653333,44.33086667,36.01553333,30.68106667,9.074066667,14.29203333,40.227,6.684666667,19.1816,48.2556,19.31893333
833.25,16.49933333,44.359,36.2486,30.49033333,9.364533333,14.31686667,40.40133333,6.99,19.582,48.71793333,19.46473333
833.55,16.85693333,43.8624,35.93953333,30.61253333,9.585666667,14.5973,40.318,7.584066667,19.8384,47.8968,20
833.85,17.28926667,44.196,36.20406667,31.15266667,10.2076,15.0486,40.89533333,8.102,20.46513333,48.172,20.45006667
834.16,16.75586667,43.07546667,35.61353333,30.6338,9.949266667,14.66386667,40.1254,7.953866667,19.971,47.568,20.04346667
834.46,15.832,42.79966667,35.17706667,30.16493333,9.272266667,14.15813333,40.02906667,7.224666667,19.36926667,47.56433333,19.7914
834.76,16.57946667,43.17366667,35.62153333,30.9434,10.28533333,14.9492,40.15486667,8.209866667,20.087,47.90526667,20.537
835.06,17.1894,43.7032,36.31173333,31.70626667,11.16853333,16.0973,40.80373333,9.289933333,20.9418,48.6736,21.20806667
835.36,18.35266667,44.97806667,37.06693333,32.7602,12.4192,17.17273333,41.63706667,10.30206667,22.32373333,50.1316,22.4322
835.66,18.78386667,45.27366667,37.2858,33.00733333,12.29953333,17.6119,41.49806667,10.44213333,22.6314,50.3758,22.8192
835.96,19.0706,45.678,37.42453333,32.8892,12.62286667,18.33343333,41.91826667,10.598,23.0846,50.4144,23.59393333
836.26,18.90586667,45.02246667,36.74353333,32.44406667,12.25193333,18.1158,41.39486667,10.1534,22.66786667,49.84646667,23.45493333
836.57,18.05726667,43.3262,35.14326667,31.08306667,11.0132,16.9706,40.049,8.874866667,21.2508,47.8616,22.11026667
836.87,16.07713333,42.2798,33.75786667,29.041,9.316066667,15.29073333,38.7342,6.9654,20.173,46.8396,20.621
837.17,15.4082,40.978,32.61906667,27.90813333,8.307933333,14.23476667,37.4064,5.8418,18.97953333,45.68886667,20.17
837.47,15.379,41.25113333,32.26486667,27.7442,8.3654,14.21023333,36.9224,5.789866667,18.9408,45.6804,20.45673333
837.77,16.97753333,42.31486667,32.96986667,28.71353333,9.660466667,15.50446667,37.14006667,7.039533333,19.94253333,46.15973333,21.4538
838.07,16.73706667,41.76233333,32.6586,28.3282,9.627333333,15.23163333,36.5358,6.334333333,19.47633333,45.85106667,21.3292
838.37,16.30806667,41.2898,32.44906667,27.33233333,9.422533333,13.6819,35.69413333,5.657666667,19.3346,45.01313333,21.3522
838.67,14.48666667,38.96286667,30.96293333,25.43913333,7.6084,11.65076667,34.24326667,4.0846,17.3756,42.55026667,19.32293333
838.97,14.23626667,38.28873333,30.89773333,25.59573333,8.146933333,11.27573333,33.84786667,4.440866667,17.41726667,42.22573333,18.9502
839.27,15.0104,40.08386667,32.27466667,27.11733333,8.564066667,12.34786667,34.6646,5.7966,18.61646667,43.0922,19.61226667
839.57,14.4182,39.4734,32.17486667,26.38233333,8.0042,11.77983333,34.2074,5.3712,18.50446667,43.1174,18.83093333
839.87,15.643,41.59573333,33.56426667,28.4724,9.8162,13.40676667,35.61153333,7.149666667,20.19933333,45.32286667,20.504
840.17,15.66406667,41.82673333,33.54333333,29.33333333,10.2362,14.20493333,35.9056,7.485533333,20.07346667,46.46726667,20.71393333
840.47,14.50306667,41.14833333,32.95053333,29.16546667,9.750133333,13.126,35.56613333,6.964466667,19.5002,45.97553333,20.0744
840.77,13.9106,40.84966667,32.59266667,28.60573333,9.085066667,12.3529,35.28333333,6.024,18.9978,45.1198,18.95433333
841.07,11.0734,38.2712,30.2824,26.13573333,6.6554,9.565,33.46886667,3.333333333,16.7344,42.98306667,16.8022
841.37,10.44326667,37.9966,29.75253333,25.31953333,6.298133333,8.647033333,33.39093333,3.189466667,16.28086667,41.76153333,16.17733333
841.67,9.409066667,36.6548,28.04966667,24.37353333,4.751733333,8.191733333,32.13933333,2.364066667,15.0354,40.2128,14.2434
841.97,9.728666667,36.67266667,27.7396,25.19586667,5.437,9.367233333,32.59793333,2.615933333,15.5878,39.6384,13.99633333
842.27,9.153866667,36.423,26.88466667,24.56413333,4.743666667,8.974433333,33.07686667,1.6408,14.641,39.60246667,12.71806667
842.57,7.699666667,33.47113333,23.65013333,22.3278,3.0992,6.549533333,31.04693333,-1.225933333,12.35546667,38.23706667,10.01366667
842.87,8.801733333,34.45166667,23.66006667,23.90693333,3.602066667,6.477766667,31.5614,-0.188733333,12.796,39.2302,10.995
843.17,7.962866667,32.79306667,22.0832,22.02146667,2.160466667,5.501466667,30.5248,-1.8982,11.21913333,38.02466667,9.5678
843.47,9.7174,34.1888,22.64726667,21.93713333,3.1638,6.860233333,32.1872,-0.952333333,12.33253333,38.11133333,10.1856
843.77,9.7002,34.709,23.13933333,21.76366667,2.063466667,8.157166667,33.35093333,-1.463933333,12.59266667,38.65953333,8.800666667
844.07,8.517533333,33.52206667,22.05846667,20.49093333,-0.1134,7.3559,32.71006667,-1.945266667,11.31246667,38.0736,7.5164
844.37,9.656533333,34.5656,22.40413333,21.35353333,-0.868533333,7.424333333,33.111,-1.1112,11.9394,39.17173333,7.858666667
844.67,5.559333333,30.67546667,18.8704,17.608,-6.046533333,2.835033333,29.74533333,-6.112933333,8.504933333,37.23153333,3.765066667
844.97,7.272733333,33.56646667,21.4918,17.7156,-3.613,4.195866667,32.63406667,-5.1282,10.9324,40.30286667,6.5036
845.27,7.999933333,37.20993333,23.01233333,16.93833333,-3.8518,4.864233333,33.3334,-6.000133333,10.74073333,42.4692,7.950533333
845.57,8.4058,36.59433333,24.39606667,17.80193333,-3.164266667,5.217466667,32.75373333,-4.734333333,11.1836,40.459,9.685866667
845.87,8.691333333,38.76546667,26.32093333,19.3826,-2.740666667,4.740666667,34.59253333,-4.370266667,11.95066667,41.45686667,10.49393333
846.17,8.000066667,38.6174,26.96286667,18.64193333,-2.395066667,6.0989,35.679,-4.2468,13.18526667,39.9508,10.09886667
846.47,5.605,39.185,27.23446667,17.4814,-3.283866667,4.4444,33.97526667,-3.827333333,12.8642,37.99986667,9.036933333
846.77,5.3434,39.42573333,27.14106667,17.9276,-3.495666667,3.857766667,33.28346667,-3.919933333,13.35826667,38.15233333,9.5132
847.07,5.220533333,38.50493333,27.40206667,16.642,-3.3824,2.965866667,31.64213333,-3.7744,13.48033333,37.45093333,10.80893333
847.37,6.930266667,40.14386667,29.64026667,19.83213333,-0.791466667,7.026366667,34.17273333,-0.9112,16.42693333,39.0888,14.34046667
847.67,9.5946,43.04053333,32.5226,23.49093333,4.1668,11.37396667,36.26133333,2.7702,19.48193333,41.44153333,17.58993333
847.97,9.444466667,43.1998,32.46673333,25.51106667,3.8666,11.5888,35.82226667,3.266666667,19.3778,40.88886667,16.5334
848.26,9.2042,44.03693333,31.28026667,27.38166667,2.791266667,10.92266667,34.948,3.068066667,18.8004,40.7382,16.90886667
848.56,8.503466667,41.90473333,30.36273333,27.3016,3.038533333,10.8615,33.51473333,4.058866667,18.5942,39.95466667,17.0296
848.86,5.976266667,41.40473333,28.04766667,24.26193333,-0.095133333,8.690466667,32.7144,1.452333333,16.28566667,39.57146667,15.857
849.16,6.185466667,39.10646667,27.17073333,23.3218,-0.366533333,9.599066667,30.33233333,1.8786,16.22,37.80073333,14.5934
849.46,6.467866667,37.4834,25.40846667,22.60473333,-0.4858,10.298,28.07946667,1.942533333,14.50333333,36.37966667,13.84126667
849.76,10.2194,39.164,27.9414,26.22773333,4.953,15.13056667,30.8672,6.206866667,18.3908,39.28953333,17.15773333
850.06,15.12593333,42.01413333,31.96373333,30.29206667,9.768266667,19.6172,34.9244,11.6818,22.31626667,43.12193333,22.27593333
850.36,17.49526667,42.5048,31.1754,31.57986667,12.23506667,21.21393333,35.43346667,13.27546667,23.33326667,42.94793333,23.37193333
850.65,17.52646667,42.04826667,30.08693333,30.99526667,13.0628,20.29953333,34.97593333,12.28986667,22.8792,42.7632,21.99053333
850.95,14.67093333,38.8506,27.83706667,28.7984,8.5476,17.04273333,33.22873333,9.2164,19.6028,40.56433333,18.14006667
851.25,18.56846667,41.38906667,30.3846,30.87606667,11.7736,21.82683333,37.265,12.6496,22.735,44.74353333,22.58546667
851.55,18.42393333,39.08393333,29.92546667,29.73386667,11.7574,21.76803333,36.93293333,10.79873333,21.0864,43.5996,20.9372
851.85,18.57293333,38.1896,29.94666667,28.77526667,12.24713333,21.04353333,36.95426667,10.39413333,20.4686,42.53466667,20.1918
852.15,20.57506667,38.36,31.2248,31.03293333,14.5474,22.8007,38.6582,12.5026,21.93833333,44.34493333,21.1502
852.45,20.43513333,40.32066667,32.1192,32.25653333,15.0974,23.18426667,40.2978,13.76873333,22.10766667,45.6586,21.85573333
852.74,16.3802,39.349,30.70306667,30.44266667,13.07286667,18.91926667,39.58333333,8.828066667,18.38526667,44.73966667,18.48946667
853.04,17.66953333,40.78586667,31.00266667,31.00266667,12.5746,19.038,41.43613333,7.7508,16.8022,44.6612,21.0298
853.34,14.55553333,38.25006667,28.58333333,28.58346667,9.750066667,15.43053333,38.6666,3.25,12.9444,40.83326667,17.4722
853.64,14,39.54553333,29.39393333,29.93946667,8.0304,14.22733333,40.3334,2.060466667,11.54533333,42.12126667,16.42446667
853.94,15.96893333,40.58906667,30.13946667,30.51173333,7.441933333,14.248,40.7442,3.658933333,12.12406667,42.8216,17.36426667
854.23,19.67406667,42.84446667,30.48886667,30.34073333,10.7852,15.76283333,41.86666667,5.837066667,16.8,44.8888,20.35546667
854.53,19.07173333,42.166,28.38266667,28.57946667,11.05486667,13.29123333,41.18153333,5.457133333,15.64,43.038,19.57813333
854.83,21.20946667,46.0196,31.53306667,30.886,13.10826667,15.76643333,43.8538,9.339,19.747,46.0478,23.8256
855.13,23.95473333,48.58766667,33.38986667,32.2034,12.3446,18.38983333,46.01693333,10.93213333,22.11866667,47.37286667,26.15826667
855.43,22.50346667,47.73566667,30.88606667,30.52053333,9.901666667,18.19976667,42.72846667,8.101266667,21.96913333,44.86633333,23.68493333
855.72,21.3654,46.3722,29.87946667,28.648,10.01333333,16.11776667,41.33873333,6.559533333,21.36546667,43.45393333,24.2838
856.02,24.58486667,48.84753333,31.92073333,30.8054,13.20946667,19.41756667,43.2466,11.3258,25.3532,47.1128,26.96413333
856.32,19.04766667,43.75946667,27.31833333,25.91473333,6.817,13.3334,37.96986667,7.318333333,19.77433333,43.10773333,19.8246
856.62,15.78546667,41.78813333,24.54666667,23.01413333,2.8606,11.18773333,35.3256,4.5976,16.935,40.664,17.267
856.91,16.33926667,41.406,25.13946667,23.80593333,4.7272,13.1152,34.1334,5.309066667,17.3334,41.30906667,17.7212
857.21,15.33806667,40.44293333,25.17493333,23.77626667,4.7554,13.84636667,33.14673333,4.2426,18.04193333,40.67606667,18.08853333
857.51,14.09986667,38.49006667,24.2044,22.71786667,3.809533333,13.27533333,31.986,3.321666667,15.56326667,39.16373333,17.30553333
857.81,11.87046667,36.88246667,22.58993333,20.74346667,1.918466667,11.90636667,28.849,1.031266667,14.7004,37.386,13.3094
858.1,10.15413333,33.8078,20.64053333,18.3394,1.328466667,9.276433333,26.26333333,-0.450733333,12.71646667,35.46853333,10.62866667
858.4,5.796066667,30.87066667,19.65173333,18.01006667,0.323333333,7.301066667,24.32826667,-2.935333333,10.4728,35.22393333,7.960066667
858.7,10.66653333,34.19046667,25.4524,23.85726667,6.761866667,11.61913333,28.54773333,3.2858,14.64273333,38.8096,13.7858
858.99,11.38686667,33.8686,26.73953333,24.9636,8.029133333,13.90526667,29.17273333,4.136333333,15.64473333,39.78093333,13.601
859.29,11.071,31.456,26.06506667,24.7654,7.340533333,14.16363333,27.24426667,3.826666667,15.042,38.62813333,14.10326667
859.59,14.48186667,35.63053333,29.03873333,28.1648,11.38586667,18.77653333,31.06113333,6.242266667,20.4744,43.22093333,19.50073333
859.89,11.33606667,34.22406667,27.0176,26.01893333,8.987933333,16.89603333,28.9878,2.888066667,17.5438,43.88666667,17.4628
860.18,10.55566667,35.4444,27.3612,26.2778,8.388933333,16.51386667,30.00006667,1.500133333,18.0556,45.0834,17.66666667
860.48,12.21746667,35.96553333,28.21166667,28.58373333,9.299066667,15.77963333,31.44486667,2.403466667,16.88126667,47.0958,18.28333333
860.78,17.14286667,39.418,31.66673333,33.67733333,15.1322,20.79373333,34.60313333,7.698466667,21.29626667,49.1006,23.33333333
861.07,17.237,39.08753333,31.48286667,33.15586667,14.4488,21.07736667,33.99246667,8.339666667,20.65893333,48.16226667,25.1204
