wavelength,Back_PhrAlam,Belly_PhrAlam,Breast_PhrAlam,Crissum_PhrAlam,Crown_PhrAlam,DorTail_PhrAlam,Patch10_PhrAlam,Rump_PhrAlam,Throat_PhrAlam,WingTip_PhrAlam
825.70,17.5548333333,57.156,23.16525,44.3445833333,19.4928333333,20.8118708333,56.997,23.4808333333,19.7343333334,21.1103333333
826.00,17.0326666667,56.8828333333,22.66475,43.9581666667,19.1003333333,20.39825,56.7353333333,23.2765833333,19.34625,20.7063333333
826.30,16.81125,56.8518333333,22.3843333333,43.7708333333,18.9793333333,20.1923416667,56.65425,23.0599166667,19.1210833333,20.5191666667
826.61,16.5130833333,56.6774166667,22.0175,43.3730833333,18.8115833333,20.0052083333,56.3561666667,22.83575,18.7529166667,20.2300833333
826.91,16.475,56.8785833334,22.209,43.3695,18.98975,20.1128166667,56.5545,22.9559166667,18.8570833334,20.3963333334
827.21,16.6496666666,57.0325833333,22.5410833333,43.4256666667,19.2196666667,20.3348958333,56.6000833333,23.0419166667,19.03175,20.5515833333
827.51,16.5535,56.9933333334,22.694,43.2998333333,19.196,20.3265041667,56.71475,22.9841666667,18.9261666667,20.5214166667
827.82,16.66075,56.9805833333,22.8131666666,43.2776666667,19.2735833333,20.3769958333,56.7524166666,22.948,18.8684166667,20.47925
828.12,16.65725,57.1935833333,23.0338333333,43.313,19.4941666667,20.4806125,56.9973333333,22.9324166667,18.9779166667,20.5769166666
828.42,16.6834166667,57.1678333333,22.9588333333,43.1586666667,19.55,20.631375,56.8884166667,22.93175,18.95375,20.3885833333
828.72,16.7400833333,57.8488333333,23.14625,43.42875,19.7650833333,20.9812958333,57.3531666667,23.1865,19.1446666667,20.4625
829.02,17.34625,57.9631666667,23.3270833334,43.7981666667,20.2381666667,21.5313208333,58.116,23.7451666667,19.6065833333,20.8454166666
829.33,17.7389166667,58.0174166666,23.554,43.9535833333,20.6396666667,22.0591125,58.6981666666,23.7453333334,19.68325,20.86675
829.63,18.5534166667,58.25975,24.1695833333,44.3494166667,21.3885,23.0488958333,59.4830833333,24.6805,20.54325,21.37375
829.93,19.2194166666,58.5348333333,24.9236666666,44.7691666667,21.99,23.7404583333,60.2763333333,25.419,21.1135833333,21.7123333333
830.23,19.208,57.9785833333,24.9348333333,44.8521666666,22.0270833333,23.9190666667,60.2186666667,25.4845833333,21.111,21.5365
830.54,19.7409166667,58.3843333333,25.2730833333,44.9695,22.4465833333,24.3720541667,61.0328333333,26.0354166667,21.52575,21.7924166667
830.84,20.2020833333,58.2736666667,25.6445,45.561,23.11275,24.7060083333,61.39025,26.6215833333,22.1824166667,22.189
831.14,20.40175,58.2794166667,25.4719166667,45.9750833333,23.3145,24.6100416666,61.60325,26.77325,22.3705833333,22.3705833333
831.44,20.7035,57.6314166667,24.9415,45.6708333334,23.0631666667,24.4397458333,60.8490833334,26.7031666667,22.14,21.9905
831.74,20.6709166667,57.7399166666,25.1310833333,45.9770833334,22.851,24.2263708333,61.14425,26.8054166667,22.2076666666,22.0139166667
832.04,20.61425,56.8940833333,24.9260833334,45.4094166667,22.6734166667,24.0258041667,59.8975833333,26.6554166667,22.0934166667,22.1616666666
832.35,20.1330833333,57.21175,24.8553333333,45.5516666667,22.36525,23.7767125,59.8303333333,26.2879166667,21.8286666667,22.1935833333
832.65,20.54925,58.0566666667,25.1910833334,46.0520833333,22.591,24.0531708333,60.0885,26.7249166667,22.27925,22.757
832.95,20.0086666667,58.2281666667,24.8136666667,46.1131666667,22.1265833333,23.494425,59.9924166667,26.0326666667,21.7871666667,22.49475
833.25,19.75375,58.54475,24.5681666667,46.3293333333,21.75225,23.2444291667,60.20775,25.712,21.5040833333,22.5146666667
833.55,19.91025,58.4170833333,24.5681666667,46.1660833333,21.6728333333,22.8715958333,60.0476666667,25.52425,21.4216666667,22.62475
833.85,19.7105833333,58.123,24.3216666667,46.1274166666,21.4279166667,22.6618541667,59.8446666667,25.5581666666,21.33775,22.673
834.16,19.259,57.8836666667,23.9478333333,45.7485,21.04975,22.37225,59.5976666667,25.3351666667,21.1685,22.3439166667
834.46,19.0893333333,58.3161666667,24.2253333333,45.8654166666,21.03675,22.6188541667,60.1395,25.4664166667,21.26775,22.49625
834.76,19.287,58.9110833333,24.91625,46.3426666667,21.3605833333,23.2571458333,60.7773333334,25.8999166667,21.8503333334,23.1118333333
835.06,19.6405,59.50075,25.3891666666,46.8778333333,21.92425,23.9303083333,61.4230833333,26.1441666667,22.1880833333,23.6474166667
835.36,19.952,59.981,25.70125,47.3006666667,22.1603333333,24.3264208333,62.3698333333,26.41725,22.4759166667,23.853
835.66,20.1680833334,60.2079166667,25.8079166667,47.2904166667,22.27425,24.4165208333,62.4380833333,26.5784166667,22.5005,23.8365
835.96,20.599,60.5601666666,26.5414166667,47.7438333333,22.7613333333,25.1502041666,63.3791666667,27.0336666667,22.9548333333,24.5195
836.26,21.37425,60.453,26.7969166666,47.96875,23.3611666667,25.9115,63.3954166667,27.7145,23.1648333333,24.943
836.57,22.4316666667,60.7035,27.657,48.6408333334,24.5355833333,27.3135416667,63.8181666667,28.9755,24.187,25.87425
836.87,23.1139166666,61.7298333333,28.4866666666,49.6468333334,25.2629166667,28.7934833333,65.19375,30.0345,25.1729166667,26.67575
837.17,23.3299166666,62.2985,29.138,50.17275,25.3948333333,29.5855041667,65.91825,29.78775,24.9258333333,26.8264166667
837.47,25.0173333333,63.2776666667,30.39625,51.2165833334,26.79,31.0418541667,66.8230833333,30.85675,25.9124166667,28.1021666666
837.77,26.43,63.69775,31.2386666667,51.96725,28.2514166667,32.5039791667,67.2675833333,32.14925,26.8760833333,29.1075833334
838.07,26.6343333333,63.5025833333,31.0716666667,51.7008333333,28.12625,32.4967208333,67.1228333333,32.14575,26.9194166667,28.8009166667
838.37,26.5283333333,62.9088333334,30.7438333334,51.5966666667,28.00825,32.4215791667,67.3384166667,32.69075,27.1125833333,28.4949166667
838.67,26.9515833333,63.2220833333,31.2158333333,51.8930833333,28.7860833333,32.6054708333,67.5645,33.0015,27.4981666667,28.9228333333
838.97,27.02025,62.7815833333,31.4296666667,51.6415,29.0404166666,32.5392625,67.7059166666,33.2070833333,27.904,28.9141666667
839.27,26.5650833333,62.2065,30.77075,51.6920833333,28.4624166667,31.9296583334,67.30225,32.7561666667,27.6408333333,27.9340833333
839.57,25.5528333333,61.35025,30.52,50.95075,27.629,31.1525083333,66.7345,32.0236666667,27.9201666666,27.3285
839.87,24.8420833333,61.4731666667,30.1245,50.64175,27.0735,30.2641625,67.1208333333,31.4474166666,27.5078333333,26.9451666666
840.17,23.92125,60.4314166667,29.10725,50.0396666667,26.1578333333,29.3627083333,65.6570833334,30.64125,25.78175,25.8215
840.47,24.0556666666,60.34025,29.0634166667,50.0884166667,26.9284166667,29.1775541667,65.4074166667,31.1983333333,26.6725833333,26.289
840.77,24.3061666667,60.8866666667,29.64425,50.4221666666,27.1410833334,29.5105083333,65.8220833334,32.4286666667,27.32225,26.60825
841.07,24.16875,60.5706666667,29.1871666667,50.2565833333,26.6625,29.1925041667,65.507,32.543,27.0421666667,26.0983333333
841.37,23.5613333333,60.3795,28.3994166667,50.14925,26.2040833333,28.1675333333,65.45175,32.23575,26.4599166667,25.43675
841.67,23.6203333333,60.3531666666,28.1125833333,49.5585833333,25.8389166667,27.6814875,64.6026666667,31.9095,26.26925,25.17675
841.97,24.1428333333,62.012,28.131,50.6904166667,26.4761666666,27.9548833333,66.5833333333,32.9405833333,27.1310833333,25.6784166667
842.27,25.8459166667,63.9898333334,29.7851666667,52.702,28.27025,29.8542458333,68.649,35.4040833334,28.8131666667,27.765
842.57,26.5225,64.6633333333,30.6758333333,52.8713333334,29.6608333333,30.3204583333,70.0188333333,36.7921666667,29.2066666666,28.6591666667
842.87,26.8939166667,65.472,31.1625833333,53.5110833334,30.9005,30.6417041667,71.6928333333,38.3595,28.3653333334,28.919
843.17,27.1679166667,64.88325,31.5036666666,53.55175,31.6574166667,31.0331416667,72.2786666667,38.7761666666,28.321,29.2588333333
843.47,28.6745,66.601,32.7591666667,54.7899166667,33.2185,32.4147541667,75.4593333334,41.3056666667,30.6101666667,30.79075
843.77,28.4304166667,65.7138333333,33.3506666666,54.3311666667,33.1775,32.8205208333,75.8835,41.0255833333,29.5218333333,29.5045
844.07,27.2394166667,64.0234166667,31.8831666667,53.1386666667,32.39725,31.9860666667,76.5968333333,39.7945,28.249,28.8363333334
844.37,27.6019166666,63.2918333333,32.73,52.97875,33.2956666667,32.3651458333,76.7155833333,40.2715,28.7895833333,29.8455833333
844.67,28.4946666667,63.09525,34.0053333333,53.1298333333,35.1190833333,34.5632375,78.149,40.918,30.1075,30.9139166666
844.97,29.5255,64.5535,34.9481666666,55.1834166667,35.9249166667,35.3778208334,80.6618333334,41.6268333333,30.3030833333,31.5589166667
845.27,27.3104166666,61.0780833333,32.9580833333,51.9351666667,33.3333333333,33.5465833333,77.5275833333,38.665,27.01425,29.24575
845.57,25.0201666666,58.7378333334,30.8050833333,49.6156666667,30.5824166667,31.1459166667,76.2945,35.6796666667,23.8673333334,26.1329166667
845.87,25.4548333333,59.0363333333,30.521,50.2276666667,30.0869166667,31.4577625,77.4815,36.00075,23.8005833333,25.95125
846.17,27.0474166667,60.11475,31.3883333334,51.1670833333,30.3233333333,32.3147333333,78.5011666667,35.9133333333,25.4914166667,26.7199166667
846.47,29.0464166667,61.298,32.8525,52.2435833334,31.3700833333,34.3980666667,78.96625,37.1794166667,27.62425,27.9848333333
846.77,29.6788333333,62.3091666667,34.05625,52.7510833333,32.9518333333,35.5461625,80.1204166667,37.2691666667,28.3534166667,28.8755
847.07,30.8559166667,64.0049166667,33.8246666667,53.9516666667,33.1081666667,36.1005041667,81.8795,37.91975,28.95175,30.2211666666
847.37,31.1916666667,66.1153333333,33.3545833333,54.8346666667,33.5664166667,36.2573875,83.8634166667,37.57425,28.2655833333,29.9404166667
847.67,31.84675,69.0091666667,33.6711666666,55.7658333334,34.4144166666,35.6599958334,87.7929166667,37.1170833333,29.2343333334,29.2566666667
847.97,33.3565,72.3073333333,35.3760833333,57.8690833334,35.7706666667,37.386325,90.8310833335,38.6259166666,30.2924166667,31.221
848.26,33.5416666667,72.38425,36.59725,58.2408333334,37.7081666667,39.3865625,91.3655833335,39.6990833333,31.4120833333,34.28225
848.56,35.4528333333,74.133,38.4875,61.8496666667,39.8120833333,41.8521333333,95.0867499999,41.9796666666,33.7908333333,36.4161666666
848.86,38.4165,76.8816666667,40.7135,65.3225,44.0616666667,44.9339291667,98.3381666668,45.7233333333,37.2923333334,39.1253333333
849.16,37.0640833333,74.80625,39.80125,63.71125,42.8780833333,43.1444083333,95.5911666667,44.2104166667,36.5066666667,38.2995
849.46,38.8074166667,75.7821666667,40.8114166667,64.4184166667,44.2083333333,44.897325,96.4321666668,45.7479166666,37.6831666667,39.51625
849.76,39.6263333333,75.885,41.1995,65.3391666667,44.2478333334,46.095025,95.6980000001,46.1160833333,38.348,40.2900833333
850.06,39.5833333333,74.2336666667,40.2299166666,63.9606666666,42.888,45.6118083333,93.5106666667,46.001,38.5775833333,40.94825
850.36,39.1715,75.16975,40.4796666667,63.17825,42.92625,45.6493416667,93.60475,46.3420833333,39.1715,41.497
850.65,41.5265833333,75.11675,43.7209166666,64.96275,44.6545,48.05905,92.4603333334,48.9495833333,41.8066666667,44.84125
850.95,39.6575833333,72.53425,41.9406666667,63.63025,41.66675,47.036675,87.5113333333,47.4428333333,38.7898333334,43.6986666667
851.25,39.2183333334,70.7771666667,40.566,62.4438333333,40.07175,45.7502791667,85.0179166666,46.3835833333,37.7583333333,42.29575
851.55,39.4889166666,69.7999166667,40.1778333333,60.42225,38.4444166667,43.7312,83.2221666667,45.6,37.4445,40.5331666667
851.85,39.611,69.5845833333,40.252,59.5490833333,37.7985,42.9156125,81.7639166668,45.6455,37.57725,40.0751666666
852.15,38.4784166666,67.1064166667,38.58825,57.3438333333,34.6746666667,41.4676083334,79.00175,43.16175,36.2136666667,38.8083333333
852.45,37.467,66.7106666667,38.5444166667,57.1459166667,33.5091666667,40.4837166667,78.2320833333,41.5346666666,36.43375,37.9506666667
852.74,36.1693333333,66.3175833334,38.6345,57.22075,32.9188333334,40.3206833334,77.4431666667,40.48875,36.6055,37.7619166667
853.04,33.2883333333,65.3414166666,36.34325,54.7844166667,31.2444166667,37.1204416667,76.28025,38.6118333333,34.097,34.9728333334
853.34,31.9405833333,64.5544166667,35.3296666667,55.0371666667,30.1996666667,36.1071833333,75.766,37.20975,31.5691666667,32.544
853.64,32.4906666667,64.3258333334,35.3464166667,55.2434166667,30.5243333333,36.18905,76.264,37.6169166666,31.4840833334,32.23325
853.94,31.56125,64.4395833333,34.4349166667,54.5736666667,29.1426666667,35.3724916667,75.40725,35.9434166667,30.5796666667,30.67525
854.23,31.4083333334,65.1559166667,34.8928333333,54.8731666667,30.0925833333,36.1367583333,76.6326666667,36.7935833333,31.1649166667,30.1168333334
854.53,29.5569166667,65.6344166666,35.0705,55.68975,30.6645833334,35.916375,77.0393333333,36.6315833334,31.6465,29.2548333333
854.83,28.3914166666,65.5363333333,33.72775,56.9663333334,29.9158333334,36.22385,77.2343333334,35.962,30.836,27.12925
855.13,28.6490833333,64.8291666666,33.7991666667,56.5476666667,30.30525,36.6266458333,76.8631666667,34.9635,31.4441666666,27.2775833334
855.43,29.4811666667,65.5660833333,34.7745833333,57.12775,32.0493333333,37.8092291667,77.9611666667,35.50825,31.2370833333,27.7776666666
855.72,32.3956666667,67.604,36.7445833334,59.0105,35.93725,41.6835916667,78.85425,38.0988333333,33.33325,30.0519166667
856.02,31.5438333334,64.87725,33.947,57.0295833333,34.8925,40.5587708333,75.358,37.3721666667,31.2884166667,28.8855
856.32,32.6646666667,65.4321666667,34.3106666667,59.0278333333,36.3169166667,40.7060416667,77.3919166666,38.3231666667,32.09875,30.1954166667
856.62,34.372,66.59075,36.7275,59.16925,38.3739166667,40.5762458334,79.1793333333,39.66575,35.0304166667,32.6241666666
856.91,37.7525,67.5253333334,39.5960833333,61.9698333333,41.2878333334,43.4607875,81.7425,42.02025,38.71225,36.0353333333
857.21,38.4635833334,68.8188333333,40.4654166667,62.7126666667,42.7929166667,44.2455291667,83.6335833333,43.3684166666,40.24025,36.0611666667
857.51,37.8945833333,66.9871666666,39.6204166667,60.6508333334,41.5189166667,42.9130458333,82.9388333333,42.25825,39.941,35.8234166666
857.81,39.64275,66.2619166666,39.8333333333,59.6666666667,40.66675,42.8498625,81.143,42.4760833333,38.7381666667,36.28575
858.10,42.3184166667,68.4125833333,42.6908333333,62.0345,43.3891666667,45.0710333333,83.6591666666,44.5298333333,41.5966666667,39.8510833333
858.40,41.501,68.58425,42.0928333333,62.2158333333,43.9156666667,44.2804083333,84.5643333333,45.1703333333,40.2225833333,40.5066666666
858.70,42.26375,72.0895833333,42.8109166667,64.7761666667,45.9950833333,44.3394375,89.0298333333,47.2389166667,42.4875833333,42.5123333333
858.99,42.6980833333,73.9414166667,43.02375,66.39525,44.7338333333,43.9969666666,92.5080833332,48.2356666667,43.5665,42.9969166667
859.29,41.9510833333,75.398,44.3685,66.041,43.9419166667,43.3531916666,94.9089166665,49.2321666667,44.7383333333,42.406
859.59,41.0890833333,73.7624166667,44.7743333333,64.7690833333,41.72175,44.0113583333,92.1341666666,49.2298333334,45.1318333333,41.80425
859.89,41.86725,76.2885833334,45.53275,67.5545,41.0653333333,45.9549958333,93.6140833332,50.5726666667,45.418,42.8409166667
860.18,37.7398333333,77.30825,43.675,67.3860833334,39.0289166667,42.8147416667,92.6556666665,48.6210833333,43.0156666667,39.56825
860.48,32.8225,73.4355833333,39.304,64.5594166667,35.5364166666,37.8336291667,89.6551666666,43.9975,38.2501666667,34.0995833333
860.78,31.90975,76.5624999999,39.8611666666,66.66675,35.2779166667,38.1563375,93.0555833334,43.5415,38.1943333333,33.54175
861.07,28.1798333334,75.18275,37.02475,64.2545,33.4795833333,34.736775,92.3245833335,39.8759166667,36.3303333333,31.1768333333
861.37,24.2559166667,72.6564166667,32.8495833333,60.3051666667,28.4225,30.8462666667,89.5089166665,36.6814166667,31.8080833333,26.7111666667
861.67,26.99425,73.21925,34.6510833333,60.5769166666,29.3448333333,34.4390583333,89.7791666665,39.2805833333,34.4016666667,28.09825
861.96,25.9959166667,68.4263333334,34.1634166667,54.9136666667,26.3613333333,32.6095416667,82.1712499999,37.0185833334,31.24175,26.52725
862.26,24.8098333333,64.0051666666,31.2420833333,50.6020833334,24.5248333333,30.7952875,79.37275,34.50575,26.1406666667,24.74675
862.56,27.4934166667,65.9776666667,31.72575,52.52625,26.5748333333,33.0608083333,84.3175000001,35.958,26.2795,27.52625
862.85,25.79025,65.3016666666,27.3706666667,48.7068333333,22.8448333333,28.1591583333,85.8835833333,31.3218333333,21.55175,23.06025
863.15,23.7311666667,61.2481666667,24.9315,45.30175,21.2275833333,26.5004041667,81.6870833334,29.59525,21.0561666667,19.6501666667
863.45,23.2940833333,59.6785,23.7533333333,42.25725,18.7665,27.8494708333,78.2151666666,28.5431666666,19.5865833333,18.7990833333
863.74,26.1590833333,61.3408333334,25.9399166667,43.6715833333,19.5488333333,31.1825708333,78.1955833334,31.109,22.02375,22.77575
864.04,27.061,60.3941666667,25.8065,44.0263333333,20.5495,31.9533375,75.8661666667,32.4970833333,22.6403333334,23.7755
864.33,25.1234166667,59.0123333333,22.9011666666,42.0678333334,17.6850833333,31.1665,75.9875833333,30.3704166667,19.1666666667,21.0804166667
864.63,25.1886666667,58.868,22.7359166666,41.4150833333,18.8679166667,32.0833916667,77.4213333333,31.3521666666,18.9309166667,21.66675
864.93,25.9785,60.3218333333,22.8851666667,42.1715833333,20.0125,32.8440916667,77.46225,31.0921666667,20.3283333334,22.0014166667
865.22,29.5338333333,63.05875,25.4150833334,48.4675,23.30775,37.2350416666,80.747,32.9500833333,24.23375,24.0420833333
865.52,32.8046666667,68.2213333333,30.4416666667,54.1356666667,28.9179166667,42.0957791667,84.0485,38.775,29.85075,29.4775
865.81,34.8076666667,72.27575,33.109,57.7564166667,32.2115833333,43.8526625,85.8654166666,40.7691666667,30.83325,30.7371666666
866.11,37.5630833334,77.0833333333,37.1844166667,63.1945833333,38.1945,49.277125,87.8471666667,47.096,35.47975,36.269
866.41,39.9333333333,79.8666666668,38.4666666667,65.2333333334,41.0333333334,51.8066666667,91.7333333334,49.7,36.9,39.2333333333
866.70,44.6354166667,81.91625,40.95825,68.8259166667,46.0525833334,53.7819083334,96.2213333333,54.2174166667,40.857,43.556
867.00,46.4285,84.5238333334,41.8470833333,70.202,48.4486666666,54.2478583333,100.974,55.8080833333,40.3318333333,44.58875
867.29,49.7126666667,87.033,46.1206666667,72.5574166666,51.5445,56.8894208334,103.7715,57.8304166667,43.283,46.30025
867.59,54.32225,91.2517500001,52.2476666666,77.213,57.3305833333,60.7053625,107.123166667,63.9695,49.5505833333,51.83275
867.88,53.7075,89.2389166666,52.69025,75.853,57.7101666667,59.7637458334,103.47775,62.9263333333,48.8846666667,51.4764166667
868.18,54.42175,90.85025,54.6939166666,78.2313333333,57.7550833334,59.2229,106.0545,64.6599166667,48.5714166667,52.9930833333
868.48,48.4354166666,86.5305833334,49.21775,72.8911666667,53.2313333333,54.4507208334,101.97275,60.8504166667,44.0816666667,48.1291666667
