wavelength,Back_TiaBicm,Belly_TiaBicm,Breast_TiaBicm,Crissum_TiaBicm,Crown_TiaBicm,DorTail_TiaBicm,Rump_TiaBicm,Throat_TiaBicm,WingTip_TiaBicm
801.92,15.3004166667,24.5639166666,11.89925,25.034125,11.89925,24.738375,17.0543333333,9.08916666668,17.9650833333
802.23,15.5443333334,25.1588333333,12.5445833333,25.437,11.899,26.0082083334,17.2823333333,9.59474999999,17.8485833333
802.54,15.22725,25.2213333333,12.49,25.6995416667,11.8356666667,26.0970416667,17.5121666667,9.59124999998,17.4618333333
802.84,15.9506666667,25.29825,12.9774166667,26.0989583333,12.4004166667,26.2133333334,18.3371666667,10.3321666667,17.87975
803.15,15.5186666667,24.426,12.2128333333,25.3119583333,11.8863333333,25.7222916667,18.1215833333,10.1246666667,17.52775
803.46,14.976,24.0055833333,11.1875,24.95025,11.1475,25.2089583333,17.4620833333,9.45708333334,16.9150833333
803.76,14.6233333333,23.9884166667,11.10775,24.8146666667,11.168,25.4257083333,17.508,9.67549999999,17.2775833333
804.07,13.5466666667,22.8764166667,10.0845833333,23.6112916667,10.1248333333,24.4665416667,17.009,8.67566666668,17.15975
804.38,12.3029166666,21.72725,9.11108333333,22.4646666667,8.68683333332,23.6565416666,16.0708333333,7.55558333333,15.9495
804.68,12.754,22.1824166667,9.54783333333,22.31675,9.06008333332,24.1837083333,16.9950833333,7.8155,16.4675833333
804.99,13.0430833333,22.2353333333,9.66624999999,22.8229583333,9.56741666667,23.9530833334,17.47625,8.14575000001,16.8246666666
805.30,13.16225,22.3319166666,10.2349166667,23.0387083333,9.38883333332,24.313,17.90125,8.55233333333,17.4831666667
805.60,12.4399166667,21.77475,10.2764166667,22.7161666667,8.75408333332,23.9283333333,17.4979166667,8.07291666667,17.5879166666
805.91,12.5799166667,22.4220833333,10.7615,23.261375,9.37258333332,24.1606666667,17.76575,8.48316666666,17.7059166667
806.21,13.4040833333,22.6160833333,11.798,24.27775,10.18175,24.6668333333,19.0203333333,8.88875,18.41425
806.52,12.46975,21.4905833333,10.8415,22.9217916667,9.18291666667,23.4678333333,18.032,7.31174999999,16.76775
806.83,12.27675,21.8038333333,10.6994166667,23.27725,8.97683333333,23.82225,17.79775,6.953,16.2930833333
807.13,11.7585833333,21.39725,9.89975,23.1152083333,8.64666666668,23.125625,17.0529166666,6.37016666666,15.873
807.44,10.9206666667,20.731,8.88308333334,22.7793333333,7.43849999999,22.596,16.1275833333,5.70291666666,14.7154166667
807.74,12.2446666667,21.621,10.0499166667,23.4899166667,8.30075,24.304625,17.0903333333,6.88841666667,15.8193333333
808.05,13.4534166667,22.1828333333,10.8504166667,23.8915833333,9.50066666667,24.6840416667,17.60925,7.44416666667,16.2811666667
808.35,14.05375,22.2991666667,10.661,23.5726666667,9.84841666667,25.0605416667,17.4790833333,6.52183333333,15.8320833333
808.66,14.4495833334,22.2370833333,10.8956666667,23.351125,9.32475000001,25.1727916667,17.39075,6.30574999998,16.2544166667
808.97,13.5624166667,21.75125,9.90200000002,22.6467916667,8.72274999999,24.1600416667,16.1326666666,6.29733333332,15.4429166666
809.27,13.1429166667,21.5909166667,9.23999999999,22.7502916667,8.36766666666,23.5824583333,15.33525,5.46374999998,15.56475
809.58,12.8620833333,21.2413333333,9.02291666666,22.413875,8.08041666666,23.3275,14.8275,5.34475,15.2298333333
809.88,14.0884166666,22.5598333333,11.1073333333,23.4405833333,9.53033333333,25.1841666667,16.701,7.41258333334,16.82775
810.19,15.1745833333,23.4963333333,12.87875,24.6327083333,11.4325,26.1706666667,18.1930833333,8.87283333334,18.50325
810.49,13.0075833333,21.518,10.9065833333,23.300375,9.84425000001,23.7487916667,16.2888333333,6.65725,16.74925
810.80,9.87741666667,18.88475,7.54908333334,20.845625,7.12016666666,21.9608333333,13.5294166667,3.68866666667,14.3749166667
811.10,8.99650000001,19.1566666667,7.01941666668,21.05225,6.51916666666,21.4087916667,13.8514166667,3.81633333333,14.67725
811.41,8.47541666666,19.2119166666,6.84733333333,21.363125,6.57625000001,21.4340416667,13.721,3.61758333333,14.85775
811.71,7.21183333332,18.3488333334,6.09025,20.17475,5.42508333333,20.9310833333,12.5195833334,1.94325,13.954
812.02,7.01683333333,17.97,5.99016666666,20.1948333334,5.39749999999,21.432375,12.7699166667,2.09316666667,13.652
812.32,6.3575,17.9165833333,5.41666666667,19.7648333333,4.73125,20.6788333333,12.2580833333,1.00791666667,13.75
812.63,4.87041666667,17.1909166667,3.84925,18.7844583333,2.85591666667,19.0603333333,10.51325,-1.39358333334,12.5275833333
812.93,4.36116666667,16.875,2.93058333333,18.2777916666,1.69441666667,19.0349166667,9.63874999999,-2.19441666667,11.4165833333
813.24,6.23325,18.0444166667,4.1065,19.0677083334,3.304,20.519,11.0353333333,-0.173916666668,12.0920833333
813.54,7.02241666667,18.6595833333,5.4975,19.870125,3.77208333333,20.61275,12.2524166667,0.84275,12.9345833333
813.85,6.37966666666,17.1051666666,5.34291666667,19.1056666667,3.42891666667,20.3814166667,11.1509166667,0.850666666667,12.0280833333
814.15,6.29283333333,16.6931666667,5.23966666667,18.7465,3.56775,20.4385833333,11.1111666667,0.868833333333,11.8220833333
814.46,6.78666666667,17.3466666667,6.17333333333,19.6933333334,3.96,21.2,12.64,2.08000000001,12.3333333333
814.76,7.682,18.3145833334,7.77508333334,20.9397083333,4.62525,21.4512916667,14.15475,2.96375,13.3705833333
815.07,9.22491666668,18.6305,9.21166666666,22.1060416667,6.16275000002,22.2607083333,15.8914166666,4.83191666667,14.3280833333
815.37,11.4306666667,19.9196666667,10.7309166667,23.4967083333,7.87983333333,23.2567916667,17.78125,6.80391666667,15.6426666667
815.68,11.0850833333,18.8705833333,9.85908333332,23.011125,7.12050000002,21.85025,16.9405,6.06416666667,15.5451666667
815.98,9.782,18.02225,8.47966666668,21.7237083333,5.43600000001,20.3415833333,16.4275833334,4.35933333333,14.7925833334
816.29,9.48949999999,18.0889166667,7.90799999999,21.21875,4.90416666667,19.956125,15.6965,3.64175000001,13.6763333333
816.59,10.5719166667,19.3193333334,9.31683333334,21.92675,5.64183333332,20.8075833333,16.44675,4.54191666667,14.7000833333
816.89,10.7874166667,19.568,9.81583333332,22.309625,5.87925000001,20.7629583333,16.2193333333,4.46058333332,14.39175
817.20,11.8993333334,19.6260833333,10.19075,22.28825,6.76074999999,21.1242916667,15.7255833333,4.43275000001,14.673
817.50,13.2624166667,20.83925,10.70925,22.5945416667,7.81325,22.553125,15.9574166667,5.93374999999,15.3428333333
817.81,12.5585833333,20.0959166667,8.942,21.6760416667,6.81175,21.4594166667,14.2555833333,5.10308333333,13.9395833333
818.11,12.522,20.0636666667,9.20183333334,21.3282083333,7.57474999998,21.7623333333,14.193,5.48574999999,14.3688333333
818.41,12.7980833333,20.9223333333,9.45208333333,21.418875,8.60516666667,22.0879583333,14.4813333333,5.85525,14.6591666667
818.72,13.9250833333,22.1496666667,10.58,22.664125,9.68925,22.9415,15.1523333333,7.19508333332,16.2608333333
819.02,15.4433333333,23.4086666666,12.0769166667,23.9330833334,11.27675,23.9238333334,17.0254166667,9.03241666668,18.2303333333
819.33,15.5971666667,23.4600833333,11.7470833333,24.0929583333,11.4989166667,23.528375,16.9661666667,8.69275,18.3350833333
819.63,16.0284166666,23.929,11.69075,23.8566666667,11.4480833333,23.2412916667,17.0768333333,8.81958333332,19.052
819.93,15.5341666667,24.1229166667,11.49525,23.7529166666,11.2790833333,22.8986666667,17.5896666667,8.94883333334,19.3571666667
820.24,15.1049166667,23.3946666667,11.1565833333,23.08325,10.8234166667,21.5977083333,17.1635833333,8.34966666667,19.2933333333
820.54,15.7114166667,24.0358333333,12.23975,23.5920416667,11.5833333333,21.8224166667,18.2690833333,8.93991666666,20.3375833333
820.85,15.8413333333,24.0194166666,12.0891666666,23.7297916667,11.6234166667,21.526375,18.41575,8.85958333333,20.4339166666
821.15,16.27925,24.5125,12.53525,24.1206666667,12.0998333333,21.7045416667,18.9001666667,9.21758333333,21.1399166667
821.45,16.5300833333,24.7434166667,12.8781666666,24.3764166667,12.5934166667,21.7582916667,19.20275,9.53566666667,21.3815
821.76,16.7614166667,24.9975,12.9991666666,24.6414166667,12.9593333333,21.7832083333,19.2835,9.58816666668,21.4644166666
822.06,17.14525,25.2785,13.17325,24.9045833333,13.2466666667,21.948375,19.6216666667,9.90058333333,21.84925
822.36,17.06425,25.16175,13.1585833334,24.8645,13.34875,21.9300416667,19.7445833334,9.93658333333,21.8065833333
822.67,17.2759166667,25.3056666667,13.37925,25.0849583333,13.6290833333,22.04425,19.9326666667,10.05975,22.05925
822.97,17.4723333333,25.7070833333,13.6015,25.5497083333,14.0719166667,22.28925,20.3055,10.2710833333,22.3749166667
823.27,17.6126666667,25.8774166667,13.6636666667,25.845125,14.26375,22.5191666667,20.3706666667,10.39275,22.53075
823.58,17.5400833334,25.9176666667,13.6871666667,25.8795833333,14.3195,22.5985416667,20.4114166666,10.3559166667,22.68225
823.88,17.63425,25.8866666667,13.6859166667,26.0700416667,14.3543333333,22.5890833333,20.5260833333,10.3114166667,22.5070833333
824.18,17.6555833333,25.7554166667,13.4996666667,25.9919583333,14.1395,22.5139583333,20.4799166667,10.0409166667,22.2818333334
824.49,17.2736666666,25.415,13.2646666667,25.6755,13.6660833333,22.3662083333,20.1885833333,9.72558333332,22.0645833334
824.79,16.6894166667,25.10975,13.06375,25.438875,13.2758333333,22.16725,19.91375,9.30975,21.8021666666
825.09,16.829,25.5240833333,13.1760833333,26.0049166667,13.4090833333,22.38925,20.1781666667,9.4025,22.1293333333
825.39,16.8235833333,25.4708333334,13.1581666667,25.974125,13.3716666667,22.443625,20.3975833333,9.46216666667,22.1713333333
825.70,16.9888333333,25.28175,13.1016666667,25.6061666667,13.02125,22.5578333333,20.3211666667,9.59025000001,22.0298333333
826.00,17.035,25.2740833333,12.9695833333,25.5705416667,12.7268333333,22.2865,20.3773333333,9.71233333331,21.90925
826.30,17.4010833334,25.4881666667,13.2096666667,25.8597083333,12.8558333333,22.423,20.5713333333,10.0303333333,21.91025
826.61,17.4413333333,25.69925,13.2811666667,26.10425,13.08625,22.7076666667,20.601,10.2716666667,22.0348333333
826.91,17.3421666667,25.79325,13.4284166667,26.2312916667,13.1493333334,22.90375,20.82025,10.19875,22.2063333334
827.21,17.5145,26.0791666667,13.6645833333,26.514125,13.4854166667,23.2585416667,21.1896666667,10.3609166667,22.3651666667
827.51,17.76525,26.2995833334,13.92,26.80875,13.7815833333,23.559875,21.43625,10.6958333333,22.2980833333
827.82,17.8830833333,26.42525,14.1690833333,26.7525416667,13.93675,23.681625,21.4205,10.715,22.261
828.12,17.88225,26.7234166666,14.26575,26.9675416667,13.8375,23.7471666667,21.3438333333,10.6845,22.1358333333
828.42,17.8594166667,26.94625,14.4979166667,27.2502083333,13.96675,24.1052083333,21.5299166666,10.5074166667,22.0883333334
828.72,17.29575,26.7154166667,14.5890833333,26.77175,13.6931666667,24.1452916667,21.2785,10.0724166667,21.7176666667
829.02,16.5603333333,26.5815,14.3739166667,26.4885833333,13.3905,24.2024583333,21.14575,9.61591666666,21.3849166666
829.33,16.2060833333,26.3369166667,14.4385,26.0063333333,13.1090833333,24.7809583334,21.1155833333,9.79650000001,21.4423333333
829.63,15.8458333333,26.7003333333,14.3803333333,25.9674166666,13.2075833333,25.2261666667,20.6364166667,10.1758333333,21.516
829.93,15.5345,26.4385,14.3745833333,25.793375,12.65775,25.3525833333,20.2394166667,10.18925,21.4086666667
830.23,15.5296666667,26.4514166667,14.6265833333,25.619125,12.2309166666,25.568375,20.0061666667,9.95741666667,21.5083333333
830.54,15.5335833333,26.0801666667,14.5488333333,25.640625,11.7216666667,25.2117916667,19.76925,10.15475,21.3785833333
830.84,15.2435,24.9890833333,13.7113333333,24.6904166667,11.1908333333,24.712125,18.3071666667,9.49583333334,20.52375
831.14,14.2655833333,23.96625,12.5860833333,23.3957083334,10.605,23.78875,17.108,8.97924999999,19.5950833334
831.44,14.9650833333,24.0408333334,12.7166666667,23.411875,11.2623333333,23.6229583333,17.2854166667,8.88008333334,19.6059166666
831.74,15.46225,24.48525,12.7038333333,23.4848333334,11.3831666667,23.824875,17.3076666667,8.90633333334,19.7940833333
832.04,14.6808333333,23.49475,11.79725,22.8010833333,10.2103333334,22.3749583333,16.4216666667,7.54450000001,18.9154166666
832.35,14.9393333333,23.0030833333,12.09975,22.9314166667,10.0355,22.0804166667,17.05425,7.3895,19.00075
832.65,14.8181666667,23.09725,12.30975,22.934,10.57025,21.8352916667,17.4045833333,7.50225,19.0820833333
832.95,15.0111666667,23.7619166666,12.7545833334,23.1324583334,11.1488333333,21.9615,18.237,8.25549999999,19.4255833333
833.25,14.806,23.4981666667,12.5863333333,23.1492916667,11.1043333333,21.5677083333,18.2681666666,8.28025,19.3381666667
833.55,15.4284166667,24.15975,13.2296666666,23.8532916667,11.83975,21.9388333333,19.2948333333,9.25566666667,20.0595
833.85,16.2058333334,25.01225,13.987,24.8833333333,12.4939166667,22.557,20.4215,9.83283333334,20.6734166667
834.16,15.8426666667,25.02475,13.7856666667,24.9875833333,12.305,22.5774166667,20.3530833333,9.71491666668,20.4894166667
834.46,16.1254166667,25.3651666666,14.451,25.4562083333,13.0853333333,22.850625,20.68225,10.379,20.8333333333
834.76,16.4830833333,25.9639166667,14.9489166666,25.635875,13.6310833333,23.531375,21.3609166667,11.0609166667,21.0923333333
835.06,15.7515833333,25.6031666667,14.1361666666,25.110875,13.0406666667,23.2840833334,20.5351666666,10.6836666667,20.3898333333
835.36,16.0268333333,25.6025833333,13.89875,25.182375,12.8793333334,23.3111666667,20.4465,10.66225,20.335
835.66,15.4890833333,24.4928333333,12.9129166667,24.779375,12.3895833333,22.837,19.6108333333,9.81358333333,19.3
835.96,15.48925,24.5860833333,12.6011666667,24.6597916667,12.18725,23.3812083333,19.656,9.49241666667,19.0949166667
836.26,15.2504166667,25.0514166666,12.8898333333,24.5894166666,11.6378333333,23.922375,19.94025,9.00033333332,19.17075
836.57,14.2793333333,24.0109166667,12.21,23.8517083334,10.82325,23.3399166667,19.0655,8.17425000001,18.1445
836.87,14.17675,23.8738333333,12.2123333333,24.23675,10.7106666667,23.7426666667,19.1065833333,7.46983333333,18.0681666667
837.17,13.1364166667,22.277,10.71425,23.2825833333,8.648,23.179875,18.4455833334,5.88391666667,16.311
837.47,12.44825,21.711,10.6933333333,23.4587083333,8.27425,22.2125,17.6401666667,4.70491666667,15.5751666667
837.77,14.48075,23.1935833333,12.8263333334,25.3566666666,9.97275,23.4897083333,19.3381666667,6.43591666666,16.7425833333
838.07,14.5873333333,23.0326666667,12.8919166667,25.5756666667,9.61283333335,24.0802916667,19.38575,6.03000000002,16.1388333333
838.37,13.1774166667,22.03575,11.8055833333,23.806,7.96075,23.407875,17.8694166667,4.03108333333,14.7696666667
838.67,13.8945,22.24425,12.6311666667,23.4743333333,8.34983333333,23.7942083333,17.32275,4.65875,14.7801666667
838.97,12.9501666667,20.75975,11.7385,22.9208333333,7.95666666666,23.3955416667,15.8970833333,4.19133333332,13.0156666667
839.27,14.0541666667,21.8583333334,12.748,24.5949583333,8.41591666665,24.8844583333,16.4186666667,5.53883333333,14.3354166667
839.57,13.9944166667,21.1890833333,12.98225,23.3949583333,8.47558333334,24.6600833334,16.3188333333,6.67291666666,14.9271666667
839.87,14.92875,22.0514166667,14.1371666667,24.503375,9.68341666667,25.3491666666,16.8995,7.41766666668,16.1545
840.17,15.7390833333,22.2323333333,14.6441666666,25.0685833333,10.2189166667,25.9047083333,17.5333333333,8.47016666666,16.5905
840.47,14.5559166667,21.013,13.6490833333,24.3746666667,9.53725,26.1568333333,16.2445833333,7.30133333333,16.10375
840.77,14.9203333333,21.7370833333,13.9554166667,24.3260833333,10.2175,25.9804166667,16.4368333333,8.14958333333,16.437
841.07,17.0215833334,23.0708333334,15.9721666667,25.75625,11.6820833333,27.4307916667,18.3178333333,10.6635833333,17.9166666667
841.37,15.9545833333,21.9579166667,15.5340833333,25.8494166667,11.3916666667,27.4271666667,17.9935833333,9.85441666666,16.9255833333
841.67,17.3103333333,22.88775,16.2046666666,26.947375,12.3926666667,27.6899166667,18.8119166667,10.3298333333,18.2508333333
841.97,14.82275,20.39025,13.7410833333,24.4237083333,9.78716666667,25.9485416667,16.383,7.32258333333,15.4431666667
842.27,14.00475,19.483,12.67375,24.9035416666,8.52633333333,26.66875,15.41275,6.17283333332,13.56075
842.57,12.1194166667,18.004,11.4815833333,23.3229583333,6.62558333333,25.648125,14.1358333333,4.58841666666,11.79
842.87,10.7143333333,17.6325833333,9.61358333333,22.8211666667,4.51483333333,25.3371666667,12.5111666667,1.93175000001,9.74858333333
843.17,8.60533333333,16.46875,6.97333333333,20.46225,1.60733333333,22.9354166666,10.7318333333,-1.38483333333,7.07216666667
843.47,6.50866666667,14.92375,4.19391666666,18.4504583333,-0.925916666665,22.1951666667,9.12299999998,-4.902,5.36500000002
843.77,5.31625,15.6895,1.83916666666,19.281625,-1.60916666666,22.414,8.39066666665,-7.06899999999,5.17233333335
844.07,4.76625,15.867,0.21525,18.97275,-3.90525,22.124625,7.77975,-7.749,4.82775
844.37,0.578083333342,13.0271666667,-3.60541666668,15.9864166667,-8.46958333333,19.370625,3.84366666665,-12.17675,1.56450000001
844.67,0.243,12.1526666667,-5.13908333333,13.767375,-9.47908333333,16.3716666667,2.49991666667,-12.9515833333,-0.0694166666575
844.97,0.545833333333,11.9725,-7.93300000002,10.9899166667,-10.9898333333,13.3005,0.181916666666,-15.9024166666,-1.41933333335
845.27,2.81525,14.0765,-7.65758333333,11.1860833333,-10.5105,13.907625,1.80183333333,-14.2266666667,1.23866666666
845.57,5.11716666667,15.4239166667,-5.04391666666,11.3120833333,-6.50574999999,16.6849166667,5.08041666665,-9.35683333333,4.89749999999
845.87,7.70041666667,18.10825,0.105499999992,14.62725,-2.63725,18.002625,8.64983333332,-5.02816666667,7.77083333333
846.17,5.81233333333,17.0519166667,0.245083333318,14.4257916666,-2.90616666666,16.5264583333,8.36816666666,-3.95658333332,7.49299999999
846.47,3.04291666668,14.9031666667,-0.691416666658,12.033125,-4.14941666667,14.8340833333,5.35958333333,-4.357,6.05108333333
846.77,4.16683333335,18.5450833333,4.03,13.780875,-0.85374999999,18.3914583333,8.16249999999,-1.22949999999,8.1625
847.07,7.32033333333,21.40525,7.25491666666,15.8825833333,2.74516666666,22.74525,11.0130833334,2.77783333334,9.41183333332
847.37,9.20733333333,23.9075833334,10.362,19.0855416667,5.83658333333,26.108,13.7950833334,5.64924999998,12.82775
847.67,9.21533333333,24.8785,12.37825,20.985375,8.30291666665,27.1898333333,15.9975833333,7.45133333333,13.7774166667
847.97,4.96966666667,20.3031666667,8.12125,17.9241666667,5.60625000001,24.2575416667,11.8485,2.8485,8.87883333335
848.26,4.69141666668,19.7223333334,8.33333333334,18.7190416666,3.91991666668,24.290125,12.1605,1.97516666666,8.30249999999
