wavelength,Back_AcaBaif,Belly_AcaBaif,Breast_AcaBaif,Crissum_AcaBaif,Crown_AcaBaif,DorTail_AcaBaif,Rump_AcaBaif,Throat_AcaBaif,WingTip_AcaBaif
780.95,15.9388222222,29.4088666667,22.2663333333,30.6764,15.4700666667,19.9388666667,15.5074,25.8347333333,21.6111333333
781.26,15.7073555556,29.6909333333,22.1518,30.8942666667,15.1815333334,20.168,15.3984666667,25.6314666667,21.4308
781.57,16.1914888889,30.2534,22.3188666667,31.6975333333,15.4522,20.6186666667,15.9672,25.752,21.8828666667
781.88,16.1666666667,29.7825333333,22.1358,31.2282666667,15.2936,20.0433333333,15.7852666667,25.2010666667,21.6032666667
782.19,16.0700666667,29.5822666667,22.0636,31.0925333333,14.9102,19.6238666667,15.4882666667,25.2171333333,21.8920666667
782.50,15.8158666667,29.7853333333,21.6568666667,30.5940666667,14.3656,19.2468,14.8591333333,24.6247333333,21.6848666667
782.81,16.1462444444,30.0474,21.8798666667,30.6396666666,14.8185333333,20.0252666667,15.0335666667,24.606,21.9246666667
783.12,16.1602222222,30.4073333334,21.8904,30.7556,14.6938666667,20.3456,15.0898333334,24.7163333333,22.0871333333
783.43,17.0241777778,31.4638,22.9608666667,31.7486,15.3744,21.5418666667,16.1286,25.8658666667,23.1395333333
783.74,16.935,31.0817333333,23.0263333333,31.4082,15.0872666666,21.206,16.0717,25.6320666667,23.1147333333
784.05,16.8605111111,31.1338,23.1784,31.4336666667,14.9340666666,20.9744666667,16.2303,25.5434,23.1672666667
784.36,16.0225333333,30.3763333333,22.2864,31.1685333333,14.3258,20.5393333333,15.4493,24.573,22.3538666667
784.67,15.9625555556,30.1260666667,21.986,31.0350666667,14.0869333333,19.9156666666,15.0967333333,24.5161333333,22.1094666667
784.98,15.5425111111,29.6498,21.8384,30.4104,13.4896666667,19.6140666667,14.2471666666,24.1314666666,21.7011333333
785.29,15.4354222222,30.0798666667,21.8478666667,30.921,13.5576,19.7360666667,14.1957666667,24.4061333333,21.7550666667
785.60,15.4484444444,30.3453333333,22.0441333333,31.4030666667,13.8678,19.6163333333,14.2146,24.7447333333,21.5494
785.91,16.1393777778,30.8204,22.7746,32.3436,14.471,19.9858666667,14.6742333333,25.9012,22.0415333334
786.22,16.1691111111,30.7976666667,22.7122,32.4046666666,14.3474666667,19.8062666667,14.6866,26.0001333334,22.0626666667
786.53,15.8963555556,30.6649333333,22.423,32.679,14.0489333333,19.7928,14.1237333333,25.8302,21.8646666667
786.84,15.3729111111,30.0493333333,21.7072666667,32.4261333333,13.3768666667,18.9943333333,13.3074,25.2491333334,21.2783333333
787.14,15.0346,30.4996666667,21.5032,32.5966,13.1672,19.1107333333,13.4365666667,25.0831333333,21.121
787.45,14.8943333333,30.7207333333,21.2388,32.6946666667,13.3139333333,19.1086666667,13.4095333333,25.2793333333,20.8972666667
787.76,15.5453333333,30.8834,22.1180666667,32.8017333333,14.0900666667,19.2658,14.2194333333,25.9437333333,21.5218
788.07,15.6506444445,30.701,22.1100666667,32.6467333333,14.1880666667,19.5179333333,14.4529,26.1908,21.3073333334
788.38,16.4023333333,31.0426666667,22.5491333333,33.0387333333,14.9071333333,19.9619333333,15.1648333333,26.4163333333,21.779
788.69,16.2413777778,30.8818666667,22.401,32.5994666667,14.6928666667,19.9215333333,14.9439,26.3175333333,21.8123333334
789.00,16.4506444444,30.8428666666,22.2142,32.355,14.5936,20.3387333333,15.1489666667,25.9756,22.0840666667
789.31,17.116,31.1014,22.5766666667,32.5751333333,15.4194,21.0072,16.2093666667,26.0808,22.4068666667
789.62,16.6766222222,30.8587333333,22.3202666667,32.4414,14.9987333334,20.7537333333,15.6823333333,25.7495333333,21.9274
789.92,16.9230444444,31.0824,22.4124666667,32.3404,14.9462666667,20.7189333333,16.0898,25.6256,21.7752666667
790.23,17.0719555555,31.5312,22.813,32.3592,15.3282666667,21.135,16.4906666667,25.3078,21.9246666667
790.54,17.4932444444,31.5704666667,23.1967333333,32.6193333334,15.8104666667,21.5621333333,16.7279666667,25.7684666667,22.0029333333
790.85,17.9020444445,31.5424,23.6102,32.7798666667,16.1074666667,21.8193333333,17.1158666667,25.6723333333,22.3955333333
791.16,18.8776,32.5469333333,24.1346666667,33.8812666667,16.6613333333,22.4680666667,17.6778333333,26.3908,22.9434666667
791.47,19.4624888889,33.5517333333,24.8732,34.8223333333,17.4126,23.1441333333,18.4686,26.8746,24.0204666667
791.78,18.9396666667,33.4339333333,24.9430666667,35.0185333333,17.1796666667,22.9800666667,18.4122666667,26.9179333333,23.9025333333
792.08,18.8206666667,33.3923333333,25.1762666667,35.4328,17.1522666667,22.7457333333,18.5777,26.6165333333,23.832
792.39,17.8711111111,33.1202666667,24.8646,35.0563333334,16.7123333333,22.2283333333,17.9878,25.8266,22.8248666667
792.70,17.1489333333,32.5439333333,24.1336,34.5330666667,15.9224666667,21.7155333333,16.8641,24.9354,22.2378
793.01,17.4978222222,32.6779333333,24.3575333333,34.4652666667,16.1356,21.4731333333,17.2603333333,24.949,22.5762
793.32,17.8636444444,32.858,24.7481333333,34.6840666667,16.7236,21.8534,17.5418666667,25.5174666667,23.4473333333
793.62,17.9731777778,32.6772666667,24.653,34.5422,16.6771333333,21.5063333333,17.2058,25.5945333333,23.5292
793.93,17.5863333333,32.1452,23.8850666667,34.0257333334,16.0966666667,20.7225333334,16.3899333333,24.9554666667,22.9479333333
794.24,17.2205555556,31.7483333333,23.4246666667,33.6481333333,15.4007333333,20.0388,15.8352,24.4314666667,22.5498666667
794.55,16.3802666667,31.0164666667,23.0286666667,32.5128,14.8476666667,19.2761333333,15.0438,23.2761333333,21.9667333333
794.86,15.7291777778,30.0676666667,22.0918666667,31.6327333333,14.0616666667,18.8353333333,14.2393333333,22.3806666667,20.9600666667
795.16,15.2102666667,29.6128,21.3414666667,30.8666,13.3234666667,18.0498666667,13.456,21.6006666667,20.0150666667
795.47,14.5635333333,29.1241333333,20.5412666667,30.1352666667,12.6244,17.5910666667,12.9428333333,21.2133333333,19.2208
795.78,15.2734222222,29.3196666667,20.9013333333,30.5214666667,13.1427333333,17.9439333333,13.4314,21.7436666667,19.8526666667
796.09,14.5912888889,28.8318,20.479,30.1895333333,12.6084,17.4282666667,13.155,21.5724666667,19.327
796.40,14.2468222222,28.3418,20.0145333333,29.7326666667,12.4644666667,17.315,13.1482,21.382,18.91
796.70,14.2775777778,27.9565333333,19.8118,29.4163333333,12.4083333333,17.2629333333,12.9268333333,21.0978,18.2358666667
797.01,14.4999333333,28.1838,20.224,29.4472666667,12.5456666667,17.5306666667,13.5851333333,21.4816666667,18.1106
797.32,15.1532,29.0152,21.1074666667,29.8918666667,13.1188666667,18.7654666667,14.6302666667,22.1456666667,18.9213333333
797.63,15.1218666667,29.1048666667,21.3304,29.9376666667,13.6254666667,19.0166,15.0137333333,22.2269333333,18.9818666667
797.93,15.8216666667,29.4119333333,21.6188666667,30.3206666667,14.1020666667,19.8303333333,15.8131333333,22.8095333333,19.5139333333
798.24,15.4212222222,29.1219333333,21.65,30.2409333333,13.8794,19.6468666667,15.8765,22.7232666667,19.5896666667
798.55,15.9516444445,29.4594666667,22.0910666667,30.7226666666,14.495,20.202,16.6629,23.1778666667,20.3328
798.85,16.6128444444,29.4236,22.4552666667,31.0028666667,15.026,20.5302666667,16.7781,23.4871333333,20.5993333333
799.16,16.8963555556,29.5028666667,22.7704,30.8459333333,15.0436,20.7528,17.2732666667,23.7993333333,20.7587333333
799.47,17.6262444444,29.6794666667,23.1472,30.8804,15.797,21.3197333333,18.1726,24.0232666666,21.4474
799.78,17.8075777778,29.5110666667,23.514,31.0898,15.7142666667,21.4639333333,18.1707666666,23.838,21.5228666667
800.08,18.1982444445,30.0194666667,23.9968666667,31.7213333333,16.1828,22.0496,19.116,24.3506,22.403
800.39,18.3311777778,30.0229333333,24.0242666666,32.3156,16.8127333333,22.4230666667,19.3934666667,24.7643333333,22.8779333334
800.70,17.9410888889,29.3524,23.5502666667,31.9789333333,16.5765333333,21.5154666667,18.9977,24.2685333334,22.4875333333
801.00,17.7675111111,29.1732666667,23.4456666667,31.8644,16.2956666667,21.6782,18.8144,24.5112666667,22.4974
801.31,16.877,28.6813333334,22.9149333333,31.3628666667,15.6088666667,21.1546,18.2933333333,23.9431333333,21.9179333333
801.62,16.1918666667,28.3479333333,22.1040666667,30.5658,15.0536666667,20.4586666667,17.7137,23.1382,21.1414
801.92,15.8389777778,28.0666666667,21.5053333333,30.1248666667,14.9641333333,20.2064666667,17.4288,22.8510666667,20.6261333333
802.23,16.3291333334,28.8828666667,22.0960666667,30.6351333333,15.4373333333,20.6876,18.3016,23.4102666667,21.4422666667
802.54,15.6708,28.3684,21.9036,30.3296666667,15.1615333333,20.2198666667,17.765,23.1276666667,20.7946666667
802.84,15.5366222222,28.774,22.2806666667,30.4932,14.9999333334,20.5410666667,17.7809666667,23.0546666667,20.7808
803.15,14.3105333333,28.3818666666,21.1312666667,29.8459333333,14.1120666667,19.8564,16.7459333333,22.0909333333,19.9053333333
803.46,12.4787111111,26.8718666667,19.5522666667,28.3688666667,12.3545333333,18.2347333334,14.9901333333,20.5407333333,18.2848
803.76,10.939,25.4248,18.0697333333,26.3041333333,10.3627333333,16.9342666667,13.1722,18.9927333333,17.0586
804.07,10.3556222222,25.2156,17.8624,26.1077333333,9.95913333335,16.9332,12.8961,18.9182,16.8364
804.38,11.1612222222,26.1034,18.642,27.0553333334,10.7601333333,17.8228666667,13.5202666667,19.5941333333,17.3654
804.68,11.5660444445,26.2010666667,19.1152,27.3930666667,11.4808,18.1570666667,14.0914333333,20.4316,17.4042
804.99,12.8386,26.6594666667,20.3082,28.0501333333,12.3728,18.6237333333,14.7886,21.5840666667,18.4586666667
805.30,12.3060888889,25.9081333334,19.9748666667,27.2332,11.73,18.1602666667,13.9333,21.1556,18.0810666667
805.60,11.8058222222,25.1368,19.3606,26.4868,11.5169333333,17.9468,13.1048,20.7246666667,17.5632
805.91,12.1919333333,25.3416666667,19.2881333333,26.8443333333,11.6958666667,18.0503333333,13.3166333333,20.8981333333,18.0286
806.21,12.0166444444,24.3351333333,18.6239333333,26.3385333333,11.5295333333,17.3762,12.7737,20.5560666667,17.5828
806.52,13.3628444444,25.1463333333,19.9999333333,27.1906,12.4542,18.3958,14.2395666667,22.009,19.0630666667
806.83,13.9121333334,25.1989333333,20.5446,27.5190666667,12.9972666667,18.6136,15.0169333333,22.5252,19.6392666667
807.13,15.1868222222,26.0034666667,21.6169333333,29.1106666667,14.2705333333,19.4166666667,16.6185666667,23.9015333333,20.5696
807.44,16.3911777778,27.0792,22.6206,30.2152,15.3742666667,20.3309333333,17.4436666667,25.2729333333,21.6463333333
807.74,15.5944666667,26.1711333333,21.4278666667,29.3551333333,14.6084,19.5264666667,16.5391,24.6775333334,20.9471333333
808.05,14.9661555555,26.1090666667,20.6203333333,29.1165333333,14.3270666667,19.4548,15.9323333333,24.3422,20.9286
808.35,14.4719333333,26.1259333333,20.0420666667,29.0420666667,14.416,19.8206666667,15.9084666667,24.7595333333,20.8436
808.66,15.2292888889,26.7941333333,20.7694,30.0786,15.4487333333,20.7311333333,17.2517,26.0287333333,21.7036
808.97,15.7416,27.2404,21.155,30.3954,15.7519333333,21.1163333333,17.9961666667,26.8217333333,22.2403333333
809.27,14.9508222222,26.5228,20.297,29.8168,15.3056666667,20.7829333333,17.6894666667,26.0982666667,22.0714
809.58,14.2602444444,26.2325333333,19.6860666667,29.2751333333,14.4825333333,20.0596,17.2314666667,25.8350666667,21.696
809.88,14.0181111111,25.5807333333,18.993,28.7743333333,14.6359333333,19.6188,16.5176333333,25.1555333333,21.2318
810.19,13.7530666667,25.6243333333,18.6152666666,28.7675333333,14.6518,19.9554,15.8295,24.8608666667,20.8894
810.49,13.1342,24.8528,17.6437333333,28.0000666667,14.0598,19.7364,14.5168,23.8476,20.1401333333
810.80,13.0058222222,24.226,17.0810666667,27.6546666667,14.4091333333,19.8932,14.7174666667,23.1407333333,19.852
811.10,12.9546666667,23.8549333333,17.0796,27.1661333333,14.3808,19.6415333333,15.2064666667,22.8318666667,20.004
811.41,13.6204444445,24.1046,17.7385333333,27.2353333333,14.6077333333,19.5170666667,15.8068,23.0262,20.2978
811.71,13.6214,24.1364,18.18,27.4539333333,14.6804666667,19.5780666667,15.9049333333,22.6886666667,19.7684666667
812.02,13.2239555555,24.0588666667,18.0695333333,27.2890666667,14.3260666667,19.3395333333,15.3353666667,22.3681333333,19.6004666667
812.32,12.8129555556,24.0043333333,17.7332666667,27.4192666667,14.0774,19.1955333333,15.2947333334,21.3117333333,19.4108666667
812.63,13.3497777778,24.6122666667,18.3016,28.0894,14.771,20.0268,15.3341,21.9306,19.6334666667
812.93,13.7093777778,25.2005333333,18.6681333333,28.734,15.5968666667,20.7700666667,15.6194,22.6545333333,20.0454
813.24,13.0814666667,25.5944666667,18.4148666666,28.4884,15.3364,20.4977333333,16.0599666667,22.9862666667,19.7972666667
813.54,14.5041777778,26.5472666667,19.6599333333,29.4069333333,16.1931333333,21.5724,17.8344333333,24.6068666667,20.9746666667
813.85,13.8563555556,26.2984666667,19.8246666667,29.218,15.7677333333,21.5592666667,17.9194333333,24.3363333334,20.943
814.15,13.1936222222,25.8417333333,19.391,28.7454666667,14.4702,21.1936,17.6516666667,23.7466,20.6674666666
814.46,13.6237555555,26.0593333333,19.7721333333,29.4356666667,15.0,21.3268,18.1782666667,24.0593333333,20.9902666667
814.76,13.1903555556,25.1771333333,18.7032666667,28.808,13.7954,20.6782,17.1322333334,23.3117333333,20.6285333333
815.07,13.1769777778,24.6658,18.0173333333,28.3848666667,13.3118666667,20.2861333333,16.6510666667,22.8705333333,21.2330666667
815.37,13.2828,23.9950666667,17.3154,27.7309333333,12.9144666667,19.5648666667,16.2787,22.127,20.8752
815.68,13.6160444445,24.164,17.0217333334,27.7396666667,13.1277333333,19.6144666667,16.4482333333,22.5638,21.0119333333
815.98,13.3494,23.7015333333,16.6064666667,27.1865333333,12.3416666667,18.9457333333,16.4668666667,22.2671333333,20.9096666667
816.29,13.4171333333,24.1738,16.599,27.5556,12.0385333333,19.1789333333,16.5894333333,21.8550666667,21.2077333333
816.59,12.6194222222,23.1095333333,15.3983333333,26.7678,11.0758666667,18.5849333333,15.4608,20.9241333333,20.7990666667
816.89,11.9632666667,23.0324,14.9845333333,26.7016666666,10.8934,17.9834,14.7066333333,20.0048,20.5508
817.20,11.6339777778,22.6086,14.3981333333,25.8124,10.7825333333,17.1901333333,14.0274333333,19.6338666667,20.2928
817.50,10.8549777778,22.4126666666,14.0626666667,25.3811333333,10.0986666667,16.0716,13.1659333333,19.3004,19.8206666667
817.81,9.58826666665,21.4163333333,12.9185333333,24.2307333333,8.2578,15.2623333333,11.4207666667,18.0589333333,18.9548
818.11,8.96197777779,21.4719333333,13.0157333334,24.2908666667,7.82553333333,15.4498,10.859,17.8926,18.349
818.41,8.84115555556,21.9024,13.2595333333,24.9772666666,7.90006666667,15.683,11.3398333333,18.3669333334,17.95
818.72,8.28724444445,22.0585333333,13.4644,24.7365333333,7.5564,15.749,11.1715666667,17.9163333333,17.7404666667
819.02,6.76046666667,20.4986,12.3859333333,23.795,5.88146666667,14.4361333333,9.76479999999,16.7115333333,16.213
819.33,6.96068888889,21.2166666667,12.9786666667,24.0893333333,6.4818,15.3746666667,10.2026666667,16.4688666667,16.2008666667
819.63,7.4998,21.3784666667,13.2333333333,23.9900666667,6.89533333333,15.469,9.9819,16.6034,16.1615333333
819.93,9.16291111111,23.0475333333,15.2654666667,25.729,8.24866666666,16.7122666667,11.3295333334,18.2988,17.0028666667
820.24,9.70268888889,23.8404,16.0986666667,26.1502666667,8.58686666666,16.8358666667,11.3450666667,19.1360666667,17.4461333333
820.54,11.1456222222,25.4523333333,17.5579333333,27.7414,9.7972,18.0558,12.4507666666,20.3880666667,18.5850666667
820.85,12.1727555556,26.6782,18.6682666667,28.6907333333,10.9772,18.7878,13.1008333333,21.2751333333,19.5982666667
821.15,12.8992222222,27.6558666666,19.7064666667,29.4278,11.9266,19.3143333333,13.9103666667,22.0486,20.2398666667
821.45,13.8349777778,28.4882666667,20.6028,30.2515333333,12.8219333333,20.2518666667,14.8104,22.9040666667,21.2456666667
821.76,14.0227555555,28.6136666667,20.8583333333,30.2542666667,12.9382666667,20.2826,14.8247,23.0119333333,21.3626666667
822.06,14.3756,28.9801333333,21.332,30.664,13.3517333333,20.6480666667,15.1896666667,23.4526,21.7431333333
822.36,14.7658444444,29.3737333333,21.737,30.8592,13.6263333333,20.832,15.4119333333,23.7218,22.0998666667
822.67,15.1146,29.6562666667,22.0882,31.1946,13.9054666667,21.1100666667,15.7093333333,24.1028,22.4605333333
822.97,15.2277333333,29.8582666667,22.3587333333,31.3426666667,14.0776666667,21.1605333333,15.8859666667,24.3316666667,22.5917333333
823.27,15.5164888889,30.0549333333,22.6800666667,31.5628666667,14.3796666667,21.5328666667,16.0883333333,24.5573333333,22.9068666667
823.58,15.7616888889,30.3414666667,22.8450666667,31.8081333333,14.5836,21.7884,16.3612,24.7325333333,23.1949333333
823.88,15.7071111111,30.2302666666,22.7736666667,31.5942666667,14.4219333333,21.7482,16.3647666667,24.6121333333,23.088
824.18,15.4753333333,29.9174,22.5815333333,31.3588,13.9355333334,21.7346666667,16.2594,24.506,22.8420666667
824.49,15.5162444444,29.8976,22.5184666667,31.4285333333,13.7855333333,22.0053333333,16.3212666667,24.6770666667,23.0447333333
824.79,15.4696888889,29.7324666667,22.4255333333,31.2858666667,13.6593333333,21.9658,16.3783,24.5304666667,22.9581333333
825.09,15.8951555555,30.0928666667,22.7834,31.683,13.9380666667,22.5078666667,16.7383666667,24.8710666667,23.4793333333
825.39,15.9407777778,30.1488,22.7328666667,31.7667333333,13.7883333333,22.5036666667,16.7586333333,24.7502,23.4984666667
825.70,15.9156222222,30.4107333333,22.7826666667,32.0474666667,13.9404666667,23.0953333333,17.1220666667,24.8660666667,23.6816666667
826.00,15.3593555555,30.1092,22.2651333333,31.6536666667,13.4476,22.5867333333,16.5350666667,24.3306666667,23.3791333333
826.30,15.1555555556,30.1863333333,22.1343333334,31.7180666667,13.1984,22.9116666667,16.4016666667,24.2072666667,23.3942666667
826.61,14.2211555555,29.5690666667,21.3864666667,30.944,12.1478666667,22.1867333334,15.6763,23.3426,22.4557333333
826.91,13.4200222222,28.6458666667,20.7600666667,30.3943333333,11.4446666667,21.8508,14.9883,22.6795333333,21.6425333333
827.21,13.1780444444,28.9415333333,20.7027333333,30.7224666667,11.4097333333,21.9377333333,14.7872666667,22.7564666667,21.8353333333
827.51,13.1185333333,29.0758,20.6635333334,30.8115333333,11.4716666667,21.9837333333,14.6332,22.5482666667,21.8588
827.82,13.0539111111,29.1571333333,20.7761333333,30.9088,11.5157333333,21.7908,14.3532666667,22.2536666667,21.6662
828.12,12.2122666667,28.8534666667,20.2149333333,30.3922,11.0046666667,20.9953333333,13.5423333333,21.7050666667,20.9804
828.42,11.2957777778,28.4500666667,19.6724,29.7532666667,10.4994666667,20.462,12.9122,20.9752,20.4896666667
828.72,10.8512222222,28.0549333333,19.1088,29.3178,9.88806666667,20.2364666667,12.3399666667,20.7433333333,19.9576666667
829.02,10.3374444445,27.6416666667,18.6151333333,28.8485333333,9.1306,19.7064666667,11.3734,20.2103333333,19.4567333333
829.33,10.3983111111,27.4751333333,18.6294,28.7388,8.83060000001,20.0764666667,11.0853333333,20.4789333333,18.9656666667
829.63,10.0277333333,27.1265333333,18.3237333333,28.4892,8.345,19.3923333333,10.5781333333,19.7991333333,18.5951333333
829.93,10.9771555556,28.3576666667,19.2596666667,29.5811333333,9.44000000001,20.64,11.2250333333,20.9913333333,20.0437333333
