wavelength,Back_BanArcf,Belly_BanArcf,Breast_BanArcf,Crissum_BanArcf,Crown_BanArcf,DorTail_BanArcf,Patch10_BanArcf,Rump_BanArcf,Throat_BanArcf,WingTip_BanArcf
636.90,11.5021111111,55.1634444444,54.6997777778,50.7431111111,7.91422222222,11.3011111111,9.11777777778,8.16340740741,8.51211111111,12.1846888889
637.23,11.341037037,54.9797777778,54.5855555556,50.5135555555,7.79322222222,11.2228333333,8.96888888889,7.97881481481,8.39644444444,12.0184222222
637.56,11.4285555555,55.1743333333,54.7593333333,50.713,7.83355555555,11.2758333333,8.96022222222,8.03122222222,8.46566666666,12.08
637.90,11.341962963,55.185,54.6255555555,50.6374444444,7.71511111111,11.1370555556,8.85722222222,7.92974074074,8.36233333333,12.0554222222
638.23,11.2932222222,55.1306666667,54.4981111111,50.5121111111,7.75277777778,11.1596666667,8.81366666667,7.933,8.35666666667,12.0340666667
638.56,11.3921111111,55.3147777778,54.6282222222,50.648,7.84388888889,11.2617222222,8.87344444445,8.00318518519,8.411,12.1201111111
638.89,11.3121851852,55.1257777778,54.5506666667,50.4774444445,7.71555555555,11.2166666667,8.77922222222,7.86033333333,8.30522222222,11.9743111111
639.22,11.217962963,55.0454444445,54.4633333333,50.3774444444,7.59477777778,11.0727222222,8.58044444444,7.72703703704,8.18544444445,11.8696222222
639.55,11.2374444445,55.0894444445,54.3803333333,50.3682222222,7.62422222222,11.1061666667,8.62522222222,7.83122222222,8.25055555556,11.8996
639.88,11.3854074074,55.2722222222,54.5553333333,50.6411111111,7.762,11.1891111111,8.70155555556,7.97233333333,8.39444444445,12.0589111111
640.21,11.5487777778,55.3172222222,54.5834444444,50.7,7.84666666667,11.3399444444,8.78644444445,8.19633333333,8.55577777778,12.1844
640.54,11.624037037,55.2494444444,54.609,50.5933333333,7.92955555556,11.3576666667,8.84111111111,8.24496296297,8.67855555554,12.1840888889
640.87,11.7971481482,55.3941111111,54.7596666667,50.7118888889,8.049,11.4595555555,9.02222222222,8.40118518518,8.89433333333,12.3633333333
641.20,11.8946666667,55.5028888889,54.7917777778,50.7078888889,8.18111111111,11.5291111111,9.129,8.51151851852,8.987,12.4459555556
641.53,12.0346666667,55.3827777778,54.7646666667,50.6822222222,8.35888888889,11.6394444445,9.23977777778,8.58185185185,9.10611111112,12.5162666666
641.87,12.1193703704,55.2417777778,54.6835555555,50.6267777778,8.32211111111,11.6428333333,9.25555555555,8.57977777778,9.15311111113,12.5793333333
642.20,11.8597777778,55.015,54.4688888889,50.3816666667,8.06855555556,11.4103333333,8.97155555556,8.3162962963,8.92466666667,12.3405111111
642.53,11.689962963,55.0404444444,54.6163333333,50.4235555556,7.93788888889,11.2202777778,8.81477777778,8.24733333333,8.81622222221,12.3175111111
642.86,11.623037037,54.9353333333,54.4838888889,50.2903333333,7.92011111111,11.228,8.82333333333,8.29833333333,8.83555555554,12.3065555556
643.19,11.5625925926,54.8538888889,54.5296666667,50.2748888889,7.93055555556,11.1708333333,8.77455555555,8.28344444444,8.784,12.2518222222
643.52,11.4761851852,54.6025555556,54.3984444445,50.0835555556,7.81377777778,11.0698333333,8.70888888889,8.2312962963,8.65422222222,12.1677555555
643.85,11.4455185185,54.672,54.4827777778,50.1194444444,7.78633333333,11.0592777778,8.67666666667,8.14066666667,8.61166666667,12.0979777778
644.18,11.3658888889,54.6962222222,54.4877777778,50.2172222222,7.72777777778,11.0,8.59111111111,8.08874074074,8.51622222222,12.1021333333
644.51,11.3052962963,54.607,54.364,50.1392222222,7.72777777778,11.0098888889,8.55022222222,8.05888888889,8.44177777778,12.1028888889
644.84,11.1527037037,54.3874444444,54.1292222222,50.0027777778,7.58122222222,10.8752222222,8.39011111111,7.89666666667,8.33611111111,11.9976666667
645.17,11.0512222222,54.4002222222,54.1423333333,49.9547777778,7.48355555556,10.8094444444,8.24866666667,7.85781481481,8.24866666667,11.9038
645.50,10.8436296296,54.4113333334,54.1387777778,49.9146666667,7.36844444444,10.6021111111,8.07166666667,7.684,8.037,11.7146888889
645.83,10.9756296296,54.395,54.0701111111,49.8703333333,7.45544444444,10.6418333333,8.14011111111,7.81659259259,8.15144444444,11.7700666667
646.16,11.1083333333,54.3878888889,54.0374444445,49.8666666667,7.538,10.7607222222,8.17622222222,7.863,8.26955555555,11.8208888889
646.49,11.2340740741,54.5977777778,54.2394444444,50.0746666667,7.67133333333,10.8105,8.317,7.91544444445,8.44522222222,11.9368888889
646.82,11.3427407407,54.7054444444,54.3884444445,50.2212222222,7.72422222222,10.9113888889,8.40277777778,7.96248148148,8.54522222222,12.0663777778
647.15,11.3343703704,54.818,54.452,50.2375555555,7.81011111111,10.9630555556,8.44855555556,8.00125925926,8.633,12.0766
647.48,11.3506296296,54.8383333333,54.4114444444,50.3091111111,7.91155555556,10.9748333333,8.49355555555,8.07011111111,8.69866666667,12.1534666667
647.81,11.416037037,54.8437777778,54.443,50.3378888889,8.00666666667,11.0433888889,8.57477777778,8.13940740741,8.7841111111,12.2082888889
648.14,11.3531851852,54.8785555556,54.3976666667,50.3532222222,7.89877777778,10.9845,8.482,8.02040740741,8.67633333333,12.0745555555
648.47,11.3511111111,54.9475555556,54.4852222222,50.4453333333,7.91588888889,11.0221111111,8.45111111111,8.01766666667,8.68366666667,12.0327111111
648.80,11.2401851852,54.9084444444,54.5205555556,50.4286666667,7.837,10.901,8.35088888889,7.84625925926,8.61822222222,11.9257555556
649.13,11.3541851852,54.8546666667,54.5231111111,50.3832222222,7.90333333333,11.0100555556,8.391,7.91933333333,8.68922222222,12.0374222222
649.46,11.3134814815,54.8202222222,54.55,50.3597777778,7.82877777778,10.945,8.32044444444,7.80203703704,8.6031111111,11.9861777778
649.79,11.2723333333,54.9935555556,54.6575555556,50.5648888889,7.81311111111,10.9291666667,8.325,7.79940740741,8.537,11.9577555555
650.11,11.2638518519,54.9527777778,54.6705555556,50.5181111111,7.763,10.9124444444,8.23388888889,7.77225925926,8.49788888889,11.9902888889
650.44,11.1564074074,54.8118888889,54.5336666666,50.3674444444,7.67622222222,10.8403888889,8.13977777778,7.65755555555,8.43055555556,11.8782888889
650.77,11.2105925926,54.721,54.486,50.3613333333,7.64155555555,10.8332777778,8.15133333333,7.6257037037,8.43311111111,11.8448666667
651.10,11.1868518519,54.5396666667,54.3618888889,50.1915555556,7.54833333334,10.7486666667,8.09555555556,7.55659259259,8.385,11.8324
651.43,11.1981111111,54.6614444445,54.4513333333,50.2852222222,7.54744444444,10.7192222222,8.11266666667,7.57314814815,8.38744444444,11.8468444445
651.76,11.1785555556,54.5814444444,54.4623333333,50.2515555556,7.51411111111,10.5996666667,8.08488888889,7.58440740741,8.39966666667,11.8524666667
652.09,11.1800740741,54.5131111111,54.4297777778,50.2462222222,7.47733333333,10.6246111111,8.119,7.57907407407,8.34711111111,11.8824222222
652.42,11.2572222222,54.6376666667,54.4794444445,50.2831111111,7.51166666667,10.7475555556,8.23044444444,7.68425925926,8.39433333333,11.9334222222
652.75,11.2707037037,54.794,54.6211111111,50.4133333333,7.51211111111,10.8320555556,8.288,7.72174074074,8.43111111111,11.9685333333
653.08,11.4138888889,55.006,54.8317777778,50.5928888889,7.68011111111,11.0052777778,8.50933333333,7.95933333333,8.64055555556,12.1770444444
653.41,11.4624814815,54.8575555556,54.7241111111,50.4473333333,7.78655555555,11.1277222222,8.62944444445,8.02433333334,8.753,12.2387555555
653.74,11.5326666667,54.9368888889,54.7674444444,50.5505555555,7.93444444444,11.2147777778,8.76855555555,8.15192592592,8.84677777778,12.2786444445
654.06,11.7189259259,55.1376666667,54.9301111111,50.6697777778,8.10277777778,11.3477777778,8.88022222222,8.33474074074,8.97655555555,12.4644444444
654.39,11.7093703704,55.1842222222,54.966,50.6476666666,8.04188888889,11.31,8.78011111111,8.29144444444,8.94955555555,12.4344666667
654.72,11.5983703704,55.1997777778,55.0821111111,50.6558888889,7.87433333333,11.1701666667,8.63077777778,8.13740740741,8.83466666668,12.2968222222
655.05,11.4058148148,54.8942222222,54.8525555555,50.3083333333,7.72077777778,10.9955555555,8.43288888889,7.94281481482,8.66588888889,12.1116222222
655.38,11.382962963,54.9072222222,54.8112222222,50.2972222222,7.66877777778,10.9972222222,8.35911111111,7.85814814815,8.53444444445,12.0630222222
655.71,11.322962963,55.0155555556,54.9135555556,50.2895555555,7.53222222222,10.8636111111,8.19211111111,7.80562962963,8.45788888889,11.9458444444
656.04,11.4147037037,55.0553333333,54.9513333333,50.3385555555,7.57255555555,10.8683888889,8.16777777778,7.82440740741,8.52066666667,12.0159111111
656.37,11.347962963,55.0731111111,54.8797777778,50.2953333333,7.55311111111,10.7768333333,8.16144444444,7.79981481481,8.51922222222,11.9807111111
656.69,11.3203333333,55.0877777778,54.8863333333,50.3367777778,7.57288888889,10.7716666667,8.144,7.74196296296,8.45644444445,11.9676444444
657.02,11.3418518518,55.0555555556,54.8237777778,50.3322222222,7.52677777778,10.7037222222,8.08311111111,7.67340740741,8.399,11.9701333333
657.35,11.4192592593,55.0115555556,54.8711111111,50.2936666667,7.54,10.8254444445,8.11422222222,7.64777777778,8.40066666667,12.0405555556
657.68,11.3407407408,55.0596666667,54.8715555555,50.3095555555,7.44944444445,10.7903888889,8.04733333333,7.55159259259,8.30322222222,11.9733111111
658.01,11.3087037037,55.1568888889,54.9105555555,50.3644444444,7.44922222222,10.7712222222,8.01455555556,7.57562962963,8.29177777778,12.0171111111
658.34,11.3788888889,55.2153333334,54.8223333333,50.4533333333,7.51955555555,10.8529444444,8.12888888889,7.68211111111,8.36611111111,12.1744666667
658.66,11.561037037,55.288,54.8217777778,50.5445555556,7.60577777778,11.002,8.28188888889,7.876,8.45722222222,12.2927777778
658.99,11.7915185185,55.3628888889,55.01,50.7157777778,7.89833333333,11.3171111111,8.57144444444,8.12459259259,8.73888888889,12.5640666667
659.32,11.8920740741,55.5125555556,55.0291111111,50.771,7.96877777778,11.3945555556,8.70733333333,8.16562962963,8.84233333334,12.7077777778
659.65,11.8798518518,55.496,55.025,50.8002222222,7.93822222222,11.3532777778,8.68555555556,8.17229629629,8.77977777777,12.7349333333
659.98,11.8860740741,55.4175555556,54.9575555556,50.831,7.93866666667,11.3467222222,8.61466666667,8.15396296296,8.762,12.7248444444
660.31,11.9941481481,55.4743333333,55.0121111111,50.9268888889,8.01777777778,11.5003333333,8.66933333333,8.27214814815,8.83922222223,12.8222666667
660.63,11.967,55.5108888889,54.9915555556,50.9133333333,7.98988888889,11.4851666667,8.65266666666,8.29114814815,8.76022222221,12.7976222222
660.96,11.9594074074,55.5327777778,54.9755555556,50.9454444444,7.97022222222,11.4657777778,8.62533333333,8.32781481482,8.73811111111,12.8186666667
661.29,12.0944074074,55.375,54.8284444444,50.8238888889,8.08333333333,11.5077777778,8.78311111111,8.45181481481,8.85577777778,12.9340888889
661.62,12.1527777778,55.3245555556,54.8172222222,50.8143333333,8.12433333333,11.5588888889,8.837,8.46081481482,8.86522222222,13.0081555556
661.94,12.1400740741,55.3802222222,54.9206666667,50.8098888889,8.13955555555,11.5686111111,8.80355555556,8.43044444444,8.84666666667,12.9424222222
662.27,12.1154074074,55.4735555555,55.0374444445,50.9378888889,8.20733333333,11.6220555555,8.81755555556,8.44177777778,8.87177777778,13.0467777778
662.60,11.9109259259,55.4577777778,54.9055555556,50.8151111111,7.96066666666,11.3739444445,8.53655555556,8.26362962963,8.62677777778,12.8705111111
662.93,11.9826296296,55.3632222222,55.0287777778,50.9277777778,8.13644444444,11.486,8.64366666667,8.42114814815,8.70566666667,12.9792888889
663.26,12.0953333333,55.3738888889,55.0578888889,50.9851111111,8.28911111111,11.6858333333,8.80044444444,8.60177777778,8.84677777778,13.0546222222
663.58,12.1036296296,55.4895555555,55.3162222222,51.0457777778,8.28455555556,11.7725,8.86077777778,8.60251851852,8.82611111111,13.1056
663.91,11.9702222222,55.2241111111,55.0347777778,50.7398888889,8.169,11.6384444444,8.78222222222,8.41685185185,8.67233333333,12.9964444444
664.24,12.0854814815,55.3411111111,55.2571111111,50.8928888889,8.28133333333,11.7830555556,8.89922222222,8.52440740741,8.86377777778,13.1319333333
664.57,12.0181481482,55.2898888889,55.1235555556,50.8432222222,8.31022222222,11.7791666667,8.84288888889,8.48488888889,8.85755555555,13.0524888889
664.89,11.9073703704,55.2578888889,55.0553333333,50.7468888889,8.19922222222,11.802,8.701,8.39022222222,8.75366666666,13.0049111111
665.22,11.9552962963,55.4113333333,55.1993333334,50.9756666667,8.28977777778,11.9274444444,8.90322222222,8.45351851852,8.754,13.0068222222
665.55,12.0088888889,55.3483333333,55.0483333333,51.0152222222,8.40588888889,12.0541111111,8.99766666667,8.54903703704,8.84677777778,13.1061555556
665.87,12.0436296296,55.3328888889,55.1154444444,51.0256666667,8.43011111111,12.0803888889,9.02811111111,8.55133333333,8.86522222222,13.1160444444
666.20,12.1795925926,55.4576666667,55.2287777778,51.1955555556,8.59033333333,12.1773333333,9.17922222222,8.60422222222,9.03644444443,13.28
666.53,12.0928518519,55.3392222222,54.9726666667,51.0077777778,8.50788888889,12.0983888889,9.21622222222,8.49314814815,9.018,13.2491111111
666.86,12.0799259259,55.3944444444,54.9126666667,50.9265555556,8.48655555556,12.0778888889,9.18555555556,8.37918518519,8.97488888888,13.2582666667
667.18,12.222,55.3423333333,54.8977777778,50.9141111111,8.64788888889,12.1808333333,9.32655555555,8.54155555556,9.13144444445,13.3856666667
667.51,12.235037037,55.4566666667,55.0252222222,50.9584444444,8.66566666667,12.1976111111,9.33866666667,8.51125925926,9.183,13.3307555556
667.84,12.2463333333,55.4813333333,54.9786666667,50.919,8.70077777778,12.1978888889,9.32922222222,8.51944444445,9.23255555555,13.3441333333
668.16,12.3170740741,55.5122222222,55.0553333333,50.9222222222,8.72955555556,12.2098888889,9.44155555556,8.57992592593,9.27,13.4192222222
668.49,12.4087037037,55.8011111111,55.3467777778,51.3193333333,8.81088888889,12.2405,9.56055555555,8.62911111111,9.36944444446,13.5150888889
668.82,12.5081481481,55.9073333333,55.4275555556,51.2575555555,8.87744444445,12.3287777778,9.57777777778,8.73144444445,9.45933333333,13.6626888889
669.14,12.627037037,55.9516666667,55.6181111111,51.2994444444,8.902,12.3855555556,9.6618888889,8.76751851852,9.47433333333,13.7619111111
669.47,12.6712962963,56.0731111111,55.6567777778,51.3347777778,8.87555555555,12.4130555556,9.647,8.71044444444,9.47822222222,13.7935555555
669.80,12.6334814815,55.9345555556,55.5684444444,51.2398888889,8.81044444445,12.4542222222,9.63322222222,8.74011111111,9.40744444446,13.7283777778
670.13,12.517037037,55.9265555555,55.5994444444,51.1784444445,8.66311111111,12.4401666667,9.48955555554,8.66425925925,9.20966666668,13.5989333333
670.45,12.4781111111,55.9987777778,55.7984444444,51.2723333333,8.58444444444,12.4097222222,9.54511111112,8.68962962964,9.20833333332,13.6593333333
670.78,12.4513703703,56.0822222222,55.698,51.1677777778,8.552,12.4062777778,9.617,8.73244444444,9.19777777778,13.6592888889
671.10,12.4862222222,56.2321111111,55.9584444444,51.3263333333,8.58255555556,12.4415555555,9.65377777778,8.817,9.30122222222,13.8033555555
671.43,12.590962963,56.2588888889,55.9875555555,51.3701111111,8.68788888889,12.5362222222,9.81144444444,8.93088888889,9.4081111111,13.9683333333
671.76,12.5298518519,56.2738888889,55.9661111111,51.3554444445,8.66722222222,12.5466666667,9.818,8.91533333333,9.39588888888,13.9507111111
672.08,12.4246666667,56.1114444444,55.7724444444,51.066,8.66233333333,12.4817222222,9.75522222223,8.89296296297,9.37477777778,13.8807777778
672.41,12.3595555555,55.9275555556,55.5764444444,50.928,8.65811111111,12.3505,9.73944444446,8.87551851852,9.34144444443,13.8033555555
672.74,12.3642592593,56.0606666667,55.6792222222,50.9896666666,8.70533333333,12.3792222222,9.75922222222,8.93177777778,9.39511111111,13.7922222222
673.06,12.4283333333,56.1275555556,55.6921111111,51.0682222222,8.77822222222,12.3931666667,9.87544444447,9.00218518519,9.5238888889,13.8400666667
673.39,12.3747037037,56.2875555555,55.7266666667,51.1128888889,8.76888888889,12.2866111111,9.83966666667,8.96244444445,9.54677777779,13.7478
673.72,12.3495555555,56.2172222222,55.7538888889,51.0668888889,8.78988888889,12.2390555555,9.77877777778,8.95477777778,9.53822222222,13.7326666667
674.04,12.1415555556,56.0926666667,55.6497777778,51.0217777778,8.68522222222,11.998,9.60455555557,8.75396296297,9.40000000001,13.5324666667
674.37,12.0537777778,56.0987777778,55.6092222222,51.0386666667,8.68011111111,11.81,9.46833333332,8.64392592592,9.30399999999,13.4870888889
674.69,12.0572222222,56.1568888889,55.5574444444,51.1473333333,8.76833333334,11.8233888889,9.49144444443,8.69925925926,9.27644444443,13.4519555556
675.02,11.9255925926,56.1431111111,55.4853333333,51.1223333334,8.61855555556,11.7228888889,9.32666666666,8.5097037037,9.08033333333,13.2480444445
675.35,12.0081851852,56.3448888889,55.6727777778,51.293,8.642,11.7527222222,9.35922222222,8.47433333333,9.04022222222,13.3308444444
675.67,12.0231111111,56.3003333333,55.7284444444,51.2574444444,8.60866666667,11.7508888889,9.40022222222,8.514,9.07099999999,13.2761555556
676.00,11.7345555556,56.0662222222,55.57,51.0456666666,8.28788888889,11.5272222222,9.11844444444,8.20533333333,8.85611111111,13.0904444444
676.32,11.6188888889,56.0115555556,55.4697777778,50.911,8.23466666666,11.4427222222,9.14800000001,8.1422962963,8.8531111111,13.0594444444
676.65,11.5495185185,56.0363333333,55.6107777778,50.8775555555,8.08677777778,11.3960555556,9.04077777777,8.06248148148,8.71877777778,13.0651333333
676.97,11.7025555556,56.2314444444,55.7951111111,50.9786666666,8.22233333334,11.5565,9.21166666666,8.25703703703,8.91433333332,13.2960222222
677.30,11.9442222222,56.5252222222,56.0742222222,51.216,8.51977777778,11.7885,9.44600000001,8.53940740741,9.21366666668,13.5338666667
677.63,12.0691481482,56.6521111111,56.1318888889,51.3208888889,8.62622222222,11.9458888889,9.50799999999,8.62892592592,9.26244444443,13.6970888889
677.95,12.1533703704,56.7456666666,56.3367777778,51.504,8.70566666667,12.1761666667,9.62888888888,8.76059259259,9.40844444445,13.7847111111
678.28,12.1537777778,56.7078888889,56.3217777778,51.3568888889,8.61722222222,12.1291111111,9.65233333333,8.77277777778,9.45844444445,13.8182
