wavelength,Back_CorPilf,Belly_CorPilf,Breast_CorPilf,Crissum_CorPilf,Crown_CorPilf,DorTail_CorPilf,Patch10_CorPilf,Rump_CorPilf,Throat_CorPilf,WingTip_CorPilf
603.89,16.9105833333,56.3896666667,35.093,53.6082083333,15.00775,15.4565625,14.7675833333,21.6834166667,44.2364166667,17.2585416667
604.23,16.9154166667,56.4075833333,35.1087083333,53.6235833333,15.02225,15.4756354167,14.754875,21.7103888889,44.2424166667,17.2874166666
604.56,16.8570833334,56.4491666667,35.0755833333,53.5932916667,14.9725,15.435453125,14.733,21.6850833333,44.26625,17.2403333334
604.90,16.7510833333,56.3626666667,35.0034166666,53.50025,14.8800833334,15.3240677083,14.6111666666,21.5811388889,44.1535,17.1675833333
605.23,16.5701666666,56.1745,34.8689166667,53.2767916667,14.7688333333,15.2005052084,14.5227083333,21.4399166667,43.9809166667,17.0279583333
605.57,16.6516666667,56.2485,34.9888333333,53.3267083333,14.85975,15.297234375,14.5737083333,21.5380277778,44.0763333333,17.1662916667
605.90,16.6236666666,56.3851666667,35.0835416666,53.5474166667,14.9121666667,15.279671875,14.5812916667,21.6033611111,44.15675,17.1285416667
606.24,16.649,56.4376666667,35.0885,53.6000833333,14.9529166667,15.2690416667,14.62875,21.6146944444,44.18675,17.1360416667
606.58,16.5515,56.3071666666,34.9595833333,53.4572916667,14.8424166667,15.1737552083,14.526,21.5033611111,44.05475,17.0240833333
606.91,16.5636666667,56.308,34.9776666667,53.4641666667,14.8155,15.1894270833,14.491625,21.5123333333,44.0925833333,17.055125
607.25,16.5650833333,56.264,34.9925416667,53.4865416667,14.7916666667,15.1815677083,14.5679583333,21.4998333333,44.1361666667,17.0176666667
607.58,16.59975,56.1786666667,34.9950833333,53.4373333333,14.7776666666,15.1611145833,14.5490416667,21.5323611111,44.1203333333,17.0337916667
607.92,16.7188333333,56.1765833333,35.0117083334,53.403875,14.84525,15.204625,14.5830833334,21.537,44.1241666667,17.1072083333
608.25,16.7594166667,56.0445,34.9694583333,53.3204166666,14.8705833333,15.2414583333,14.6261666667,21.5471944444,44.0399166667,17.0856666667
608.59,16.80175,55.97325,34.9701666667,53.2965833334,14.9148333333,15.30534375,14.6850416667,21.5664444444,44.0055833333,17.1091666667
608.92,16.8219166667,55.8835,34.928125,53.328375,14.9086666667,15.310484375,14.6534583333,21.5105833333,43.98925,17.1336666667
609.26,16.7978333333,55.70125,34.8182916667,53.2699583333,14.8723333333,15.2727395833,14.6884583334,21.4840555556,43.8801666667,17.09
609.59,16.7205833333,55.4340833333,34.6138333333,53.033125,14.7744166667,15.1604635417,14.5805,21.3296944444,43.6895,17.041625
609.93,16.7425,55.4115,34.6737083333,53.1019166667,14.7853333333,15.2261822917,14.5778333333,21.3584722223,43.7264166667,17.0699166667
610.26,16.72375,55.3628333333,34.6828333333,53.154625,14.7840833333,15.2280104167,14.568,21.3271388889,43.711,17.0832083333
610.60,16.6905,55.244,34.6125,53.1258333333,14.7636666667,15.1879114583,14.5535833333,21.2893611111,43.5978333333,17.0488333333
610.93,16.6173333333,55.09575,34.454625,53.0312916666,14.70575,15.0662604167,14.4167083333,21.1689722222,43.3841666667,16.9720833333
611.27,16.5509166667,55.0015833333,34.4192083333,52.951125,14.6773333333,15.0152083333,14.4012916667,21.0737222222,43.2601666667,16.9270416667
611.60,16.4766666667,54.8368333334,34.309875,52.913125,14.621,14.9598125,14.3655,20.9968333333,43.1660833333,16.8145
611.93,16.4466666667,54.807,34.3009583333,52.9260416667,14.6124166667,14.918421875,14.322875,20.9291111111,43.0960833334,16.8502916667
612.27,16.50225,54.8875833333,34.38075,53.0034166667,14.6840833333,14.9494583333,14.4060833333,20.9940555556,43.1809166667,16.92975
612.60,16.5723333333,54.9608333333,34.414125,53.0074166667,14.7401666666,14.984921875,14.4820416666,21.0568888889,43.1863333333,16.9825416667
612.94,16.5469166667,55.0964166667,34.4324583333,53.0787083333,14.6813333334,14.9240885417,14.3804166667,21.00825,43.2165,16.9083333333
613.27,16.6325,55.2105,34.5785,53.1385,14.7485,15.0076979167,14.495125,21.096,43.3343333333,16.9548333333
613.61,16.63825,55.291,34.587875,53.1247916666,14.7513333334,14.9829010417,14.4925833333,21.1301111111,43.365,16.9681666666
613.94,16.6916666667,55.3606666667,34.6521666666,53.1474583333,14.8035833333,14.9946197917,14.5354583333,21.1996388889,43.4299166667,16.9551666667
614.28,16.7541666667,55.5988333334,34.8240416667,53.2737916667,15.00175,15.1291979167,14.670875,21.3655277778,43.6414166667,17.0395416667
614.61,16.8924166666,55.7655833333,35.027875,53.354625,15.2026666666,15.327421875,14.8546666667,21.5169444444,43.83525,17.2177916667
614.94,17.0898333334,56.0215833334,35.16625,53.5990416667,15.39275,15.5261458333,15.045375,21.6936944444,44.09,17.3726666667
615.28,17.0594166667,56.1268333333,35.191,53.5735,15.4159166667,15.5688489583,15.0179166667,21.7416388889,44.1068333333,17.4084583333
615.61,17.2641666667,56.3176666667,35.4048333333,53.7122916667,15.58225,15.7498645833,15.2274166667,21.9703333333,44.3576666667,17.5742916667
615.95,17.1585833333,56.1665833333,35.3295416667,53.586625,15.46025,15.7010625,15.09725,21.8622222223,44.238,17.474375
616.28,17.2113333333,56.2355833333,35.5069583333,53.6856666667,15.5195833333,15.7516302083,15.1354166667,21.9155555556,44.3128333333,17.5142083333
616.61,17.254,56.2068333333,35.582625,53.5970416667,15.59925,15.857671875,15.2398333333,21.9703888889,44.3203333333,17.5987083333
616.95,17.1805,56.29525,35.5587916667,53.6425416667,15.5303333333,15.8119010416,15.1987083333,21.9560555556,44.2865,17.5461666667
617.28,17.0646666667,56.289,35.547375,53.5642083333,15.4735833333,15.7733333333,15.154,21.8064166667,44.2345833334,17.4585416666
617.62,17.0996666667,56.35975,35.6029166667,53.5891666667,15.5195,15.8045104167,15.20575,21.8399166667,44.30675,17.4932916667
617.95,17.08075,56.3284166666,35.5796666667,53.5797083333,15.463,15.7202083333,15.2093333333,21.7668888889,44.20375,17.4809166667
618.28,17.01525,56.4098333333,35.6169583333,53.6689583333,15.3584166667,15.6369114583,15.072,21.75725,44.2260833333,17.3902916667
618.62,16.9714166667,56.3770833334,35.6551666666,53.664625,15.2901666667,15.5638385417,15.0325833333,21.7246111111,44.2086666667,17.3720416666
618.95,16.9796666667,56.544,35.7808333334,53.836875,15.3005,15.5264270833,15.0497083333,21.7465,44.3260833333,17.3439166667
619.28,16.89675,56.43475,35.665625,53.7230833334,15.2073333333,15.4170729167,14.9691666667,21.6356944444,44.2570833333,17.260375
619.62,17.0900833333,56.66625,35.8027083334,53.91425,15.3681666666,15.4869635417,15.1180833333,21.7962777778,44.4850833333,17.4167916666
619.95,17.1473333333,56.7101666667,35.745875,53.9064166667,15.4088333333,15.5149583333,15.192875,21.8028888889,44.5225833333,17.4409583333
620.28,17.26175,56.838,35.8655833333,54.0445833333,15.47325,15.52921875,15.2421666667,21.8204722223,44.6301666667,17.519375
620.62,17.4736666667,56.8624166667,35.99925,54.0728333333,15.6806666667,15.742734375,15.399375,21.9927777777,44.7096666667,17.7654583333
620.95,17.5143333334,56.6293333333,35.948875,54.0198333333,15.6881666667,15.7169583333,15.3890833333,22.105,44.6326666667,17.8167916667
621.28,17.5884166666,56.7514166667,36.0502916666,54.1754583333,15.7695,15.8426041667,15.5166666666,22.1976944445,44.7266666667,17.9785833333
621.62,17.5865833333,56.6998333333,36.070875,54.1678333333,15.7405833333,15.9050260417,15.4766666666,22.2036388889,44.7169166667,18.02075
621.95,17.68225,56.742,36.1104583333,54.2457083333,15.8206666667,16.015671875,15.5785416666,22.2957222222,44.7965833334,18.1282083333
622.28,17.72225,56.6560833333,36.111625,54.1012083334,15.7808333333,16.0437760417,15.5574166667,22.2993888889,44.70325,18.1027083334
622.62,17.759,56.6655833333,36.1688333333,54.08075,15.7966666667,16.0939375,15.602125,22.30175,44.7638333333,18.177
622.95,17.6775833334,56.6870833333,36.2028333334,54.1794583333,15.7768333333,16.0690208333,15.52575,22.2688055555,44.76225,18.0895833333
623.28,17.6535,56.79875,36.28475,54.2972083333,15.7718333333,16.108328125,15.4779583333,22.2543888889,44.7954166667,18.0545
623.62,17.52,56.773,36.2888333333,54.2179583333,15.6686666667,16.0281875,15.35775,22.2573611111,44.7381666667,18.048375
623.95,17.3575,56.5603333334,36.12275,54.0502083333,15.5343333333,15.8955104167,15.1757083334,22.1286666667,44.55125,17.9151666667
624.28,17.4009166666,56.573,36.207,54.1479166666,15.5971666667,15.963171875,15.2524166667,22.1613888889,44.65325,17.9349166667
624.62,17.3980833333,56.7116666667,36.1973333334,54.2447083333,15.60175,16.007671875,15.2647083333,22.0992777778,44.7101666667,17.932625
624.95,17.2298333333,56.5316666667,36.083625,54.0847083333,15.3953333334,15.7835520834,15.09275,21.9036388889,44.5586666666,17.7449583333
625.28,17.237,56.5126666667,36.0047916667,54.0269166667,15.4526666666,15.7804010417,15.137,21.9106666667,44.583,17.7199583334
625.61,17.2201666667,56.5130833333,35.9850416667,54.0335416667,15.4480833334,15.773515625,15.1475416667,21.8984722222,44.5765833334,17.6501666667
625.95,17.2166666666,56.57775,35.9743333333,54.0507083333,15.5379166667,15.7880052083,15.1998333333,21.9471666667,44.6130833333,17.7119166667
626.28,17.1479166667,56.5288333333,35.9162916667,54.0025416667,15.4514166667,15.7054791667,15.120125,21.8594444444,44.49825,17.6734166667
626.61,17.2258333333,56.573,35.92975,54.0191666667,15.5163333334,15.7583489583,15.15275,21.9206111111,44.4931666667,17.7749583333
626.94,17.1659166667,56.37925,35.7773333333,53.8194583333,15.5128333333,15.7120364583,15.1065,21.8522222222,44.3245833333,17.7486666666
627.28,17.14675,56.3024166667,35.6946666667,53.73475,15.4646666667,15.6738125,15.0430416666,21.7928055556,44.2945833333,17.6515833333
627.61,17.22375,56.4941666667,35.8285833334,53.9577083333,15.59875,15.763296875,15.1925833334,21.9075833333,44.4945,17.7617916667
627.94,17.1080833333,56.5063333333,35.778875,53.89725,15.5100833333,15.6526458333,15.0713333333,21.8600277778,44.4578333333,17.7125
628.27,17.1848333333,56.4380833334,35.8154583334,53.7797916666,15.5704166667,15.728703125,15.1635833333,21.9424722222,44.3963333334,17.7777916667
628.61,17.23425,56.4848333333,35.8034583333,53.8183333333,15.667,15.8364583333,15.1862083333,22.0344444444,44.3745833333,17.8740416667
628.94,17.2701666666,56.6065,35.9519166667,53.9564583333,15.6300833334,15.8371041667,15.1785,22.0600555556,44.4848333333,17.8786666667
629.27,17.2485,56.46275,35.9250833334,53.7914583333,15.6205833333,15.7879583333,15.1549166667,22.0371388889,44.3774166666,17.9494583333
629.60,17.2445833333,56.5101666667,35.9614583333,53.88825,15.5624166667,15.7886614583,15.10225,22.0016944444,44.3899166667,17.930625
629.94,17.2560833333,56.5270833333,35.915,53.9447916666,15.6444166666,15.8534791667,15.140375,22.0248333333,44.3735,17.9662916667
630.27,17.2513333333,56.6051666667,35.9373333333,53.956625,15.6203333334,15.8623958333,15.1488333333,22.0308888889,44.40675,17.98925
630.60,17.3898333333,56.8176666666,36.097,54.1452083333,15.6561666666,15.9422760417,15.257,22.1142777778,44.5815833333,18.1324166667
630.93,17.575,56.9988333333,36.2739583334,54.3466666667,15.8655833333,16.132703125,15.451875,22.3389166667,44.7131666667,18.3250833333
631.26,17.5850833333,56.94825,36.1834166667,54.1997916667,15.86775,16.1806927083,15.4505,22.3405833333,44.6329166667,18.3662083333
631.60,17.74175,57.0641666667,36.2865,54.3670416666,16.038,16.2750833333,15.5877083334,22.4342222222,44.70075,18.4872916667
631.93,17.8515833333,57.3223333334,36.4970833333,54.52375,16.1778333333,16.3892291667,15.6969166667,22.5447777777,44.9164166667,18.6002083334
632.26,17.94075,57.4055833334,36.5825833334,54.5393333333,16.2258333333,16.4233645834,15.7818333333,22.5776111111,45.0218333333,18.6052916667
632.59,17.951,57.3300833334,36.5185833334,54.3551666667,16.2796666667,16.432765625,15.811625,22.5838055556,44.9639166667,18.6155
632.92,17.9633333333,57.4734166667,36.5065833333,54.550875,16.21625,16.4146666667,15.8228333333,22.5734166667,45.064,18.578875
633.26,17.9278333333,57.4006666666,36.5079583333,54.4714166667,16.178,16.315828125,15.7585833333,22.54025,45.0565,18.5140416667
633.59,17.95375,57.4180833333,36.565,54.4235416667,16.1966666666,16.3110729167,15.7803333334,22.5961388889,45.0920833333,18.5341666667
633.92,17.9941666667,57.4055833333,36.5758333333,54.434125,16.1875833333,16.3564479167,15.7724583333,22.6286944444,45.1440833333,18.5178333333
634.25,17.821,57.3454166667,36.4644583333,54.3454166666,16.0661666667,16.2658177083,15.6810833333,22.5573333334,45.0381666667,18.3760833333
634.58,17.7644166667,57.4224166667,36.511,54.4320416667,16.0293333333,16.2201979167,15.614125,22.5002777778,45.0989166667,18.37225
634.91,17.7974166667,57.49775,36.623625,54.5057916667,16.07725,16.2415,15.6952916667,22.5815833333,45.2518333333,18.4448333333
635.25,17.7541666667,57.5591666667,36.596875,54.519125,15.946,16.189953125,15.6308333334,22.5455,45.2291666667,18.3630833334
635.58,17.7225833333,57.4395833333,36.5648333334,54.55625,15.9320833334,16.1280677083,15.607,22.5814444444,45.2446666667,18.3422083333
635.91,17.6623333333,57.4405833333,36.57225,54.5345833333,15.9241666666,16.0963541667,15.53025,22.6098055556,45.2428333333,18.33025
636.24,17.665,57.4620833333,36.6097083333,54.6355,15.8716666667,16.0930885417,15.4390416667,22.6106666667,45.2621666667,18.386375
636.57,17.6481666667,57.4490833333,36.7447083333,54.5357916666,15.9025833333,16.1355729167,15.4156666667,22.6213611111,45.26225,18.3899166667
636.90,17.735,57.5278333333,36.8171666667,54.6439583333,16.0283333333,16.3050520833,15.577,22.67675,45.3870833333,18.547
637.23,17.86725,57.5146666667,36.9529166666,54.7017083333,16.05925,16.3640677083,15.658625,22.7666944444,45.4888333333,18.6425416667
637.56,17.9040833334,57.4899166667,37.007,54.7025833333,16.1964166667,16.3736666667,15.7891666667,22.8362777778,45.519,18.687875
637.90,18.0859166667,57.51025,37.2348333333,54.8062083333,16.41675,16.5548385417,15.98475,23.0117222222,45.6274166666,18.8844166667
638.23,18.103,57.4304166667,37.2069166667,54.7478333334,16.45275,16.6010729167,16.025625,22.9528888889,45.6031666666,18.9079583333
638.56,18.0855,57.2586666667,37.143125,54.6807083333,16.3570833333,16.525359375,15.9291666667,22.8666666667,45.3960833333,18.7592083333
638.89,18.1543333333,57.2179166667,37.1822083333,54.6147083333,16.5439166667,16.607953125,16.0356666666,22.9423055556,45.5176666667,18.8486666667
639.22,18.0754166666,57.2674166666,37.156,54.6190416667,16.4595,16.6061354166,15.9210416667,22.8131944444,45.484,18.80075
639.55,18.1753333333,57.306,37.2310833333,54.7379583333,16.5151666666,16.7294947917,16.0649583333,22.8735,45.5624166667,18.8938333333
639.88,18.1838333334,57.3,37.24275,54.8232083333,16.5571666666,16.7731822916,16.1799583333,22.953,45.6014166666,18.8799583333
640.21,18.21,57.4870833334,37.2643333333,55.0025833333,16.54975,16.802375,16.1838333334,22.9871388889,45.7805833333,18.919625
640.54,18.1778333333,57.5085833333,37.217,55.1018333333,16.4741666666,16.7164166667,16.16025,23.0303611111,45.7386666667,18.8515833333
640.87,18.1674166667,57.5461666667,37.2307083333,55.105625,16.4805,16.77203125,16.20325,23.0806388889,45.7964166667,18.8019166667
641.20,18.174,57.6418333333,37.2807083333,55.2161666666,16.376,16.7486354167,16.16225,23.0361666667,45.7545,18.853375
641.53,18.0791666667,57.5775,37.1140833333,55.163375,16.2569166666,16.5631354167,16.07925,22.92275,45.7445833333,18.7069583334
641.87,17.99225,57.4739166666,37.013875,55.02425,16.0711666667,16.421546875,15.9495416667,22.8169444445,45.5765833333,18.589
642.20,18.04675,57.672,37.1754166667,55.1611666667,16.17425,16.54928125,16.0987083333,22.9803333333,45.8265,18.72775
642.53,18.01025,57.6973333333,37.1997916667,55.2682916667,15.9591666667,16.4906197917,16.133625,22.9205555555,45.8408333333,18.6759583333
642.86,18.07975,57.6996666667,37.28875,55.2865416667,16.0253333334,16.4055052084,16.1944583333,22.9828055556,45.8450833333,18.67875
643.19,18.08625,57.7419166667,37.3665833333,55.330625,16.0515833333,16.3843020833,16.285125,23.0110555556,45.8841666667,18.7030833334
643.52,18.1946666667,57.8533333333,37.4001666667,55.25425,16.129,16.391984375,16.3656666667,22.9945,45.9428333333,18.71925
643.85,18.2146666667,57.6985,37.3627083333,55.1525,16.1711666667,16.4764739583,16.494875,23.0601388889,45.8351666666,18.7629583333
644.18,18.2295,57.8776666667,37.4444583333,55.1841666667,16.27925,16.5466197917,16.5181666667,23.1101111111,45.8465833333,18.7641666667
644.51,18.22375,57.9695833333,37.481125,55.32925,16.35725,16.6043177083,16.52975,23.1488055555,45.8700833333,18.93575
644.84,18.2720833334,57.8670833333,37.4887916667,55.1460833333,16.45825,16.76709375,16.6287083333,23.21275,45.8604166667,19.04725
645.17,18.3131666667,57.8645833333,37.4777916667,55.0784166667,16.4400833333,16.849140625,16.5939166667,23.2359166666,45.7801666667,19.0754583333
645.50,18.4394166667,58.0704166667,37.7174166666,55.291875,16.6224166667,17.0673125,16.838,23.4490277778,45.8946666667,19.218125
645.83,18.40225,57.9245,37.5984583333,55.175875,16.5595,17.040484375,16.7425833333,23.3511388889,45.7070833333,19.162125
646.16,18.4396666667,57.8376666667,37.66575,55.1437916667,16.6643333333,17.17425,16.6888333334,23.3376944445,45.64475,19.1670833333
646.49,18.5456666666,57.83475,37.6202916667,55.1522083333,16.7460833333,17.3330520834,16.7989166667,23.4125277778,45.7055833333,19.28925
646.82,18.7049166666,57.8751666667,37.6322916667,55.0954166667,16.8963333334,17.4890260416,16.8360416667,23.5379444444,45.6803333333,19.445875
647.15,18.6118333333,57.9068333334,37.6226666667,55.2399166667,16.8591666667,17.429546875,16.8415416667,23.5462777778,45.6703333333,19.487625
647.48,18.6483333333,57.9329166667,37.6119583334,55.1789166667,16.90725,17.39896875,16.7602916667,23.4884166667,45.7131666667,19.507
647.81,18.6436666667,57.7875833333,37.6010416667,55.14525,16.8585833333,17.4419010417,16.7461666666,23.5260277778,45.7235833333,19.560625
648.14,18.7169166667,57.6618333333,37.618875,55.0972916667,16.8955,17.45171875,16.7942916667,23.5693611111,45.81825,19.528625
648.47,18.7684166667,57.7821666667,37.644,55.2463333334,16.9760833333,17.4344322917,16.8552083333,23.6076111111,45.8940833333,19.5260833334
648.80,18.8424166667,57.89125,37.8522916667,55.41325,17.1585833333,17.540578125,16.9300416666,23.6756388889,45.9755833333,19.669625
649.13,18.9706666666,57.7818333333,37.84675,55.3773333333,17.2504166667,17.5821614583,16.9405,23.7798888889,46.0218333333,19.81975
