wavelength,Back_DacLinf,Belly_DacLinf,Breast_DacLinf,Crissum_DacLinf,Crown_DacLinf,DorTail_DacLinf,Rump_DacLinf,Throat_DacLinf,WingTip_DacLinf
779.40,20.9051666667,61.3609166667,36.0924166667,48.8638888889,17.41575,18.4268333333,27.372,34.32575,24.975
779.71,21.1128333334,61.134,36.24075,48.9827777778,17.3763333333,18.4940833333,27.3989166666,34.2690833334,24.9685833333
780.02,21.65675,61.2430833334,36.93425,49.3128888889,18.12475,18.9354166667,27.5893333333,34.5210833333,25.2765833334
780.33,21.842,61.1511666667,37.32975,49.1681111111,18.4128333334,19.1629166666,27.7169166667,34.468,25.4853333333
780.64,21.7953333333,60.818,37.4553333333,48.8785555556,18.04925,18.7884166667,27.4974166667,34.0533333333,25.2166666667
780.95,22.0675833334,60.9693333333,37.4450833333,49.4027777778,18.0265833334,19.1351666667,27.8616666667,34.3323333334,25.4639166667
781.26,21.9499166667,60.9683333333,37.56925,49.4774444445,17.4110833333,18.7154166667,27.83925,34.3413333334,25.31625
781.57,21.6625833333,61.1333333333,37.3624166667,49.5298888889,16.9958333333,18.2179166666,27.4778333333,34.5621666667,24.7918333333
781.88,21.3453333333,60.85575,36.5474166667,48.8384444444,16.2056666667,17.50075,27.09525,34.2350833333,24.03725
782.19,21.33025,60.6074166667,36.2608333333,48.6565555555,16.2513333333,17.67425,27.24,34.2115833333,24.2101666667
782.50,21.15075,60.4995,35.98925,48.2064444445,15.9424166667,17.3153333333,27.13175,33.9540833333,23.7375833333
782.81,20.788,59.7326666666,34.8718333333,47.526,15.46925,16.43,26.5105,33.5351666667,22.5425
783.12,20.69,59.51375,34.3533333333,46.838,15.4443333333,16.4360833333,26.53675,33.473,22.49225
783.43,19.8421666667,59.5414166667,33.5865,46.6145555555,14.4749166666,15.5743333334,25.8463333333,33.07275,21.7880833333
783.74,19.6311666666,59.6460833333,33.348,46.6567777778,13.9601666667,15.1031666667,25.4130833333,32.8908333333,21.7848333333
784.05,20.5076666667,60.9689166667,34.1494166666,47.9184444444,14.83975,16.3970833334,26.1679166667,33.8873333333,22.5290833334
784.36,20.8258333333,60.62825,34.388,47.3955555556,15.06975,16.8671666667,26.5446666667,33.8459166667,22.6529166667
784.67,21.3356666667,61.148,34.3674166667,47.2813333333,15.61025,17.7748333333,27.1940833333,34.26425,23.2416666667
784.98,20.8406666667,60.7741666667,34.3585,46.8435555556,15.6341666667,17.3303333333,26.8731666667,33.60625,23.0679166666
785.29,20.7413333333,60.9811666667,34.8118333333,47.0922222222,16.25475,17.7921666667,27.02275,33.51,23.7570833333
785.60,20.5654166667,61.0426666667,34.7356666666,47.1462222222,16.1380833333,17.687,26.9163333333,33.1864166667,23.4729166667
785.91,20.728,61.1159166667,34.96075,47.8348888889,16.4488333334,18.2941666667,27.2011666667,33.3115,23.823
786.22,20.7871666667,61.1419166667,35.3475,47.9242222222,16.7944166667,18.6454166667,27.90775,33.2694166667,24.3190833334
786.53,21.0540833333,62.0868333334,36.4388333333,48.7937777778,17.0726666667,18.896,28.6325833333,34.0029166667,24.7151666667
786.84,21.6735,62.05225,37.1279166667,49.0084444444,17.8580833333,19.4490833333,29.24925,34.6901666667,25.19975
787.14,21.7383333333,62.1758333333,37.034,49.0996666667,18.1725833333,19.4555833333,29.5516666667,34.7313333333,25.2700833334
787.45,21.4181666667,61.789,36.2639166667,48.4848888889,17.8561666667,18.5539166667,28.9539166667,34.4099166667,25.0065833333
787.76,21.0436666667,61.71775,36.01475,48.3263333333,17.63275,18.0598333333,28.3845,34.47025,24.80275
788.07,20.1850833333,60.7376666667,35.4638333333,47.9366666667,16.9270833333,17.0445,27.2609166667,33.68525,24.0290833333
788.38,20.14975,60.7355833333,35.15625,47.9946666667,16.8945,17.1028333333,27.3633333333,33.7434166667,24.1926666667
788.69,20.3239166667,60.06825,34.9328333333,47.7123333333,16.9311666667,16.7635,27.4639166667,33.5204166667,24.0905
789.00,20.2640833333,60.5639166667,35.0665833333,47.6541111111,16.8171666666,16.5685833333,27.6425833333,33.595,24.0644166667
789.31,20.0943333333,60.2301666666,34.8443333333,47.4706666667,16.4404166667,16.0410833333,27.38275,33.3,23.6755833333
789.62,20.5619166667,60.3149166667,35.4234166667,47.8283333333,16.77525,16.1576666666,27.2394166667,33.8015,24.00925
789.92,20.4153333333,59.8824166667,35.0055,47.7704444444,16.6460833333,16.2349166667,27.1313333333,33.6348333334,24.29425
790.23,19.8316666667,59.2865,34.4881666667,47.1805555556,16.09625,15.9083333333,26.8295,32.9438333333,24.1444166667
790.54,19.9871666667,59.45925,35.068,47.6164444444,16.5250833333,16.2348333333,27.21625,33.5105,24.6175833333
790.85,19.9454166667,59.0884166667,35.2961666667,47.675,16.5804166667,16.264,27.58825,33.59925,25.0145
791.16,19.5936666667,58.6486666667,35.49725,47.4862222222,16.432,16.2413333333,27.5088333333,33.24525,24.69925
791.47,19.9985833333,58.8899166666,36.2421666667,47.6501111111,16.9486666667,17.0376666667,28.4209166667,33.6226666667,25.2151666666
791.78,20.7995833333,59.3778333333,36.71475,47.7306666667,17.0274166667,17.403,28.81725,34.2425833333,25.4284166667
792.08,20.63,59.84375,36.6913333333,47.6335555556,16.68175,17.203,28.6109166667,34.5755,25.138
792.39,20.9583333333,59.2431666667,36.94275,47.6087777778,17.2884166667,17.8949166667,28.4881666667,34.7058333333,25.38675
792.70,20.419,59.1696666667,36.7173333333,46.941,16.9275833333,17.4109166667,27.7779166667,34.3921666666,25.0231666666
793.01,20.0835833333,59.462,36.3095833333,46.7737777778,16.6358333333,17.409,27.5586666667,33.8899166667,24.70625
793.32,19.5221666667,58.9773333333,35.7231666667,46.1101111111,16.0614166667,16.7599166667,26.7146666667,33.06175,23.7585833333
793.62,20.0631666667,59.3365833333,35.4504166667,46.572,16.27175,16.7140833333,26.4929166667,33.1990833334,23.2780833333
793.93,19.83525,58.8721666667,34.585,45.9231111111,15.7239166667,16.4210833333,25.92675,32.3986666667,22.4098333333
794.24,19.3374166667,58.45075,33.913,45.4155555555,15.0766666667,16.3925833333,25.18,31.7198333333,21.6088333333
794.55,19.3531666667,59.1556666667,33.9285833333,45.7913333333,15.2725833333,16.5648333333,25.4385,31.9155833333,21.7654166667
794.86,19.1241666667,59.1681666667,33.84525,46.0721111111,15.1701666666,15.9813333333,24.9526666667,32.081,21.2506666667
795.16,18.8245,59.0709166667,33.7336666667,45.9615555556,15.215,15.9526666667,24.75675,31.6619166667,21.2099166667
795.47,18.9750833333,59.0376666666,34.0296666667,46.2703333333,15.5008333333,16.2831666667,25.0549166667,31.7684166666,21.5101666667
795.78,18.7226666666,58.8863333333,33.4580833333,46.189,15.0625,15.7165833333,25.12475,31.86925,21.0436666667
796.09,19.1605,58.7818333333,33.7590833333,46.5734444444,15.549,16.27125,25.7148333334,32.2079166667,21.2135
796.40,18.8934166667,58.2654166667,33.7485,46.3062222222,15.542,16.4628333333,25.7170833334,32.1030833333,20.98425
796.70,19.48675,58.3556666667,34.17875,46.5488888889,16.2476666667,16.98825,26.06225,32.5703333333,21.4093333333
797.01,19.4345,59.1445,35.0221666667,46.6268888889,16.503,17.27675,26.6145833333,33.0133333333,22.26175
797.32,20.3095,59.84525,36.4234166666,47.5023333333,17.7065833333,18.4366666666,27.6400833333,33.9010833334,23.63575
797.63,21.227,60.8759166666,37.6611666667,48.4147777778,18.7294166667,19.0519166667,28.7728333334,34.766,24.6023333333
797.93,21.31375,60.3379166667,37.4850833333,48.1982222222,18.9789166667,18.76875,28.4835833333,34.33925,24.8874166666
798.24,21.6774166667,60.9945,37.5609166667,48.1953333333,18.9401666667,18.9856666667,28.6496666667,34.54975,25.17475
798.55,21.1548333333,60.1945833333,37.1705,48.0085555556,18.5890833333,18.5890833333,28.3853333333,34.0918333333,24.6628333333
798.85,21.135,59.9985833333,37.2440833333,47.6321111111,18.7136666667,18.6755833333,28.2920833333,33.7075,24.5570833333
799.16,21.0489166667,59.6658333333,37.4384166667,47.7716666667,18.69225,18.61525,28.15775,33.14075,24.5996666667
799.47,21.665,60.1373333333,37.65225,47.9537777778,19.3454166666,19.12675,28.6395,33.6615,25.15625
799.78,22.2671666667,60.4878333333,37.595,48.3733333333,19.51825,19.1778333333,28.9924166667,34.173,25.47525
800.08,21.6473333334,60.01775,37.081,47.894,18.5445833333,18.2141666667,28.63475,33.5509166666,24.7983333334
800.39,21.3925,59.2556666667,36.5900833334,47.5785555556,17.9890833333,18.0378333333,28.4116666667,33.1048333333,24.1265833333
800.70,20.9341666667,59.291,35.8449166667,47.2446666667,16.9271666667,17.2799166666,27.6965833333,32.9048333333,23.1771666667
801.00,19.7519166667,59.1089166667,35.0136666667,46.6964444444,15.83075,16.3048333333,26.7839166667,32.33375,22.139
801.31,19.465,58.958,34.5478333333,46.3101111111,14.9771666666,15.8306666666,26.452,32.1365833334,21.3040833333
801.62,18.4851666667,57.5740833334,33.6510833334,45.8334444445,14.3361666666,15.0335,25.7503333333,30.9233333333,20.6215833333
801.92,18.9815833334,57.87925,33.832,45.7382222222,14.3963333334,15.4823333333,25.837,31.4814166666,21.145
802.23,19.2650833333,58.6251666667,33.9440833333,45.9761111111,14.3325833333,15.8734166667,26.1761666667,32.1024166667,21.5899166667
802.54,19.1160833333,58.6371666667,33.2044166666,45.6966666667,13.9135,15.6723333333,25.5156666666,31.943,21.6114166667
802.84,18.6833333333,58.3240833333,32.5783333333,45.66,13.70175,15.34075,25.3314166667,31.5929166667,21.418
803.15,18.6290833333,58.233,32.8405,45.2354444444,13.9100833334,15.2245833334,25.1186666667,31.2978333333,21.3308333333
803.46,19.59925,58.7795,33.2515,45.4766666666,14.89075,16.4025,25.9380833333,32.2130833333,22.2041666666
803.76,20.0090833333,58.5843333334,33.0016666667,45.4482222222,15.4480833333,16.7741666667,26.2006666667,32.4013333333,22.7061666667
804.07,20.3135,58.3159166666,33.4741666667,45.1961111111,16.094,16.95725,26.2863333333,32.3995,23.4230833333
804.38,21.24575,58.0069166667,33.8486666667,45.3035555555,16.8470833333,18.0068333333,26.6581666666,33.0669166667,24.2785
804.68,22.0256666667,58.718,34.5641666667,45.9032222222,17.5726666667,18.86325,27.2906666667,33.8033333333,25.1793333333
804.99,23.3179166666,59.5865,35.6591666667,46.6644444444,18.6579166667,19.9279166666,28.1498333333,35.1613333333,26.0984166667
805.30,23.5440833333,60.12325,36.17675,47.4136666667,19.2874166666,20.3150833333,28.21175,35.346,26.1733333334
805.60,23.0979166667,58.9730833333,35.49125,47.4468888889,19.089,19.8566666667,27.6868333333,34.7151666666,25.5460833333
805.91,24.1173333333,59.718,36.7601666667,48.4137777778,20.0589166667,20.8981666667,28.9374166667,35.765,26.64425
806.21,24.5229166666,60.0654166667,37.531,49.1455555555,20.0688333333,21.138,28.9943333333,36.1170833333,26.9354166667
806.52,24.86625,60.12675,37.964,49.6906666667,20.56575,21.8950833333,29.7198333333,36.7238333334,28.1050833333
806.83,24.9191666667,60.5986666667,38.4844166667,50.7851111111,21.395,22.17725,30.133,37.127,28.73975
807.13,24.2129166667,60.1520833333,38.4908333333,50.3076666667,21.1003333333,21.4259166667,29.4065,36.8440833333,28.3931666667
807.44,23.5085,59.9274166666,38.4601666667,50.348,20.4045833333,20.9824166667,29.11075,36.866,27.47025
807.74,21.434,57.7516666667,36.8135833333,48.805,18.5163333333,18.5068333333,27.3263333334,34.4299166667,24.9904166667
808.05,20.6478333333,57.0844166667,36.5045833333,48.4256666667,17.4180833333,17.5838333334,27.1175,33.8896666667,24.4535833333
808.35,20.2269166667,57.0715833333,36.512,48.3698888889,16.833,17.3414166667,27.054,33.1670833333,24.7164166666
808.66,19.7005833333,56.6465833334,35.49875,47.851,15.63875,16.3473333333,26.6866666667,32.4850833333,24.6009166667
808.97,19.4955833333,56.9240833333,35.3656666667,47.6035555556,15.0429166667,15.6759166667,26.3378333334,32.1385833333,24.4075833333
809.27,17.952,55.3069166666,33.4576666667,46.0473333333,13.54675,13.4018333333,24.6475833333,30.338,22.6679166667
809.58,17.50425,55.17175,32.9773333333,45.1005555556,13.4944166667,12.61525,24.2985,29.8995,22.4664166667
809.88,16.29425,54.5658333333,31.3644166667,44.1748888889,12.2816666667,10.93025,23.1163333333,28.67175,20.8811666667
810.19,15.6221666667,54.3406666667,30.6351666667,43.8352222222,11.4990833333,10.1719166667,22.4870833334,28.0025833333,20.3763333333
810.49,16.073,55.2195833334,30.8245,44.9222222222,11.66,10.2598333333,23.2750833333,28.4721666667,20.5980833334
810.80,15.9825833334,54.9930833334,29.8905833334,45.1892222222,11.4681666667,9.95216666667,23.2556666667,27.8613333333,21.1238333333
811.10,16.7360833333,56.0681666667,30.5710833333,45.7851111111,11.8931666667,11.2343333333,24.1448333333,28.7910833333,22.4573333333
811.41,16.8359166667,55.3338333333,30.20975,45.7826666666,12.4718333333,12.1899166667,23.8271666667,28.7775833334,22.3049166667
811.71,16.27025,54.699,29.4496666666,44.4896666666,11.9111666667,11.8095,23.19975,28.32875,21.1501666667
812.02,16.8618333333,55.108,30.5901666666,44.9952222222,12.66075,12.09825,23.9669166667,28.9945833333,21.41875
812.32,17.2515,54.6785,30.7130833333,44.6993333333,13.1128333333,12.2469166667,24.23525,29.1274166667,21.7160833333
812.63,19.0924166667,56.2445,32.6706666666,46.1066666667,14.62275,14.1734166667,25.7973333334,31.2331666667,23.2479166667
812.93,20.1546666667,56.5835833333,33.3895,47.2108888889,15.10775,15.3768333333,26.7945833334,32.0436666666,24.2261666667
813.24,21.2264166666,57.7380833333,34.4899166667,48.2478888889,15.9816666666,16.8015,27.7853333333,33.0413333333,25.2021666667
813.54,20.9116666667,57.24675,34.22925,47.1475555556,14.9191666666,16.6105833333,27.2961666667,32.2691666667,24.664
813.85,20.48975,56.2388333334,33.6436666667,46.2321111111,14.4170833333,16.4561666667,26.3409166667,31.4274166667,23.5260833333
814.15,21.0944166666,56.462,34.4863333333,45.9965555555,15.08925,17.2868333333,26.7840833333,32.5391666667,23.4335
814.46,21.8546666667,57.4268333333,35.1245,46.7598888889,16.0659166667,18.25025,27.6104166667,33.7048333333,24.028
814.76,21.6868333333,58.6701666667,35.1301666667,47.0947777778,15.74575,18.4523333334,27.9311666667,33.9846666666,23.9216666667
815.07,22.39025,59.5094166667,36.3351666667,48.3573333333,17.1259166667,19.5005,28.6065,34.8453333333,25.3359166667
815.37,22.0044166667,58.9543333334,36.0129166667,48.061,17.2656666666,20.1960833333,28.6275833333,35.0544166667,25.5119166666
815.68,22.4900833333,60.16075,36.669,48.8771111111,17.94375,21.026,29.3924166667,35.94225,26.03475
815.98,22.4155833333,60.5016666666,36.6948333333,48.5325555556,18.0246666666,21.20025,29.5774166667,35.7753333333,26.0510833333
816.29,22.83275,60.934,37.2129166667,48.808,18.5413333333,21.6515833334,29.833,36.48675,26.3435833333
816.59,22.7979166667,61.0426666667,37.6401666667,48.5321111111,18.5449166666,21.5998333333,29.9008333333,36.604,26.6299166667
816.89,22.9729166667,61.55075,37.6769166667,49.1776666667,19.1655833333,22.1579166666,30.23375,37.0335,27.3701666667
817.20,24.4205,62.579,38.86425,50.1052222222,20.26975,23.3144166667,31.4053333333,38.0215,29.0031666667
817.50,24.7205833333,63.34375,39.3063333333,50.352,20.6935833333,23.1264166667,31.5735833333,38.0330833333,29.4305833334
817.81,23.4875833333,61.3385,37.9993333333,49.2553333333,19.6225,21.4905833333,30.1503333333,36.3978333333,28.5490833333
818.11,23.8449166667,61.2924166667,38.3543333333,49.5483333333,19.9980833333,21.2770833333,30.06875,36.6170833333,29.0664166667
818.41,24.24675,62.1370833333,38.4950833333,49.9628888889,19.8939166667,21.5403333333,30.692,36.9791666667,29.0458333333
818.72,24.6871666667,63.1884166667,38.5551666667,50.4411111111,20.3235833333,21.75425,30.5346666667,37.035,28.8090833333
819.02,24.6019166667,63.5840833334,38.36375,50.4516666667,19.8255,21.7141666667,30.0643333333,36.7971666666,28.777
819.33,23.7278333333,62.1801666667,37.8725833333,49.6838888889,19.1885,21.0855833334,28.9370833334,35.569,28.1616666666
819.63,22.3155,60.9984166667,36.7004166667,48.414,18.1294166667,19.631,27.7690833333,33.82075,26.989
819.93,21.6106666667,60.7449166667,36.1458333333,48.1725555556,17.3478333333,18.9299166667,27.1588333333,33.196,25.9119166667
820.24,22.236,60.81725,36.72175,48.6991111111,17.6445,18.9531666667,27.4885,33.8475,25.89525
820.54,22.4284166667,60.8970833333,36.6936666667,49.1363333333,17.8886666667,19.16075,27.7996666667,34.3425833333,26.0478333333
820.85,22.6,60.82925,36.8470833333,49.4606666667,18.0190833334,19.47775,28.1291666667,34.5333333334,26.0905833333
821.15,23.3091666667,61.4603333334,37.4943333333,50.193,18.569,19.9615833333,28.7728333334,35.1923333333,26.5316666667
821.45,23.45425,61.4891666667,37.58225,50.1852222222,18.7988333333,20.1465833333,29.0071666667,35.2649166667,26.59725
821.76,23.5981666667,61.3930833333,37.6819166667,50.3148888889,19.0663333334,20.24275,29.1819166667,35.4959166667,26.7705833333
822.06,23.65775,61.3788333334,37.8049166667,50.3945555556,19.0586666667,20.2776666666,29.3063333334,35.5139166666,26.9275833333
822.36,23.8176666667,61.5510833334,38.1491666667,50.8655555555,19.3161666667,20.4225,29.6448333334,35.7065,27.0859166667
822.67,23.94625,62.0806666667,38.5558333333,51.4382222222,19.4834166667,20.5788333333,29.995,36.0916666666,27.1969166667
822.97,24.0538333333,62.2250833333,38.7251666667,51.6167777778,19.52825,20.7663333333,30.2198333333,36.3398333333,27.2050833333
823.27,24.3518333333,62.2741666667,39.1193333333,51.8943333333,19.8664166667,21.0634166667,30.52675,36.6671666666,27.5516666667
823.58,24.4410833333,62.5740833334,39.36725,52.158,20.109,21.2428333333,30.7578333333,36.8280833333,27.7420833333
823.88,24.4238333334,62.7758333333,39.7925833333,52.2457777778,20.2744166667,21.35025,30.8954166667,36.9581666667,27.9035833333
824.18,24.6350833333,62.7345,39.9215833333,52.2592222222,20.4443333334,21.5445833334,31.07675,37.0390833333,28.1888333334
824.49,24.7089166667,63.0763333334,40.3553333333,52.529,20.6511666666,21.9124166666,31.3486666667,37.3208333333,28.4729166667
824.79,24.8290833333,63.10625,40.7929166667,52.6531111111,20.8849166667,22.0330833333,31.5339166667,37.642,28.7735
825.09,24.7746666666,62.7721666667,40.68875,52.3097777778,20.7136666666,22.028,31.3496666667,37.5155,28.5856666667
825.39,24.8419166667,62.612,40.71825,52.3306666667,20.905,22.0921666667,31.4290833333,37.671,28.4626666667
825.70,24.7161666667,62.0326666667,40.354,51.5508888889,20.5705,21.77325,30.8973333333,37.3959166667,28.0904166667
826.00,25.0535,61.6766666667,39.8441666667,51.1132222222,20.583,21.7483333333,30.91475,37.414,28.11025
826.30,25.30425,61.88175,39.9369166667,51.3536666666,20.8584166667,21.8254166666,31.0179166666,37.6095833333,28.4134166667
826.61,25.6789166667,62.2905,40.0915,51.5103333333,21.1786666667,22.0630833334,31.3700833333,37.884,28.8174166667
826.91,25.4043333333,61.6721666667,39.7389166667,50.9173333333,20.87625,22.0538333333,30.9935833333,37.5193333333,28.5565
