wavelength,Back_LanVerm,Belly_LanVerm,Breast_LanVerm,Crissum_LanVerm,Crown_LanVerm,DorTail_LanVerm,Patch10_LanVerm,Patch11_LanVerm,Rump_LanVerm,Throat_LanVerm,WingTip_LanVerm
587.06,17.7262666667,44.3723333333,33.6884,29.662,7.60586666666,6.72153333333,49.343337931,4.20813333333,38.7267333333,8.45753333333,6.8729
587.39,17.8417333333,44.5084,33.8350666667,29.7356666667,7.6488,6.75693333333,49.478537931,4.238,38.8374666667,8.49786666667,6.9061
587.73,17.8714666666,44.5382,33.8764666667,29.7790666667,7.67606666667,6.76496666667,49.4976229885,4.2548,38.8815333334,8.52946666667,6.93133333333
588.07,17.9616,44.645,33.9778,29.8827333333,7.70446666667,6.7922,49.5880988506,4.28833333334,38.9535333333,8.5576,6.95853333333
588.41,17.9897333333,44.6702,34.0422666667,29.8904666667,7.71706666666,6.7854,49.574416092,4.29146666667,38.9650666666,8.56693333333,6.94963333333
588.74,18.0304,44.7124666667,34.117,29.9567333333,7.7256,6.8014,49.6075126437,4.3086,39.0124666667,8.591,6.94886666667
589.08,18.1,44.8067333333,34.2068666667,30.0306666667,7.75640000001,6.82346666667,49.661154023,4.32053333333,39.0989333333,8.6062,6.97863333334
589.42,18.1029333333,44.8282666667,34.2569333333,30.0380666667,7.7404,6.83153333333,49.666262069,4.30886666667,39.0831333333,8.58166666667,6.99593333333
589.76,18.1025333333,44.8242666667,34.2648,30.0394666667,7.72653333334,6.79056666667,49.6270045977,4.27853333333,39.0733333333,8.561,6.9684
590.09,18.1121333334,44.8228,34.2956,30.0374,7.70086666667,6.79616666667,49.5811885057,4.27173333334,39.0514666667,8.54133333333,6.979
590.43,18.1106666667,44.8824,34.3650666667,30.0526666667,7.70566666666,6.80296666667,49.605583908,4.2862,39.0939333333,8.52326666667,6.97596666667
590.77,18.1577333333,44.9070666667,34.4069333333,30.0790666667,7.72359999999,6.81856666667,49.5880804598,4.2936,39.1083333333,8.524,6.99186666667
591.11,18.1862,44.8774,34.43,30.0952666666,7.71453333333,6.81873333333,49.5094068966,4.3072,39.0736666667,8.52013333333,6.99456666667
591.44,18.2152666666,44.9197333334,34.4862,30.1137333333,7.71700000001,6.82983333333,49.4956597701,4.30873333333,39.0551333333,8.51346666667,7.00816666667
591.78,18.1648,44.8782666667,34.4400666667,30.0686,7.66313333334,6.7779,49.4082528736,4.25346666667,39.0085333333,8.467,6.9392
592.12,18.1525333333,44.8776666667,34.4324666667,30.0602,7.62193333333,6.7593,49.3585218391,4.22186666667,38.9944666667,8.43053333333,6.92296666667
592.46,18.1182,44.8758666667,34.4334666667,30.0090666667,7.57199999999,6.6952,49.3178068966,4.15646666666,38.9536,8.35506666667,6.8954
592.79,18.0980666667,44.8665333333,34.4200666667,29.991,7.52113333333,6.65726666667,49.2800850575,4.1016,38.9109333333,8.30793333333,6.82733333333
593.13,18.1176666667,44.9015333333,34.4654,29.9878,7.51926666666,6.63616666667,49.258462069,4.08913333333,38.9294,8.31126666667,6.79663333333
593.47,18.2106,45.0190666667,34.5664666667,30.0828,7.55619999999,6.67656666667,49.3291494253,4.1256,39.0350666667,8.35666666667,6.84656666667
593.80,18.2796666666,45.108,34.6154666667,30.1375333333,7.58360000001,6.68913333333,49.3630896552,4.17026666667,39.0928,8.38986666667,6.8584
594.14,18.3401333333,45.1672,34.6684666667,30.1857333333,7.60546666667,6.70666666667,49.3482045977,4.19326666667,39.1146,8.42433333333,6.89823333333
594.48,18.396,45.2338666667,34.7435333333,30.235,7.59933333333,6.70846666667,49.3538643678,4.2036,39.1434,8.45313333333,6.89836666666
594.81,18.4052,45.2118666667,34.7688,30.2368,7.59373333333,6.71076666667,49.3184137931,4.193,39.1248,8.4484,6.92786666667
595.15,18.4236,45.2234,34.7997333333,30.2600666667,7.57320000001,6.69793333333,49.2961632184,4.179,39.1294,8.42013333333,6.90976666667
595.49,18.4746,45.2829333333,34.882,30.2836,7.60540000001,6.71846666667,49.2967034483,4.19526666667,39.1398,8.44113333333,6.95503333333
595.82,18.5352666667,45.3614666667,34.9691333333,30.3176,7.62906666666,6.72703333333,49.340216092,4.20353333333,39.1678,8.4544,6.959
596.16,18.6227333333,45.4012666667,35.0310666667,30.3796,7.70733333333,6.80936666667,49.3493356322,4.2788,39.2156,8.52366666667,7.012
596.50,18.6872,45.4615333333,35.1328,30.4381333333,7.75293333333,6.85243333333,49.4034,4.32613333333,39.2711333333,8.57433333333,7.08046666667
596.83,18.7169333334,45.4550666666,35.1771333333,30.4700666667,7.75613333333,6.86503333333,49.4159126437,4.331,39.2994,8.59106666667,7.10776666667
597.17,18.7480666667,45.4431333333,35.2099333333,30.4811333333,7.76226666667,6.88813333333,49.4120965517,4.34706666667,39.2862,8.612,7.11033333333
597.51,18.7838666667,45.4787333333,35.2806,30.5023333333,7.78700000001,6.90706666667,49.4208965517,4.35526666667,39.3142,8.6542,7.12323333333
597.84,18.7888,45.4838666667,35.3076666666,30.5003333333,7.76646666667,6.9081,49.4356137931,4.33386666667,39.3059333334,8.62986666667,7.11076666667
598.18,18.8322666667,45.5161333333,35.3489333333,30.5533333333,7.79726666666,6.94023333333,49.4792528735,4.34886666667,39.3536666667,8.6348,7.13243333333
598.52,18.8556666667,45.6103333333,35.4245333333,30.5949333333,7.81346666667,6.94083333333,49.5212275862,4.33853333333,39.3994666667,8.644,7.12226666667
598.85,18.9322666667,45.6738666667,35.5090666667,30.6366,7.857,6.977,49.5516022988,4.37666666667,39.4852666667,8.6952,7.1568
599.19,18.9671333333,45.7070666666,35.5494666667,30.681,7.84700000001,6.99403333333,49.5863793104,4.39686666667,39.5455333333,8.71353333333,7.15406666667
599.53,19.0332,45.8098666667,35.6520666667,30.7574666667,7.8718,7.0317,49.6426482759,4.43933333333,39.6291333333,8.76706666667,7.17363333333
599.86,19.0556,45.8510666667,35.7471333333,30.7997333333,7.84713333333,6.9957,49.6557563219,4.4184,39.653,8.7542,7.15163333333
600.20,19.0327333333,45.8166,35.7364,30.7816666667,7.80873333333,6.94986666667,49.5571287356,4.389,39.6072,8.71573333333,7.11393333333
600.53,19.1249333334,45.9480666667,35.8106,30.8761333333,7.83846666666,6.96016666667,49.6068620689,4.40246666666,39.6647333333,8.7146,7.14336666667
600.87,19.1296,45.9843333333,35.8575333333,30.8843333333,7.82206666667,6.93896666667,49.6081931035,4.37766666667,39.6733333333,8.70193333333,7.13873333333
601.21,19.1146666667,45.9854666666,35.8633333333,30.9,7.82086666667,6.9248,49.5761724138,4.36853333333,39.6630666667,8.66453333333,7.13706666667
601.54,19.1928666667,46.0788666667,35.9545333333,30.9884,7.8642,6.91883333333,49.6225954023,4.39846666667,39.7396666667,8.6934,7.17926666667
601.88,19.2184666667,46.136,36.0132666667,31.0145333333,7.88606666667,6.92693333333,49.6317954023,4.38553333333,39.7394666666,8.7058,7.1959
602.21,19.2625333333,46.133,36.0434,31.0229333333,7.88173333333,6.9508,49.6052574713,4.4054,39.7514,8.72806666667,7.208
602.55,19.2244666667,46.0673333333,36.0017333333,30.9614666667,7.84480000001,6.93333333333,49.4932965517,4.371,39.6791333333,8.68673333333,7.1808
602.88,19.2556666667,46.1256666667,36.0589333333,30.9838666667,7.8402,6.92776666667,49.5064183908,4.3502,39.6859333333,8.65993333333,7.1885
603.22,19.271,46.1352,36.0806,31.0154666667,7.83173333334,6.91333333333,49.5172942529,4.30993333334,39.7060666667,8.62486666667,7.1823
603.56,19.3015333333,46.1538666667,36.0806,31.0277333333,7.83640000001,6.93243333333,49.5080436782,4.33113333333,39.6998666667,8.6342,7.20206666667
603.89,19.3417333333,46.2294,36.1346,31.0648,7.85226666667,6.95626666667,49.5609517241,4.32533333333,39.7682,8.64293333334,7.20096666667
604.23,19.3176666666,46.2011333333,36.1245333333,31.0310666667,7.83686666666,6.9632,49.5170091954,4.30506666667,39.748,8.63013333333,7.16663333333
604.56,19.3667333333,46.2438,36.1764666667,31.0756,7.86566666667,7.01076666667,49.5026551724,4.35073333334,39.8026,8.63886666667,7.20343333334
604.90,19.3985333333,46.3010666667,36.2356666667,31.1046666667,7.85533333334,7.0165,49.5291632184,4.3386,39.8290666667,8.64093333333,7.20226666667
605.23,19.3928666667,46.2451333333,36.2274666667,31.0559333333,7.84920000001,7.02863333333,49.4431425287,4.32086666666,39.7802666667,8.64346666667,7.1825
605.57,19.4430666667,46.2833333333,36.2912666667,31.0960666667,7.86053333334,7.04253333333,49.4551333333,4.33853333333,39.8316666667,8.66313333334,7.19073333333
605.90,19.4888,46.3227333333,36.3373333333,31.1396666667,7.88166666667,7.0497,49.4624896552,4.35346666667,39.8690666667,8.66106666667,7.2092
606.24,19.5482,46.4351333333,36.4559333333,31.2217333333,7.90673333333,7.0695,49.5633931035,4.3562,39.9296,8.686,7.22643333333
606.58,19.6093333333,46.455,36.5209333333,31.2541333333,7.93553333333,7.0835,49.5747195402,4.35746666667,39.9666666667,8.72333333333,7.24103333334
606.91,19.6340666667,46.4629333333,36.5648,31.2635333333,7.95620000001,7.0894,49.5360022988,4.38473333333,39.9657333333,8.74593333333,7.26193333333
607.25,19.6628666667,46.5032,36.629,31.3003333333,7.98386666666,7.1038,49.5578390805,4.38586666667,39.9981333333,8.7578,7.27403333333
607.58,19.7572666667,46.5514,36.7052,31.3487333333,8.02673333334,7.1365,49.5930965517,4.43593333333,40.041,8.8084,7.34133333333
607.92,19.8437333333,46.6549333333,36.8456,31.4456,8.0718,7.1525,49.6796413793,4.48133333333,40.1217333333,8.86473333333,7.3964
608.25,19.8428,46.6319333333,36.8723333333,31.4346,8.06033333334,7.13786666667,49.682645977,4.45773333333,40.1072666667,8.8564,7.38033333333
608.59,19.8386666667,46.6240666667,36.8775333333,31.4257333333,8.05180000001,7.10906666667,49.6469425287,4.4522,40.1094666667,8.846,7.37743333333
608.92,19.8647333333,46.6616666667,36.9284666667,31.4530666667,8.03793333334,7.0744,49.6555471264,4.44686666667,40.1355333333,8.8314,7.36976666667
609.26,19.8618,46.6513333333,36.9403333333,31.4220666667,8.0112,7.05406666667,49.6205011494,4.4276,40.1195333333,8.80046666667,7.35283333333
609.59,19.8370666667,46.6782,36.9684,31.4094666667,7.97053333333,7.0243,49.6320068965,4.38213333333,40.1164666667,8.7772,7.31283333334
609.93,19.8488666667,46.6860666667,37.0015333333,31.4146666667,7.96226666666,7.0121,49.6293195402,4.3944,40.1416666667,8.79913333333,7.31526666667
610.26,19.836,46.6648666667,37.0021333333,31.4067333333,7.97046666667,7.0074,49.5833172414,4.4194,40.1362,8.80326666667,7.33566666667
610.60,19.8306666667,46.6130666667,37.0013333333,31.3623333333,7.94339999999,6.99446666667,49.530016092,4.4092,40.148,8.78753333333,7.3165
610.93,19.878,46.6693333334,37.0742,31.4074666667,7.97826666666,7.02363333333,49.5781356322,4.44186666667,40.2316666667,8.83653333333,7.35326666666
611.27,19.8941333333,46.7142666667,37.1200666667,31.4418666667,7.98306666667,7.0455,49.5614574713,4.48153333334,40.2397333333,8.87559999999,7.38066666667
611.60,19.8996666667,46.6958666667,37.1164,31.4366666667,7.98966666667,7.0585,49.5076597701,4.49706666667,40.2605333333,8.88326666667,7.37563333333
611.93,19.9771333333,46.8100666667,37.1964666667,31.4965333333,8.00233333333,7.05916666667,49.5541977012,4.51393333333,40.3079333333,8.91626666667,7.39253333333
612.27,20.0642,46.8731333333,37.2929333333,31.5854666667,8.03193333333,7.1236,49.599337931,4.5458,40.3724,8.96253333334,7.44286666667
612.60,20.1152,46.8988,37.3482666667,31.6363333333,8.04686666666,7.1694,49.6067908046,4.57346666667,40.3999333333,9.00439999999,7.47536666667
612.94,20.1240666667,46.9339333333,37.3688666667,31.6615333333,8.03986666667,7.18006666667,49.5749333333,4.58333333333,40.4076,9.01313333333,7.49006666666
613.27,20.2419333333,47.0270666667,37.4842666667,31.7552,8.13280000001,7.27253333333,49.6350551724,4.6638,40.4966666667,9.10460000001,7.58863333333
613.61,20.2423333333,46.9902666667,37.4592666667,31.7249333333,8.13533333334,7.26423333333,49.5563402299,4.6514,40.4516666667,9.0582,7.58843333333
613.94,20.3381333334,47.0931333333,37.584,31.8124666667,8.15520000001,7.32223333333,49.6161195402,4.68086666667,40.5183333333,9.09666666666,7.6026
614.28,20.4414666667,47.242,37.6944666666,31.9008,8.17826666667,7.3382,49.7104229885,4.69706666667,40.5672666667,9.14839999999,7.66013333333
614.61,20.5400666667,47.3512666667,37.8135333333,31.9692,8.18333333334,7.36433333333,49.7445402299,4.71846666667,40.6276666667,9.16673333333,7.68616666667
614.94,20.5533333333,47.3677333334,37.8607333333,31.9627333333,8.17986666667,7.3335,49.7611724138,4.66473333333,40.6296666667,9.12726666667,7.64816666667
615.28,20.5605333333,47.4172666667,37.9082666667,31.9873333333,8.14506666667,7.3122,49.7720574713,4.63113333333,40.6493333333,9.08299999999,7.62213333333
615.61,20.518,47.3991333333,37.9184,31.9509333333,8.13986666667,7.29413333333,49.718554023,4.599,40.6210666667,9.05506666666,7.6184
615.95,20.5956,47.4962,38.0243333333,31.9687333334,8.16666666667,7.3061,49.7944068965,4.62566666667,40.7012,9.08726666667,7.63526666667
616.28,20.6318666667,47.5357333333,38.0823333333,32.0131333333,8.19953333333,7.32623333333,49.8205264368,4.6518,40.7152,9.09953333333,7.66866666667
616.61,20.6347333333,47.4839333333,38.0853333333,32.0058,8.19613333334,7.30773333333,49.7543264368,4.64493333333,40.6817333333,9.10526666666,7.6502
616.95,20.6414,47.4888666667,38.1005333333,31.9937333333,8.17306666666,7.26643333333,49.7498183908,4.62893333333,40.6922,9.06659999999,7.6055
617.28,20.7214666667,47.6072,38.2190666667,32.1090666667,8.15986666667,7.29486666667,49.8479057471,4.64293333333,40.8236,9.07993333333,7.62456666667
617.62,20.699,47.5952666667,38.1804,32.1004666667,8.14453333333,7.2733,49.8204850575,4.63373333333,40.781,9.07300000001,7.6154
617.95,20.6698666667,47.5609333333,38.2108,32.1185333333,8.12933333333,7.2616,49.8046367816,4.6224,40.7453333333,9.05053333334,7.6017
618.28,20.638,47.5377333333,38.1405333333,32.0837333333,8.05746666666,7.1921,49.7482597701,4.54933333334,40.6748666667,8.97666666667,7.54083333333
618.62,20.6382,47.5125333333,38.1624,32.0943333333,8.01160000001,7.1708,49.7066528736,4.51026666667,40.6659333333,8.92653333333,7.5041
618.95,20.6364666667,47.4147333333,38.1212,32.0104666667,8.00053333333,7.14736666667,49.5968367816,4.48613333333,40.5540666667,8.92813333333,7.4819
619.28,20.6886666667,47.4659333333,38.193,32.0955333333,8.01166666666,7.15886666667,49.6427310345,4.50886666667,40.5728,8.96580000001,7.49713333333
619.62,20.6962666667,47.4154666667,38.1798,32.1312,7.99846666666,7.1746,49.5864436782,4.5106,40.5313333333,8.95293333333,7.48456666667
619.95,20.7599333333,47.518,38.3150666667,32.2258,8.02053333333,7.21693333333,49.6666551724,4.5254,40.6372,8.97780000001,7.5017
620.28,20.8402666667,47.5820666667,38.4162666667,32.2794,8.05740000001,7.2633,49.7654068965,4.56706666667,40.7142,9.00886666666,7.5712
620.62,20.8676,47.6129333333,38.4470666667,32.3392666667,8.06180000001,7.26313333333,49.7828528735,4.58966666667,40.7149333333,9.03753333333,7.58833333333
620.95,20.8924,47.5829333333,38.4680666667,32.3552,8.09059999999,7.26783333333,49.7396965517,4.60826666667,40.6537333333,9.07386666667,7.5926
621.28,20.9428666667,47.6483333333,38.5846,32.3962666667,8.08673333333,7.2709,49.7801471264,4.62686666667,40.733,9.06813333333,7.60186666666
621.62,20.9803333333,47.7166666666,38.6111333333,32.4174666667,8.10926666667,7.30763333333,49.7601862069,4.64953333333,40.749,9.08633333333,7.62126666667
621.95,20.9744666667,47.6882666667,38.6188,32.4076,8.12313333333,7.32343333333,49.7157241379,4.67173333333,40.7389333333,9.11279999999,7.62766666667
622.28,21.0392,47.7419333333,38.658,32.4439333333,8.16579999999,7.3756,49.7284804598,4.7366,40.7636,9.17220000001,7.67553333333
622.62,21.118,47.8422666667,38.7536,32.5438,8.18766666666,7.40733333333,49.800908046,4.78146666667,40.8341333333,9.18173333334,7.73816666667
622.95,21.177,47.8453333333,38.7703333333,32.5550666667,8.21173333333,7.42103333333,49.7284045977,4.8058,40.8436666667,9.20066666666,7.74433333333
623.28,21.2248,47.9491333333,38.8487333333,32.6030666667,8.24366666666,7.43056666667,49.7862298851,4.81373333333,40.9072,9.23006666666,7.76733333333
623.62,21.1990666667,47.9102,38.7740666667,32.5466666667,8.17720000001,7.37923333333,49.7070712644,4.76373333333,40.8458666667,9.17646666667,7.71226666667
623.95,21.2407333333,48.0176666667,38.8806,32.6249333333,8.17506666666,7.37106666667,49.7150551724,4.73886666667,40.8902666667,9.17993333333,7.68453333333
624.28,21.277,48.0700666667,38.9444666667,32.6543333333,8.17599999999,7.40756666667,49.7230850575,4.75053333333,40.9199333333,9.19333333334,7.72453333333
624.62,21.3113333333,48.1683333333,39.0154,32.6784666666,8.14559999999,7.3907,49.787845977,4.70946666666,40.9888666667,9.16853333333,7.69176666667
624.95,21.3602,48.1722,39.0496666667,32.6884,8.17146666667,7.4066,49.7777425287,4.71726666667,40.9786666666,9.21086666666,7.72736666667
625.28,21.4176,48.2032666667,39.1109333333,32.7671333333,8.19753333333,7.42063333333,49.8370666667,4.72146666667,41.0224666667,9.22526666666,7.74666666667
625.61,21.4654666667,48.2172666667,39.1906666667,32.7972,8.19953333333,7.4416,49.8702183908,4.7174,41.0454,9.22093333334,7.7605
625.95,21.4882,48.2375333333,39.2445333333,32.8431333333,8.21473333334,7.43443333333,49.8929241379,4.72866666667,41.0588,9.22939999999,7.75103333333
626.28,21.5234666667,48.2916666667,39.3046,32.881,8.20826666668,7.4314,49.9110206897,4.7322,41.1124666666,9.25720000001,7.74206666667
626.61,21.5311333333,48.2838,39.3098666666,32.8708,8.20446666667,7.4423,49.911583908,4.72853333333,41.1253333333,9.24826666667,7.7453
626.94,21.4680666667,48.2384,39.2848666667,32.792,8.14779999999,7.39683333333,49.8301310345,4.6914,41.0564666667,9.19253333335,7.70543333333
627.28,21.5184666667,48.2951333333,39.3453333333,32.8138666667,8.1754,7.4042,49.8706804598,4.68486666667,41.104,9.22026666667,7.7171
627.61,21.5278666667,48.295,39.3463333333,32.8194666666,8.192,7.41813333333,49.8836344827,4.7014,41.0995333333,9.2356,7.7324
627.94,21.506,48.2294666667,39.3268666667,32.7966666667,8.15600000001,7.35253333333,49.823570115,4.63746666667,41.0536666667,9.16613333334,7.66446666667
628.27,21.5224666667,48.2326666667,39.3538,32.7997333333,8.14799999999,7.33783333333,49.8162,4.63533333333,41.0368,9.15339999999,7.67936666667
628.61,21.491,48.2478666667,39.3363333333,32.7734,8.08906666667,7.2786,49.7906413793,4.55733333333,41.0184666667,9.06113333334,7.60266666667
628.94,21.4549333333,48.1916666667,39.3276,32.6984666667,8.04366666666,7.24883333333,49.7055471265,4.5194,40.9954666667,9.01486666667,7.52986666667
629.27,21.5003333333,48.2768,39.4166666667,32.7513333333,8.0802,7.25573333333,49.7491816092,4.5468,41.0522666667,9.05700000001,7.56496666667
629.60,21.5461333333,48.2877333333,39.4590666667,32.7452,8.11380000001,7.28643333333,49.7146781609,4.56706666667,41.0747333333,9.091,7.63113333333
629.94,21.6422666666,48.3465333333,39.563,32.8232666667,8.19466666666,7.37003333333,49.7720321839,4.62206666667,41.1248,9.15459999999,7.70923333333
630.27,21.6928666667,48.4494,39.6628666667,32.9,8.21246666667,7.38233333333,49.8411218391,4.64866666667,41.1955333333,9.17359999999,7.74466666667
630.60,21.7754,48.4863333333,39.7489333333,32.9935333333,8.26386666667,7.4259,49.8537862069,4.67493333333,41.252,9.20786666667,7.7653
630.93,21.7908,48.4905333333,39.7708,33.0042,8.28366666667,7.4389,49.8217563218,4.7184,41.2254,9.21793333335,7.77976666667
631.26,21.7954,48.5058,39.8,33.0022,8.24646666666,7.4149,49.814183908,4.68273333333,41.2430666667,9.1946,7.75126666667
631.60,21.8158,48.5644,39.8662,33.0192,8.26420000001,7.4295,49.7976275862,4.70453333333,41.2519333333,9.23133333333,7.77833333333
