wavelength,Back_MelRicf,Belly_MelRicf,Breast_MelRicf,Crissum_MelRicf,Crown_MelRicf,DorTail_MelRicf,Rump_MelRicf,Throat_MelRicf,WingTip_MelRicf
782.81,8.81600000002,25.5833333333,16.2129166666,14.9523333333,5.8485,13.4256666666,14.9091666667,10.1701666667,10.4581666666
783.12,9.60066666668,26.1116666667,16.39775,16.171,6.627,14.5991666666,16.1145,11.2716666667,11.8661666667
783.43,10.5638333333,27.2018333333,17.26125,17.7145,7.406,15.7606666666,17.502,12.6735,13.254
783.74,11.5708333333,27.8998333333,18.0109166666,18.9895,8.60083333334,16.1601666667,18.1306666667,13.1473333333,14.668
784.05,11.8786666667,27.8671666667,18.2414166667,18.9408333333,8.33333333334,15.89,18.2626666667,12.8531666667,15.2683333334
784.36,12.205,28.7298333334,19.0395833334,19.1248333334,8.70966666667,15.9136666667,18.7838333333,12.731,16.3115
784.67,13.0578333334,29.514,20.3174166667,20.3873333333,9.37933333331,16.3858333333,19.7558333334,13.676,17.425
784.98,13.933,29.735,20.8368333334,20.7533333333,9.65133333335,16.6248333334,20.5578333334,13.3753333333,17.9638333333
785.29,14.3251666667,29.7108333333,20.4478333333,20.5511666666,9.40766666668,16.529,21.281,12.934,18.2231666667
785.60,15.0558333333,28.9516666666,21.772,20.9528333334,9.50050000002,16.8305,21.7855,13.1038333333,18.7141666667
785.91,16.7203333333,29.5078333333,23.3950833334,22.1375,10.7678333333,17.6028333333,23.0605,13.8576666667,19.8368333333
786.22,16.9941666667,29.573,24.10225,22.6415,10.8228333333,17.728,23.1656666667,14.0595,19.7588333333
786.53,17.2413333333,29.0883333333,24.3861666666,22.3615,10.828,17.3848333333,22.701,13.6235,19.4355
786.84,16.758,28.302,24.0443333334,21.841,10.53,16.9006666667,22.361,12.5326666666,18.9416666667
787.14,16.0625,27.5893333333,23.8565833333,21.6655,9.94633333331,16.718,22.4621666666,12.0406666667,18.53
787.45,16.4763333333,28.1923333333,23.90225,21.9728333334,10.5865,17.0475,22.7086666667,11.7418333333,18.5198333333
787.76,17.0063333333,28.0588333334,23.8543333333,22.2306666667,10.8131666667,17.2456666666,22.8598333334,11.5683333333,18.3406666667
788.07,17.1445,28.415,24.11325,21.9498333333,10.5285,17.4338333333,23.4465,11.6858333333,18.7801666667
788.38,16.9171666667,28.4125,23.8228333333,22.1138333334,10.5685,17.4933333334,23.4411666667,11.6706666667,19.121
788.69,17.0786666667,28.3483333333,24.1005,22.7513333333,11.057,17.9786666667,23.4383333334,11.7441666667,19.4405
789.00,17.0938333333,27.9326666667,23.2603333333,22.6071666666,11.1276666667,18.0355,23.537,11.5296666667,19.593
789.31,16.5656666667,27.6388333333,22.4304166667,22.2096666667,10.8585,18.0178333333,23.6111666666,11.1111666667,19.6716666667
789.62,16.4103333333,27.5256666666,22.1090833334,22.154,11.0513333333,17.9488333333,23.4616666667,10.7693333333,20.0385
789.92,16.2263333333,27.2725,21.5424166666,22.2741666667,11.0851666667,17.5861666666,23.582,10.8393333333,20.2796666667
790.23,16.116,27.4586666667,21.5315833333,22.2526666667,11.015,17.4271666667,23.564,10.4513333333,20.509
790.54,16.5988333334,27.9716666667,21.1143333334,22.0688333333,11.1833333333,16.9645,23.1383333334,9.91033333334,20.7013333334
790.85,16.2678333333,27.3101666666,20.50325,22.126,10.7123333333,16.5153333334,22.8411666666,9.5435,20.5031666666
791.16,15.4368333334,26.7035,19.8190833334,21.9111666667,10.4891666667,16.2848333334,22.0666666667,8.97666666667,20.4551666667
791.47,14.9928333333,25.7165,18.73775,21.9716666667,10.5815,16.1983333333,21.3331666667,7.688,19.546
791.78,14.6991666667,25.029,18.1423333334,22.0196666667,10.3733333333,15.8565,21.4841666667,7.1615,19.3575
792.08,14.4813333333,24.1113333333,17.7516666667,21.6781666667,9.86316666667,15.2243333333,21.0371666667,6.1775,18.5315
792.39,14.374,24.0888333333,17.916,22.0458333333,9.94983333334,15.2705,21.1053333333,6.17266666667,18.3861666666
792.70,13.5166666667,22.8333333333,16.8145833334,21.4286666666,8.97683333335,14.478,19.9646666667,5.6785,17.2431666666
793.01,14.0775,22.7713333334,16.8725,21.2416666666,9.34083333335,14.7248333333,19.7998333334,6.16383333333,17.402
793.32,13.9341666667,22.5826666666,16.982,21.1411666667,8.88883333334,14.88,19.3841666666,4.985,16.6365
793.62,14.3646666666,22.4965,17.1448333334,21.3153333334,8.92383333333,15.0225,19.432,5.411,16.7113333333
793.93,14.52,22.406,17.6358333333,21.7351666666,8.79550000002,15.9361666666,19.8868333334,5.56083333333,16.8903333333
794.24,14.166,22.2671666666,17.7971666666,21.144,8.29566666666,15.7233333333,19.916,4.98666666667,16.8011666666
794.55,14.8033333334,22.4786666666,18.1381666667,20.837,8.29616666667,15.5573333333,20.2308333333,5.0875,16.696
794.86,14.7866666666,23.0378333334,18.2706666667,20.6653333333,8.14666666667,15.4283333333,20.0836666667,5.17766666667,16.5773333333
795.16,15.248,23.6858333333,18.78,20.5196666667,8.15416666667,15.8006666666,19.758,5.24166666667,16.398
795.47,14.883,23.5763333333,18.0981666667,19.6643333333,7.83883333333,15.4826666667,18.9448333333,4.85633333333,16.2021666667
795.78,15.0731666666,24.2031666666,18.156,20.003,7.99833333333,15.639,19.4666666666,5.15366666666,16.9496666667
796.09,15.4591666666,25.0,19.3649166667,20.6321666667,8.4525,15.6978333333,20.1251666666,5.66516666666,17.0988333334
796.40,15.1475,24.8045,19.2463333334,20.4873333334,8.228,15.5686666667,20.2616666667,4.8435,16.697
796.70,14.4771666666,23.786,18.2009166666,19.973,7.96816666667,14.8795,19.5115,4.75133333333,16.5026666667
797.01,13.52,22.6588333333,17.3440833333,19.4821666667,7.33216666666,14.2126666667,18.5635,4.44116666667,15.8235
797.32,12.7248333333,21.658,16.5315833333,18.8398333333,6.95433333334,13.1295,17.7156666667,4.67633333333,15.1528333333
797.63,12.6603333333,21.1501666667,16.5995,18.8115,7.20883333333,13.1515,17.7093333333,5.45133333333,14.8645
797.93,12.0903333333,20.8856666666,16.2568333334,18.7241666667,7.0065,13.0293333333,17.7848333333,5.54533333333,14.5498333333
798.24,10.6183333333,19.487,14.9925833333,17.4058333333,5.94266666667,12.0965,16.8626666667,4.54,13.3483333333
798.55,9.49100000001,18.9516666666,14.4196666666,16.8036666667,5.34733333333,11.8526666667,16.1791666667,3.9915,13.0865
798.85,10.3028333334,19.1845,15.07575,17.887,5.79233333333,13.0213333334,17.0836666667,4.95833333334,13.9945
799.16,9.15383333331,17.7556666667,13.3285833334,16.1143333333,4.13516666667,11.5528333333,14.7728333334,3.48816666667,12.3106666667
799.47,8.01900000001,16.3601666667,10.6890833333,13.8916666667,2.4685,10.1325,12.9236666667,1.25833333333,11.1971666667
799.78,5.99016666667,14.8846666667,8.87783333333,12.5741666667,0.51166666667,8.44866666668,11.5181666666,-0.544333333335,9.62066666665
800.08,5.84083333334,14.4846666666,8.5095,11.984,-0.52016666667,8.56,11.4803333333,-1.30933333334,9.63416666666
800.39,6.044,14.6971666667,8.37541666667,11.4815,-0.252666666665,8.973,11.7676666667,-1.68316666667,9.20866666665
800.70,5.38033333333,14.2396666666,8.07,10.981,-0.475166666665,9.165,11.8465,-2.61366666666,9.16483333332
801.00,5.4685,14.479,7.56066666666,11.7188333334,0.000166666665,9.68733333331,11.545,-2.46516666667,9.40949999998
801.31,4.23366666667,13.094,5.94866666666,10.1823333333,-1.62566666666,9.23533333334,10.0573333333,-4.0015,7.94933333333
801.62,4.52716666666,12.632,5.71391666666,10.1496666667,-1.77083333333,8.87199999999,9.51066666667,-3.45,7.63033333333
801.92,4.58933333333,11.6685,4.83108333334,10.1633333333,-2.15516666667,8.39849999999,9.92199999999,-2.89866666667,6.689
802.23,2.98283333333,11.1296666667,3.84975,8.65016666667,-2.79633333334,6.87916666668,9.30266666667,-4.00833333335,5.89133333333
802.54,3.14816666666,11.9071666667,4.16658333333,8.79633333331,-1.24066666667,8.05549999998,9.77766666669,-3.16666666666,6.77766666667
802.84,2.02666666666,11.0416666667,4.04366666667,8.67416666669,-1.66666666667,8.2955,9.01500000002,-3.712,5.53016666667
803.15,2.07616666667,10.4768333333,3.62358333333,8.45833333334,-1.3265,9.01583333335,9.32300000001,-3.5565,5.61333333333
803.46,0.90983333333,9.89149999999,2.93258333333,7.60733333333,-0.832333333335,8.51716666665,8.94316666667,-3.9295,4.70383333333
803.76,-0.847,8.70766666665,1.70408333333,6.6785,-1.87133333333,7.54533333331,7.58483333334,-5.51616666665,3.8615
804.07,-2.9425,6.67083333335,-1.01741666666,4.55433333334,-4.67566666667,5.11883333333,4.51433333334,-7.63816666665,-0.14116666667
804.38,-3.14766666667,5.91216666666,-1.72525,2.38116666666,-5.69,4.39866666667,3.79333333333,-8.87816666665,-1.51316666667
804.68,-3.0065,5.87166666668,-1.26108333333,3.08716666667,-5.226,3.87416666666,4.07566666666,-9.01933333335,-1.19066666667
804.99,-5.263,4.34533333331,-3.19275,1.59116666667,-6.69133333333,2.48883333333,2.61116666666,-11.1181666667,-2.22333333333
805.30,-6.60616666667,4.08083333334,-3.78758333333,0.707,-7.49483333335,1.5355,0.909,-12.2221666667,-3.11083333334
805.60,-7.05833333335,3.42716666665,-4.34508333334,0.550666666665,-7.50699999999,1.75433333333,0.673333333335,-11.934,-3.63116666666
805.91,-8.569,2.173,-5.58625,-0.7175,-9.348,0.615,-0.369,-12.1975,-5.3505
806.21,-7.88599999998,3.86183333331,-4.45125,0.223666666665,-8.39416666665,1.50416666667,0.792833333335,-10.2238333333,-3.47566666667
806.52,-7.82033333334,4.16666666666,-4.218,-0.574666666665,-8.57983333332,0.7595,0.287333333335,-9.95466666665,-3.551
806.83,-7.8395,4.37133333331,-3.55183333333,-0.7355,-9.41566666667,-0.062833333333,-0.714666666665,-9.87833333335,-4.75
807.13,-8.33333333335,3.99483333333,-3.84433333334,-1.847,-10.2663333333,-0.816166666666,-1.67516666667,-10.1591666667,-4.91833333334
807.44,-8.90799999998,4.22183333333,-3.2935,-2.87333333333,-10.9196666667,-1.26,-1.81266666667,-10.6761666666,-3.91266666667
807.74,-11.073,3.81283333333,-4.40616666667,-4.08683333333,-12.1233333333,-2.32866666666,-3.516,-11.5753333334,-5.0455
808.05,-13.2193333333,3.3525,-5.88416666667,-5.75383333333,-13.8373333333,-3.56616666667,-5.53966666667,-12.5056666667,-6.3955
808.35,-11.0405,6.16783333335,-3.60166666667,-4.73166666667,-12.6645,-1.74216666666,-3.81366666666,-10.9696666666,-4.9435
808.66,-12.7051666667,4.686,-4.83066666666,-7.14966666667,-14.5168333333,-3.11583333333,-4.99983333335,-12.8986666667,-6.0385
808.97,-11.9013333333,5.87633333335,-4.08641666667,-6.9385,-14.6668333334,-2.247,-5.23466666668,-12.864,-5.38283333334
809.27,-13.5771666667,4.75083333334,-5.71108333334,-7.99566666667,-16.4848333334,-3.84233333334,-7.243,-15.3688333334,-7.50233333331
809.58,-14.1748333333,4.12783333334,-6.03583333333,-8.82666666666,-16.5368333333,-4.36133333333,-6.67183333335,-16.5886666666,-7.42466666665
809.88,-12.373,4.80166666667,-4.73833333333,-7.0375,-14.9896666667,-2.4645,-5.488,-14.8121666667,-6.96133333335
810.19,-12.5321666667,5.059,-5.3545,-7.576,-14.484,-1.695,-4.6995,-14.4581666667,-5.4445
810.49,-11.1025,6.72333333333,-4.64975,-7.29016666666,-13.2663333333,-1.39116666667,-3.426,-12.4418333334,-4.8685
810.80,-10.8156666666,6.66166666668,-5.63575,-7.21899999998,-11.9553333334,-0.683833333335,-3.09,-11.4486666667,-5.14166666667
811.10,-10.2508333333,6.44116666665,-4.71191666667,-6.2155,-11.7043333333,-0.25066666667,-2.53133333333,-10.8523333333,-4.9875
811.41,-7.7355,7.71116666665,-3.75766666667,-4.66083333333,-9.22383333331,1.85466666667,-0.8785,-9.10216666665,-3.07466666666
811.71,-7.94833333333,7.62550000002,-4.89333333333,-5.41466666667,-8.49466666668,2.335,-0.695666666665,-9.19,-2.8315
812.02,-6.75550000002,9.14666666665,-3.84633333333,-4.068,-6.55800000002,3.67366666667,0.517833333335,-7.05166666665,-2.2435
812.32,-7.61833333333,8.55533333331,-3.85883333333,-4.98033333333,-6.90316666665,2.02166666667,-1.011,-6.87866666665,-3.47616666667
812.63,-5.78433333333,9.43633333331,-2.70816666666,-4.04416666667,-5.66166666666,2.74516666667,0.0245,-5.85816666665,-2.549
812.93,-7.28833333333,8.48633333334,-4.12816666666,-6.03983333333,-7.44149999998,1.24866666667,-2.39566666667,-7.33966666665,-5.097
813.24,-8.07449999999,8.77350000001,-4.283,-7.40183333335,-8.59216666666,0.802333333335,-3.3125,-7.68666666665,-4.99483333332
813.54,-9.56100000001,8.43800000002,-5.538,-8.35933333331,-9.27383333333,0.3135,-4.38883333335,-8.62083333335,-6.11283333335
813.85,-10.7593333333,8.35966666667,-5.6435,-7.25216666665,-8.78166666669,1.34483333333,-4.72033333333,-9.1775,-6.03916666667
814.15,-9.80083333333,9.61733333335,-4.04908333333,-5.66033333333,-7.57316666665,2.51566666667,-2.64650000002,-7.31116666665,-4.29766666669
814.46,-11.8433333333,8.3335,-5.43941666667,-7.18116666668,-8.94949999999,1.6345,-3.83166666665,-8.06533333335,-5.65400000002
814.76,-13.4251666667,7.96866666667,-5.60475,-7.96866666665,-10.2106666667,0.7565,-4.24100000002,-7.5635,-6.56416666665
815.07,-9.95750000001,9.71783333333,-2.64908333334,-4.0735,-8.51983333334,2.31633333333,-1.70400000001,-4.79266666665,-4.44633333331
815.37,-8.40049999998,11.1111666667,-1.7715,-2.97933333333,-7.3,3.301,-0.698000000015,-4.85766666666,-2.68383333333
815.68,-6.62983333332,12.2903333333,-1.022,-1.72933333333,-6.47283333334,5.05750000001,1.65083333334,-3.85216666667,-1.23183333333
815.98,-5.47733333333,14.6585,1.3825,-0.260666666665,-4.8775,7.06849999998,4.25133333334,-1.25216666666,0.70416666667
816.29,-2.79466666666,16.667,3.18883333334,2.5915,-2.97266666666,8.51116666666,5.89433333334,1.72783333333,3.20116666665
816.59,-2.209,17.4446666667,4.20458333334,4.01616666666,-2.25883333333,9.03633333331,6.32533333331,2.3095,3.41366666667
816.89,0.693333333335,19.2176666667,6.78541666667,6.33983333334,-0.54483333333,10.6983333333,7.3055,5.00216666667,5.62149999999
817.20,2.275,19.8755,7.25583333333,6.65716666666,-0.263333333335,11.3506666667,8.21383333332,6.274,5.843
817.50,3.94566666667,21.0665,8.65633333334,7.48449999999,0.0,12.506,8.77566666665,6.6235,6.88666666665
817.81,5.30199999998,22.7526666667,9.30158333333,9.0595,0.553333333335,12.8863333333,9.88933333331,7.7225,8.89833333335
818.11,6.61750000002,23.2621666666,11.0405833333,9.62566666667,1.09183333333,13.9038333334,10.5393333333,8.088,9.58116666668
818.41,5.93066666665,22.7275,11.3096666666,8.07366666666,0.3465,13.7878333334,9.06933333335,7.8135,8.918
818.72,6.53666666668,22.5133333333,13.0735833334,9.29749999998,1.279,14.8193333334,9.54133333335,9.05416666666,9.88616666668
819.02,6.93149999999,22.8973333333,13.71675,10.2803333333,1.324,15.6153333333,10.4168333334,9.79383333333,10.5725
819.33,7.56433333332,23.7365,15.18175,11.382,2.81033333334,16.6136666667,11.6651666667,10.251,12.4251666667
819.63,8.65366666668,24.633,16.8930833333,12.7148333334,4.52966666666,17.6508333334,13.4955,10.6526666667,13.402
819.93,10.0266666666,25.72,18.14,14.8533333333,6.13333333333,19.1333333334,15.6133333333,11.9333333333,15.24
820.24,10.4151666667,26.133,18.514,15.7735,6.19566666666,18.9103333333,16.6666666666,11.3308333333,15.4943333333
820.54,11.4483333333,26.6481666667,19.1689166666,16.8618333333,7.33483333333,19.4613333333,17.8086666667,11.7085,16.6943333334
820.85,12.4586666667,27.5866666667,19.86975,18.1583333334,8.80833333335,19.9638333333,19.0533333333,12.3803333333,17.805
821.15,14.0716666666,28.728,21.2853333333,19.6381666667,10.4948333333,21.2855,20.351,13.1573333333,19.1273333333
821.45,14.6206666667,29.3703333334,21.6555,20.6765,11.2615,21.7376666667,21.0868333334,13.5831666667,19.8791666667
821.76,14.8523333333,29.4831666666,21.9013333334,21.4293333333,11.8725,21.8671666667,21.6035,13.6815,20.3113333333
822.06,15.1713333333,29.6143333333,22.0170833334,21.6721666666,12.1126666667,21.7933333333,21.9826666666,13.6033333334,20.5456666666
822.36,15.5448333333,29.782,22.3910833334,21.9208333334,12.6565,21.9983333334,22.2026666667,13.8193333333,20.9171666667
822.67,15.9196666666,29.8383333334,22.5575833333,22.2891666666,12.844,22.2456666666,22.3765,13.897,21.0351666666
822.97,16.2655,30.0465,22.70975,22.4853333333,13.0436666667,22.6968333333,22.6665,13.984,21.377
823.27,16.449,30.1513333334,22.6798333333,22.4863333333,13.154,22.743,22.743,13.7763333333,21.5026666667
823.58,16.7071666667,30.4093333333,22.8183333334,22.7486666667,13.5583333333,23.149,23.0185,13.833,21.6825
823.88,16.7381666666,30.7663333333,23.08175,22.9461666667,13.7608333333,23.17,23.0938333333,13.78,21.8198333333
824.18,16.7381666666,30.6951666667,23.21075,22.9346666667,13.819,23.3638333333,23.0573333334,13.8088333333,21.8865
824.49,16.4713333333,30.454,22.9269166667,22.8935,13.6423333334,23.29,22.9215,13.7486666666,21.7553333334
824.79,16.7525,30.5236666667,23.06775,22.9175,13.8511666667,23.4818333334,23.255,13.7281666667,21.9115
825.09,16.9653333334,30.9106666667,23.10825,22.9523333333,13.8588333334,23.689,23.5828333334,13.6731666667,22.2021666667
825.39,16.8183333333,31.1613333333,22.9976666666,22.9006666666,13.7446666667,24.0838333333,23.5786666667,13.7228333333,22.2798333333
825.70,16.6973333334,30.949,22.60425,22.9736666667,13.3673333334,23.8503333334,23.6581666667,13.1056666666,22.1428333333
826.00,16.5153333333,30.6871666667,22.3776666667,22.5251666667,13.1596666667,23.4338333334,23.4735,12.4738333334,21.7198333333
826.30,16.828,30.9053333334,22.72525,22.838,13.6011666666,23.29,23.556,12.964,22.0311666667
826.61,17.2351666667,30.9211666667,22.8680833334,23.2618333334,13.9296666667,23.4325,23.936,13.6858333334,22.2791666667
826.91,17.3251666666,30.9025,23.2030833334,23.4551666667,14.3741666667,23.5205,24.3496666667,13.9675,22.8051666666
827.21,17.7185,30.5446666667,23.6629166666,23.8748333334,14.506,23.8256666667,24.7308333333,14.253,22.994
827.51,18.0508333333,30.9028333333,24.1719166666,24.2626666667,14.6563333333,24.0976666666,25.1771666667,14.6316666666,23.2491666666
827.82,17.9731666667,30.6365,24.3173333333,23.7936666667,14.6398333333,23.7771666667,25.1926666666,14.38,23.082
828.12,17.8701666667,30.4413333334,24.2120833334,23.7228333333,14.4415,23.5758333333,24.7878333334,14.381,22.8918333334
828.42,18.2958333333,30.2398333333,24.4781666666,23.7415,14.9185,23.412,24.794,14.3696666667,22.9361666667
828.72,18.9425,30.641,24.8645,24.3171666667,15.5045,23.5231666666,25.0533333334,14.9043333333,23.4458333333
829.02,18.6821666666,30.8063333333,24.73925,24.2063333333,15.6118333333,23.5378333333,24.7703333334,14.8185,23.2143333333
829.33,18.8271666667,31.0356666667,24.6226666666,24.5313333333,15.855,23.5481666667,25.3315,15.0436666667,23.6168333334
829.63,18.2816666667,30.2295,23.7571666667,24.098,15.2156666667,22.6218333334,25.3341666666,13.8911666666,22.874
829.93,17.4556666666,29.7548333333,23.3585833333,23.6265,14.6096666666,21.344,24.993,12.3553333333,22.0341666667
830.23,17.5106666667,29.2358333334,23.1506666667,24.0791666667,14.5793333333,20.933,24.7851666666,12.032,21.8385
830.54,16.801,29.213,22.722,24.0535,14.3716666667,20.2846666667,24.5393333334,11.1725,21.4906666667
830.84,16.2165,29.5538333333,22.5879166667,24.2081666667,14.7591666666,19.4923333334,24.19,10.0071666667,21.3105
831.14,15.8606666667,29.9213333333,22.2628333334,25.1405,14.792,19.5725,25.0468333334,9.29883333334,21.41
