wavelength,Back_TanRuuf,Belly_TanRuuf,Breast_TanRuuf,Crissum_TanRuuf,Crown_TanRuuf,DorTail_TanRuuf,Patch10_TanRuuf,Patch11_TanRuuf,Rump_TanRuuf,Throat_TanRuuf,WingTip_TanRuuf
793.32,26.0685277778,57.9774551282,38.8468333333,43.6364583333,17.29425,26.9023333334,24.8840833333,38.9340833333,30.475,44.6986666667,22.7810333333
793.62,26.4388333333,57.766,39.3148333334,43.6411666667,17.5183333333,27.3326666667,25.3001666667,39.4115,30.5169166667,45.035,23.3506416666
793.93,27.2196388889,58.4554615385,39.9051666667,44.2314166667,17.9539166666,27.9616666667,25.6290833333,40.5050833333,30.2748333333,45.6156666667,23.8762416666
794.24,26.9804722222,58.6307692308,39.892,44.7242083333,18.40275,27.7488333333,25.81025,41.2133333333,29.6295833333,45.72725,23.8986083333
794.55,27.66175,59.8559487179,41.0183333334,45.4849166667,19.0284166667,28.6101666667,26.4420833333,41.9184166667,29.8006666667,46.9513333333,25.4818666667
794.86,27.1722777778,60.0878653846,41.0149166667,45.2164166667,18.7301666666,28.3076666667,25.8096666667,41.8344166667,29.19625,47.3241666667,24.890375
795.16,27.3251944444,59.7726666666,40.6729166667,45.9020416667,19.0376666667,28.3256666667,25.1573333333,42.0110833333,28.9454166667,47.6779166667,25.4359416667
795.47,28.5284722222,62.0636153846,42.58925,48.2191666666,20.8929166666,30.2479166667,27.3710833334,44.03775,30.96225,49.3155,26.6557416667
795.78,29.1435833333,62.8647948718,43.0029166667,48.9015,21.6051666666,30.6611666667,27.9790833333,44.2200833333,31.6904166667,50.02,27.5593833333
796.09,27.9115277778,62.3507371795,42.3485833333,48.8118333333,20.8683333334,29.4024166667,26.8653333334,43.4115833333,30.8063333333,49.53875,26.867275
796.40,29.7249444444,64.2183782051,43.412,50.48925,22.30625,31.043,27.9459166667,44.6528333333,32.5160833333,50.6155,28.1959833334
796.70,29.5625277778,64.1219294872,42.9448333333,50.6541666667,22.8964166667,30.9078333333,28.2006666667,44.6960833333,31.93425,50.5333333333,27.5033
797.01,30.5818333333,64.2469358975,43.3175,51.4249166667,24.3613333334,32.3505833333,28.70475,45.627,33.2743333334,50.9728333333,28.4865083333
797.32,28.8668611111,63.0116217949,41.556,50.1357916667,22.9995,30.91075,27.3520833333,43.657,31.8355833333,50.0,26.5689333333
797.63,27.9936388889,61.7837692308,40.1815,48.8487083334,21.7803333334,29.7648333334,26.4654166667,41.6468333333,31.7983333333,48.7639166667,25.8095416667
797.93,26.4125833333,60.7020576923,38.0588333334,48.1454583333,20.061,27.4796666667,24.9085,40.0508333333,31.0366666666,46.8495833333,23.3242083333
798.24,27.12,60.6785,38.131,48.44725,20.5529166667,27.94475,25.39075,40.4146666666,32.06125,46.70475,24.2949083333
798.55,27.51925,60.8060897436,38.7848333333,47.99475,21.0298333333,28.05325,25.5139166667,40.48775,32.39625,46.7250833333,24.2684416667
798.85,28.0074722222,60.4452307692,39.0815833333,47.8458333333,21.3098333333,27.5953333333,25.4764166666,40.3689166667,32.4818333333,46.9586666667,24.75065
799.16,29.5139444444,61.7937435898,40.7160833333,49.2566666666,22.8965,29.4095,27.2045833334,42.5165,33.8895833334,47.9368333334,25.927575
799.47,30.5820833333,62.0775,41.1980833333,49.8004583333,23.8236666666,30.3429166667,28.0200833333,43.02225,35.0579166667,48.0861666667,26.7045833333
799.78,28.9321666667,60.7671858974,39.8431666667,47.8200416667,21.6179166667,28.15825,25.9371666667,41.8095,33.4353333333,46.5669166667,25.0092666666
800.08,28.5754722222,60.2546346154,39.4091666667,47.3991666667,20.3495833333,27.62175,24.81275,41.44825,33.1669166667,46.0674166667,24.22175
800.39,28.6668055556,60.8398269231,39.58875,47.4560833333,19.83725,27.1101666667,25.1928333333,41.656,33.1620833333,46.28325,24.4279916667
800.70,30.0277222222,61.1778589744,40.6569166667,48.1610416667,20.9501666667,27.6466666667,26.2649166667,42.8676666667,34.3750833333,46.875,25.9312083333
801.00,30.9018888889,60.9064102564,41.4201666667,48.7574583333,21.7865833333,27.9349166667,27.11025,43.8945833333,34.4259166667,47.78275,26.4492083333
801.31,32.2436111111,61.6097564103,42.64525,49.5162083334,22.8603333333,29.7204166667,28.215,45.3655,35.75275,49.3978333334,27.564725
801.62,31.0129166666,60.9725833333,41.6666666667,48.1333333333,21.5414166667,28.1180833334,27.6571666666,44.093,34.74975,48.4299166667,25.4312666667
801.92,29.4743888889,60.4947051282,40.10125,46.7229166667,19.8085833333,27.1056666667,26.5991666667,43.84,33.6148333333,47.2523333333,24.2285916667
802.23,28.3100833333,60.8431602564,39.6758333333,46.4062916667,18.8541666667,26.7245833333,26.1805,43.0670833333,32.7546666667,46.8866666667,23.5556416667
802.54,28.0663611111,60.2050705128,38.7875,46.243125,17.9075,26.03,25.3863333333,41.9593333333,32.2331666667,46.3130833334,23.6589
802.84,28.1044166666,60.4615897436,39.1525,46.28175,18.3664166667,26.6761666667,26.12125,42.6109166667,32.5189166667,47.0608333333,24.1464083333
803.15,28.7817777778,61.5989807692,40.2739166667,47.5892916666,19.8808333333,27.8333333333,27.65475,43.8928333333,33.3095,48.0236666667,24.4988416667
803.46,29.1606944445,62.2298461538,40.9275,47.9794583333,20.8275,28.2785833333,27.4081666667,44.4324166667,33.5000833334,48.6885,24.9499666667
803.76,28.3292222222,62.8713525641,40.9928333333,48.4559166667,20.2329166666,28.0391666667,26.1396666667,43.6151666667,33.3210833333,49.33825,23.91805
804.07,26.5263888889,62.0984935897,39.726,48.1799583333,18.899,26.5855,24.0105833333,42.56725,31.951,48.034,22.3517
804.38,27.1271111111,64.0511474359,40.87075,48.9921666667,19.44025,27.7476666667,23.883,43.59275,33.2949166667,48.549,22.886525
804.68,26.2031944444,63.0184358974,39.8489166666,48.47675,18.91975,26.741,23.2464166667,42.8059166666,32.2836666667,47.04325,22.94295
804.99,27.7263055555,63.5476153846,40.97225,49.7107083333,20.3575833333,27.0318333334,24.0355,43.9428333334,32.986,47.4409166667,25.363925
805.30,28.1475833333,63.9010064103,41.3055,50.5224583333,20.601,27.1155833333,24.4323333333,43.64025,32.2239166667,47.8329166667,25.7985666667
805.60,28.9104166667,63.2998397436,40.7948333333,51.1344166666,20.7564166667,26.859,24.2690833333,43.7563333333,32.5640833333,47.9615833333,26.28845
805.91,28.7240555555,64.0635,41.2109166667,51.835875,21.3021666667,26.9531666667,24.4010833333,44.2318333334,33.1380833334,48.4896666667,25.4337083333
806.21,29.1422222222,64.9651282051,41.64,52.5,21.7733333333,26.52,24.6933333333,44.3733333333,33.68,49.3733333333,25.4293333334
806.52,29.4019166667,65.0809423077,41.7345,53.081,22.10925,26.8595,24.5791666667,44.164,35.0840833334,50.1085,26.1657833333
806.83,28.7443333333,65.9682564103,41.8919166667,53.3219166666,21.28375,26.0839166667,23.7614166666,43.5108333333,35.487,49.85925,26.2527166667
807.13,29.9980555556,66.2372628205,42.6588333334,53.2739166667,21.9105,26.30375,24.2063333333,44.6146666667,36.0118333333,49.5748333333,26.614475
807.44,31.2075,66.8541410256,43.0715833333,53.4227916666,23.4159166667,27.5070833333,26.0741666667,44.9863333333,37.7824166667,50.1515833333,27.92705
807.74,32.2514722222,67.7358461538,44.2383333333,54.6022916667,24.38175,28.8083333333,27.03775,46.3463333333,38.6593333333,51.67225,29.090875
808.05,32.7941944444,68.7556282051,45.4545833333,54.6547083334,24.12575,28.7003333333,26.7045,46.9114166667,38.5199166667,53.6130833333,29.3081
808.35,31.4700277778,66.9730705128,44.3806666667,53.6579166667,23.74625,28.4808333333,24.8081666667,45.9294166666,36.9616666667,53.37775,26.90255
808.66,31.3202777778,65.9243269231,44.1975833333,53.559875,23.74175,27.9308333334,24.7926666666,45.2931666667,37.62575,52.8420833333,26.5526583333
808.97,31.0485,65.1672051282,44.669,52.8267083333,23.6526666666,28.5003333333,25.7469166667,45.4744166667,37.33175,52.2261666667,25.9857583333
809.27,30.6143888889,63.4004358974,43.3569166667,51.080375,22.4868333333,27.6895,24.8236666667,44.6354166667,35.6700833333,51.4551666667,25.354225
809.58,30.7011944444,62.9433589744,43.505,50.9719166667,21.5641666667,27.2755,23.7644166666,44.9368333334,35.2170833333,50.889,24.34735
809.88,31.6004722222,64.5012948718,44.9083333334,52.5611666667,22.85925,28.211,25.8411666667,46.8808333333,35.6726666667,51.6665833333,25.5215333333
810.19,33.3381111111,63.7860897436,44.8009166667,52.072125,23.7076666667,28.7878333333,27.3320833333,47.8905833333,35.6058333333,51.5300833333,26.1050083333
810.49,33.3181111111,64.5388717948,45.3619166667,53.2009166667,23.4185833333,29.1515833333,28.9690833333,47.7493333333,35.4470833334,51.8703333334,26.7396083333
810.80,34.8996944444,66.6331410256,47.7285833334,54.87925,24.2480833333,30.7175,30.09075,49.21675,35.36975,54.0255833333,27.6299166667
811.10,32.7213888889,66.2493461538,45.6140833334,53.2570833333,21.6536666667,27.5179166667,28.46,47.1898333333,33.2195,52.3554166667,25.6969083333
811.41,33.7618888889,67.4066089744,46.7121666667,55.6885,23.2420833333,29.2318333334,29.75275,47.8843333333,34.44,52.94575,25.5076083333
811.71,35.64725,68.6723397436,48.0390833333,56.7204583333,24.921,31.1510833334,32.44775,49.0036666667,36.2428333333,53.51025,27.8415166667
812.02,37.726,70.0671025641,50.0155833333,57.5077916667,26.433,32.6169166667,34.7041666666,50.9814166667,37.4610833333,55.4673333333,29.8549666667
812.32,36.7832777778,69.3737628205,49.2280833333,56.143625,25.8976666667,31.5059166667,33.1128333333,50.56725,37.3188333333,54.25325,29.083175
812.63,37.9856944444,70.4044102564,51.3,57.6597083333,27.4906666667,32.3935,34.42975,51.0655,39.0664166667,54.3704166667,30.6420416667
812.93,38.82175,70.5056666667,52.122,58.6043333333,28.1751666667,33.45725,35.6413333333,52.091,39.3434166667,55.096,33.2107916667
813.24,39.5420833333,70.2078461538,52.0345,57.6897916667,28.112,33.4979166666,34.0216666666,51.4211666667,39.2728333334,55.1018333333,32.9383666667
813.54,40.2620277778,72.4142564103,54.6520833333,60.1975,28.4305,34.6334166667,35.5263333334,52.89775,40.2880833333,57.1115833333,34.3892083333
813.85,38.6390833333,69.3956538461,53.0275833333,57.898625,28.32725,33.663,33.43825,51.9785,39.3135,55.5904166667,31.8765166667
814.15,36.6456666667,66.2193910256,50.6744166667,55.4631666667,25.7493333333,31.4298333334,31.07025,50.26975,37.6198333333,53.0874166667,29.4994833333
814.46,37.7900555556,65.3308012821,50.9988333333,56.1645833333,27.91125,33.1336666667,31.9775833333,51.1700833333,38.4989166667,53.5245,30.562175
