wavelength,Back_ThrPalf,Belly_ThrPalf,Breast_ThrPalf,Crissum_ThrPalf,Crown_ThrPalf,DorTail_ThrPalf,Patch10_ThrPalf,Patch11_ThrPalf,Rump_ThrPalf,Throat_ThrPalf,WingTip_ThrPalf
581.98,12.6976666667,17.8754126984,17.0882777778,17.7682748538,16.3031111111,10.4841111111,18.1322222222,18.1747777778,17.9172,17.9126666667,8.01711111111
582.32,12.6713333333,17.8513015873,17.0065555555,17.7246842105,16.2613333333,10.472,18.0674444444,18.1491111111,17.8728888889,17.9257777778,7.99544444444
582.66,12.6547777778,17.8491666667,16.9961666667,17.7362046784,16.2112222222,10.5191111111,18.0697777778,18.154,17.8775333333,17.9146666666,8.01922222222
583.00,12.6818888889,17.9461349206,17.0627222222,17.8092163742,16.2757777778,10.6014444445,18.1338888889,18.1871111111,17.9087333333,17.9605555556,8.08822222222
583.34,12.7326666667,17.9907698412,17.1378888889,17.896,16.3072222222,10.6454444445,18.2187777778,18.2533333333,17.9916222222,18.0187777778,8.10777777778
583.68,12.8344444444,18.0625714286,17.2386666667,17.9925087719,16.36,10.7111111111,18.2827777778,18.3468888889,18.0639555555,18.0657777778,8.21788888889
584.01,12.8424444444,18.1123333334,17.2507777778,17.9843508772,16.3454444444,10.6858888889,18.2574444444,18.3317777778,18.0116222222,18.0963333334,8.25888888889
584.35,12.9653333333,18.2489285714,17.3953333333,18.0934853801,16.4274444444,10.8131111111,18.3576666667,18.436,18.1078666667,18.2245555556,8.40188888889
584.69,13.0176666667,18.3110079365,17.4427777778,18.1354444444,16.4531111111,10.8903333333,18.3986666667,18.4636666667,18.1481777778,18.2656666667,8.47222222222
585.03,13.0028888889,18.2803571429,17.47,18.125122807,16.45,10.9248888889,18.3685555556,18.4501111111,18.0939111111,18.2567777778,8.46388888889
585.37,12.9713333333,18.2481111111,17.4123333333,18.1549415205,16.4345555556,10.9251111111,18.3454444444,18.3893333333,18.0838,18.2098888889,8.43433333333
585.70,12.9857777778,18.240015873,17.4405,18.160994152,16.4808888889,10.9261111111,18.3811111111,18.4066666667,18.1079555556,18.2452222222,8.47644444445
586.04,12.9405555555,18.2018968254,17.3735,18.1103333333,16.3991111111,10.9017777778,18.3191111111,18.383,18.0555555555,18.2427777778,8.42166666667
586.38,12.9174444444,18.1353650794,17.3018888889,18.014005848,16.3158888889,10.8604444444,18.2344444444,18.3034444445,18.0027333333,18.1765555555,8.39122222222
586.72,12.9136666667,18.130452381,17.2767777778,17.9910584796,16.3204444444,10.8684444444,18.2547777778,18.296,18.0232666667,18.2262222222,8.39655555556
587.06,13.0081111111,18.2168968254,17.4446111111,18.1377894737,16.4061111111,10.9762222222,18.4195555556,18.4238888889,18.1942666667,18.3207777778,8.47944444444
587.39,12.9824444444,18.1579761905,17.3447222222,18.0977192983,16.3805555555,10.9336666667,18.3775555555,18.3675555556,18.1537111111,18.2205555556,8.46511111111
587.73,12.9351111111,18.1263253968,17.3352222222,18.0518245614,16.348,10.9078888889,18.3136666667,18.3946666667,18.0910888889,18.1578888889,8.39566666667
588.07,13.0036666667,18.1732857143,17.3956111111,18.120625731,16.4084444444,10.9468888889,18.376,18.4914444445,18.1625555556,18.2725555555,8.45066666667
588.41,13.0362222222,18.2437619048,17.5043888889,18.1545438596,16.4813333333,11.0274444444,18.4555555556,18.5633333333,18.2132666667,18.3366666667,8.488
588.74,13.0452222222,18.2881507936,17.4863888889,18.1363508772,16.4278888889,10.9976666667,18.4367777778,18.5396666667,18.2218222222,18.3247777778,8.46144444445
589.08,13.0864444444,18.2558174603,17.4926111111,18.1778421053,16.4551111111,10.9777777778,18.4332222222,18.5455555556,18.2323111111,18.3311111111,8.474
589.42,13.1411111111,18.3124285714,17.5938888889,18.2990760234,16.5222222222,11.0065555555,18.4901111111,18.6547777778,18.3024444444,18.3581111111,8.54133333333
589.76,13.1775555556,18.3592539682,17.5980555556,18.325245614,16.535,11.0447777778,18.4962222222,18.6733333333,18.2984222222,18.3333333333,8.53666666667
590.09,13.0821111111,18.3082142857,17.532,18.2617602339,16.4624444444,11.0,18.3832222222,18.5714444444,18.1645333333,18.2521111111,8.51222222222
590.43,13.0757777778,18.3321825397,17.5943333333,18.2872865497,16.466,10.9916666667,18.3954444444,18.6241111111,18.1776444444,18.2986666667,8.50444444445
590.77,13.0958888889,18.3160079365,17.5832222222,18.2765263158,16.4613333333,10.9985555555,18.3986666667,18.6052222222,18.2174444444,18.3465555555,8.55111111111
591.11,13.0751111111,18.3076031746,17.5189444444,18.2407894737,16.4363333333,10.9871111111,18.3578888889,18.5436666667,18.1884,18.2508888889,8.52855555555
591.44,13.1033333333,18.3146904762,17.4870555556,18.2596140351,16.3755555556,10.9805555555,18.3297777778,18.5476666667,18.2181777778,18.222,8.54344444445
591.78,13.1317777778,18.2748333333,17.4967222222,18.2679122807,16.4187777778,11.0013333333,18.3353333333,18.5534444445,18.1999555556,18.2468888889,8.57333333333
592.12,13.1023333333,18.302547619,17.5074444445,18.2531929824,16.4385555555,11.036,18.3386666667,18.5615555555,18.2046666667,18.1955555555,8.561
592.46,13.0231111111,18.2773333333,17.4426111111,18.1676315789,16.3507777778,11.0101111111,18.2677777778,18.4753333333,18.1364444445,18.1511111111,8.52255555555
592.79,12.9966666667,18.2906111111,17.4324444444,18.1753976608,16.3566666667,11.0252222222,18.2488888889,18.4834444445,18.1527111111,18.2112222222,8.53555555555
593.13,13.0051111111,18.2582460317,17.3597777778,18.1372865497,16.3056666667,11.0153333333,18.2116666667,18.4814444445,18.1760444445,18.2091111111,8.49044444445
593.47,13.0266666667,18.331515873,17.4507777778,18.1745497076,16.3682222222,11.1132222222,18.2956666667,18.5348888889,18.2535555556,18.265,8.56211111111
593.80,13.0354444444,18.3743333333,17.5204444444,18.2710584795,16.4242222222,11.1672222222,18.3277777778,18.5725555556,18.3188,18.2666666667,8.58644444444
594.14,13.094,18.4316349206,17.6283333333,18.3554736842,16.4581111111,11.2396666667,18.3917777778,18.645,18.4093555556,18.3315555556,8.65055555556
594.48,13.1674444444,18.4945079365,17.7136111111,18.4065555556,16.5607777778,11.294,18.4362222222,18.7043333333,18.4296888889,18.4382222222,8.73388888889
594.81,13.1027777778,18.5246190476,17.7354444444,18.4314444445,16.5513333333,11.269,18.4085555556,18.7161111111,18.3948,18.3987777778,8.67122222222
595.15,13.1748888889,18.5903809524,17.7933333333,18.514,16.5647777778,11.3433333333,18.4442222222,18.782,18.4393333333,18.4814444444,8.71877777778
595.49,13.203,18.5956904762,17.8152222222,18.5223333333,16.5711111111,11.3658888889,18.4543333333,18.8151111111,18.4563777778,18.5176666667,8.71833333333
595.82,13.1678888889,18.5083412698,17.7923333333,18.4669239766,16.5067777778,11.3264444444,18.4007777778,18.7587777778,18.4251333333,18.4275555556,8.70011111111
596.16,13.2271111111,18.5897222222,17.8197777778,18.5088362573,16.5653333333,11.3893333333,18.4351111111,18.7863333333,18.4631111111,18.4601111111,8.75433333333
596.50,13.2034444444,18.5486190476,17.7117777778,18.4756549708,16.5187777778,11.3658888889,18.3534444445,18.7252222222,18.3932666667,18.4053333333,8.71277777778
596.83,13.2087777778,18.563031746,17.6947222222,18.4624736842,16.4734444445,11.3464444444,18.3664444444,18.7288888889,18.3792222222,18.4102222222,8.70677777778
597.17,13.2063333333,18.5597142857,17.7097222222,18.4683976608,16.4638888889,11.3667777778,18.384,18.713,18.3686,18.4426666667,8.74033333333
597.51,13.1153333333,18.4852142857,17.6508888889,18.395754386,16.3723333333,11.2868888889,18.3085555556,18.6594444444,18.3182444445,18.3623333333,8.66166666667
597.84,13.1113333333,18.4370396825,17.5993333333,18.3425964912,16.3231111111,11.3,18.303,18.6376666667,18.3519555555,18.3107777778,8.67944444444
598.18,13.0985555556,18.4385634921,17.6117777778,18.3017894737,16.3513333334,11.2942222222,18.3334444444,18.6031111111,18.3844222222,18.2974444444,8.742
598.52,13.1496666667,18.473015873,17.6656111111,18.3572807018,16.4263333333,11.3461111111,18.3746666667,18.6371111111,18.4456666667,18.3284444444,8.83655555556
598.85,13.247,18.5760634921,17.7352222222,18.4357894737,16.4846666667,11.4114444444,18.4418888889,18.7414444444,18.5262,18.4358888889,8.90344444445
599.19,13.1925555555,18.4731746032,17.7331666667,18.3779064327,16.4306666667,11.3381111111,18.4023333334,18.7317777778,18.4780222222,18.3607777778,8.88922222222
599.53,13.1762222222,18.4379920635,17.7354444444,18.3285964913,16.3882222222,11.2774444444,18.3851111111,18.7031111111,18.4689111111,18.3621111111,8.85033333334
599.86,13.162,18.3731587302,17.6749444445,18.2781403509,16.3585555556,11.255,18.33,18.6904444444,18.4226222222,18.3063333333,8.83666666666
600.20,13.1125555556,18.3253253968,17.6074444444,18.2106140351,16.2952222222,11.133,18.2374444445,18.6351111111,18.3752222222,18.2394444444,8.74966666667
600.53,13.2008888889,18.3936428571,17.6203333333,18.2381988304,16.3284444444,11.2173333333,18.27,18.6861111111,18.4408444444,18.2677777778,8.78277777778
600.87,13.2012222222,18.4742698413,17.6703333333,18.2775614035,16.3537777778,11.2401111111,18.2896666667,18.7237777778,18.4202444445,18.3233333333,8.79811111111
601.21,13.2121111111,18.4680952381,17.6321666667,18.2826666667,16.314,11.2373333334,18.2423333333,18.7132222222,18.434,18.3467777778,8.75688888889
601.54,13.1981111111,18.4234920635,17.5671666667,18.2794385965,16.2428888889,11.2052222222,18.2227777778,18.6568888889,18.3540888889,18.302,8.68622222222
601.88,13.1175555556,18.4085,17.6038333333,18.2610643275,16.1953333333,11.2041111111,18.1915555556,18.5854444444,18.3166444445,18.2555555556,8.68377777778
602.21,13.1437777778,18.4766349206,17.6653888889,18.3413976608,16.234,11.2884444444,18.2753333333,18.6025555555,18.3411777778,18.3216666667,8.70755555555
602.55,13.199,18.5687857143,17.7894444445,18.4473567251,16.3353333333,11.4162222222,18.3921111111,18.7191111111,18.4435777778,18.3694444445,8.83688888889
602.88,13.2082222222,18.6040714286,17.8212777778,18.4283391813,16.3081111111,11.4348888889,18.3681111111,18.7206666667,18.4203111111,18.3563333333,8.86066666667
603.22,13.2432222222,18.6603253968,17.8755,18.4396549708,16.3213333333,11.5382222222,18.4364444444,18.7417777778,18.4706,18.4011111111,8.95233333333
603.56,13.251,18.6918412699,17.9067222222,18.5011812865,16.3606666667,11.5341111111,18.4527777778,18.7693333333,18.4959777778,18.3746666667,8.97644444444
603.89,13.302,18.6831984127,17.9482777778,18.5439181287,16.3605555556,11.5577777778,18.4546666667,18.7976666667,18.5526444444,18.404,9.00722222222
604.23,13.3097777778,18.7083412698,17.9615555555,18.5573450293,16.367,11.5725555555,18.4572222222,18.8514444444,18.5452666667,18.3706666666,9.0461111111
604.56,13.3087777778,18.7286825397,18.027,18.5426140351,16.3908888889,11.6101111111,18.486,18.8882222222,18.5918,18.4223333333,9.0858888889
604.90,13.3655555556,18.7648571429,18.0304444444,18.5762456141,16.4375555555,11.6456666667,18.5202222222,18.9568888889,18.6235777778,18.4468888889,9.135
605.23,13.368,18.7536746032,18.0025555556,18.5600643275,16.4398888889,11.6231111111,18.4578888889,18.9492222222,18.6214888889,18.3966666667,9.14855555556
605.57,13.4483333333,18.7638492064,17.9967777778,18.582619883,16.4081111111,11.6183333333,18.4292222222,18.9523333333,18.6238222222,18.4327777778,9.17933333333
605.90,13.5175555556,18.8046746032,18.0747222222,18.6923450292,16.5106666666,11.692,18.508,18.9755555556,18.6943555556,18.5393333333,9.24655555555
606.24,13.4947777778,18.7598730159,17.997,18.7298011696,16.4833333333,11.6841111111,18.4572222222,18.9808888889,18.6592666667,18.4925555555,9.19799999999
606.58,13.4538888889,18.6927301587,17.9916666667,18.6761812865,16.4217777778,11.6981111111,18.4298888889,18.9245555556,18.6233777778,18.4938888889,9.2258888889
606.91,13.3993333333,18.6747936508,17.9542222222,18.6335555556,16.3838888889,11.7062222222,18.3865555555,18.8262222222,18.5469333333,18.4915555555,9.19200000001
607.25,13.3764444445,18.6445952381,17.9729444445,18.651122807,16.3046666667,11.687,18.3813333333,18.8007777778,18.5490666667,18.512,9.12144444446
607.58,13.3935555555,18.651968254,17.95,18.6745672515,16.2967777778,11.6876666667,18.3433333334,18.8294444445,18.5615777778,18.5221111111,9.12822222222
607.92,13.3541111111,18.6354761905,17.9217222222,18.6549415205,16.2768888889,11.6593333333,18.3325555556,18.7814444444,18.5366222222,18.5111111111,9.09677777778
608.25,13.3254444444,18.6091031746,17.8682222222,18.6122046784,16.2294444445,11.6754444445,18.3032222222,18.775,18.5276444445,18.4934444444,9.07555555554
608.59,13.1941111111,18.5366031746,17.7745555556,18.5292923976,16.1586666667,11.6202222222,18.2404444445,18.6826666667,18.4663111111,18.4337777778,8.99555555555
608.92,13.1347777778,18.5299126984,17.7355555556,18.5066374269,16.0818888889,11.5882222222,18.2026666667,18.6682222222,18.4556666667,18.3974444444,8.94811111111
609.26,13.1328888889,18.5013650794,17.7405,18.3840409357,16.0823333333,11.5932222222,18.1537777778,18.6464444445,18.4435777778,18.3618888889,8.95522222222
609.59,13.1851111111,18.5752936508,17.7729444444,18.4426783626,16.16,11.6444444444,18.1942222222,18.7021111111,18.4958222222,18.4324444444,9.00688888889
609.93,13.2105555555,18.5998650794,17.7817222222,18.4643976608,16.1613333333,11.6762222222,18.2111111111,18.7488888889,18.5395777778,18.4457777778,9.05511111111
610.26,13.2552222222,18.6156666667,17.7986111111,18.4715555556,16.2314444444,11.737,18.225,18.7335555556,18.5168444444,18.4492222222,9.12511111111
610.60,13.1902222222,18.5801825397,17.7153333333,18.4335730994,16.1742222222,11.6926666667,18.1813333333,18.6518888889,18.4657333333,18.3927777778,9.08588888889
610.93,13.2235555556,18.5825079365,17.6945555555,18.4363976608,16.1537777778,11.7164444444,18.1642222222,18.6306666667,18.4352666667,18.4135555555,9.09966666666
611.27,13.2717777778,18.6386984127,17.7435,18.4798479532,16.1741111111,11.7481111111,18.1858888889,18.6492222222,18.4575555555,18.4792222222,9.15277777778
611.60,13.343,18.6710079365,17.8017222222,18.5144619883,16.1986666667,11.792,18.1841111111,18.7034444445,18.4805777778,18.4794444445,9.20144444443
611.93,13.3404444445,18.6341825397,17.7664444445,18.4455906433,16.1872222222,11.823,18.1562222222,18.6714444444,18.4588444445,18.4738888889,9.22833333333
612.27,13.3385555556,18.6880238095,17.8286666667,18.5889766082,16.2136666667,11.8353333334,18.1942222222,18.7075555556,18.4859111111,18.555,9.28099999999
612.60,13.3287777778,18.642468254,17.7728333333,18.5721169591,16.132,11.8064444444,18.1787777778,18.654,18.4541111111,18.5231111111,9.2241111111
612.94,13.4593333333,18.7684761905,17.8588888889,18.6862280702,16.2491111111,11.8976666667,18.2705555555,18.7547777778,18.5543555556,18.5952222222,9.34488888889
613.27,13.3812222222,18.7021666667,17.7549444444,18.6318128655,16.2028888889,11.821,18.217,18.6802222222,18.5127333333,18.5087777778,9.29777777777
613.61,13.439,18.7244365079,17.8278333333,18.5893157895,16.2094444445,11.8576666666,18.1887777778,18.6544444444,18.4991777778,18.5004444445,9.32444444444
613.94,13.358,18.6806428571,17.7700555556,18.5574327485,16.1516666667,11.8282222222,18.091,18.5767777778,18.4548888889,18.416,9.24322222223
614.28,13.2457777778,18.5552698413,17.6185,18.4015263158,16.0563333333,11.6872222222,17.9784444445,18.4361111111,18.3809555556,18.3108888889,9.12933333333
614.61,13.1907777778,18.5093492064,17.5545,18.3535847953,16.0575555556,11.637,17.9632222222,18.381,18.3366444444,18.3063333333,9.06955555555
614.94,13.2564444444,18.5668253968,17.5718888889,18.4060526316,16.1128888889,11.611,17.9986666667,18.4101111111,18.3663333333,18.3354444444,9.067
615.28,13.314,18.5387380953,17.5577777778,18.3946081871,16.098,11.6136666667,18.0011111111,18.4304444444,18.3917111111,18.3378888889,9.09644444445
615.61,13.2387777778,18.5131428571,17.4908333333,18.3773918129,16.0427777778,11.5207777778,17.8838888889,18.377,18.2823777778,18.2878888889,9.08811111111
615.95,13.1251111111,18.3684285714,17.3747777778,18.2650233918,15.9278888889,11.4066666667,17.7797777778,18.2668888889,18.1767111111,18.1818888889,8.94011111111
616.28,13.1755555556,18.4162619048,17.4154444445,18.3004795322,15.9514444444,11.4564444445,17.789,18.3204444445,18.2246444444,18.3084444444,9.011
616.61,13.1998888889,18.5340396826,17.4695,18.4507134503,15.9953333333,11.4988888889,17.8627777778,18.4108888889,18.3300888889,18.4167777778,9.04055555557
616.95,13.2482222222,18.5348174603,17.5626111111,18.4365555555,15.9995555555,11.5371111111,17.9151111111,18.5061111111,18.3469111111,18.4507777778,9.087
617.28,13.3101111111,18.6069920635,17.6724444445,18.5532222222,16.0644444444,11.6341111111,18.026,18.5742222222,18.3859555555,18.5263333333,9.12444444446
617.62,13.34,18.6292222222,17.6971666667,18.5501520468,16.022,11.6817777778,17.9813333333,18.586,18.3965555555,18.5257777778,9.12322222222
617.95,13.2817777778,18.6295714286,17.7033333333,18.5418596491,16.0164444444,11.7131111111,17.9587777778,18.5416666667,18.3775333333,18.4652222222,9.14011111111
618.28,13.2555555556,18.6638571428,17.6513888889,18.5279532164,16.0301111111,11.6923333333,17.9722222222,18.5058888889,18.3374222222,18.4622222222,9.06255555554
618.62,13.3094444445,18.6453412698,17.7326111111,18.4918596491,16.0512222222,11.7716666667,18.0528888889,18.5532222222,18.4058444445,18.4588888889,9.01755555555
618.95,13.3892222222,18.6963809524,17.8163333333,18.582380117,16.1354444445,11.8175555556,18.124,18.6248888889,18.4850666667,18.5195555556,9.12499999999
619.28,13.4082222222,18.6756031746,17.8324444445,18.5819473684,16.0925555556,11.873,18.0886666667,18.6352222222,18.4931555556,18.4645555555,9.08655555556
619.62,13.4041111111,18.635031746,17.7847222222,18.5028654971,16.1064444444,11.9071111111,18.0906666667,18.6175555556,18.4547777778,18.4011111111,9.12488888889
619.95,13.4163333333,18.6398492063,17.7744444444,18.5537192982,16.1085555556,11.9152222222,18.0961111111,18.5426666667,18.4826444444,18.44,9.17133333332
620.28,13.4886666667,18.6956190476,17.8270555555,18.6258187134,16.1307777778,11.9794444445,18.1173333333,18.6433333333,18.5712,18.4657777778,9.27388888888
620.62,13.501,18.7515634921,17.89,18.6960584795,16.2042222222,11.9833333333,18.2184444445,18.6457777778,18.6531555555,18.5144444444,9.33000000001
