wavelength,Back_CatAnaf,Belly_CatAnaf,Breast_CatAnaf,Crissum_CatAnaf,Crown_CatAnaf,DorTail_CatAnaf,Patch10_CatAnaf,Patch11_CatAnaf,Rump_CatAnaf,Throat_CatAnaf,WingTip_CatAnaf
818.41,22.6429166666,39.8424166667,36.5137916667,32.7020833333,18.1360833334,13.5108333333,43.6588333334,18.65875,18.7014722222,27.84025,17.943625
818.72,24.4774166667,41.7505833334,38.0971666666,34.0705833333,19.3073333333,15.197,45.6046666667,20.5485833333,20.2655833334,29.5258333333,19.428875
819.02,24.7005,41.6581666666,39.04,33.8810833333,19.2590833333,15.5115833333,45.2429166667,21.0131666667,20.7164305556,29.9024166667,19.3147083333
819.33,24.5856666667,40.9991666666,39.0307916667,33.3946666667,18.87675,15.3315,44.8740833333,21.0328333333,20.5314444444,29.5349166667,18.7346666667
819.63,24.82925,40.9048333333,39.5488333333,33.248,18.7876666667,15.40925,44.6413333333,21.12575,20.9110555555,29.24875,18.7547916667
819.93,24.2849166667,40.7115833333,39.17275,32.6566666667,18.544,15.2015833333,43.9805833333,20.7214166667,20.9533611111,28.7871666667,18.061125
820.24,24.2755,41.47975,39.9490833333,33.5296666667,18.5641666667,15.2435416667,44.8075,20.8309166667,21.1363888889,29.0568333333,18.0802916667
820.54,24.3611666667,41.769,40.2605833333,33.7118333333,18.6425,15.3867916667,44.9085,21.0523333333,21.3565555555,28.9161666667,18.1652083333
820.85,24.6210833333,42.259,40.4687916667,34.0370833333,18.981,15.6702916667,45.1448333334,21.4508333333,21.6424305555,29.1954166667,18.5495416667
821.15,24.3981666667,42.2803333333,40.4779166667,33.9855,19.0858333333,15.6957916667,45.2685833333,21.5048333333,21.7522916667,29.16525,18.4601666667
821.45,24.3501666666,42.3851666667,40.4999166666,34.0364166667,19.1225833334,15.7145416666,45.3399166666,21.7033333333,21.8253611111,29.2065833333,18.4223333334
821.76,24.148,42.29775,40.319625,33.86975,19.1524166667,15.7187083334,45.281,21.6963333333,21.8523888889,29.0779166667,18.4920416666
822.06,24.0015833333,42.1485833333,40.2430416667,33.9496666667,19.1025,15.5839583334,45.00075,21.6429166667,21.7880833333,28.8529166666,18.375875
822.36,24.2001666666,42.39425,40.441625,34.34775,19.3815833333,15.9545416666,45.25375,21.8029166667,21.9092638889,28.9945833333,18.5895833333
822.67,24.5059166667,42.7455,40.8297083333,34.65275,19.744,16.4151666667,45.5711666667,22.0883333333,22.2741527778,29.3558333333,18.91425
822.97,24.8590833333,43.3723333333,41.301875,35.1385,20.2250833333,16.895,46.0650833333,22.5475833333,22.8032083333,29.909,19.3171666666
823.27,25.0135,43.6605833333,41.674625,35.523,20.3415833333,16.9445416667,46.3609166667,22.7630833333,22.9315138889,30.1805,19.586625
823.58,25.1613333334,43.97225,41.8326666667,35.6391666666,20.47875,17.1175416666,46.5081666667,22.9860833333,23.1580694444,30.22825,19.7993333333
823.88,25.34725,44.1839166667,41.9705,35.82,20.6571666667,17.302375,46.7244166667,23.18725,23.3558194444,30.4355833333,19.910375
824.18,25.70275,44.7539166667,42.515875,36.2895,21.1234166667,17.8632916667,47.2809166667,23.6641666667,23.9262916667,30.83725,20.3160416667
824.49,26.0168333333,44.9865833333,42.8257916667,36.6624166667,21.38,18.201,47.5038333333,24.0598333333,24.092,31.1865,20.635875
824.79,26.3445,45.3249166666,43.4434166667,37.25175,21.8011666667,18.609,48.1048333334,24.4156666667,24.4993472223,31.6105833333,20.9447916666
825.09,25.9985,45.0588333333,43.368375,37.2064166667,21.3986666667,18.269125,47.7715833333,24.2180833333,24.2290416667,31.32525,20.5654166667
825.39,25.6805833333,44.9363333333,43.1775416667,36.64625,20.9710833333,17.8646666667,47.7650833333,23.4105,23.9219027778,31.05525,20.119125
825.70,24.963,44.6396666667,42.8829166666,35.9764166666,20.2169166667,16.87075,47.3445833334,22.6374166667,23.4846666667,30.6531666667,19.503625
826.00,24.3870833333,44.4756666667,42.611625,35.7251666666,19.7309166667,16.37525,47.11,22.30175,22.932875,30.0860833333,18.9160416667
826.30,24.08175,44.1671666667,42.1236666667,35.2045,19.3655833333,16.1645833333,46.7409166667,22.0815,22.3745138889,29.656,18.611125
826.61,24.3349166667,44.462,42.2078333334,35.2415833333,19.49225,16.3447916667,47.20925,22.3266666667,22.5374583333,29.62525,18.7815
826.91,24.6225,44.36925,42.482125,35.4546666667,20.046,16.6882916666,47.1890833333,22.8745,22.8527222223,29.9886666667,19.124125
827.21,24.5338333333,44.38425,42.4825416667,35.4178333333,20.0045,16.5589166666,47.0229166667,22.80575,22.6187777778,29.9121666667,19.2237916667
827.51,23.7844166667,43.6535,41.5928333334,34.8088333334,19.1066666667,15.581375,46.1875833333,21.9995,21.8245555555,29.2429166667,18.3980416667
827.82,23.7856666667,43.8070833333,41.6457083333,34.8874166666,18.9699166667,15.3569583333,45.9614166667,21.9804166667,21.8832916667,29.197,18.3439166667
828.12,23.3976666667,43.2543333334,41.0017916667,34.1614166666,18.5271666667,14.9743333333,45.1343333333,21.5125833333,21.516,28.8623333334,18.105875
828.42,23.8776666667,43.9951666667,41.559125,34.62875,18.9426666666,15.3871666666,45.79925,21.6699166666,21.9949166667,29.4156666667,18.6699583333
828.72,23.87425,43.9861666667,41.5987916667,34.8155833333,19.0654166667,15.6595416667,45.825,21.9678333334,21.9299583333,29.5935833334,18.9889166666
829.02,24.136,44.0,41.537,35.2654166667,19.37025,16.070875,46.1296666667,22.568,22.1440694445,29.9195833333,19.4258333333
829.33,24.8349166667,44.6576666667,42.2615,36.2279166667,19.98075,16.3194583333,46.8923333333,23.1984166667,22.755125,30.7756666667,20.7644583333
829.63,25.2606666667,44.94775,42.8854166667,36.8750833333,20.3310833334,16.3828333333,47.3551666666,23.4283333333,23.2263888889,31.1103333333,21.3506666667
829.93,25.21175,44.35125,42.7339166667,36.7549166667,20.3929166666,16.378625,47.2306666667,22.9165833333,22.9716666667,31.05525,21.1085833333
830.23,23.38375,42.9465833333,40.681125,34.69725,18.52575,15.1111666667,46.10425,20.7585833333,21.1213888889,29.4843333333,19.3620833333
830.54,23.4028333333,42.3908333333,40.9871666666,34.2659166666,18.6804166667,15.6497916666,46.2401666667,20.5555,21.4053888889,29.7618333333,19.6427916667
830.84,25.4753333334,43.28475,42.632375,35.1436666667,20.6310833333,17.7335,47.4210833333,22.0165,22.8829166667,31.3105,21.6778333333
831.14,25.3838333333,42.5959166667,42.5355416667,34.8180833333,20.86875,17.894,47.4141666667,21.7879166666,22.7675555556,30.7778333333,21.389
831.44,26.8303333333,43.7704166667,43.451875,36.10425,21.5413333333,18.5881666667,49.3831666667,23.0684166667,23.7207638889,31.5130833333,22.208875
831.74,26.7821666667,43.208,43.1743333333,35.87675,21.7146666667,18.6367916667,48.97875,23.4104166667,23.4393194444,31.05025,21.864125
832.04,27.8378333333,43.8379166667,43.9369583333,36.7388333333,22.4685,19.5135833333,49.1710833333,24.5044166667,24.771875,31.8738333333,22.0360416667
832.35,27.3631666667,43.0680833333,43.5115416667,35.7795833334,22.0976666666,19.2867916667,48.2006666667,23.9220833334,24.3850833333,31.0446666667,21.3308333333
832.65,26.4536666667,42.4809166667,42.6025833333,34.98475,21.2481666667,18.8392916666,46.9026666666,23.0975,23.7075416667,30.1295,20.45275
832.95,26.6180833333,42.1391666667,42.5616666666,35.0229166666,21.1770833333,18.6963333333,46.8713333333,22.9451666667,23.9178055556,30.39075,20.1677083333
833.25,26.42475,41.9908333333,42.3689583333,35.05525,21.13725,18.706,46.2521666667,22.96725,23.841875,30.3891666667,20.0769583333
833.55,27.3504166667,42.53425,43.3339583333,36.0205,21.9244166666,19.1012916667,46.4453333333,23.4719166666,24.4734444444,31.0281666667,20.5873333333
833.85,27.4274166667,42.8198333333,43.6195,36.3913333333,21.8526666667,18.871,46.4639166667,23.62375,24.4085694444,30.8931666667,20.2694166667
834.16,26.7731666667,42.4014166667,43.2338333333,35.8663333333,21.3715,18.1261666667,46.1625833333,23.29025,23.8917777778,30.1354166667,19.677625
834.46,26.5645,42.6041666667,42.7657916667,35.8675833333,20.9206666667,17.7625,46.024,22.9116666667,23.7101944445,30.159,19.4595
834.76,25.9508333333,42.1354166667,42.4457916667,35.103,20.3050833333,17.2645,44.79,22.0681666667,22.9475555556,29.3778333333,18.7995416667
835.06,25.7065,42.0165833333,42.5618333334,35.0206666667,20.1371666667,16.8792083334,44.3005,21.9684166667,22.8555277778,28.9918333333,18.5356666667
835.36,25.0293333333,41.6741666666,42.5330416667,34.7796666667,19.8384166666,16.2592083333,43.9428333334,21.5565,22.0496666666,28.1865,18.2379583333
835.66,25.76275,42.8820833333,43.0490416667,35.7005833333,20.6864166667,16.6389583334,44.7330833334,22.1958333333,22.6434305555,28.93225,19.14525
835.96,26.764,43.3698333334,43.9303333333,36.6094166667,21.5240833333,17.0881666667,45.3858333333,23.1403333334,23.2316111111,30.1183333333,20.04275
836.26,26.9165,43.6783333333,44.1028333333,37.1661666666,21.739,17.1864166667,44.9178333334,23.2550833333,22.9293611111,29.9104166667,20.1992916667
836.57,27.878,45.23175,45.248125,38.56325,22.8736666666,17.5095416667,46.52075,24.22675,23.8670277778,30.8956666667,21.2038333333
836.87,27.201,45.6921666666,44.6151666666,37.9000833334,22.6929166666,17.3258333333,46.6808333333,24.3409166667,23.8347777778,30.5555,21.1394166666
837.17,26.7975833334,46.12225,44.247625,38.1868333333,23.0740833333,17.27,47.0468333333,24.40925,23.9342777778,30.63675,21.2635
837.47,26.6444166666,46.4325833333,44.1680833333,38.8655833333,23.2440833333,17.899875,47.1294166667,24.554,24.3937777778,31.0618333333,21.348875
837.77,27.0396666667,46.2994166666,44.791875,38.6219166667,24.0386666667,18.64075,47.4211666667,25.5971666667,25.0025138889,31.5269166666,21.9187083333
838.07,27.064,46.2600833333,45.305625,39.8665,24.5965833334,19.0873333333,48.5878333333,26.4741666667,25.8431944444,32.75925,22.765375
838.37,28.7500833334,47.98075,46.7547083333,41.9230833333,26.44225,20.9375,51.1539166666,28.1570833333,27.6707777778,35.2723333333,24.47125
838.67,29.34,50.0825,46.4767916667,42.7063333334,27.32675,21.9718333333,53.1023333333,29.4059166667,28.6276666667,36.2375,25.80875
838.97,28.24725,48.774,45.2120833333,41.81575,26.1265833333,21.6534583333,51.7893333333,28.8435833333,27.4769166666,35.0234166667,24.966875
839.27,27.1046666667,49.6606666667,44.9084583333,41.3443333334,25.2885833333,20.6042916667,52.0365833333,27.8684166666,27.0735555555,34.43675,23.7527083333
839.57,26.95975,51.1929166667,45.1856666667,41.2064166667,25.7155833333,20.7563333333,53.83425,28.47625,27.735125,35.0034166666,24.1307083333
839.87,26.1674166666,49.6270833333,43.7500833333,39.0888333333,24.2541666667,20.4441666667,51.57275,27.0103333333,26.3538194445,33.3656666667,23.5976666666
840.17,25.66525,48.3365833333,43.7874583333,39.0386666667,23.8523333333,19.777125,51.8629166667,26.41375,25.7013055555,32.80125,23.15375
840.47,26.2831666667,47.4495833333,42.84425,38.0280833333,24.074,19.485,51.0234166667,26.3483333333,26.0530972222,32.4724166666,23.4567916667
840.77,25.5964166667,46.3221666667,41.4097916667,36.9781666666,22.9455833334,18.0583333333,49.7348333333,25.2816666667,24.7459305556,31.3119166667,22.59775
841.07,23.9585,45.4468333333,40.2132916667,35.467,21.21975,16.23825,47.8831666666,24.05925,23.2499166667,29.87225,21.3121666667
841.37,23.6,45.0666666667,39.6333333333,34.5666666667,21.2666666667,16.4083333333,47.55,23.55,23.2638888889,29.1,20.5666666667
841.67,22.59475,43.3603333333,37.7540416667,33.24875,20.1895833334,15.8195833333,46.12125,22.76425,22.2192916667,27.21875,19.3259583334
841.97,22.8185,41.8880833333,37.9174166666,32.6176666667,19.8703333334,16.0358333333,44.7,22.222,22.3328888889,27.53925,18.8564166667
842.27,24.2754166667,44.31175,39.547125,33.3513333333,20.4529166667,16.6847916667,46.59425,22.84425,23.9220972223,28.8405,20.271875
842.57,23.402,42.71325,38.2515,31.7730833333,19.5014166667,16.0767916667,46.23275,21.5944166667,22.961,27.6446666667,18.8261666667
842.87,21.2875,39.6325833333,36.552125,29.3640833333,17.6539166667,14.6920416667,42.5949166667,19.2535833333,20.5930416666,25.8493333333,16.498875
843.17,20.7185,39.2649166667,36.3409166667,29.88725,17.2515833333,14.5676666667,42.3141666667,19.2774166666,20.1685694445,25.9398333334,15.6536666667
843.47,20.20125,39.653,35.989875,29.9273333333,16.3240833333,15.0708333333,41.38825,18.9803333333,19.3301805556,26.0924166667,16.184625
843.77,17.277,38.122,33.9905833333,28.47425,12.8404166667,14.3192083333,40.1643333333,16.64325,16.1816111111,24.2254166666,13.9789166667
844.07,17.1583333333,38.9381666666,37.291125,30.21125,12.8073333333,15.92925,41.7159166667,17.404,17.1050138889,25.0493333333,14.9089583333
844.37,18.3281666667,38.4691666667,37.5755,31.2940833333,12.991,17.1952916667,42.573,16.6163333333,17.3799305556,25.6293333333,15.8485416667
844.67,15.6686666667,35.84125,34.9514583333,29.0721666667,10.1131666667,14.5899166667,39.3475,14.5091666667,14.4237083333,24.00225,13.7269583333
844.97,17.1250833333,35.5986666667,33.9939583333,28.3171666667,9.73558333333,14.2259583333,38.3764166667,13.6729166667,14.2528472222,24.8380833333,14.2125
845.27,19.863,37.443,34.9315833333,29.709,10.7879166667,14.85425,41.21,15.0685,16.3338055556,26.4554166667,16.2528333333
845.57,16.6666666667,34.2496666667,32.0447916667,27.0618333333,8.87724999999,13.6454166667,38.8316666667,13.3446666667,13.5261388889,24.4271666667,13.0297916667
845.87,17.4640833333,33.9383333333,31.7382083333,27.9978333333,10.4510833333,15.1815,37.89875,16.0065,14.7553055555,24.8349166667,15.4015833333
846.17,17.3143333333,34.9099166667,32.4325,28.91325,9.74083333333,15.765625,39.1046666667,15.79375,15.4232083333,24.32425,17.1735416666
846.47,14.269,32.778,30.3947083333,26.7251666666,7.33916666666,13.8596666667,36.0525833333,13.1285,13.0311527778,21.842,14.7075
846.77,13.06475,30.73875,28.2050833333,25.6410833333,5.67766666667,11.43175,35.0121666667,12.271,12.0369861111,19.5665833333,12.317
847.07,15.5193333333,34.96375,31.4764166666,29.1063333333,9.42033333333,13.7075416667,37.7415833334,15.2776666666,16.5308194444,24.36575,15.0059166667
847.37,15.9916666667,34.5364166667,29.0932083333,26.819,10.0645,13.24825,36.6785,14.3778333333,16.6715694445,24.4425,14.2165
847.67,15.45075,33.5409166667,28.2028333333,26.1864166667,10.0238333333,13.893625,36.0023333333,14.3831666667,16.7358888889,23.5173333333,14.561125
847.97,19.4445,38.1595,30.387125,30.4434166667,14.8988333333,18.3642083333,38.6925,17.5083333333,20.46875,25.3365833333,19.36025
848.26,19.6611666667,40.8190833334,32.3727916667,32.9096666667,17.2881666666,21.4266666667,40.2825833333,20.1695,23.1733472222,26.6386666667,22.034
848.56,19.2708333333,42.5056666667,33.7673333333,34.28825,16.9273333333,21.3831666666,41.088,20.1100833333,22.96025,27.6330833333,22.4681666667
848.86,24.569,45.0,37.5431666667,39.2815833333,21.29325,25.7327916667,44.9425833333,25.4309166666,27.9310833333,31.4368333334,27.227
849.16,24.9090833334,45.955,38.4426666667,40.0851666667,21.7761666667,26.931125,46.1678333334,25.4865833334,28.1834583333,31.843,26.6119166666
849.46,26.862,46.7948333333,37.1185833333,40.50675,23.5958333334,27.1825416667,46.8864166667,28.2050833333,28.2560972222,32.7535,25.6409166666
849.76,28.8344166667,48.1885833333,38.0284166667,40.791,25.3320833333,27.491,48.9431666667,30.7969166667,29.7653194445,33.6350833333,27.324875
850.06,27.0286666667,46.9415,37.0004583334,38.3580833333,23.50175,25.4993333334,47.7216666667,29.27575,28.1002083333,32.5841666666,25.749125
850.36,28.163,44.5558333333,35.4167083333,36.9221666666,22.4756666667,25.1367083333,46.1375,28.92325,26.6525277778,30.8699166666,26.0189583333
850.65,29.2316666667,46.875,35.62825,37.7279166667,22.3959166667,24.1860833333,46.3866666667,29.492,26.5787638889,30.7615833333,25.634875
850.95,32.1333333334,50.7666666667,38.0166666667,39.6,25.7333333333,24.1333333333,49.0333333333,31.8,30.0777777778,32.5666666667,26.6833333333
851.25,30.6653333334,50.5118333333,39.0351666666,37.6461666667,23.4285,22.2404166667,49.9998333333,30.7749166667,29.1789305556,30.9576666667,24.433375
851.55,31.5974166667,51.8518333333,40.5865416666,37.7315,23.22525,21.547125,51.58175,31.7515833333,28.6523055556,32.8318333333,24.6721666666
851.85,27.0460833334,45.9079166667,36.3095833334,32.3288333333,20.3125,18.6011666667,45.759,27.6040833333,23.6795138889,29.576,19.9032916667
852.15,24.152,43.2520833333,34.679125,29.4984166667,16.7035833333,14.60175,42.8836666667,22.9351666667,20.4893333334,28.5029166667,16.629875
852.45,23.2565,39.5398333334,33.7865416667,26.7433333333,15.9343333333,12.2211666666,39.40025,21.3040833334,20.0256111111,27.05725,16.2830833333
852.74,21.38425,37.6721666666,32.69625,26.17075,14.015,10.4511666667,37.9131666666,17.2175833333,19.3238888889,25.3443333333,16.2017916667
853.04,21.5565,36.1915,34.59025,26.99725,14.1873333333,10.8470416667,37.0178333333,15.9435,20.3741111111,26.7905833333,16.6321666667
853.34,24.87425,37.3900833333,38.018875,30.2515833333,18.1448333334,14.5755,38.2704166667,17.86175,22.9664722222,28.4590833333,19.355375
853.64,24.87625,37.3296666667,37.9802083333,30.2354166667,19.73375,14.3898333333,37.91825,16.5426666667,22.8881805556,26.2700833334,19.4546666667
853.94,27.08325,38.58825,40.3294166667,33.30225,23.4453333333,17.5839583334,42.66175,18.4701666667,25.7411666666,29.4465833333,22.652375
854.23,24.157,36.7054166667,38.651125,32.71725,21.5305,17.1853333333,42.4124166666,16.8286666667,22.3194305555,28.9884166667,20.8010416667
854.53,26.00725,36.78275,38.873625,34.46275,22.1916666667,18.025,41.8498333333,19.7803333334,22.700375,30.9219166666,21.749125
854.83,24.4565,34.3598333334,37.2134166667,33.5145,21.07475,16.2138333333,40.2476666666,17.7536666666,21.3365833333,28.86475,20.5769166666
855.13,24.816,35.1714166667,36.825875,34.4974166666,21.9363333333,15.992625,41.2685,17.67775,23.0340833334,28.7991666667,22.0435
855.43,21.4008333333,34.0143333333,34.3871666666,31.4201666667,19.6174166667,13.489,39.04025,15.7913333333,21.4278611111,25.0973333333,19.844375
855.72,21.8879166667,36.9985,34.4225,34.0248333333,20.71225,15.8714583333,41.52825,15.007,21.8418611111,25.8299166666,21.0235416667
856.02,20.9235833333,34.1991666667,33.5680833333,32.7200833333,20.1659166667,15.205625,41.5225,15.7288333333,20.791375,26.2264166667,20.4184166666
856.32,19.73875,34.9845833333,33.0068333333,31.95075,20.3148333333,14.91925,43.58675,16.0521666667,20.1420972222,25.6529166667,20.026875
856.62,23.1708333333,40.4879166667,35.6300416667,37.439,25.4876666667,18.8618333333,47.92675,20.122,25.3930694444,31.504,25.6504583333
856.91,18.8270833333,39.5944166667,35.0307083333,38.2275,23.06,17.3719166667,48.1481666667,19.75325,23.7508333333,32.5398333333,23.6332916667
