wavelength,Back_CatDiam,Belly_CatDiam,Breast_CatDiam,Crissum_CatDiam,Crown_CatDiam,DorTail_CatDiam,Patch10_CatDiam,Rump_CatDiam,Throat_CatDiam,WingTip_CatDiam
806.83,21.9752666667,41.0934,41.5168,40.141,18.0953333334,26.7724,38.9064666667,17.4251333333,46.596,27.09
807.13,19.3774666667,39.8168,39.9267333333,38.2601,15.348,23.2966666667,37.6922,14.8719333333,44.9817333333,24.3222
807.44,19.6336666667,39.011,39.8535333333,38.0586,14.7252,22.1246666667,38.1318,14.5788,45.0184,24.3224666667
807.74,18.6027333333,39.5609333333,40.8781333333,38.7623666667,12.8942,21.2775333333,38.4830666667,13.2934666667,45.5889333333,22.9541333333
808.05,20.2424,39.7980666667,42.4242666667,39.798,14.5050666667,22.1816666667,39.1515333333,14.0202666667,46.9900666667,23.9596
808.35,24.4444,42.846,45.9648,42.5925666667,17.8168,25.1072,42.2222,17.115,49.3176666667,27.4854
808.66,26.0038,44.3275333334,45.9649333333,43.002,18.8303333333,25.2632,43.0018666666,18.0506666667,49.2008,28.1091333333
808.97,26.8264,46.7864666667,47.7046,44.3713,20.1197333333,27.3452666667,44.7504666666,20.7984,51.6965333333,29.7804666667
809.27,26.3619333333,46.0191333333,46.324,42.9523333333,20.1142666667,27.3524,43.0858,21.1429333333,50.1334,29.9046666667
809.58,25.499,44.143,44.482,40.6780666667,19.2090666667,26.3276,40.904,20.3389333333,48.0603333333,28.1733333333
809.88,23.8149333334,42.3506666667,42.5433333333,39.4604666667,17.9576666667,24.2774666667,40.0,18.9594,46.3968666667,25.4336666667
810.19,25.7658666667,42.8829333333,42.7028,40.3422333333,21.4054,26.0181333333,41.0451333333,21.4054,46.1980666667,27.6756666667
810.49,29.0216666667,45.5435333333,44.4927333333,44.1303333333,23.8768666667,28.8406,43.6593333333,24.3116,49.2028,30.6522
810.80,29.8888666667,46.2592,45.7778,45.5555,24.9630666666,29.6665333333,43.7776666667,25.2222,50.2593333333,32.0
811.10,30.9347333333,45.9612,45.3263333333,46.6843666667,27.0194,30.7230666667,43.9154,26.3138,50.1234666667,32.8748666667
811.41,30.6666,46.1261333333,45.2612666667,47.7477333333,26.8468666667,30.5224666666,45.1892,26.018,50.3062,32.2882
811.71,29.0,44.4444666667,43.8149333333,47.4445333333,25.5926,28.926,43.6666,23.8888666667,48.8889333333,31.6297333333
812.02,29.9415333333,45.7699333333,45.848,50.2143666667,26.1598,30.8771333333,46.0039333333,25.3411333333,51.8908666667,33.9959333333
812.32,31.3792666667,46.1685333333,46.3984,50.9579,26.9732666667,31.6474,46.6283333333,25.1725333333,51.3408666666,34.8276
812.63,30.8031333333,46.6264666667,47.1888,50.8233,26.3454666667,31.8072,46.1846666667,24.2168666667,50.6828,34.7389333333
812.93,32.0654,47.5664666667,48.5072666667,51.5337666667,26.094,32.1472,47.5255333334,24.7442666667,51.0837333333,35.6237333333
813.24,34.8428,49.8533333333,51.6142666667,53.3962,27.2536666666,34.4655333333,49.2662666667,26.4989333333,53.0817333333,38.3648666667
813.54,31.6665333333,47.8096,50.7142666667,52.2858666667,23.6665333333,31.0476666666,47.7619333333,21.9523333333,51.4762666667,35.762
813.85,27.6738666667,43.0694,48.825,48.3693,21.9184666667,28.4892,44.7482,18.5132,48.0576,33.3813333333
814.15,28.9222666667,45.2630666667,51.9298,51.0026666667,24.5112,30.7768666667,47.569,19.7493333333,51.7794666667,35.6391333333
814.46,27.3385333333,45.633,52.1446666667,49.0957,23.6692666667,29.8706666667,47.1834666667,17.8294666667,51.7313333333,34.7804
814.76,25.2307333333,45.3846,50.4102666667,47.3332666667,22.2051333333,28.1026,44.1026666667,16.2052,49.4870666667,32.5128666667
815.07,25.4358,46.2051333333,50.718,47.4615666667,22.0,28.4101333333,44.0000666667,17.2820666666,49.8974666667,32.7178
815.37,22.5372,43.2836,46.6168666667,43.8805333333,19.7015333333,26.2686666667,40.8457333333,14.9255333333,45.0248666667,28.7563333333
815.68,20.7018,42.7067333333,44.9623333333,41.9048333333,18.5462666667,24.5113333333,38.9974,14.5364,43.8096,27.4687333333
815.98,16.823,40.4166,42.2917333333,40.3904666667,15.573,21.7187333333,38.3332666667,10.7813333333,42.5,24.4793333333
816.29,12.4730666667,38.7097333333,40.3225333333,39.4891666667,14.4086,18.9247333333,37.2579333333,8.17213333333,41.1829333333,22.6344
816.59,13.2836,39.2536666667,39.2538,39.9999333333,16.1692,20.2984666667,38.8060666667,10.9453333333,41.0446666667,23.7314666667
816.89,18.4720666666,42.8241333333,42.5926666666,42.6156666667,19.9536,24.6759333333,42.4075333333,16.1112,44.8146666667,26.574
817.20,17.1631333333,43.0732666667,41.5603333333,42.0330666667,17.7305333333,23.2624,43.2626,14.7045333333,44.4917333333,25.3901333333
817.50,8.78793333333,38.4342666667,36.9191333333,36.7675666667,9.94953333335,15.4546,37.1718666667,7.52519999999,38.1311333334,17.5758
817.81,9.29299999999,39.2423333333,38.384,37.4999,9.44446666668,15.1008666667,37.1212,8.28273333333,38.3333333333,18.1817333333
818.11,6.01,36.2625333333,36.212,36.0099333333,5.90920000001,11.8181333333,34.5958666667,5.7576,37.1212666667,15.202
818.41,8.21926666667,36.621,36.895,37.7397666667,9.26946666666,14.6576,36.5753333333,8.26486666667,37.9908,16.2558
818.72,10.3796,38.4810666667,38.945,39.5991666667,12.5316,16.2024666667,37.9747333333,10.4217333333,39.578,18.2279333333
819.02,6.50099999999,36.2732666667,36.8531333333,37.5984,10.0206,12.9192666667,36.6045333333,6.83233333334,36.9771333333,14.7411333333
819.33,9.002,38.1921333333,40.1883333333,40.1506666667,11.6007333333,15.1413333333,38.4557333333,9.94359999999,39.8492,17.6647333333
819.63,11.7346,38.19,39.6380666667,39.3062333333,12.9111333333,16.4706666667,38.8537333333,11.9757333333,39.6681333333,18.6726
819.93,10.3144,36.7547333333,37.5848,37.2200666667,11.4716666667,14.6162666667,36.7295333333,10.4402666667,37.912,17.1319333333
820.24,10.0513333333,36.7384666667,36.6973333333,36.6462333333,11.1796,14.4820666667,36.3692,10.7282666667,37.2922,17.395
820.54,11.3468,37.7272666667,37.4242,36.8518,11.5487333333,15.6229333333,36.7846,11.8688,38.0135333333,18.2154666667
820.85,13.3884666667,38.3850666667,37.7916666667,37.3016333333,12.7536666667,16.9772,37.6948666667,13.5679333333,38.7576,19.4341333333
821.15,13.0580666667,38.2047333333,37.2710666667,37.0796666667,12.3758,16.9598666666,37.8098,13.6684666667,38.8988666667,18.9826
821.45,13.4296,39.2615333333,37.6244666667,37.5174,12.5628,17.5816,38.2664666667,13.9968,39.3365333334,19.3472
821.76,12.5806666666,38.7586,36.8133333333,36.8474,11.8669333333,16.7253333333,37.7322,13.128,38.7194,18.8074666667
822.06,12.4005333333,38.8386,36.6438666667,36.4700333334,11.4037333333,16.525,37.8142,12.6566,38.7380666667,18.6374666667
822.36,12.9452,39.1289333333,37.0073333333,37.0504,11.8412666667,16.9383333334,38.3526,13.1694666667,39.2237333333,19.3100666667
822.67,13.567,39.8832,37.2634666667,37.4968333333,12.5991333333,17.5052,39.0570666667,13.9422666667,39.7412666667,19.9666
822.97,13.8492666666,40.2496666667,37.4780666667,37.7943666667,12.8339333333,17.7945333333,39.1011333333,14.074,39.875,20.283
823.27,13.9361333333,40.6632,37.9069333333,38.2557333333,12.9543333333,18.0534666666,39.4573333333,14.3152666667,40.3704666667,20.5942666667
823.58,14.0821333333,40.8931333333,38.0696,38.3987333333,13.1979333333,18.3040666667,39.6300666667,14.5332,40.6946666667,20.875
823.88,14.2994666667,41.2753333333,38.4154,38.7824333333,13.7681333333,18.7054,39.8742666667,14.9566,41.0822,21.2752666667
824.18,14.6498666666,42.1168666667,38.9469333333,39.5153666667,14.4814,19.2521333333,40.4214666667,15.3450666667,41.6324,21.9272666667
824.49,15.4180666667,42.7835333333,39.4847333333,39.9084666667,15.3952666667,19.8167333333,40.7216666667,15.7732,42.0274666667,22.8292666666
824.79,16.5995333333,43.2054666667,40.1707333333,40.1462333333,17.1968,21.0237333333,41.304,16.9652,42.3034666667,24.0219333333
825.09,18.0837333333,44.6974,41.5702666667,41.3439333333,18.4698,22.5283333333,42.1556666667,18.2567333333,43.6726666667,25.2826666667
825.39,18.0409333333,44.7920666667,41.7053333333,41.6912666667,19.2670666667,22.8189333333,41.8886666667,18.9288,43.7632666667,25.5390666667
825.70,18.8078666667,45.666,42.2221333333,42.1192333333,20.1619333333,23.6791333334,41.9279333333,19.7352,44.2826666667,26.0633333333
826.00,17.4868,44.0783333333,40.7976,40.7073333333,19.0068,22.468,40.1656666667,18.2393333333,42.5431333333,24.8457333333
826.30,17.1,44.4918,41.1977333333,40.8589666667,19.3852666667,22.2537333333,40.599,18.3608666667,43.0416666667,24.7598
826.61,17.1587333333,44.7302666667,41.1111333333,40.7698333333,19.6666666667,22.3334,40.4921333333,18.381,42.7300666667,25.0793333333
826.91,19.3537333333,46.1622,42.7895333333,42.5375,21.8598666667,24.3341333333,41.9858666667,20.1576,44.0662,26.9345333333
827.21,19.7956666667,46.3994,42.8772,42.8616333333,22.4370666667,24.6855333333,42.044,20.6132,44.1036666667,27.2798666667
827.51,19.327,46.3140666667,42.7082,42.8445333333,22.1634666667,24.6154,41.9710666667,20.4168666667,43.9743333333,27.2435333333
827.82,21.0430666667,47.3675333333,43.8142,44.3521333333,23.8141333333,25.9331333333,43.2436,22.0046666667,44.8736666667,28.7528
828.12,21.2448,47.1099333333,43.5805333333,44.7570333333,24.3648666667,25.5242666667,43.3759333333,22.5406,45.0639333333,29.1560666666
828.42,21.7072,47.6548666666,44.151,45.5795333333,25.4447333333,26.0197333333,44.2587333333,23.3602666667,45.5166666667,29.9552
828.72,22.6120666667,48.6938666667,45.0098,46.3744,25.9454,27.0956,45.6531333333,23.879,46.3743333333,31.1890666667
829.02,24.4376666666,49.5,46.2084666667,47.3957333333,27.8541333333,28.6876666667,46.7917333333,25.5001333333,47.6874666667,33.0416666667
829.33,26.2312666667,51.4089333333,48.0182666667,49.3814,30.4238,30.4926,49.1179333333,27.4455333333,50.2862666667,35.1890666667
829.63,27.9949333333,53.0826666667,49.3984,51.8420333333,31.7043333333,32.6065333333,51.0777333333,29.8747333333,52.0553333333,37.6192
829.93,30.2565333333,54.1699333333,51.1741333333,53.2119333333,33.6843333333,34.359,52.6045333333,31.9838,53.7112666667,39.4602
830.23,27.4208666667,51.8250666666,48.7482666667,51.0407666667,30.6786666667,31.8251333333,50.7692,29.6531333333,51.6442,37.466
830.54,26.6333333333,51.5333333333,48.2666666667,51.1,30.1,30.6,51.2,28.8,51.9666666667,37.2333333333
830.84,25.086,49.0034666667,46.1855333333,48.1271666667,29.2784,28.9690666667,48.11,27.0447333334,50.1718666667,35.5327333333
831.14,22.6024666667,48.4135333333,44.6703333333,45.9002,27.4152666667,27.0232666667,46.5597333333,24.8842,49.0908666667,34.4384666667
831.44,22.0995333334,48.7293333333,44.1621333333,46.5378333333,26.1878666667,27.256,46.998,23.9411333333,49.5028,34.4752
831.74,19.8876666667,48.4269333333,43.3332666667,44.719,23.3334,25.0562,46.7042,21.4606666667,48.1272,32.5094
832.04,19.1398666667,47.3118,42.2580666667,43.3871666667,22.9748666667,22.9748666667,44.9460666667,21.1111333333,47.1684666667,32.0430666667
832.35,14.7747333333,45.8378,40.5404666667,41.0990666667,19.2432,19.0991333333,43.2792,17.6936666667,45.8018,29.1891333333
832.65,13.9934,44.7194666666,38.7458666667,38.7953333333,16.9637333333,17.4586666667,40.3961333333,15.8746,42.6403333333,26.2047333333
832.95,10.8838,41.9224,36.7752666667,35.69,13.9226666667,15.2556666667,36.8060666667,12.3411333333,39.6898666667,22.7596
833.25,9.29206666667,40.6785333334,35.7816,35.0885333333,11.8584666667,14.3068,36.2241333333,10.708,38.702,21.4159333333
833.55,10.3004,42.8611333333,37.6538666667,36.5664666667,13.3334,15.4222666667,37.339,11.9314,40.5149333334,22.2032666667
833.85,9.70473333332,43.1223333333,37.9185333333,36.4839333333,13.1647333333,14.993,36.9338,11.4488,40.1688,22.0535333333
834.16,12.1618,45.7183333333,40.5299333333,39.0655666667,15.2301333334,16.8758666667,40.3906666667,13.4448666667,42.2872666667,24.3792666667
834.46,11.8741333333,46.6094,41.5451333333,40.3145333333,15.7368,17.1388,41.8024,13.7626,42.9472,24.721
834.76,9.83413333334,46.3348,41.5385333333,39.0498333333,14.0875333333,15.8672666667,40.6032666667,11.5234,42.6244,23.7104666667
835.06,8.94073333333,44.8909333333,39.5949333333,37.6324333333,13.6136666666,14.9532666667,38.7852666667,10.2182,41.4018,22.9283333333
835.36,8.80000000001,45.1,39.8,38.25,13.4,15.5333333333,39.0,9.20000000001,41.5666666667,23.2666666667
835.66,10.4466,45.2233333333,39.6906,38.6425333333,14.0549333333,16.7353333333,39.2096666667,10.0688666667,40.7903333333,24.5016666667
835.96,11.3215333333,47.5344666667,41.9723333333,39.9605666667,14.3984,18.067,40.5128666667,10.8087333333,43.156,26.9032666667
836.26,12.9436666667,49.6536,43.1168,40.6060666667,15.6709333333,19.3506666667,42.4674,11.6882666667,44.8484,29.6969333333
836.57,12.8984666667,51.9806666667,43.5748666667,40.6280666667,16.9565333333,19.4202666667,42.9469333333,12.0290666667,45.8938,29.8551333333
836.87,12.9168,50.4167333334,42.6041333333,38.8020666667,15.7290666667,17.4478666667,42.7084,10.6770666667,44.1145333334,29.5833333333
837.17,13.1578666667,51.1112666667,41.2866,38.2455666667,13.7426,17.5439333333,44.7366,9.06426666667,43.8012666667,29.7660666667
837.47,13.8047333333,53.8046,39.7978666667,38.1481666667,11.8518,17.3738,46.4646666667,9.15819999999,46.2626,31.1785333333
837.77,13.9582666667,52.0139333333,37.9168,36.0416,10.4166666667,16.1110666667,44.0973333333,8.75006666666,46.0418,30.2082666667
838.07,16.3636666667,51.5152,38.4512,37.239,12.5252666667,16.9023333333,45.1851333333,11.9864,44.8486,29.6296
838.37,18.0666666667,53.5333333333,40.9333333333,38.4666666667,15.0666666667,19.3333333333,46.4666666667,15.4666666667,47.6666666667,32.4
838.67,19.1752,55.4638666667,42.5429333333,39.5189333333,15.945,20.8934,46.4604,16.7696666667,49.5532666667,31.2026666667
838.97,15.7854666667,55.479,43.5248,37.3178333333,10.3448,18.6972666667,44.2145333333,12.3370666667,49.9615333333,27.8161333333
839.27,11.2121333333,50.606,39.1666666667,35.9470333333,6.5152,13.4848666667,40.2272666667,8.18186666669,48.6363333333,23.409
839.57,7.37246666667,46.7450666667,33.5687333333,31.6077666667,1.8824,8.47066666667,37.9607333334,2.11746666666,44.6273333333,18.9019333333
839.87,6.02406666667,41.4458,29.6386666666,28.996,-2.97186666666,4.41773333333,33.5743333333,-2.32920000001,42.8112666667,16.3856
840.17,3.09853333333,45.446,30.0468666667,30.4695666667,-7.22999999999,3.47406666665,36.0563333333,-6.94833333333,47.8873333333,16.9013333333
840.47,6.18353333333,51.0143333333,35.7488,32.2222,-3.76806666666,7.72946666667,41.1595333333,-2.31886666667,54.4928666667,20.7729333333
840.77,-4.27859999998,42.4876666667,28.9553333333,22.0896,-13.7314,0.796066666654,32.8357333333,-11.1443333333,46.3682666666,11.7414
841.07,-16.6666,30.1075333333,17.3118666667,12.8494,-28.9246666667,-10.3224,22.7958666667,-23.3333333333,35.484,1.93533333335
841.37,-23.2679333333,31.2419333333,15.6862666667,8.17000000001,-41.4379333333,-17.2549333333,21.3071333334,-34.1176,38.9542,1.5686
841.67,-48.5469333333,16.923,-2.22226666665,-12.4786,-77.0939333333,-41.8802666667,7.69226666667,-67.6924666667,29.7435333333,-20.5128
841.97,-65.8333333334,9.37499999998,-16.25,-28.5416666667,-104.375,-62.5000000001,3.33333333333,-91.4583333333,22.5,-32.2916666667
842.27,-84.3589333334,-2.05126666666,-36.4102,-40.8972666667,-126.1538,-84.359,3.84620000001,-120.0,15.3845333333,-47.9486666667
842.57,-88.4057333334,0.57973333332,-35.6521333333,-45.5073999999,-131.5942,-82.8985333334,13.6232,-133.333333333,16.5216666667,-45.5072
842.87,-87.3016,8.88873333334,-24.127,-32.8572333334,-128.888933334,-81.5872666666,20.0000666667,-130.793533333,32.0634666667,-36.8254666667
843.17,-190.302933333,0.60599999994,-62.4242666666,-78.7879333334,-253.939466667,-158.787933333,40.0000666666,-253.333333333,33.3332666668,-80.6061999999
