wavelength,Back_CatInom,Belly_CatInom,Breast_CatInom,Crissum_CatInom,Crown_CatInom,DorTail_CatInom,Patch10_CatInom,Rump_CatInom,Throat_CatInom,WingTip_CatInom
810.49,15.6796,42.6254,28.0930666667,39.876,18.5633333333,23.4728666667,18.8940666667,26.8733333333,25.7570666667,25.7364
810.80,15.3686,42.0456666667,27.2066666667,38.9304666667,17.8296666666,23.1464,17.8712,26.0749333333,24.2782666667,25.2232
811.10,16.6305333333,42.6378,28.0062666667,39.8865333333,19.1652666667,24.4206,19.4745333333,27.089,25.3066,25.9455333333
811.41,16.5936,42.4763333333,28.3072,40.9718666667,18.8506,24.4828,19.2893333333,27.2727333333,24.9319333333,26.0606
811.71,16.0192666667,41.7549333333,27.7472666667,40.5992,17.2391333333,23.4886,18.32,26.3027333333,23.5314666667,25.5108666667
812.02,18.5346666667,42.5386666667,28.7307333333,40.9493333333,19.7214,25.0877333333,20.1754,27.7090666667,24.8708666666,27.8638
812.32,17.2518,41.0178666666,27.1346666667,40.5496666667,18.8396666667,24.3664666667,19.4808666667,26.3713333334,23.6336666667,27.196
812.63,16.0802,38.9072666667,25.6240666667,38.396,17.3434666667,22.1652666667,17.5638,24.6718666667,22.2757333333,25.1629333333
812.93,17.5820666667,39.7161333333,26.6176,39.6768666667,18.933,23.0837333333,19.4321333333,25.3451333333,23.9649333333,25.5701333333
813.24,17.7680666667,39.6327333333,26.7246666667,39.7390666667,18.9081333333,22.9759333333,20.0193333333,25.3140666667,24.6184666667,25.2076666666
813.54,14.3293333333,37.8502,24.0138666667,37.6134,15.9270666667,20.3255333333,17.9290666667,22.6627333333,22.7710666667,22.5442666667
813.85,12.7834666667,36.8483333333,21.9242666667,36.3867333333,14.7570666667,18.4978,16.7502,20.9917333333,21.414,21.0212666667
814.15,13.6628,37.0638666667,23.0618666667,36.4342,15.8332,18.8760666667,17.5388,21.6279333333,22.6647333334,21.4826
814.46,11.7715333333,35.7931333333,21.6496,34.9634,13.7140666667,17.1693333333,15.3148,20.0389333333,20.566,19.795
814.76,12.5306,35.3918,21.7942,34.2964666667,13.7112,17.3086666667,15.7506666667,19.8111333333,21.0481333333,19.8018
815.07,13.2044666667,35.4850666667,22.1977333333,34.5195333333,14.492,17.7472,15.9908,20.3862,21.5081333334,19.9356
815.37,14.3356,36.4781333333,23.7425333333,36.0736666667,14.9425333333,18.3907333333,16.5518,20.8367333333,22.0965333333,19.9998666667
815.68,15.2092,37.0298666667,24.6344,36.046,15.1632,18.7954666667,16.9655333333,21.8391333333,22.8229333333,19.9723333333
815.98,17.7453333333,39.1831333333,27.1015333333,38.5619333333,17.5410666667,21.456,18.8993333333,24.2965333333,25.3172666666,22.0683333333
816.29,17.3422666667,38.9352,26.5324666667,37.8076,16.707,20.4564666667,17.745,23.9374,24.9574666667,22.0135333333
816.59,16.839,38.2604,25.7484666667,36.989,16.0440666667,19.947,17.1567333333,22.7992666667,24.2914666667,21.5716666667
816.89,18.3158,38.9703333333,27.0594,38.1239333333,17.0244,21.3264,17.6615333333,23.9005333333,24.5375333333,22.452
817.20,20.1963333333,40.5976,29.3042666667,40.0511333333,18.6172,23.534,18.9842,25.4034,26.3764666667,23.7473333333
817.50,20.0495333333,40.3718,29.2192666667,40.2146666667,18.0256,23.8497333334,18.6121333333,25.254,26.2042,23.9570666667
817.81,20.7676,41.196,29.6160666667,40.6868666667,18.5616666667,24.8323333333,19.1354666667,25.4221333333,27.1354666667,24.1131333333
818.11,20.2570666667,40.8956666667,29.2211333333,40.5762666667,18.6526666667,24.3925333333,18.4735333333,25.4363333333,26.8302,24.0187333333
818.41,19.4272,40.7942,28.7056,40.1146,17.6784666667,23.9710666667,17.3577333333,24.3374666667,26.3917333333,23.0164
818.72,17.8282,39.6536666667,27.6478666667,38.456,16.7605333333,22.7271333333,15.8946666667,22.9942,25.3248,22.1644666667
819.02,17.8287333333,39.4472666667,27.719,38.0819333334,16.63,22.7906,15.4912,22.3109333333,25.1548666667,22.3775333333
819.33,16.7662666667,38.6366,26.558,36.3378666667,15.3182666667,21.3152666667,14.2926,20.525,24.012,21.5747333333
819.63,16.9672666667,39.172,27.8798,36.9092,15.654,21.7985333333,14.6624,20.7649333333,23.9874,21.8195333333
819.93,17.1382666667,39.2878,28.0373333333,36.2662666667,15.6654,21.5087333333,14.4149333333,20.4139333333,23.9029333333,22.0293333333
820.24,17.3312,39.7773333333,28.5579333333,36.3988,16.1267333333,21.6988,14.7264,20.2454,24.6621333334,22.3405333333
820.54,17.0647333334,39.4476666667,28.4199333333,35.6132,15.9407333333,21.108,14.3546666667,19.589,24.3544666667,22.1194666667
820.85,16.8797333333,39.3887333333,28.2394666667,35.2622,15.7977333333,20.6532,14.1462666667,19.0552,24.1800666667,21.9202666667
821.15,16.8736,39.0982,28.2287333333,34.9716666667,15.6884666667,20.4434,13.8284666667,18.7287333333,24.0626666667,21.9192
821.45,16.6386,39.2829333333,28.2397333333,34.7137333333,15.4711333333,20.399,13.7838,18.4382,23.9260666667,21.9249333333
821.76,17.0575333333,39.6969333333,28.6194,34.9995333333,15.9769333333,20.8063333333,14.4036666667,18.8638666667,24.4704666667,22.4251333333
822.06,17.5066,40.0156,29.018,35.4198666667,16.1946,21.197,14.9023333333,19.3070666667,24.8583333333,22.7523333333
822.36,17.5396666667,40.2054,29.1798666667,35.5638666667,16.3178666667,21.1726666667,14.9395333334,19.3816666667,24.9962,22.8394
822.67,17.5577333333,40.1376,29.2595333333,35.6436,16.4186666667,21.2210666667,15.0897333333,19.5074,25.0387333333,22.8807333333
822.97,17.5159333333,40.0941333333,29.0564,35.5066,16.4162666667,21.1356,15.0358666667,19.3050666667,25.0904666667,22.8492666667
823.27,17.5298,40.3037333333,29.2414,35.7622666667,16.4782666667,21.233,15.0971333333,19.4395333333,25.2933333333,22.8943333334
823.58,17.4329333333,40.3007333333,29.1811333333,35.7616,16.3880666667,21.0912,14.8702,19.4153333333,25.01,22.7960666667
823.88,17.4055333333,40.3128,29.1263333333,35.9962666667,16.2749333333,21.1442666667,14.7538666667,19.6826,25.0839333333,22.8594666667
824.18,17.4066,40.5694,29.3026666667,36.2478666666,16.2979333333,21.2314666667,14.8082,19.9623333333,25.1517333333,22.9095333333
824.49,17.0494,40.4436666667,29.1652666667,36.0677333333,16.0260666667,20.8790666667,14.6562,20.0,24.9250666667,22.5680666667
824.79,16.8973333333,40.1942,29.0041333333,36.1384,15.9015333333,20.6103333333,14.2441333333,19.9968666667,24.7844,22.2222666667
825.09,16.3888666667,39.6826,28.5944,35.9425333333,15.2546,20.0828,13.3994666666,19.4642666667,24.1566666667,21.5708
825.39,15.5274666666,38.7732,27.6797333333,34.9876,14.5356666667,19.1973333333,12.3553333333,18.5523333333,23.5996666667,20.8236666667
825.70,15.2796,38.3769333333,27.3674666667,34.6804666667,14.0777333333,19.0123333333,12.1532,18.2680666667,23.3443333333,20.5445333333
826.00,15.5012666667,38.5807333333,27.4225333333,34.7378,14.1004,19.3292666667,12.0548,18.2953333333,23.5314666666,20.6336
826.30,15.4591333333,38.2972666667,27.5385333333,34.7653333333,13.9972666667,19.4953333333,12.0199333333,18.5123333333,23.3983333333,20.7606
826.61,15.4331333333,37.9150666667,27.2585333333,34.6313333333,14.0431333333,19.5808,11.9104666667,18.4335333333,23.3572,20.7243333333
826.91,15.3292666667,37.8279333333,27.2279333333,34.3974666667,14.1002,19.6697333333,12.1812666667,18.5837333333,23.6286666667,20.9208666667
827.21,15.1325333333,37.7864666667,27.2750666667,34.1059333333,14.1172666667,19.6266666667,12.2285333333,18.3763333333,23.4304,20.8847333333
827.51,15.2770666667,37.5534,27.2566,34.0517333333,14.4374666667,19.8638666667,12.3350666667,18.3022,23.6263333333,21.2591333333
827.82,15.6159333333,37.8118666667,27.4538,34.321,14.7382666667,20.2794,12.6762,18.5556,23.9906,21.7906666667
828.12,16.044,37.9599333333,27.9909333333,34.6451333334,15.3114,20.9808666667,13.0893333333,18.9944666667,24.4650666667,22.1478666667
828.42,15.5657333334,37.4598666667,27.7784666667,34.1507333333,15.2010666667,20.4878,12.5688,18.7034666667,24.3024666667,22.1974666667
828.72,15.0887333333,37.6513333333,27.6878,34.4128,14.9138,20.6028666667,11.8939333333,18.6042666667,24.0068666667,22.2318666667
829.02,14.7462,37.2549333333,27.3865333333,34.4184666667,14.7461333333,20.7629333333,11.3888,18.5603333334,23.9053333333,22.1810666667
829.33,14.8354,37.3190666666,27.7738,34.9372,15.1647333333,21.0771333333,11.4542,19.1382,24.159,22.4237333333
829.63,14.6052666667,37.0883333333,27.316,34.6720666667,14.7858,20.8768666667,10.9772666667,18.8888666667,24.3508666667,22.5436666667
829.93,15.2946,37.6286,28.4861333333,35.9582666667,15.3393333333,21.6331333333,11.7151333333,19.8062666667,25.0038,23.5272666666
830.23,15.4445333333,37.5639333333,28.3556666666,35.7043333333,14.8194666666,21.0962666667,10.7998666667,19.1068666667,24.5066666666,22.7445333333
830.54,14.8339333333,37.6283333333,28.1069333333,35.843,13.6438666667,20.8452,9.62473333333,18.2234,24.407,22.3629333333
830.84,14.8933333333,37.9137333333,28.5350666667,36.4081333333,13.0704,20.9251333333,9.02486666668,18.5668666667,24.39,21.6507333333
831.14,13.6058666667,37.0390666667,27.2569333333,35.7856666667,11.8983333333,19.9364666667,7.81100000001,17.3842666667,24.1234,20.7084
831.44,12.671,36.5664666667,25.621,34.8322666667,11.0588666667,19.0239333333,7.32913333334,16.6100666667,23.4683333333,19.6600666667
831.74,12.2819333333,36.3371333333,24.8393333333,34.5182,10.655,18.9486666667,7.49260000001,16.2953333333,23.2874666667,19.0070666667
832.04,13.4244,36.902,25.2164666667,35.0796,11.8679333333,19.4077333333,9.29393333333,17.2512666667,24.1154,19.3393333333
832.35,13.5518666667,37.2909333333,25.6085333333,34.9558666666,12.3244666667,19.4849333333,9.50266666667,17.2204666667,23.9859333333,19.1392666667
832.65,13.042,36.7824666667,25.0842666667,34.2734666667,11.473,18.8812666667,8.96393333333,16.4582,23.4294666667,18.6496
832.95,13.5459333333,37.0731333333,25.8913333333,34.6217333333,12.0889333333,19.2182,9.75613333333,16.8168,23.8086666667,19.0743333334
833.25,13.6950666667,36.981,25.7236666667,34.2169333333,12.1589333333,19.3119333333,9.60859999999,16.9514,23.8137333333,19.1044
833.55,13.8721333333,37.1109333333,25.9214666667,34.4913333334,12.4792666666,19.8224666667,10.1577333333,17.111,24.4138666667,19.8222
833.85,14.493,37.3166,26.3024,35.0138666667,13.6022666667,20.4706,11.1429333333,17.9103333333,25.1092,20.3754
834.16,14.0721333333,36.8542,26.023,34.4920666667,13.2941333333,19.9496666667,11.0944,17.7049333333,24.9427333333,20.179
834.46,14.4396666667,36.9702,26.5192666667,34.7348,13.6792666666,19.9998666667,11.5062666667,18.0822666667,24.7205333333,20.1986
834.76,15.5319333333,37.3238666667,27.8278666667,35.4906,14.6537333333,20.4833333333,12.3609333333,18.8566666667,25.6114666667,21.3852666667
835.06,15.9536,37.636,28.3551333333,35.8536666667,14.5591333333,20.5253333333,12.858,19.3308,25.8786666667,21.7387333333
835.36,15.8765333333,37.6738,28.6062666667,36.1002666667,14.405,20.6781333333,12.7974,19.4234666667,26.3139333333,21.96
835.66,15.8325333333,37.8600666667,28.4174,36.2214666667,14.2086666667,20.2543333333,12.8246,19.4988666667,26.8164666667,22.6712666667
835.96,15.1217333334,37.9595333333,28.1864,35.9024666667,13.9294,19.7986666667,12.6196666667,19.0345333333,27.0277333333,23.1234
836.26,14.6312,38.0485333333,27.1522,35.2568,13.6322,19.3185333333,12.3716,19.1877333333,26.9373333333,22.6703333333
836.57,12.3224,36.8509333333,25.624,33.6072666667,11.3006,17.5356,10.9111333333,17.0826666667,25.7080666667,21.2533333333
836.87,10.2536666667,35.8695333333,24.384,32.5724666667,9.35986666667,15.9781333333,9.28739999999,16.6666666667,23.7320666667,19.843
837.17,7.00693333334,33.4694,20.9388,29.4964666667,6.17693333333,12.2448,5.63259999999,13.4286,20.5034,17.2925333333
837.47,7.63533333333,34.0169333333,20.3276,30.6552666667,7.07960000001,12.9487333333,5.9118,14.3162666667,21.5956,19.1025333333
837.77,8.73973333333,34.8396666667,20.9396,32.8560666667,8.50113333332,14.7500666667,7.20373333333,16.0924666667,23.818,21.2080666667
838.07,7.89013333333,34.6980666667,19.8745333334,33.3176,7.23146666666,14.7764,6.96473333333,15.2627333333,22.6666,20.6901333334
838.37,10.0232,35.9507333334,21.3241333333,35.4734,9.97679999999,17.1976666667,9.11453333334,17.0899333333,23.6028666667,22.7096666667
838.67,9.61426666667,35.1389333333,20.9721333333,34.9383333333,9.45986666667,16.1574666667,8.50299999999,16.6358666667,22.0216,22.0062
838.97,9.52613333333,34.5871333334,20.5962666667,36.0856,9.73999999999,16.1620666667,8.77673333333,16.7889333333,21.2844,21.2232666667
839.27,12.096,36.0117333333,23.3478666667,38.1368666667,12.3144,18.7919333333,10.6548,19.1700666667,23.1732666667,22.5618666667
839.57,12.1828666667,36.062,23.5545333333,38.8791333333,12.3599333333,18.5399333333,10.1327333333,19.4837333333,23.171,22.0058666667
839.87,13.8876666667,37.1553333333,24.4202666667,40.8022,14.7629333333,20.2189333333,12.5164666667,21.0503333333,24.0117333333,24.2158666667
840.17,17.1429333333,38.1224666667,26.3673333333,42.2448,17.9728,22.9116,16.1361333333,23.1835333333,26.2992,26.9794
840.47,18.9086666667,38.1854666667,28.2708666667,43.1689333333,19.04,24.2472666667,17.9356,24.313,27.4424,28.6521333333
840.77,17.9358,37.1687333333,27.8104666667,42.5103333333,17.9917333333,23.9192,17.6429333333,22.8312,25.6486,27.1130666667
841.07,16.3690666667,36.1654666667,26.3035333333,40.6970666667,16.1947333333,22.5418,16.3252666667,20.7988,23.3406666667,25.9985333333
841.37,17.4886,37.169,26.6209333333,41.2328666667,17.382,23.105,17.032,22.207,24.551,27.6560666667
841.67,16.8599333333,36.3125333333,25.9742666666,40.0000666667,16.8759333333,22.7698,16.7632666667,21.7068,23.7198,27.5523333333
841.97,17.1356666667,35.8794666667,25.3602,39.4137333333,17.7053333333,23.3165333333,17.9397333334,21.4406,24.3552,28.6096
842.27,18.1218,35.7868,26.6160666667,38.8832666667,18.7985333333,25.1776666667,19.9153333333,23.2317333333,24.9239333333,30.017
842.57,17.7066666667,34.2578,25.92,39.2357333334,18.5422,24.6578666667,20.2844,23.2710666667,23.7688666667,29.3334
842.87,16.5296666667,33.0776666667,25.1142,38.8492666667,18.3561333333,24.4931333333,20.3105333333,22.3015333333,23.0867333333,30.1005333333
843.17,16.1764,33.059,24.7843333333,39.1372666667,18.9019333333,23.8235333333,20.2548666666,22.7450666667,23.2158,29.9412666667
843.47,12.5878,30.8413333333,21.0648,37.2949333333,16.7624666667,20.9158666667,16.6348,19.7018666667,19.9361333333,27.6678
843.77,13.6311333333,33.5396,21.6494666667,39.5646,20.3206666667,24.811,18.7628,22.4512,21.4891333333,29.8510666667
844.07,14.9315333333,33.5160666667,22.5570666667,40.9361333333,21.7578666667,25.7306,19.6119333333,24.3378666667,23.0365333334,31.3241333333
844.37,17.4102,35.3717333333,24.1247333333,44.7003333333,24.6523333333,28.1295333333,22.7338666667,27.1462666667,25.1078666667,33.4053333333
844.67,15.5054666667,34.1324666667,22.3220666667,43.2209333333,22.7214666667,26.6668,20.9988666667,25.7177333334,23.2959333333,31.6604
844.97,14.8034666667,35.7666666667,22.1038666667,44.3345333333,24.1824,26.8186666667,20.5069333333,26.6921333333,22.5602,31.6856666667
845.27,13.3594,36.7967333333,22.6302,44.7396666667,22.6822666667,26.0938,19.4790666667,25.9115333333,20.1822,30.3385333333
845.57,13.0144,35.8830666666,19.7079333333,43.7714666667,20.664,24.595,16.8392666667,24.0637333333,19.6281333333,28.4726
845.87,12.6258666667,34.1768666667,16.1905333333,40.5986666667,19.7551333334,22.7755333334,16.7074666667,23.9184,16.8436666667,27.5375333333
846.17,14.5528666667,35.7721333333,17.1274,41.4634666667,21.8428,23.0894666666,18.7264,24.9322666667,16.5042,27.9131333333
846.47,18.562,38.4575333333,22.0914,45.7517333333,24.9934666667,27.4249333333,21.8300666667,29.1502666667,20.0262,31.2416666667
846.77,21.4955333333,41.1914,26.1852,47.6806666666,27.1990666667,30.1900666666,25.0444666666,32.2180666667,24.4866666667,33.6376
847.07,21.0196666667,39.5554666667,24.6538,47.9478666667,23.5032,26.8498666667,24.183,32.2876666667,22.7974,31.8432
847.37,21.2584,43.5074,25.7296666667,48.5141333333,23.6679333333,27.0415333333,25.7028,33.3868666667,22.7308666667,32.3694
847.67,23.2695333333,45.3384666667,27.816,48.9144,25.0064666667,29.1186666667,26.5133333333,34.6360666667,24.5466,33.972
847.97,24.7172,44.7654666667,29.3382,49.2659333333,26.4258666667,30.2526666667,28.3514666667,36.1252,24.5487333333,33.574
848.26,23.9130666667,42.0288666667,27.9951333333,47.2946666667,23.3091333333,28.1642666667,26.8841333333,34.7584666667,23.4058666667,31.3284
848.56,27.8169333333,41.9954,28.2394666667,48.1456,24.6010666667,30.1878666667,29.4601333333,37.5116666667,25.5163333333,34.0844
848.86,31.4116666667,45.4565333333,32.4080666667,51.2692,28.8730666667,33.5943333333,33.4044,41.3285333333,28.4934,37.8884666667
849.16,33.4063333333,49.3431333333,36.9098666667,55.45,30.9976,37.0316,35.6203333333,43.747,32.4330666667,41.3138666667
849.46,31.9244,48.2264,34.2893333333,53.5849333333,28.5031333333,36.2516,33.7107333333,42.3144666667,30.7421333333,39.9244666667
849.76,30.8166666667,47.8714,32.3962666667,51.0576,25.9170666667,33.2262,33.4671333333,40.9906,28.5408,37.2692
850.06,32.1978666667,49.8689333333,33.6536,53.217,25.2110666667,34.1484,35.6914,44.3086666667,28.0641333334,36.7393333333
850.36,31.0416666667,50.2083333333,31.6368666667,50.5356,24.5536,32.9167333333,35.3869333333,42.3214,25.5952666667,35.2976666667
850.65,31.4124666667,46.8927333333,31.0452,47.7683333333,25.7062,33.3332,33.9828666667,39.8870666667,24.7741333333,32.9379333333
850.95,29.0654666666,42.4827333333,28.6472666667,42.4268,22.8451333333,29.5118666667,31.4644666667,37.9915333333,21.5342,29.6234666667
851.25,23.4862666667,39.3883333333,23.6696666667,38.1650666667,16.9419333333,24.2508,27.003,32.7522666667,18.2875333334,24.8928666667
851.55,20.9105333333,37.0731333333,19.3498,34.8618666667,13.1056666667,20.9106666667,23.0243333334,29.2357333333,14.2762,20.2928
851.85,16.934,38.1461333333,17.8965333333,32.7629333333,10.1604666667,18.7167333333,19.9286666667,28.5561333333,10.8378,14.0464
852.15,11.8231333333,34.8803333333,12.5598,27.3296666667,3.35180000001,13.7754,15.8379333333,23.6832,4.75146666667,7.18233333333
852.45,4.12526666667,27.4769333333,1.39960000001,18.3426,-4.05146666667,5.04599999999,8.5084,16.6852,-4.67773333333,-2.3204
852.74,7.87273333333,27.7722,6.96819999999,20.4020666667,-1.07186666668,7.43713333333,10.1172,18.8276,-0.469133333327,-1.44053333333
853.04,10.6793333333,30.3948666667,8.49926666667,23.6334666667,2.59086666667,14.5023333333,12.3854666667,19.2734666667,3.15953333333,1.10580000001
853.34,4.10506666667,23.2511333333,-0.197066666672,17.11,-5.45160000001,8.83433333332,5.41873333333,11.1658666667,-4.59786666667,-6.10853333333
853.64,7.2108,22.2313333333,5.46946666668,19.7550666667,0.5988,13.0068666667,7.67326666668,15.5919333333,2.12253333333,-1.87760000001
853.94,6.96960000001,23.416,4.84853333333,18.9807333333,0.02773333334,13.6638666667,8.67773333333,16.9147333333,1.37753333333,-1.2122
854.23,6.63913333334,24.4627333333,4.46273333333,19.9998666667,0.661066666679,13.6363333333,8.98066666667,16.9145333333,1.34973333335,-2.17633333334
854.53,10.332,26.7996,7.33066666666,22.7356666667,3.69173333333,17.6361333333,11.3943333333,19.4422,2.60286666667,0.478066666666
854.83,13.2809333333,31.2598666667,12.3885333333,27.4542,7.40159999999,21.0762666667,17.034,23.7796,6.58786666667,6.22039999999
855.13,11.751,29.6496666667,12.2957333333,27.2373333333,6.09593333333,19.3774,15.7458,20.7006,6.38140000001,5.88839999999
855.43,9.12140000001,26.5892,9.61239999999,25.9948,2.84239999999,15.1162,13.1523333333,18.3462,4.03100000001,1.8346
855.72,7.79933333333,23.9639333333,9.80693333333,26.9754666667,0.488999999994,15.4182666667,10.8366666667,17.2458,3.86106666666,2.31653333333
856.02,5.99713333334,22.8730666667,7.55933333334,26.7225333333,-1.53406666667,15.9275333333,10.237,16.3178666667,2.37106666667,1.50633333333
