wavelength,Back_GeoDifm,Belly_GeoDifm,Breast_GeoDifm,Crissum_GeoDifm,Crown_GeoDifm,DorTail_GeoDifm,Patch10_GeoDifm,Rump_GeoDifm,Throat_GeoDifm,WingTip_GeoDifm
820.24,9.65633333332,8.04350000001,7.36233333333,10.4372666667,6.99613333333,14.6349333333,23.9372666667,12.3816,7.96426666665,18.2997333333
820.54,9.94366666667,8.69056666667,7.78866666667,10.4893333333,7.5362,15.0827333333,24.1944666667,12.7161333333,8.45693333334,18.6495333333
820.85,10.7548666667,9.45110000001,8.52493333334,11.0802666667,8.28293333333,15.8426666667,25.059,13.3074666667,9.20193333334,19.251
821.15,11.1681333333,9.9713,8.97086666668,11.3844,8.73733333333,16.5314,25.4376666667,13.6809333333,9.59153333335,19.6896666667
821.45,11.53,10.4443333333,9.32153333334,11.5779333333,9.18879999999,17.062,25.7954666667,13.978,9.94460000001,20.0632
821.76,11.6256,10.5507666667,9.31926666668,11.6393333333,9.46779999999,17.3416,25.9586,14.1316,10.1056,20.0802666667
822.06,11.9652666667,10.9808666667,9.82613333333,11.8988666667,9.82966666668,17.6832666667,26.2256666667,14.3804666667,10.2708666667,20.2689333333
822.36,11.8911333333,10.8444666667,9.77439999999,11.7653333333,9.78613333333,17.4138666667,26.1199333333,14.2457333333,10.2138,20.0084
822.67,12.0422666667,10.9915666667,9.89766666666,11.8972,9.933,17.5416666667,26.2047333333,14.2269333333,10.2696666667,20.0886
822.97,12.2441333333,11.2787,10.0654666667,12.1051333333,10.2170666667,17.7458666667,26.3937333333,14.3990666666,10.4584666667,20.3000666667
823.27,12.4369333333,11.3926333333,10.1952,12.2252,10.5115333333,17.9701333334,26.4911333333,14.5316,10.6648666667,20.4964
823.58,12.2039333333,11.1763666667,9.97946666666,11.9286,10.2663333333,17.7772,26.2323333333,14.2610666667,10.4598666667,20.3492
823.88,12.067,10.9875666667,9.77759999999,11.8012,10.1599333333,17.5472666667,26.0725333333,14.0211333333,10.304,20.1006
824.18,11.9757333333,10.8248,9.55966666668,11.7234,10.0834,17.4417333333,25.8456666667,13.8999333333,10.1167333333,20.0056
824.49,12.0480666667,10.7933333333,9.64866666667,11.824,10.0906666667,17.3478666666,25.8824,13.8466,10.2068,19.8349333333
824.79,12.5233333333,11.2231,10.0368,12.3044,10.3716,17.6252666667,26.2314,14.2952666667,10.5904,20.0557333333
825.09,12.6866666667,11.3615,10.2041333333,12.3655333333,10.4814,17.6051333333,26.2972,14.3592666667,10.6710666667,20.1434666667
825.39,12.9252,11.5495333333,10.1816666667,12.6934666667,10.9163333333,17.8619333333,26.3374666667,14.5392,11.1112,20.5081333333
825.70,13.0354,11.6631666667,10.2403333333,12.7398666667,11.0952,18.296,26.5289333333,14.7055333333,11.1148666667,20.7620666667
826.00,13.3186666667,11.7121666667,10.4294666667,12.8512666667,11.2005333333,18.6765333333,26.9442,15.1155333333,11.3145333333,20.9874666667
826.30,13.6574,11.8655666667,10.5028,13.0483333333,11.4694666667,18.8354,27.2910666667,15.3564666667,11.4514,21.2308
826.61,13.9192666667,12.1061333333,10.6856,13.1892,11.6734666667,19.1992666667,27.5349333333,15.6282,11.6306,21.3437333333
826.91,14.5350666667,12.5917333333,11.0612,13.8195333333,12.3272666667,19.5963333333,27.9541333333,16.2262666667,11.9784666667,21.7461333333
827.21,15.2568666667,13.4140666667,11.8366,14.574,13.1169333333,20.3294,28.6846666667,16.9546666667,12.751,22.5212
827.51,15.733,13.9255333333,12.3181333333,14.8499333333,13.5764666667,20.7598666667,29.2878,17.548,13.1824666667,22.9964
827.82,15.1781333333,13.4518,11.9521333333,14.4149333333,13.4246,20.6244,29.0916,17.2438666667,12.6648,22.8824666667
828.12,15.261,13.3089333333,12.0646,14.364,13.6008666667,20.45,29.1387333333,17.2308,12.6484666667,22.9386
828.42,15.7734666667,13.8254333333,12.583,14.7928,13.9942666667,20.8432,29.3444,17.8352,13.0889333333,23.328
828.72,16.1511333333,14.2470333333,12.7682,14.7642666667,14.412,20.8182,29.6384666667,18.2095333333,13.2196666667,23.2985333333
829.02,16.5336666667,14.6019666667,12.9759333333,15.0566,15.0168666667,20.9766,29.8748666667,18.6697333333,13.7543333334,23.6767333333
829.33,17.2752666667,15.7007,13.5846,15.56,15.9713333333,21.3384,30.2968666667,19.1683333333,14.6026666667,24.2104666667
829.63,17.0482,15.8965666667,13.772,15.1644666667,15.9465333333,21.2780666667,30.3862,19.3418666667,14.7210666667,23.9484666667
829.93,16.6612,15.9655666667,13.2592666667,14.6983333333,15.7249333333,20.8305333333,30.0952666667,18.9789333333,14.2964,23.5080666667
830.23,15.8260666667,15.6483,12.2853333333,13.7004,15.2278666667,20.0889333333,29.5026666667,18.5731333333,13.5584,23.061
830.54,15.9319333333,15.6945333333,12.6788,13.4232666667,15.6816666667,20.4940666667,29.5988666667,19.1658,13.8465333333,23.1246666667
830.84,15.2166666667,15.4982,12.4742,12.9896,15.5395333333,20.2062,28.6666666667,18.3642,13.5327333334,22.5085333333
831.14,15.5532,15.8226666667,12.3120666666,12.7234,15.9361333333,19.6879333333,28.6382666667,18.3972,13.695,22.4468
831.44,16.2554,17.0849333333,12.9645333334,13.3334666667,17.0780666666,20.8724666667,29.1417333333,19.1063333333,14.3049333334,23.5106
831.74,15.8548666667,16.4249333333,12.2418666667,12.9256666667,16.7876,20.5111333333,28.9118,18.3074666666,13.6304,23.0396
832.04,14.6585333333,15.2442333333,11.3252,11.9746,15.368,20.1473333333,28.3198666667,16.9813333333,12.9652,22.5703333333
832.35,15.2833333333,15.3845666667,11.6049333333,12.2633333333,15.2327333333,20.7344,28.7242666667,17.1130666667,12.9535333333,22.7982
832.65,15.4578666667,15.0836666667,11.6576,12.7349333333,15.4218666667,21.0233333333,29.2339333333,17.2230666666,12.9384,23.3273333333
832.95,15.7601333333,14.8173666667,11.643,13.2050666667,15.6764666667,21.1772,29.3558,17.0878666667,13.0822,23.5258
833.25,16.7162,15.2771666667,12.6984666667,14.1451333333,16.4767333333,22.0504666667,30.1534666667,18.1627333333,14.0359333333,24.5953333333
833.55,18.0640666667,16.2443666667,14.1628666667,15.3286,17.3136,23.1999333333,31.4122666667,19.3036,15.3926,25.264
833.85,18.3298,16.6499666667,14.2735333333,15.5332,17.2702666667,23.3356,31.9016666667,19.3938666667,15.2706666667,25.4974
834.16,18.5811333333,16.3048666666,14.2307333333,15.5648,17.1389333333,23.5234666667,32.079,19.7134,15.2172666667,25.2337333333
834.46,19.0024,16.3232,14.4672,15.8175333333,17.0548666667,24.2673333333,32.4298666667,20.2304,15.1963333333,25.8150666667
834.76,18.4208666667,15.6043333333,13.7330666667,15.0828666667,16.2671333333,23.772,32.0954666667,19.956,14.5956,25.0585333333
835.06,18.1098,15.249,13.6314666667,14.9204,16.0576,23.5279333333,32.1052666667,19.9342666667,14.2988,24.8926666666
835.36,18.3051333333,15.4451666667,13.8359333333,15.0548,16.3378,23.5710666667,32.6544,20.4062,14.0016666667,25.0253333333
835.66,18.2737333333,15.8547333333,14.1055333333,15.3208666667,16.7348666666,23.9352,32.7769333333,20.8746,14.3895333333,25.105
835.96,18.7793333333,16.2494,14.7622666667,15.7679333333,16.9210666667,24.3912666667,32.8734,21.8459333333,14.7192666667,25.1640666667
836.26,19.2622666667,17.132,15.505,16.2012666667,17.5318,25.0878666667,33.7263333333,22.7921333333,14.9673333334,26.0392666666
836.57,19.0398666667,16.8663333333,15.2764666667,15.6452666667,17.4194,24.7617333334,33.8324666667,22.3654666667,14.5774,25.1228666667
836.87,20.3802,18.5128666667,16.5611333333,16.916,19.1634,26.4808666667,35.1584666667,23.6754,15.7753333333,26.6835333333
837.17,20.2870666667,18.4218333333,16.6714666667,17.0444666667,19.5504666667,26.6186666667,35.3037333333,24.0172666667,15.6670666667,26.4848666667
837.47,19.9492,18.6880666667,16.7274,16.5450666667,20.0810666667,26.5046,34.7923333333,23.4448666667,16.1094666667,26.4539333334
837.77,21.0299333333,21.2628666667,18.1246666667,17.8103333333,22.3632,27.3820666667,36.1300666667,25.0190666667,18.2654666667,27.328
838.07,21.1037333333,21.4017333333,18.9625333333,18.3442666667,23.0353333334,27.3950666667,35.9823333333,24.5584666667,18.5871333333,27.8698
838.37,20.7130666667,22.4333666667,19.3774666667,18.5964666667,22.6146,28.0814666667,35.7440666667,23.6558666667,18.8002,28.2173333333
838.67,22.9878,23.9798,21.5942666667,21.0814,24.5373333333,30.5018,36.6667333333,25.2730666667,21.7948666667,30.4794
838.97,22.5028666667,22.6768333334,21.111,20.2917333333,24.018,29.9551333333,36.7564,24.6465333333,20.9204,30.0899333333
839.27,21.2864,22.0301666667,20.2684666667,19.4631333333,23.7248,29.2842666667,36.4316666667,23.6576,20.4810666667,29.3959333333
839.57,22.4659333333,23.1534666667,20.6874,20.7748,24.3099333334,30.1472666667,36.9341333333,24.5063333333,21.1894,29.8746
839.87,22.4032,22.8129333333,19.9334666667,20.7419333333,24.1086666667,30.3102666667,36.9103333333,24.9834666667,20.8859333333,29.7121333333
840.17,20.536,21.0386,18.8386666667,19.4080666667,22.4345333333,28.5648666667,35.0978,22.8475333333,19.4862666666,28.2858
840.47,19.6964666667,20.3486666667,17.9314,18.6399333333,21.1917333333,28.2182666667,34.244,21.855,18.4711333333,28.4428666667
840.77,18.0012666667,19.0005666667,16.2217333333,17.5159333333,19.4918,26.5396666666,33.4836,20.6816666667,16.5568666667,27.3138
841.07,18.1828666667,18.1298333333,16.1888,17.3333333333,18.8083333333,26.5132,33.2862,20.0825333333,15.9056,26.9850666667
841.37,20.2578,19.4842,17.3112,19.0546666667,19.914,28.2381333333,34.9660666667,21.1294666667,17.4954,28.7416
841.67,20.8985333333,18.1575666667,16.3802,18.7239333333,20.1432666667,28.0077333333,35.7813333333,21.8098666667,17.3698,28.3983333334
841.97,18.1360666667,15.4489333333,13.2108666667,15.6462,17.1428666667,24.9252,33.1838,19.17,13.6734666667,24.6120666667
842.27,18.3686666667,15.9432666667,14.0284,17.064,17.461,24.7377333333,33.1347333333,18.8652,13.2058,25.1632
842.57,18.1804,14.437,13.1544666667,16.2416,15.4212666667,24.355,32.0357333333,17.4049333333,11.1856,24.1462
842.87,18.0666,14.1841,13.1786,15.5142666667,14.7253333334,25.1044666667,31.9258666667,17.1231333333,10.9358666667,22.9079333333
843.17,17.1406,13.7582,12.9086,14.3955333333,13.5457333333,25.0000666667,31.6338666667,16.1110666667,10.2942,22.6634
843.47,18.2862,13.8045666667,12.8362666667,14.7900666667,13.8818666667,25.0386,32.9564,17.2408,9.85433333332,22.6564
843.77,20.7203333333,14.732,14.1540666667,16.5326666667,15.9632,25.8792666667,34.0200666667,18.8442666667,12.0938,22.3616666667
844.07,24.4619333333,16.9290666667,18.6002666667,20.2099333333,18.4602666666,29.2214,37.6377333334,21.6273333333,14.5757333333,25.9842
844.37,22.5524,15.7523666667,17.7714,19.5428,17.0476,29.1429333333,37.7524,20.9334666667,14.0571333333,25.1618666667
844.67,20.8874666666,13.8560666667,16.6862,18.1657333333,16.1539333333,28.856,37.4358666667,20.7888,13.1558,24.0433333333
844.97,21.7618,15.9158,17.2774,19.2392,17.0369333333,29.7897333333,38.2583333333,22.8028666667,13.2531333333,25.4655333333
845.27,22.4298,17.2378,18.5878666667,20.6646,16.5731333333,29.7611333333,38.6085333333,24.0708,14.4754666667,27.9335333333
845.57,18.7230666667,14.1451,14.4803333333,17.5756666667,12.9220666667,27.6839333333,34.6320666667,21.6449333333,12.4892,23.9826
845.87,18.0152666667,14.0993333333,13.8943333333,17.9286666666,12.4703333333,26.6236,33.1174666667,21.165,13.5920666667,22.8908666667
846.17,14.6042666667,11.2487,10.6577333333,16.9455333333,9.25313333335,23.5450666667,29.8996666667,18.9744666667,10.6131333333,22.0288666667
846.47,16.0596666667,12.0766,11.0331333333,18.1258,9.35019999999,22.3004,28.9883333334,19.6805333333,11.6933333333,22.9392
846.77,12.5134,9.24483333333,8.45726666665,15.5556,6.17046666667,20.4313333333,24.6170666667,16.3969333333,8.73786666666,20.5825333333
847.07,9.03800000001,7.63986666667,6.59959999999,14.8322666667,4.00446666667,20.8501333333,22.7069333333,15.0336,7.53919999999,19.1051333333
847.37,8.77880000001,8.11890000001,5.34653333333,14.2794666667,4.18033333333,19.7578666667,20.5281333333,15.3135333333,8.55893333333,16.6776666667
847.67,9.19320000001,6.71976666667,3.37586666667,13.2908,2.80253333333,17.5796,18.9384666667,13.6305333333,6.17833333333,16.2419333333
847.97,6.40086666667,3.97576666667,1.26246666667,10.8305333333,-1.17393333333,15.8359333334,15.061,10.7198,2.17073333333,13.3998
848.26,3.43226666667,1.8812,-0.374066666666,9.46099999999,-4.22446666666,13.3552666667,11.5512,8.05293333333,0.440133333326,11.1111333333
848.56,-1.48153333335,-5.11573333334,-6.15740000001,4.44446666667,-9.28246666668,9.67593333333,8.56473333333,2.45366666667,-4.4444,5.00000000001
848.86,-1.08686666668,-5.65216666667,-6.81159999999,4.51693333333,-10.6762666667,9.61353333333,10.2898,2.72946666666,-5.07239999999,5.99046666666
849.16,-1.32319999999,-6.4631,-8.82966666667,2.62086666665,-12.29,8.98226666667,9.18566666667,2.59553333333,-6.46306666666,6.33593333333
849.46,0.892333333326,-4.94413333333,-6.76586666667,3.64313333333,-9.73973333335,11.1523333333,10.3098,3.86626666667,-3.64319999999,6.81539999999
849.76,-1.23453333332,-6.074,-7.85186666667,3.99986666667,-9.62959999999,12.2468666667,9.43206666668,3.48146666667,-3.60493333334,5.926
850.06,-7.60793333331,-13.6600333333,-15.9215333333,-2.32673333333,-17.5686,6.48360000001,3.39873333333,-2.562,-8.44460000001,-0.052333333334
850.36,-9.60326666667,-16.2434333333,-19.1005333333,-5.15866666666,-20.7144,0.185266666661,0.820066666674,-5.79366666667,-10.4762666667,-2.9366
850.65,-15.7652666667,-23.4334,-26.6094666667,-11.5022,-28.7266666667,-4.23453333335,-3.66246666667,-11.5306666667,-17.8539333333,-6.83846666667
850.95,-26.1061333333,-33.23,-35.8111333333,-20.9146666667,-37.1090666667,-12.9204,-12.5958666667,-19.8524666667,-25.6046666667,-16.4304666667
851.25,-27.573,-34.6199333333,-38.4209333333,-20.6432,-38.8304666667,-15.9648,-13.0994,-20.8479333333,-25.9649333333,-18.158
851.55,-29.8655333333,-36.8909,-40.9266666667,-23.3782,-41.435,-19.3423333333,-15.2467333333,-22.5711333333,-28.5800666667,-20.0300666667
851.85,-26.7252,-34.9414666667,-41.4620666667,-21.6374,-40.6724666667,-17.9824666667,-15.7309333333,-20.1461333333,-28.4211333333,-18.7426666667
852.15,-25.6498,-32.1752666667,-39.4633333333,-21.8080666667,-39.9435333334,-18.7852666667,-16.5254666667,-21.2146666667,-27.3447333333,-17.0338666667
852.45,-30.2242666667,-36.3827,-45.0224,-24.9924666667,-42.7204,-23.4379333333,-17.8775333333,-26.7265333333,-30.912,-21.1358666667
852.74,-33.4591333333,-40.7075666667,-49.1194666667,-28.0188666667,-47.9874666667,-28.7423333333,-21.2892666667,-30.5973333333,-35.2830666667,-23.1130666667
853.04,-41.9521333333,-51.6023,-60.9576666667,-36.6851333333,-63.3517333333,-39.6315333333,-29.2081333333,-41.2155333333,-47.1085333333,-31.7126
853.34,-33.3333333333,-44.4999666667,-50.1111333333,-27.148,-54.7038666667,-30.4815333333,-20.3704,-32.6665333333,-40.1852666667,-22.8889333333
853.64,-29.1620666667,-41.1172333333,-45.2514666667,-24.9534666667,-50.9497333333,-25.2886666667,-16.2754666667,-28.7150666667,-38.8082,-17.5790666667
853.94,-23.558,-32.6942666667,-38.4802,-20.1727333333,-42.867,-19.6546666667,-11.2952666667,-23.5233333333,-30.7080666667,-12.09
854.23,-13.6054666667,-23.1974,-28.4013333333,-11.2584,-33.8775333333,-10.4763333333,-1.76866666667,-16.3265333333,-23.5715333333,-2.92506666666
854.53,-8.63706666667,-17.3398666667,-23.9408666667,-8.73566666667,-27.2908,-6.73239999998,1.64200000001,-12.6765333333,-18.4235333333,3.61246666666
854.83,-2.51573333333,-13.1446666667,-17.3899333333,-2.32713333334,-20.912,-0.69186666666,8.23906666667,-9.68526666665,-11.1006666667,9.3396
855.13,1.45826666665,-6.91970000001,-10.5058666667,1.84526666667,-13.0058,3.86913333334,11.9344666667,-6.13093333334,-5.14893333333,13.4822
855.43,1.54319999999,-6.83626666667,-12.2839333333,2.46913333333,-11.4196666667,5.0,12.8395333333,-5.03093333334,-5.33946666665,13.4876666667
855.72,7.45420000001,-0.66116666666,-3.90993333333,7.08853333332,-5.40073333331,9.47960000001,16.4276,2.44733333333,0.590733333334,19.6622666667
856.02,8.56000000001,1.41333333333,-0.906666666678,8.74666666666,-3.43999999999,10.6933333334,18.88,5.49333333332,4.32000000001,21.8933333333
856.32,8.57146666667,2.39316666667,0.708133333326,9.35300000001,-0.171066666668,10.5006,18.2417333333,6.52006666668,6.47140000001,22.4175333334
856.62,8.49573333333,4.36836666666,-0.6978,9.28986666667,0.240733333334,9.45859999998,18.9650666667,6.85926666665,7.91813333334,22.8882
856.91,5.93680000001,1.07056666667,-4.33080000001,7.32353333333,-1.33820000002,6.32613333336,16.3016666667,3.43066666667,5.69353333335,20.5352
857.21,7.69233333333,2.23440000001,-2.34433333335,9.76813333333,1.12339999999,6.05613333332,16.7276666667,4.37126666666,7.91226666665,22.1978666667
857.51,9.40766666667,3.43786666665,0.278666666666,12.1718666667,2.41579999999,7.73513333333,17.1428666667,7.29380000001,12.2648,22.8571333333
857.81,12.4162666667,5.92836666667,3.84786666666,15.5704666667,5.65986666667,10.5145333333,19.5303333333,11.208,15.1903333333,24.9888666667
858.10,12.4491333333,5.80656666666,2.96306666666,13.9067333334,4.99413333334,9.39066666666,18.9962666667,11.9952,15.7705333333,24.3248666667
858.40,13.0191333333,7.92283333332,5.19326666667,15.8454,5.6522,12.0289333333,21.3527333333,14.3238,18.7199333333,26.5700666667
858.70,14.9352,8.77499999999,7.34973333333,17.9032666666,6.80793333333,12.9327333333,23.0622666667,15.4299333333,20.3061333333,26.973
858.99,12.4668666667,6.10116666666,5.82426666666,17.8098,5.19859999999,11.2154666667,22.142,12.8278666667,19.4465333333,23.9952666667
859.29,13.4549333333,6.3138,5.40146666667,18.3942666667,6.32593333335,11.6788,21.3381333333,12.1411333333,18.9293333333,22.9683333333
859.59,21.4575333333,13.8470666667,12.0191333333,24.3488,13.2856,18.7097333333,29.2711333333,19.2592666667,23.9665333333,29.8207333333
859.89,19.7945333333,12.1576,11.4154,22.1005333333,12.5799333333,17.7169333333,26.8950666667,17.4200666667,21.2786,28.105
860.18,21.4766,15.4250333333,14.2281333333,24.4518666667,13.7136666667,20.9845333333,28.2998,20.7829333333,24.4072666667,29.6196666667
860.48,19.802,14.0815,12.8933333334,23.4764,11.8593333333,20.5720666667,27.7007333333,20.5722,23.9823333333,28.0308
860.78,23.0079333333,18.1369666667,15.6678,26.4646,16.4756666667,23.0976,31.9192,24.0628666667,26.9585333333,32.4355333333
861.07,23.2295333333,18.6965333333,15.3402,26.2743333333,15.4326,23.3912,31.4187333333,23.5986666667,27.1743333333,30.8880666667
861.37,22.4723333333,18.4107,14.6576666667,26.4238666667,15.5408,22.3398666667,31.0375333333,22.3399333334,25.1213333334,29.9117333333
861.67,24.9837333333,19.6009,16.7207333333,28.2847333333,17.5188,22.9342,32.5350666667,23.8619333333,25.8683333333,30.8090666667
861.96,27.9496,20.8832333333,18.9694666667,29.653,19.8738,24.8368666667,35.0998666667,26.4565333333,28.4752666667,33.7118666667
862.26,28.2175333333,21.7220666667,19.1943333333,28.9829333333,20.4028,25.861,34.8641333333,26.9284,28.6404666667,35.1256666667
862.56,29.6166,23.2154666667,21.3373333333,29.9704,22.6548666667,27.2172,37.3844666666,27.8858666667,31.7206666667,36.7748666667
862.85,28.3033333333,23.2335,21.0978666667,30.7386,23.2136,27.2654666667,36.3472666667,25.9880666667,32.4748666667,36.3872666667
863.15,31.6615333333,26.4016333333,24.1182666666,34.4343333333,25.2597333333,29.5004,38.6748666667,28.8276666667,36.7176,39.103
863.45,33.1692666667,27.2205666667,25.5794,34.9128,26.6255333333,29.7640666667,40.7180666667,29.9075333333,37.9898,40.9024666667
