wavelength,Back_TiaOlim,Belly_TiaOlim,Breast_TiaOlim,Crissum_TiaOlim,Crown_TiaOlim,DorTail_TiaOlim,Patch10_TiaOlim,Rump_TiaOlim,Throat_TiaOlim,WingTip_TiaOlim
394.24,7.6992,21.8586,3.78246666667,19.1915333333,6.13966666667,7.69366666667,3.26216666667,9.35093333333,4.18113333333,7.31426666667
394.60,7.5936,21.836,3.68866666667,19.1110666667,6.05126666667,7.59546666667,3.20475,9.29006666667,4.0954,7.24833333333
394.96,7.57106666667,21.8209333333,3.64066666667,19.1244,6.0,7.54313333333,3.17441666666,9.26779999999,4.0604,7.22153333333
395.32,7.58193333333,21.8074,3.66073333333,19.1613333333,6.00873333333,7.56446666667,3.17925,9.29373333334,4.08553333333,7.24513333333
395.68,7.55366666667,21.7817333333,3.64153333334,19.1513333333,5.9594,7.52986666667,3.15858333333,9.24993333333,4.0888,7.20713333333
396.04,7.5962,21.8401333333,3.67993333333,19.2198,5.99013333333,7.5848,3.1905,9.27959999999,4.1428,7.26306666667
396.40,7.56533333333,21.8014666666,3.652,19.2758666667,5.94313333333,7.52606666667,3.166,9.25820000001,4.11053333333,7.22146666667
396.76,7.50253333333,21.74,3.56886666667,19.2076,5.8968,7.46446666667,3.08983333333,9.18606666666,4.0796,7.17393333333
397.12,7.568,21.7547333333,3.629,19.2757333333,5.96226666667,7.51666666667,3.1505,9.23840000001,4.1276,7.22873333333
397.48,7.63233333333,21.8038666667,3.67193333333,19.344,6.00666666667,7.5454,3.20683333333,9.26820000001,4.1784,7.30266666667
397.84,7.76186666667,21.9344,3.766,19.5246666667,6.1076,7.6662,3.257,9.33460000001,4.25986666667,7.4042
398.20,7.76406666667,21.9537333333,3.77013333333,19.5486,6.119,7.67606666667,3.2715,9.36006666667,4.2632,7.4298
398.56,7.7208,21.9518,3.73086666667,19.5788,6.08506666667,7.6164,3.249,9.28906666667,4.20273333333,7.382
398.92,7.68906666667,21.9466666667,3.72106666667,19.5603333333,6.08053333333,7.5518,3.237,9.27773333333,4.17413333333,7.37366666667
399.28,7.61133333333,21.8812666667,3.64173333333,19.5122666667,5.98206666667,7.4388,3.16408333334,9.19253333333,4.07333333333,7.2914
399.64,7.63686666666,21.9551333333,3.64073333333,19.5546666667,5.984,7.4618,3.18258333334,9.20146666667,4.07986666667,7.3054
400.00,7.6716,22.004,3.64166666667,19.63,5.99786666667,7.4512,3.20008333333,9.21913333333,4.07033333333,7.30293333333
400.36,7.6594,22.0421333333,3.64333333333,19.6354666667,6.00606666667,7.41886666667,3.20833333333,9.21493333334,4.0656,7.29773333333
400.72,7.74213333333,22.0779333333,3.74273333333,19.6980666667,6.0744,7.49613333333,3.30241666667,9.29133333334,4.13246666667,7.38586666667
401.08,7.65173333333,22.026,3.68466666667,19.6503333333,6.0042,7.4164,3.2725,9.267,4.0748,7.33833333333
401.44,7.64873333333,22.0592,3.70066666667,19.6871333334,6.00533333333,7.43553333333,3.29225,9.2498,4.05146666667,7.3688
401.80,7.62173333333,22.0486666667,3.66233333333,19.6804666667,5.95273333333,7.40213333333,3.24816666667,9.23313333333,4.00246666667,7.34566666667
402.16,7.5852,22.0305333333,3.61666666667,19.7000666667,5.90666666667,7.3838,3.21791666666,9.19866666667,3.94286666667,7.2868
402.52,7.5882,22.0676,3.62906666667,19.7441333333,5.92933333333,7.41053333333,3.20141666667,9.22620000001,3.95566666666,7.3038
402.88,7.63186666667,22.1259333333,3.7014,19.7974,5.9884,7.45966666666,3.20233333333,9.27386666667,3.9986,7.36073333333
403.24,7.6706,22.208,3.75066666667,19.8716,6.04826666667,7.53793333333,3.238,9.32333333334,4.05833333333,7.4258
403.60,7.64246666667,22.2426666667,3.70933333333,19.9116666667,5.98733333333,7.509,3.18916666666,9.29593333335,3.99846666667,7.3838
403.95,7.6272,22.3190666667,3.68053333333,19.9778,5.97846666667,7.51106666667,3.15616666666,9.29200000001,3.98266666667,7.38233333333
404.31,7.73353333333,22.4488,3.75126666667,20.1028,6.05153333333,7.593,3.20366666666,9.34800000001,4.0454,7.46026666667
404.67,7.79133333333,22.5477333333,3.8304,20.1872666667,6.1354,7.66473333333,3.25658333333,9.42653333333,4.12946666667,7.5038
405.03,7.84666666667,22.6040666667,3.87306666667,20.2223333333,6.18566666667,7.71786666667,3.30025,9.47746666667,4.18286666667,7.5576
405.39,7.90133333333,22.6872,3.92606666667,20.2692666667,6.25093333333,7.76886666666,3.3475,9.53280000001,4.2522,7.61426666667
405.75,7.91606666667,22.7062,3.91333333333,20.2849333333,6.2204,7.75673333333,3.34833333334,9.51526666667,4.24513333333,7.59453333333
406.11,7.91026666667,22.7275333333,3.87593333333,20.3066,6.18486666666,7.74313333333,3.34575,9.50959999999,4.22086666667,7.57426666666
406.47,7.89266666667,22.7216666667,3.8576,20.2972,6.1434,7.707,3.33241666667,9.49220000001,4.18433333333,7.5348
406.83,7.93446666667,22.7257333333,3.8938,20.2908666667,6.17753333333,7.7284,3.35541666667,9.51613333333,4.2148,7.5762
407.19,7.9126,22.7041333334,3.88526666667,20.2864,6.16306666667,7.69486666667,3.34883333333,9.50679999999,4.19766666667,7.5362
407.55,7.8522,22.6462666667,3.88826666667,20.2726666667,6.14366666667,7.6482,3.34316666667,9.50673333334,4.17286666667,7.4934
407.90,7.84906666667,22.6666666667,3.841,20.3194666667,6.10673333333,7.604,3.32275,9.48966666667,4.11333333333,7.4928
408.26,7.82673333333,22.7044,3.82953333333,20.3596,6.09186666667,7.56613333333,3.31608333333,9.48293333333,4.0906,7.47766666667
408.62,7.8186,22.7503333333,3.80146666667,20.4096666666,6.0584,7.58013333333,3.28966666667,9.47466666667,4.0798,7.4686
408.98,7.79313333333,22.7798666666,3.81186666667,20.4369333333,6.0674,7.58466666667,3.27783333333,9.46600000001,4.07813333333,7.46166666667
409.34,7.79786666667,22.7834,3.81526666667,20.4595333333,6.08813333333,7.60806666667,3.2755,9.47219999999,4.083,7.46746666667
409.70,7.8044,22.8509333333,3.8128,20.5086666667,6.06553333333,7.61766666667,3.27283333333,9.47033333332,4.09093333333,7.46486666666
410.06,7.76493333333,22.8963333333,3.7744,20.5677333333,6.04213333333,7.60533333333,3.26125,9.44486666667,4.08706666667,7.43073333333
410.42,7.7734,22.9127333333,3.78913333333,20.5828,6.0634,7.60473333333,3.28241666667,9.45893333333,4.11293333333,7.47093333333
410.77,7.81573333333,22.9519333333,3.79626666667,20.6286666667,6.0824,7.62886666667,3.29333333333,9.47366666666,4.10733333333,7.49106666667
411.13,7.8454,23.0148,3.84026666667,20.6567333333,6.10386666667,7.67426666667,3.32241666667,9.51259999999,4.15013333333,7.49733333333
411.49,7.91593333333,23.0734666667,3.9164,20.7222,6.15193333333,7.73266666667,3.37941666667,9.57093333333,4.2198,7.54273333333
411.85,7.95073333333,23.0881333333,3.94713333333,20.7692,6.182,7.72893333333,3.40575,9.59220000001,4.2264,7.5644
412.21,8.01506666667,23.1666,3.99153333333,20.8353333333,6.23673333333,7.78633333333,3.48741666667,9.67680000001,4.2716,7.62913333333
412.57,8.04393333333,23.2446666667,4.02666666667,20.9033333333,6.25453333333,7.7906,3.51916666667,9.68359999999,4.297,7.6558
412.92,8.07733333333,23.2448666667,4.04513333333,20.9459333333,6.2768,7.80613333333,3.542,9.71766666668,4.30333333333,7.68626666667
413.28,8.10933333333,23.3005333333,4.0788,21.0054,6.30113333333,7.83486666667,3.56708333334,9.77260000001,4.32673333333,7.72206666667
413.64,8.11053333333,23.3096666667,4.04826666667,21.0431333333,6.27826666667,7.8344,3.52425,9.74733333333,4.28886666667,7.69926666667
414.00,8.08946666667,23.3458,4.01213333333,21.0463333333,6.256,7.80766666667,3.519,9.73226666667,4.2836,7.6778
414.36,8.06773333333,23.3569333333,3.9818,21.0664,6.23493333333,7.78846666667,3.47941666667,9.73013333333,4.26606666667,7.6698
414.72,8.04566666667,23.3469333333,3.92733333334,21.0737333333,6.2048,7.75906666667,3.43866666667,9.71439999999,4.20306666667,7.64133333333
415.07,8.0436,23.3887333333,3.91186666667,21.0888666667,6.21106666667,7.76446666667,3.43825,9.73320000001,4.21306666667,7.65433333333
415.43,8.03673333333,23.3712666667,3.89333333333,21.121,6.18646666667,7.73706666667,3.41266666667,9.72200000001,4.193,7.65213333333
415.79,8.00646666667,23.3242,3.85846666667,21.1223333333,6.14926666667,7.70493333333,3.392,9.68800000001,4.16006666667,7.6208
416.15,7.985,23.2942666667,3.83033333333,21.1142666667,6.12026666667,7.65786666667,3.35675,9.64273333334,4.12626666667,7.5986
416.51,7.9456,23.1842,3.81153333333,21.0853333334,6.07293333333,7.6276,3.29716666666,9.61600000001,4.083,7.5754
416.86,7.97593333333,23.1952,3.85646666667,21.1358666666,6.0892,7.65313333333,3.32458333334,9.64993333333,4.10026666667,7.6038
417.22,7.98386666667,23.1471333333,3.8666,21.1465333333,6.0676,7.64726666667,3.29358333333,9.66286666668,4.08573333333,7.62253333333
417.58,7.9368,23.0833333333,3.83653333333,21.1204666667,6.0226,7.60546666667,3.25275,9.6206,4.05933333334,7.579
417.94,7.9088,23.0435333333,3.82726666667,21.1109333333,6.0008,7.5898,3.22383333333,9.58853333334,4.04913333333,7.5872
418.29,7.87873333333,23.0194,3.8072,21.0959333333,5.957,7.5688,3.18916666666,9.55819999999,4.00553333333,7.585
418.65,7.86786666667,23.0050666667,3.82786666667,21.0938666667,5.94333333333,7.5774,3.18433333333,9.55986666667,4.00826666667,7.60006666667
419.01,7.85226666667,22.9616,3.82113333333,21.0602666667,5.915,7.55893333333,3.14958333333,9.54780000001,3.98573333333,7.61226666667
419.37,7.85146666667,22.9475333333,3.86453333333,21.0637333333,5.9336,7.57846666667,3.16758333334,9.56213333333,3.9972,7.63573333333
419.73,7.87753333333,22.9906,3.8924,21.0668666667,5.93666666667,7.58866666667,3.19191666667,9.56546666667,4.01653333333,7.65513333333
420.08,7.87173333333,22.9956666667,3.89453333333,21.0657333333,5.92933333333,7.5958,3.189,9.56820000001,4.02646666667,7.676
420.44,7.88686666666,23.0032,3.89466666667,21.0784666667,5.92766666667,7.6002,3.192,9.55640000001,4.02213333333,7.6828
420.80,7.89393333333,22.9870666667,3.906,21.0928666667,5.93153333333,7.5944,3.19216666667,9.55359999999,4.01766666667,7.70726666667
421.16,7.8732,22.9736,3.90213333333,21.0836666667,5.91393333333,7.57826666667,3.17975,9.53706666666,4.00413333333,7.69693333333
421.51,7.88486666666,22.9586,3.92986666667,21.1004666667,5.92233333333,7.58213333333,3.17733333333,9.53466666665,4.0152,7.7082
421.87,7.90053333333,22.969,3.93393333333,21.1214,5.94206666667,7.59093333333,3.17866666667,9.5416,4.03286666667,7.7164
422.23,7.88446666667,22.9506666667,3.93686666667,21.1186,5.9244,7.57953333333,3.174,9.5306,4.03053333333,7.6976
422.58,7.86333333333,22.9154,3.91073333334,21.1002666667,5.9038,7.5556,3.15483333333,9.50993333334,4.02013333333,7.68613333333
422.94,7.821,22.8804,3.87986666667,21.1122666667,5.88313333333,7.53,3.12466666667,9.48566666667,3.9824,7.6666
423.30,7.7844,22.8418666666,3.84493333333,21.0894,5.83653333333,7.48026666667,3.07425,9.44373333334,3.92753333333,7.63286666667
423.66,7.76166666667,22.8334666667,3.849,21.092,5.8244,7.47193333333,3.07266666667,9.43833333333,3.93293333333,7.62346666667
424.01,7.7632,22.8586,3.85313333333,21.1062,5.81506666667,7.46613333333,3.06691666667,9.42186666667,3.92793333333,7.63226666667
424.37,7.79053333333,22.8891333333,3.88686666667,21.1427333333,5.83713333333,7.48166666667,3.08533333333,9.44206666667,3.95813333333,7.65273333333
424.73,7.79093333333,22.9028666667,3.89926666666,21.1689333333,5.85686666667,7.49993333333,3.11058333333,9.45646666667,3.97433333333,7.65773333333
425.08,7.77753333333,22.8950666667,3.89713333333,21.1728,5.83986666667,7.48246666667,3.10866666667,9.44086666667,3.955,7.64713333333
425.44,7.80086666667,22.9337333333,3.925,21.239,5.87693333333,7.51186666667,3.1255,9.47433333333,3.98433333333,7.68513333333
425.80,7.83073333333,22.9908666667,3.9482,21.318,5.90466666667,7.54006666667,3.15075,9.50593333333,3.99866666667,7.71486666667
426.16,7.8638,23.011,3.97673333333,21.3618666667,5.9374,7.56233333333,3.17283333333,9.51986666667,4.0376,7.7524
426.51,7.86193333333,23.0190666667,3.976,21.3792666667,5.95,7.5642,3.17483333333,9.51273333333,4.0476,7.7368
426.87,7.8502,23.0273333334,3.96406666667,21.3988,5.9574,7.55966666667,3.16066666667,9.49680000001,4.04713333333,7.7368
427.23,7.86426666667,23.0319333333,3.96906666667,21.44,5.97746666667,7.5726,3.18758333334,9.52386666666,4.0596,7.74313333334
427.58,7.8626,23.042,3.96833333333,21.4646666667,5.99446666667,7.58026666667,3.19158333333,9.52726666667,4.05513333333,7.7552
427.94,7.87206666667,23.0602666667,3.96406666667,21.5253333333,5.99493333333,7.58286666667,3.19983333333,9.53926666665,4.05886666667,7.77193333334
428.30,7.85086666667,23.0816,3.9396,21.5455333333,5.97946666667,7.56853333334,3.172,9.52879999999,4.0484,7.77626666667
428.65,7.89026666667,23.1390666666,3.9458,21.5912666667,5.99746666667,7.5758,3.19958333333,9.53519999999,4.05726666667,7.7992
429.01,7.85786666667,23.0961333333,3.8974,21.5614666667,5.95253333333,7.53373333333,3.14925,9.50013333334,4.02133333333,7.75993333333
429.37,7.8034,23.089,3.83486666667,21.5248666667,5.8946,7.47526666667,3.096,9.4608,3.9496,7.69066666667
429.72,7.8462,23.1522,3.86546666667,21.5882,5.9302,7.50773333333,3.12983333333,9.51713333333,3.97946666667,7.7266
430.08,7.8476,23.1775333333,3.87206666667,21.6138,5.94173333333,7.50946666667,3.142,9.53766666667,3.9748,7.73813333333
430.44,7.84866666667,23.2230666667,3.87953333333,21.6239333333,5.9408,7.52526666667,3.13958333334,9.54886666667,3.97826666667,7.739
430.79,7.8322,23.223,3.82726666667,21.6384,5.88586666667,7.50573333333,3.09716666667,9.54073333334,3.9408,7.7068
431.15,7.84033333333,23.2211333333,3.83313333333,21.6026666667,5.87306666667,7.49886666667,3.07933333334,9.52966666666,3.93013333333,7.70026666667
431.50,7.87006666667,23.2499333333,3.85426666667,21.6524666667,5.89473333333,7.50853333333,3.08775,9.56260000001,3.9414,7.7188
431.86,7.8568,23.2499333333,3.84266666667,21.6334666667,5.89606666667,7.49506666667,3.07825,9.56673333333,3.93126666667,7.69073333333
432.22,7.8924,23.3442,3.9002,21.6897333333,5.93306666667,7.537,3.13125,9.59586666668,3.98206666667,7.7572
432.57,7.95093333333,23.4201333333,3.9548,21.7605333333,5.96406666667,7.5908,3.18983333333,9.65966666668,4.0316,7.81133333333
432.93,7.96406666667,23.4844666667,3.97266666667,21.8112666667,5.97153333333,7.6044,3.21066666667,9.67973333333,4.04953333333,7.83886666667
433.29,7.9916,23.5384666667,3.99506666667,21.8508666667,5.97813333333,7.626,3.23408333333,9.69226666668,4.0654,7.8678
433.64,8.015,23.5820666667,4.02153333333,21.9070666667,6.00333333333,7.64746666667,3.25416666667,9.72440000001,4.09386666667,7.88853333333
434.00,8.03873333333,23.6068666667,4.04513333333,21.9196,6.0254,7.6682,3.29933333333,9.74166666666,4.1194,7.91666666667
434.35,8.04186666667,23.6624666666,4.0486,21.9570666667,6.03406666667,7.67293333333,3.31525,9.75373333332,4.12513333333,7.91806666667
434.71,8.03673333333,23.6600666667,4.04106666667,21.9394666667,6.02806666667,7.67426666667,3.32741666667,9.72973333333,4.10806666667,7.9004
435.07,8.03186666667,23.6907333333,4.0344,21.9593333334,6.00006666667,7.66686666667,3.33025,9.72613333333,4.09713333333,7.9072
435.42,8.03706666667,23.7287333333,4.0138,21.9814666667,5.99313333333,7.6618,3.33183333333,9.7448,4.09493333333,7.88273333333
435.78,8.04386666666,23.7448666667,3.9966,21.9930666667,6.00926666667,7.6528,3.33375,9.74806666667,4.09693333333,7.87033333333
436.13,8.03866666667,23.7396666666,3.992,22.0022666667,5.99786666667,7.65213333333,3.34183333333,9.74206666668,4.0874,7.88293333333
436.49,8.031,23.7672666667,3.9722,22.0363333333,6.00646666667,7.63226666667,3.34041666666,9.74786666666,4.07926666667,7.85326666667
436.84,8.01246666667,23.7951333333,3.93393333333,22.065,5.993,7.62413333333,3.32191666667,9.73266666666,4.0484,7.84406666667
437.20,8.02333333333,23.8702666667,3.94733333333,22.1362666667,6.01606666667,7.627,3.33525,9.76986666667,4.065,7.84666666667
437.56,8.05573333333,23.9237333333,3.9732,22.198,6.04693333333,7.6478,3.36016666667,9.80893333333,4.10186666667,7.8836
437.91,8.10066666667,23.9942666667,3.99986666667,22.2637333333,6.08373333333,7.68106666667,3.38775,9.85306666668,4.14533333333,7.9188
438.27,8.11313333333,24.0289333334,4.00206666666,22.3118,6.10246666667,7.70933333333,3.38941666667,9.8752,4.1592,7.93646666667
438.62,8.0872,24.0196,3.97373333333,22.3192,6.08013333333,7.68853333333,3.35408333333,9.8572,4.1228,7.91513333333
438.98,8.06233333333,24.0151333333,3.957,22.326,6.0504,7.67433333333,3.31658333333,9.82973333333,4.10673333333,7.9124
439.33,8.07426666667,24.0373333333,3.96926666667,22.3474666666,6.06693333333,7.69726666667,3.31141666667,9.84513333333,4.1166,7.90966666667
439.69,8.07073333333,24.0011333333,3.95866666667,22.3336,6.0448,7.69746666667,3.29066666667,9.83273333333,4.09493333333,7.90826666667
440.04,8.06833333333,23.9817333333,3.96366666667,22.3309333333,6.0466,7.69313333333,3.30025,9.83913333334,4.10546666667,7.90473333333
440.40,8.0722,23.9790666667,3.96293333333,22.3352666667,6.04473333333,7.69053333333,3.28375,9.82313333334,4.0986,7.9086
440.75,8.05153333333,23.966,3.94633333333,22.3393333333,6.0302,7.67846666667,3.26391666667,9.81360000001,4.0918,7.90906666667
441.11,8.05053333333,23.9952,3.94873333333,22.3763333333,6.02686666667,7.68773333333,3.27875,9.83173333333,4.09246666667,7.9344
441.47,8.058,24.0059333333,3.9504,22.3716,6.03186666667,7.69813333333,3.28133333333,9.83386666667,4.1028,7.94053333333
441.82,8.09373333333,24.0337333333,3.99246666667,22.4088666667,6.07073333333,7.74306666667,3.31433333333,9.86806666667,4.1476,7.98426666667
442.18,8.12853333333,24.0892,4.03826666667,22.4411333333,6.11586666667,7.77833333333,3.35358333333,9.90953333334,4.1832,8.02146666667
442.53,8.134,24.1002666667,4.02886666667,22.4645333333,6.11053333333,7.75993333333,3.36175,9.91653333333,4.17493333333,8.0288
442.89,8.17186666667,24.1617333333,4.0686,22.5119333333,6.14866666667,7.78786666667,3.39391666667,9.95866666667,4.2278,8.068
443.24,8.21506666667,24.1918,4.108,22.5566666667,6.1738,7.8176,3.423,9.98986666666,4.25293333333,8.11493333333
443.60,8.23853333333,24.1965333333,4.13286666667,22.5728666667,6.20026666667,7.85133333333,3.4525,10.0225333333,4.286,8.1452
443.95,8.2684,24.1882,4.153,22.601,6.2068,7.8628,3.44666666667,10.0238666667,4.28913333333,8.16506666667
444.31,8.24473333333,24.1438,4.15846666667,22.5769333333,6.19773333333,7.84473333333,3.40816666667,10.0051333333,4.2766,8.15273333333
444.66,8.2382,24.135,4.166,22.6127333333,6.18473333333,7.83126666667,3.398,10.0032,4.26306666667,8.16073333333
445.02,8.22326666667,24.1025333333,4.17013333333,22.6196,6.17433333334,7.81793333333,3.38816666667,9.99040000001,4.24573333333,8.16306666667
445.37,8.21273333333,24.0816,4.16953333333,22.641,6.1494,7.80353333333,3.37375,9.97993333333,4.2388,8.17126666667
445.72,8.18866666667,24.0368,4.1586,22.6132,6.13426666667,7.7912,3.35775,9.95640000001,4.23333333333,8.1612
446.08,8.17773333333,24.0198666667,4.16193333333,22.6228666667,6.12413333333,7.78973333333,3.35691666667,9.94879999999,4.23306666667,8.16866666667
446.43,8.1558,23.9927333333,4.165,22.6066666667,6.10806666667,7.782,3.349,9.92660000001,4.2276,8.1558
446.79,8.12853333333,23.9878,4.1484,22.6111333333,6.07766666667,7.7582,3.31225,9.89240000001,4.18886666667,8.149
447.14,8.08333333333,23.9353333334,4.13333333333,22.5777333333,6.0468,7.725,3.29041666667,9.86353333333,4.15786666667,8.12646666667
447.50,8.06893333333,23.8968,4.1188,22.5694,6.017,7.70693333333,3.27891666666,9.831,4.14593333333,8.1028
447.85,8.0774,23.8685333333,4.12966666667,22.5684,6.0242,7.7146,3.28408333333,9.82306666667,4.14826666667,8.1112
448.21,8.07786666667,23.8636,4.12646666667,22.5593333333,6.00626666667,7.6924,3.2715,9.80466666666,4.148,8.1036
