wavelength,Back_CoeFlam,Belly_CoeFlam,Breast_CoeFlam,Crissum_CoeFlam,Crown_CoeFlam,DorTail_CoeFlam,Patch10_CoeFlam,Patch11_CoeFlam,Rump_CoeFlam,Throat_CoeFlam,WingTip_CoeFlam
779.40,21.1826888889,53.0267333333,45.0036,31.5866,14.021,16.3855333333,30.5365333333,32.7526,27.9743666667,32.6225333333,19.0847333333
779.71,21.2511111111,53.0373333333,45.1904,31.8666,14.0338666667,16.5398666667,30.5500666667,32.9432,28.0747666667,32.8538,19.2668
780.02,21.1120222222,52.9864666667,45.6356,31.6798,13.7610666667,16.6167333333,30.7816,32.9722,28.3298,32.8866666667,19.292
780.33,20.6096888889,52.4118666667,45.15,31.1591333333,12.8869333333,15.9494,30.1416666667,32.3782666667,27.7514666667,32.215,18.5506
780.64,20.6799111111,52.3837333333,45.1306666667,31.0756666666,12.7906,15.9496666667,30.2907333333,32.4660666667,27.8585333333,32.2674,18.6531333333
780.95,20.3337777778,51.8165333333,44.6379333333,30.5243333333,12.1483333333,15.4206,29.6318666667,32.2798666667,27.4737,31.4848666667,18.3955333333
781.26,20.5065333334,51.9673333333,44.6126666667,30.4726,12.1504666667,15.3822666667,29.6560666667,32.586,27.6119333333,31.7199333333,18.2974666667
781.57,20.4266518518,51.5624666667,44.1964,30.3621333333,12.0735333333,15.3622,29.2758666666,32.4850666667,27.4975666667,31.4236,18.2688666667
781.88,21.0692148148,51.993,44.751,31.0777333333,13.2033333333,15.9689333333,30.0175333333,33.0781333333,28.2345666667,32.048,19.2248
782.19,21.2856592593,51.9360666667,44.7653333333,31.3471333333,13.498,16.7662666667,30.4589333333,33.2434666667,28.7474666667,32.3702666667,19.4809333333
782.50,21.512962963,51.729,44.6637333333,31.5098,14.011,17.2646,30.4384,33.2288,28.9561,32.3417333333,19.4769333333
782.81,21.3671037037,51.8573333333,44.3021333333,31.5712666667,13.9408666667,17.1284666667,30.0652,33.1274,28.9834666667,32.229,19.8696
783.12,20.9637407407,51.2400666667,43.7701333333,31.0542666667,13.745,17.0431333333,29.5681333333,32.6758,28.7323666667,31.7620666667,19.6988666667
783.43,21.3877703704,51.387,43.3008,31.5475333333,14.4168,17.3564,29.3152,33.0726,28.5099666667,31.9940666667,19.9097333334
783.74,21.6759111111,51.3495333333,43.379,31.6792666667,14.764,17.3313333334,29.4368666667,33.1354,28.3816333333,32.2120666667,20.0658666667
784.05,21.9679037037,51.743,43.527,32.0235333333,15.2038666667,17.8084,29.3882,33.3128666667,28.3333666667,32.5228666667,20.2191333333
784.36,22.2457259259,52.4038,44.3708,32.3884,15.66,18.3000666667,29.7125333333,33.5438666667,28.7390666667,33.2408666667,20.6420666667
784.67,21.9602444444,52.5078,44.6441333333,32.3632666667,15.4952666667,18.2352,29.6234,33.3644666667,28.6197666667,33.0238,20.9649333333
784.98,21.7468666667,52.6682,44.7918666667,32.2912,15.3496666667,18.0937333333,29.5,33.3072,28.3817333334,33.1867333333,20.9580666667
785.29,20.1775259259,51.6627333333,43.5198,30.8747333333,13.4908666667,16.7061333333,27.4968,31.8464666667,26.84,31.8150666667,19.6007333334
785.60,19.1306592593,50.9614,42.9056,30.0212,12.3348666667,15.5994666667,26.3286,31.1516,25.5573,30.8610666667,18.7268
785.91,18.2015259259,50.1531333333,42.3402,29.2234,11.0724,14.6751333333,25.2984666667,30.3115333333,24.6539,29.7939333333,17.8815333333
786.22,17.3257037037,49.7971333333,41.9919333333,28.8274,10.3399333333,13.9183333333,24.9327333334,29.3701333333,24.1818333333,29.1278666667,17.1489333333
786.53,16.7822296296,49.5418,41.7962666666,28.4576,9.77213333333,13.1238666666,24.7448666667,28.641,23.5429666667,28.6828,16.5279333333
786.84,16.3243259259,49.4847333333,42.182,28.4016666666,9.13773333334,12.5079333333,24.5899333333,28.4015333333,23.6014666667,28.4594666667,16.2408
787.14,14.9552666667,48.8819333333,41.4576,27.3354,7.999,11.4943333333,23.584,27.4555333333,22.9651333333,27.5862,15.2925333333
787.45,13.9416296296,48.1446666667,40.8846666667,26.3961333333,6.69786666667,10.0442,22.7062,26.5834666667,22.2092333333,26.7239333333,14.3013333333
787.76,13.6642888889,47.9616,40.6552,26.2922666667,6.22966666666,9.5838,22.5792,26.2038666667,21.7552,26.4014,14.051
788.07,12.7781555556,47.0213333333,39.6504666667,25.3417333333,5.41473333333,8.5968,21.9040666667,25.3207333333,20.9208333333,25.7850666667,12.9681333333
788.38,12.5312222222,46.5584,39.1086666667,24.9870666667,5.44046666666,8.37200000001,21.7104666666,25.2086666667,20.8888,25.4611333333,12.8797333333
788.69,12.7474148148,46.6718,39.2075333333,25.2110666667,5.74473333334,8.41753333333,22.3104,25.4752666667,21.1422333333,25.7290666667,12.9551333333
789.00,13.6572370371,47.6992,40.1780666667,26.1583333333,6.81333333333,9.16653333333,23.5324666667,26.5042666667,22.4109333333,26.6246,13.6896666667
789.31,14.101362963,48.6806,40.8760666667,26.4743333333,7.1794,9.41246666667,24.4337333333,27.2114,22.8925666667,27.1848666667,13.9851333333
789.62,14.5692592592,48.817,41.3634,26.7798,7.70140000001,10.1267333333,24.7536666667,27.9708666667,23.2659333333,27.4750666667,14.3140666667
789.92,14.3778666667,49.2804666667,41.5386,26.777,7.58766666667,10.3888,24.5383333334,28.3320666667,23.6089666667,27.6428,14.6788
790.23,14.3630962963,49.5702666667,41.6288,26.8126666667,7.6552,10.7498666667,24.9143333333,28.4695333333,23.5551,27.6158666667,14.8048
790.54,15.7917851852,50.482,42.7779333333,28.1292666667,9.03639999999,12.0464,26.3322,29.3765333333,24.657,28.5827333333,16.0147333333
790.85,17.4365777778,51.3263333333,43.5392666667,29.4167333334,10.5374666667,13.5792666667,27.8045333333,30.4346,26.0149666667,29.5883333333,17.2727333333
791.16,17.7392814815,51.3362666667,43.4402666666,29.6161333333,10.7878,13.9681333333,28.1500666667,30.7418,26.4069,29.7373333334,17.3795333333
791.47,19.0465037037,51.9713333333,44.1149333333,30.8333333333,11.862,15.046,29.1149333333,31.7874,27.2787666667,30.6437333333,18.431
791.78,19.8001703704,52.592,44.8746,31.6405333333,12.2942666667,15.6218666667,30.1226666667,32.3818666667,28.1522333333,31.3776,18.99
792.08,20.1069185185,52.8639333333,45.1219333333,31.9548,12.3054666667,15.7218666667,30.3208,32.4658666667,28.5175666667,31.1766666667,19.1028
792.39,19.2091407407,51.7925333333,44.0408,31.265,11.1030666667,14.8082,28.9268,31.3489333333,27.2510333333,30.1019333333,18.3752
792.70,18.7620222222,51.2194666667,43.6493333333,31.0328666667,10.6773333333,14.2004,28.3769333333,30.6294666667,26.706,29.6416,18.0607333333
793.01,19.102837037,51.9510666667,44.1161333333,31.4311333333,11.0459333333,14.4403333333,28.789,31.2660666667,26.7248666667,30.1956666667,18.4342
793.32,18.5508444444,51.2058,42.9910666667,30.7862,10.3176666667,13.4134666667,28.1652666667,30.3114666667,25.8493333333,29.2815333333,17.3544
793.62,18.3758148148,50.5691333333,42.0029333333,30.3744,10.0883333333,12.7428,27.7321333333,29.656,25.373,28.7732666667,17.0044666667
793.93,18.0190444445,50.5154666667,41.3420666666,29.6798,9.83820000001,12.2964666667,27.307,29.7650666667,24.8919333333,28.4416666667,16.6818666667
794.24,17.2358962963,50.423,41.2071333333,29.1788666667,9.375,11.6788666667,26.5072666667,29.5036,24.2217,28.0269333333,15.8028666667
794.55,17.8891185185,50.9593333333,41.8760666667,29.9574,10.2246666667,12.5014666667,26.958,30.1335333333,24.6448666667,28.5307333333,16.1445333333
794.86,17.9503703704,51.1738,42.1049333333,29.9908666666,10.5125333333,12.83,26.5758,30.1669333334,24.6314,28.6140666666,16.1662
795.16,17.6668222222,50.8355333334,42.0065333333,29.5118666667,10.5419333333,13.0758666667,26.0376,29.6735333333,24.1419666667,28.212,16.0527333333
795.47,16.8727481481,50.1544,41.7171333333,28.7938666667,9.97033333333,12.5728,25.2167333333,29.2216666667,23.6037666667,28.0570666667,15.4783333333
795.78,17.4026,50.4264,42.1060666667,29.1730666667,10.9312666667,13.4321333334,25.9703333333,29.7882666667,24.4647666667,28.5987333333,16.0429333333
796.09,17.5801703704,50.2401333333,41.9724666667,29.1652,11.4578666667,14.0023333333,26.0493333333,30.2458666667,24.7713333333,28.8907333333,16.2550666667
796.40,17.3093407407,49.5971333333,41.5834666667,28.7574,11.1974666667,13.959,25.7989333333,29.4392,24.6633333333,28.4418,15.7284666667
796.70,18.4130296296,50.6261333333,42.9936666667,29.7556,12.1988666667,15.0128,26.7789333333,30.5250666667,25.6781666667,29.4916666667,16.748
797.01,18.4878148148,50.9786,43.7304666666,29.8907333333,11.871,14.9280666667,26.7358,30.6332666667,25.6793,29.6374,16.5803333333
797.32,18.0231703704,50.5406666667,43.8270666667,29.6346,11.0956,14.4961333333,26.3862,30.1255333333,25.4485,29.4944666667,15.8691333333
797.63,18.5711777778,50.5916666667,44.0012,30.1874666667,11.3063333333,14.7742666667,27.0240666667,30.5272,25.8815666667,29.9122666667,16.8307333333
797.93,17.7488222222,50.0326666667,43.5438,29.6119333333,10.5006666667,13.7243333333,26.4712,29.7778,25.2058333333,29.2681333333,16.3318
798.24,17.5327481482,49.6594,43.2675333333,29.1994,10.4659333333,13.2438666667,26.5951333333,29.6056666667,24.8955333333,28.8291333333,16.2964
798.55,17.5583407407,49.7822,43.3977333333,29.2732666667,10.2362666667,12.8058666667,26.7956,29.8558666667,24.7531333333,28.8624666667,15.9887333333
798.85,18.8904222222,50.5120666667,43.8884,30.2362,11.5916666666,14.0569333333,28.1692666667,30.9475333333,25.6884666667,29.5678,17.0129333333
799.16,18.4548962963,50.2582666667,43.6352666667,30.0092666667,10.9928666667,13.4764,27.8743333333,30.2956666667,25.0359333333,28.8703333333,16.5453333333
799.47,18.8771259259,51.2721333333,44.6827333333,30.4348,10.918,13.7005333333,28.2768666667,30.5701333333,25.4878333333,29.6747333333,16.9468666667
799.78,18.4334888889,50.6917333333,44.3281333333,29.8024,9.98020000001,12.6812,27.6680666667,29.9736666667,24.8781,29.3544,16.7062666667
800.08,17.9476666667,50.2878666667,43.6675333333,29.3610666667,9.53980000001,12.2079333333,27.0838,29.5132666667,24.3495666667,28.9706,16.6169333333
800.39,17.4249185185,50.1964,43.5296666667,28.9577333333,9.40400000001,12.5075333333,27.0264,29.4773333333,24.4156333333,28.8444666667,16.4435333333
800.70,17.5976814815,49.8106666667,43.4563333333,28.9864666667,9.78393333333,12.9477333333,27.0255333334,29.5379333333,24.5032666667,28.5477333333,16.5968666667
801.00,16.6791703704,49.3034666667,42.8000666667,27.8083333333,8.86853333333,12.1372,26.1500666667,28.5151333333,23.3094,27.4414,15.1954
801.31,15.9271185185,48.8176,42.4199333333,27.0528,8.18340000001,11.7408666667,25.3154,28.0868666667,22.8955333333,26.8391333333,14.4916666667
801.62,15.6502148148,48.733,42.5202,26.6666666667,7.44846666667,11.6158666667,24.9076,27.5742,22.8377666667,26.6317333333,14.2128666667
801.92,15.9559111111,48.6999333333,42.6073333333,26.5976,7.69026666666,12.0194666667,24.8548,27.4550666666,23.0670666667,26.8603333333,14.7233333333
802.23,15.4656148148,48.3489333333,42.6946666667,26.4292666667,7.2322,11.574,24.4887333334,27.1204,22.7888333333,26.6876,14.6457333333
802.54,15.8296962963,48.0027333333,42.7988666667,26.2306,7.15186666666,11.7581333333,24.6273333333,27.3839333333,23.0273333333,26.8846666667,14.8311333333
802.84,15.4497111111,47.4658,41.9488,25.7343333334,6.77893333335,11.1461333333,24.1710666667,26.9121333333,22.6358333333,25.7833333334,14.3358
803.15,15.8475037037,47.3201333333,41.7519333333,25.8255333333,7.29926666665,11.3798666667,24.2474666667,27.1602666667,22.9614,25.7908,14.5846666667
803.46,16.8227777778,48.5452,43.3193333333,27.055,8.51693333332,12.4718,25.5368,28.6582666667,24.2620333333,26.8150666667,15.5508666667
803.76,17.6070222222,49.356,44.0623333333,27.8839333333,9.13666666666,13.3473333333,26.2702666667,29.4976,25.0176333333,27.5582666667,16.6454666667
804.07,17.5231703704,49.3107333333,43.8114,28.024,9.24059999999,13.6006,26.1322666667,29.2407333333,24.8874333333,27.4192,16.6736666667
804.38,17.7240074074,49.5098,44.3837333333,28.5924,9.96499999999,14.1036666667,26.4986,29.7199333333,25.6266333333,28.0532666666,17.374
804.68,18.9532222222,50.2582,44.8466666667,29.1351333333,10.7460666667,14.8884666667,27.5174666666,30.2160666667,26.2273333333,28.7518666667,18.1380666667
804.99,18.8423777778,50.7302,45.298,29.5589333333,11.2944666667,15.1323333333,27.8518,30.4621333333,26.8217333333,29.1075333333,18.3068666667
805.30,18.7768740741,50.8449333333,45.6115333333,29.8253333333,11.5579333333,14.9376666667,28.1854,30.6808666667,27.0374,28.8056,18.1248666667
805.60,18.2135185185,50.7313333333,45.1471333333,29.1470666667,10.9963333333,14.0931333333,27.4696666667,30.1649333333,26.3083,28.2294666667,17.7348666667
805.91,18.2393777778,51.5464666667,45.2098666667,29.8744,11.9197333333,14.582,27.8866,30.7642666667,27.2012666667,28.9630666667,18.3926666667
806.21,18.2920592593,51.9696,46.0356,30.7146,12.3830666667,15.1034,28.4004666667,31.0047333333,27.5807333333,29.5684,18.8756
806.52,19.3345259259,53.0905333333,47.5349333333,31.847,13.4143333333,16.3946,30.0735333333,32.4503333333,28.841,30.6107333333,19.7572666667
806.83,18.998962963,51.7327333333,46.6226666667,30.881,12.6505333333,16.0938666667,29.5814,31.5785333333,27.9221333333,29.7944,18.8472666667
807.13,18.0820222222,50.4488,45.0038,30.1471333333,12.2296,14.8859333334,28.4842,30.7210666667,27.1265666667,28.9036,17.7263333333
807.44,17.9956,50.6937333333,44.9472666667,29.9624,12.1192666667,14.3966666666,28.5445333333,31.2292666667,27.1153,29.2231333334,18.0995333334
807.74,17.8234222222,50.2704666667,44.4266,29.4628,11.6724,14.1791333333,28.3505333333,30.7734666667,27.0628333333,28.8456666667,17.8438666667
808.05,17.2609037037,49.8576666667,44.1675333333,29.3116666667,11.5723333333,14.0407333333,28.0586,30.3652,26.809,28.9118666667,17.6856
808.35,17.6561925926,50.1087333333,44.1258666667,29.5494,11.1732,13.885,28.3216,30.3032,26.7171666667,29.0442,17.6923333333
808.66,18.0837851852,50.8294666667,44.2879333333,29.8434666667,11.4164,14.5462666667,28.2786,30.4382666667,26.9717666667,29.8514,18.3802666667
808.97,18.0939407408,51.1164,45.0360666667,30.2892,11.3976,14.9638666667,28.8192,30.4820666667,27.4418,30.5140666667,18.1284666667
809.27,18.6012444444,51.3898666667,45.8301333333,30.5942,11.4636,15.3176,29.3068,30.545,27.593,30.75,18.327
809.58,20.1317111111,51.8903333333,46.5941333333,31.6726666667,13.3414666667,16.7271333333,30.4796666667,31.9146666667,29.1897666667,31.8179333334,19.7581333334
809.88,19.907762963,51.5697333333,46.2476,32.0917333333,14.4562,17.0738666667,30.3756666667,31.5778,29.0906,31.7674666667,20.5140666667
810.19,19.2069185185,51.0924,45.8022666667,31.8046666667,14.0057333333,15.9184,29.7478666667,30.7242,28.8835,30.9402666667,20.1040666667
810.49,19.4227259259,51.3573333333,46.6506666667,32.1444666667,14.4096666667,16.3292666667,30.5542,30.6828,29.3735333333,31.3414,20.4818666667
810.80,19.9022222222,52.4213333333,47.9822,32.9056666667,15.1815333333,17.1994,31.6868666667,31.0087333333,30.3915,32.163,20.9604
811.10,20.5519851852,53.4236666667,48.7192,33.5879333333,15.6814666666,17.6108666667,32.266,32.0278666667,30.8744,32.6600666667,21.6256666667
811.41,21.0999925926,53.4836666667,49.4066666667,33.9096666667,15.614,17.569,32.5897333333,32.3892666667,31.6918,32.7820666667,21.863
811.71,21.3401925926,53.0923333334,49.3267333333,33.9484666667,16.1679333333,18.1961333333,32.6766,32.9176,32.1197666667,32.7098666667,22.0865333333
812.02,21.2562296296,52.3808,48.5714,33.6043333333,16.4696,18.2184,32.578,32.8736,31.991,32.2004,21.9294666666
812.32,21.0252666667,52.0572,47.5093333333,33.0552666667,16.2045333333,18.3148,32.1471333333,32.7689333333,31.5705,31.6728,21.8815333333
812.63,20.2514666666,51.6915333333,47.1972,32.2471333333,15.4975333333,17.3216,31.2271333333,31.9237333333,30.7089666667,31.169,21.2769333333
812.93,19.1255777778,51.097,46.1886666667,31.1396666667,13.9991333333,16.2868666667,30.0894666667,30.6274,29.1079,30.3628,20.4866
813.24,17.7768962963,50.2804,45.5183333333,29.4169333333,11.6955333333,14.3836666667,28.4380666667,29.2122666667,27.7481,29.2835333333,18.834
813.54,18.4372592593,51.2537333333,46.1669333333,29.7724,12.6014666667,15.5466,29.3350666667,29.9330666667,28.6523666666,30.8612,19.8304666667
813.85,19.1732962963,51.1289333333,46.1422666667,29.9199333333,13.0133333333,15.8932666667,29.3066666667,30.0889333333,28.4711,30.8622,20.3022
814.15,19.0383777778,50.0970666666,45.5524666667,29.6375333333,13.0062666667,15.3581333333,28.3200666666,29.9204666667,28.0283,30.7603333333,20.2565333333
814.46,19.0126740741,49.321,45.0218,29.9826,13.1768,15.5875333333,28.3290666667,29.6692666667,28.1245,30.618,20.4525333333
814.76,19.4646962963,49.6429333333,44.9204,30.1248,14.1504666667,16.1462666667,28.671,30.0731333333,28.6238,31.3463333333,21.0149333333
815.07,18.7960888889,49.2769333333,44.6640666667,30.1412666667,14.4714666667,16.1830666666,28.7290666667,29.9786,28.2457,31.6987333333,21.2922
815.37,18.4704222222,48.8859333333,44.8806666667,30.4291333333,13.7753333333,15.7000666667,28.5737333333,30.1168666667,27.7330333334,31.8942,20.5808
815.68,18.908,49.1902666666,45.0129333333,30.9732666667,14.6081333333,16.0550666667,28.9577333333,30.3616666667,28.2256666667,32.3168666667,21.0423333333
815.98,19.7966074074,48.8186,44.4136666667,31.0716,15.0295333333,16.5907333333,29.4768,30.6666,28.7342333333,32.5062666667,21.4430666667
816.29,19.7284592593,48.4526666667,43.8106666667,30.4362,15.1358,16.1482,29.5638,30.8147333333,28.9876333333,32.2797333333,21.0124
816.59,20.6932592593,49.4317333333,44.1355333333,31.5114666667,16.1306,16.8802,30.5118666667,31.9226,29.8831333333,33.2608666667,21.8621333333
816.89,20.7208740741,48.5358,43.2399333333,31.5964666667,16.1058666667,16.5888666667,30.2881333334,32.0870666667,29.5170666667,32.7958666667,21.4796666667
817.20,21.0639777778,48.7666,43.7036666667,31.8824,16.0902,16.9912,30.798,32.4704,30.5040333333,33.3867333333,22.0923333333
817.50,21.1915111111,48.2028666667,42.7195333333,32.1352666667,15.6266666667,17.2950666667,30.7681333333,32.047,30.2535333333,32.6792,22.1757333333
817.81,21.5786222222,48.1092,42.6050666667,32.1148666666,15.9173333333,17.605,30.9874666667,31.8696666667,30.4517666667,33.0321333333,22.2897333333
818.11,20.953762963,47.4209333333,41.8756,31.6548,15.3855333333,16.738,30.1800666667,31.4441333333,29.7892333333,32.3004,21.5290666667
818.41,21.2680740741,47.5350666667,41.9719333333,31.6944,15.0898,16.5263333334,30.0162666667,31.4789333333,29.8432666667,31.9229333333,20.9142
818.72,21.1723555556,48.2176666667,42.1450666667,31.6635333333,14.6404,16.1164,30.05,31.4322666667,30.0407,31.7447333333,21.1382
819.02,21.2296740741,48.3508,42.3892666667,31.8064666667,14.5222,16.1422,30.2097333333,31.5734666667,30.0261666667,31.9288666667,21.0546666667
819.33,20.9751407407,48.9244666667,43.1309333333,32.0713333334,14.5473333333,16.1554666667,30.3087333333,31.8371333333,29.8428666667,32.0180666667,20.9371333333
819.63,20.4908444444,49.3447333333,43.8094,32.3904666667,13.9086,16.3083333333,29.9528,31.8340666667,29.2857,32.1453333333,20.5892666667
819.93,19.5827333333,49.1616,43.7886,31.8783333333,12.8375333333,15.6428,29.3833333333,31.044,28.289,31.3624666667,19.5646
820.24,19.7458296296,49.988,44.4306666667,31.9951333333,12.9032666667,15.6920666666,29.418,31.2921333333,28.2078333333,31.6333333333,19.7234666667
