wavelength,Back_HetXanm,Belly_HetXanm,Breast_HetXanm,Crissum_HetXanm,Crown_HetXanm,DorTail_HetXanm,Patch10_HetXanm,Patch11_HetXanm,Patch12_HetXanm,Rump_HetXanm,Throat_HetXanm,WingTip_HetXanm
784.67,10.0252666667,14.3274,13.3502666667,16.8605333333,12.1932,12.7997333333,56.355,53.8332,45.8748,61.9608833333,11.0867333333,16.8099333333
784.98,10.1589333333,14.4435333333,13.2747333333,17.2719333333,12.4184666667,12.7141333333,56.1506,53.5229333333,45.4840666667,61.5508833333,11.4979333333,16.9036666667
785.29,10.7789333333,15.0124,14.1342333333,18.2988666667,13.1792,13.4710666667,56.6088666667,53.9995333333,45.8574,61.8297333333,12.425,17.6603
785.60,10.5798,14.9052666667,13.8306,18.5105333334,13.1959333333,12.8331333333,56.7297333333,53.8995333333,45.5069333333,61.9436083333,12.5200666667,17.4527333333
785.91,10.53,14.8851333333,13.7486,19.0984,13.5408666667,13.1859333333,56.694,53.9671333333,45.388,62.175675,12.6228666667,17.5764333333
786.22,10.2851333333,14.5011333333,13.3413666667,19.2325333333,13.125,13.0592666667,56.8146,54.0844666667,45.2742,62.5130416667,12.4397333333,17.3219
786.53,10.2374,14.6332,12.8775,19.2825333333,12.8586,13.0044666667,56.5749333333,53.8672666667,44.7789333333,62.216825,12.5674,17.1168666667
786.84,10.5528,15.1422666667,13.2366333333,19.8603333333,13.0164666667,13.4461333333,57.4826666667,54.4444666667,45.4534666667,62.7314583333,13.0704666667,17.0583333333
787.14,11.0436,15.4683333333,13.4292666667,20.5870666667,13.3867333333,14.2460666667,58.6443333333,55.1427333333,45.9888,63.368725,13.3228,17.3501
787.45,9.80806666667,14.3446,12.2518,19.4648666667,12.2898,13.4359333333,59.1024,54.9716,45.542,63.5449333333,12.5006666667,16.1179333333
787.76,9.59586666667,14.0059333333,11.9310333333,19.4520666667,12.3624,13.1761333333,59.7722,55.5302,45.6198,64.1626916667,12.1940666667,15.6902
788.07,8.18700000001,12.677,10.9871333333,18.4796,11.6925333333,12.0262666667,59.393,55.1544666667,45.1025333333,63.67785,10.834,14.3368333333
788.38,7.93546666667,12.3818,10.9766666667,18.4475333333,11.3244,11.7251333333,60.4452,56.0712,45.6872,64.8197583333,10.6288,14.4017666667
788.69,6.9838,11.4300666667,9.60633333333,17.2473333333,10.0083333333,10.6653333333,60.1981333333,55.4685333333,45.0579333333,64.7848,9.493,13.1605666667
789.00,7.2214,11.1597333333,9.52100000001,17.2212666667,9.73679999999,10.6441333333,59.5518666667,55.1260666667,44.5490666667,64.1077666667,9.37246666665,12.8458666667
789.31,6.15253333333,10.2598666667,8.29390000001,15.9096,8.55366666668,9.31633333333,58.4802,53.8531333334,43.6159333333,62.7514583333,8.37293333333,11.6385333333
789.62,6.51960000001,10.4891333333,8.81526666667,16.3472,8.82679999999,9.52786666667,58.3206666667,54.2268,43.6641333333,62.6151166666,9.06420000001,11.7926
789.92,6.54153333333,10.5654,9.07926666667,16.5161333333,9.13899999999,9.88926666667,58.0164666667,54.0836,43.9499333333,62.2343166666,9.27546666666,12.0404666667
790.23,6.02553333334,9.63006666666,8.16006666666,16.0601333333,8.55580000001,9.04693333333,56.6205333333,53.0849333333,42.9462,61.4601833333,8.42873333334,11.4211666667
790.54,4.43433333333,7.94313333334,6.67556666667,14.3662,6.9278,7.20106666666,54.7164,51.6414666667,41.5198666667,60.2523583333,6.61913333333,9.80699999999
790.85,4.36246666666,7.78286666666,6.7356,14.1435333333,6.87673333333,6.72673333333,53.9213333334,51.2332,40.9841333333,59.3353833333,6.28266666666,9.742
791.16,4.42013333333,8.03293333333,6.9945,14.4444,6.95186666667,6.86699999999,53.7220666667,50.9715333333,40.7832666667,58.8872916667,6.54526666666,10.0971333333
791.47,4.95693333334,8.35173333334,7.38013333333,15.1537333333,6.96199999999,7.18953333334,54.1266666667,51.4636666667,40.8425333333,59.0798333333,7.3432,10.4981
791.78,4.64986666667,8.10966666667,6.93806666667,14.6714666667,6.6728,6.8886,53.3209333333,50.6012666667,40.3145333333,57.8276416666,6.7716,9.84583333333
792.08,5.11613333333,8.67513333333,7.52753333333,14.9146,7.4114,6.84366666666,52.558,50.0855333333,39.8778666667,57.0061583333,7.09393333333,10.0519333333
792.39,2.85353333333,7.17213333333,5.53096666667,13.1286666666,5.65586666668,4.68973333333,52.009,49.2641333333,38.9188,56.7027666667,5.08626666667,8.45809999999
792.70,1.91606666666,5.74160000001,4.6687,12.1784,4.31106666667,2.84126666667,51.7651333333,49.0224,38.2284,56.4410166667,3.87806666667,7.64109999999
793.01,0.983000000002,4.3502,3.26936666667,11.037,3.11793333333,1.75766666667,51.1042666667,48.3905333333,37.5084666667,55.9184,2.51846666667,6.42416666667
793.32,1.40933333333,4.17333333333,3.3197,11.3958,3.23846666666,1.55146666666,51.2194666667,49.1192666667,36.687,55.7333666667,2.68286666667,6.55139999999
793.62,1.5014,4.30453333333,3.416,11.4395333333,3.03726666666,1.11573333333,52.5686666667,50.2410666667,37.0109333333,56.3936916666,2.80286666667,6.82513333333
793.93,1.49993333333,4.71533333333,3.36816666667,11.6735333333,2.95133333334,1.03473333333,53.7222,51.0694,37.2916666667,56.9080583333,2.86806666667,6.97216666667
794.24,1.12493333333,4.86553333333,3.12963333333,11.3941333333,2.42226666666,0.662666666665,52.9123333333,50.5658666667,36.8254,56.3777583333,2.56713333333,6.4355
794.55,1.74086666667,5.24353333333,3.4853,11.9307333333,2.8462,1.07766666667,53.6789333333,51.3642666666,37.596,57.36795,2.99146666667,6.8187
794.86,1.1968,4.75293333333,2.43226666667,11.0786,2.05273333333,0.487,53.6118,51.0369333333,37.2860666667,57.5904916667,2.06,5.8629
795.16,-0.209333333334,3.41013333333,1.04956666667,9.94426666667,0.690266666662,-0.732066666673,52.378,50.1324,35.537,56.9595333334,0.739133333334,4.52923333334
795.47,-2.0632,1.23806666667,-0.864466666666,8.54500000001,-1.06013333334,-2.20566666667,52.2375333333,49.6690666667,34.5074,56.5439416667,-1.06013333334,3.17343333333
795.78,-1.15826666667,1.33473333333,-0.105933333333,9.13840000001,-0.543733333333,-1.42666666666,52.9944666667,50.7839333334,35.0282666667,57.2847083333,-0.473066666666,3.57343333333
796.09,-1.31486666667,1.61326666667,-0.2985,9.41706666667,-0.227533333342,-0.867133333332,53.6602666667,51.656,35.4087333333,58.2266916667,-0.689333333334,3.10596666667
796.40,-1.78953333333,2.50966666667,-0.089166666666,9.68973333333,-0.0855999999994,-1.09086666667,54.745,51.8787333333,35.9856666667,58.943825,-0.6346,3.55780000001
796.70,-3.45840000001,1.42766666667,-1.51216666667,8.38853333333,-1.68499999999,-2.81100000001,55.4306,51.6996,35.9014666666,59.67615,-2.5164,2.43573333334
797.01,-4.48333333333,0.401600000001,-2.1213,7.55746666666,-2.62146666667,-3.38073333334,54.0562,50.1936,35.1003333334,58.5048416667,-3.29313333334,1.50056666666
797.32,-4.7042,-0.558733333333,-2.5505,7.0636,-3.32973333333,-4.01320000001,53.4803333334,49.7537333333,34.7299333333,58.0833583333,-3.83686666667,0.771733333327
797.63,-4.22693333334,-0.615600000001,-2.23576666667,7.55646666667,-3.06273333332,-3.74500000001,54.5347333333,50.723,35.3429333333,58.674375,-3.3296,1.17173333333
797.93,-5.98046666667,-2.76786666667,-3.8877,5.95779999999,-4.81133333334,-5.1734,53.2882,50.0076,33.7707333333,57.5716166667,-5.18093333333,-0.460066666661
798.24,-6.38186666667,-3.00226666667,-4.1763,5.78133333333,-5.11166666667,-5.55046666667,52.9330666667,49.9306666667,33.7413333333,57.7464583333,-5.75053333334,-0.311899999992
798.55,-4.7808,-1.42046666667,-2.9802,7.26433333335,-3.74080000001,-4.22193333333,54.6138666667,51.3155333333,35.5142,58.9484833333,-4.04346666667,1.12923333334
798.85,-3.06853333333,0.420599999998,-1.62006666667,8.7306,-2.31313333334,-2.7102,55.6308666667,52.6323333333,37.1339333333,59.8481833333,-2.37533333334,2.4141
799.16,-3.36486666666,0.598933333332,-2.15513333333,8.21906666665,-2.51373333335,-3.38853333333,55.4926,51.9070666667,36.9188,59.5686583333,-2.687,2.59260000001
799.47,-2.75206666666,0.814666666666,-1.56573333333,8.51733333333,-2.07199999999,-3.03673333333,55.6425333333,51.5698,37.0343333333,59.6085666667,-1.58173333333,3.63006666666
799.78,-2.80906666667,-0.144066666665,-1.7887,8.08320000001,-2.09680000001,-3.44953333333,55.1579333333,51.6366666667,36.4946,59.4429,-1.90473333333,3.45740000001
800.08,-2.85486666667,-0.884,-2.3236,7.57506666666,-2.51413333332,-3.64166666667,54.558,50.8840666667,36.4638666667,59.2649916667,-2.23026666667,2.85883333334
800.39,-0.907466666673,0.2754,-0.526533333334,8.69179999999,-0.923533333346,-1.63633333333,54.9616,51.9401333333,37.0595333333,60.1871916667,-0.955999999998,4.39046666667
800.70,1.44233333333,2.33886666667,1.94796666667,11.0757333333,1.64626666666,0.937266666672,56.9110666667,53.5616,38.8589333333,62.6752083333,1.01866666667,7.24116666665
801.00,1.33986666667,1.84633333333,1.67076666667,10.9150666667,1.64226666667,1.14366666666,56.1519333333,52.4508666667,38.0147333333,62.037375,0.792600000001,7.09146666666
801.31,1.74233333333,2.43753333333,2.43773333333,11.0266666667,2.0122,2.02853333334,56.3434666667,52.0244666667,38.1594666667,61.5951583333,1.4234,7.64413333334
801.62,2.28973333333,2.57286666667,3.38596666667,11.5614,2.90453333334,2.87206666666,56.6746666667,52.2816,38.1632666667,60.9679,2.15213333333,8.09060000001
801.92,1.34833333334,1.61293333333,3.25470000001,10.7528,2.29946666667,2.09273333333,56.4929333333,52.5061333333,37.3863333333,61.1290583333,1.3482,7.53523333334
802.23,-0.543000000001,-0.275733333332,2.06346666666,9.08113333334,0.526200000006,0.417799999999,55.2882666667,50.7518666667,35.2964666667,59.7293416667,-0.309,6.10286666666
802.54,-0.734133333332,-0.486466666667,2.24926666667,9.28726666666,0.495066666665,0.998599999994,55.9112666667,51.6688,35.3394,59.82825,-0.0340666666666,5.8045
802.84,0.502933333332,0.656466666666,3.25236666667,10.1194,1.09113333333,2.3188,56.8713333333,52.5320666667,35.7885333333,60.1821583333,0.502866666666,6.72626666666
803.15,0.359333333334,0.744533333334,2.96956666667,9.81600000001,0.402199999994,2.38773333334,56.5082666667,52.5546666667,35.2588666667,59.92195,-0.290933333332,6.37979999999
803.46,3.2546,3.9918,6.00823333333,12.3808666667,3.49466666667,4.94413333333,57.7557333334,53.9710666667,36.4638,60.2608333333,2.38513333333,9.27136666667
803.76,3.4706,4.79399999999,5.97166666667,13.2668666667,4.25306666667,4.70266666667,58.8348,54.2571333333,36.8456,60.6802583333,2.25546666667,9.74199999999
804.07,1.5334,3.3374,3.6531,11.3652,2.8044,3.1078,56.9415333333,52.0704,35.1043333333,57.6581,0.5002,7.4251
804.38,1.33166666667,3.526,3.14059999999,11.3401333333,2.73026666666,2.52099999999,57.7806666667,53.3165333333,35.8124,58.7238583333,0.192600000001,7.16493333334
804.68,2.46766666667,4.72586666667,3.60093333333,12.3045333333,3.69720000001,2.82726666666,58.8288666667,53.7097333333,36.5454,60.1380166667,0.752866666667,7.87963333333
804.99,2.57773333333,5.41560000001,3.51810000001,12.4096666667,3.92946666667,2.98906666667,59.3450666667,53.8708,36.6414666667,60.7450833333,1.05793333333,8.32906666667
805.30,2.2138,4.98100000001,2.35216666667,11.7147333333,2.88466666667,2.24753333333,58.7421333333,52.4024666667,35.958,59.619425,0.444466666667,7.66856666667
805.60,3.79406666666,5.98833333333,3.18276666665,13.2078666667,4.27133333334,3.836,60.3098,53.8527333333,37.8223333333,60.9966416667,1.86773333333,9.55609999999
805.91,4.07086666666,5.925,3.10269999999,13.358,4.6478,4.24406666667,59.4395333333,53.185,37.6432666667,60.5840583333,1.82113333333,10.062
806.21,3.30433333333,5.37480000001,2.49696666667,12.7038666667,4.50506666666,3.80946666666,58.9317333333,52.7122666667,37.4161333333,60.504175,1.10966666667,9.61510000001
806.52,5.95166666667,7.71086666667,4.97183333335,15.0119333333,7.34126666667,6.51426666667,60.0160666667,53.1969333333,39.0762,60.9326916667,4.2812,11.6305333333
806.83,4.45,5.83246666666,3.59513333333,13.8076666667,5.96320000001,5.5788,59.5746,52.4170666667,38.4049333333,60.71985,2.9202,10.3885333333
807.13,3.78360000001,5.06406666667,2.65186666667,12.7384666667,4.79146666666,4.91513333333,58.6037333333,51.7143333333,37.9842666667,60.2105166667,2.69313333333,9.81003333333
807.44,4.77973333334,5.85326666667,3.61439999999,13.4170666667,5.73580000001,5.81966666667,59.2956,52.8218666667,38.8594666667,61.7127583333,4.1258,11.3124333333
807.74,5.61666666667,6.48333333333,4.725,14.0083333333,6.675,7.04999999999,59.7,52.2083333333,39.2916666667,61.8322916667,5.01666666667,12.1708333333
808.05,5.02326666667,5.74333333333,4.03640000001,13.5958,6.37873333333,6.31093333333,58.975,51.9440666667,39.2716,61.0673916667,4.45586666667,11.6560333333
808.35,4.47353333333,5.18700000001,4.15579999999,13.3854,6.18799999999,5.96193333333,59.1210666667,52.0888,39.9999333333,61.5436916667,3.72493333333,11.6100666667
808.66,6.79646666667,7.4544,7.14716666668,15.6102666667,9.31613333333,8.19033333334,60.3897333333,54.1904,42.1384666667,63.5833166667,5.99133333333,14.0476333333
808.97,7.34639999999,8.26126666667,8.35293333334,15.8083333333,9.88233333332,8.74073333333,60.4706666667,54.2570666667,42.0392,63.594725,6.14386666667,14.1916666667
809.27,6.72813333332,7.74706666666,8.12913333333,14.8002666667,9.08213333334,8.01066666666,59.6398666667,53.2630666667,41.4493333333,62.7744833334,5.73559999999,13.1751
809.58,7.9014,8.25573333333,9.08900000001,15.6908,10.1209333333,9.09333333333,58.7304666667,53.0224666667,41.4593333333,62.34675,6.62353333333,13.9724
809.88,6.64893333334,6.96759999999,7.81313333335,14.3426666667,8.86226666666,7.64946666667,57.8574,51.9345333333,40.6108666667,61.5337916667,4.86926666667,12.7932666667
810.19,7.24793333333,8.17439999999,8.44223333334,14.7956666667,10.0272666667,8.67406666667,59.2732666667,53.3606,42.743,63.3106666667,6.04899999999,13.8738
810.49,6.30086666665,8.14813333333,8.14366666667,14.1655333333,9.93146666666,8.43166666666,58.546,52.7938666667,42.7344666667,62.7468583333,5.44119999999,13.155
810.80,6.83939999999,8.90400000001,8.69469999999,14.3247333333,9.97733333333,8.96766666667,58.3902,52.3418666667,43.0104,62.4431,5.48433333333,12.8012333333
811.10,8.03819999999,9.82746666667,9.71393333334,14.9228,11.0718,10.5723333333,58.6466,53.2969333333,43.6694666667,62.707775,6.33066666667,14.0509
811.41,8.66133333334,10.7277333333,10.7727333333,14.9775333333,11.6979333333,11.8779333333,58.6972666667,53.7018,43.7107333334,62.727875,7.35846666666,14.9192
811.71,10.092,12.2207333333,11.3533666667,15.7774,12.431,13.1405333333,58.0639333333,53.8502666667,43.7757333333,62.2645583334,8.59400000001,15.9352
812.02,10.3752666667,12.8832,11.3775,16.3356,12.8124,13.616,58.6225333333,54.1634666667,44.6004666667,62.857625,8.7858,16.2251666667
812.32,10.284,12.818,10.8125333333,16.4090666667,13.2284,13.1761333333,57.239,53.4468666667,44.2725333333,62.4192,9.10453333335,16.8764333333
812.63,11.4734666667,13.9361333333,11.9363,17.6305333333,14.5562666667,14.4969333333,57.2314,53.3163333333,44.5518666667,62.0223083333,10.378,18.0764
812.93,11.4186666667,14.3348,12.1519333333,17.8392666667,14.7035333333,14.8968,58.7878666666,54.4048,45.6828,62.916075,10.4786666667,18.4144666667
813.24,12.4467333333,15.0107333334,13.0117666667,18.3659333333,15.6454,15.906,58.9310666666,54.6892,45.4584666667,62.8553,11.3429333333,19.4915666667
813.54,12.8064,14.9643333333,13.0071333333,18.3271333333,15.8342,16.2190666667,57.2982,53.4338,43.7892666667,61.030925,11.5599333333,19.3392
813.85,14.1783333333,15.7077333333,14.3261666667,19.569,16.9583333333,18.1833333333,58.9352666667,55.3275333333,44.7064,62.3384,13.0292,21.7448666667
814.15,13.4104666667,14.8308,13.7612,18.9388,16.5853333333,17.4411333333,58.1344,54.891,43.5172666667,61.7715416667,12.1182,21.8913333333
814.46,12.3432,14.0674666667,12.6461666667,18.2587333333,15.2282666667,15.9026666667,56.4916666667,53.5636666667,42.2023333333,60.6124666667,11.1223333333,21.1480333333
814.76,13.3928666667,14.9512,13.4524333333,19.1740666667,15.8026,16.8072666667,57.1733333333,54.4316666667,42.8268,61.433575,12.2265333334,22.3712
815.07,13.1404666667,14.3396,13.4632666667,19.1027333333,15.631,16.5030666667,56.5618666667,53.4171333333,41.803,60.5324083333,12.2516,21.9663666667
815.37,12.298,12.9966,12.7862666667,17.6766666667,14.5285333333,15.9595333333,55.7660666667,52.4746666667,40.4039333333,59.2255166667,11.2963333333,21.4098666667
815.68,11.6389333333,12.0050666667,12.1584333333,16.2368,13.3588666667,15.8791333333,55.7004,51.8689333333,39.8297333333,58.9731,10.1744666667,20.4512333333
815.98,11.8111333333,12.1170666667,12.1653333333,15.9055333333,13.1672,16.1416666667,56.7804,52.9571333333,40.4812,60.1597333333,10.2014666667,20.8268666667
816.29,11.5998666667,11.781,12.1605,15.0928,13.066,15.6274666667,55.9293333333,52.7382666667,39.8706,59.6065666667,10.1594666667,20.7373333333
816.59,11.2276666667,11.415,12.0589,14.9190666667,12.6512666667,15.3792,54.9446,52.8389333333,40.4432666667,59.5353333333,10.0511333333,20.5285666667
816.89,10.5476666667,10.6165333333,11.5955333333,14.0750666667,11.6860666667,14.7218,54.5233333333,52.9452,40.414,59.3628833333,9.23680000001,19.6982666667
817.20,10.3459333333,10.2362666667,11.0211666667,12.9789333333,11.3671333333,13.6117333333,53.6032666667,51.8228,40.1603333333,58.5463916667,8.36286666666,18.0674
817.50,11.1406,11.3655333333,12.1043333333,14.0722666667,12.2248,14.8514666667,53.5181333333,52.016,40.9076666667,58.3091583333,9.59833333333,18.5823333333
817.81,11.5478,12.2026,13.3724,14.8226666667,13.2085333333,15.6647333333,54.308,52.3665333334,41.9416666667,59.0527166667,10.6277333333,19.1892
818.11,10.988,12.2774,13.1599,14.5700666667,12.8582666667,15.1961333333,54.1854666667,51.8023333333,41.4931333333,58.6143,10.0678,18.4087
818.41,10.1194666667,12.1076666667,12.4029333333,13.5875333333,12.0927333333,14.4320666667,54.4320666667,52.429,42.0628666667,59.4207916667,9.37206666667,17.4103333333
818.72,9.30213333333,11.5266666666,11.6437,13.2057333333,11.7038,13.9143333333,53.6308,51.4771333333,41.7216,58.8168833333,8.94073333333,16.3513666667
819.02,9.61833333332,12.4766,12.5034,14.4914,12.4566666667,14.4446,54.4444666667,52.5836,42.6373333333,59.5241166667,9.47800000001,16.4659333333
819.33,9.37280000001,12.6015333333,12.5861666667,15.0799333333,12.8167333333,14.5756,53.8746,52.5152,42.8473333333,59.4164666667,9.39113333335,16.2484333333
819.63,9.70780000001,13.2568,12.7873666667,16.2599333334,13.1804666667,14.9222,54.1524,52.569,43.6254666667,60.0354333333,10.2156,16.9451333333
819.93,9.16906666667,13.1592666667,12.3166,16.2802,12.8405333333,14.5409333333,55.8598666667,53.4830666667,44.3092,61.3772333334,10.2173333333,16.8212666667
820.24,9.3316,13.7748,12.5710333333,17.0407333333,13.1984,14.7682666667,56.7464666667,54.065,44.856,61.925225,10.6151333333,17.4024333333
820.54,9.7544,14.2254,12.9444333333,17.7836,13.4302,15.083,57.5310666666,54.8893333333,45.2836,62.7869583333,11.2102,17.6037333333
820.85,9.976,14.3917333333,13.0309,18.1662666667,13.5538666667,14.9522666667,58.3243333333,55.6916,45.9660666667,63.51595,11.473,17.5670666667
821.15,10.1298666667,14.3441333333,12.9098333333,18.3424666667,13.6346666667,14.8038,58.9634,56.3731333334,46.5213333333,64.197875,11.429,17.5668666667
