wavelength,Back_TanLabf,Belly_TanLabf,Breast_TanLabf,Crissum_TanLabf,Crown_TanLabf,DorTail_TanLabf,Patch10_TanLabf,Rump_TanLabf,Throat_TanLabf,WingTip_TanLabf
393.88,10.127,16.3061111111,13.0857777778,7.50466666667,5.40122222222,8.17244444445,9.45455555556,14.0755555556,11.6091111111,8.07055555556
394.24,10.1101111111,16.3564444444,13.1298333333,7.56222222222,5.42977777778,8.242,9.51611111111,14.1175555556,11.6276666666,8.10677777778
394.60,10.0752222222,16.3589444444,13.1793333333,7.563,5.43388888889,8.24366666667,9.50788888889,14.1332222222,11.586,8.06333333333
394.96,9.98155555558,16.228,13.0954444444,7.49833333333,5.34466666667,8.128,9.47922222222,14.1268888889,11.4815555556,7.93622222222
395.32,9.99444444442,16.1984444445,13.0686111111,7.47244444444,5.29955555556,8.08316666667,9.52433333333,14.2185555555,11.4514444444,7.92011111111
395.68,10.0834444445,16.2588888889,13.1586111111,7.45533333334,5.37955555556,8.13272222222,9.63155555555,14.2628888889,11.475,7.92005555556
396.04,10.1653333334,16.3003333333,13.1996666667,7.47344444444,5.42477777778,8.16188888889,9.67866666666,14.348,11.5072222222,7.987
396.40,10.1328888889,16.3517777778,13.1658888889,7.47066666667,5.40055555555,8.131,9.67444444443,14.3568888889,11.4883333333,7.94261111111
396.76,10.1682222222,16.3606666667,13.2131666667,7.49544444444,5.40911111111,8.19877777778,9.75177777778,14.3887777778,11.5545555556,8.01872222222
397.12,10.2496666667,16.4187777778,13.2136111111,7.491,5.38077777778,8.18077777778,9.74922222222,14.407,11.5553333333,8.04261111111
397.48,10.2402222222,16.4601111111,13.1661111111,7.50077777778,5.37877777778,8.09288888889,9.79977777778,14.3626666667,11.5962222222,8.02277777778
397.84,10.1628888889,16.4092777778,13.1981111111,7.47922222222,5.33777777778,7.995,9.76699999999,14.3302222222,11.604,7.94777777778
398.20,10.1658888889,16.4217222222,13.1901666667,7.42144444445,5.34144444445,7.92922222222,9.80177777779,14.3801111111,11.5802222222,7.86661111111
398.56,10.2675555556,16.5291111111,13.2309444444,7.505,5.38633333334,7.95861111111,9.9118888889,14.4825555556,11.6688888889,7.9265
398.92,10.311,16.5786111111,13.2897777778,7.53277777778,5.43933333333,8.0125,9.94955555555,14.5194444444,11.7581111111,7.95016666667
399.28,10.3876666667,16.6648333333,13.4155,7.57755555555,5.486,8.07694444444,10.023,14.6016666666,11.861,7.99855555556
399.64,10.37,16.7047222222,13.4881666667,7.60222222222,5.51755555555,8.06472222222,10.1038888889,14.675,11.9265555556,8.04894444444
400.00,10.3415555556,16.6864444445,13.5181111111,7.62033333333,5.50211111111,8.04177777778,10.1132222222,14.6958888889,11.9796666667,8.00866666667
400.36,10.279,16.6438333333,13.4877222222,7.58622222222,5.45555555556,7.9655,10.125,14.6587777778,11.9674444445,7.94755555556
400.72,10.3575555556,16.6999444445,13.5711666667,7.67311111111,5.50255555555,7.98066666667,10.202,14.7297777778,11.9904444444,7.96577777778
401.08,10.3627777778,16.6551666667,13.6496666667,7.68244444445,5.511,7.93455555556,10.1983333333,14.798,11.978,7.94522222222
401.44,10.386,16.6917222222,13.6687777778,7.66744444444,5.55288888889,7.98544444444,10.3022222222,14.889,11.9934444444,7.95722222222
401.80,10.4693333333,16.7711666667,13.8141111111,7.699,5.61611111111,8.02161111111,10.4563333333,15.014,12.0318888889,7.96355555556
402.16,10.517,16.8125,13.8532777778,7.69066666667,5.56666666666,7.9955,10.5405555555,15.0368888889,12.0563333333,7.99044444444
402.52,10.4948888889,16.8189444445,13.8677777778,7.66955555556,5.45,7.9785,10.5638888889,15.011,12.0303333333,7.9255
402.88,10.5376666667,16.8450555556,13.9222222222,7.68688888889,5.41222222222,7.96583333333,10.6097777778,15.0792222222,12.0312222222,7.96605555556
403.24,10.4652222222,16.7947222222,13.8206111111,7.62544444444,5.38055555556,7.87877777778,10.6313333333,15.0237777778,11.9114444444,7.88144444444
403.60,10.4938888889,16.793,13.8300555555,7.647,5.30255555556,7.91972222222,10.6862222222,15.0841111111,11.9133333333,7.85244444444
403.95,10.5373333333,16.8411666667,13.8006666667,7.61322222222,5.27755555556,7.90044444444,10.7792222222,15.1108888889,11.9221111111,7.86727777778
404.31,10.6331111111,16.912,13.9252777778,7.67922222222,5.30744444445,7.95088888889,10.8807777778,15.2335555556,11.977,7.895
404.67,10.632,16.9312222222,13.9831666667,7.667,5.292,7.95266666667,10.9545555556,15.2948888889,11.9797777778,7.83894444444
405.03,10.6796666667,16.9975555556,14.0348888889,7.72333333333,5.30677777778,8.01877777778,11.0812222222,15.3475555556,12.0624444444,7.87122222222
405.39,10.7433333333,17.0388888889,14.1304444444,7.742,5.31788888889,8.00005555556,11.1356666667,15.4078888889,12.1233333333,7.85972222222
405.75,10.8023333334,17.0995555556,14.1286666667,7.74944444444,5.32533333333,8.03177777778,11.2173333333,15.4676666667,12.1497777778,7.87633333333
406.11,10.8562222222,17.1104444444,14.1531111111,7.80311111111,5.37044444445,8.04883333333,11.2935555556,15.5598888889,12.1754444444,7.929
406.47,10.9112222222,17.0393888889,14.2012222222,7.81222222222,5.41855555556,8.0395,11.4014444445,15.6294444445,12.2405555556,7.93633333333
406.83,10.9006666667,17.0365,14.2009444444,7.80255555556,5.42711111111,8.00794444445,11.4655555556,15.5913333333,12.2527777778,7.90611111111
407.19,11.0468888889,17.0885,14.3017222222,7.86188888889,5.446,8.12633333333,11.5751111111,15.7216666667,12.3856666667,7.96216666667
407.55,11.1141111111,17.131,14.3442777778,7.90266666667,5.513,8.1195,11.6646666666,15.7761111111,12.4295555556,7.98033333333
407.90,11.1706666667,17.1265555555,14.4234444444,7.89466666667,5.51177777778,8.16633333333,11.7556666667,15.849,12.4375555556,7.92022222222
408.26,11.2132222222,17.1519444444,14.4741111111,7.88066666667,5.46444444445,8.211,11.8543333333,15.9168888889,12.4651111111,7.94122222222
408.62,11.2873333333,17.1935,14.5508888889,7.93033333333,5.46044444444,8.20105555556,11.9378888889,15.9773333333,12.5215555556,7.97133333333
408.98,11.334,17.1951666667,14.6311666667,7.92744444444,5.483,8.22955555556,12.0332222222,16.0453333333,12.5535555556,7.98294444444
409.34,11.3622222222,17.2051666667,14.6497222222,7.89411111111,5.42622222222,8.23611111111,12.0863333333,16.1265555555,12.5541111111,8.00788888889
409.70,11.4145555555,17.2436111111,14.7055,7.92911111111,5.46466666667,8.23938888889,12.1618888889,16.2083333333,12.6385555556,8.06066666667
410.06,11.4733333333,17.2947222222,14.8372777778,7.968,5.46277777778,8.27655555556,12.2925555555,16.2506666667,12.7265555556,8.05733333333
410.42,11.5168888889,17.3577777778,14.8728333333,7.95888888889,5.45333333333,8.25811111111,12.3675555556,16.3236666667,12.7564444444,8.09055555556
410.77,11.6608888889,17.4358888889,14.9865,8.00388888889,5.48022222222,8.3255,12.501,16.4897777778,12.8378888889,8.18522222222
411.13,11.6917777778,17.4935,15.1162222222,8.04155555556,5.48877777778,8.31066666667,12.5826666667,16.5796666667,12.8915555556,8.24038888889
411.49,11.6545555556,17.4547222222,15.1078888889,7.97555555556,5.41788888889,8.26077777778,12.6361111111,16.6093333333,12.8555555556,8.16238888889
411.85,11.7335555556,17.5046111111,15.1591111111,8.02344444444,5.43977777778,8.26905555556,12.7104444444,16.6632222222,12.9292222222,8.24838888889
412.21,11.8975555556,17.6267777778,15.2828333333,8.15677777778,5.58488888889,8.34233333333,12.8548888889,16.7873333333,13.0317777778,8.34122222222
412.57,11.9492222222,17.6766111111,15.3074444444,8.14633333333,5.63922222222,8.42216666667,12.9787777778,16.874,13.0725555556,8.383
412.92,11.9484444444,17.7065,15.2813888889,8.13877777778,5.61677777778,8.35738888889,13.0054444444,16.8925555555,13.0666666667,8.35722222222
413.28,12.0232222222,17.7567222222,15.3437222222,8.19933333333,5.64077777778,8.36122222222,13.1306666667,16.9425555556,13.1086666667,8.36555555556
413.64,12.1247777778,17.7686111111,15.4122222222,8.25833333333,5.65,8.39133333333,13.2201111111,17.0047777778,13.1153333333,8.38505555556
414.00,12.1703333333,17.8137777778,15.4693888889,8.24422222222,5.68011111111,8.42127777778,13.2666666667,17.0748888889,13.1078888889,8.3575
414.36,12.2996666666,17.9113333333,15.5766666667,8.32455555555,5.77366666667,8.521,13.4094444444,17.2014444444,13.1688888889,8.41633333333
414.72,12.3087777778,17.9454444445,15.6202222222,8.36577777778,5.74255555556,8.47572222222,13.511,17.2824444444,13.1812222222,8.31661111111
415.07,12.3858888889,18.0071111111,15.6883888889,8.40366666666,5.72877777778,8.49127777778,13.6156666667,17.4044444444,13.2173333333,8.324
415.43,12.5003333334,18.0858333333,15.7930555556,8.45966666667,5.76888888889,8.53411111111,13.6985555556,17.4901111111,13.3084444444,8.35666666667
415.79,12.51,18.1057777778,15.8623333333,8.41855555555,5.72555555556,8.479,13.7477777778,17.5384444445,13.3046666667,8.27888888889
416.15,12.4394444445,18.0641111111,15.8839444445,8.33322222222,5.64155555555,8.40111111111,13.7957777778,17.5861111111,13.2856666667,8.20638888889
416.51,12.4965555556,18.0665555556,15.9625555556,8.33088888889,5.58244444445,8.31733333333,13.8161111111,17.6281111111,13.2741111111,8.15005555556
416.86,12.6204444445,18.1742777778,16.1216111111,8.414,5.63233333333,8.3785,13.9842222222,17.7672222222,13.3832222222,8.19811111111
417.22,12.628,18.1912222222,16.1673333333,8.45222222222,5.63377777778,8.36033333333,14.0453333333,17.8242222222,13.4745555556,8.19844444444
417.58,12.6495555556,18.2357222222,16.2071666667,8.43211111111,5.61588888889,8.33594444444,14.1281111111,17.8937777778,13.511,8.18133333333
417.94,12.7243333333,18.2853333333,16.2718333333,8.453,5.61555555555,8.3405,14.2278888889,17.9801111111,13.5663333334,8.19305555556
418.29,12.7376666667,18.2972777778,16.3268333333,8.44211111111,5.545,8.2855,14.2795555556,17.995,13.5904444444,8.15422222222
418.65,12.8101111111,18.3322222222,16.4077222222,8.44688888889,5.58366666667,8.30188888889,14.3818888889,18.0575555556,13.676,8.19961111111
419.01,12.8844444444,18.3451111111,16.4506111111,8.45533333333,5.61122222222,8.31177777778,14.4885555556,18.0806666667,13.7153333333,8.202
419.37,12.9286666667,18.3762222222,16.5334444444,8.48355555555,5.60844444445,8.27716666667,14.5857777778,18.1121111111,13.7672222222,8.21994444444
419.73,12.9906666667,18.4018888889,16.6032222222,8.53811111111,5.63944444444,8.29716666667,14.6758888889,18.2015555556,13.8077777778,8.25066666667
420.08,13.0694444444,18.416,16.6445,8.54022222222,5.64644444444,8.28788888889,14.7328888889,18.2392222222,13.8377777778,8.26322222222
420.44,13.1084444444,18.4211666667,16.6555,8.55311111111,5.64388888889,8.27422222222,14.813,18.2865555555,13.8726666667,8.28116666667
420.80,13.1165555555,18.3849444444,16.6701111111,8.50388888889,5.59888888889,8.21833333333,14.8487777778,18.2982222222,13.8681111111,8.23622222222
421.16,13.2014444445,18.4375555556,16.7706666667,8.55588888889,5.641,8.24955555556,14.9874444444,18.401,13.9153333333,8.27277777778
421.51,13.2702222222,18.4717777778,16.8385555555,8.59866666667,5.66011111111,8.26155555556,15.0721111111,18.463,13.9521111111,8.29366666667
421.87,13.329,18.4907222222,16.9004444445,8.64622222222,5.67477777778,8.24355555556,15.1872222222,18.5301111111,13.9973333333,8.32827777778
422.23,13.3961111111,18.5149444444,16.9434444445,8.67744444445,5.69866666666,8.2515,15.2613333333,18.5908888889,14.0183333333,8.333
422.58,13.4667777778,18.5468888889,16.9922777778,8.69888888889,5.72722222222,8.2525,15.3482222222,18.6522222222,14.0397777778,8.33088888889
422.94,13.4916666667,18.5427222222,17.0253333333,8.70677777778,5.70766666667,8.20844444444,15.4152222222,18.6893333333,14.04,8.33622222222
423.30,13.5811111111,18.5727777778,17.0981666667,8.73366666667,5.73088888889,8.22666666667,15.5067777778,18.8018888889,14.1056666667,8.349
423.66,13.6723333333,18.6416666667,17.1867222222,8.77688888889,5.75355555556,8.24355555555,15.6132222222,18.8738888889,14.1927777778,8.363
424.01,13.7702222222,18.6851111111,17.2863888889,8.85255555556,5.78055555555,8.26255555556,15.7376666667,18.9698888889,14.2586666667,8.39777777778
424.37,13.8535555556,18.7779444444,17.3982777778,8.90066666667,5.82666666666,8.31861111111,15.8667777778,19.0727777778,14.3407777778,8.42327777778
424.73,13.9111111111,18.8102777778,17.4601666667,8.93577777779,5.85522222222,8.32938888889,15.9588888889,19.1442222222,14.4037777778,8.441
425.08,13.9742222222,18.8225,17.5117222222,8.92788888891,5.84555555556,8.32927777778,16.0167777778,19.2066666667,14.4252222222,8.41622222222
425.44,14.0396666667,18.8768888889,17.6131111111,8.96099999998,5.87233333333,8.35161111111,16.13,19.2928888889,14.5093333333,8.44694444444
425.80,14.108,18.9057222222,17.6773333333,8.98088888889,5.87677777778,8.36333333333,16.1935555555,19.3726666667,14.5644444444,8.45172222222
426.16,14.1862222222,18.9302222222,17.7722222222,9.00388888891,5.90388888889,8.37205555555,16.2936666667,19.4721111111,14.6253333333,8.46822222222
426.51,14.2206666667,18.9786666667,17.8571111111,9.02266666666,5.88477777778,8.387,16.371,19.5562222222,14.673,8.48172222222
426.87,14.3331111111,19.0529444445,17.9622777778,9.06455555554,5.93866666667,8.44705555556,16.4965555556,19.6727777778,14.7724444444,8.503
427.23,14.3871111111,19.0923888889,18.0226666667,9.07433333333,5.92,8.44583333333,16.5845555556,19.7162222222,14.7762222222,8.5075
427.58,14.4503333333,19.1158888889,18.0994444445,9.10066666666,5.93555555555,8.44844444444,16.7186666666,19.8,14.8304444445,8.52472222222
427.94,14.4857777778,19.1530555556,18.1273333333,9.06811111112,5.90833333334,8.45422222222,16.7876666667,19.8423333333,14.8404444444,8.49983333333
428.30,14.57,19.1707222222,18.2100555555,9.08122222221,5.89944444444,8.42788888889,16.8911111111,19.9134444444,14.8832222222,8.50116666667
428.65,14.6614444445,19.2131111111,18.2985,9.1291111111,5.91066666667,8.43877777778,17.0152222222,20.0096666667,14.9193333333,8.51733333333
429.01,14.7448888889,19.2466666667,18.3795555556,9.16988888889,5.91655555556,8.45377777778,17.1325555556,20.0614444445,14.9884444444,8.54238888889
429.37,14.8045555556,19.2358888889,18.4372222222,9.15588888889,5.89711111111,8.45883333333,17.2174444445,20.1456666666,15.0106666666,8.49877777778
429.72,14.8682222222,19.2514444444,18.5174444445,9.17100000001,5.89111111111,8.46505555556,17.3173333333,20.2072222222,15.0714444445,8.49866666667
430.08,14.9593333333,19.2917222222,18.6182222222,9.20577777777,5.91311111111,8.5025,17.4334444444,20.289,15.1602222222,8.49216666667
430.44,15.0584444444,19.3123888889,18.7595555556,9.26522222221,5.93144444445,8.51216666667,17.5378888889,20.3892222222,15.2748888889,8.50916666667
430.79,15.1204444444,19.3548333333,18.901,9.28566666666,5.90433333333,8.4705,17.635,20.4752222222,15.3212222222,8.49755555556
431.15,15.2115555556,19.3811666667,19.0138333333,9.34166666666,5.93688888889,8.48783333333,17.7482222222,20.5784444444,15.3986666667,8.50544444444
431.50,15.318,19.4430555555,19.1383333333,9.37255555554,5.94711111111,8.51533333333,17.8525555556,20.7003333333,15.4573333333,8.51411111111
431.86,15.4218888889,19.4960555555,19.3031666667,9.42677777778,5.96166666667,8.53627777778,17.9985555556,20.8143333333,15.5755555556,8.52333333333
432.22,15.4612222222,19.4934444444,19.3975555556,9.43655555558,5.94733333333,8.497,18.0584444445,20.8833333333,15.6086666667,8.49977777778
432.57,15.5444444445,19.5536666667,19.5331111111,9.47377777777,5.97411111111,8.53244444445,18.1755555555,21.0061111111,15.7081111111,8.53188888889
432.93,15.6118888889,19.5872777778,19.6833333333,9.48022222222,5.98088888889,8.53361111111,18.2813333333,21.0763333333,15.7683333333,8.56133333333
433.29,15.6552222222,19.622,19.7593333333,9.49755555554,5.97811111111,8.50833333333,18.3627777778,21.1014444444,15.7842222222,8.56344444444
433.64,15.7224444444,19.6602222222,19.8645555555,9.52011111113,5.99366666667,8.51855555556,18.4731111111,21.1606666667,15.8115555555,8.54355555556
434.00,15.7585555555,19.6948888889,19.9213888889,9.53455555553,6.00155555555,8.50066666667,18.5776666667,21.2215555556,15.8242222222,8.55994444444
434.35,15.8318888889,19.7254444444,20.0023333333,9.58011111111,6.00733333333,8.49344444444,18.6814444445,21.2763333333,15.8434444445,8.56427777778
434.71,15.9288888889,19.7805555556,20.1046666667,9.64166666667,6.03744444444,8.52638888889,18.8195555555,21.3665555556,15.9254444444,8.59338888889
435.07,15.9796666667,19.8250555556,20.1969444444,9.67677777777,6.03388888889,8.54183333333,18.9685555556,21.4351111111,16.0026666667,8.61088888889
435.42,16.0346666666,19.8187222222,20.2675555556,9.67299999998,6.008,8.50672222222,19.0781111111,21.5001111111,16.0397777778,8.57744444444
435.78,16.0935555556,19.8436111111,20.3433888889,9.67833333332,6.00711111111,8.5205,19.2037777778,21.5751111111,16.0918888889,8.58383333333
436.13,16.2217777778,19.9308333333,20.4953333333,9.76000000001,6.05955555556,8.60033333333,19.3838888889,21.7035555555,16.1946666667,8.65377777778
436.49,16.3163333333,19.9662777778,20.5677777778,9.79355555557,6.05255555555,8.59361111111,19.5242222222,21.7374444445,16.2391111111,8.64033333333
436.84,16.4143333333,19.9922777778,20.6513333333,9.82711111109,6.07144444445,8.57538888889,19.6268888889,21.8297777778,16.2714444445,8.61177777778
437.20,16.5332222222,20.0143333333,20.7452222222,9.85677777778,6.09255555555,8.58644444444,19.788,21.9173333333,16.3412222222,8.63477777778
437.56,16.6266666667,20.0357777778,20.8328333333,9.86666666669,6.07644444445,8.5805,19.9077777778,22.0111111111,16.4474444444,8.64616666667
437.91,16.736,20.0637777778,20.9782777778,9.91255555556,6.05466666667,8.59588888889,20.0551111111,22.1228888889,16.5592222222,8.67711111111
438.27,16.8466666667,20.0681666667,21.0703888889,9.9367777778,6.06866666666,8.61816666667,20.2256666667,22.2284444444,16.626,8.68705555556
438.62,16.9117777778,20.0446666667,21.1851111111,9.95055555558,6.07422222222,8.65683333333,20.3396666667,22.3226666667,16.7175555555,8.66866666667
438.98,17.0341111111,20.0586111111,21.2913333333,9.97344444444,6.08988888889,8.66438888889,20.4252222222,22.397,16.7716666667,8.66422222222
439.33,17.1183333333,20.0888333333,21.4161111111,9.99488888889,6.08855555556,8.67633333333,20.5272222222,22.4514444445,16.8245555556,8.69783333333
439.69,17.216,20.1069444444,21.535,10.0226666667,6.11688888889,8.65227777778,20.6268888889,22.5418888889,16.8937777778,8.7045
