wavelength,Back_EmbHerf,Belly_EmbHerf,Breast_EmbHerf,Crissum_EmbHerf,Crown_EmbHerf,DorTail_EmbHerf,Patch10_EmbHerf,Patch11_EmbHerf,Rump_EmbHerf,Throat_EmbHerf,WingTip_EmbHerf
780.64,24.7826666667,53.9300833333,48.2361666666,33.423,19.4593333333,14.8774166667,28.1954166667,19.1015,23.447,60.3206666667,15.5035833333
780.95,24.1595833333,53.9158333333,48.2343333333,33.2030833333,19.0254166667,14.7249583333,27.7885833333,18.9014166667,23.0649166667,60.2749166667,14.8878333333
781.26,24.3226666667,54.2498333333,48.61225,33.1938333333,18.8711666666,14.6182916667,28.0210833333,18.8379166667,22.9615,60.5314166667,14.60825
781.57,24.8253333333,55.00675,49.1331666667,33.86425,19.2271666666,15.1611666667,28.7835833334,19.4624166667,23.49475,61.31725,15.0200833333
781.88,25.223,55.35275,49.8174166667,34.516,19.8973333333,15.723875,29.2916666667,19.904,23.8104166667,61.8815833334,15.6461666667
782.19,25.76075,56.2240833334,50.3873333333,35.26975,20.0069166667,15.8609583333,29.7786666667,20.0069166666,23.94875,62.8286666667,16.0788333333
782.50,26.37975,56.39475,50.5725833333,35.61675,20.4330833333,16.1940833334,29.97375,20.40575,24.3515833333,62.2793333333,16.6736666666
782.81,27.15375,57.84775,51.6680833333,36.754,20.9179166667,17.0326666667,30.65875,20.8825833333,24.9930833334,63.01375,17.2720833333
783.12,27.4220833333,58.7659166666,52.7393333333,37.1973333334,21.31625,17.7695833333,31.2498333333,21.1145833334,25.346,63.4588333333,17.6181666667
783.43,27.3925,58.9333333333,53.3800833333,37.05,21.1660833333,18.09325,31.2773333334,21.5759166666,25.1536666667,63.1548333333,17.7715833334
783.74,27.99225,60.039,55.2288333333,37.687,21.3794166667,18.5852916667,32.05425,22.1348333333,25.8453333333,64.0035,18.275
784.05,27.8811666667,59.8608333334,55.08925,37.1066666667,21.1509166666,18.3454166667,31.5639166667,21.6575,25.4840833334,63.8233333333,18.3681666667
784.36,28.33625,60.4836666667,55.3566666666,37.7028333333,21.51825,18.755625,32.20075,22.3521666667,26.209,64.6616666667,18.9394166667
784.67,28.9895,60.4224166667,55.5431666667,38.175,22.1869166666,19.721,32.7525833333,23.2201666667,27.3075833333,64.4118333333,19.9470833333
784.98,28.8241666667,59.9745,55.2545,38.0985,22.1620833333,19.7568333333,32.36975,22.9675833333,27.51425,63.94175,19.7005
785.29,28.1191666667,59.6690833333,54.81175,37.4164166667,21.57725,19.1218333333,31.8685,22.5639166667,27.2540833333,63.55475,19.2395
785.60,27.4810833333,59.4645833333,54.7888333333,37.05875,21.5158333333,18.9480416667,31.7721666667,22.0285,26.9305833333,62.9714166667,18.9215833334
785.91,26.2360833333,58.7504166667,54.1855833333,36.0630833334,20.5033333333,17.9444583333,30.7400833334,20.9204166666,25.6520833333,62.9130833333,17.5235
786.22,26.6993333333,58.4668333333,54.3781666667,36.4425,21.119,18.573875,30.9885,21.557,26.0685833333,62.9416666667,17.9133333333
786.53,26.5989166667,58.0829166667,53.8610833333,35.9783333334,20.8518333333,17.937625,30.0544166667,21.02125,25.722,63.1963333333,16.954
786.84,26.0478333333,57.6200833333,53.0858333333,35.968,20.2838333333,17.0959166667,29.4395833333,20.0800833333,25.1601666667,62.87475,16.0116666667
787.14,24.81175,56.8504166666,52.0109166667,35.0115833333,19.4226666667,15.55275,28.1971666667,18.7065,23.7700833333,62.2465833333,14.6774166667
787.45,24.8134166666,57.0629166667,52.82075,35.4291666667,19.3871666666,15.3279583333,28.3305833333,18.8558333333,23.80125,62.36,14.4630833333
787.76,24.5584166667,56.7665,53.1054166667,35.1210833333,18.9671666667,14.6579583333,28.0554166667,18.52575,23.2121666667,61.8734166667,14.0313333333
788.07,23.7651666666,56.3081666667,52.3709166667,34.9210833333,18.21925,13.8196666667,27.2369166667,17.9225833333,22.4455833334,61.0428333333,13.22325
788.38,23.99475,56.0316666667,51.9549166666,34.6575,18.46925,13.8865833333,27.2324166667,18.3305833333,22.2685,60.41325,13.3389166667
788.69,24.77175,56.9570833333,52.3375833333,35.491,19.2739166667,14.678375,27.88375,18.86575,22.84925,61.34875,13.7413333333
789.00,24.7148333333,56.956,52.5388333333,35.5175833333,19.4145,14.7364166667,27.4763333333,19.0456666666,23.0870833333,61.68625,13.7729166666
789.31,25.1738333333,57.1368333333,52.6501666667,35.6985,20.0264166667,15.272,28.1094166666,19.5395833333,23.8730833334,61.6791666667,14.6983333333
789.62,24.6189166667,56.8304166667,52.025,35.0974166667,19.7430833333,14.6557083333,28.1824166666,19.0091666666,23.5816666667,61.431,14.7333333333
789.92,24.7244166667,56.4815,51.63975,35.178,19.62825,14.64875,28.7390833333,19.0768333333,23.5580833333,60.76475,14.8786666667
790.23,25.3684166667,56.5191666667,51.6013333333,35.2961666667,20.0680833333,15.1714166667,29.2798333334,19.9545833333,24.093,60.8348333333,15.9793333333
790.54,26.3709166667,57.01275,52.1534166667,36.2188333333,21.1813333333,16.092375,30.09625,20.8800833333,25.0071666667,61.2834166667,17.24825
790.85,27.03425,56.7203333333,52.1505833333,36.3920833333,21.7814166667,16.4449583333,30.2310833333,21.1348333333,25.2978333333,61.6899166667,17.82175
791.16,27.1453333333,56.5090833333,51.547,36.4199166666,22.16125,16.830875,30.6845,21.344,25.8099166667,61.69725,18.10425
791.47,27.4539166667,56.5539166667,51.4753333333,36.3658333333,22.48675,17.1115,31.01275,21.3524166667,26.3196666667,62.33675,18.5201666667
791.78,27.2146666667,56.5449166666,51.2556666667,35.9969166667,22.1309166666,16.5563333333,30.77625,20.7380833333,25.9285833333,62.9528333333,18.1735
792.08,27.1640833333,55.9918333333,50.8703333333,35.72875,21.7343333334,15.9850416667,30.2679166667,20.1631666666,25.4928333333,62.60775,18.0223333334
792.39,27.765,56.0829166667,50.45325,35.9060833333,21.9355,16.6897083333,30.58375,20.5760833333,25.8601666667,62.1889166667,18.5945
792.70,28.7275,56.67575,51.20675,37.0990833333,22.7163333333,18.011,31.54575,21.9141666667,26.7568333333,62.5190833333,19.4240833333
793.01,29.28375,56.4445,51.4884166667,37.22425,22.99025,18.6498333333,31.5501666667,22.4613333333,27.2815833333,62.2318333333,20.0966666667
793.32,29.2475833334,57.339,52.2278333333,37.4266666667,23.1499166667,19.083375,31.8685833333,22.7335,27.7135,63.1205,20.4825
793.62,29.042,57.461,52.32075,36.9468333333,22.7725833333,18.45025,31.4485,22.3055,27.6169166667,63.0683333333,20.257
793.93,28.43675,57.1361666667,52.0699166667,36.4689166667,22.3200833333,18.3967083334,31.4025833334,22.18875,27.4328333334,62.5346666666,19.8021666667
794.24,27.9783333333,57.4229166666,52.0138333333,36.21925,22.0988333334,18.4065833333,31.63575,22.1836666667,27.1758333333,62.122,19.71425
794.55,28.0474166667,57.6415833333,52.3009166667,36.2485,22.0926666667,18.2137083333,31.56075,22.1395,26.9513333333,62.2746666667,19.61275
794.86,27.8273333334,58.0513333334,52.8195,36.4035,22.0786666667,17.9550833334,31.6495833333,21.97675,27.0676666666,62.2885,19.3609166667
795.16,26.5435833333,57.3979166667,52.3696666667,35.6408333333,20.8919166667,16.8847916667,30.675,20.9854166666,26.1380833333,61.1865,18.3739166667
795.47,25.7313333333,56.98725,52.2175,34.7184166667,20.3704166667,16.5150416667,30.21325,20.6660833333,25.5369166667,60.7530833333,17.9115
795.78,25.401,57.264,53.1054166667,34.9135,20.4086666667,15.9984583333,30.283,20.4321666666,25.32225,61.3366666667,17.4528333333
796.09,25.095,57.3836666667,53.4346666667,34.7974166667,20.60775,15.7525833333,30.0411666667,19.9113333334,25.15825,61.8709166666,17.33125
796.40,24.2190833333,57.496,53.2045,34.1223333333,19.9034166666,14.6255,29.5894166667,19.0258333334,24.58125,62.0048333333,16.2399166667
796.70,24.5421666667,57.0628333333,52.9119166667,33.8541666667,20.044,14.7567916667,29.4035,19.2155833333,24.5500833333,60.7954166667,16.5325
797.01,24.26775,56.7095833333,53.15975,33.7791666667,19.6513333333,14.8440833333,29.4490833333,19.15,24.18025,60.6735833333,15.823
797.32,24.6470833333,56.5526666666,52.9838333333,33.7825833334,19.3775,14.5532083333,29.3231666667,19.3134166666,24.33425,60.69925,15.33525
797.63,24.74775,56.9335,53.2144166667,34.1635833333,19.29525,14.51825,29.5249166667,19.1894166667,24.8128333333,61.4910833333,15.2425833333
797.93,24.5780833333,56.4265,52.5965,34.0229166667,18.9469166667,14.3907083334,29.2276666667,18.6626666667,24.6186666667,61.2625833334,15.1655
798.24,24.6353333334,56.3681666667,52.529,34.1625,18.7728333334,14.0422083333,28.97175,18.51575,24.2371666667,61.7248333333,15.0579166667
798.55,25.6943333333,56.8774166666,52.577,34.8226666667,19.6034166666,14.9599166666,29.85275,19.4025,25.3264166667,62.14025,15.8300833333
798.85,25.693,57.1078333333,52.62,35.0321666666,19.4810833333,14.7396666667,29.75825,19.2698333333,25.7775833333,61.9590833333,15.85525
799.16,25.4421666667,56.4711666666,51.5561666667,34.43875,18.9456666667,14.0817083334,29.1156666667,19.0135,25.2465,61.4200833334,15.3996666667
799.47,24.29825,55.1506666666,50.0256666666,33.6925833333,17.8986666667,13.0819166667,28.25975,17.9841666667,24.3925833334,59.8648333333,14.2710833333
799.78,24.4291666667,55.19775,49.5994166667,34.4070833333,18.5326666667,13.991125,28.5191666667,18.73725,24.4801666667,59.9011666666,14.3744166667
800.08,23.2895833334,55.2894166666,49.0964166667,34.5086666667,17.9210833333,13.1404583334,27.71925,18.3245,23.8420833334,60.5966666667,13.2893333333
800.39,22.7960833333,55.70125,48.9204166666,34.6626666667,18.2100833333,12.8345416667,27.8105,18.1478333334,23.6796666667,61.001,13.1870833333
800.70,22.9795833333,56.62725,49.3714166666,35.1473333333,18.8846666666,13.6493333333,28.2418333333,18.3909166667,23.96725,60.8836666667,14.0355
801.00,23.8259166666,56.6700833333,49.69775,35.3166666667,19.904,14.8656666667,28.682,19.75275,24.84875,60.4765,15.3149166667
801.31,24.936,58.01475,51.19325,36.54825,20.69225,15.956125,30.2095833333,21.3114166667,26.1019166667,61.7303333333,16.2566666667
801.62,24.0155,57.0933333334,50.63825,35.7038333333,19.8668333334,15.3264166666,29.68625,20.82425,25.3009166667,60.4850833333,15.4085
801.92,24.4035,57.6175833333,51.5325833333,36.2150833334,20.4478333334,16.2447083334,30.2680833333,21.5034166667,25.6241666666,61.0223333333,16.0700833333
802.23,24.6809166667,57.066,51.4406666666,36.1415833333,20.71475,16.6939583333,30.507,22.3011666667,25.5196666667,60.6490833333,16.35675
802.54,24.1583333333,57.0108333333,51.4335833333,35.9043333333,20.2736666667,16.57425,30.29975,21.99425,25.3236666667,60.7380833333,16.0379166667
802.84,26.1001666667,58.8650833334,53.3828333333,37.3394166667,22.0021666666,18.3351666667,31.8481666666,24.36725,27.2278333333,62.70625,18.4634166667
803.15,27.28525,59.5998333333,54.2216666667,37.9129166667,22.45775,18.6765416666,32.3514166667,25.0,27.7624166667,63.08725,19.9065
803.46,29.0166666666,59.8690833333,55.3706666667,38.6315,23.76425,20.0925833333,33.8058333333,26.254,29.3709166667,63.4498333333,21.5920833334
803.76,29.64175,60.01625,55.3746666667,38.9341666667,23.887,20.9057083333,33.9666666666,26.9183333333,30.3473333333,63.2645,22.11375
804.07,29.3616666667,59.104,55.2683333334,38.53825,23.2679166667,20.175875,33.5508333333,26.587,29.5793333334,63.6108333333,21.8715
804.38,28.18825,58.1219166667,54.2448333333,37.6056666667,21.7568333334,18.4904583333,32.5065833334,24.76125,28.14225,62.4769166667,20.00175
804.68,27.0559166666,57.19525,53.5059166666,36.9675833333,21.026,17.3183333333,31.1675,23.3295833334,27.0556666667,61.4261666666,18.9794166666
804.99,28.2969166666,57.9416666667,54.4808333333,37.23125,22.52275,18.5427916667,32.0855,24.1346666667,28.1693333333,62.2585833333,20.3188333333
805.30,28.6189166667,57.606,54.2295833333,37.3740833333,22.764,18.7947916667,32.1030833333,23.94025,28.4573333333,61.8625833333,20.7165833333
805.60,28.4340833333,58.2968333333,54.5238333333,37.5090833333,22.1428333333,18.4478333333,32.1886666667,22.9303333333,28.24175,62.33525,20.3570833333
805.91,28.9245833334,57.9865,54.436,37.68725,22.1705,19.1174166667,32.5484166667,23.1288333333,28.3223333333,62.08475,20.7921666667
806.21,27.7558333334,57.1386666666,53.3201666667,36.6629166667,20.1560833333,17.630625,31.2546666666,21.5293333333,26.806,61.484,18.717
806.52,26.98775,56.3741666667,53.1440833333,36.7164166666,19.3233333333,17.3450833333,30.8485,20.7091666666,26.3475,61.057,17.52675
806.83,25.5426666666,55.2035,51.5696666667,35.8623333334,17.529,16.0173333333,29.5154166667,18.7595833333,24.4959166667,60.0678333333,15.5135833333
807.13,25.27325,54.8693333333,51.005,35.5776666667,17.10575,15.7103333333,28.7664166667,18.0814166667,23.4874166667,59.69925,15.2614166666
807.44,25.8234166667,55.9026666667,51.5278333333,36.1805833333,17.5495,16.359125,29.4941666667,18.3134166666,24.266,59.9105833333,15.0000833333
807.74,27.4673333333,57.6,53.01225,37.6735,19.5205,18.1777083333,31.2723333333,20.41225,26.1595,61.4448333333,16.3991666667
808.05,28.992,58.85225,53.56275,38.4730833333,20.6786666667,19.6807083333,32.435,21.966,27.4750833333,62.3255,17.66475
808.35,29.4965,58.9528333333,53.1975,39.5885,21.0131666667,20.2637916667,32.7339166667,23.1416666666,27.6679166667,62.3099166667,18.1554166667
808.66,28.6465,58.6320833333,53.2240833333,39.5241666667,20.12775,19.5098333333,32.66375,22.9088333333,27.1013333333,62.2681666667,17.5319166666
808.97,28.97275,59.1929166666,53.8889166667,40.4400833333,21.34175,20.1152083333,33.805,23.805,27.8196666667,63.0921666667,18.1026666666
809.27,28.7274166667,59.7365833333,54.7023333333,41.01325,21.6153333333,19.8907083334,34.5008333333,24.0254166667,28.2455,63.7424166667,18.2734166667
809.58,28.64925,59.6949166667,55.0109166667,41.05675,21.9825833333,19.7712083333,34.8911666667,24.1721666666,28.5403333333,64.0195833333,18.8018333333
809.88,29.0613333333,60.55275,55.7811666667,41.3115833333,22.6695833333,20.0899583333,35.841,24.92225,29.494,64.6805,19.829
810.19,29.0939166667,60.8569166667,56.1126666667,40.904,22.9699166667,19.672625,35.8793333333,25.1233333333,29.8565,64.6475833333,20.8278333333
810.49,27.5731666667,60.95375,56.9995833334,40.262,21.8129166667,17.8587916667,35.6113333333,24.0558333333,29.16675,64.70725,19.54675
810.80,25.7336666667,59.596,55.9161666667,39.0933333334,20.6830833333,16.5945833333,34.0668333333,22.8715833333,28.415,64.1414166667,19.0355
811.10,23.1701666667,57.9871666666,54.0925833333,37.56175,18.4223333333,14.6144166667,31.66425,20.6725833333,26.2855833334,63.05625,17.56925
811.41,22.7720833334,57.0038333333,53.97575,37.4075833333,18.4021666667,14.4507916667,31.47475,20.4703333333,25.96025,62.4814166667,17.4669166667
811.71,22.1221666667,57.3323333333,53.9538333334,36.9994166666,17.3798333333,13.5947916667,30.9935833333,19.30675,25.4253333334,62.3123333333,17.27975
812.02,23.52875,59.3861666667,54.7945,37.73475,18.8355833333,14.0347916667,31.4813333334,19.85025,26.3445,63.67325,18.3789166667
812.32,22.5844166667,58.6783333334,53.5275833333,36.49025,18.1620833333,13.2796666666,29.5885,18.9545,25.6390833333,62.60225,17.85525
812.63,22.34225,58.6415,52.61925,35.63175,18.1048333333,12.5835416667,28.6979166667,18.6310833333,25.3980833333,62.1596666667,17.8223333333
812.93,23.6666666667,60.359,53.936,36.9744166667,20.23075,13.66025,30.2564166666,19.8461666667,26.8719166666,63.2051666667,19.3588333333
813.24,24.9353333334,61.27075,54.68425,37.6811666667,21.2603333333,13.7227083333,31.0818333334,20.0828333333,27.3679166667,64.1563333333,19.9923333333
813.54,26.0644166667,62.2145,56.5160833333,39.4210833333,22.5596666667,15.5049166667,32.43775,21.0280833333,28.3879166666,65.3686666667,20.8075
813.85,28.9903333334,62.6035833333,57.0316666667,41.0705,25.86375,18.9599166667,34.4769166666,23.7590833333,30.8274166666,65.90025,23.8808333334
814.15,29.9639166667,63.07975,57.2220833333,42.0168333333,26.26825,19.3960416666,35.2174166667,24.7343333333,30.8815,66.0388333333,24.5773333333
814.46,31.3189166667,63.465,58.2134166666,42.5299166667,27.3021666666,20.437625,36.2830833333,25.3116666666,31.6906666666,66.3669166667,25.7435
814.76,30.4244166666,62.6013333333,57.2721666667,41.7859166667,26.6331666667,20.0644583334,35.646,24.857,30.7343333333,65.8083333333,24.73775
815.07,30.9371666667,62.4528333333,57.8258333333,42.1506666666,27.38425,21.2876666667,36.473,25.8616666667,31.2086666667,65.7695833333,24.3745
815.37,29.5245833333,59.6606666667,56.0825833333,40.6394166666,25.7733333333,20.2677083333,34.7299166667,24.5383333333,29.4551666667,63.077,22.54175
815.68,30.0068333333,58.8556666667,55.9265833333,40.9174166667,25.3859166667,20.8845833334,35.1158333333,24.773,29.3481666667,62.6818333333,22.6156666667
815.98,30.13925,58.057,55.37125,41.2354166666,25.3536666667,21.1040416666,35.0685,24.6353333333,29.6198333333,61.4168333333,22.1594166666
816.29,28.85775,56.8595833334,54.0855,40.2145833333,24.3064166667,20.1938333333,33.9291666667,23.4935833333,28.4894166667,59.6013333333,21.3155833333
816.59,28.5775833333,57.01475,54.2260833333,40.11025,23.7246666667,20.3308333334,33.517,24.0598333333,28.4370833333,59.66275,20.71975
816.89,28.76825,57.1490833333,53.9945,40.1809166667,23.8263333334,19.7188333333,33.6133333333,24.6015833333,28.693,60.1745833333,21.0055
817.20,28.8065833333,57.613,54.1828333334,40.3226666667,23.129,19.3870833333,33.6666666667,24.4946666667,28.7096666666,61.0429166667,20.9139166666
817.50,30.0423333333,59.448,55.35025,41.4330833333,24.5224166667,20.5362083333,35.2548333333,25.8174166667,30.0425,62.484,22.2293333333
817.81,29.9466666666,59.67775,55.1928333333,41.94375,24.7638333333,20.73575,35.8578333333,26.4675833333,30.039,62.5924166667,22.4959166667
818.11,30.4824166667,60.7059166667,55.9806666667,42.83275,25.0099166667,20.9629166666,36.543,26.96375,30.73175,62.8389166667,23.2156666667
818.41,29.80625,60.3005,55.9205,42.5291666666,24.3798333333,20.2665,36.2015833333,26.1916666667,30.4650833334,63.7790833333,23.1684166666
818.72,30.2233333333,61.3234166667,56.58,43.3186666667,25.0829166667,21.35925,37.1261666667,27.15025,31.3123333334,65.4854166667,24.2525
819.02,30.37375,61.7774166667,57.1305,43.0424166667,25.2683333333,21.0843333333,37.2533333333,27.1114166667,31.5420833333,65.5935,23.8751666667
819.33,29.89225,61.9649166666,57.40575,42.4358333333,24.69875,20.766,36.7269166667,26.7283333333,30.5898333333,66.2385,23.4935
819.63,28.6686666667,60.5799166667,55.64025,41.0415833334,23.2619166667,19.565625,34.9751666666,25.25425,28.7853333333,65.279,22.1009166667
819.93,27.4755833333,59.71075,54.4224166667,39.7895833333,22.4489166667,18.314125,33.717,23.5995,27.6615833333,64.49325,20.8275
820.24,27.0330833333,59.68075,54.1543333333,39.1926666666,22.09,17.9942916667,32.9560833334,22.8934166667,27.27825,63.9428333333,19.9979166666
820.54,26.7023333334,59.5374166667,53.9070833333,38.77275,21.9190833333,17.4555833333,32.4821666667,22.4175,26.8850833333,63.7103333334,19.3904166666
820.85,26.6851666667,58.9009166667,53.8421666667,38.4028333333,21.7326666667,17.1757916667,31.9498333333,21.9703333333,26.58225,63.3179166666,18.94425
821.15,26.7826666667,58.8361666667,53.7440833334,38.1259166667,21.8263333333,17.0553333333,31.7789166667,21.7463333333,26.5574166666,63.1693333333,18.74225
821.45,26.3335833333,58.1151666667,53.0513333334,37.41275,21.4631666667,16.8344166667,31.18725,21.0925833333,26.03625,62.6090833333,18.3081666667
821.76,26.4898333333,58.30575,53.1073333333,37.3465,21.5209166666,16.784125,31.1270833333,21.099,26.113,62.6535833333,18.29125
822.06,26.5715,58.4383333334,53.1080833333,37.374,21.6285,16.742375,31.186,21.1714166667,26.2241666667,62.6281666666,18.3175
822.36,26.8105833333,58.7870833333,53.29925,37.70575,21.8771666667,16.9528333333,31.4780833333,21.4791666667,26.38825,62.8820833334,18.6895833333
822.67,26.9655,58.7508333333,53.2698333333,37.6966666667,22.0693333333,17.1689583333,31.6570833333,21.5843333333,26.5588333333,62.8336666667,18.741
822.97,27.3018333333,59.1545833333,53.7231666667,37.8996666667,22.3171666667,17.4673333333,31.9733333333,21.7893333334,26.9600833333,63.18675,18.86325
