wavelength,Back_DacBerf,Belly_DacBerf,Breast_DacBerf,Crissum_DacBerf,Crown_DacBerf,DorTail_DacBerf,Rump_DacBerf,Throat_DacBerf,WingTip_DacBerf
812.32,19.3566666667,45.7013333333,43.5896666667,37.858,17.0436666667,20.9153333333,25.792,34.389,14.6306666667
812.63,20.362,45.57,43.4653333333,37.396,17.1803333333,20.9496666667,25.8931666667,34.0675,14.733
812.93,21.212,45.3583333333,43.2896666667,36.7966666667,17.9416666667,20.3943333333,26.4308333333,34.4875,14.911
813.24,22.757,45.42,43.815,37.394,18.8856666667,21.341,26.747,33.64,15.4863333333
813.54,24.1033333333,46.0546666667,45.2416666667,37.9243333333,19.6556666667,20.8036666667,27.0206666667,34.9355,16.6426666667
813.85,24.2596666667,46.2153333333,45.369,37.9406666667,20.7333333333,20.7333333333,28.0678333333,35.6135,16.267
814.15,22.399,45.135,43.3043333333,36.1753333333,20.2793333333,18.9786666667,26.6135,34.465,14.7396666667
814.46,22.077,44.0566666667,41.3393333333,34.692,19.0683333333,16.9336666667,25.6671666667,32.46,14.265
814.76,20.833,44.2956666667,41.022,34.3253333333,18.4026666667,15.675,24.6281666667,31.5475,12.9466666667
815.07,23.2946666667,45.5333333333,43.0356666667,35.4946666667,21.0856666667,18.1553333333,26.681,34.366,14.8896666667
815.37,24.1263333333,45.6093333333,43.39,36.2606666667,22.7103333333,19.0273333333,27.4786666667,35.765,16.6193333333
815.68,25.071,45.798,42.965,35.4106666667,22.5213333333,19.169,26.676,35.198,16.0056666667
815.98,24.0093333333,47.874,44.0096666667,36.0383333333,22.995,18.792,26.9325,35.942,16.5216666667
816.29,24.5053333333,48.8076666667,43.785,36.783,22.273,18.671,26.332,35.312,15.525
816.59,23.751,49.1846666667,43.6286666667,37.258,22.375,18.2976666667,26.5801666667,35.5505,15.8003333333
816.89,24.5696666667,50.0003333333,43.8703333333,37.6393333333,23.151,18.288,27.7606666667,37.31,16.0586666667
817.20,24.373,50.4866666667,44.3933333333,38.198,23.2463333333,19.5596666667,26.6255,38.4025,17.409
817.50,26.1103333333,51.1956666667,47.2426666667,39.9706666667,24.2556666667,21.7666666667,28.3798333333,39.751,19.229
817.81,25.3743333333,50.515,46.7696666667,39.4196666667,22.987,20.9736666667,27.762,39.677,17.556
818.11,25.7843333333,50.523,48.6583333333,39.9726666667,23.9653333333,22.0556666667,28.1265,39.6315,18.7813333333
818.41,22.3116666667,49.3726666667,47.1326666667,37.455,21.9986666667,19.9823333333,26.7696666667,38.6425,16.0393333333
818.72,22.0223333333,49.8286666667,47.6863333333,36.6753333333,20.994,19.494,26.4995,38.239,15.8526666667
819.02,21.9263333333,49.8186666667,48.3676666667,37.0013333333,20.6773333333,21.5236666667,26.6628333333,39.178,16.4046666667
819.33,22.0146666667,47.6556666667,47.399,37.143,20.5863333333,20.8423333333,26.3735,37.7475,16.7396666667
819.63,22.053,47.465,47.37,37.3886666667,20.342,20.6593333333,26.6,37.69,17.649
819.93,21.6383333333,46.9146666667,46.5913333333,37.2406666667,19.6443333333,20.4526666667,26.2058333333,37.51,17.704
820.24,20.7686666667,46.0563333333,46.2823333333,36.768,19.2543333333,20.2486666667,25.6721666667,36.068,17.8303333333
820.54,21.4923333333,46.0056666667,46.3833333333,37.318,19.8296666667,20.604,26.4211666667,36.2325,18.2813333333
820.85,22.1736666667,46.96,46.6863333333,37.8973333333,20.1906666667,20.6093333333,27.1246666667,36.599,18.9486666667
821.15,22.6096666667,46.9906666667,47.0596666667,38.4946666667,20.9353333333,21.1846666667,27.4593333333,36.4255,19.5376666667
821.45,23.11,47.113,46.6906666667,38.3366666667,20.699,21.29,27.8298333333,36.98,19.3486666667
821.76,23.4626666667,47.303,46.893,38.8026666667,20.8953333333,21.3593333333,28.0525,36.909,19.4713333333
822.06,23.683,47.5053333333,46.8976666667,39.1993333333,21.2033333333,21.5813333333,28.269,36.9435,19.4006666667
822.36,23.51,47.556,46.898,39.265,21.273,21.0283333333,28.4595,36.5055,19.449
822.67,23.6393333333,47.9646666667,47.035,39.3356666667,21.3196666667,21.3556666667,28.5945,36.5555,19.677
822.97,23.622,48.14,47.1903333333,39.3076666667,21.447,21.5003333333,28.935,36.6845,19.8136666667
823.27,24.0426666667,48.659,47.5743333333,39.53,21.5676666667,21.5403333333,29.2846666667,36.8845,19.9353333333
823.58,24.1226666667,48.895,47.27,39.675,21.337,21.2346666667,29.4193333333,36.894,19.6283333333
823.88,24.1096666667,48.9143333333,47.32,39.8083333333,21.205,21.1266666667,29.4163333333,36.6345,19.5816666667
824.18,23.5736666667,48.6076666667,47.19,39.7206666667,20.8843333333,21.0213333333,29.068,36.2905,19.277
824.49,23.182,48.8076666667,46.7796666667,39.7283333333,20.2096666667,20.59,28.8051666667,36.3635,18.9076666667
824.79,22.5796666667,48.7483333333,47.2033333333,39.9363333333,20.0513333333,20.128,28.7358333333,35.709,18.9656666667
825.09,22.6353333333,49.1273333333,47.2833333333,40.1463333333,20.0306666667,19.89,28.829,35.241,19.1583333333
825.39,22.339,49.2223333333,47.6213333333,40.195,19.945,19.6093333333,29.2693333333,35.3385,19.5943333333
825.70,22.1683333333,49.2233333333,47.7023333333,39.903,19.628,19.7736666667,29.1261666667,35.51,19.5796666667
826.00,21.4916666667,48.437,47.2643333333,39.5006666667,18.7906666667,18.807,28.4826666667,35.0405,18.8923333333
826.30,21.3773333333,47.8763333333,46.9323333333,39.591,18.5456666667,18.5633333333,27.6613333333,35.081,18.528
826.61,21.1766666667,47.1203333333,46.589,39.6776666667,18.3766666667,19.0853333333,27.751,35.008,18.501
826.91,21.872,47.357,46.93,39.3843333333,18.9713333333,19.6476666667,27.8075,35.184,18.847
827.21,21.9573333333,47.5443333333,46.6233333333,38.624,18.9056666667,19.3933333333,27.6903333333,35.0215,18.472
827.51,22.399,47.4676666667,46.3703333333,38.252,18.9796666667,19.3636666667,28.2318333333,35.299,18.468
827.82,22.9493333333,47.7813333333,46.7746666667,38.3856666667,19.9293333333,20.0596666667,28.7008333333,36.1855,19.1276666667
828.12,23.649,47.85,46.138,38.223,20.491,20.7573333333,28.7861666667,36.701,19.5013333333
828.42,24.1006666667,47.9413333333,46.5626666667,38.689,20.7833333333,21.7626666667,28.797,38.0995,20.0036666667
828.72,24.419,47.4016666667,46.0496666667,38.7196666667,20.68,22.1586666667,28.2425,38.3395,20.2576666667
829.02,25.6863333333,47.243,45.836,39.46,21.239,23.0996666667,28.1938333333,39.1425,20.649
829.33,26.75,47.9736666667,45.9346666667,40.4076666667,22.2306666667,24.6133333333,28.4081666667,40.162,21.199
829.63,26.585,47.4253333333,45.474,39.512,21.951,24.878,28.2248333333,40.1625,20.9216666667
829.93,26.3223333333,47.2046666667,45.0893333333,38.864,22.212,24.2066666667,27.4405,40.1175,20.8216666667
830.23,26.1286666667,46.879,44.6546666667,40.5046666667,22.51,25.365,27.2081666667,40.9365,20.9163333333
830.54,26.0056666667,46.264,43.9296666667,40.661,21.9466666667,25.503,26.383,40.5715,21.4083333333
830.84,26.2813333333,46.1656666667,43.6606666667,41.927,21.503,24.5856666667,24.3353333333,40.289,21.58
831.14,27.287,45.544,43.659,42.3243333333,21.2403333333,24.7743333333,25.2453333333,40.106,21.398
831.44,27.486,45.386,43.1183333333,42.4423333333,20.525,23.946,24.0651666667,39.618,20.2466666667
831.74,26.6046666667,44.045,42.3436666667,40.874,19.2573333333,22.854,24.0525,37.065,18.8323333333
832.04,26.0013333333,44.4826666667,42.7063333333,39.229,18.8586666667,21.9956666667,23.9985,35.2605,16.8556666667
832.35,25.0456666667,46.129,43.9836666667,38.9673333333,19.4113333333,21.665,24.8456666667,34.0785,16.7936666667
832.65,23.6583333333,44.5126666667,43.214,37.6066666667,19.0083333333,19.966,25.2138333333,33.641,15.624
832.95,23.9483333333,45.5663333333,44.272,39.029,19.6766666667,19.7736666667,26.084,34.1745,16.9576666667
833.25,23.4053333333,45.3973333333,43.803,38.4476666667,19.254,19.645,26.0378333333,34.0705,17.3586666667
833.55,23.4056666667,45.6853333333,44.5596666667,38.0376666667,19.567,19.365,26.5078333333,33.766,18.153
833.85,23.6856666667,46.0013333333,44.7983333333,38.898,20.302,19.8263333333,27.251,34.1025,18.1486666667
834.16,24.1196666667,46.6446666667,45.2973333333,38.9986666667,21.2596666667,21.342,28.1905,34.3235,18.2066666667
834.46,24.031,47.176,45.7363333333,38.9533333333,21.6503333333,21.733,28.5715,34.3855,18.771
834.76,24.0613333333,47.7306666667,46.6666666667,39.412,22.241,22.3246666667,29.314,34.832,20.14
835.06,24.8843333333,48.9293333333,47.1933333333,40.5963333333,23.1483333333,22.6563333333,29.9913333333,35.9375,21.6436666667
835.36,24.9313333333,48.885,46.9596666667,41.0326666667,23.0066666667,22.6703333333,30.2016666667,36.9385,22.579
835.66,26.1466666667,48.412,45.974,41.1293333333,22.7143333333,22.6816666667,30.1731666667,38.21,22.8106666667
835.96,26.999,49.6363333333,47.0056666667,41.9176666667,23.0186666667,24.2993333333,30.3735,38.5255,24.576
836.26,26.7046666667,49.1903333333,46.441,41.2803333333,23.051,24.633,29.5671666667,38.2485,24.1433333333
836.57,27.2416666667,49.112,46.8696666667,41.9206666667,24.3656666667,23.985,29.7376666667,39.2765,24.1963333333
836.87,26.7316666667,47.7916666667,45.5603333333,41.8873333333,23.3383333333,22.5943333333,28.6145,38.912,23.338
837.17,25.7293333333,47.8126666667,45.2606666667,41.3543333333,23.0206666667,21.8753333333,27.7085,38.828,23.5936666667
837.47,23.705,46.115,44.9886666667,41.948,22.41,20.6083333333,28.3501666667,38.936,24.099
837.77,22.9736666667,46.313,45.277,43.6926666667,22.9736666667,20.171,28.2753333333,39.671,24.3146666667
838.07,21.657,43.3786666667,42.7266666667,41.8136666667,21.526,17.547,25.832,38.063,19.7653333333
838.37,18.2456666667,42.9473333333,40.9126666667,39.8596666667,21.3333333333,15.0876666667,23.7191666667,37.158,16.5613333333
838.67,19.562,43.5733333333,41.1016666667,42.2316666667,22.528,17.373,24.7881666667,37.924,17.0903333333
838.97,16.4843333333,44.4933333333,42.4506666667,42.888,21.3713333333,16.1926666667,25.7478333333,35.7765,17.797
839.27,17.5016666667,44.5893333333,43.6456666667,43.6456666667,23.4566666667,16.558,28.3586666667,39.8695,19.0996666667
839.57,18.5886666667,42.837,41.8586666667,43.8153333333,23.48,16.2823333333,26.8695,39.9375,17.8893333333
839.87,19.2306666667,45.2763333333,41.633,45.074,23.0093333333,18.2856666667,26.1471666667,40.6885,18.4213333333
840.17,21.6026666667,47.7566666667,43.3333333333,44.167,23.718,20.2563333333,28.9103333333,42.6925,20.8333333333
840.47,22.488,46.875,43.444,43.8726666667,23.407,20.8333333333,29.289,43.842,20.956
840.77,23.9583333333,48.468,42.7696666667,43.1983333333,23.223,21.6296666667,28.125,44.3015,21.3236666667
841.07,23.7916666667,47.2693333333,41.18,40.992,20.8413333333,19.209,25.926,41.243,19.3973333333
841.37,23.386,47.5623333333,42.2926666667,44.3343333333,19.8286666667,20.4876666667,27.4705,41.996,20.158
841.67,22.9656666667,45.2756666667,40.092,42.5853333333,18.307,20.4723333333,25.7875,40.5515,19.6853333333
841.97,22.6776666667,45.1503333333,41.2566666667,41.052,18.579,19.8086666667,24.9315,40.574,20.0136666667
842.27,23.617,44.0423333333,40.7803333333,40.2836666667,19.1493333333,19.8583333333,23.3686666667,41.4895,19.858
842.57,24.5853333333,44.2683333333,39.5926666667,41.0256666667,17.798,19.8343333333,22.436,40.1585,18.6276666667
842.87,26.6986666667,47.0023333333,40.9273333333,42.6056666667,18.785,20.7033333333,26.0191666667,40.528,21.343
843.17,29.7253333333,45.962,43.3846666667,43.0413333333,19.7596666667,22.423,27.019,40.8505,22.5083333333
843.47,31.7276666667,44.287,43.343,44.287,18.8856666667,22.6626666667,24.4571666667,40.793,20.1133333333
843.77,33.3333333333,41.6666666667,41.6666666667,42.0586666667,18.3333333333,22.549,24.2646666667,40.882,19.4116666667
844.07,32.8433333333,37.9413333333,41.863,40.49,16.4706666667,19.5096666667,25.147,42.059,19.6076666667
844.37,33.133,40.5406666667,42.8426666667,41.5413333333,17.9176666667,21.722,26.977,44.294,21.5216666667
844.67,34.387,44.253,44.7316666667,42.433,24.6166666667,22.701,28.4483333333,48.5635,25.9576666667
844.97,38.8553333333,48.0923333333,49.5986666667,47.49,27.1083333333,26.004,33.434,53.313,28.4136666667
845.27,39.349,47.9293333333,47.929,47.436,27.3176666667,25.1476666667,34.2705,53.5505,27.4163333333
845.57,38.3193333333,45.152,42.9363333333,46.168,27.978,26.039,33.0103333333,53.1855,25.8543333333
845.87,36.8986666667,44.118,40.196,43.4936666667,28.164,21.925,31.551,50.802,26.2926666667
846.17,37.8746666667,43.7783333333,38.238,43.506,29.246,22.071,30.5178333333,53.6785,25.2496666667
846.47,35.405,44.7266666667,34.6516666667,40.678,26.177,20.2446666667,29.5671666667,52.542,21.2806666667
846.77,31.262,42.8436666667,30.9793333333,38.983,25.2353333333,17.2316666667,27.5425,51.6945,20.527
847.07,32.389,45.7036666667,31.3503333333,41.454,27.101,18.036,28.045,53.1165,22.6626666667
847.37,35.4166666667,47.6326666667,31.7236666667,42.519,29.9243333333,20.1703333333,28.7878333333,51.5625,23.2956666667
847.67,38.0683333333,46.4013333333,30.4923333333,42.9923333333,31.7233333333,21.1173333333,30.0665,52.699,23.9583333333
847.97,39.51,46.1766666667,27.5493333333,40.392,26.7646666667,20.0,30.686,50.0,21.3723333333
848.26,37.5826666667,42.1153333333,23.985,37.1106666667,24.8346666667,16.9026666667,28.5645,46.1755,20.963
848.56,36.355,39.849,24.079,37.394,22.285,16.336,27.715,45.326,19.7356666667
848.86,36.4273333333,38.822,24.152,38.423,20.1596666667,14.8703333333,27.6448333333,43.563,19.1616666667
849.16,37.641,37.026,23.6923333333,39.6923333333,17.9486666667,16.0,27.0255,42.6155,18.1536666667
849.46,36.1906666667,35.873,26.2433333333,39.5766666667,15.767,16.1903333333,28.5183333333,42.2225,17.9896666667
849.76,34.9396666667,34.6386666667,25.7026666667,40.763,17.269,18.775,29.1666666667,39.3075,19.8796666667
850.06,39.0943333333,40.1233333333,32.4076666667,45.576,23.4566666667,23.56,36.3685,42.4385,23.5593333333
850.36,34.5553333333,38.3333333333,31.7776666667,42.8886666667,20.778,20.2223333333,36.111,40.5,21.222
850.65,29.6426666667,35.8333333333,28.5713333333,40.4763333333,14.762,17.619,34.2855,39.107,18.8096666667
850.95,24.8203333333,34.4126666667,30.216,39.8083333333,11.151,18.1053333333,32.4941666667,37.59,17.3863333333
851.25,23.7573333333,33.091,30.182,40.8486666667,10.424,19.394,32.788,35.091,19.6363333333
851.55,24.5943333333,34.582,29.7126666667,40.0753333333,8.61433333333,18.9763333333,31.96,34.644,17.478
851.85,25.827,39.0586666667,29.771,39.313,10.4326666667,20.4836666667,32.4426666667,36.641,19.9746666667
852.15,28.1126666667,42.838,33.3333333333,42.0346666667,13.6546666667,21.687,38.2865,41.566,23.0256666667
852.45,31.365,47.7693333333,39.239,45.4066666667,20.866,29.659,42.979,49.2125,26.2466666667
852.74,29.7923333333,46.154,37.7293333333,42.0026666667,20.3903333333,27.8386666667,41.1478333333,46.337,25.7633333333
853.04,30.9066666667,43.1673333333,40.4853333333,43.0396666667,19.157,25.543,41.5708333333,50.1915,27.4583333333
853.34,27.2843333333,37.323,35.0063333333,40.7976666667,13.385,21.4926666667,35.7785,48.2625,22.78
853.64,32.8063333333,39.6573333333,38.3396666667,44.137,14.0976666667,25.033,38.2741666667,50.988,23.0566666667
853.94,31.3356666667,38.5766666667,38.452,42.9466666667,18.976,26.7163333333,34.9563333333,47.3785,20.724
854.23,34.4483333333,41.6356666667,39.653,42.9986666667,19.5786666667,27.7573333333,35.5638333333,49.2565,20.5703333333
854.53,31.2726666667,40.606,36.6063333333,40.3636666667,18.0606666667,25.6966666667,32.8485,48.1815,20.2423333333
854.83,29.419,38.6363333333,37.3736666667,44.5706666667,16.4143333333,26.8943333333,32.639,47.9165,20.8333333333
855.13,26.0586666667,32.804,34.2593333333,42.0633333333,11.7726666667,23.1483333333,30.0263333333,43.849,19.312
855.43,24.9073333333,31.7223333333,32.8376666667,39.0333333333,11.1526666667,24.535,25.093,41.45,17.968
855.72,19.974,27.2373333333,26.7186666667,35.0193333333,4.40966666667,18.807,19.5201666667,34.0465,13.7483333333
856.02,20.765,28.4153333333,26.9126666667,34.6993333333,3.41533333333,18.4426666667,18.4428333333,31.3525,13.9346666667
856.32,27.8413333333,37.548,31.1623333333,38.9526666667,10.345,25.6706666667,24.8401666667,35.441,18.1356666667
856.62,28.4493333333,39.1943333333,35.287,37.729,13.3086666667,27.2283333333,28.1438333333,33.883,18.8033333333
856.91,26.91,37.32,35.105,36.102,13.8426666667,26.246,27.6855,30.897,19.6013333333
857.21,31.089,40.0673333333,36.3636666667,39.731,16.1616666667,29.0683333333,31.9866666667,34.5115,22.3343333333
857.51,28.962,35.5193333333,31.366,37.5956666667,15.519,25.5736666667,29.7266666667,34.754,20.328
857.81,30.489,35.4946666667,36.2913333333,36.1776666667,17.2923333333,25.0283333333,32.082,36.1775,18.0886666667
858.10,33.3333333333,35.6983333333,39.7523333333,35.248,16.4413333333,23.9866666667,35.7545,35.8105,18.3556666667
858.40,33.447,39.1356666667,42.8896666667,37.9976666667,17.861,26.9623333333,38.5663333333,35.6655,19.9086666667
858.70,29.8433333333,38.0263333333,41.3956666667,37.7856666667,14.32,21.4196666667,38.508,30.686,14.8013333333
858.99,27.183,37.392,44.403,38.253,14.145,18.942,38.7453333333,30.996,12.3
859.29,28.395,37.0373333333,46.5433333333,40.8643333333,12.963,21.2346666667,39.3211666667,29.259,10.8643333333
859.59,24.568,31.9753333333,45.679,38.395,12.5926666667,17.4073333333,37.4076666667,26.4815,9.01233333333
859.89,24.5816666667,31.9176666667,46.0746666667,40.5403333333,14.9293333333,19.4336666667,36.6796666667,26.255,11.326
860.18,21.2366666667,31.7203333333,41.5323333333,38.172,14.6506666667,18.011,32.3926666667,25.4035,8.199
860.48,20.765,32.787,39.4806666667,35.246,14.3443333333,14.754,30.8743333333,23.7705,7.24033333333
860.78,19.399,32.5136666667,39.481,34.1533333333,15.0273333333,15.164,32.5136666667,20.0815,7.51366666667
861.07,18.2976666667,30.3546666667,36.312,35.4613333333,13.759,15.603,29.5036666667,17.8725,4.82266666667
861.37,14.672,32.1936666667,35.3276666667,34.1883333333,18.376,17.9486666667,27.208,20.2995,5.98266666667
861.67,14.226,30.544,32.2173333333,33.1936666667,18.41,16.876,23.9191666667,22.1755,4.32366666667
861.96,18.3813333333,31.8243333333,35.8026666667,32.373,21.6736666667,22.4966666667,27.2975,29.835,10.6996666667
862.26,15.5556666667,31.7646666667,28.366,25.7516666667,17.5163333333,19.4773333333,23.464,27.647,9.01966666667
862.56,11.4713333333,32.6586666667,27.8006666667,24.0216666667,19.2983333333,18.3536666667,22.3346666667,30.567,8.502
862.85,11.297,32.7756666667,26.4993333333,19.5256666667,18.5496666667,16.4573333333,20.5021666667,30.544,7.81033333333
863.15,7.91666666667,29.8613333333,19.0276666667,12.9166666667,12.2223333333,10.2776666667,14.375,27.2915,1.80533333333
863.45,10.519,30.601,22.1313333333,15.8466666667,15.3003333333,10.656,16.4616666667,31.1475,4.235
863.74,11.018,30.4043333333,22.873,17.4336666667,12.6916666667,12.4126666667,16.4573333333,32.0085,3.34733333333
864.04,14.556,36.0986666667,28.0933333333,21.2516666667,15.2836666667,16.4483333333,20.233,37.5545,5.09433333333
864.33,15.5006666667,40.192,30.3156666667,25.2403333333,17.833,20.0273333333,24.5541666667,41.9755,8.36766666667
864.63,15.278,38.75,25.9723333333,23.4723333333,15.6946666667,16.3886666667,23.5416666667,40.2085,2.639
