wavelength,Back_DacFlaf,Belly_DacFlaf,Breast_DacFlaf,Crissum_DacFlaf,Crown_DacFlaf,DorTail_DacFlaf,Patch10_DacFlaf,Rump_DacFlaf,Throat_DacFlaf,WingTip_DacFlaf
797.93,27.2255333333,50.1397333333,42.4351333333,50.0,24.0652666667,24.1782,28.3566,29.6540666667,34.2714666667,22.9406666667
798.24,26.9178,49.9048666667,42.186,49.3075333334,23.7814,24.0325333333,27.5152666667,29.1922,33.9986666667,22.4100666667
798.55,27.2912,50.2173333333,42.0637333333,48.8118,23.8424666667,24.0053333333,27.651,29.5926666667,33.6456666667,22.8038
798.85,28.213,50.4983333333,42.7874,49.6372666666,24.9372666667,24.7813333333,28.5113333333,30.8647333333,34.6288,24.0625333333
799.16,29.0088,51.1472666667,43.1160666667,49.8236,25.7704666667,25.0781333333,28.9206,32.2676666667,34.7792666667,25.1662666667
799.47,28.2444666667,51.011,42.2882666667,49.0302,25.2392,24.5902666667,28.2718666667,31.8715333334,34.6652666667,24.6447333333
799.78,28.1032666667,50.8020666667,42.2664666666,49.0237333333,24.6932666667,24.2327333333,28.1241333333,31.6806,34.3446,23.7657333333
800.08,27.4050666667,49.5720666667,41.0282,47.5571333333,23.8440666667,23.3607333333,27.1291333333,30.5521333333,33.0711333333,22.6156
800.39,28.6644666667,50.8027333333,41.7806666667,48.4262,24.8159333333,24.6406666667,27.8094,31.9872666667,34.455,23.5401333333
800.70,28.2545333333,51.2232,41.5808,47.7396666667,24.0558666667,23.4620666666,26.8026,31.3733333333,33.5336666667,23.3405333333
801.00,28.7103333333,51.501,40.9512666667,47.3150666667,24.5664666667,24.1226666667,27.3714666667,31.4165333334,33.4672,24.0804
801.31,28.75,51.7656,40.6567333333,46.9915333333,24.6681333333,23.5097333333,27.4082666667,31.2924666667,33.7218666667,24.2725333333
801.62,27.8554666667,51.2852,39.8568,46.6738,23.8811333333,22.7999333333,26.9531333333,30.7626,33.2689333333,23.7164
801.92,27.3348666667,50.8351333333,39.0703333333,46.0638666667,23.6528,22.215,26.2381333333,30.0652666667,33.0864,23.1082
802.23,26.0545333333,50.2950666667,38.1857333333,45.0146666667,22.9128666667,21.6224,25.1621333333,28.7610666667,32.5588666667,21.9762666667
802.54,25.7593333333,50.6882,38.0545333333,45.3824666667,22.7910666667,21.1534666667,24.6905333333,28.2891333334,32.7721333333,21.2149333333
802.84,25.9706,50.0386666667,38.0433333334,45.8624,22.8615333333,21.0362666667,25.1275333333,28.4687333333,33.3024,21.6782
803.15,26.1987333333,50.3412,38.0283333333,45.8151333333,23.7438,21.565,26.0914,28.5999333333,33.8548666667,22.9076
803.46,26.2631333333,50.78,38.2772,46.3640666667,24.4315333334,22.3902666667,26.7984666667,29.0492,35.0563333333,24.0666666667
803.76,25.0211333333,49.6486,37.5588666667,45.1524,23.6848,21.6917333333,26.0563333333,28.0262666667,34.2680666667,23.4221333333
804.07,24.0108666667,47.6423333333,36.4924,44.2586666667,22.9036,21.3009333333,25.1878666667,26.9686666667,33.1398666667,22.5784
804.38,24.1390666666,47.7094,37.3064666666,44.8814666667,22.9068,21.4454666667,25.3712666667,27.2829333333,34.1390666667,22.6618
804.68,23.7309333334,46.769,36.9225333333,44.2109333333,22.6997333333,20.9680666667,24.1400666666,26.8005333333,33.8450666667,21.9834
804.99,23.7803333334,46.1725333333,37.0118666667,43.7647333333,22.8470666667,21.1842,24.0,26.5646,33.5764666667,22.3216
805.30,24.4006666667,46.7514666667,38.2120666667,44.7321333333,23.9614,22.4508666667,25.2948,27.7301333333,34.7822666667,23.6532
805.60,23.6420666667,46.3853333333,37.9756666667,44.2594,23.3764,21.7428666667,25.0098,27.456,34.0522666667,23.556
805.91,23.9924666667,46.3893333333,38.4046,44.5934666667,23.6764,22.1812,25.5644666667,27.7532,34.1580666667,24.3468666667
806.21,24.6999333333,47.828,39.1095333333,44.8935333333,24.8934666666,23.4455333333,26.2022,28.8346666667,35.1296,25.18
806.52,24.0016666667,46.6974666667,38.2258666667,44.086,23.9172,22.7112666667,25.046,28.4409333333,34.4775333333,23.9937333333
806.83,24.7966666667,47.0924,38.6316666667,44.8269333333,24.5914,22.6377333333,25.3136,29.2740666667,34.6559333333,24.7206
807.13,26.2732666667,47.8319333333,39.8486666667,46.2504,26.0538,23.8365333333,26.6665333333,30.5258666667,35.7472,25.7509333333
807.44,26.9302666667,49.3331333333,40.4444,46.9604666667,27.036,25.2806666667,27.6911333333,31.5782,36.7908,26.4708666667
807.74,25.5006666667,48.1090666667,39.0103333333,45.9456,26.1372,23.9739333333,26.1449333333,30.3798,35.4737333333,25.0939333333
808.05,24.7105333333,47.7778666667,38.5993333334,45.8058666667,25.6572666667,23.7794,26.1188666666,29.8356666667,35.2894666667,24.5696666667
808.35,24.7106666667,48.5330666667,38.4515333333,46.5934,25.9006,23.2599333333,26.2754666667,29.8126666667,35.2731333333,24.1808666667
808.66,23.4646,47.2765333333,37.5688666667,45.4383333333,24.2016666667,21.3384666667,24.7352666667,28.0050666667,33.5958,22.5328
808.97,24.9316666667,48.7948666667,38.4188666667,46.8376,25.5042666666,22.3931333333,25.6410666667,29.1195333333,34.8376666667,23.6838666667
809.27,23.2669333333,47.7024666667,37.2731333333,45.7902,24.2496,21.3280666667,24.5772666667,27.6936,34.4842666667,22.3550666667
809.58,22.7456666667,47.4195333333,37.0065333333,46.0514,23.5537333333,20.753,23.6179333333,26.2259333333,33.315,21.5610666667
809.88,22.3912,47.2023333333,36.2506,45.8918,22.5729333333,19.9712666667,22.9459333333,24.7443333333,32.7786,21.3486
810.19,20.8534666667,46.6565333333,35.7830666667,45.5422,21.7469333333,19.4979333333,21.8575333333,23.2129333333,32.0984,20.5723333334
810.49,20.0716666667,47.2401333333,34.8285333333,45.3866666667,21.2493333333,19.2728666667,22.0685333333,22.6319333333,32.8009333333,21.0752666667
810.80,19.9896,47.0538,35.3637333333,45.6620666667,21.4128666667,18.807,21.8420666667,22.2606,33.0404666667,21.6014
811.10,23.1008666667,48.9818,37.7778,47.7415333333,24.6202666667,21.5711333333,24.8062,24.8473333333,35.8862666667,24.5477333333
811.41,24.1191333333,49.4915333333,38.5516,47.8582,25.1874666666,22.3935333333,25.6292,24.9306,36.3328666667,25.4030666666
811.71,25.658,50.4286666667,40.6454666667,49.0872,27.1307333333,25.1638,27.3827333333,26.9186666667,39.0417333333,28.1290666667
812.02,26.4646,51.889,40.6464666666,49.6668,28.0607333333,26.2624666667,28.1918666667,27.8384,40.1819333333,29.7372666667
812.32,24.7660666666,49.0899333333,38.6426666667,47.3504,25.621,24.3439333333,26.1135333333,25.1783333333,37.9587333333,27.8433333333
812.63,24.7449333333,48.43,38.4151333333,46.6468666667,25.7156666667,24.3586666667,25.7652666667,25.2106,38.0782666667,28.004
812.93,25.745,48.9118,39.6568666667,47.5588666667,26.6078666667,25.098,27.3824666666,26.3726666667,39.9704666667,29.4707333333
813.24,24.8186666667,49.0712666667,40.5265333333,47.8987333333,27.3522,25.0372666667,26.7164666667,26.9050666667,39.7415333333,29.7267333334
813.54,25.079,48.5108666667,40.5424666667,47.0512666667,26.3609333333,24.5266,26.3117333333,26.6962666667,39.6546,29.2505333333
813.85,23.8714,47.3805333333,39.5877333333,45.6208666667,24.8164,23.2378,24.2030666666,25.2588666667,37.8884,27.6522
814.15,24.0364666667,46.7276,38.8164666667,45.22,24.6132,22.8124,23.8441333333,25.2302,38.0981333333,26.8992666667
814.46,21.6326,46.1434,38.1162,44.2072,22.0616666667,20.785,21.8944,23.1084,36.7870666666,25.1596666667
814.76,20.4706,45.2216,38.0514,44.4553333333,21.2587333333,19.8904666667,20.8977333333,22.6274666667,37.0442666667,24.4882666667
815.07,18.4909333333,43.9976666667,36.1374,43.3896,18.5474,17.0270666667,18.3108666667,20.5856,34.4821333333,21.6668
815.37,20.0222,44.2524666667,37.6190666667,45.4375333333,20.2768,18.5049333333,20.1660666666,21.8162666667,35.3046,22.6135333333
815.68,20.8798666667,46.7568,40.0,47.3997333333,22.4365333333,20.2144,21.4326666667,23.7224,37.9357333334,24.8054
815.98,21.3999333333,48.1926666667,41.4113333333,49.1565333333,22.6161333333,20.9524,22.0768666667,24.5667333333,38.1066666667,24.9454666667
816.29,20.5806666667,47.1776666667,39.7212666667,48.1997333333,21.8816,19.9884666667,19.8839333334,23.3101333333,37.4797333333,23.4726
816.59,21.7234666667,48.0160666667,39.8414666667,48.9682666667,22.5395333333,21.9046,21.1451333333,24.399,38.9454666667,23.8548666667
816.89,21.1015333334,47.2749333333,40.0458666667,49.191,23.2244,21.9736,20.8949333333,23.7293333333,38.5427333333,23.7634666667
817.20,20.5216666667,46.6434666667,40.51,49.6464,22.5623333333,21.3682,20.3013333333,23.0492,38.3536666667,23.2347333334
817.50,20.7815333333,47.5288,41.9655333333,50.5862666667,23.2988666667,22.0229333333,21.138,23.4597333333,39.1724666667,24.2298
817.81,21.0264666667,46.2993333333,40.1297333333,48.8600666667,22.6038666666,21.6855333333,20.4537333333,22.5067333333,37.7634,23.7276666667
818.11,20.4089333333,45.7158,38.9673333333,47.7606,22.0961333333,21.4008666667,19.7137333333,21.9326,36.0633333333,22.7914666666
818.41,20.8210666667,45.3958,38.2992,47.2923333333,22.043,20.9872666667,19.5895333333,21.4858,36.2856,22.6587333333
818.72,18.6816666667,43.8522,36.7274,45.0678,19.9626,19.4670666667,16.9799333333,19.2800666667,34.7451333333,20.0
819.02,18.1384,42.8398666667,35.3505333333,43.8874,18.6234,18.9783333333,15.8441333333,18.0346,33.6623333333,18.3723333333
819.33,19.7294,44.2382,36.2954666667,43.9907333334,19.8222666667,20.1083333333,17.0455333333,19.2962666666,34.0680666667,19.5748
819.63,19.0571333333,44.2289333333,36.2154666667,44.1011333333,18.8082,19.1784,17.3602,19.0908,33.1850666667,18.9898
819.93,19.4388,43.9935333333,35.8911333333,43.8119333333,19.2188,19.1915333333,18.2452666667,19.3014,32.8493333334,19.2574
820.24,19.6713333333,44.1638666667,35.3499333333,43.7136666667,19.0096,19.0232666666,18.2715333333,19.8333333333,32.5186,18.9421333333
820.54,20.0739333333,44.2511333333,35.5086666667,43.5899333333,19.3573333333,19.2170666667,18.7516,20.2548,32.5872666667,19.0986666667
820.85,20.4311333333,44.6172666667,35.7482,43.6832666667,19.519,19.3813333333,19.0440666667,20.7185333333,32.5709333334,19.1065333333
821.15,20.5784,44.9536666667,36.1491333333,43.9694,19.9919333333,19.6531333333,19.5078,21.3874666667,32.6718666667,19.2282666666
821.45,21.3014,45.6198,36.7515333333,44.3612,20.6104666667,20.1389333334,20.3654,22.0485333333,33.1778666667,19.9222666667
821.76,21.1599333333,45.6052,36.7555333333,44.3081333333,20.4857333333,20.1112666667,20.4708666667,22.0931333333,32.9524666667,19.8352
822.06,21.2690666667,45.9215333333,36.9156666667,44.456,20.4538,20.1548,20.5943333333,22.1847333333,33.1186,19.9961333333
822.36,21.4754,46.1889333333,37.2028666667,44.777,20.7846,20.3032666666,21.0282,22.5611333333,33.176,20.1516
822.67,21.3378666667,45.9866666667,37.1539333333,44.8267333333,20.6033333333,20.1817333333,20.9686666667,22.3889333333,33.0392,19.9606666667
822.97,21.3683333333,45.931,37.2464,44.6859333333,20.6926,20.3303333333,20.9724666667,22.3747333333,32.9990666667,20.0411333333
823.27,21.0342,45.8311333333,37.2330666667,44.5422666667,20.4033333333,20.0173333333,20.6444,22.2209333333,32.7989333333,19.7047333333
823.58,21.0569333333,45.996,37.4573333333,44.5794,20.4472,20.1116666667,20.8048666667,22.2317333333,32.8516,19.7906666667
823.88,21.0396,45.9501333333,37.6305333333,44.6203333333,20.3844666666,20.0880666667,20.7495333333,22.2179333333,32.6762,19.6814
824.18,20.9502666667,45.7906666667,37.5737333333,44.7565333333,20.2758,20.1054666667,20.7966,22.1236666667,32.5556,19.5151333333
824.49,21.1378666666,46.0923333333,37.9066,45.2548666667,20.408,20.228,20.9876,22.0961333333,32.928,19.5491333333
824.79,20.7996666667,45.8850666667,37.703,45.325,19.9552666667,20.0658,20.7248,21.7341333333,32.6564666667,19.2094
825.09,21.0008,45.9722666667,37.9888,45.4376666667,20.4174666667,20.6128666667,20.8736,21.8451333333,33.0269333333,19.4230666667
825.39,21.5548666667,46.2962666667,38.6896666667,46.2718666667,21.2822666667,21.4184666667,21.4046666667,22.2886,33.2984,19.9371333333
825.70,21.8036666667,46.2275333333,38.7262,46.3110666667,21.4408,21.6332,21.477,22.5767333333,33.5293333333,20.0436
826.00,21.5390666667,45.8750666667,38.7051333333,45.8823333333,21.5093333334,21.5132,21.306,22.5046666666,33.4812,20.1184
826.30,21.4296666667,45.8977333333,38.1671333333,45.6438666667,21.4856,21.3215333333,21.3176666667,22.4934666667,33.244,19.8170666667
826.61,22.2209333333,46.4655333333,38.4535333333,46.1264666667,21.9936666667,22.0868666667,21.8482,23.0372,33.5977333333,20.3503333333
826.91,22.312,46.6592,38.5822666667,46.2812666667,22.4354,22.4128666667,22.0388666667,23.3483333333,33.8085333333,20.4976
827.21,22.2336666667,46.8933333333,38.5713333333,46.2170666667,22.3734666667,22.4868,22.0861333333,23.5184666666,33.9038666667,20.3362
827.51,22.4988666667,47.2436,38.9234666667,46.4245333333,22.7989333333,22.6568,22.426,23.6638666667,34.0983333333,20.6996666667
827.82,23.0981333333,47.7968666667,39.4389333333,46.7535333333,23.4934,23.2601333333,22.9796,24.3350666667,34.4990666667,21.6044
828.12,23.1995333333,47.7402,40.0209333334,47.0091333333,23.705,23.7134666667,22.8822,24.5363333333,34.7452666667,21.604
828.42,23.0821333333,47.6715333333,39.9730666667,47.1199333333,23.3646666667,23.1268666667,22.7276,24.3786666667,34.4504666667,21.5972
828.72,22.2802,46.6475333333,38.9538666667,45.6543333333,22.338,22.15,22.2801333333,23.4996,33.7816,20.8435333333
829.02,22.1813333333,45.9733333333,39.3173333333,45.3973333333,22.1066666667,22.384,21.952,22.96,33.4293333333,20.7786666667
829.33,22.5168666667,46.2718,39.1749333333,45.5525333333,22.234,22.5816,22.4108666667,23.071,33.3746,20.8724
829.63,23.5622,46.6665333333,40.6898666667,46.6334666667,22.9254666667,23.4826666667,23.0448666667,23.9404,34.3747333333,21.8176
829.93,24.7033333333,47.7044,42.5233333333,47.9134,24.4792,24.4120666667,24.7554666667,25.2108,35.9388666667,23.2996666667
830.23,25.0344666667,47.2351333333,42.6877333334,48.0633333333,24.4255333333,24.2792666667,24.726,24.8804,35.6313333333,23.6134666667
830.54,27.0935333333,49.1933333333,44.3618666667,50.5078,26.8117333333,25.9838666667,26.9826,26.8886,37.5587333333,26.2825333333
830.84,26.915,49.0425333333,44.0426,50.2216,26.6134666667,25.9928666667,27.0213333333,27.3049333333,37.9166666667,26.5602666667
831.14,25.5644,47.4222,43.0934666667,49.3156,24.4622666667,24.2756666667,25.7954666667,25.8488666667,36.1066,24.5067333333
831.44,23.9170666667,46.2604,40.6916666667,47.2978666667,22.8621333333,22.1098,24.3234666667,23.9775333333,33.7916666667,23.1300666667
831.74,26.5435333334,48.4974666667,42.8408,49.6059333333,25.312,25.0164666667,26.9786,26.6091333333,35.353,25.3202
832.04,26.5278666667,49.2101333333,42.8746666667,50.3814666667,25.3718,25.0096666667,26.8748,27.5376,35.2988666667,25.2716666667
832.35,25.6118666667,49.2072,41.5931333333,49.7812,24.2554666667,23.6453333333,26.3365333333,26.7384,34.3236666667,24.4922666667
832.65,25.3698,48.8012,41.4724,49.5778666667,24.0324,23.2152,25.7142,26.383,34.3464,24.0326
832.95,25.3100666667,48.2359333333,40.4806,48.2542,23.9355333333,23.4002666667,25.6082,26.0706,34.0874666667,23.7652
833.25,24.3023333333,47.3202666667,39.085,47.1157333333,22.7053333333,22.7507333333,24.6603333333,25.1321333333,32.6627333333,22.694
833.55,24.4607333334,47.5502,38.9648,47.1110666667,22.6882666667,22.6614,24.9268666667,25.5446666667,33.0026,22.6557333333
833.85,24.1164,47.1269333333,38.6191333333,46.598,21.9630666667,22.4181333333,24.7672,24.9364666667,32.7038,22.2011333333
834.16,24.1122666667,46.9158666667,38.7383333333,46.2304666667,21.8172666667,22.191,24.5016,24.6262,32.4300666667,22.1289333333
834.46,24.6843333333,47.1584666667,38.8458,46.1178666666,22.4690666667,22.8828666667,25.0725333333,24.9638666667,32.7742666667,22.9452
834.76,25.5422666667,47.855,39.6056666667,46.8426,23.3466666667,23.3094666667,25.7020666667,25.8406,33.6692,23.4372
835.06,24.9406,47.1425333333,38.9212,45.9474666667,22.5062,22.5558666667,24.8797333333,25.3554666667,33.1009333333,22.7276
835.36,26.1469333333,47.8834666667,39.7773333333,46.4554,23.4561333333,23.6846666667,26.1412,26.5180666667,33.9789333333,23.8102666667
835.66,26.8713333333,48.4657333333,40.3368,46.6366,24.0794666667,24.1695333333,26.9734,27.1780666667,34.6631333333,24.5005333333
835.96,28.0241333333,49.2863333333,40.5138666667,46.7427333333,24.6052,25.1696,27.7387333333,28.4048,35.0015333333,25.4486666667
836.26,28.3368666667,49.7554,40.6918,47.1348666666,24.7798,25.0175333333,28.3857333333,28.8678666667,34.9964666667,25.6534
836.57,30.3787333333,51.1809333333,42.2797333333,48.6312666667,26.9216,26.7118,30.2588,30.8584666667,36.6328,27.7916666667
836.87,32.0032,52.3601333333,43.5604666667,49.4240666667,28.2726,28.0048,31.5489333333,32.7006666667,37.5507333333,29.0428
837.17,31.5379333334,51.3486666667,42.8266,47.9983333334,27.9382,27.4656,31.0738,32.2852,36.1341333333,28.7286
837.47,32.0091333333,51.8730666667,43.0113333333,48.3356,28.0997333333,27.2381333333,31.5374666667,32.8435333333,35.9002666667,29.0612666667
837.77,32.1801333333,52.1424666667,43.7506,48.7577333333,28.7482,27.4261333333,32.1893333333,34.0553333333,36.4275333333,28.8795333333
838.07,33.2664,53.7152666667,44.8137333333,49.809,29.2166666667,28.7774,33.8300666667,35.6923333333,37.2014666667,30.2100666667
838.37,33.4601333333,54.7953333333,45.1948,50.195,29.4637333333,28.9182,34.5517333333,36.1209333333,37.5732666667,30.0097333333
838.67,32.8322,54.3960666667,45.0225333333,49.3334,28.8520666667,27.8496666666,33.4434666667,35.1578666666,36.0301333333,29.2630666667
838.97,32.5506666667,53.7703333333,44.7968,49.5426666667,28.5771333333,27.0121333333,32.9064666667,35.4878666667,35.3659333333,28.4757333334
839.27,32.4458,53.8700666667,45.0568,49.8761333333,28.6068,27.0072666667,33.5087333333,35.0877333333,35.4284666667,28.349
839.57,33.9506,54.712,46.5123333333,51.2756666667,29.9176666667,28.2819333333,34.4032,36.1932666667,36.2448666667,29.6606
839.87,33.3643333333,54.3374666667,45.8800666667,50.4038,28.9856,27.3707333333,33.4471333333,36.0559333333,36.4076666667,28.6026
840.17,33.1190666667,54.9974,45.9725333333,50.4544,29.0350666667,28.0346666667,33.9052,35.998,36.2326666667,29.1985333333
840.47,34.2612666667,55.7338666667,46.596,51.7398666667,29.8536,29.1074666667,35.0076,37.519,37.4985333333,30.0958666667
840.77,34.9544666667,55.6535333333,47.0010666667,52.1074,30.5876666667,30.5267333333,35.6333333333,38.5006,37.7305333333,30.9726666666
841.07,36.3042,56.6513333333,47.1567333333,52.7616,31.4343333333,31.996,36.8146666667,39.0810666667,38.9382666667,31.9550666667
841.37,36.7284,55.3703333333,46.7078,52.2633333333,31.6666666667,31.6666666667,36.3684,38.5698666667,38.4258666667,31.7284
841.67,37.573,54.7292666667,47.7292666667,52.0002,32.6770666667,32.8124666667,37.3021333333,38.9790666667,38.2917333333,33.1666666667
841.97,38.8129333333,55.3578,48.2777333333,53.2696666667,34.3614,33.6832666667,38.919,40.2648666667,39.8410666667,34.5415333333
842.27,39.2325333333,55.8332666667,47.7302,52.6862666667,34.9232,33.6622,39.4518,39.66,39.7916,35.2303333333
842.57,37.4747333333,53.3782,46.0828,51.0999333333,33.8270666667,31.8856666667,37.6094,38.3726,37.9910666667,33.2211333333
842.87,36.2493333333,52.8396,45.1146,50.2996666667,32.4044666667,30.5701333333,37.0135333333,38.0364,37.2486666667,32.5574
