wavelength,Back_OrcAbem,Belly_OrcAbem,Breast_OrcAbem,Crissum_OrcAbem,Crown_OrcAbem,DorTail_OrcAbem,Patch10_OrcAbem,Patch11_OrcAbem,Rump_OrcAbem,Throat_OrcAbem,WingTip_OrcAbem
755.99,20.0935555556,43.445515873,44.7238888889,40.4612222222,19.8292777778,28.0242222222,34.0546666667,35.0758888889,25.9207777778,41.8687777778,18.9401111111
756.30,19.6067777778,43.2390555555,44.4956666667,40.1094444444,19.4072777778,27.7597777778,33.9373333333,34.7664444445,25.7333333333,41.4606666667,18.6142222222
756.62,19.959,43.4676984127,44.2244444444,40.1791111111,19.6362777778,28.1722222222,34.2088888889,35.0077777778,25.827,41.5718888889,18.8326666667
756.93,20.1358888889,43.9046349206,44.8001111111,40.9726666667,19.6234444444,28.4968888889,34.8235555556,35.289,26.0756666667,42.2275555556,19.0797777778
757.24,19.7853333333,43.702484127,44.4814444444,40.802,19.0615555556,27.7855555555,34.3281111111,35.0072222222,25.5541111111,41.7547777778,18.8008888889
757.56,20.0423333334,44.0043095238,44.5238888889,40.873,19.0131666667,27.9312222222,34.4178888889,35.1111111111,25.4655555556,41.9153333333,18.9417777778
757.87,19.5615555555,43.577531746,43.6088888889,40.4054444444,18.2578333333,27.5917777778,33.9825555555,34.2646666667,24.6858888889,41.6613333333,18.3802222222
758.18,19.3638888889,43.3062777778,43.456,40.4254444444,17.948,27.5681111111,33.8812222222,34.2735555556,24.2533333333,41.8008888889,17.9724444444
758.50,18.7567777778,43.1291507937,42.9355555556,39.934,17.6531666666,27.1165555555,33.5358888889,34.1651111111,23.8111111111,41.5546666666,17.957
758.81,18.8196666667,43.0607301587,42.8803333333,39.8583333333,17.7417777778,26.9613333333,33.3755555555,34.057,23.6487777778,41.1051111111,18.1538888889
759.13,18.9715555556,43.2831746032,42.7978888889,39.8081111111,17.9403333334,27.0024444444,33.6265555556,34.25,23.6343333333,41.4547777778,18.1082222222
759.44,19.0133333333,43.2718809524,43.0451111111,40.1395555555,18.1194444444,27.1125555556,33.7963333333,34.2861111111,23.6536666667,41.5974444444,18.4173333333
759.75,19.5688888889,43.7898253968,43.5387777778,40.8273333333,18.7877777778,27.6665555556,33.9741111111,34.6945555555,24.1341111111,42.019,18.8857777778
760.07,19.813,43.9175714286,43.8956666667,41.0004444444,19.0838888889,27.83,34.1173333333,34.6658888889,24.5008888889,42.2181111111,19.1753333333
760.38,20.1807777778,44.1646031746,44.2004444444,41.1926666667,19.6145555556,27.9568888889,34.388,35.0215555556,24.7518888889,42.4706666667,19.5262222222
760.69,20.3737777778,44.1329603175,44.8666666667,41.3398888889,19.8872777778,28.4471111111,34.6104444444,35.5317777778,25.0285555556,42.7658888889,19.5191111111
761.01,20.4353333333,44.179484127,44.945,41.4315555556,20.2126666666,28.4684444445,34.8897777778,35.9158888889,25.3503333334,42.7227777778,19.5945555555
761.32,20.4157777778,43.8993253968,44.9738888889,41.2925555556,20.1098333333,27.8651111111,34.7465555556,35.9946666667,25.1214444444,42.4046666667,19.2647777778
761.63,20.56,43.7062936508,44.7461111111,41.0828888889,20.3323333333,27.7056666667,34.6426666667,35.9243333333,25.3425555556,42.253,19.3526666667
761.94,20.8865555555,43.8689603175,45.3032222222,41.4407777778,20.4122777778,27.8924444445,34.943,36.0945555556,25.5902222222,42.6456666666,19.3175555556
762.26,20.554,43.7419761905,45.22,40.9648888889,19.8281666667,27.4093333333,34.7501111111,35.6733333333,25.3986666667,42.5682222222,18.8466666667
762.57,20.4767777778,43.7821507937,45.0871111111,40.7255555556,19.5626666667,27.4711111111,34.7926666667,35.4933333334,25.3525555556,42.4087777778,18.6651111111
762.88,20.7978888889,43.8231428572,45.267,40.6766666667,19.5155555556,27.3663333333,35.0988888889,35.6605555556,25.5608888889,42.5545555555,18.5785555555
763.20,21.0975555555,43.8685952381,45.0304444445,40.7694444444,19.7285,27.307,35.5788888889,36.0164444444,25.8308888889,42.6167777778,18.8985555556
763.51,20.892,43.7066825397,44.8892222222,40.6775555556,19.5943888889,27.0062222222,35.4332222222,36.0211111111,25.6023333333,42.4255555556,18.7841111111
763.82,20.7682222222,43.6354206349,44.9088888889,40.6231111111,19.5575,26.9142222222,35.4781111111,35.9577777778,25.5947777778,42.4763333334,18.7422222222
764.14,20.7147777778,43.7654285714,44.6763333333,40.7808888889,19.4782777778,26.8716666667,35.4165555556,35.6485555556,25.4842222222,42.6317777778,18.8753333333
764.45,20.7997777778,43.9180396825,44.725,40.6985555556,19.49,26.885,35.3761111111,35.4987777778,25.3238888889,42.7611111111,18.9032222222
764.76,21.1068888889,44.6121190476,45.2055555555,41.0133333333,19.9491111111,27.3707777778,35.9786666667,35.9095555556,25.6736666667,43.3617777778,19.2876666667
765.07,21.32,45.1210396826,45.8675555556,41.6188888889,20.3011111111,27.7671111111,36.3578888889,36.3026666667,25.95,43.775,19.7017777778
765.39,20.9944444444,44.9368492063,45.6015555555,41.4636666667,20.1445,27.4952222222,36.1598888889,36.1022222222,25.8346666667,43.4154444445,19.599
765.70,21.1776666666,45.2798809524,46.065,41.8025555555,20.475,27.7824444444,36.4342222222,36.5747777778,26.1007777778,43.6341111111,19.7816666667
766.01,21.7445555556,45.8282142857,46.7382222222,42.3992222222,20.9335555555,27.9495555556,36.8861111111,37.12,26.5861111111,44.0763333333,20.4657777778
766.32,21.8248888889,46.0797698413,46.935,42.7702222222,21.0697777778,28.3632222222,36.9681111111,37.5563333333,26.5141111111,44.4974444445,20.6537777778
766.64,21.4518888889,46.0565555555,47.2556666667,42.4033333333,21.0441111111,28.3793333333,36.7408888889,37.3088888889,26.2087777778,44.6017777778,20.2991111111
766.95,21.3887777778,46.2027142857,47.2873333333,42.7185555556,21.0430555555,28.5637777778,36.9032222222,37.2633333333,25.9574444445,44.7516666667,20.1477777778
767.26,20.8596666666,45.8469206349,46.5472222222,42.2048888889,20.2376666667,28.1945555556,36.363,36.9291111111,25.4883333333,44.3574444444,19.6963333333
767.57,21.233,45.904984127,46.8056666667,42.198,20.7065555555,28.515,36.9841111111,37.2903333333,25.8536666667,44.1891111111,19.8992222222
767.88,21.0795555555,45.9308730159,46.9203333333,42.0606666667,20.4853333333,28.6052222222,37.0173333333,37.1223333333,25.8995555556,44.0306666667,19.753
768.20,21.0293333333,45.3286904762,46.542,41.9781111111,20.4094444444,28.401,36.6103333333,36.9118888889,26.156,43.5934444444,19.7427777778
768.51,21.0552222222,45.2395873016,45.7357777778,41.4126666666,19.7465,28.0088888889,36.3994444444,36.648,25.8684444444,43.2775555556,19.3562222222
768.82,20.7526666667,44.728015873,45.1402222222,40.6816666667,19.4070555556,27.7955555556,36.0881111111,36.2654444444,25.5448888889,43.4077777778,18.8782222222
769.13,20.3557777778,44.7320714286,44.9328888889,40.6532222222,19.2439444444,27.9818888889,36.1475555556,36.3225555556,25.4083333333,43.3215555555,18.6207777778
769.44,20.4723333333,44.7361031746,45.3381111111,40.52,19.5748333333,28.6564444445,36.3941111111,36.5281111111,25.6255555555,43.3497777778,18.4095555556
769.76,20.5326666667,44.8617301587,45.51,40.3804444444,19.7298333333,28.6073333333,36.2404444445,36.4916666666,26.012,43.067,18.4398888889
770.07,21.0432222222,45.1176587302,46.155,40.7148888889,19.7835,28.8334444445,36.4925555556,36.8393333333,26.2291111111,43.2347777778,18.7932222222
770.38,21.4986666667,45.4263968254,46.5834444444,40.7722222222,20.1973888889,29.2523333333,36.9191111111,37.4695555555,27.2626666667,43.6973333333,18.8803333333
770.69,22.1747777778,46.1676746032,47.0346666667,41.5305555555,20.9310555556,29.7875555556,37.3924444445,37.6372222222,27.916,44.0022222222,19.2924444444
771.00,22.0453333334,46.0253015873,46.6618888889,40.9818888889,20.5471666667,29.3805555556,36.6594444444,36.9326666667,27.9988888889,43.8257777778,18.7595555556
771.32,22.8017777778,46.8203492064,47.212,41.9217777778,21.5893888889,30.3861111111,37.4151111111,37.954,28.9655555555,44.5832222222,19.5036666667
771.63,22.5145555556,46.8003571429,47.4662222222,41.7981111111,21.3832777778,30.6786666666,37.5658888889,37.8664444444,28.8671111111,44.4611111111,19.534
771.94,22.6837777778,46.9541984127,47.8262222222,41.7926666667,22.0290555555,31.2688888889,37.781,38.0494444444,29.0786666667,44.7633333333,19.7381111111
772.25,23.6903333333,47.7822380952,48.7305555555,42.7653333333,22.8591111111,32.0086666667,38.5134444444,39.146,29.5705555556,44.8916666667,20.4506666666
772.56,24.2527777778,48.0139603175,49.1704444444,43.0276666667,23.3193333333,31.8041111111,38.4566666667,39.2604444444,29.6354444445,45.2221111111,20.3991111111
772.87,23.7436666667,47.3314047619,47.9221111111,42.7143333333,22.8263333333,30.9684444444,37.6717777778,38.341,28.7687777778,44.8706666667,19.6662222222
773.18,23.7103333333,47.4826269841,47.7636666667,42.8508888889,22.6931111111,30.9385555556,37.709,37.8413333333,28.6581111111,44.9288888889,19.6247777778
773.50,23.7531111111,47.617015873,47.6407777778,43.182,22.8623888889,31.2113333333,37.7026666667,38.0335555555,28.9638888889,45.0174444445,19.7331111111
773.81,23.2515555556,47.1149761905,46.8582222222,42.6606666667,22.6616666667,30.8395555556,37.0873333333,37.4158888889,28.0884444444,44.4,19.6842222222
774.12,22.1686666667,45.9645,46.3246666667,41.0153333333,21.8551666667,29.7072222222,35.8938888889,36.279,26.6451111111,43.1907777778,18.435
774.43,21.3646666667,45.6850555556,45.347,40.6173333333,21.1030555556,29.2443333333,35.5446666667,36.1675555556,25.5438888889,42.594,18.0611111111
774.74,20.3046666666,44.471952381,44.2883333333,39.5358888889,19.4376111111,27.975,34.2141111111,35.1592222222,23.883,41.536,16.5794444445
775.05,20.2727777778,44.436031746,43.4651111111,39.4013333333,19.6504444445,27.6038888889,33.7635555556,35.173,23.888,41.2592222222,16.5842222222
775.36,19.8091111111,44.4757460317,42.8108888889,39.6641111111,19.484,27.142,33.3053333333,35.2363333333,23.661,41.1955555556,16.1328888889
775.67,20.1216666667,45.4697777778,43.4505555555,40.3094444444,20.0141666666,27.2385555555,33.9615555555,35.7712222222,24.06,42.1097777778,16.7651111111
775.98,20.6696666667,46.096015873,43.4998888889,40.9185555556,20.4451666667,27.9646666667,34.5586666667,36.1671111111,24.5416666667,42.4708888889,17.0596666667
776.30,20.3422222222,45.7055873016,43.3542222222,40.9475555556,20.5301111111,27.2983333333,34.2545555556,36.4543333333,24.1962222222,42.1506666667,17.0051111111
776.61,20.2018888889,45.2664047619,42.5845555556,40.7911111111,20.5135,27.1593333333,34.3528888889,37.1753333333,23.8364444444,41.5747777778,16.6902222222
776.92,19.6961111111,44.4598333333,41.3218888889,39.6903333333,20.1295,26.3423333333,33.3611111111,36.3722222222,23.0611111111,40.6973333333,15.8557777778
777.23,20.5902222222,45.2239126984,42.0534444444,40.4781111111,20.5712777778,26.8907777778,33.7887777778,37.4132222222,23.8638888889,41.5124444444,16.4627777778
777.54,20.8464444444,45.0693809524,42.0534444445,41.2656666667,20.4573333333,27.6213333333,34.216,38.2485555555,25.031,42.1576666667,16.9845555556
777.85,21.8563333333,46.2010793651,43.9053333333,43.2602222222,22.1933333333,28.731,35.4708888889,39.7938888889,26.4973333333,43.7993333333,18.4093333333
778.16,21.5386666667,45.7107380952,43.7413333333,43.1735555556,22.0730555556,28.0378888889,35.5284444445,39.7264444445,26.4875555556,43.1254444445,18.4574444445
778.47,21.387,45.1580873016,44.1433333333,42.9972222222,21.6683888889,27.8264444444,35.1397777778,39.7533333333,26.0198888889,43.1137777778,18.3274444445
778.78,20.9501111111,44.3897539683,44.5636666667,42.5163333334,20.8806111111,27.1913333333,34.7147777778,39.0976666667,25.9491111111,42.3574444445,17.4915555555
779.09,19.797,42.9405634921,43.4704444444,41.654,19.5028333333,26.6362222222,33.5972222222,38.1026666667,25.1547777778,41.2684444444,16.002
779.40,19.0548888889,41.599952381,43.324,40.6964444444,18.8002222222,25.4302222222,32.7324444445,37.4273333333,24.8294444445,40.4013333333,15.7143333333
779.71,19.2003333333,41.4210396825,43.0567777778,40.6207777778,18.7275555555,25.9122222222,32.7575555555,37.0131111111,25.388,40.4564444444,15.9318888889
780.02,18.8643333333,40.9441269841,43.2738888889,39.7206666667,18.0120555556,25.2207777778,32.0703333333,36.1266666667,25.3028888889,40.0596666666,15.3522222222
780.33,18.5681111111,41.3109285714,44.1992222222,40.4707777778,17.3005555556,24.96,33.0137777778,36.1882222222,25.7484444444,40.4388888889,15.255
780.64,17.7307777778,40.4396587302,43.9656666667,39.6445555555,16.6719444444,24.0314444445,32.3647777778,34.8765555556,25.2766666667,39.602,14.6445555555
780.95,17.5781111111,41.0233412698,43.9886666667,39.3987777778,16.6937222222,23.2746666667,32.4218888889,34.6572222222,24.8806666667,39.182,14.2902222222
781.26,16.0322222222,39.2703888889,42.1165555556,37.1622222222,14.3606666667,21.3945555555,30.3984444444,32.8037777778,23.2262222222,36.9746666667,12.0931111111
781.57,17.1805555555,40.3396190476,43.0184444445,38.1202222222,15.3455555555,22.6314444445,31.2991111111,33.2672222222,24.323,38.231,13.09
781.88,18.0026666667,41.2532380952,43.3981111111,39.0448888889,15.5755555555,23.6805555555,32.209,33.5338888889,25.3282222222,39.0446666667,13.5381111111
782.19,18.9471111111,41.629468254,43.2014444445,38.9753333333,16.0992222222,24.5243333333,32.8904444445,33.917,25.4648888889,39.6777777778,15.013
782.50,19.6417777778,41.5273650794,42.8767777778,38.8251111111,16.6026666667,24.6853333333,33.408,33.9838888889,25.7625555556,39.774,15.9736666666
782.81,19.5548888889,41.903,43.0785555556,39.1633333333,16.5751666667,25.3306666667,33.656,34.5488888889,25.7395555556,40.1096666667,16.0806666667
783.12,19.4907777778,41.9647460318,43.9763333333,39.025,16.5197777778,25.1387777778,34.0843333333,35.1834444444,25.6828888889,40.0262222222,15.8775555556
783.43,19.5826666667,42.4545873016,43.826,39.3085555556,17.0533333333,25.3587777778,34.5703333333,35.4538888889,25.9554444444,40.4903333334,16.7658888889
783.74,19.2313333333,41.7801904762,42.827,38.3737777778,16.6888333333,24.9028888889,33.1892222222,35.1281111111,25.0471111111,39.6697777778,16.5392222222
784.05,19.6004444444,42.1268650794,43.3097777778,38.656,16.6497222222,25.4115555555,33.5942222222,35.887,25.4115555556,39.9613333333,16.956
784.36,20.1948888889,42.2560634921,43.0626666667,38.9512222222,17.0289444445,25.7785555556,33.8316666666,36.3345555555,25.507,40.4574444444,18.0655555556
784.67,20.3285555556,42.5736666667,43.0983333333,39.5048888889,17.3111666667,25.8272222222,34.2231111111,36.4247777778,25.1083333333,40.737,18.1495555555
784.98,19.1677777778,41.819452381,42.0075555556,38.6381111111,16.1827222222,24.4725555556,33.4266666667,35.7582222222,24.7056666667,40.0141111111,16.8473333333
785.29,17.5818888889,40.3929365079,40.5968888889,36.726,15.1627222222,23.015,32.0974444445,34.2311111111,22.98,38.3233333333,14.947
785.60,17.1326666667,41.1870238095,40.5733333333,37.049,15.4121666667,22.9032222222,32.3776666667,34.7072222222,22.939,38.16,14.4922222222
785.91,16.6846666667,41.6090714286,40.7567777778,37.1524444445,15.4493888889,22.5921111111,32.2354444444,34.5267777778,22.8308888889,38.1908888889,14.2857777778
786.22,17.3515555556,41.3290952381,40.2414444444,37.2205555556,15.9994444445,22.8428888889,32.303,34.153,23.1354444444,38.7425555556,14.6586666667
786.53,16.8316666666,41.2210079365,39.9032222222,36.8364444444,14.7853333333,22.1631111111,31.4461111111,33.7935555556,22.4816666667,38.6412222222,13.8122222222
786.84,16.0467777778,41.2891349206,40.2574444444,36.772,14.4327777778,21.5554444444,31.474,33.766,21.918,38.8418888889,12.9005555556
787.14,15.2863333333,40.6322698413,39.9355555556,36.3585555556,13.7739444444,21.2328888889,30.8603333333,33.437,21.5206666666,38.2447777778,12.2613333333
787.45,14.3958888889,39.7765,38.6114444444,35.123,12.7987777778,20.2967777778,30.0032222222,32.2461111111,20.3873333333,37.0257777778,11.315
787.76,14.3397777778,39.7028968254,39.7677777778,35.3096666667,12.6105555556,20.4066666667,29.8174444444,32.1497777778,20.4067777778,37.2861111111,10.7203333333
788.07,14.3315555555,39.7682698413,40.7216666667,35.3657777778,12.6013333333,20.5205555556,30.3986666667,32.4997777778,21.3086666667,37.6497777778,10.8597777778
788.38,15.4986666667,40.3207857143,42.1881111111,35.7605555556,13.5442222222,21.698,31.2706666667,33.5956666667,21.3675555556,38.5528888889,12.3533333333
788.69,15.9374444445,40.6299126984,43.1714444445,36.0068888889,13.6225,21.7358888889,31.8055555555,34.2361111111,21.7475555556,39.0045555555,12.9165555556
789.00,15.5954444445,40.2520952381,43.4611111111,35.8738888889,13.1190555556,21.0631111111,31.4131111111,33.9655555555,21.2034444445,38.7191111111,12.5981111111
789.31,15.2597777778,39.5523015873,43.1327777778,35.4435555556,12.5059444444,20.1836666667,31.1518888889,33.4525555556,20.9586666667,38.1856666667,11.7072222222
789.62,13.9412222222,39.3758015873,42.1558888889,34.4898888889,11.0372777778,18.9123333333,30.3311111111,32.7427777778,20.032,36.7786666667,11.2464444445
789.92,14.2822222222,39.0657222222,41.0783333333,34.2236666667,11.1843333333,19.2095555556,30.2963333334,32.2722222222,20.1733333333,36.2727777778,12.1112222222
790.23,13.9294444444,37.7846666667,40.5861111111,33.6213333333,10.3596111111,19.5288888889,29.5628888889,31.304,20.0427777778,35.1121111111,11.4618888889
790.54,15.5892222222,38.5699285714,42.3407777778,34.8173333333,10.7948888889,20.4284444444,30.7781111111,32.1588888889,20.7251111111,36.0692222222,12.1692222222
790.85,16.0751111111,39.6435634921,43.6012222222,36.1756666667,11.0566666667,20.8214444444,31.4974444444,33.5101111111,21.4878888889,37.1821111111,12.376
791.16,16.2298888889,39.5139761905,43.4067777778,36.159,11.2613333333,20.8981111111,31.1628888889,33.3195555556,21.4303333333,36.8415555556,12.5443333333
791.47,16.7484444444,39.2993730159,42.4517777778,35.2307777778,11.9711666667,21.171,30.7126666667,32.9785555556,21.1302222222,36.7321111111,13.1587777778
791.78,15.4367777778,38.5127698413,41.2381111111,34.3283333334,11.187,19.2786666666,29.5605555555,31.8267777778,20.5223333333,35.7517777778,11.5535555556
792.08,16.0538888889,39.6377063492,41.9938888889,35.3103333333,12.0787222222,19.9665555556,30.2282222222,32.5814444444,21.8044444445,36.7168888889,12.601
