wavelength,Back_TiaObsf,Belly_TiaObsf,Breast_TiaObsf,Crissum_TiaObsf,Crown_TiaObsf,DorTail_TiaObsf,Rump_TiaObsf,Throat_TiaObsf,WingTip_TiaObsf
444.66,8.6618,36.0410666667,19.5246,29.0145333333,8.20046666666,9.69931428572,8.64026666667,19.4969666667,9.50260000001
445.02,8.70226666667,36.0936,19.5603333333,29.0495333333,8.24793333333,9.74855714285,8.68986666666,19.5465333333,9.53866666665
445.37,8.72473333333,36.1158,19.5730666667,29.0819333333,8.26213333333,9.76634285713,8.71359999999,19.5606,9.54919999999
445.72,8.74946666667,36.1366,19.6158,29.1140666667,8.27426666667,9.79431904761,8.73186666667,19.5936,9.57753333333
446.08,8.78293333334,36.1570666667,19.641,29.1556,8.30986666667,9.82523333334,8.74999999999,19.6253333333,9.60113333334
446.43,8.81013333333,36.2044666667,19.6619333333,29.2014666667,8.32493333333,9.84812857142,8.7612,19.6524333333,9.61899999999
446.79,8.82453333333,36.2261333333,19.6516,29.2126,8.34566666667,9.85265238095,8.77319999999,19.6591333333,9.63260000001
447.14,8.8304,36.2018666667,19.6302,29.1957333333,8.3532,9.84493809524,8.77126666667,19.6491666667,9.6432
447.50,8.79353333333,36.1452666667,19.5909333333,29.1750666667,8.32366666667,9.81365714287,8.73166666666,19.6218,9.62440000001
447.85,8.81613333334,36.1810666667,19.6178,29.2456,8.35313333333,9.83713809523,8.74966666666,19.6828333333,9.64573333335
448.21,8.81726666667,36.2028,19.6388,29.2942666667,8.34946666667,9.82015238094,8.74340000001,19.6937333333,9.644
448.56,8.84259999999,36.2405333333,19.6788,29.3508,8.3698,9.83480952381,8.75873333333,19.7339666667,9.67779999999
448.92,8.86100000001,36.2662666667,19.6912666667,29.4034666667,8.39033333333,9.84258095238,8.78506666667,19.7638333333,9.69619999999
449.27,8.8676,36.2806666667,19.7148666667,29.4386,8.40693333333,9.83628095237,8.79373333334,19.8016666667,9.69399999999
449.62,8.83986666667,36.2562,19.7036,29.4486666667,8.38913333333,9.82615714286,8.78566666666,19.7842,9.67793333333
449.98,8.8358,36.2775333333,19.7297333333,29.4975333333,8.3666,9.82733333334,8.7702,19.8085666667,9.6786
450.33,8.86053333334,36.338,19.7746,29.5711333333,8.39526666667,9.85194761905,8.80686666667,19.8420666667,9.70573333332
450.69,8.92666666666,36.4584,19.8364666667,29.6833333333,8.46206666667,9.90639999999,8.86386666666,19.9265666667,9.76026666667
451.04,8.95926666666,36.499,19.8849333333,29.7346,8.47106666667,9.90518571428,8.90066666666,19.9460333333,9.78766666667
451.40,8.97233333334,36.4947333333,19.9058,29.7366666667,8.47266666667,9.9411095238,8.90246666667,19.9593333333,9.81479999999
451.75,8.98933333334,36.5198,19.9234,29.7695333333,8.49146666667,9.96434285714,8.92099999999,19.9768333333,9.81333333333
452.10,8.99560000001,36.5140666667,19.9151333333,29.7731333333,8.4716,9.97649047619,8.91833333333,19.9593666667,9.79813333335
452.46,9.02193333334,36.6062,19.9509333334,29.853,8.47733333333,10.0069190476,8.96873333334,19.9811333333,9.83006666667
452.81,9.08853333334,36.6951333333,20.0274666667,29.9341333333,8.5218,10.0601666667,9.02660000001,20.0758333333,9.87846666667
453.17,9.11946666668,36.6974,20.0521333333,29.9701333333,8.56006666667,10.0950571429,9.08226666667,20.1214666667,9.90406666667
453.52,9.12806666667,36.7314,20.0942,30.0416,8.5534,10.1112,9.08619999999,20.1308333333,9.9044
453.87,9.12926666667,36.7336666667,20.1082666667,30.0522,8.5284,10.1047857143,9.09206666667,20.1157666667,9.91273333335
454.23,9.14413333334,36.765,20.1114666667,30.0661333333,8.5472,10.1518238095,9.10940000001,20.1368,9.93246666667
454.58,9.15233333334,36.8318666667,20.1241333333,30.1371333333,8.54666666667,10.1443666667,9.11533333333,20.1744333333,9.92133333334
454.93,9.12879999999,36.8576,20.1190666667,30.1658666667,8.5364,10.1401238095,9.0936,20.173,9.91193333333
455.29,9.14813333333,36.8864666667,20.1478,30.201,8.5652,10.1533904762,9.1178,20.2269666667,9.9424
455.64,9.1338,36.8522666667,20.1230666667,30.1893333333,8.55346666667,10.1460142857,9.10053333333,20.2245,9.93073333333
456.00,9.14806666667,36.8528,20.1221333333,30.2308,8.56873333333,10.1621380952,9.11786666667,20.2373666667,9.9534
456.35,9.10820000001,36.8819333333,20.0984,30.2470666667,8.53826666667,10.1271428571,9.07253333333,20.2073,9.91133333333
456.70,9.11486666667,36.9528666667,20.1031333333,30.2798666667,8.54833333333,10.1261523809,9.09186666667,20.2316333333,9.92873333333
457.06,9.15206666666,37.0336,20.1600666667,30.3534,8.58933333334,10.1676047619,9.13233333333,20.3092666667,9.94866666668
457.41,9.17093333333,37.0894,20.2014,30.4278666667,8.611,10.165147619,9.1478,20.3443666667,9.96293333335
457.76,9.2062,37.1299333333,20.2324666667,30.4798,8.65353333333,10.2109,9.19939999999,20.3595333333,10.0121333333
458.12,9.25106666667,37.2108666667,20.2711333333,30.5294666667,8.6926,10.2459142857,9.25173333333,20.4043,10.0549333333
458.47,9.2656,37.2572,20.2894666667,30.5776666667,8.7098,10.2708238095,9.27206666667,20.4173,10.0672666667
458.82,9.30046666666,37.386,20.3556666667,30.6566,8.755,10.3113476191,9.30393333334,20.4657,10.1059333333
459.18,9.27306666667,37.404,20.3486,30.6552,8.72813333333,10.298047619,9.2954,20.449,10.0861333333
459.53,9.297,37.4187333333,20.3578,30.6571333333,8.73786666667,10.3035095238,9.31073333333,20.4526333333,10.1068
459.88,9.29986666667,37.4286666667,20.3656666667,30.6656,8.74,10.3141047619,9.30553333333,20.4726,10.0966
460.24,9.3076,37.4544666666,20.3684,30.6991333333,8.74493333333,10.3268809524,9.30579999999,20.4836,10.1056
460.59,9.30226666668,37.4764,20.3596666667,30.6988,8.72653333333,10.3106,9.29986666667,20.4774333333,10.0816666667
460.94,9.29253333333,37.4906666667,20.3640666667,30.7031333333,8.7128,10.2952095238,9.28626666667,20.4824666667,10.0595333333
461.29,9.27973333333,37.5204,20.3669333333,30.7402666667,8.6996,10.2840619047,9.28393333333,20.4932,10.045
461.65,9.28946666667,37.5896,20.3878,30.7867333333,8.7126,10.2922333333,9.29766666667,20.5159666667,10.0404666667
462.00,9.29333333333,37.5704666667,20.3631333333,30.8017333334,8.7052,10.2854761905,9.30113333333,20.5249666667,10.0281333333
462.35,9.33466666666,37.6905333333,20.4294666667,30.8763333333,8.74866666667,10.3041,9.33313333333,20.5931666667,10.0488666667
462.71,9.3604,37.8084,20.4968,31.0033333334,8.7858,10.3529571429,9.38200000001,20.6740333333,10.0606
463.06,9.38786666667,37.8643333333,20.5286,31.0839333333,8.80706666667,10.3573,9.4132,20.7066333333,10.0694666667
463.41,9.40446666666,37.9184,20.5742,31.1458,8.82186666667,10.3629285714,9.45653333333,20.7408666667,10.0728666667
463.76,9.46180000001,38.0405333333,20.6580666667,31.2742,8.89033333333,10.4384952381,9.5236,20.8437666667,10.1286
464.12,9.53953333334,38.1885333333,20.7288666667,31.4070666667,8.96653333333,10.513247619,9.60553333335,20.9452,10.1942666667
464.47,9.598,38.2988,20.7848,31.5055333333,9.02086666667,10.5765809524,9.65900000001,21.0099333333,10.2495333333
464.82,9.60373333333,38.3267333333,20.7948,31.5332666667,8.9898,10.5646095238,9.65140000001,21.0333,10.2486
465.17,9.61000000001,38.3648666667,20.8353333333,31.571,8.994,10.5783619048,9.68513333333,21.0703,10.2549333333
465.53,9.6146,38.3905333333,20.8084,31.6218666667,9.00186666667,10.5909047619,9.69506666666,21.0714,10.2611333333
465.88,9.61426666666,38.4136,20.7995333333,31.6332666667,8.99213333333,10.5828333333,9.68693333332,21.0659666667,10.2806
466.23,9.64299999999,38.5346,20.8610666667,31.7444666667,9.03333333334,10.6462714286,9.73426666666,21.1155333333,10.3265333333
466.58,9.64986666668,38.6178,20.8847333333,31.7991333333,9.07033333333,10.6745238095,9.75626666665,21.1344,10.35
466.94,9.64586666667,38.5927333333,20.869,31.7906666667,9.05426666667,10.6639904762,9.73920000001,21.1170333333,10.3438666667
467.29,9.63573333333,38.6168666667,20.8752,31.809,9.04166666667,10.6421142857,9.73306666668,21.1340666667,10.3222
467.64,9.6224,38.5936666667,20.8748666667,31.8144,9.03306666667,10.6211333333,9.7162,21.1344,10.3036
467.99,9.62986666665,38.6595333333,20.9188,31.8774,9.07446666667,10.6366190476,9.74566666667,21.1554666667,10.3398666667
468.35,9.66086666667,38.7637333333,20.9572,31.9858666667,9.12273333333,10.6681285714,9.76786666667,21.1831666667,10.3618666667
468.70,9.667,38.7924666667,20.9943333333,32.0239333333,9.13326666666,10.6537047619,9.76839999999,21.2121666667,10.3541333333
469.05,9.69946666667,38.8617333333,21.0455333333,32.0988,9.18833333333,10.6760476191,9.81106666666,21.2772666667,10.3621333333
469.40,9.70993333333,38.8818666667,21.0553333333,32.092,9.19486666667,10.6424047619,9.79720000001,21.3176333333,10.3567333333
469.75,9.75053333333,38.9318,21.0953333333,32.1529333333,9.21226666667,10.6591190476,9.81286666666,21.3886333333,10.3904666667
470.11,9.81146666667,39.0502666667,21.1695333333,32.2572,9.279,10.7196904762,9.87606666666,21.4643666667,10.4487333333
470.46,9.77793333335,39.0669333333,21.1505333333,32.2754,9.25973333333,10.7032142857,9.85693333332,21.4477666667,10.4210666667
470.81,9.79446666666,39.1242666667,21.1772666667,32.3195333333,9.2686,10.6871619048,9.86486666666,21.4621666667,10.4198666667
471.16,9.81146666666,39.1987333333,21.2134,32.3939333333,9.29026666667,10.7029619048,9.88806666667,21.4836,10.4180666667
471.51,9.81626666666,39.174,21.2186,32.3894,9.28146666667,10.6958285714,9.88480000001,21.4947,10.4250666667
471.87,9.87259999999,39.2320666667,21.2616666667,32.4441333333,9.33213333334,10.7522238095,9.9506,21.5429333333,10.4847333333
472.22,9.88633333334,39.2980666667,21.2605333333,32.4914666667,9.32673333333,10.7644380953,9.96266666667,21.5498,10.4868666667
472.57,9.87366666668,39.2794666667,21.2508666667,32.5042666667,9.3118,10.7918238095,9.95979999999,21.5260666667,10.4803333333
472.92,9.83579999999,39.2670666667,21.2037333333,32.4906666667,9.27253333333,10.7469857143,9.94413333334,21.4742333333,10.4271333333
473.27,9.80020000001,39.275,21.1857333333,32.5338,9.25673333333,10.7098190476,9.9404,21.4745666667,10.3902
473.62,9.842,39.3014,21.2056666667,32.5557333333,9.2816,10.7386619048,9.97979999999,21.4928666667,10.4114
473.98,9.86646666667,39.375,21.2608,32.6341333334,9.3128,10.7993142857,10.0558666667,21.5546,10.4706666667
474.33,9.92133333333,39.3976666667,21.3009333333,32.6907333333,9.35006666667,10.8606476191,10.1045333333,21.6237666667,10.4928
474.68,9.97373333333,39.4646,21.3480666667,32.7377333334,9.4098,10.9012809524,10.1648,21.6893,10.5334666667
475.03,9.97753333332,39.489,21.3672666667,32.7677333333,9.42353333333,10.9010380952,10.1774,21.6922666667,10.5269333333
475.38,9.97353333332,39.4716666667,21.3846666667,32.7622,9.42286666667,10.9033333333,10.1800666667,21.6751666667,10.5347333333
475.73,10.0074666667,39.5178,21.4262666667,32.7904,9.43806666667,10.9072571429,10.2168666667,21.6940666667,10.5413333333
476.08,10.0546,39.5377333333,21.4761333333,32.814,9.47793333333,10.9754666667,10.256,21.7298,10.5955333333
476.44,10.047,39.5126666667,21.4640666667,32.7838,9.46326666667,10.9825809524,10.2336666667,21.7124333333,10.592
476.79,10.0453333333,39.4705333333,21.4875333333,32.8148,9.45733333333,11.0055,10.226,21.7205333333,10.6059333333
477.14,10.0600666667,39.4334666667,21.4826,32.8198666667,9.46366666667,11.0289761905,10.2108,21.7281,10.5982666667
477.49,10.0402,39.4408666666,21.4647333333,32.8116666667,9.4518,11.0210190476,10.2063333333,21.7339666667,10.6172666667
477.84,10.0402666667,39.4782666667,21.4974666667,32.8692,9.46113333333,11.0463380952,10.2045333333,21.7354666667,10.6164
478.19,10.0154,39.45,21.4628,32.8404,9.40866666667,11.0223285714,10.1738,21.7145,10.5938666667
478.54,10.0335333333,39.4224666667,21.4516,32.8511333333,9.41793333333,11.0378047619,10.1848,21.7246666667,10.5992666667
478.89,10.0354666667,39.4502666667,21.4582,32.9047333333,9.43353333333,11.0741333333,10.1881333333,21.7510333333,10.6358666667
479.24,10.0329333333,39.4670666667,21.4445333333,32.9452666667,9.4268,11.0562095238,10.1828666667,21.7560666667,10.6298666667
479.60,10.0570666667,39.4636,21.4318,32.9389333333,9.42793333333,11.0496,10.1810666667,21.7541666667,10.6286666667
479.95,10.0745333333,39.485,21.4126,32.9374666667,9.43133333333,11.0320095238,10.1749333333,21.7331666667,10.6236
480.30,10.0438666667,39.4596666667,21.3802666667,32.8984,9.39886666666,10.9809952381,10.1472,21.6985,10.5931333333
480.65,10.0254666667,39.4563333333,21.3777333333,32.9014666667,9.3906,10.9700238095,10.1419333333,21.6738,10.5836
481.00,9.99386666667,39.4276,21.3570666667,32.8481333333,9.34806666667,10.940252381,10.12,21.6360666667,10.5558
481.35,10.0072666667,39.4651333333,21.3796666667,32.8819333333,9.37266666667,10.9756523809,10.144,21.6697666667,10.5708666667
481.70,9.96906666666,39.5431333333,21.4106666667,32.907,9.31953333333,10.9566142857,10.1192,21.6559333333,10.5517333333
482.05,9.99566666665,39.6424,21.4566666667,32.9973333333,9.31393333333,10.9748142857,10.1437333333,21.6932333333,10.5844
482.40,10.0172,39.7593333333,21.5296,33.1009333333,9.32546666667,11.0235666667,10.1704,21.7257,10.6214
482.75,10.0305333333,39.8584666667,21.5868,33.1896666667,9.331,11.0424952381,10.2031333333,21.7601333333,10.6575333333
483.10,10.0362,39.9534,21.6281333333,33.2461333333,9.33093333333,11.0644190476,10.2232666667,21.8025333333,10.6766
483.45,10.049,40.0014666667,21.6535333333,33.2608666667,9.33126666667,11.0743238095,10.2302,21.8195333333,10.6840666667
483.80,10.057,40.0206666667,21.6698,33.2752,9.32733333333,11.0861428571,10.2374666667,21.8234666667,10.6835333333
484.15,10.0721333333,40.0424666667,21.6862666667,33.2994666667,9.33266666667,11.1020095238,10.2541333333,21.8359333333,10.7025333333
484.50,10.0700666667,40.0252,21.693,33.2963333333,9.31593333333,11.1018285714,10.2508,21.8183666667,10.7060666667
484.85,10.1008666667,40.0258666667,21.7124666667,33.3217333333,9.34206666667,11.1307380952,10.2743333333,21.8455333333,10.7284
485.20,10.1034666667,40.0174,21.7301333333,33.327,9.34826666667,11.1426523809,10.2890666667,21.8546,10.7328666667
485.55,10.1038,39.9808666667,21.7221333333,33.2968,9.34773333333,11.1301761905,10.2857333333,21.8453,10.7171333333
485.90,10.1068666667,39.9653333333,21.7209333333,33.2784666667,9.34726666667,11.1429809524,10.288,21.8502333333,10.7063333334
486.25,10.1332666667,39.9459333333,21.7371333333,33.2914,9.37493333333,11.1620095238,10.3081333333,21.8564333333,10.7202
486.60,10.1645333333,39.9985333333,21.7812666667,33.3648666667,9.4038,11.2013714286,10.3431333333,21.8940666667,10.7532666667
486.95,10.1852,40.0278,21.7984666667,33.4002666667,9.42953333333,11.2181047619,10.3625333333,21.9316333333,10.7856
487.30,10.1921333333,40.0433333333,21.8140666667,33.4276666667,9.43626666667,11.2274904762,10.3742666667,21.9470666667,10.7880666667
487.65,10.2001333334,40.0866666667,21.831,33.4640666667,9.45026666667,11.2315714286,10.3823333333,21.9769,10.7948
488.00,10.2104666667,40.1052,21.8395333333,33.4752666667,9.4604,11.2391285714,10.3942666667,21.9986,10.8041333333
488.35,10.2161333334,40.0981333333,21.8226666667,33.4635333333,9.474,11.2325285714,10.3982666667,21.9959333333,10.802
488.70,10.2445333333,40.1248666667,21.83,33.4918666667,9.50286666667,11.256347619,10.429,22.0424,10.8317333333
489.05,10.2549333333,40.1260666666,21.8317333333,33.5080666667,9.51566666667,11.2637666667,10.4452,22.0603,10.8392666667
489.40,10.2470666667,40.1180666667,21.8164,33.5046666667,9.51166666667,11.248652381,10.4445333333,22.0681,10.8242666667
489.75,10.2523333333,40.1146666667,21.8032666667,33.5196666667,9.53353333333,11.2596857143,10.4632666667,22.0892666667,10.8268666667
490.10,10.258,40.1278666667,21.8145333333,33.5428,9.5264,11.2627619048,10.4749333333,22.0984,10.8154
490.45,10.2623333333,40.1852666666,21.8073333333,33.5894,9.542,11.2701619048,10.4770666667,22.1244666667,10.8176
490.80,10.3082666667,40.2920666667,21.8478,33.6838,9.5844,11.3035047619,10.5299333333,22.1772333333,10.8417333333
491.15,10.3162666667,40.335,21.8596,33.7306666666,9.60006666667,11.312747619,10.5514666667,22.1946,10.8567333333
491.50,10.3212,40.3816666667,21.8807333333,33.7825333333,9.6076,11.3331857143,10.5666666667,22.2158,10.8603333333
491.85,10.3209333333,40.4018,21.8854,33.7947333333,9.5962,11.3357952381,10.5669333333,22.2185333333,10.8468666666
492.20,10.3408666667,40.4550666667,21.9136,33.8402666667,9.6194,11.3494333334,10.5877333333,22.2386,10.8668
492.55,10.3458,40.4846,21.9276,33.8735333333,9.62886666667,11.368947619,10.6105333333,22.2514333333,10.8782
492.90,10.3486,40.5021333334,21.9419333333,33.8926,9.63013333333,11.3623,10.6168666667,22.2549,10.8692666667
493.25,10.3705333333,40.5528666667,21.9602,33.9436666667,9.66533333334,11.3780285714,10.643,22.2841333333,10.8699333333
493.60,10.4134,40.6243333333,22.0045333333,34.0148666667,9.69353333333,11.4051904762,10.6834,22.3424333333,10.8912666667
493.95,10.4451333333,40.6735333333,22.0494,34.077,9.7408,11.4562571429,10.7326666667,22.4063666667,10.9236
494.30,10.4956,40.7603333333,22.1012666667,34.1906,9.78966666667,11.5022666667,10.7923333333,22.4708666667,10.9467333333
494.65,10.5690666667,40.8664666667,22.1583333333,34.2816666667,9.87566666667,11.5781,10.8699333333,22.5630333333,10.9973333333
495.00,10.6000666667,40.9608,22.215,34.3786,9.92646666667,11.6158047619,10.9220666667,22.6272333333,11.0334666667
495.34,10.6441333333,41.0586666667,22.2505333333,34.4702,9.96519999999,11.6589285714,10.9728,22.6859,11.0376
495.69,10.7329333333,41.2078666667,22.3368666667,34.6065333334,10.0372666667,11.7269571429,11.0569333333,22.7777666667,11.1027333333
496.04,10.7574,41.2672666667,22.3408666667,34.6344666667,10.0494666667,11.7556142857,11.0794666667,22.7975666667,11.1260666667
496.39,10.7986666667,41.3826,22.3944,34.7186666667,10.077,11.7947095238,11.1365333333,22.8605,11.1681333333
496.74,10.832,41.4107333333,22.4241333333,34.7522,10.1018666667,11.8356952381,11.1856,22.8779333333,11.1962
497.09,10.8298,41.4137333333,22.4242666667,34.7488,10.0909333333,11.8299571429,11.1792666667,22.8727666667,11.1883333333
497.44,10.8353333333,41.4761333333,22.4464,34.7566666667,10.0892666667,11.8330666667,11.1894666667,22.8885,11.1810666666
497.79,10.8734,41.5556666667,22.5044,34.8204,10.0888666667,11.8429904762,11.2382,22.9265666667,11.2045333333
498.14,10.8768,41.615,22.5046666667,34.8714666667,10.0818666667,11.8387285714,11.2563333333,22.9387666667,11.1926666667
498.48,10.8678666667,41.6334666667,22.5086666667,34.8906,10.0753333333,11.8353571429,11.2676,22.9499333333,11.2032666667
498.83,10.8249333334,41.6634,22.4760666667,34.903,10.0393333333,11.8101238095,11.2425333333,22.9479333333,11.1598
499.18,10.8568,41.7344666667,22.5146666667,34.9880666667,10.0771333334,11.839052381,11.2894,23.0037333333,11.1765333333
499.53,10.8854666667,41.7803333333,22.5382666667,35.0462,10.1135333333,11.8619238095,11.3115333333,23.0308,11.1868666667
499.88,10.9317333333,41.8734666667,22.6021333333,35.1225333333,10.1599333333,11.8838142857,11.3607333333,23.0947333333,11.2174
500.23,10.9186666667,41.9141333334,22.5989333333,35.1656,10.1516666667,11.8707904762,11.3652,23.1012,11.2150666667
500.58,10.9626,42.0013333333,22.6231333333,35.2634,10.1968666667,11.9108428571,11.4033333333,23.1552,11.2445333333
