wavelength,Back_XenConf,Belly_XenConf,Breast_XenConf,Crissum_XenConf,Crown_XenConf,DorTail_XenConf,Rump_XenConf,Throat_XenConf,WingTip_XenConf
258.77,7.55575,8.94466666667,7.79779166667,5.51141666667,6.382,10.265,7.805125,7.69041666667,11.5560833333
259.15,6.64816666667,7.81725,6.76295833333,4.67166666666,5.56741666667,9.39225000001,6.84225,6.90854166667,10.96725
259.52,6.69525,7.73983333333,6.71758333333,4.6545,5.61791666667,9.4065,6.75404166666,6.79683333333,10.9430833333
259.89,7.09966666667,7.876,6.71895833333,4.89783333333,5.84675,9.6535,6.65708333333,6.91029166667,11.3261666667
260.27,6.91908333334,7.38575,6.23366666667,4.561,5.55558333333,9.45091666666,6.40370833333,6.843125,11.0026666667
260.64,6.582,7.09808333333,5.93395833334,4.33933333333,5.19,9.19466666667,6.31308333334,6.33275,10.768
261.01,6.06691666667,6.51175,5.67820833333,3.887,4.79783333333,8.84608333333,5.98454166667,5.92395833333,10.2085833333
261.39,5.60691666667,6.34533333333,5.28725,3.75141666667,4.56725,8.66033333332,5.63095833334,5.67858333333,9.91333333333
261.76,5.4525,6.03708333333,4.69195833334,3.557,4.30991666666,8.61999999999,5.36841666667,5.75216666667,9.77383333333
262.13,5.80283333333,6.16133333333,4.93841666667,4.20291666667,4.69441666667,8.98208333335,5.59516666667,6.11279166667,10.1345
262.51,5.82616666667,5.94991666667,4.822,4.00333333333,4.53758333333,8.9955,5.311875,5.99845833333,10.1210833333
262.88,6.40083333334,6.4205,5.39770833333,4.31125,5.01783333333,9.62333333334,5.61358333333,6.761625,10.7955
263.25,7.53533333333,7.546,6.33025,5.33966666666,5.82691666667,10.8129166667,6.56595833333,7.76016666667,11.6003333333
263.63,7.83233333333,7.74991666667,6.995625,5.61058333333,6.15858333333,11.0914166667,6.82766666667,8.17404166667,11.86925
264.00,8.4175,8.22983333333,8.009625,6.38441666667,6.86341666666,11.9398333333,7.721375,9.03579166667,12.6069166667
264.37,8.72691666666,8.71333333334,8.66929166666,6.68425,7.29491666667,12.2015,8.27562500001,9.49729166667,12.71025
264.75,7.95266666666,7.77266666667,7.96295833333,6.04925,6.72066666667,11.5933333333,7.46120833333,8.568625,11.97425
265.12,8.52433333333,8.63358333332,8.66762499999,6.46341666667,7.41191666667,11.59575,7.958,8.96783333333,12.79
265.49,9.11291666666,8.49058333333,9.13262500001,6.702,7.50133333333,11.37975,8.37254166667,9.27995833333,12.9915
265.87,8.32691666667,7.567,8.45787499999,6.09191666667,6.46233333333,10.5490833333,7.646875,8.655625,11.8264166667
266.24,7.95791666666,7.1085,7.89016666668,5.76091666667,5.87158333333,9.92116666666,7.42858333333,8.13633333333,11.5523333333
266.61,7.59616666666,7.22475,7.955875,6.03316666667,5.77383333334,9.71933333335,7.68183333333,7.63154166667,11.3941666667
266.98,6.627,6.38325,6.76879166666,5.38541666667,4.96591666667,8.76999999999,6.618375,6.72354166667,10.4705833333
267.36,6.19341666667,6.01633333333,6.24591666666,4.86608333333,4.65041666667,8.31116666667,6.14075,6.49470833333,9.91474999999
267.73,5.80758333333,5.33575,5.45641666667,4.3545,4.19875,7.82925,5.71629166667,5.76745833333,9.60983333332
268.10,4.71816666666,4.36983333334,4.3515,3.309,3.20875,6.68658333333,4.61795833333,4.58629166667,8.45983333334
268.48,4.02158333333,4.12,3.819625,2.99033333334,2.86075,6.27575,4.11745833333,3.723375,8.007
268.85,4.09975,4.24891666667,3.48858333334,2.73841666667,2.64083333333,6.03675,3.8455,3.44741666667,7.87608333332
269.22,4.17425,4.17416666667,3.272625,2.857,2.42141666667,6.11441666666,3.73854166667,3.48025,7.67983333334
269.59,3.62075,4.01625,2.74191666666,2.524,2.25858333333,6.02475,3.14258333333,3.00958333333,7.50691666667
269.97,3.35858333333,4.0985,2.39245833333,2.13208333333,2.21958333333,5.81183333333,2.83770833333,2.77195833333,7.5205
270.34,3.42525,4.47283333334,2.41104166667,2.21008333334,2.47325,5.87916666667,2.71241666667,3.00658333333,7.57283333333
270.71,4.51908333333,5.36208333333,3.16475,3.0495,3.34433333333,6.80391666667,3.39041666667,4.26795833333,8.29658333334
271.09,4.40533333333,5.26016666667,3.12958333333,2.61,3.16783333333,6.61891666667,3.29391666667,3.95541666667,8.37841666666
271.46,3.87008333334,4.54183333333,2.72929166667,2.13783333333,2.73575,6.18666666667,2.74,3.45775,8.20250000001
271.83,4.28616666666,5.0675,3.06941666667,2.57866666666,3.10366666667,6.771,3.11641666667,4.18166666667,8.63216666666
272.20,4.81358333333,5.46008333333,3.40370833334,3.05558333333,3.55733333333,7.272,3.58408333333,4.80091666667,9.25791666667
272.58,5.14916666666,5.62716666667,3.78583333333,3.38275,3.71091666667,7.4785,3.83245833333,5.5685,9.64174999999
272.95,5.20483333333,5.46183333333,3.94783333333,3.44191666667,3.82333333333,7.61041666667,3.78508333333,6.048,9.87966666666
273.32,5.2695,5.53825,3.99220833333,3.57316666667,3.9905,7.79191666666,3.84591666667,6.09141666667,10.0095833334
273.69,6.15991666666,6.50025,4.90916666666,4.29075,4.687,8.4935,4.75116666667,6.92458333333,10.799
274.06,7.15366666667,7.186,5.75216666666,5.21908333333,5.46525,9.16558333334,5.49558333333,7.49925,11.5728333333
274.44,7.13341666667,7.1745,5.73229166667,5.194,5.31725,9.188,5.49608333334,7.43141666667,11.6206666666
274.81,6.82358333333,6.73091666667,5.474,4.86658333333,5.25875,8.90258333333,5.20841666667,7.05345833333,11.5720833333
275.18,7.55091666667,7.41325,6.33395833333,5.71891666667,6.16625,9.52874999999,5.99866666666,7.81520833333,12.2335
275.55,8.50383333332,8.56516666666,7.40220833333,6.65,7.12225,10.3533333333,7.13741666667,8.70054166667,13.2300833333
275.93,8.55033333333,8.78474999999,7.565375,6.60283333333,7.21808333333,10.08125,7.33304166667,8.57670833333,13.2945
276.30,8.59408333334,9.15175,7.9645,6.71,7.43841666667,10.2536666667,7.59345833333,8.57633333333,13.5634166667
276.67,8.43408333333,9.23058333333,7.87783333333,6.46516666667,7.43583333333,10.2518333333,7.64191666666,8.21208333333,13.773
277.04,8.58700000001,9.68008333334,7.91820833333,6.96358333333,7.6555,10.2241666666,8.03575,8.204125,13.9133333333
277.41,8.35183333333,9.65791666667,7.66879166667,6.59966666667,7.30158333333,9.77399999998,7.69420833333,7.81504166667,13.748
277.79,7.16033333333,8.52166666667,6.698625,5.47383333333,6.28875,8.77141666667,6.71283333334,6.6185,12.6153333333
278.16,6.48425,7.75158333333,6.191,4.67741666667,5.7085,8.42783333334,6.29016666666,5.81733333333,12.02225
278.53,5.50075,6.55758333333,5.299,3.42908333333,4.64575,7.24825000001,5.348125,4.51204166667,10.67725
278.90,5.4575,6.60316666667,5.09383333333,3.36375,4.39908333333,7.12766666668,5.41145833333,4.40370833333,10.50075
279.27,5.18791666667,6.36858333333,4.768625,3.21391666666,4.00708333334,7.02508333333,5.231125,4.16454166667,10.2023333333
279.64,4.67941666667,5.9065,4.20245833333,2.91066666667,3.50616666666,6.52425,4.85179166667,3.50395833333,9.46600000001
280.02,4.19975,5.09625,3.586,2.35841666667,2.93683333333,6.12525,4.14241666667,2.84195833333,8.88966666667
280.39,3.97458333333,4.60041666667,3.16341666667,2.1665,2.54191666667,5.8605,3.75241666666,2.81370833333,8.48433333333
280.76,4.49525,4.74383333334,3.484,2.393,2.85208333334,6.19316666667,3.98545833333,3.37891666667,8.50591666667
281.13,4.64291666667,4.62233333333,3.77458333333,2.22083333333,2.96383333333,6.36291666666,3.99216666666,3.64716666667,8.43208333334
281.50,5.06325,4.80266666666,4.208125,2.816,3.48341666667,6.876,4.56166666666,4.29908333333,8.76400000001
281.87,5.70466666667,5.31858333333,4.751375,3.54975,4.245,7.41633333334,5.09504166667,5.04370833333,9.36858333334
282.25,5.38158333333,5.06116666667,4.502125,3.4475,4.04383333333,7.05883333334,4.811375,5.03883333333,9.11583333334
282.62,6.07591666667,5.80958333333,5.20970833333,4.15016666667,4.91975,8.00133333333,5.59075,5.80766666667,10.0218333333
282.99,5.70766666667,5.3485,4.65879166667,3.73208333333,4.43966666667,7.62925,5.06091666667,5.24970833333,9.77749999999
283.36,5.34741666667,4.83125,4.40216666667,3.42891666666,4.1545,7.19966666667,4.53991666667,4.82954166667,9.32408333333
283.73,5.23133333333,4.69391666667,4.21458333333,3.20116666667,4.13591666667,7.12816666667,4.144375,4.67145833333,9.35358333334
284.10,5.35216666667,5.04541666667,4.58233333333,3.50866666667,4.52783333333,7.48575,4.4355,4.984375,9.77758333333
284.47,5.26933333333,5.02683333333,4.56904166667,3.39583333333,4.446,7.31516666667,4.43645833333,4.78579166667,9.64825
284.85,4.9175,4.77475,4.28133333333,3.17391666667,4.173,7.03016666667,4.14954166666,4.28754166667,9.37266666666
285.22,5.05625,4.93341666667,4.40525,3.33991666667,4.22225,7.19908333333,4.29275,4.24920833333,9.45266666667
285.59,4.718,4.72425,4.18158333333,2.88975,3.91541666667,6.8825,3.93183333333,3.85904166667,9.08258333333
285.96,4.18158333333,4.28866666666,3.59216666667,2.10716666666,3.30658333333,6.41675,3.43745833333,3.16658333333,8.51174999999
286.33,4.72675,4.83833333333,4.11379166666,2.60433333333,3.79783333334,6.96941666666,4.03729166667,3.831625,8.97425
286.70,4.46733333333,4.52,3.85416666667,2.414,3.476,6.64675,3.668125,3.60358333333,8.64725000001
287.07,4.97491666666,5.00408333334,4.593375,2.88941666667,3.96875,7.13083333333,4.22820833333,4.37191666667,8.92
287.44,5.45125,5.57225,5.10708333333,3.33983333334,4.29958333333,7.73975,4.84875,5.10129166667,9.33441666668
287.82,5.7355,5.87183333333,5.4775,3.7575,4.561,7.91233333333,5.22108333333,5.50683333333,9.38908333334
288.19,5.45825,5.6175,5.294875,3.56266666667,4.07666666667,7.56733333333,4.98975,5.31725,8.83816666666
288.56,5.506,5.74591666666,5.45291666667,3.65041666667,4.14533333333,7.64091666667,4.957875,5.52708333333,8.88916666666
288.93,5.59008333334,5.859,5.397875,3.65041666666,4.20933333333,7.58183333334,4.97466666667,5.54445833333,8.80058333334
289.30,5.49383333333,6.02175,5.32870833334,3.70375,4.185,7.59275,4.996875,5.521625,8.82408333334
289.67,5.50708333333,6.13175,5.222625,3.74133333334,4.05375,7.58191666667,4.96125,5.46691666667,8.87133333332
290.04,5.72733333333,6.37733333333,5.39958333334,4.04925,4.17125,7.59491666667,5.08808333333,5.85579166667,9.01983333333
290.41,5.65775,6.53841666667,5.25891666666,4.12983333333,4.09008333334,7.52025,4.91816666667,5.74225,9.01450000001
290.78,5.86633333333,6.84825,5.4185,4.59925,4.24041666667,7.82083333333,5.24816666667,6.05358333333,9.20775000001
291.15,5.749,6.78041666667,5.11291666666,4.58808333333,4.15891666667,7.71583333333,5.055875,5.76758333333,9.11441666667
291.52,5.58258333334,6.625,4.72695833334,4.38441666667,3.98933333333,7.42158333333,4.77029166666,5.39416666667,8.90583333333
291.89,5.22033333334,6.23208333333,4.31179166667,3.94333333334,3.49383333333,7.147,4.49133333333,4.90216666667,8.63633333333
292.26,5.4975,6.45116666667,4.415375,4.06533333333,3.66916666667,7.28783333333,4.46783333333,4.90191666667,8.90366666668
292.64,5.6465,6.50033333333,4.44745833333,4.20508333333,3.72358333333,7.486,4.51016666667,4.881,9.01058333333
293.01,5.54916666667,6.34391666667,4.35645833334,4.23041666666,3.61225,7.49575,4.307375,4.70970833333,9.01399999999
293.38,5.29533333333,5.91158333333,3.98875,3.96408333334,3.394,7.15041666667,3.848625,4.639625,8.79458333333
293.75,5.34283333333,5.85283333333,4.21104166667,4.16833333334,3.63875,7.36291666667,3.99391666667,4.95295833333,8.95191666666
294.12,5.42041666666,5.83241666667,4.35466666667,4.43308333333,3.6485,7.41475,4.15525,4.85645833333,9.06241666668
294.49,5.24541666667,5.53508333333,4.26316666667,3.99283333333,3.529,7.02925,3.89145833334,4.56125,8.82924999999
294.86,5.45966666667,5.87566666666,4.63095833333,4.06533333333,3.81808333333,7.17941666667,4.15266666667,4.74679166667,9.11816666667
295.23,5.074,5.7115,4.503625,3.68108333333,3.684,6.96775,3.89066666667,4.57625,8.9525
295.60,5.03333333334,5.7935,4.55529166667,3.51883333333,3.63983333333,6.87916666667,3.83245833333,4.49645833333,8.97525000001
295.97,5.36716666667,6.18816666667,4.891,3.69291666666,4.029,7.06375,4.06329166667,4.81904166667,9.36333333333
296.34,5.33925,6.376,4.95954166667,3.71708333334,4.07308333333,7.15933333333,4.23383333333,5.02666666667,9.45716666668
296.71,5.59033333333,6.596,5.09508333334,3.84275,4.22141666667,7.29208333333,4.53116666667,5.06829166667,9.6465
297.08,5.75866666667,6.82883333333,5.22958333333,4.0645,4.4195,7.3815,4.85108333333,5.26283333333,9.77116666668
297.45,6.06966666667,7.31075,5.62633333333,4.2895,4.70708333333,7.68716666667,5.38829166667,5.53654166667,10.1401666667
297.82,6.36525,7.68141666667,5.80279166667,4.52041666667,4.80766666667,7.88433333333,5.62270833333,5.64825,10.3809166667
298.19,6.52508333333,7.92941666667,5.98608333333,4.73116666666,5.05991666667,8.18583333334,5.76595833333,5.76966666667,10.5188333333
298.56,6.92433333333,8.47191666667,6.3835,5.35483333333,5.42266666667,8.74158333334,6.265875,6.19541666667,10.87
298.93,6.73791666667,8.358,6.071875,5.086,5.23583333333,8.38508333333,5.97479166667,5.93795833333,10.5603333333
299.30,6.99591666667,8.63725,6.283625,5.28983333333,5.255,8.46775,6.150375,6.096875,10.6395
299.67,7.04366666667,8.69700000001,6.28166666667,5.43425,5.22283333334,8.42366666667,6.166625,6.15525,10.5411666667
300.04,7.179,8.88258333333,6.2365,5.673,5.24908333333,8.64525,6.28054166667,6.39525,10.5885833333
300.41,7.62991666668,9.27391666667,6.46991666667,6.00241666667,5.68233333334,8.98991666667,6.60804166667,6.656,10.8573333333
300.78,7.42508333334,9.22166666667,6.223625,5.89041666667,5.69125,8.89125000001,6.56241666667,6.87275,10.6508333333
301.15,7.48491666667,9.258,6.32854166667,5.84425,5.47441666667,8.82933333332,6.404875,6.83354166667,10.43225
301.52,7.40608333334,9.1135,6.26579166667,5.80966666667,5.2515,8.68733333333,6.13370833333,6.695,10.1668333333
301.89,7.18716666667,8.96266666666,6.18241666667,5.54841666667,5.02858333333,8.42166666667,5.96358333333,6.516875,9.89
302.26,6.93283333333,8.91625000001,5.9425,5.2455,4.79683333333,8.15325,5.68483333333,6.44129166667,9.81933333332
302.63,6.17733333333,8.28758333334,5.32245833333,4.51333333333,4.1805,7.451,4.93770833333,5.82633333333,9.24650000001
303.00,6.57083333333,8.66183333332,5.82158333333,5.01425,4.54433333333,7.9895,5.30125,6.28395833333,9.62891666667
303.37,6.21383333333,8.43183333333,5.47745833333,4.79366666667,4.33466666667,7.69241666667,5.120125,5.9875,9.42391666667
303.74,6.04825,8.60233333332,5.35720833333,4.68158333333,4.33825,7.66233333333,5.069625,5.8935,9.48675000001
304.10,5.93866666667,8.60966666666,5.57545833333,4.71166666666,4.41991666667,7.59416666667,5.14041666667,6.02875,9.41733333334
304.47,5.70283333333,8.58366666666,5.49441666667,4.78191666667,4.31508333333,7.54216666667,5.15720833334,6.18041666667,9.29166666666
304.84,5.71108333333,8.64941666667,5.578125,4.72533333333,4.087,7.46025,4.94116666667,5.99575,9.30341666668
305.21,5.63558333333,8.84541666667,5.69820833333,4.674,4.11516666667,7.45583333333,4.9925,6.06329166667,9.33858333332
305.58,5.639,8.98650000001,5.706125,4.79166666666,4.179,7.5145,5.0465,6.211,9.33050000001
305.95,6.06475,9.51741666666,6.16620833333,5.33058333333,4.78683333333,7.99283333333,5.48525,6.814625,9.73008333333
306.32,6.57291666667,9.91441666666,6.67679166667,5.81225,5.1175,8.33325,5.94583333333,7.341625,9.95558333334
306.69,6.82033333334,10.1203333333,6.97441666667,6.03683333334,5.27875,8.51891666666,6.30454166667,7.65079166667,10.1171666667
307.06,6.40925,9.83566666667,6.58258333333,5.619,4.86641666667,8.03041666667,5.87358333333,7.29308333333,9.53583333335
307.43,6.55933333334,10.0425,6.83533333333,5.76625,4.99183333333,8.15124999999,6.03020833333,7.39691666667,9.54591666667
307.80,6.467,9.95758333333,7.08120833333,5.877,4.9485,8.1125,6.17058333333,7.5605,9.48583333333
308.17,6.49675,10.0470833333,7.18066666668,5.90791666666,4.86833333334,8.14,6.07483333333,7.561375,9.51091666667
308.54,6.70208333333,10.2816666667,7.50345833332,6.06216666667,5.07091666667,8.21608333333,6.24208333333,7.62475,9.65033333332
308.90,6.96325,10.7094166667,7.98716666667,6.4065,5.45808333333,8.46,6.708125,8.05629166667,9.78058333333
309.27,7.13,10.8936666667,8.15441666666,6.70066666667,5.77016666667,8.57191666667,6.98679166666,8.29116666667,10.0800833333
309.64,7.25633333334,11.0000833334,8.35633333333,6.69758333333,5.83158333333,8.51883333333,7.0405,8.22416666667,10.157
310.01,7.01375,10.7734166667,8.25729166668,6.51125,5.57433333333,8.28183333333,6.790875,7.94208333333,9.92000000001
310.38,6.82991666666,10.6550833333,8.12858333334,6.33991666667,5.47866666667,8.2335,6.67870833333,7.76716666667,9.64408333333
310.75,6.99016666666,10.8985833333,8.25170833334,6.499,5.52125,8.34025,6.75166666667,7.85370833333,9.66941666667
311.12,6.9715,10.8280833333,8.19949999999,6.46575,5.50658333333,8.35858333333,6.86158333333,7.908625,9.81166666667
311.49,7.37941666667,11.2020833333,8.64341666667,6.91375,5.93483333333,8.74441666667,7.19645833333,8.41604166667,10.20025
311.85,7.756,11.4753333333,8.96137500001,7.13791666667,6.14416666667,8.99216666667,7.31554166667,8.55370833333,10.4158333334
312.22,7.50033333333,11.21575,8.71624999999,6.86325,5.88708333333,8.64016666667,7.05704166667,8.277,10.1335
312.59,7.23683333333,10.9349166667,8.36266666668,6.54633333334,5.45458333333,8.27916666667,6.74725,7.98925,9.82208333334
312.96,6.95966666667,10.705,7.99812499999,6.28233333333,5.033,7.95983333333,6.45958333333,7.55808333333,9.55158333333
313.33,6.78958333333,10.67825,7.81633333332,6.187,4.76816666667,7.88483333334,6.28845833333,7.68895833333,9.38441666667
313.70,6.62708333333,10.62525,7.63875,6.18583333333,4.63183333333,7.76791666667,6.265875,7.86058333333,9.19550000001
314.07,6.49,10.4915,7.37145833333,6.019,4.51941666667,7.54975,6.15675,7.81516666667,9.03358333332
314.43,6.71908333333,10.7371666667,7.48070833334,6.272,4.67933333334,7.6265,6.42195833333,8.231375,9.3905
314.80,6.89341666667,10.847,7.67908333333,6.49983333333,4.97,7.78133333333,6.6585,8.38920833333,9.62575000002
315.17,7.20591666667,11.26175,8.13979166666,6.87216666667,5.12733333333,7.98266666667,6.924,8.76529166667,9.89841666668
315.54,6.80316666667,10.8893333333,7.71850000001,6.46208333334,4.6825,7.49083333333,6.57254166666,8.43375,9.50816666666
315.91,6.9435,11.0376666667,7.79662499999,6.63016666667,4.90066666667,7.53833333333,6.7635,8.76129166667,9.54033333332
316.28,7.39091666667,11.5488333333,8.30408333334,7.1925,5.29308333333,8.00933333334,7.23762499999,9.19116666667,9.76616666667
316.64,7.6205,11.89825,8.62995833334,7.59975,5.70941666667,8.22225,7.51966666667,9.41166666667,9.97550000001
317.01,7.85741666667,11.97275,8.843125,7.8605,5.97483333333,8.33616666666,7.60916666667,9.80658333333,10.1750833333
317.38,7.81266666667,11.6485,8.89508333334,7.71558333333,5.94766666667,8.23916666667,7.44937499999,9.59958333333,10.1365833333
317.75,7.92733333333,11.77025,9.03941666667,7.73291666667,6.08508333333,8.395,7.44316666666,9.58845833333,10.2636666667
318.12,8.02458333333,11.9718333333,9.35266666666,8.00991666667,6.12841666667,8.48766666667,7.55583333334,9.61541666667,10.3365
318.49,7.91375,11.98575,9.34395833334,7.92541666667,6.05483333333,8.46633333333,7.48079166667,9.310125,10.1063333333
318.85,7.61133333334,11.6606666667,9.00316666667,7.543,5.523,8.15516666667,7.10195833334,8.99429166667,9.74150000001
319.22,7.3655,11.3950833333,8.75941666666,7.37441666667,5.32216666667,7.91633333333,6.91120833333,8.80683333333,9.36383333333
