wavelength,Back_DacVenm,Belly_DacVenm,Breast_DacVenm,Crissum_DacVenm,Crown_DacVenm,DorTail_DacVenm,Patch10_DacVenm,Patch11_DacVenm,Rump_DacVenm,Throat_DacVenm,WingTip_DacVenm
593.47,27.6307333333,9.03793333333,8.92947692307,8.7332,31.5753333333,8.4725,28.3898,40.8402666667,41.319,7.48833333333,9.47570000001
593.80,27.3838666667,8.99139999999,8.89245128206,8.67346666667,31.2877333333,8.45416666667,28.1062,41.1316,40.9276,7.4492,9.43883333334
594.14,27.1606,8.9608,8.81258461539,8.64533333333,30.9433333333,8.41546666667,27.7994,41.3586,40.4729333333,7.3812,9.40716666667
594.48,26.7578666667,8.81226666667,8.67553333333,8.5216,30.5262666667,8.27696666667,27.4138666667,41.4814,39.9371333333,7.1852,9.26996666666
594.81,26.5983333333,8.85699999999,8.71461538461,8.55886666667,30.3203333333,8.3351,27.2396666667,41.7624666667,39.6424666667,7.21426666667,9.31173333334
595.15,26.3386666667,8.77046666667,8.62506666666,8.4846,29.9964666667,8.27176666667,26.9684,41.9370666667,39.2515333333,7.12526666667,9.22076666666
595.49,26.1259333333,8.72773333334,8.61434871795,8.45553333333,29.7145333334,8.26936666667,26.7525333333,42.2124666666,38.8881333333,7.0706,9.23493333333
595.82,25.8821333334,8.72133333334,8.58080512821,8.41566666667,29.4457333333,8.2722,26.5288,42.3874,38.5255333333,7.03813333333,9.23813333333
596.16,25.6752666667,8.68400000001,8.56052307692,8.41686666667,29.1698,8.30673333333,26.31,42.5514,38.1934,7.03706666667,9.23866666667
596.50,25.5082,8.67760000001,8.57610769231,8.43353333333,28.9671333333,8.32823333333,26.1486,42.7752666667,37.9274,7.0438,9.28500000001
596.83,25.3388,8.69893333334,8.59725128205,8.461,28.7712666667,8.35286666667,25.9666,42.9336666667,37.6768,7.03966666667,9.31726666666
597.17,25.203,8.75086666667,8.67485641026,8.49226666667,28.6116,8.4323,25.8316,43.0856,37.4249333333,7.10673333333,9.39856666666
597.51,25.0953333333,8.80906666667,8.75004615385,8.58073333333,28.4532,8.5028,25.7077333333,43.2840666667,37.1866666666,7.177,9.50176666667
597.84,24.897,8.75766666667,8.71208717949,8.55813333333,28.2414,8.47096666667,25.4981333333,43.4138,36.8894,7.15126666667,9.50829999999
598.18,24.8376666667,8.81133333333,8.75162051283,8.6228,28.0757333333,8.5586,25.3966666667,43.6367333333,36.6583333333,7.22286666667,9.55606666667
598.52,24.6344,8.7596,8.69280512821,8.58966666667,27.8192666667,8.50993333333,25.1601333333,43.7998,36.3474,7.16126666666,9.52186666667
598.85,24.5052666666,8.81499999999,8.74826153846,8.6318,27.6534,8.58676666667,25.0066,44.0103333333,36.0921333333,7.20826666667,9.59723333333
599.19,24.3674,8.85993333333,8.76762564103,8.67106666667,27.4813333333,8.62876666667,24.8514,44.2227333333,35.839,7.22246666667,9.62990000001
599.53,24.1947333333,8.83246666666,8.78749230768,8.7084,27.2364,8.67746666666,24.6251333333,44.3837333333,35.4983333333,7.23813333333,9.67976666666
599.86,23.9824666667,8.79686666667,8.74955897437,8.69486666667,27.0008666667,8.63086666667,24.4062666667,44.5695333333,35.1220666667,7.181,9.67383333334
600.20,23.7804666667,8.80066666667,8.73627692307,8.68886666667,26.7617333333,8.649,24.1574666667,44.7301333333,34.7588,7.15166666667,9.67393333333
600.53,23.5304666667,8.75446666666,8.67976923077,8.62546666667,26.4304,8.62566666667,23.9278,44.9079333333,34.3867333333,7.11653333334,9.64703333333
600.87,23.3622,8.7424,8.62967692309,8.61053333333,26.107,8.61426666667,23.66,45.0746,33.9702,7.10506666667,9.61676666667
601.21,23.1290666667,8.66726666667,8.52595384615,8.48593333333,25.8000666667,8.5271,23.4235333333,45.2422,33.5865333333,7.01886666667,9.52899999999
601.54,22.9645333333,8.68753333333,8.55111794871,8.47093333333,25.562,8.5483,23.2552666666,45.4331333333,33.2638666667,7.0492,9.55370000001
601.88,22.7246,8.62826666667,8.50531282052,8.39866666667,25.307,8.53056666667,22.9647333333,45.5722666667,32.8864666667,7.01073333333,9.56196666667
602.21,22.4824,8.56273333333,8.47317435897,8.35506666667,25.037,8.52286666667,22.7254666667,45.6923333333,32.4948666667,6.9816,9.55213333332
602.55,22.2604,8.49113333333,8.41399487179,8.28533333333,24.7324666667,8.46243333333,22.4789333333,45.8394666667,32.1184,6.89853333333,9.52816666668
602.88,22.0836666667,8.47073333333,8.41655384615,8.27746666667,24.5356,8.477,22.2929333333,46.0421333333,31.8210666666,6.90126666667,9.54509999999
603.22,21.9295333333,8.43333333333,8.3917076923,8.22246666667,24.3596,8.4262,22.1638666667,46.2796,31.5985333333,6.87253333333,9.54316666667
603.56,21.7684,8.3986,8.35957948717,8.1918,24.1736666667,8.41823333333,21.9734666667,46.4474666667,31.3555333333,6.87213333333,9.54979999999
603.89,21.5875333333,8.35206666667,8.29979999999,8.14746666667,23.9501333333,8.38686666667,21.7930666667,46.5207333333,31.1002,6.82733333333,9.50660000001
604.23,21.4700666667,8.3478,8.29041538461,8.1594,23.8186666667,8.40476666667,21.6590666667,46.6403333333,30.8565333333,6.81973333333,9.53206666666
604.56,21.3354666666,8.338,8.31037435897,8.1562,23.7054,8.43186666667,21.5588,46.7902666667,30.6416,6.81346666666,9.57276666666
604.90,21.2318,8.39633333333,8.36652307691,8.2114,23.6034,8.5168,21.4609333333,46.8968666667,30.4654666667,6.85173333333,9.65273333333
605.23,21.0944,8.39126666667,8.38192307691,8.21313333333,23.4538,8.5668,21.2946666666,46.9871333333,30.2460666667,6.85186666667,9.65609999999
605.57,20.9128666667,8.3616,8.35621025642,8.2076,23.2466,8.54416666667,21.1541333333,47.0119333333,30.0020666667,6.81986666667,9.6352
605.90,20.7707333334,8.36313333333,8.36963589743,8.2074,23.0772,8.5579,21.0150666667,47.0905333333,29.7706,6.8288,9.67253333333
606.24,20.6818666667,8.39506666667,8.38804615384,8.2496,22.9531333334,8.60673333333,20.9007333333,47.2202666667,29.6008666666,6.87246666667,9.70320000001
606.58,20.5288666667,8.36526666667,8.34903076923,8.2116,22.7546666667,8.5876,20.7338666667,47.3024666667,29.3340666667,6.84526666667,9.69533333333
606.91,20.3728666667,8.36666666667,8.34223076924,8.2018,22.5144,8.62686666667,20.5317333333,47.3517333333,29.0338666667,6.83553333333,9.68446666667
607.25,20.3026666667,8.39513333333,8.38858461539,8.2256,22.3111333334,8.68396666667,20.4485333333,47.5436666667,28.855,6.86653333334,9.73166666667
607.58,20.2356666667,8.41393333333,8.43822051282,8.25466666667,22.1648,8.73586666667,20.3693333334,47.7648666667,28.6363333333,6.92873333333,9.80356666666
607.92,20.0861333333,8.3748,8.42808717948,8.20993333333,21.9229333333,8.7149,20.1668666667,47.8826666667,28.3258666667,6.92486666667,9.80379999999
608.25,19.9173333333,8.29613333333,8.34995897435,8.147,21.6517333333,8.64973333333,19.9439333333,47.9208,28.0217333333,6.86926666667,9.7566
608.59,19.7783333333,8.21486666666,8.32309743591,8.08713333333,21.4256666667,8.61093333333,19.7247333333,48.0039333333,27.719,6.8322,9.69740000001
608.92,19.6344666667,8.165,8.27402564103,8.0552,21.2274,8.54713333333,19.5534666667,48.0133333333,27.4290666667,6.80333333333,9.69766666667
609.26,19.5925333333,8.18086666667,8.30146666666,8.0456,21.1031333333,8.5533,19.4760666667,48.174,27.2753333334,6.8524,9.76983333332
609.59,19.5222,8.18133333334,8.28379487179,8.01793333333,20.9312,8.57413333333,19.3638666667,48.2683333333,27.0938,6.86106666667,9.77423333333
