wavelength,Back_GeoDiff,Belly_GeoDiff,Breast_GeoDiff,Crissum_GeoDiff,Crown_GeoDiff,DorTail_GeoDiff,Patch10_GeoDiff,Rump_GeoDiff,Throat_GeoDiff,WingTip_GeoDiff
785.91,21.985,42.2499333333,23.5958666667,40.6339333333,19.6727333333,23.6605333333,40.6858666667,24.6920666667,30.3298666667,28.0487333333
786.22,22.3508,42.3097333333,23.4258666667,40.7974,19.6399333333,24.2902333333,41.0647333333,24.7838666667,30.6018,27.9836
786.53,22.2523333333,42.0466,23.5114,40.1153333333,19.3729333333,24.4042333333,40.8276666666,24.8107333333,30.3384666667,27.8403333333
786.84,21.7793333333,41.6704,23.0088,39.5787333333,18.7013333333,24.0817333333,40.2578,24.2032666667,30.0222666667,26.9194666666
787.14,22.2416,41.5901333333,22.9225333333,39.4894,19.076,24.0991,40.2772,24.2889333333,30.4206,26.764
787.45,21.9994666667,41.1246,22.3888666667,39.0483333333,18.6830666667,23.7850666667,39.9230666666,23.6723333333,30.1418,26.2966
787.76,22.2237333333,41.8744,22.7242666667,39.5467333333,19.5562,24.1288,40.3964666667,24.169,30.3777333334,26.9310666667
788.07,22.0478,41.7062666667,22.7816,39.5932666667,19.5183333333,24.1842333333,40.2758,24.2308666667,30.0560666667,26.5918
788.38,22.0731333333,41.9692666667,22.7798,40.0800666667,19.675,24.0447333333,40.7021333333,24.4618,30.4925333333,26.5348
788.69,22.1310666667,42.5648,23.0033333333,40.5138666667,19.8916666667,24.1418666667,41.1362,24.4602,30.4904,26.6101333333
789.00,22.1297333333,42.1061333333,22.6704666666,40.3902666667,19.4828,24.0738666667,40.9354666667,23.9069333333,29.9812,26.6432
789.31,22.8327333334,43.0604666667,23.0984,41.1529333333,20.1897333333,24.6214333333,41.7603333333,24.8114666667,30.5244666667,27.3736
789.62,22.9218,43.5716666667,23.4705333333,41.4680666667,20.2502,24.6377,41.651,25.0975333333,30.7629333333,27.6293333333
789.92,22.9035333333,44.063,23.3730666667,42.1639333333,20.2948,24.4802666667,41.9292,25.1125333333,31.0646,27.6363333333
790.23,23.2007333333,44.3082666667,23.4302,42.3686,20.5207333333,24.4691666667,42.2104666667,25.3751333333,30.8831333333,28.101
790.54,22.8136,44.6417333333,23.3146,42.6804,20.1385333333,24.6015666667,42.153,25.1799333333,30.8127333333,27.9456
790.85,23.5201333333,45.2099333333,24.1701333333,43.1356,21.0018,25.291,42.4206666667,26.0060666667,31.2482666666,28.7950666667
791.16,24.1312666667,45.1931333333,24.5371333333,43.2749333333,21.1954666667,25.7269666667,42.4075333333,26.2274666667,31.8209333333,29.1630666667
791.47,23.8281333333,44.8628,24.1164,42.6068,21.0065333334,25.3632666667,42.1827333333,25.9372,31.5691333333,29.1603333333
791.78,23.3770666667,45.0655333334,23.6390666667,42.5268666667,20.9782666667,25.4293666667,41.9620666667,25.7641333333,31.185,29.1760666667
792.08,23.9440666667,45.487,23.9082666667,42.6572,21.2928666667,25.7581,42.4188666667,26.2734666666,31.945,29.3892666667
792.39,23.5021333333,44.8704666667,23.1404,41.7842666667,20.9946,25.3283666667,41.7481333333,25.7986666667,31.3863333333,28.6498
792.70,23.5846666667,44.596,22.9610666667,41.7802,20.9203333333,25.3953,41.6409333333,25.8188666667,31.1413333333,28.4289333333
793.01,23.3970666667,43.4880666667,22.2868666667,40.8674,20.2184,24.7164333333,40.8856,24.9864,29.8998666667,27.801
793.32,24.3143333333,43.8475333333,23.5756666667,41.2116666667,21.5188666667,25.8806333333,41.4125333333,25.78,30.8863333333,28.3746
793.62,25.1686,44.5061333333,24.4463333333,42.0591333333,22.3277333334,26.8099333333,42.5962,26.7561333333,32.1815333333,29.2748666667
793.93,26.4452666667,44.8252666666,25.9206666667,42.7215333333,23.5897333333,27.8729666667,43.1876666667,27.8905333333,32.9197333333,30.5244666666
794.24,26.1778,45.2236,25.6946,43.0233333333,22.9339333333,27.7937666667,43.7448,27.5372,33.0590666667,30.2624666667
794.55,25.9370666667,45.1363333333,25.4506,42.9536666667,22.9596666667,27.8439,43.9857333333,27.5088,32.7461333333,30.2195333333
794.86,26.756,45.4772666667,25.864,44.2402666667,23.5087333333,28.4449,44.3770666667,28.1474666667,33.4286,30.6511333333
795.16,27.2026666667,45.691,26.6065333333,44.9081333333,23.3604666667,28.7504,45.0408,28.5516666667,33.8392666667,31.1112
795.47,26.4531333333,44.7076666667,25.7347333333,44.1378,22.5231333333,28.1121666667,44.1437333333,27.6757333333,32.6092,30.5847333333
795.78,26.6904666667,44.9688666667,26.0194666667,44.7552,22.7663333333,28.0824666667,44.7907333333,27.9252,32.7038666667,30.7984
796.09,26.9736666667,45.3380666667,26.2178,45.208,23.3422,28.3229666667,45.1138,28.1842,33.1858,30.8826666667
796.40,26.9548,45.5027333333,26.4080666667,45.7847333333,23.8388666667,28.8037,45.6965333333,28.7948666666,33.4978666666,31.264
796.70,27.1922666667,45.7468666667,26.4455333333,46.6247333333,23.8231333333,29.0591666667,46.1590666667,29.0323333333,33.4229333333,31.7383333333
797.01,26.1035333333,45.0014666667,25.4131333333,46.1398,22.7006666667,27.8414,45.0195333333,27.9927333333,32.1465333333,30.7297333333
797.32,24.8422666667,44.3220666667,24.0036,45.3441333333,21.2366,26.2044666667,44.4017333333,27.1137333333,31.0744,29.8806
797.63,25.1736666667,44.0218,24.0646,45.1736,21.5904666667,26.0118,44.089,27.1418666667,30.7434666667,30.0365333333
797.93,24.3854,42.8684,23.3882666667,44.2446,20.2873333333,24.7523,42.8808666667,26.3181333333,29.8288,28.6788666667
798.24,23.5829333333,41.8748666667,22.7320666667,43.213,19.3524,24.0054,41.844,25.6554,28.5909333334,27.7396
798.55,23.8703333333,41.6082666667,22.4904,42.6882666667,19.8080666667,24.0955,41.3502,25.9406,28.3108,27.5008666667
798.85,23.699,41.4503333333,22.5047333333,43.1870666667,20.1828666667,24.0341666667,41.3041333333,26.2644666667,28.7202666667,27.6234666667
799.16,23.6151333334,41.0722,22.5858666667,42.8799333334,20.2266,24.0166,41.0356,26.1948666667,28.6029333333,27.3282
799.47,22.7882,39.9873333333,21.9674666667,42.2116666667,19.3734,23.3269666667,40.2819333333,25.6955333333,27.9636666667,26.7919333333
799.78,23.2278666667,40.5178,22.3968666666,42.7932666666,19.4696,23.8543,40.4348,26.2256666667,28.5011333333,27.178
800.08,22.2886666667,39.7807333333,21.1606,41.9277333333,18.4075333333,23.0399,39.5228666667,25.6737333333,27.5886,26.5892666667
800.39,22.8999333333,39.9479333333,21.3881333333,42.1505333333,18.9052,23.7861333333,39.8828,26.1258,28.0612666667,27.0120666667
800.70,22.5788,39.1798666667,21.0696,41.4960666667,18.5564,23.2875666667,38.9697333333,25.5576666667,27.7363333333,26.5878
801.00,21.976,38.7958666667,20.9113333334,41.3707333333,18.3166,23.2368,38.4098666667,25.2696,27.5982,26.3538666667
801.31,21.5938,38.5011333333,20.4475333333,41.4854,18.3994666666,23.2282666667,38.6843333333,24.9305333333,27.5619333333,26.4360666667
801.62,21.7276666667,39.4985333333,20.7593333333,42.2014,18.9481333333,23.5945333333,39.6447333333,25.5033333333,28.2411333333,26.8757333333
801.92,21.1099333334,39.1036666667,20.3840666667,41.8284666667,18.6196666667,23.1626333333,39.3168666667,24.9164666667,27.8904,26.4461333333
802.23,21.4240666667,39.1357333333,20.6304666667,41.3816,18.3422666667,23.2696333333,39.0224,24.9875333333,27.5664,25.9864666667
802.54,21.9860666667,39.9782666667,21.4662,42.3835333334,18.9887333333,24.0484,40.0505333333,25.9877333333,28.1039333333,26.9412
802.84,21.3217333333,39.0339333333,21.329,41.8955333333,18.5766,23.5549,39.3102,25.3595333333,26.9718666667,26.2236666667
803.15,20.563,38.2529333333,20.5702666667,41.2866,17.9532,22.7009333333,38.8963333333,24.7440666667,26.2573333333,25.4606666667
803.46,20.0221333333,38.0109333333,20.523,40.722,17.8416666667,22.1104333333,38.3499333333,24.5672666667,26.1361333333,24.8028666667
803.76,19.8390666667,38.0701333333,20.7384,40.7529333333,18.2748,22.1381,38.5234,24.8464666667,26.0892,24.6271333333
804.07,19.4426666667,37.7483333334,20.132,40.6602666667,18.1518,22.0388,38.1959333333,24.8478,25.5224666667,23.887
804.38,18.915,37.1535333333,19.1750666667,40.3342666667,17.5102,21.1594333333,38.0899333333,24.281,25.0315333333,22.8169333333
804.68,19.072,37.5055333333,19.421,40.1040666667,17.4980666667,21.1543333333,37.5576,24.2018,24.6621333333,22.0638
804.99,18.6798,36.5677333333,18.9658,39.5966,16.9636666667,20.5280666667,36.421,23.1316,24.2464,21.7014666667
805.30,17.7457333333,35.5580666667,17.9014,39.3622666667,16.1511333333,19.5847666667,35.8176666667,22.4249333333,23.6038666667,20.8008
805.60,17.212,35.0454666667,17.2728,39.0908666667,15.8484666667,19.1326666667,35.7273333333,21.8030666667,23.3710666667,20.5302
805.91,16.1873333333,33.7714,16.2703333333,38.1352,15.236,17.9917666667,34.5414,20.4153333334,22.8161333333,19.3960666667
806.21,15.9877333333,33.9435333333,15.5376,38.1616666667,14.9732,17.5516,34.1952666667,20.5187333333,22.8528,18.9168
806.52,14.7094666667,32.8517333333,14.4112,37.4236,14.5642,16.2195333333,32.951,19.2966666667,21.6819333333,17.7905333333
806.83,14.2682,31.931,13.4331333333,36.7586,14.0384,15.7472,32.3064,18.3754666667,20.4444666667,16.9118
807.13,13.8851333333,31.5019333333,12.8047333333,36.2222,13.6474666667,15.4635333333,31.6322,17.6092,19.8314,16.4292
807.44,13.876,31.0853333334,12.8527333333,36.6047333333,14.4030666667,15.1239333333,31.8295333333,17.287,19.6821333333,16.3023333333
807.74,14.0601333333,31.2231333333,12.8644,36.4439333333,14.5057333333,15.1388,31.6764,17.6944,19.1949333333,16.147
808.05,13.5700666667,30.7929333333,12.3155333333,36.2367333333,14.1223333333,14.9073333333,31.2742,16.9861333333,19.2031333333,16.205
808.35,14.1446,31.4537333333,12.4899333333,36.0965333333,14.3534,15.3894,32.1847333333,17.6224666666,19.3896,15.8714666667
808.66,14.4374666667,31.4194,12.8916,36.2616666667,14.4784,15.4150333333,32.0163333333,18.0694666667,19.4354666667,15.5581333333
808.97,12.8172666667,29.896,11.8268,34.7980666667,13.2668,14.2821666667,30.6284,16.7207333333,18.0859333333,13.9743333333
809.27,12.0796666667,29.1317333333,10.5718666667,33.9349333333,12.2998,13.6299333333,29.369,15.7307333333,17.0606666667,13.0283333333
809.58,12.2165333333,29.4629333333,10.9803333333,34.0750666667,12.5234,14.0537,29.8124,15.3708666667,17.5107333333,13.5293333333
809.88,13.1461333334,29.7744666667,11.8178,33.9463333333,12.8395333333,15.4661666667,30.3362666667,15.9046,18.2886666667,13.8272666667
810.19,12.5052666667,29.0728,11.3843333333,33.4799333333,12.3416,14.8857333333,30.0734,14.8858,18.2492666667,13.3418666667
810.49,11.0004,28.1740666667,10.6234666667,33.0820666667,11.3144666667,13.8223,28.865,13.6652,17.3889333333,12.2117333333
810.80,10.1401333333,28.0506,9.88706666665,31.5966,10.0678666666,13.2972,27.8426666667,12.9442666667,16.3996666667,11.1262
811.10,8.88893333333,26.7756666667,9.81406666667,31.2654,9.75060000001,12.6531,26.9479333333,12.0997333333,16.0726,10.8570666667
811.41,7.00786666666,25.3572666666,8.4002,29.7279333333,8.03126666667,10.7977333333,25.9843333333,11.3694,13.8774,9.11013333334
811.71,6.34760000001,24.113,8.48153333333,29.2294,7.84306666668,10.1688,25.1712,11.1627333333,13.1782666667,9.32966666666
812.02,6.33206666666,24.7512,8.2102,29.5212666667,7.4476,9.94430000001,25.5044666667,10.8415333333,13.1566,9.66979999999
812.32,7.66026666668,26.1375333334,9.29426666667,31.1513333333,9.02499999999,10.9843333333,26.9637333334,12.3584,14.5960666667,11.5135333333
812.63,7.43726666665,26.8304666667,9.20040000001,31.3103333333,8.69926666665,11.1656666667,27.2928,12.5337333333,14.5857333333,11.58
812.93,5.41793333333,25.2114666667,7.35493333333,29.5476666667,6.93213333334,9.09539999999,25.5555333333,10.9536666666,12.9794,9.38066666667
813.24,3.75253333333,24.1818666667,5.77713333333,28.7934,5.62366666667,6.71773333333,24.4581333333,9.15133333334,11.4621333333,8.32313333333
813.54,3.51333333333,23.7461333333,5.21693333333,28.9946666667,4.984,6.01599999999,23.6718666667,9.11106666667,10.9313333333,7.93646666668
813.85,4.34560000001,24.2394,5.75520000001,29.2317333333,4.9072,6.41226666667,24.5151333333,9.68733333334,11.5528,8.01280000002
814.15,3.13406666667,24.2304666667,5.58133333333,30.0110666667,4.30793333333,6.0188,25.3378,8.64893333334,11.7829333333,8.26139999999
814.46,6.44193333333,25.9925333333,7.58706666667,30.5832666667,6.1316,8.42689999999,27.5761333334,10.1337333333,14.2963333333,10.4977333333
814.76,8.94106666666,27.2405333333,9.68186666667,32.2899333334,8.58626666667,10.8503666667,28.8680666667,11.7266666667,17.2039333333,13.3855333333
815.07,8.79119999999,27.1375333333,9.69126666666,32.046,8.32026666667,10.8634666667,28.2156,11.0726666667,17.1533333333,12.7055333333
815.37,7.59866666667,25.0356,9.13886666667,29.9088666667,8.03433333333,9.73646666667,26.2715333333,9.56426666668,15.998,11.7932666667
815.68,7.8862,25.1626666667,8.85153333333,29.1970666667,7.24593333333,9.49183333333,25.7521333333,8.8822,15.4065333333,10.9046
815.98,8.65113333335,24.6533333333,9.19073333333,28.2658666666,7.87093333333,9.13779999999,25.2023333333,8.93053333333,15.1732666667,10.8381333333
816.29,10.0756666667,24.9764,10.085,28.8100666667,9.24473333334,10.5949666667,25.9018,9.61293333334,15.3730666667,12.1528666667
816.59,11.0739333333,25.5601333333,11.2411333333,29.3258,10.0046,11.3203666667,26.3876666667,10.3950666667,15.5185333333,12.6546
816.89,11.1411333333,26.3881333333,11.8778,29.1285333333,10.9882666667,11.5496333333,27.0081333333,11.2847333333,15.831,13.0369333333
817.20,12.1656666667,27.1199333333,12.3312,29.7343333333,12.0349333333,11.9607333333,27.5120666667,11.7996,16.9410666667,13.9521333333
817.50,13.75,27.7416666667,12.875,29.975,12.8833333333,12.9958333333,27.9416666667,13.4666666667,18.425,14.1916666667
817.81,12.9257333333,28.0114,12.3472666667,30.0489333333,12.4123333333,12.7750333333,27.5713333333,13.7326,17.8972666667,13.7570666667
818.11,11.5376,27.0718666667,11.1878666667,28.9312666667,11.0688666667,11.6008666667,26.317,12.4512,16.8294666667,12.3004
818.41,12.5594666667,28.0996666667,11.3563333333,30.0384,11.8085333334,12.4060666667,27.8160666667,13.6781333333,17.747,13.4406
818.72,13.5594666667,29.6718666667,12.5604,30.9920666667,12.5674666667,13.8038666667,29.1758666667,15.0766,19.1028666667,14.6534
819.02,14.3385333333,30.8854666667,13.9760666667,32.1162666667,13.4836,14.9812333333,30.5436,16.6495333333,20.5810666667,16.3283333333
819.33,14.2904,31.4774,14.5986,32.9158666667,13.3846666667,15.5973,31.5606666667,17.1354,21.4064,17.2125333333
819.63,14.9644,32.2612,15.4263333333,33.5613333333,13.8809333333,16.3045,32.4951333333,17.8957333333,22.9596666667,18.4829333333
819.93,15.9658666667,33.5728,16.3272,34.5738,14.6862666667,17.5116333333,33.8754666667,18.9547333333,24.3468666666,19.9268
820.24,17.1936,34.8667333333,17.4822,35.7128666667,15.3669333333,18.7756666667,35.0702666667,19.9308666667,25.5116,21.4032
820.54,17.5209333333,35.3315333333,17.9028,36.0171333333,15.6145333333,19.0128,35.5158,20.3172,25.4458,22.0529333333
820.85,18.1446,36.1134666667,18.6114,36.6292666667,16.2546,19.7392666667,36.2114666667,20.7749333333,25.9406,23.0999333334
821.15,18.6443333333,36.6481333333,19.0390666667,37.0604,16.7846666667,20.0087666667,36.6902,21.1372666667,26.3786666667,23.7765333333
821.45,18.9872666667,37.2013333333,19.2921333333,37.3908666667,17.0555333333,20.4159666667,37.1491333334,21.5202666667,26.6994,24.2928
821.76,19.0884,37.547,19.4328666667,37.4392666667,17.1381333333,20.5302333333,37.2554,21.4496,26.8897333333,24.4446
822.06,19.41,37.8806,19.6629333334,37.7478666667,17.4844,20.7432333333,37.6045333333,21.6586,27.1310666667,24.7856666667
822.36,19.2636666667,37.6956,19.3727333333,37.4976666667,17.2629333333,20.4654333333,37.2914666667,21.2678666667,26.9016,24.5551333333
822.67,19.3398666667,37.8296666667,19.3945333333,37.6093333333,17.3372,20.5233333333,37.3935333333,21.2912,26.9903333333,24.7058
822.97,19.5879333333,38.2003333333,19.6891333333,37.7788,17.542,20.6946,37.591,21.5755333333,27.1954666667,24.8369333333
823.27,19.7043333333,38.2958666667,19.8388,37.6902666667,17.6034,20.7565,37.6397333333,21.6569333333,27.299,25.0476666667
823.58,19.505,38.1279333333,19.6606666667,37.5609333334,17.4084666667,20.5154333333,37.5707333333,21.4063333333,27.065,24.9766
823.88,19.359,38.1673333333,19.5344,37.3995333333,17.2311333333,20.4387333333,37.5560666667,21.2472,27.075,25.0148
824.18,19.2594666667,38.0663333333,19.5343333334,37.2474,17.1088666667,20.2431333333,37.4679333333,21.0190666667,26.9173333333,24.9818
824.49,19.2035333333,38.1260666666,19.6578666667,37.1728666667,17.0445333333,20.2433,37.4946666667,20.9797333333,26.9172,24.8681333333
824.79,19.6249333333,38.4398666667,20.1406666667,37.382,17.4890666667,20.5211666667,37.8262666667,21.2742666667,27.2558,25.2827333333
825.09,19.6012,38.2567333333,20.2747333333,37.4081333333,17.4762,20.4911,37.7704666667,21.2692,27.1554666667,25.3052
825.39,19.8236666667,38.4414666667,20.5345333333,37.6068,17.4961333333,20.8202,38.1253333333,21.4296666667,27.4066666667,25.6793333333
825.70,19.9606666667,38.7514666667,20.9054666667,37.9418666667,17.7984666667,21.1359333333,38.5912666667,21.8784,27.6873333333,26.1464
826.00,20.3708666667,39.0184666667,21.2941333333,37.9930666667,18.0632,21.4052333333,38.7584,22.194,27.9404,26.3102
826.30,20.5612666667,39.4418666666,21.6059333333,38.1932666667,18.2140666667,21.6344,39.0844666667,22.3112666667,28.0294666667,26.7627333333
826.61,20.8713333333,39.9478,21.9419333333,38.9661333333,18.4506666667,21.9252,39.4202,22.6077333333,28.348,26.9948666667
826.91,21.3487333333,40.3242,22.4740666667,38.9756666667,18.9510666666,22.3777,39.6025333333,22.9877333333,28.7493333333,27.2200666667
827.21,22.0361333333,40.6128,23.103,39.3782,19.6189333333,23.2037666667,39.9270666667,23.5208666667,29.3918666667,27.6145333333
827.51,22.5104666667,41.3074666667,23.504,39.8370666667,19.9815333333,23.6748,40.3200666667,23.9932,29.9554,28.0449333333
827.82,22.2926,41.0596666667,23.1661333334,39.5932,19.5616666666,23.4137,40.0504666667,23.5888,29.754,28.0386
828.12,22.2211333333,40.936,23.255,39.465,19.3802666667,23.2876666667,40.1205333333,23.4932666667,29.8925333333,28.0756666667
828.42,22.7706666666,41.6520666667,23.8822,39.6180666667,19.766,23.8118,40.7778,23.9407333333,30.611,28.8453333333
828.72,22.9023333333,42.1097333333,24.1606666667,39.6662,19.8900666667,23.9057666667,40.7778666667,24.1753333333,30.8494666667,28.9744
829.02,23.4823333333,42.2752666667,24.7172,39.7658,20.1032,24.1931,41.104,24.3518666667,31.2567333333,29.176
829.33,24.0458666667,42.651,25.4797333333,40.3550666667,20.6194666667,24.7844666667,41.7978666667,24.9469333333,31.8084666667,29.9457333333
829.63,24.268,42.4320666667,25.4887333333,40.3338666667,20.6533333333,24.9714,41.7978666667,24.8975333333,31.8980666667,30.0714666666
829.93,23.9999333333,41.9736,25.2169333333,39.2645333333,20.2434666667,24.6879333333,41.6455333333,24.8044,31.7513333333,29.6296666666
830.23,23.8604,41.6222,24.8312,38.8276,19.3546666667,24.1,41.5867333333,24.5351333333,31.5453333333,29.5382
830.54,24.1258666667,41.7194666667,25.146,38.8836666667,19.2750666667,23.6605666667,42.1366666667,24.8315333333,31.5689333334,29.8619333333
830.84,23.4501333333,40.9347333333,24.6943333333,38.3780666667,18.6802666667,23.0584666667,42.1925333333,24.8934,31.0170666667,29.7252
