wavelength,Back_DigLafm,Belly_DigLafm,Breast_DigLafm,Crissum_DigLafm,Crown_DigLafm,DorTail_DigLafm,Patch10_DigLafm,Rump_DigLafm,Throat_DigLafm,WingTip_DigLafm
253.91,8.08093333334,7.11896666667,5.7988,7.20000000001,6.17658095238,9.95175925926,12.9253333333,8.136,6.44706666667,10.3947333333
254.28,8.37926666666,7.00109999999,5.83606666667,6.95239999999,6.02468571428,9.85433333333,12.9666666667,7.81013333333,6.34306666667,10.1403333333
254.66,8.71090000001,7.43286666666,6.2304,7.2426,6.48532380952,10.1610740741,13.2718666667,8.0592,6.4876,10.5815333333
255.03,9.69726666667,8.20373333334,7.61566666667,8.26213333333,7.36204761905,11.3662777778,14.2996666667,9.01886666666,7.26633333333,11.6389333333
255.41,11.5472333333,9.73476666668,9.54913333333,9.71400000001,8.7702095238,12.8277296296,15.8915333333,10.5098666667,9.06573333333,13.5631333333
255.78,13.0681,10.9117666667,11.0827333333,10.8690666667,9.73201904763,14.2452703704,17.4382,12.0402666667,10.302,14.9314666667
256.15,13.5879666666,11.8242666667,11.7999333333,11.5394,10.0519333333,14.6319481482,17.8666,12.7999333333,10.7090666667,15.3698
256.53,12.7618,11.1521666667,11.065,11.1312,9.02017142858,13.9186407408,17.0638666667,12.3164666667,9.89766666666,14.6932
256.90,13.3899666667,11.6694333333,11.3378666667,11.6156666667,9.27194285714,14.4640555556,17.5,12.6586666667,10.4706,15.4988666667
257.28,12.8464,11.3169666667,10.4586666667,10.884,8.94915238095,13.8321185185,16.8229333333,12.0062,10.1920666667,14.9935333333
257.65,11.9288333333,10.5241,9.72986666667,9.77540000001,8.17726666667,12.7043,15.8884,11.0596666667,9.51206666666,14.3545333333
258.02,10.4460333333,9.06050000001,8.39233333333,8.32539999999,6.87556190476,11.3074185185,14.2884666667,9.44166666668,8.2036,12.9008666667
258.40,9.93916666668,8.81980000001,8.26513333333,8.17079999999,6.83299047619,10.9721629629,13.8424,9.33393333333,8.08293333333,12.4160666667
258.77,10.0686666667,8.96866666667,8.35826666667,8.18273333333,6.94343809524,10.9386259259,13.7481333333,9.39540000001,8.177,12.3314
259.15,9.7649,8.89153333334,8.0104,7.87713333333,6.85496190476,10.5728444445,13.4406,9.13726666667,7.9138,11.9164666667
259.52,8.3839,7.84223333333,6.86626666667,6.7372,5.76028571429,9.40431111111,12.2866,8.04433333333,6.61073333333,10.6266666667
259.89,7.82983333333,7.38996666666,6.4564,6.22546666667,5.48252380952,8.94325555555,11.7836666667,7.5442,6.20273333334,9.95773333334
260.27,7.51103333333,7.00193333333,6.1444,5.90086666667,5.33081904762,8.61495925926,11.4431333333,7.1868,5.81886666667,9.56180000001
260.64,7.5432,6.9851,6.1442,5.83973333333,5.38793333333,8.72558888888,11.4054666667,7.08766666667,5.71446666667,9.48839999999
261.01,7.32533333333,6.6882,6.0564,5.66513333333,5.22079047619,8.46431851852,11.182,6.85366666667,5.4996,9.19406666667
261.39,7.2897,6.73636666667,6.11546666667,5.76693333333,5.1984952381,8.55754814815,11.1960666667,6.76246666667,5.4422,9.24393333333
261.76,7.4603,7.004,6.30606666666,6.1502,5.42397142857,8.78164814814,11.3523333333,6.95613333333,5.51813333333,9.2554
262.13,7.8528,7.4148,6.78373333333,6.5076,5.84376190476,9.20304814814,11.7362666667,7.41126666667,5.92193333333,9.671
262.51,8.11256666666,7.70476666667,7.01093333333,6.7098,6.04235238095,9.55970740741,12.1255333333,7.6186,5.9654,10.0292
262.88,8.02116666667,7.6807,7.05473333333,6.68913333333,5.96218095238,9.5693074074,12.2812666667,7.62866666667,5.78613333333,9.9804
263.25,8.54223333333,8.11063333333,7.55726666667,7.15833333333,6.42895238095,10.0394888889,12.9003333333,8.05813333333,6.03593333333,10.5443333333
263.63,9.59296666667,8.82586666667,8.49573333333,7.98326666666,7.32854285714,11.0921259259,13.9028666667,8.948,6.80386666667,11.3368666667
264.00,9.89496666665,9.19063333333,8.75606666666,8.35419999999,7.47114285714,11.4262888889,14.3328666667,9.2558,6.98513333333,11.7832666667
264.37,9.88493333333,9.38893333332,8.68893333333,8.50399999999,7.43475238095,11.6920111111,14.6276,9.42466666667,7.25146666667,11.9826666667
264.75,9.68553333333,9.41539999999,8.72159999999,8.52220000001,7.37580952381,11.4428444444,14.7977333333,9.38473333332,7.4104,11.9954
265.12,8.94960000001,8.69283333334,7.89193333333,7.52666666667,6.53556190476,10.7096333333,13.9116,8.71,6.6134,11.4039333333
265.49,8.9751,8.72216666666,8.0682,7.72733333334,6.74867619048,10.7684703704,13.9406666667,8.88893333333,6.7566,11.3284
265.87,8.37046666665,8.01933333333,7.6662,7.12373333333,6.27003809524,10.1188962963,13.5153333334,8.42433333334,6.42513333333,10.8026666667
266.24,8.18213333333,7.77296666666,7.39813333333,6.80413333333,5.95686666667,9.77105925926,13.2609333333,8.11153333333,6.09453333333,10.5448666667
266.61,8.04113333334,7.61799999999,7.3616,6.63846666667,5.8100952381,9.4557851852,12.863,7.84626666666,6.05933333333,10.2896666667
266.98,7.7269,7.11803333333,6.86013333333,6.134,5.30668571428,8.91947777778,12.3562,7.45706666666,5.58446666667,9.81513333333
267.36,7.80933333334,7.01269999999,6.8654,6.0176,5.03487619047,8.82091851851,12.161,7.54760000001,5.62026666667,9.91566666666
267.73,8.26603333334,7.47926666667,7.27886666667,6.439,5.3886952381,9.10247407408,12.3908666667,8.10886666666,6.13453333333,10.6377333333
268.10,8.3224,7.52253333333,7.4402,6.45546666667,5.5094,9.2179037037,12.2678,8.15786666667,6.35606666667,10.7798
268.48,8.57483333333,7.48766666667,7.7522,6.5718,5.60763809524,9.24982222221,12.1652,8.25993333333,6.48626666667,10.7706
268.85,8.3077,7.15786666667,7.54906666667,6.21333333333,5.30363809524,9.00412962962,11.774,7.99340000001,6.15593333333,10.3657333333
269.22,8.1854,7.2398,7.5776,6.32873333333,5.3583047619,8.97007037037,11.9244666667,8.09953333334,6.34386666667,10.1416666667
269.59,7.88763333333,6.90463333333,7.2608,5.83606666667,5.02088571429,8.55228518519,11.6185333333,7.935,6.15233333333,9.89213333334
269.97,8.04506666667,7.0012,7.45386666667,5.7786,4.98369523809,8.77198518519,11.6262666667,7.89213333333,6.2486,10.0404
270.34,8.15850000001,7.22076666667,7.55766666667,5.99826666667,5.26667619048,9.01063333333,11.6468666667,8.0006,6.35646666667,10.0170666667
270.71,8.01576666667,7.1055,7.51426666667,6.02353333333,5.45141904762,8.96121111111,11.5372,7.94513333333,6.296,9.92086666667
271.09,7.96283333333,7.07406666667,7.58433333333,6.0812,5.6446952381,9.04631111112,11.5665333333,7.9642,6.3844,9.87073333335
271.46,7.18556666667,6.41153333333,7.08446666667,5.42086666667,5.11302857143,8.45241481481,10.9059333333,7.21266666667,5.73633333334,9.09146666666
271.83,6.4278,5.78996666667,6.44533333333,4.82006666667,4.53697142857,7.75755555555,10.2514666667,6.395,4.97606666667,8.2214
272.20,6.29076666667,5.64103333333,6.21306666667,4.65226666667,4.44680952381,7.5135962963,10.2046666667,6.2204,4.6794,8.02513333333
272.58,6.09566666667,5.58436666667,6.06786666667,4.38073333333,4.30405714286,7.30525555556,10.1696666667,6.03873333333,4.5818,7.97826666667
272.95,6.31623333333,5.84116666667,6.30193333334,4.5694,4.61324761905,7.44947037037,10.3598,6.22746666667,4.95573333333,8.34146666667
273.32,6.7582,6.30776666667,6.8734,5.06713333333,5.00733333333,7.88277037038,10.7450666667,6.61213333333,5.34986666667,8.87233333333
273.69,7.05496666666,6.55886666667,7.10753333334,5.33673333333,5.24553333333,8.27489999999,11.0376666667,6.75293333333,5.61713333333,9.24286666667
274.06,7.71356666667,7.03936666667,7.56480000001,5.938,5.90413333333,8.87150740741,11.5492666667,7.22586666667,6.06626666667,9.69240000001
274.44,7.841,7.04326666667,7.66126666667,5.85913333333,5.96058095238,8.86645185186,11.6764,7.29446666667,6.189,9.8128
274.81,7.77073333334,6.94116666667,7.43386666667,5.465,5.5526952381,8.65214074075,11.5599333333,7.09093333333,5.9706,9.82226666667
275.18,7.97876666667,7.15386666667,7.6126,5.63453333333,5.57617142857,8.73998148149,11.5922666667,7.081,6.20266666667,10.0963333333
275.55,8.62056666667,7.71483333333,8.28673333333,6.33953333333,6.2372,9.42348148148,12.2797333333,7.76533333333,6.95666666667,10.8778666667
275.93,9.29083333334,8.28069999999,9.11119999999,6.95033333333,6.88557142857,10.0576740741,12.9849333333,8.4036,7.80113333333,11.5802666667
276.30,9.74186666667,8.60243333333,9.64853333333,7.24073333333,7.12994285714,10.3524296296,13.2289333333,8.76719999999,8.22346666667,11.8946
276.67,9.90066666668,8.83579999999,9.88960000001,7.49953333333,7.29051428571,10.6307296296,13.3976666667,9.02020000001,8.41933333334,12.0614666667
277.04,9.84390000001,8.6469,9.83239999999,7.62913333332,7.10682857143,10.6178407407,13.322,9.02333333332,8.231,11.9279333333
277.41,9.51080000001,8.2939,9.49919999999,7.27513333333,6.92871428572,10.3557629629,13.0550666667,8.70439999999,7.95806666667,11.7232666667
277.79,9.95886666665,8.82679999999,10.0312,7.8072,7.39308571428,10.7590074074,13.3904,9.23493333334,8.37306666667,12.1244666667
278.16,9.37843333333,8.46249999999,9.61520000001,7.47073333333,6.78030476191,10.1847592593,12.8166,8.88026666667,8.00459999999,11.7542
278.53,9.15456666666,8.41776666667,9.5344,7.56353333334,6.49535238095,10.0724555556,12.6136,8.80046666666,7.88346666666,11.6738666667
278.90,9.1402,8.5077,9.66306666667,7.78346666666,6.65649523809,10.2539037037,12.7190666667,9.01166666667,8.09773333333,11.7538
279.27,9.27223333333,8.85566666667,10.0157333333,8.06833333334,6.97648571428,10.6177666667,13.0717333333,9.41859999999,8.40086666666,12.0597333333
279.64,9.24866666666,9.01016666667,9.73373333333,7.90173333333,6.88454285714,10.3819851852,12.9179333333,9.23473333332,8.34513333332,11.9308
280.02,9.37259999999,9.22506666665,9.6786,7.8802,7.03671428571,10.4135148148,13.0355333333,9.31733333332,8.47880000001,12.1391333333
280.39,8.87406666665,8.86876666667,9.067,7.48213333333,6.81295238095,9.9987111111,12.5125333333,8.84286666667,8.0194,11.6998666667
280.76,8.89266666667,8.7953,8.89686666667,7.3242,6.7996,9.83910740741,12.505,8.70739999999,7.96066666667,11.5896666667
281.13,8.82643333333,8.90036666666,8.76906666666,7.04426666667,6.8056,9.62472222222,12.5247333333,8.59033333333,7.91946666667,11.4683333333
281.50,9.08836666667,9.15766666667,8.88893333333,7.19686666667,6.96931428571,9.70468888887,12.6422,8.79479999999,8.0366,11.6016
281.87,8.74643333333,8.92220000001,8.54633333334,6.7984,6.65457142857,9.32391851851,12.3471333333,8.4146,7.74566666667,11.1926
282.25,8.7968,9.06586666667,8.51113333333,6.78793333333,6.86965714286,9.29017777779,12.5646,8.40413333334,7.83286666667,11.2816666667
282.62,8.8642,9.1013,8.52939999999,6.69933333333,7.03301904762,9.29105555554,12.5932666667,8.37766666667,7.92253333333,11.4355333333
282.99,8.83243333333,8.99953333333,8.45253333333,6.73213333333,7.01191428571,9.17225555555,12.5806,8.31920000001,7.89646666667,11.3236
283.36,8.70656666667,8.80576666667,8.08106666667,6.5568,6.85346666667,8.96514074075,12.3984666667,8.17333333334,7.7026,11.2064
283.73,8.57263333333,8.77653333334,8.08093333333,6.628,6.87483809524,9.05882222223,12.361,8.16699999999,7.67553333333,11.1032
284.10,7.80533333333,7.97356666667,7.27306666667,5.92846666667,6.13098095238,8.34604444445,11.6038666667,7.49266666667,6.78786666667,10.2133333333
284.47,7.8606,8.05136666667,7.34633333333,5.92413333333,6.10359047619,8.41947037038,11.7833333333,7.61813333333,6.90606666667,10.3245333333
284.85,7.6284,7.7943,7.19546666667,5.70973333333,5.94882857143,8.20068888889,11.5714,7.379,6.74953333333,10.1114
285.22,7.93576666667,7.99463333333,7.40013333333,5.97173333333,6.20833333333,8.47554444444,11.8684,7.6452,7.02566666667,10.2991333333
285.59,7.72153333333,7.7825,7.12206666667,5.649,5.90464761905,8.33545185185,11.7878,7.429,6.8344,10.0895333333
285.96,7.6327,7.5837,6.97233333333,5.47793333333,5.75159047619,8.19123333333,11.7539333333,7.3838,6.68546666667,9.94626666666
286.33,7.29776666667,7.19466666667,6.719,5.14046666667,5.39279047619,7.96769259259,11.4588666667,7.1462,6.45873333334,9.62726666666
286.70,7.2209,7.1414,6.55053333333,5.12173333333,5.32623809524,7.88237407407,11.5112666667,7.11233333333,6.40446666667,9.53186666667
287.07,7.21346666667,7.11643333333,6.41453333333,5.016,5.28837142857,7.79308888889,11.5358,7.01113333334,6.36933333333,9.48433333332
287.44,7.04896666667,6.93103333333,6.29573333333,4.8388,5.10177142857,7.62202962963,11.5264,6.7598,6.22526666667,9.23613333334
287.82,6.998,6.6763,6.09053333333,4.56153333333,4.99948571429,7.31622592593,11.4491333333,6.67633333333,6.16346666667,9.11939999999
288.19,7.4446,7.0497,6.41246666667,4.923,5.36764761905,7.6796037037,11.9133333333,7.11853333333,6.6958,9.69066666667
288.56,7.54893333333,6.99813333333,6.42466666667,5.01233333333,5.36192380952,7.72285925926,11.9642666667,7.15646666667,6.71593333333,9.77280000001
288.93,7.63383333333,7.0976,6.386,5.1086,5.2734952381,7.8498962963,12.0239333333,7.23386666667,6.72433333333,9.90633333333
289.30,7.42136666667,6.9602,6.28473333333,5.0246,5.06845714286,7.76794444444,11.9766666667,7.16906666667,6.5682,9.78999999999
289.67,7.53146666667,6.9234,6.3526,5.12433333333,5.14474285714,7.8496,12.0386666667,7.16606666667,6.61226666667,9.91626666665
290.04,7.678,7.0927,6.6144,5.35393333333,5.41996190476,8.09929999999,12.3241333334,7.37233333333,6.77726666667,10.1148
290.41,8.0049,7.4518,6.93713333333,5.6878,5.83077142857,8.37054444445,12.7178666667,7.73046666666,7.05013333333,10.3865333333
290.78,7.93366666667,7.34083333333,6.79893333333,5.46266666667,5.82060952381,8.21897407407,12.7231333333,7.6286,6.86006666666,10.3803333333
291.15,8.16363333333,7.60523333333,7.16873333333,5.78746666666,6.12704761905,8.56332592592,13.1202,7.98026666667,7.12986666667,10.6464666667
291.52,8.23903333333,7.73026666667,7.33133333333,5.9036,6.22430476191,8.57804814815,13.2532666667,8.18253333333,7.2206,10.685
291.89,8.16293333333,7.84043333333,7.43393333333,6.06153333333,6.22010476191,8.63868518518,13.5018,8.15333333334,7.19066666667,10.5116666667
292.26,7.9163,7.6772,7.3202,5.89613333333,5.98219047619,8.38988148148,13.3666,7.86933333333,6.9526,10.1827333333
292.64,7.95546666667,7.77183333333,7.45486666667,5.96933333333,6.02885714286,8.40377777779,13.6947333333,7.87326666667,6.9858,10.1574666667
293.01,8.077,7.94436666667,7.688,6.15806666667,6.31084761905,8.52164444445,14.0282666667,8.07566666667,7.14773333333,10.2288666667
293.38,8.1219,7.9371,7.65886666667,6.15033333333,6.34838095238,8.53817037036,14.1131333333,7.9798,7.14906666667,10.374
293.75,8.14263333333,8.05436666667,7.68906666667,6.15333333333,6.36336190476,8.42419259259,14.3684666666,8.00420000001,7.17573333334,10.3533333333
294.12,7.8091,7.71723333333,7.29866666667,5.74293333333,5.94903809524,7.99481481482,14.0963333333,7.5524,6.87373333333,9.97679999999
294.49,7.6615,7.48166666667,7.07633333333,5.6614,5.61143809524,7.77518888889,14.0904,7.2686,6.60666666667,9.73626666667
294.86,7.5444,7.3216,7.03653333333,5.69086666667,5.39924761905,7.72998888889,14.1612,7.16253333333,6.48073333333,9.40813333333
295.23,7.66053333333,7.39153333333,7.0348,5.6844,5.51403809524,7.76907037037,14.2871333333,7.24286666667,6.474,9.44966666667
295.60,7.58026666667,7.29736666667,6.92106666667,5.6248,5.47964761905,7.66210370371,14.2891333333,7.1336,6.4012,9.42426666667
295.97,7.65166666667,7.31756666667,6.8552,5.56913333333,5.46718095238,7.6627037037,14.3295333333,7.14486666667,6.28453333333,9.61366666666
296.34,7.55196666667,7.21333333333,6.7656,5.4428,5.37666666667,7.60880740741,14.3779333333,6.965,6.08486666667,9.37966666667
296.71,7.32016666667,6.99706666667,6.47033333333,5.26873333333,5.18503809524,7.39323333333,14.1710666667,6.7428,5.85326666667,9.12006666667
297.08,7.15846666667,6.7306,6.2668,5.07833333334,4.92654285714,7.16432962963,14.0802666667,6.49546666667,5.6446,8.90906666667
297.45,7.0985,6.72503333333,6.2206,4.96426666667,4.85511428571,7.07553333333,14.0910666667,6.48146666667,5.55446666667,8.77380000001
297.82,7.0963,6.74213333333,6.186,5.03473333333,4.88184761905,7.06056666667,14.1092,6.4578,5.54346666667,8.66173333333
298.19,7.4618,7.09746666667,6.5122,5.44213333333,5.25522857143,7.38462962963,14.6018,6.75646666667,5.78946666667,8.96893333333
298.56,7.4327,7.14983333333,6.4904,5.34293333333,5.31268571429,7.42797777778,14.6988,6.8318,5.8494,8.96466666667
298.93,7.47623333333,7.17983333333,6.53953333333,5.3308,5.28757142857,7.42648518519,14.7068,6.86873333333,5.94986666667,9.02726666667
299.30,7.12986666667,6.89366666667,6.33093333333,5.07046666667,4.88302857143,7.16888518519,14.5498,6.52153333333,5.60526666667,8.6916
299.67,6.87846666667,6.67626666667,6.1226,4.7494,4.62120952381,7.05557037037,14.4896,6.2732,5.22873333333,8.4002
300.04,7.03596666667,6.74673333333,6.321,4.8914,4.75539047619,7.235,14.7994666667,6.48846666667,5.368,8.47300000001
300.41,7.2079,6.94863333333,6.5528,5.1552,4.94553333333,7.42988518519,15.1788666667,6.79966666667,5.69053333333,8.7706
300.78,7.27913333333,7.14303333333,6.65086666667,5.20626666667,4.96244761905,7.47178518519,15.4111333333,6.96266666667,5.87086666667,8.88553333334
301.15,7.40666666667,7.40973333333,6.62666666666,5.31493333333,5.03773333333,7.5879111111,15.68,7.10386666667,5.96866666667,9.03320000001
301.52,7.28406666667,7.29006666667,6.5118,5.3646,4.97481904762,7.47907407407,15.7784,7.011,5.8842,8.88146666667
301.89,7.35236666667,7.3203,6.65013333333,5.46646666667,5.04231428571,7.62857407407,15.9088,7.22733333333,5.92846666667,8.92666666666
302.26,6.97886666667,6.89043333333,6.2754,5.0244,4.57082857143,7.18747037037,15.6229333333,6.879,5.52813333333,8.55660000001
302.63,7.05563333334,6.89933333333,6.42893333333,5.14886666667,4.72575238095,7.24964074074,15.7258666667,6.89006666667,5.51893333333,8.69726666667
303.00,7.16556666667,7.13556666667,6.586,5.45126666667,5.00677142857,7.43771111111,16.1573333333,7.06626666667,5.7082,8.81766666667
303.37,7.02303333333,6.96433333333,6.49213333333,5.35073333333,4.90664761905,7.27502222222,16.0927333333,6.9788,5.52313333333,8.6234
303.74,7.42003333333,7.3321,6.8874,5.85906666667,5.24133333333,7.59816296296,16.6124666667,7.30253333333,5.98393333333,8.94626666667
304.10,6.93243333333,6.97256666667,6.44286666667,5.4514,4.77777142857,7.09812962963,16.2377333333,6.8062,5.56246666667,8.42973333333
304.47,6.678,6.6708,6.23766666667,5.25,4.56631428572,6.8473,16.0882,6.4852,5.14673333333,8.08533333333
304.84,6.6603,6.45213333333,6.18346666667,5.15453333334,4.55038095238,6.83372962963,16.2407333333,6.34593333333,4.99226666667,8.0684
305.21,6.569,6.3148,6.2298,5.0892,4.58,6.73966296296,16.4124666667,6.38113333333,4.8938,8.01726666667
