wavelength,Back_TanVitm,Belly_TanVitm,Breast_TanVitm,Crissum_TanVitm,Crown_TanVitm,DorTail_TanVitm,Patch10_TanVitm,Patch11_TanVitm,Rump_TanVitm,Throat_TanVitm,WingTip_TanVitm
624.95,20.9838,37.2346666667,23.0444,35.6654,36.1187333333,10.6343333333,17.2122,9.85659999999,24.2012666667,23.7658666667,10.0389333333
625.28,20.9187333333,37.2110666667,23.0558,35.6522666667,36.2081333333,10.6366,17.1871333334,9.8348,24.1926,23.7755333333,10.0574
625.61,20.8973333333,37.1579333333,23.0698666667,35.6923333334,36.3024,10.6240666667,17.1586666667,9.82506666667,24.1516,23.7947333333,10.0005333333
625.95,20.869,37.1425333333,23.0529333333,35.7561333333,36.4380666667,10.6419333333,17.1666666667,9.78226666666,24.1573333333,23.8436666667,10.0831333333
626.28,20.7830666667,36.9796,22.9955333334,35.7206666667,36.4666666667,10.5934,17.123,9.73653333333,24.0756666667,23.7880666667,10.0819333333
626.61,20.7772,36.927,23.0120666667,35.7328,36.5413333333,10.6469333333,17.1065333333,9.78420000001,24.0994666667,23.7548666667,10.1222666667
626.94,20.7502666667,36.8953333333,22.9603333333,35.7133333333,36.585,10.6252666667,17.0795333333,9.68253333332,24.0198,23.6992,10.0796666667
627.28,20.6948666666,36.8754666667,22.9846,35.7124666667,36.6590666667,10.6146666667,17.0628,9.66813333335,23.9986666667,23.7218666667,10.0582
627.61,20.7093333333,37.0066,23.069,35.8057333333,36.8026,10.6342666667,17.0637333333,9.65933333334,24.0282666667,23.7834,10.0828666667
627.94,20.6302,36.9436666667,23.0184666667,35.7958666667,36.8021333333,10.5603333333,17.0208666667,9.6622,23.9425333333,23.7507333333,10.0558
628.27,20.6372666667,36.9880666667,23.0632,35.8613333333,36.8977333333,10.4966,16.9865333333,9.67653333333,23.935,23.7506,10.0537333333
628.61,20.6362,37.0469333333,23.0838666667,35.9390666667,36.9786,10.4928,16.9822,9.69606666667,23.8757333333,23.746,10.0445333333
628.94,20.5754,36.9636,23.0358666667,35.9406,37.007,10.4361333333,16.9127333333,9.68413333335,23.8307333333,23.7208,10.0091333333
629.27,20.5510666667,36.9962,23.0236666667,35.9761333333,37.0639333333,10.4248666667,16.8734,9.686,23.8187333333,23.7179333333,9.99346666668
629.60,20.4394666667,36.9476666667,22.9525333333,35.9166666667,37.0710666667,10.309,16.751,9.63326666667,23.7052666667,23.6233333333,9.87873333333
629.94,20.4868666667,37.0772,23.0202666667,36.0012666667,37.2052666667,10.3188,16.7708,9.68966666668,23.7694666667,23.7175333333,9.9118
630.27,20.5826,37.255,23.1374666667,36.2069333333,37.3325333333,10.3705333334,16.8568,9.7376,23.8468,23.8653333333,9.96500000001
630.60,20.3514,37.1764666667,23.0147333333,36.1468,37.2668666667,10.1514,16.6426,9.62333333334,23.6807333333,23.7552,9.80640000001
630.93,20.2914666667,37.1386,22.9752666667,36.1444666667,37.2689333333,10.1519333333,16.5644666667,9.65133333333,23.6329333333,23.6943333333,9.76980000001
631.26,20.4484,37.275,23.1256,36.3448666666,37.508,10.3194666667,16.7014,9.88653333333,23.7770666666,23.8565333333,9.97013333333
631.60,20.4674,37.3763333333,23.2353333334,36.4491333333,37.6388,10.4012666667,16.7344666667,9.97653333333,23.8133333333,23.9438,10.0648666667
631.93,20.4432666667,37.4343333333,23.2847333333,36.5266,37.7504,10.4926666667,16.7899333334,10.0189333333,23.8402666667,24.0214,10.1342666667
632.26,20.4781333333,37.5023333333,23.3886,36.6119333333,37.9273333333,10.5546,16.809,10.0745333333,23.9122,24.1393333333,10.2203333333
632.59,20.5300666667,37.6084666667,23.4425333333,36.6784,38.0272666667,10.6248666667,16.8492666667,10.1316,23.9193333333,24.1754666667,10.2779333333
632.92,20.5120666667,37.5797333333,23.4043333333,36.7039333333,38.0533333333,10.6516666667,16.8613333334,10.1547333333,23.902,24.1604,10.3236
633.26,20.4898,37.5859333333,23.4461333333,36.7384666667,38.0877333333,10.6558666667,16.8661333333,10.2043333333,23.9081333333,24.2114666667,10.3708
633.59,20.4054666667,37.5825333333,23.4294666667,36.7265333333,38.1192,10.628,16.8136666667,10.1856,23.8376,24.1574666667,10.3468666666
633.92,20.3937333333,37.5776666667,23.4495333333,36.7098666667,38.2033333334,10.6506,16.7926666667,10.2129333333,23.8134666667,24.1581333333,10.3974
634.25,20.4193333333,37.6084666667,23.5202,36.7912,38.2902,10.7282,16.8333333333,10.2642666667,23.895,24.1786666667,10.4595333333
634.58,20.4756,37.7444666666,23.5763333333,36.9306,38.4535333333,10.7384666667,16.9127333333,10.2782666667,23.9307333333,24.2806,10.5128
634.91,20.2956666667,37.6412666667,23.4582,36.807,38.3218666667,10.5936,16.7835333333,10.1658,23.783,24.1660666667,10.4292
635.25,20.2804,37.6461333333,23.4220666667,36.8312,38.3839333333,10.5971333333,16.7524666667,10.1790666667,23.8139333333,24.1852,10.4237333333
635.58,20.2602666667,37.6552666667,23.3591333333,36.8714,38.4150666667,10.5221333333,16.6676,10.1482,23.7919333333,24.1188,10.326
635.91,20.2671333333,37.7249333333,23.3886,36.9204666667,38.4786666667,10.5345333333,16.7012666667,10.2287333333,23.8350666667,24.0991333333,10.3649333333
636.24,20.2446,37.7719333333,23.3989333333,36.9864,38.5682,10.5071333333,16.6748666667,10.2521333333,23.8477333333,24.1189333333,10.3303333333
636.57,20.3312666667,37.9151333333,23.5893333333,37.1130666667,38.7832,10.5666666667,16.7526666667,10.3464666667,23.9356,24.2684,10.4634666667
636.90,20.2629333333,37.9244666667,23.5282666667,37.0814,38.7802,10.5054,16.6662666667,10.2705333333,23.8949333333,24.1760666667,10.363
637.23,20.4304,38.0462,23.6334666667,37.2196666667,38.9171333333,10.6416,16.8320666666,10.439,23.9906666667,24.2920666667,10.4980666667
637.56,20.322,38.0895333333,23.6187333333,37.2370666667,38.9582666667,10.5311333333,16.7113333333,10.4011333333,23.9526,24.2581333333,10.4362666667
637.90,20.4238,38.2172666667,23.6956,37.2789333333,39.0810666667,10.6449333333,16.7533333333,10.5134,23.9885333333,24.3660666667,10.5350666667
638.23,20.3842666667,38.2082666667,23.6495333333,37.258,39.1186,10.6146,16.7022666667,10.5024,23.9676,24.3504666667,10.5312666667
638.56,20.4212666667,38.3224666667,23.6962666667,37.38,39.3192666667,10.6482,16.7172,10.4928,24.0257333333,24.4207333333,10.5529333333
638.89,20.3722666667,38.4114,23.6882,37.4583333333,39.3470666666,10.6245333333,16.6674,10.4596,23.9577333333,24.3649333333,10.4878666667
639.22,20.4488,38.5069333333,23.7766,37.5000666667,39.4792,10.7832,16.7264,10.6003333333,24.0425333333,24.4809333333,10.6128
639.55,20.3040666667,38.4650666667,23.6153333333,37.4598666667,39.4410666667,10.6516666667,16.5374,10.4289333333,23.8991333333,24.3686,10.4624666666
639.88,20.4725333333,38.6211333333,23.7792666667,37.6058,39.6059333333,10.8194666667,16.6557333333,10.5866,24.0112,24.4835333333,10.6242666667
640.21,20.4533333333,38.6833333333,23.7794666667,37.7298666667,39.6235333333,10.8530666667,16.6380666667,10.6,23.9905333333,24.4258,10.5956
640.54,20.746,38.8620666667,23.9935333333,37.9623333333,39.8525333333,11.1751333333,16.8798666667,10.8678,24.1949333333,24.7113333333,10.8764666667
640.87,20.5659333333,38.8550666666,23.8950666667,37.925,39.8152666667,11.0713333333,16.6934666667,10.7144,24.1513333333,24.6650666667,10.7315333333
641.20,20.6271333333,38.8844,23.9331333333,37.9438666667,39.8468666667,11.169,16.7561333333,10.8533333333,24.2008,24.6734,10.8298
641.53,20.6514,38.9412666667,23.9079333333,38.0412666667,39.9411333333,11.1465333334,16.775,10.9036,24.1962,24.6984666667,10.7923333333
641.87,20.7081333333,39.0202,24.0550666667,38.1619333333,40.0040666667,11.2602666667,16.8281333333,11.0404666667,24.2524,24.7719333333,10.8942
642.20,20.6993333333,39.012,24.0886666667,38.18,39.9727333333,11.269,16.7852,11.0551333333,24.2300666667,24.7791333333,10.9032
642.53,20.6316666667,38.9777333333,24.039,38.1133333333,39.9943333333,11.1792666667,16.7417333333,11.021,24.2052,24.7834666667,10.8898
642.86,20.6290666667,39.0409333333,24.0629333333,38.156,40.0179333333,11.1519333333,16.7246666667,10.9909333333,24.2141333333,24.7418666667,10.8880666667
643.19,20.5828,39.0823333333,24.1030666667,38.1738666667,40.0116,11.1598,16.7197333333,10.9888,24.2357333333,24.7409333333,10.9245333333
643.52,20.3239333333,38.9072,23.8373333333,38.0671333333,39.8979333333,10.9233333334,16.4948,10.7318666667,24.0571333334,24.5209333333,10.7062666667
643.85,20.2043333333,38.8701333333,23.7340666666,38.0154666667,39.9418,10.836,16.3870666667,10.6432666667,24.0108,24.5228666667,10.6183333333
644.18,19.9782666667,38.6777333333,23.5521333333,37.8448,39.7830666667,10.6116,16.1982666667,10.4836,23.8007333333,24.2784666667,10.4576666667
644.51,20.1021333333,38.7628,23.7143333333,37.9202,39.9194666667,10.7725333333,16.3276,10.5981333333,23.804,24.3237333333,10.7013333333
644.84,20.1221333333,38.834,23.7220666667,38.0184666667,40.0345333333,10.8184666667,16.3528,10.522,23.7709333333,24.3378666666,10.7123333333
645.17,20.0194666667,38.7375333334,23.6916666667,37.9255333333,39.9070666667,10.7242,16.2164,10.3330666667,23.7136666667,24.2389333333,10.7327333333
645.50,20.0422,38.6983333333,23.6496666667,37.9188,39.9265333333,10.7048666667,16.2117333333,10.2868666667,23.7264666667,24.1978,10.7318666667
645.83,20.0142666667,38.65,23.5219333333,37.8788,39.9567333333,10.6492666667,16.1926666667,10.2099333333,23.6846,24.1196666667,10.7007333333
646.16,20.0414666667,38.7128666667,23.5316666667,37.9182666667,40.0008,10.7235333333,16.1692666667,10.0949333333,23.6612,24.0806666667,10.7032666667
646.49,19.9796,38.6016666667,23.4594666667,37.8990666667,39.9331333333,10.6796666667,16.152,10.1210666667,23.5839333333,24.0537333333,10.7389333334
646.82,20.1239333334,38.6289333333,23.5606,37.9656,40.0497333333,10.8747333333,16.3416,10.2568,23.6820666667,24.1718,10.9127333333
647.15,20.2856,38.8297333333,23.7155333333,38.1464,40.2199333333,11.1318666666,16.5044666667,10.4359333333,23.8535333333,24.4086,11.1276666667
647.48,20.3780666667,38.8209333333,23.7612666667,38.1346,40.2450666667,11.179,16.4999333333,10.4178,23.8496666667,24.3347333334,11.1992666667
647.81,20.6283333333,39.156,24.0616,38.4401333333,40.5677333333,11.3994,16.7614,10.6203333333,24.1002,24.647,11.4920666667
648.14,20.6314,39.0436666667,23.9495333333,38.3972,40.4812,11.393,16.7598666667,10.6264,24.0839333333,24.5952666667,11.4239333333
648.47,20.5474,38.9120666667,23.8780666667,38.3412666666,40.4184666667,11.3519333333,16.7328,10.6308666667,24.0694666667,24.6428,11.4473333333
648.80,20.5802666667,38.9352666667,23.8759333333,38.4091333333,40.4860666667,11.4198666667,16.8199333334,10.7186,24.0562666666,24.6547333334,11.4732
649.13,20.6219333333,39.0970666667,23.9536,38.5,40.6560666667,11.555,16.8851333333,10.7738,24.1288666667,24.7364666667,11.5724
649.46,20.6523333333,39.0695333333,23.9932666667,38.4644,40.6226,11.6634,16.8933333333,10.8358666667,24.1626,24.7312,11.6709333333
649.79,20.765,39.0344666667,24.0686,38.5286666667,40.6668666667,11.7462666667,17.0586666667,11.0101333333,24.2551333333,24.8246,11.8692
650.11,20.9825333333,39.2185333333,24.2395333333,38.7642666667,40.9044666667,12.0294,17.2344666667,11.211,24.4302,25.0488666666,12.0894
650.44,21.0628666667,39.2495333333,24.2826,38.8256666667,40.9792,12.0645333333,17.2412,11.3183333333,24.4598666667,25.1404666667,12.1399333333
650.77,20.9808,39.0642,24.2557333334,38.7421333333,40.8606666667,11.9815333333,17.172,11.2672666667,24.3618,25.0044,12.1596666667
651.10,21.0730666667,39.1318,24.307,38.7981333333,40.9361333334,12.0874,17.3002666667,11.3828666667,24.4584666667,25.1182,12.2904666667
651.43,21.008,39.019,24.1838,38.6875333333,40.8374,12.0094666667,17.1524,11.2944,24.3372,24.9706666667,12.2201333334
651.76,21.0616666667,39.1006,24.2732666667,38.7684666667,40.9946,12.0828666667,17.1942,11.3646666667,24.3880666667,25.1268,12.3379333333
652.09,21.1784,39.2219333333,24.376,38.8728666667,41.157,12.1830666667,17.2438666667,11.3933333333,24.4387333334,25.1483333333,12.4082666667
652.42,21.2614,39.2996666667,24.4641333334,38.9452666667,41.2497333333,12.2594,17.3408,11.4835333333,24.508,25.2359333333,12.5133333333
652.75,21.2390666667,39.1694666667,24.4012,38.9485333333,41.2382666667,12.2492666667,17.3174,11.4888666667,24.4252,25.1991333333,12.5104
653.08,21.2125333333,39.1647333333,24.4393333333,39.046,41.2514,12.1906,17.2439333333,11.448,24.3703333333,25.1778,12.4685333333
653.41,21.1188,39.0931333333,24.3448666667,38.9780666667,41.1919333333,12.0605333333,17.0589333334,11.3092666667,24.2444,25.0434,12.3787333333
653.74,21.0235333333,38.9747333333,24.2934,38.8615333333,41.1137333333,11.9408666667,16.9198,11.141,24.1458666667,24.9361333333,12.2943333333
654.06,21.0620666667,38.9448666667,24.2428666667,38.8637333333,41.1077333333,11.9164,16.8786666667,11.1072,24.1359333333,24.8396,12.3092666667
654.39,21.0952666667,38.9596,24.2034666667,38.8229333333,41.1318,11.8906666667,16.7976,11.0792,24.066,24.8294666667,12.2676666667
654.72,21.0001333333,38.8911333333,24.1474666667,38.8438666667,41.1175333333,11.765,16.6659333333,11.0034666667,23.9289333333,24.7754666667,12.2156666667
655.05,20.8709333333,38.6984666667,23.9984666667,38.7028666667,41.0115333333,11.6732,16.5286666667,10.885,23.7507333333,24.6376666667,12.0651333333
655.38,20.7406666667,38.5181333333,23.8293333333,38.6331333333,40.8863333334,11.5061333333,16.3411333333,10.7514666667,23.5638666667,24.4045333333,11.9111333333
655.71,20.5327333333,38.3012,23.5582666667,38.414,40.6463333333,11.3079333333,16.0854,10.5646,23.3180666667,24.1784666667,11.7157333333
656.04,20.5639333333,38.2668,23.5043333333,38.431,40.6882,11.3169333333,16.0648,10.5606,23.3351333333,24.1898666666,11.7858
656.37,20.4046666667,37.9756666667,23.2803333333,38.1602,40.3892,11.0262666667,15.8504,10.3020666667,23.1715333333,23.9210666667,11.6244
656.69,20.2239333333,37.7591333333,23.0230666667,37.9466666666,40.2991333333,10.8292666667,15.7016666667,10.1136666667,22.9738666667,23.7044,11.4449333333
657.02,20.1586666667,37.7042,22.9666666667,38.0123333333,40.3564,10.7588,15.6470666667,10.0159333333,22.9414666667,23.7128666667,11.3416
657.35,19.9038,37.3266,22.6129333333,37.7037333333,40.0548,10.5414,15.4514666667,9.78953333335,22.6948,23.4538666667,11.1660666666
657.68,19.7156,37.1272,22.4636666667,37.5439333333,39.9268666667,10.3478,15.2934,9.57433333333,22.4965333333,23.3166,11.067
658.01,19.6756,37.0368666667,22.4066666667,37.5332,39.9134,10.3215333333,15.2920666667,9.54720000001,22.4735333333,23.2736666666,11.1124666667
658.34,19.6144,36.9153333333,22.3141333333,37.4374666667,39.8918666667,10.2755333333,15.2254,9.45813333333,22.4157333333,23.1956666667,11.0303333333
658.66,19.6448,36.9428,22.4092,37.5056666667,39.9318666667,10.3723333333,15.3208666667,9.5608,22.5266666667,23.294,11.1785333333
658.99,19.5779333334,36.8986666667,22.389,37.5288666667,39.9112,10.3077333333,15.2698,9.52153333333,22.4734,23.3300666667,11.1629333333
659.32,19.6838666667,36.9646666667,22.5368666667,37.6787333334,40.0658666667,10.3523333333,15.361,9.5884,22.5838666667,23.4750666667,11.2862666667
659.65,19.6035333333,36.8484,22.4880666667,37.5928,39.9602666667,10.2806666667,15.2804,9.52146666665,22.4707333333,23.4002,11.2254
659.98,19.7898,37.1215333333,22.6856,37.8640666667,40.1883333333,10.4620666667,15.4430666667,9.71526666668,22.5752666667,23.6573333333,11.3872666667
660.31,19.9245333334,37.2526666667,22.8206666667,37.9762666667,40.2226,10.6474,15.6163333333,9.94946666667,22.7100666667,23.8102,11.6120666667
660.63,19.9926666667,37.2882666667,22.8968666667,37.9758666667,40.2356666667,10.7752,15.7205333333,10.1422666667,22.7612666667,23.8623333333,11.7551333333
660.96,20.1553333333,37.5724666667,23.1344666667,38.2338,40.4864,10.8573333333,15.8138666667,10.3534666667,22.8638666667,24.0588,11.8884666667
661.29,20.2372666667,37.7298666667,23.2646666667,38.4075333333,40.6287333333,11.0066,15.9096,10.5052666667,22.9779333333,24.1818666667,12.0007333333
661.62,20.1510666667,37.7954,23.309,38.4158666667,40.6083333333,10.9564,15.8783333333,10.4934,22.9273333333,24.156,11.9774666667
661.94,20.1018,37.6944666667,23.2068666667,38.3225333333,40.4415333333,10.9558666667,15.8224,10.5686,22.8559333333,24.113,12.0092666667
662.27,19.9768666667,37.6034,22.9878,38.2274666667,40.3926666667,10.7935333333,15.6398,10.4778,22.7272666667,23.9708,11.8361333333
662.60,20.0952666666,37.7141333334,23.0539333334,38.2753333333,40.4948666667,10.8484,15.7195333333,10.5880666667,22.8372,23.9718666667,11.9348666667
662.93,19.9760666667,37.5983333333,22.8828,38.1882666667,40.3488666667,10.7240666666,15.6048,10.6074666667,22.6631333333,23.8069333333,11.8628
663.26,20.0140666667,37.7803333333,22.8915333333,38.4042,40.5184,10.754,15.6188,10.7619333333,22.7118,23.8584,11.9023333333
663.58,19.6308,37.527,22.6106,38.1199333333,40.2762666667,10.4556,15.276,10.5171333333,22.4156,23.5634666667,11.5614666667
663.91,19.643,37.6265333333,22.6748,38.3333333334,40.4170666667,10.4079333333,15.2149333334,10.5008666667,22.4435333333,23.6531333334,11.5354666667
664.24,19.6030666666,37.6629333333,22.7073333334,38.4422,40.4211333333,10.3701333333,15.1356,10.5364,22.4884,23.6482,11.5172666667
664.57,19.511,37.6114,22.6831333333,38.3938666667,40.2748666667,10.3331333333,15.0797333333,10.4894666667,22.4596666667,23.5628,11.4224
664.89,19.5177333333,37.7028,22.6130666666,38.4262,40.2828666667,10.2482,15.0280666667,10.4903333333,22.4382,23.5465333333,11.3519333333
665.22,19.3960666667,37.5669333333,22.395,38.3518666667,40.2086666667,10.1057333333,14.8546666667,10.3581333333,22.3168666667,23.4742666667,11.1583333333
665.55,19.3398,37.6736,22.4472,38.496,40.3186,9.98753333333,14.8247333333,10.2944,22.2780666667,23.4868,11.0706
665.87,19.4229333333,37.8589333333,22.5986,38.7174,40.4710666667,9.98540000001,14.8788,10.2666,22.3192,23.5249333333,11.1084666667
666.20,19.3038666667,37.8676666667,22.5873333333,38.6556,40.374,9.89553333335,14.7334,10.2071333333,22.2679333333,23.5072,11.0213333333
666.53,19.3399333333,37.9574,22.641,38.7692,40.4936,9.91959999999,14.7582,10.2125333333,22.3825333333,23.5948,11.0253333333
666.86,19.2275333333,37.9652666667,22.6079333333,38.7289333333,40.4311333333,9.8358,14.6572,10.0891333333,22.3682666666,23.5974,10.9622666667
667.18,19.2273333333,37.9183333333,22.5802,38.8206666667,40.4732,9.82253333334,14.6337333333,10.0303333333,22.4213333333,23.588,11.0116666667
667.51,19.1718666667,37.8185333333,22.5197333333,38.7096,40.3421333333,9.75746666667,14.5879333333,9.98826666666,22.3250666667,23.4972,10.9617333333
667.84,19.2086666667,37.9127333333,22.5298666667,38.7116666667,40.4193333333,9.70786666667,14.5963333333,9.94806666667,22.2644,23.5517333333,10.9798
668.16,19.3276,38.0360666667,22.5809333333,38.8780666666,40.6521333333,9.72060000001,14.6917333333,10.0052666667,22.3746666667,23.6593333333,11.0816
668.49,19.2694666667,37.99,22.6040666666,38.9771333333,40.6638,9.65586666667,14.5750666667,9.9714,22.3273333333,23.6164,11.035
668.82,19.369,38.1604666667,22.7624,39.1983333334,40.8433333333,9.73259999999,14.6815333333,10.1259333333,22.4822666667,23.7906666667,11.1650666667
669.14,19.4032,38.1904,22.815,39.2937333333,40.9173333334,9.7696,14.7030666667,10.1171333333,22.5853333333,23.8699333333,11.1838
