wavelength,Back_LoxPorm,Belly_LoxPorm,Breast_LoxPorm,Crissum_LoxPorm,Crown_LoxPorm,DorTail_LoxPorm,Rump_LoxPorm,Throat_LoxPorm,WingTip_LoxPorm
611.93,4.0214,3.76286666667,3.8006,16.6056666667,18.4143333333,6.49866666667,4.957,23.2384,7.614
612.27,3.96333333333,3.7144,3.76746666667,16.5994666667,18.4202666667,6.46626666667,4.91213333333,23.2454666667,7.5478
612.60,3.9692,3.7208,3.7742,16.6732,18.5252,6.46606666667,4.9126,23.3254,7.54073333333
612.94,3.97173333333,3.71113333333,3.78373333333,16.7302,18.5922,6.4668,4.9004,23.3948,7.54093333333
613.27,3.9304,3.6628,3.74366666667,16.7764666667,18.6776,6.41713333333,4.86313333333,23.4796,7.49333333333
613.61,3.89186666666,3.63513333333,3.70833333333,16.7995333333,18.7189333333,6.3786,4.83106666667,23.5158,7.48546666667
613.94,3.94006666667,3.68753333333,3.761,16.9234666667,18.8778666666,6.40906666667,4.866,23.6647333333,7.5502
614.28,3.93766666667,3.67146666667,3.76253333333,17.0206,18.9940666666,6.4034,4.86486666667,23.7688666667,7.56213333333
614.61,3.92706666667,3.67786666667,3.77153333333,17.1123333334,19.0924666667,6.41573333333,4.8664,23.8931333333,7.57813333333
614.94,3.90266666667,3.64306666667,3.7398,17.1722,19.1530666667,6.3972,4.80953333333,23.9391333333,7.56806666667
615.28,3.89373333333,3.65133333333,3.74233333333,17.2306666667,19.2143333333,6.41926666667,4.7924,24.0333333333,7.58473333333
615.61,3.85393333333,3.65846666667,3.73826666667,17.2689333333,19.2764,6.423,4.77,24.1362,7.5844
615.95,3.8874,3.71153333333,3.78013333333,17.321,19.3785333333,6.43926666667,4.8082,24.2187333333,7.63406666667
616.28,3.87546666667,3.68173333333,3.76333333333,17.3379333333,19.423,6.4496,4.80706666667,24.2796666667,7.63486666667
616.61,3.84193333333,3.66426666667,3.73493333333,17.3641333333,19.5206,6.46353333334,4.80726666666,24.3908,7.62346666667
616.95,3.83593333333,3.67446666667,3.75106666667,17.4058,19.5692666667,6.47766666667,4.8208,24.4318,7.62233333333
617.28,3.8134,3.65853333333,3.737,17.4429333333,19.5996,6.47446666666,4.81646666667,24.5249333333,7.59866666667
617.62,3.80853333333,3.65146666667,3.74833333333,17.4821333333,19.6144,6.48993333333,4.82193333333,24.6334666667,7.60026666667
617.95,3.80653333333,3.6382,3.75253333333,17.4882666667,19.6363333333,6.4828,4.8252,24.6905333333,7.5994
618.28,3.82313333333,3.62993333333,3.78386666667,17.5474,19.6729333333,6.47693333333,4.82946666667,24.7554,7.60713333333
618.62,3.8432,3.6324,3.81893333333,17.6076,19.7375333333,6.49006666666,4.87313333333,24.8504666667,7.62546666667
618.95,3.806,3.59,3.7748,17.6302,19.784,6.45006666667,4.8478,24.8888,7.5886
619.28,3.84766666666,3.57666666667,3.7834,17.7014666667,19.8576666667,6.43726666667,4.86113333333,24.9913333333,7.60846666667
619.62,3.79693333334,3.50453333333,3.7164,17.7304,19.8724,6.38933333333,4.8108,25.0613333333,7.55806666667
619.95,3.75026666667,3.4566,3.66946666667,17.6872,19.8663333333,6.34066666667,4.75613333333,25.0554666667,7.49446666667
620.28,3.72766666667,3.42546666667,3.66206666667,17.7465333333,19.8855333333,6.29853333333,4.73366666667,25.1135333333,7.4582
620.62,3.70273333333,3.39126666667,3.63453333333,17.7878666667,19.9604,6.26093333333,4.70566666667,25.2043333333,7.45373333333
620.95,3.68553333333,3.3708,3.61186666667,17.8110666667,20.0258,6.22066666667,4.66793333333,25.2606,7.44586666667
621.28,3.64946666667,3.3192,3.5598,17.8298,20.0643333333,6.18613333333,4.6178,25.2743333333,7.40053333333
621.62,3.62433333333,3.30946666667,3.53206666667,17.8360666667,20.1109333333,6.1944,4.59193333333,25.3132666667,7.35433333333
621.95,3.57933333333,3.2928,3.47306666667,17.8371333334,20.163,6.16466666667,4.5632,25.3549333333,7.28933333333
622.28,3.53806666667,3.26653333333,3.42866666667,17.8275333333,20.1432,6.1384,4.52113333333,25.3562666667,7.2344
622.62,3.52373333333,3.24713333333,3.39873333333,17.8725333334,20.1762,6.14073333333,4.51346666667,25.4237333333,7.21566666667
622.95,3.49893333333,3.25053333333,3.38846666667,17.9062666667,20.2272666667,6.1592,4.51506666667,25.4606,7.19273333334
623.28,3.5642,3.30813333333,3.4378,17.9893333333,20.3247333333,6.22853333333,4.53106666667,25.5605333333,7.2564
623.62,3.626,3.36593333333,3.49946666667,18.1329333333,20.4678,6.27973333333,4.57133333333,25.7164666667,7.30866666667
623.95,3.662,3.41266666667,3.52606666667,18.2142,20.5986,6.32393333334,4.6104,25.8431333333,7.36926666667
624.28,3.61893333333,3.37766666667,3.47773333333,18.2252666667,20.6038666667,6.303,4.57313333333,25.8912666666,7.34173333333
624.62,3.6172,3.36526666667,3.4782,18.2620666667,20.6190666667,6.30553333333,4.58026666667,25.9358,7.35606666667
624.95,3.59426666667,3.3664,3.46653333333,18.2803333333,20.6838,6.27606666667,4.5676,25.9986,7.33806666667
625.28,3.59846666667,3.3746,3.4638,18.3399333333,20.7242,6.2488,4.56466666667,26.0574666667,7.35606666667
625.61,3.59093333333,3.34826666667,3.45346666667,18.3912666667,20.7934666667,6.23813333333,4.5476,26.1572666667,7.36326666667
625.95,3.57006666667,3.34073333333,3.44393333333,18.4389333333,20.8364,6.2256,4.53126666667,26.2077333333,7.35413333333
626.28,3.603,3.39306666667,3.48886666667,18.5099333333,20.9272666667,6.2474,4.564,26.3022,7.40266666667
626.61,3.58826666667,3.37613333334,3.46886666667,18.5212666667,20.9658666667,6.22786666667,4.54593333333,26.3698,7.40673333333
626.94,3.5652,3.3494,3.46493333333,18.5530666667,20.9985333333,6.21053333333,4.54726666667,26.4124666667,7.37806666667
627.28,3.53546666667,3.3204,3.43526666667,18.5778666667,21.0274,6.16286666667,4.53186666667,26.4956,7.37013333333
627.61,3.54646666667,3.33706666667,3.4414,18.6146,21.0742666667,6.16326666667,4.531,26.5578666667,7.38973333333
627.94,3.5936,3.37706666667,3.48853333333,18.6952666667,21.1561333333,6.21606666667,4.558,26.6666666667,7.4296
628.27,3.61313333333,3.39786666667,3.5014,18.7906,21.2687333333,6.25006666667,4.58593333333,26.781,7.43833333333
628.61,3.61586666667,3.37126666667,3.50013333333,18.8442666667,21.3403333333,6.23553333333,4.57866666667,26.8916,7.43506666667
628.94,3.60053333333,3.33173333333,3.47626666667,18.8522,21.3788666667,6.2116,4.5606,26.9435333333,7.40886666667
629.27,3.5576,3.3124,3.45013333333,18.8175333333,21.3484666667,6.1688,4.5342,26.9084,7.38466666667
629.60,3.52406666667,3.28393333333,3.41826666666,18.8256,21.3950666667,6.14593333333,4.51613333333,26.9874,7.39806666667
629.94,3.486,3.2354,3.37386666667,18.8412,21.4442,6.1236,4.4784,27.0567333333,7.371
630.27,3.50086666667,3.24346666667,3.38953333333,18.9210666667,21.5355333333,6.1302,4.50486666667,27.1354666667,7.39353333333
630.60,3.42286666667,3.17646666667,3.31193333334,18.9176,21.5432666667,6.04313333333,4.42586666666,27.2020666667,7.34526666667
630.93,3.39333333333,3.17526666667,3.2896,18.9332,21.6018,6.0428,4.404,27.2329333333,7.34853333333
631.26,3.319,3.09333333334,3.21853333333,18.9069333334,21.5908666667,5.98813333333,4.33113333333,27.2281333333,7.27006666667
631.60,3.20673333333,2.98906666667,3.09706666667,18.8879333333,21.5929333333,5.86333333334,4.23173333333,27.2344666667,7.17153333333
631.93,3.1666,2.96,3.04806666667,18.8921333333,21.6291333333,5.84126666667,4.17653333334,27.2970666667,7.12906666666
632.26,3.23346666667,3.05246666667,3.09926666667,19.0303333333,21.7282666666,5.934,4.2516,27.3904,7.24053333333
632.59,3.2914,3.1528,3.2046,19.1551333333,21.8630666667,6.01546666667,4.327,27.5598666667,7.3334
632.92,3.36513333333,3.24033333333,3.27766666667,19.2808666667,22.0436,6.0994,4.39846666667,27.7385333333,7.42453333333
633.26,3.41253333333,3.26433333333,3.31953333333,19.3209333333,22.1224,6.11526666667,4.41066666667,27.7948666667,7.41833333333
633.59,3.4254,3.25186666667,3.32313333333,19.3440666667,22.1268,6.10113333333,4.41033333333,27.8421333333,7.40226666667
633.92,3.44793333333,3.26233333333,3.35226666667,19.4128666667,22.2197333333,6.13633333333,4.39886666667,27.9648,7.38973333333
634.25,3.52506666667,3.33466666667,3.4266,19.4874666667,22.3597333333,6.2102,4.46773333333,28.0371333333,7.43833333333
634.58,3.56693333333,3.35066666667,3.46386666667,19.5590666666,22.4132,6.2382,4.49973333333,28.0778,7.4334
634.91,3.63066666667,3.40386666667,3.52073333333,19.6739333333,22.52,6.27866666667,4.5588,28.1846,7.50913333333
635.25,3.72433333333,3.4852,3.60813333333,19.7349333333,22.6098666667,6.36406666667,4.64146666667,28.2628666667,7.5832
635.58,3.7672,3.50406666667,3.66386666667,19.7784,22.6464,6.36733333333,4.65873333333,28.3228666667,7.61093333333
635.91,3.66466666667,3.3892,3.5812,19.6726666667,22.6169333333,6.23986666667,4.5318,28.2710666667,7.4902
636.24,3.58186666667,3.29133333333,3.4696,19.6646666667,22.6175333333,6.14973333333,4.43053333333,28.2366,7.4004
636.57,3.54633333333,3.217,3.40066666667,19.6932666667,22.6556,6.09353333333,4.3832,28.2657333333,7.33926666667
636.90,3.57046666667,3.24073333334,3.39806666667,19.7861333333,22.7531333333,6.1212,4.42553333333,28.3597333333,7.38146666667
637.23,3.56106666667,3.26793333333,3.41053333333,19.8422,22.8820666667,6.1192,4.44186666667,28.4716,7.395
637.56,3.45633333333,3.17453333333,3.3016,19.8038666667,22.8722666667,6.0168,4.35213333333,28.4472666667,7.34893333333
637.90,3.42186666667,3.14453333333,3.27573333333,19.8496,22.9074,6.00813333333,4.35093333333,28.5152666667,7.37006666667
638.23,3.34353333333,3.07353333333,3.19853333333,19.8248666667,22.9498666667,5.94546666667,4.28153333333,28.5663333333,7.31526666667
638.56,3.25753333333,3.0034,3.08826666667,19.7552,22.9479333334,5.87813333333,4.1888,28.536,7.23533333333
638.89,3.2344,2.9894,3.04653333333,19.7558666667,22.9955333333,5.84626666667,4.154,28.5659333333,7.2434
639.22,3.21933333333,2.9876,3.01613333333,19.8224,23.0821333333,5.85806666667,4.15566666667,28.6402,7.26586666667
639.55,3.25066666667,3.02773333333,3.01526666667,19.8764666667,23.1262666667,5.90513333333,4.16406666667,28.7357333333,7.30473333333
639.88,3.2716,3.0208,3.023,19.8886,23.2243333333,5.94013333334,4.1732,28.8382,7.33873333333
640.21,3.2328,2.97886666667,2.99046666667,19.8876,23.2294666667,5.927,4.12853333333,28.8925333333,7.30533333334
640.54,3.19813333333,2.93913333333,2.955,19.8733333333,23.2776666667,5.8838,4.0874,28.9746,7.27113333333
640.87,3.15753333333,2.85693333333,2.88506666667,19.8472,23.2491333333,5.8458,4.03033333333,28.9114,7.24666666667
641.20,3.27086666667,2.9644,2.9542,19.9751333333,23.3608666666,5.90793333333,4.1324,29.0529333333,7.3212
641.53,3.23473333333,2.90993333333,2.90626666667,19.979,23.458,5.85033333333,4.08213333333,29.1458,7.2582
641.87,3.34206666667,3.00493333333,2.99413333333,20.1160666667,23.5900666667,5.95726666667,4.17726666667,29.2947333333,7.345
642.20,3.45433333333,3.105,3.11006666667,20.2776666667,23.7588666667,6.06773333333,4.30766666667,29.4794,7.45466666667
642.53,3.50953333333,3.13773333333,3.16493333333,20.4216666667,23.8931333333,6.1234,4.37086666667,29.6309333333,7.485
642.86,3.5272,3.14366666667,3.18006666667,20.442,23.9412,6.1214,4.37886666667,29.6249333333,7.4858
643.19,3.5966,3.2198,3.27726666667,20.5895333333,24.1462,6.23306666666,4.49706666667,29.8402,7.55233333333
643.52,3.60806666667,3.27053333333,3.2806,20.6548,24.173,6.23386666667,4.51886666667,29.8711333333,7.55953333334
643.85,3.65533333334,3.35186666667,3.33266666667,20.7134,24.2616,6.28406666667,4.578,29.9240666667,7.6112
644.18,3.68586666667,3.4034,3.37613333333,20.8118666667,24.3107333333,6.34726666667,4.59693333334,29.9754,7.65793333333
644.51,3.6788,3.4486,3.37286666667,20.9169333333,24.3768,6.3716,4.60966666667,30.0397333333,7.66993333333
644.84,3.6224,3.4108,3.35773333333,20.9034,24.4276666667,6.3694,4.5618,30.0394666667,7.67866666667
645.17,3.76346666667,3.54593333333,3.45253333333,21.053,24.4748666667,6.50226666667,4.65473333333,30.0993333333,7.80026666667
645.50,3.74146666667,3.54106666666,3.43353333333,21.0651333333,24.4960666667,6.4926,4.60613333333,30.1490666667,7.81566666667
645.83,3.66306666667,3.4584,3.37573333333,21.0054,24.4332,6.3966,4.52066666667,30.1235333333,7.72473333333
646.16,3.6488,3.45153333333,3.34373333333,21.0262,24.4703333333,6.4182,4.49886666667,30.1773333333,7.68813333333
646.49,3.6674,3.45553333334,3.35026666667,21.0787333333,24.5036666667,6.40613333333,4.51446666667,30.2726,7.7074
646.82,3.65833333333,3.4028,3.33153333333,21.0592666667,24.4689333333,6.35526666666,4.48613333333,30.2115333333,7.70126666667
647.15,3.6892,3.39486666667,3.36373333333,21.116,24.5613333333,6.39226666667,4.5034,30.3064,7.7246
647.48,3.70273333334,3.39126666667,3.3714,21.1645333333,24.6068,6.4042,4.50966666667,30.3677333333,7.7382
647.81,3.72206666667,3.40506666667,3.38573333333,21.2292,24.6706666667,6.42866666667,4.5358,30.4207333333,7.74493333333
648.14,3.74866666667,3.42633333333,3.46126666667,21.243,24.7655333333,6.4614,4.56773333333,30.5620666667,7.7576
648.47,3.6868,3.38706666667,3.4198,21.2463333333,24.7337333333,6.43073333333,4.56093333333,30.6312666667,7.7008
648.80,3.5628,3.2632,3.30106666667,21.1998,24.7438666667,6.3084,4.45906666667,30.6312666667,7.62133333333
649.13,3.55073333333,3.21566666667,3.29593333333,21.2012666667,24.7754,6.27573333333,4.45593333333,30.6809333333,7.6002
649.46,3.58133333333,3.2532,3.3488,21.2952,24.8322,6.33686666667,4.50773333333,30.8019333333,7.65086666666
649.79,3.65273333333,3.31613333333,3.43726666667,21.3864666667,24.9307333333,6.36946666667,4.56033333333,30.9239333334,7.75793333333
650.11,3.6848,3.34346666667,3.48846666667,21.4093333333,25.0444,6.39993333333,4.60266666667,31.0105333333,7.79133333333
650.44,3.71853333333,3.39053333333,3.49686666667,21.5209333333,25.1638,6.4312,4.6562,31.115,7.80313333333
650.77,3.70086666667,3.3926,3.4886,21.5250666667,25.1702666667,6.41026666667,4.65433333333,31.1798,7.78506666667
651.10,3.64946666667,3.3222,3.4464,21.5512666667,25.1964,6.35586666667,4.58926666666,31.2378,7.7258
651.43,3.6404,3.301,3.45906666667,21.5894,25.2945333333,6.35866666666,4.56573333333,31.3233333333,7.73453333333
651.76,3.7118,3.34573333333,3.51306666667,21.6972666667,25.4372,6.4218,4.62873333333,31.4407333334,7.79746666667
652.09,3.8536,3.4508,3.62866666667,21.8138,25.5972,6.5288,4.70946666667,31.5866,7.89753333333
652.42,3.8864,3.50486666667,3.69486666666,21.8770666667,25.6782666667,6.61053333333,4.75973333334,31.6882,7.92493333333
652.75,3.8938,3.554,3.72546666667,21.9728666667,25.789,6.65306666666,4.8062,31.7691333333,7.9924
653.08,3.93573333333,3.61546666667,3.7568,22.0467333333,25.9204,6.69893333333,4.84426666667,31.8463333333,8.03793333333
653.41,3.96406666667,3.67066666667,3.80773333333,22.111,25.9646666667,6.78,4.912,31.9030666667,8.07653333333
653.74,3.92673333333,3.63086666667,3.77186666667,22.1504,26.0174,6.7448,4.878,32.0004666667,8.04073333333
654.06,3.82413333333,3.5516,3.70553333333,22.12,26.0082666667,6.67293333333,4.7858,32.0680666667,7.98013333333
654.39,3.875,3.606,3.7702,22.2398,26.147,6.7162,4.83766666667,32.1929333333,8.02886666667
654.72,3.96333333333,3.72573333333,3.87186666667,22.3390666667,26.2772666667,6.8144,4.91806666667,32.3008666667,8.13713333333
655.05,4.028,3.82,3.92613333333,22.4313333333,26.3961333333,6.86713333333,5.01553333333,32.4202666667,8.21153333333
655.38,4.03173333333,3.8282,3.90033333333,22.4120666667,26.384,6.849,4.99593333333,32.4199333333,8.20773333333
655.71,4.01906666667,3.8116,3.89326666667,22.4411333333,26.4105333333,6.81666666667,4.99686666667,32.4296666667,8.194
656.04,4.0694,3.86126666667,3.92586666667,22.5325333333,26.4518,6.82566666667,5.04593333333,32.5118,8.23826666667
656.37,4.16206666667,3.9088,3.96973333333,22.5891333333,26.5057333333,6.8768,5.09933333334,32.5923333334,8.24733333334
656.69,4.168,3.87993333333,3.96153333333,22.61,26.5439333333,6.85866666667,5.10046666667,32.6122,8.22633333333
657.02,4.143,3.8144,3.93306666667,22.6017333333,26.5849333333,6.8112,5.0778,32.6660666667,8.1674
657.35,4.06713333333,3.7648,3.86573333333,22.5742666667,26.5697333333,6.78873333333,5.022,32.6290666667,8.13033333333
657.68,4.12273333333,3.8206,3.92106666667,22.6602,26.6531333333,6.85646666667,5.0556,32.6976,8.19133333333
658.01,4.1368,3.8168,3.89426666667,22.646,26.6211333334,6.84873333333,5.05133333333,32.6874666667,8.20306666666
658.34,4.1354,3.8224,3.91066666666,22.6811333333,26.6127333333,6.8554,5.10013333333,32.7159333333,8.23893333333
658.66,4.08053333333,3.75206666667,3.8804,22.6930666667,26.6024,6.7956,5.0556,32.7620666667,8.21493333333
658.99,4.0906,3.76166666667,3.9038,22.7743333333,26.6060666667,6.8228,5.08226666667,32.806,8.23413333333
659.32,4.09353333333,3.79226666667,3.92066666667,22.8309333333,26.6717333333,6.8612,5.0984,32.8844666667,8.2618
659.65,4.04866666667,3.73713333333,3.883,22.8173333333,26.701,6.83293333333,5.05013333333,32.9113333333,8.21646666667
659.98,3.96513333333,3.68206666667,3.8162,22.8176666667,26.7267333334,6.76586666666,4.96873333333,32.9278,8.16253333333
660.31,3.92013333333,3.63526666667,3.7684,22.8607333333,26.7780666667,6.74846666667,4.9092,33.0240666667,8.14866666667
660.63,3.88446666667,3.656,3.75386666667,22.917,26.8401333333,6.74633333333,4.88866666667,33.0770666667,8.18193333333
660.96,3.8978,3.6774,3.76893333333,22.9464666667,26.8364,6.76353333334,4.88106666667,33.1050666667,8.17886666667
661.29,3.8718,3.67033333333,3.76746666667,22.9402666667,26.8666,6.7366,4.8682,33.105,8.17853333333
661.62,3.8268,3.64313333333,3.782,22.9640666667,26.9311333333,6.74493333333,4.83413333333,33.1549333333,8.17213333333
661.94,3.76646666667,3.5838,3.70726666666,22.9354666667,26.9407333333,6.699,4.75126666667,33.1807333333,8.09813333333
662.27,3.75766666667,3.5808,3.6948,22.9250666667,26.9622,6.68813333333,4.72513333333,33.1830666667,8.0734
662.60,3.64966666667,3.49726666667,3.58446666667,22.8558,26.9313333333,6.58266666667,4.6312,33.1187333333,7.98466666667
662.93,3.65393333333,3.48426666667,3.57566666667,22.8668,26.9660666667,6.56413333333,4.595,33.1526666667,7.97606666667
663.26,3.6768,3.5296,3.61713333334,22.9338,27.0647333333,6.57273333333,4.6006,33.2141333333,8.04833333333
663.58,3.75493333333,3.60113333333,3.6828,23.0066,27.1081333333,6.6576,4.688,33.2834,8.17213333333
663.91,3.89006666667,3.73253333333,3.82693333333,23.1454,27.2654666667,6.7596,4.81873333333,33.39,8.31813333333
664.24,3.9356,3.70986666667,3.84726666667,23.1968,27.3366666667,6.7694,4.83233333333,33.4262,8.3282
664.57,4.0282,3.7776,3.90533333333,23.3205333333,27.4989333333,6.82126666667,4.9198,33.6102,8.41546666667
664.89,4.06473333333,3.8142,3.92386666667,23.3729333333,27.5618,6.84346666667,4.96646666667,33.7304666667,8.42673333333
665.22,3.999,3.77013333334,3.84673333333,23.4208,27.5808,6.7802,4.9214,33.7797333333,8.358
665.55,4.04586666667,3.7864,3.86713333333,23.4661333333,27.6942666667,6.76826666667,4.95386666667,33.8843333333,8.41193333333
665.87,4.15046666667,3.8932,3.92613333333,23.5300666667,27.8216666667,6.88093333333,5.036,33.9946,8.49746666667
666.20,4.27086666667,3.96286666667,4.00753333333,23.6197333333,28.0182666667,6.9788,5.11173333333,34.1909333333,8.59333333334
666.53,4.26813333334,3.9142,3.98313333333,23.6124,28.0325333334,6.9798,5.12146666667,34.2274,8.57193333333
666.86,4.30026666667,3.9118,3.97873333333,23.6394,28.0418,7.02986666667,5.15846666667,34.2728666666,8.56153333333
667.18,4.2748,3.88706666667,3.9624,23.6380666667,28.0721333333,6.9954,5.1312,34.3146666667,8.49813333333
667.51,4.12593333333,3.793,3.8416,23.4794666667,27.9569333333,6.88673333334,5.00413333333,34.2602,8.3872
667.84,4.104,3.7734,3.81693333333,23.4518666667,27.9468,6.88233333333,4.95946666667,34.2812666667,8.3744
668.16,4.0808,3.75666666667,3.81273333333,23.5182666667,27.9962,6.8876,4.94213333333,34.2946666667,8.39366666667
