wavelength,Back_ButMonm,Belly_ButMonm,Breast_ButMonm,Crissum_ButMonm,Crown_ButMonm,DorTail_ButMonm,Patch10_ButMonm,Patch11_ButMonm,Patch12_ButMonm,Patch13_ButMonm,Rump_ButMonm,Throat_ButMonm,WingTip_ButMonm
639.88,8.55286666667,48.3213333333,49.6623333333,44.2019,5.64266666667,4.94525,7.529,6.21346666667,12.2142,19.1378,10.0618666667,6.9742,5.53173333333
640.21,8.36146666665,48.2424,49.5964666667,44.0585333333,5.33513333333,4.73941666667,7.3388,6.0524,12.0116,18.9034666667,9.86660000001,6.8146,5.37393333333
640.54,8.32360000001,48.2876666667,49.7364666667,44.2155333333,5.31573333333,4.72825,7.23953333333,6.10046666667,11.8782666667,18.7859333333,9.72020000001,6.76753333333,5.33206666667
640.87,8.45946666667,48.7066666666,49.9422666667,44.4602666667,5.44733333333,4.82366666666,7.36186666667,6.23493333333,11.9196666667,18.8894,9.84353333332,6.96306666667,5.5724
641.20,8.5918,48.8823333333,50.2169333334,44.718,5.60566666667,5.02591666667,7.53093333333,6.39293333333,12.062,19.1258666667,10.0533333333,7.07033333333,5.7724
641.53,8.49473333335,48.8122666667,50.3564,44.7271,5.3996,4.8995,7.29506666667,6.19026666667,11.8228666667,18.9121333333,9.81920000001,6.89646666667,5.60906666667
641.87,8.47859999999,49.022,50.5794666667,44.9836666667,5.23286666667,4.86516666667,7.17533333333,6.0994,11.8274,18.8894666667,9.78860000002,6.71826666667,5.47033333333
642.20,8.47879999999,49.0991333333,50.6064666667,44.8579333333,5.298,4.90725,7.18993333333,6.2058,11.8640666667,18.9292666667,9.80586666666,6.75326666666,5.5162
642.53,8.44540000001,49.3242666667,50.8858666667,45.0175666667,5.245,4.8975,7.17086666667,6.2466,11.7680666667,18.9531333333,9.74439999999,6.66666666667,5.5462
642.86,8.37846666667,49.4923333333,51.1196,45.1053,5.19546666667,4.88933333334,7.07693333333,6.19633333333,11.8338666667,18.8363333333,9.73286666667,6.53226666667,5.5314
643.19,7.96619999999,49.4306666667,51.0062,44.9821333334,4.76206666667,4.4755,6.54506666667,5.78953333333,11.382,18.3780666667,9.2554,6.07933333333,5.00533333333
643.52,8.02226666667,49.5182666667,51.1038,45.1294333333,4.86513333334,4.63858333334,6.61273333333,5.8506,11.4384,18.3531333333,9.42106666665,6.246,5.04146666667
643.85,8.34506666668,49.6344,51.3308666667,45.3735666667,5.1864,4.92083333333,6.90793333333,6.07233333333,11.6262,18.5736,9.60206666667,6.45066666667,5.2764
644.18,8.4342,49.6717333333,51.4826666667,45.3139,5.2418,5.10008333333,7.00226666667,6.10033333333,11.7713333333,18.6722666667,9.77266666666,6.60886666667,5.42206666667
644.51,8.54786666667,49.5278666666,51.4162666667,45.4234333333,5.373,5.28841666667,7.17473333333,6.30266666667,12.0035333333,18.6739333333,9.98906666665,6.76033333333,5.52066666667
644.84,8.52806666667,49.6284,51.4358666667,45.4040666667,5.41846666666,5.28033333333,7.18973333333,6.2338,12.0635333333,18.6544,9.90613333333,6.83253333333,5.51946666667
645.17,8.49453333333,49.3798666667,51.0179333333,45.1345,5.41213333333,5.38525,7.30106666667,6.29746666667,12.0861333333,18.6308666667,9.88526666665,6.9284,5.6594
645.50,8.37966666668,49.1184666667,50.7709333333,44.8911666667,5.4746,5.42475,7.31273333333,6.27046666667,12.0234,18.5332666667,9.88580000002,6.91293333333,5.80666666667
645.83,8.42526666667,49.1671333333,50.8114,44.9421,5.47873333333,5.48866666667,7.36573333333,6.1602,12.0742,18.4982666667,9.83046666667,6.92353333333,5.9104
646.16,8.44713333333,49.0440666667,50.5579333333,44.8952333334,5.57573333333,5.5525,7.45553333333,6.18693333333,12.1144,18.376,9.82253333333,7.0576,6.06273333333
646.49,8.45973333334,48.7603333333,50.3589333334,44.7073,5.66933333333,5.64991666666,7.5368,6.27773333333,12.0424666667,18.3554,9.92033333334,7.16873333333,6.20673333333
646.82,8.59486666667,48.4864666667,50.0928,44.4671333333,5.8932,5.87058333334,7.76893333333,6.44966666667,12.2204,18.4428666667,10.0612,7.29653333333,6.48826666667
647.15,8.5894,48.6280666667,50.1263333333,44.5877666667,5.89133333333,5.90791666666,7.79293333333,6.4878,12.3088,18.4034666667,10.0947333333,7.29826666666,6.51573333333
647.48,8.64033333334,48.6964,50.1137333333,44.6299,6.05066666667,6.08491666667,7.86346666667,6.60013333333,12.5319333333,18.4916666667,10.2572666667,7.475,6.64913333333
647.81,8.78073333334,48.6097333333,50.0366666667,44.7288666667,6.20266666667,6.16608333333,7.92953333333,6.6772,12.6462,18.6011333333,10.326,7.60853333333,6.7748
648.14,8.91679999999,48.8435333333,50.3145333333,44.9369666667,6.35913333333,6.31108333333,8.1168,6.78206666667,12.7008666667,18.7946,10.4682666666,7.66946666667,6.84846666667
648.47,8.92020000001,48.6628,50.1234,44.874,6.32586666667,6.33375,8.1656,6.79193333333,12.6413333333,18.6332666667,10.4364666667,7.6682,6.89273333333
648.80,8.98219999999,48.9962,50.556,45.2764,6.39033333333,6.36583333333,8.15673333333,6.81,12.8646,18.6674,10.5316666667,7.65993333333,6.9432
649.13,9.0168,48.9364,50.5056666667,45.2055333333,6.332,6.36758333334,8.05786666667,6.85493333333,12.8764666667,18.6750666667,10.509,7.73706666667,6.91073333333
649.46,8.89246666667,49.0246,50.4981333333,45.2316666667,6.31153333333,6.38283333333,7.87873333333,6.886,12.7552,18.5544,10.5328666667,7.76746666667,6.8268
649.79,8.92126666667,49.0463333334,50.5575333333,45.2457666667,6.302,6.40091666667,7.82693333333,6.90993333333,12.7253333333,18.5512666667,10.5783333334,7.67413333334,6.78126666667
650.11,9.09946666667,49.5532666667,51.0087333333,45.7452,6.45033333333,6.49208333333,7.8848,6.974,12.8726,18.733,10.6702666667,7.75213333333,6.8446
650.44,9.16366666667,49.7668666667,51.2992666667,46.0388333333,6.50886666667,6.52291666667,7.89753333333,7.0104,12.8844,18.8078,10.7452,7.73973333333,6.82433333333
650.77,9.15233333334,49.9104666667,51.3954666667,46.0593333333,6.5332,6.61758333333,7.89893333333,6.91946666666,12.8488666667,18.8591333333,10.6863333333,7.76206666666,6.89833333333
651.10,9.02013333334,49.8082,51.1768,45.9437333333,6.43453333333,6.45116666667,7.75366666667,6.70193333333,12.6296666667,18.6314,10.4837333333,7.58146666667,6.72653333333
651.43,8.95466666668,49.903,51.0699333333,45.7571,6.3846,6.38991666667,7.73133333334,6.5962,12.6424,18.4029333333,10.4142666667,7.44233333333,6.68433333333
651.76,8.99006666667,49.9082,50.9710666667,45.7556666667,6.45126666667,6.45758333334,7.6906,6.67366666667,12.7436666667,18.3439333333,10.3494666667,7.54226666667,6.77253333333
652.09,9.02919999999,50.1641333333,51.2848,45.9850666667,6.51326666667,6.52208333333,7.64093333333,6.80233333333,12.7838,18.5332666667,10.3711333333,7.5482,6.8486
652.42,8.81006666667,49.8531333333,50.896,45.6882333333,6.31906666666,6.28133333333,7.3978,6.62726666667,12.4157333333,18.2402666667,10.1111333333,7.34406666667,6.60926666667
652.75,8.91666666668,50.208,50.9060666667,45.916,6.47846666667,6.31666666667,7.54206666667,6.7136,12.5520666667,18.3468666667,10.1717333333,7.40453333333,6.63053333333
653.08,9.10446666667,50.3655333333,51.1402666667,46.0581,6.579,6.39158333334,7.62413333333,6.76893333334,12.7084,18.5087333333,10.2777333333,7.4526,6.7178
653.41,9.29426666666,50.4440666667,51.137,46.1122333333,6.803,6.47683333333,7.78333333333,6.87306666667,12.8211333333,18.5407333334,10.3298666667,7.59153333333,6.81046666667
653.74,9.32959999998,50.374,51.0296,46.0425666667,6.74086666666,6.4445,7.8222,6.9408,12.9074,18.5481333333,10.4111333333,7.64073333334,6.95186666667
654.06,9.65366666667,50.7598,51.2811333333,46.3278333333,7.0168,6.77375,8.1936,7.25513333333,13.2849333333,18.7747333334,10.7486,8.04099999999,7.367
654.39,9.58373333335,50.4874666667,51.2635333333,46.3048,6.89166666667,6.58975,8.14013333333,7.17646666667,13.191,18.7063333333,10.6336666667,7.86653333334,7.21433333333
654.72,9.50060000001,50.5332666667,51.2907333333,46.1653333333,6.73073333333,6.42066666667,8.00086666667,7.07733333333,13.1072,18.5529333333,10.439,7.71806666667,7.21693333334
655.05,9.35613333333,50.4962,51.2917333333,46.2027666666,6.61726666667,6.35416666667,7.91286666667,7.04926666667,12.9393333333,18.5645333333,10.3560666667,7.66673333333,7.18173333333
655.38,9.13253333333,50.2614,51.3258,46.1667,6.49633333333,6.231,7.85233333333,6.89013333333,12.8106,18.5036,10.2650666667,7.53026666667,7.15526666667
655.71,9.0804,50.1801333333,51.1186,46.0379666667,6.49773333333,6.189,7.8228,6.768,12.7515333333,18.4422,10.3454666667,7.49246666667,6.997
656.04,9.38233333334,50.5175333333,51.4560666667,46.2493333333,6.7706,6.42275,8.05786666667,6.9672,13.0736666667,18.8165333333,10.6586,7.739,7.29726666667
656.37,9.52493333333,50.4460666667,51.7968666667,46.2861666667,6.94706666667,6.53566666667,8.12673333333,7.06726666667,13.1658666667,18.886,10.7737333333,7.85366666667,7.37306666667
656.69,9.49793333333,50.2181333333,51.6657333333,46.1434,6.99306666667,6.444,8.2846,7.0676,13.1986,18.854,10.6688,7.86226666667,7.3798
657.02,9.31506666667,50.2686666667,51.6414666667,46.1154333333,6.8536,6.40033333334,8.1744,6.96106666667,13.2536,18.804,10.5632666667,7.80006666667,7.29733333333
657.35,9.21746666667,49.9981333333,51.4528666667,45.7081333333,6.84086666667,6.46908333333,8.11133333333,6.93473333333,13.1455333333,18.6525333333,10.4944666667,7.6252,7.18606666667
657.68,9.20806666667,49.7502,51.2008666667,45.4447666667,6.9036,6.51583333333,8.14673333333,6.92953333334,13.1515333333,18.5881333333,10.4479333333,7.6436,7.1698
658.01,9.02686666667,49.6650666667,50.9004666667,45.1296333333,6.7424,6.418,7.95593333333,6.75506666667,12.9762666667,18.3064666667,10.2685333333,7.47873333333,7.03006666667
658.34,8.95393333334,49.5274,50.8508,45.1511333333,6.72866666667,6.50083333334,7.96526666667,6.74413333333,12.8995333333,18.3449333333,10.262,7.48793333333,6.9642
658.66,8.99553333333,49.5382,50.7544,45.0938333333,6.77633333333,6.51966666667,7.95306666667,6.72766666667,12.8273333333,18.3508,10.2057333333,7.4226,6.91046666667
658.99,9.05166666667,49.7542666667,50.7673333333,45.1363666667,6.83253333334,6.60708333333,7.9272,6.7632,12.854,18.3084,10.1764,7.45953333333,6.90486666667
659.32,8.971,49.6668666667,50.6810666667,45.0315,6.78393333333,6.5295,7.858,6.74786666667,12.7842666667,18.1667333333,10.0389333333,7.369,6.92486666667
659.65,8.67206666667,49.3797333333,50.3946,44.7561666667,6.55526666667,6.31966666667,7.6122,6.5192,12.4722,17.8650666667,9.75613333332,7.06113333333,6.6578
659.98,8.49640000001,49.3036,50.1956666667,44.5820666667,6.4634,6.33833333333,7.62866666667,6.41173333333,12.4078,17.7696666667,9.63433333333,6.99453333333,6.6394
660.31,8.36193333333,49.4540666667,50.2274,44.7192666667,6.4316,6.37275,7.53593333333,6.33886666667,12.2164666667,17.6242,9.58706666665,6.92946666667,6.5614
660.63,8.35306666667,49.2892666667,50.2536666667,44.5941,6.42713333333,6.39875,7.52726666667,6.3514,12.1102,17.573,9.60446666665,6.93773333333,6.53746666667
660.96,8.2976,49.3761333333,50.2893333333,44.7026666667,6.39053333333,6.27425,7.42033333333,6.27353333333,11.9688666667,17.4885333333,9.51933333334,6.94933333333,6.40993333333
661.29,7.95713333333,49.1234666667,50.1592666667,44.4947666667,6.03653333333,5.91583333333,7.0824,5.94946666667,11.567,17.2214,9.22406666665,6.63313333333,6.06
661.62,8.19566666667,49.1805333333,50.3065333334,44.6024333333,6.35673333334,6.12091666667,7.29333333333,6.19133333333,11.7390666667,17.3760666667,9.47659999999,6.84566666667,6.22253333333
661.94,8.56993333333,49.3298,50.3254666667,44.6545333333,6.72653333333,6.39841666667,7.56026666667,6.52246666667,12.0634,17.5866666667,9.85753333333,7.09586666666,6.5612
662.27,8.91533333334,49.4801333333,50.7285333333,44.8767,7.12006666667,6.77283333333,7.92593333333,6.99033333333,12.5094666667,17.8881333333,10.376,7.59126666667,7.0228
662.60,8.92946666666,49.3133333333,50.6976666667,44.7509666667,7.06173333333,6.7275,7.87753333333,6.96206666667,12.3514,17.8294,10.3802666667,7.55266666667,7.00253333333
662.93,8.91893333333,49.2722666667,50.5922666667,44.5948666667,7.10273333333,6.70241666667,7.82093333333,6.88466666667,12.3556666667,17.7816,10.3179333333,7.5464,6.9862
663.26,9.5288,49.6502666666,50.9426666667,44.9884666667,7.77266666667,7.3785,8.48346666667,7.54473333333,13.0026666667,18.2098,10.9844666667,8.30866666666,7.62453333333
663.58,9.6228,49.7697333333,51.0388,45.0898666667,7.89326666667,7.424,8.58973333333,7.6882,13.1129333333,18.2046666667,11.0582,8.37693333333,7.6804
663.91,9.89493333334,49.8248,50.9967333333,45.0020333333,8.16979999999,7.61783333333,8.87073333333,7.97506666667,13.4929333333,18.4657333333,11.4056,8.63320000001,7.9984
664.24,10.0254666667,49.7628,50.7387333333,45.0990666667,8.34800000001,7.61808333333,8.9634,8.105,13.6273333333,18.4791333333,11.5462,8.73999999999,8.27333333334
664.57,10.1964666667,49.5675333333,50.6172666667,45.0590333333,8.58500000001,7.86158333334,9.23353333333,8.21153333334,13.9308666667,18.5690666667,11.7296,8.89933333334,8.60453333333
664.89,10.264,49.8033333333,50.7364,45.2888666667,8.7314,7.95125,9.29913333333,8.27473333333,13.9964666667,18.6103333333,11.8404,8.98959999999,8.75519999999
665.22,10.0659333333,49.5192666667,50.4766666667,45.2184333333,8.60966666667,7.76991666666,9.196,8.18293333333,13.86,18.5039333333,11.7215333333,8.92073333334,8.75713333333
665.55,9.74106666667,49.3116666667,50.4796,45.0232,8.32833333333,7.47025,8.95046666667,7.9592,13.558,18.1055333333,11.4508666667,8.70566666666,8.43273333333
665.87,9.41886666667,49.201,50.3510666667,44.9353333333,8.05493333333,7.20841666667,8.7812,7.51,13.3656666667,17.849,11.0775333333,8.3414,8.15993333333
666.20,9.42500000001,49.2119333333,50.3499333333,45.0402,8.07393333334,7.2075,8.90633333333,7.48686666667,13.5906,17.8728666667,11.1780666667,8.37966666667,8.07393333333
666.53,9.43473333333,49.1610666667,50.4324666667,45.1519333333,8.01046666667,7.18675,8.94793333333,7.36266666667,13.5626,17.8072,11.1608,8.38460000001,8.03066666667
666.86,8.78839999999,48.6478,50.0060666667,44.5911666667,7.3738,6.49491666667,8.29813333333,6.65866666667,13.0318666667,17.3680666667,10.4079333333,7.64706666667,7.32573333333
667.18,8.72806666666,48.3493333333,49.8604666667,44.5456,7.2328,6.50908333333,8.18986666667,6.53106666667,12.8986,17.2168,10.2830666667,7.60766666667,7.27673333333
667.51,8.44206666667,48.2424666667,49.8344666667,44.3426666667,6.85806666667,6.19391666667,7.8796,6.24386666667,12.5953333333,16.9121333333,9.92620000001,7.29693333333,6.89806666667
667.84,8.03533333333,48.2392666667,49.8639333333,44.1056333333,6.43866666667,5.93225,7.54693333333,5.7824,12.2288666667,16.6746666667,9.61179999999,6.84673333333,6.36653333333
668.16,7.7096,48.2350666667,49.7592666667,43.9671333333,5.99273333333,5.56558333333,7.18013333333,5.4794,11.777,16.4018,9.15760000001,6.43806666667,5.86833333333
668.49,7.5526,48.2261333333,49.7776,43.9707,5.96913333333,5.51208333334,7.1196,5.44793333333,11.7216666667,16.3078666667,9.01986666666,6.29386666667,5.78486666667
668.82,7.96633333333,48.7164,50.2247333333,44.2338666667,6.18513333333,5.8865,7.38466666667,5.74,12.1298666667,16.6546666667,9.278,6.64266666667,5.97266666667
669.14,7.76633333333,48.7244,50.3093333333,44.3805,6.06033333333,5.771,7.18826666667,5.55486666667,12.0032,16.6888,9.04,6.41586666667,5.78926666666
669.47,7.6584,48.4518,50.0789333333,44.1286,5.80446666667,5.56058333333,6.942,5.428,11.7101333333,16.4826,8.87273333333,6.22946666667,5.48873333333
669.80,7.31633333333,48.0228,49.7524666667,43.5667,5.5908,5.30341666667,6.71126666667,5.2172,11.3398,16.143,8.5384,5.87886666667,5.22126666667
670.13,7.17693333333,47.9076666667,49.7652666667,43.3395333333,5.49913333333,5.23566666667,6.61353333333,5.30313333333,11.2349333333,16.0359333334,8.51593333334,5.80526666667,5.11926666667
670.45,7.5542,47.9550666667,49.7422666667,43.4500333333,5.77913333333,5.58275,6.98573333333,5.59106666667,11.4273333333,16.184,8.91620000001,6.16773333333,5.50913333333
670.78,7.36113333333,47.8238666667,49.6548666667,43.1452,5.5924,5.208,6.70826666667,5.41466666667,11.1591333333,16.024,8.81986666667,5.91046666667,5.21213333333
671.10,7.2346,47.7102666667,49.5930666666,43.1684333333,5.477,5.12933333334,6.57066666666,5.23486666667,11.0624,15.8713333333,8.6788,5.81506666667,5.07206666667
671.43,7.2954,47.6328666667,49.6625333333,43.2868666667,5.52326666667,5.05283333333,6.4852,5.2068,11.0886,15.7805333333,8.66666666667,5.7806,5.12233333333
671.76,7.48086666667,47.6548,49.7498,43.3523333333,5.79733333333,5.17383333333,6.78973333333,5.32233333333,11.3061333334,15.8142666667,8.97386666666,6.03053333333,5.36473333333
672.08,7.54593333333,47.61,49.6928666667,43.2201666667,5.69353333333,5.13216666667,6.74353333333,5.318,11.353,15.6893333333,9.00120000001,6.01793333333,5.42033333333
672.41,7.17366666667,47.3152666667,49.4458,43.0562666667,5.54986666667,4.929,6.52913333333,5.07306666667,10.9707333333,15.3994666667,8.7542,5.6744,5.21493333333
672.74,7.10146666667,47.1616,49.1887333333,42.8447333333,5.483,4.78808333333,6.58493333333,4.9924,10.8887333333,15.1712,8.73246666667,5.7242,5.2636
673.06,7.10326666667,47.2719333333,49.1742,42.8210333333,5.59453333333,4.77183333334,6.645,5.03673333333,10.9815333333,15.0756,8.82393333333,5.6896,5.3524
673.39,7.35686666667,47.8506666667,49.7029333333,43.3727,5.70993333333,4.86041666667,6.77593333333,5.19433333333,11.1926666667,15.2556,9.08673333332,5.97206666667,5.60513333334
673.72,7.42853333333,47.7959333333,49.4988,43.2567333333,5.56353333333,4.80416666667,6.75873333333,5.1302,11.1446,15.1148666667,9.02159999999,5.7912,5.54173333333
674.04,6.98113333333,47.7828666667,49.3688,43.1517333333,5.21813333333,4.29125,6.31226666667,4.7,10.7640666667,14.7374,8.65999999999,5.40406666667,5.12953333333
674.37,6.97813333334,47.9705333333,49.4036666666,43.2978333333,5.2692,4.27233333333,6.36853333333,4.73966666667,10.7921333333,14.7620666667,8.64713333333,5.47833333333,5.25586666667
674.69,7.09346666667,47.9066666667,49.3688666667,43.1132666667,5.4578,4.27775,6.44,4.91553333333,10.8000666667,14.7999333333,8.81326666666,5.5466,5.38666666667
675.02,7.323,48.1481333333,49.6074,43.2468666667,5.70846666667,4.6185,6.9062,5.19386666667,11.1422,15.1786666667,9.07066666668,5.8904,5.68633333333
675.35,7.025,48.3332666667,49.7446,43.2192333333,5.34053333333,4.24508333333,6.4786,4.88793333333,11.0124666667,15.009,8.62466666667,5.5734,5.40786666667
675.67,6.92946666667,48.0926666667,49.4518,43.1550333333,5.23166666667,4.10533333334,6.4216,4.75493333333,10.8422666667,15.0668666667,8.47593333335,5.47673333333,5.2538
676.00,6.79173333333,48.2762666667,49.5460666667,43.0830333333,4.93633333334,3.8395,6.18813333333,4.46246666667,10.7892666667,14.8534666667,8.33446666667,5.24933333333,5.02566666667
676.32,7.10306666666,48.6752,49.9354666667,43.4669666667,5.25933333333,4.24183333334,6.444,4.73406666667,11.1912,15.1414,8.69273333334,5.40633333333,5.26393333334
676.65,7.18293333333,48.833,50.0772666667,43.6244,5.4534,4.42875,6.56526666667,4.84886666667,11.3434,15.4202,8.77999999999,5.61673333333,5.44013333333
676.97,6.9926,48.4008666667,49.7784,43.3201333333,5.36733333333,4.35141666667,6.3408,4.7414,11.1124666667,15.3542,8.58326666667,5.32373333333,5.25866666667
677.30,6.9202,48.6051333333,50.071,43.6019666667,5.42006666667,4.38425,6.512,4.69366666667,11.1972,15.5254666667,8.6826,5.4632,5.30413333333
677.63,6.94586666666,48.9213333334,50.3087333333,43.8240666667,5.41453333333,4.53691666667,6.68346666667,4.81813333333,11.358,15.7064,8.77746666667,5.5246,5.45686666667
