wavelength,Back_SpoAlbm,Belly_SpoAlbm,Breast_SpoAlbm,Crissum_SpoAlbm,Crown_SpoAlbm,DorTail_SpoAlbm,Patch10_SpoAlbm,Patch11_SpoAlbm,Rump_SpoAlbm,Throat_SpoAlbm,WingTip_SpoAlbm
592.46,16.0361121693,51.0693333333,10.6540848485,50.1658666667,10.7731333333,11.0797764706,36.7092,9.15973333333,15.7620666667,40.2109185185,10.6325333333
592.79,16.1023142857,51.1192666667,10.736230303,50.2357333333,10.801,11.1470470588,36.792,9.2102,15.818,40.3340740741,10.7014
593.13,16.2085640212,51.2839333333,10.8322363636,50.3517333333,10.8881333333,11.2313686275,36.8996,9.34940000001,15.9382666667,40.4861185185,10.7657333333
593.47,16.2466719577,51.2764,10.8637515152,50.4588,10.8924666667,11.2586784314,36.9506666666,9.35373333333,15.9598,40.5711703704,10.7891333333
593.80,16.3110613757,51.3886666667,10.9102848485,50.5408666667,10.9348666667,11.3453607843,37.0191333333,9.40199999999,16.0139333333,40.6282074074,10.8456666667
594.14,16.2205333333,51.3249333333,10.7987636364,50.4302,10.8275333333,11.2434470588,36.91,9.30726666666,15.9018,40.5220666667,10.7540666667
594.48,16.3479809524,51.4826666667,10.8976424242,50.5891333333,10.8987333333,11.3308039216,37.0626,9.42906666666,16.0284,40.6772222222,10.8457333333
594.81,16.3265111111,51.4269333333,10.8595393939,50.5251333333,10.8814666667,11.3054039216,37.0319333333,9.44039999999,16.0173333333,40.6433333333,10.831
595.15,16.4256328042,51.6369333333,10.9206363636,50.6974666667,10.9354666667,11.3558941176,37.1688,9.4864,16.0832,40.8174592593,10.8979333333
595.49,16.4520253968,51.6654,10.9607333333,50.7468,10.9794666667,11.3622352941,37.1919333333,9.49953333333,16.0566666667,40.8492962963,10.9179333333
595.82,16.475626455,51.6686666667,10.9350909091,50.7504,10.9367333333,11.3311176471,37.2096,9.45980000001,16.0257333333,40.8752814815,10.9188
596.16,16.5435640212,51.7541333333,11.0010545455,50.8171333333,10.9991333333,11.4065098039,37.2495333333,9.549,16.0576,40.9815259259,10.9818
596.50,16.5527534392,51.7698,10.9641030303,50.8327333334,11.0161333333,11.3967294118,37.2798666667,9.55873333334,16.0688666667,40.9487703704,10.974
596.83,16.5318338624,51.7208,10.9460848485,50.7836666667,10.9720666667,11.3776980392,37.2626,9.52773333334,16.0356666666,40.9100444445,10.9304
597.17,16.4744846561,51.6608666667,10.8636909091,50.6988,10.9254666667,11.3337647059,37.1522,9.48973333334,15.9886666666,40.8032666667,10.8799333333
597.51,16.4975386243,51.6502,10.8972484848,50.6724,10.9810666667,11.3484470588,37.2034,9.53566666667,16.0152,40.8103259259,10.9473333334
597.84,16.5904825397,51.7426,10.984,50.7524666667,11.0822666667,11.4425568628,37.2842,9.64366666667,16.0876666667,40.930437037,11.0301333333
598.18,16.6139534391,51.7039333333,11.0184181818,50.7532,11.1555333333,11.4633019608,37.2446666667,9.69173333334,16.1042,40.9270666667,11.0814666667
598.52,16.658936508,51.7358666667,11.0412606061,50.7892666667,11.1734,11.4826784314,37.2589333333,9.70053333334,16.1211333333,40.9794962963,11.1189333333
598.85,16.669584127,51.6564,11.1015272727,50.7462,11.2326,11.5454941177,37.2615333333,9.74939999999,16.1590666667,40.9071777778,11.1852666667
599.19,16.6336603175,51.6576,11.0637151515,50.6734,11.1896,11.4753921568,37.2283333333,9.72886666666,16.1563333333,40.8535777778,11.1564
599.53,16.5832507937,51.6472666667,11.0088787879,50.6774666667,11.1752,11.439145098,37.1746,9.7264,16.1300666667,40.7938888889,11.109
599.86,16.5133513227,51.5575333333,10.9461393939,50.5963333333,11.1216,11.3859137255,37.1058,9.67026666668,16.056,40.7008888889,11.0578666667
600.20,16.4257449735,51.4358666667,10.910169697,50.4842,11.0516666667,11.3448470588,36.9821333333,9.61399999999,15.955,40.5985407407,10.9928666667
600.53,16.3473650794,51.3350666667,10.891260606,50.4099333333,11.0267333333,11.2624156863,36.8865333333,9.56553333333,15.8876,40.4861851852,10.9802
600.87,16.3796063492,51.4124,10.9454484849,50.4308666667,11.0629333333,11.2714,36.9728,9.57946666666,15.9366,40.5026814815,11.0062
601.21,16.3633661376,51.4792666666,10.9102545455,50.5113333333,11.0228666667,11.2445098039,36.982,9.53879999999,15.9256,40.5674814815,10.996
601.54,16.3440899471,51.4748,10.8661393939,50.5391333333,10.9807333333,11.2133176471,36.9899333333,9.48906666667,15.9494666667,40.5356444444,10.974
601.88,16.2812338624,51.4316666666,10.8090181818,50.4699333333,10.8976,11.2011568627,36.9648666667,9.39446666667,15.8804666667,40.4519925926,10.9070666667
602.21,16.3117291005,51.5118666666,10.8762727273,50.5182666667,10.9368,11.2276862745,37.0414666666,9.43293333334,15.909,40.471837037,10.9079333333
602.55,16.2484179894,51.4624666667,10.7921939394,50.4480666667,10.8496,11.1711254902,36.9288666667,9.35506666666,15.836,40.3924,10.8391333333
602.88,16.2941820106,51.4063333334,10.8297575758,50.4326,10.8693333333,11.2335607843,36.9668666667,9.34433333333,15.8735333333,40.385562963,10.9274666667
603.22,16.3591291005,51.4437333333,10.902830303,50.4660666667,10.9146,11.2835686274,37.0388,9.37386666666,15.9428666667,40.4435777778,11.0151333333
603.56,16.3645111111,51.4771333333,10.9136727273,50.4719333333,10.9078666667,11.2697803922,37.0464,9.35319999999,15.9756666667,40.419637037,11.0027333334
603.89,16.4321597884,51.5896666667,10.9791939394,50.6225333333,10.9735333333,11.3292196078,37.1492666667,9.3868,16.066,40.5127851852,11.0816666667
604.23,16.5139492064,51.754,11.0252666667,50.7657333333,11.0504,11.4183294118,37.2691333333,9.45913333333,16.135,40.6167555556,11.1832666667
604.56,16.5832423281,51.7967333333,11.0484363636,50.8606,11.1092666667,11.4654901961,37.3170666667,9.50126666667,16.1655333333,40.7088148148,11.2100666667
604.90,16.5828550265,51.7460666667,11.0243878788,50.8357333333,11.0782666667,11.4640745098,37.2431333333,9.50093333335,16.1687333333,40.6556370371,11.158
605.23,16.6580359789,51.8095333333,11.128460606,50.883,11.1938,11.5510196078,37.3069333333,9.60413333333,16.2208666666,40.7463259259,11.2523333333
605.57,16.7498783069,51.9381333333,11.2334424242,51.0038666667,11.3099333333,11.6459921569,37.3978,9.70346666667,16.3365333333,40.8729555555,11.3652
605.90,16.7558687831,51.9339333333,11.2074848485,51.0074666667,11.2887333333,11.6188980392,37.3588,9.67880000001,16.3208,40.8580074074,11.3763333333
606.24,16.8068698413,52.0451333333,11.257769697,51.0892666667,11.3577333333,11.6408352941,37.4606,9.74293333334,16.4127333333,40.9693333333,11.4334666667
606.58,16.7809671958,52.0506666667,11.2425636364,51.1134,11.3328666667,11.6384784314,37.4538666667,9.75833333333,16.3934,40.9843185185,11.3855333333
606.91,16.8084243386,52.0833333333,11.3165151515,51.1237333333,11.3952,11.7149764706,37.4328666667,9.85520000001,16.4371333333,41.0066962963,11.45
607.25,16.865010582,52.0788,11.3557030303,51.1362666667,11.4550666667,11.7767882353,37.4964666667,9.91413333334,16.4552,41.046362963,11.5223333333
607.58,16.874173545,52.058,11.3828121212,51.0951333333,11.454,11.7698470588,37.4914666667,9.94393333332,16.482,41.0540814815,11.5505333333
607.92,16.8573714286,51.8690666667,11.3720545454,50.9039333333,11.4118666667,11.731345098,37.4058,9.91720000001,16.4461333333,40.9897333333,11.4987333333
608.25,16.7792529101,51.8405333333,11.3587454546,50.7962666667,11.353,11.7009647059,37.3824,9.87346666666,16.4205333333,40.9353185185,11.5119333333
608.59,16.7877576719,51.8686666667,11.4072363636,50.7924,11.3936,11.732027451,37.4595333334,9.89760000001,16.4233333333,41.0202592593,11.5988666667
608.92,16.7032730159,51.7265333333,11.3366121212,50.6387333333,11.3094,11.6839137255,37.396,9.81766666667,16.3604,40.9535703704,11.5716
609.26,16.6079650793,51.6278666667,11.2188484849,50.4592,11.1917333333,11.5872862745,37.3461333333,9.73593333332,16.2349333333,40.8934814815,11.4619333333
609.59,16.5921216931,51.5319333333,11.2402787879,50.3678666667,11.2333333333,11.6312039216,37.3761333333,9.76733333333,16.2380666667,40.9270148148,11.5229333333
609.93,16.5671915344,51.3890666667,11.2598121212,50.2391333333,11.2365333333,11.653627451,37.3207333333,9.79299999999,16.1752,40.8669481481,11.542
610.26,16.5447555555,51.387,11.2544060606,50.2055333333,11.2556,11.6358117647,37.329,9.80746666667,16.1515333333,40.9096666667,11.5672
610.60,16.4349957672,51.2644666667,11.1317575758,50.1191333333,11.1816666667,11.5224,37.2942,9.6662,16.0272666667,40.8350962963,11.4751333333
610.93,16.3794074074,51.2334,11.1231151515,50.0696,11.1706666667,11.4888784314,37.2686,9.66293333333,15.9828666667,40.8550074074,11.4704
611.27,16.3495216931,51.1686,11.0506121212,49.9637333334,11.129,11.4540313725,37.2354,9.6176,15.9,40.8051925926,11.4468
611.60,16.2918962963,51.226,11.0205757576,50.003,11.0762,11.4471411765,37.2558666667,9.58293333334,15.8715333333,40.8314444445,11.3970666667
611.93,16.2753026455,51.1954,11.0203393939,49.9827333333,11.0822,11.4317529412,37.2507333333,9.60219999999,15.84,40.8467259259,11.4153333333
612.27,16.3753989418,51.1817333334,11.1024848485,50.0028,11.1748,11.5253843137,37.2509333333,9.7006,15.8966,40.7993111111,11.518
612.60,16.4230634921,51.2669333334,11.0794666667,50.1472666667,11.1726666667,11.5120470588,37.3139333333,9.70459999999,15.8826,40.8085037037,11.5060666667
612.94,16.4228201058,51.2406666667,11.1041333333,50.2068,11.2105333333,11.4747490196,37.2716666667,9.7046,15.8576,40.7849111111,11.5364
613.27,16.4737407408,51.3288666667,11.0896181818,50.3416666667,11.2006,11.4895254902,37.3104,9.68786666666,15.8976,40.7800814815,11.5745333333
613.61,16.5579248677,51.5595333333,11.1103090909,50.5892666667,11.2405333333,11.5057607843,37.4319333333,9.68613333333,15.9450666667,40.9349111111,11.5982
613.94,16.5742835979,51.5954666667,11.061030303,50.665,11.1860666667,11.4690039216,37.4551333333,9.64099999999,15.9691333333,40.9192074074,11.5562666667
614.28,16.7679449735,51.788,11.2337454546,50.8051333333,11.3432666667,11.6162078431,37.5886666667,9.8322,16.1812,41.0629037037,11.6969333333
614.61,16.8569396826,51.8227333333,11.2681575758,50.8948,11.3854666667,11.6662666667,37.6748,9.8786,16.2606,41.1160666667,11.7402666667
614.94,16.8516730159,51.8883333333,11.279569697,51.0250666667,11.4078,11.6757254902,37.6810666667,9.8876,16.2731333333,41.1366962963,11.7366
615.28,16.9795534392,51.9599333333,11.4247212121,51.1221333333,11.6238666667,11.8383686274,37.7401333333,10.0215333333,16.3920666667,41.2209777778,11.9287333333
615.61,17.1528656085,52.0934666667,11.5266727273,51.311,11.7518,11.9156313725,37.82,10.1304,16.4910666667,41.3042370371,12.0014
615.95,17.1371132275,52.2274666667,11.5291878788,51.3856,11.7316666667,11.8849764706,37.8628666667,10.1318666667,16.5060666667,41.3979629629,11.9670666667
616.28,17.2292634921,52.3991333333,11.6617575758,51.5525333333,11.8694,12.0015882353,37.9683333333,10.2567333333,16.6452,41.5071407407,12.0604666667
616.61,17.3081703704,52.4826666667,11.7344,51.6876,11.9594,12.1240784314,38.0070666667,10.3224666667,16.7864666667,41.5345703704,12.133
616.95,17.1806560847,52.4422,11.6454484849,51.6126,11.9002,12.0446901961,37.9026666667,10.2533333333,16.6803333333,41.4707111111,12.006
617.28,17.1047544973,52.4597333334,11.5721393939,51.5842,11.8452,11.9692745098,37.8868666667,10.2000666667,16.6392666667,41.4371851852,11.9474
617.62,17.2536899471,52.5330666667,11.7168545455,51.6944,12.0449333333,12.1619215686,37.9087333333,10.376,16.7725333333,41.5255555556,12.0864
617.95,17.1709873016,52.4828666667,11.6213515152,51.6623333333,11.9152666666,12.0619137255,37.8433333333,10.2629333333,16.6392,41.4375185185,11.9906666667
618.28,17.1322285714,52.4334,11.5838606061,51.6486,11.8567333333,11.994627451,37.7324,10.1782666667,16.5684666667,41.3540814815,11.9521333333
618.62,17.2831883598,52.484,11.7009212121,51.6724666667,11.9982666667,12.1496431373,37.8156666667,10.3065333333,16.704,41.4366518518,12.0639333334
618.95,17.1975195767,52.4745333333,11.5718666667,51.6504666667,11.8248666667,11.9971607843,37.7789333333,10.1874666667,16.6237333333,41.3307777778,11.9645333333
619.28,17.1455439153,52.5294,11.5744666667,51.6749333333,11.7856,12.0289098039,37.7708,10.1547333333,16.6514,41.3820814815,11.9434
619.62,17.0239661376,52.3976,11.4527818182,51.5532666667,11.6693333333,11.9426352941,37.681,9.97533333333,16.5166,41.2842814815,11.8518
619.95,16.911842328,52.3387333333,11.3902545455,51.4528,11.5598,11.8748156863,37.5924666667,9.88706666667,16.4517333333,41.2230962963,11.7912666667
620.28,16.913141799,52.3248,11.3895272727,51.3782666667,11.5317333334,11.8492117647,37.5754,9.90346666667,16.4103333333,41.1680444445,11.8565333333
620.62,16.9295185185,52.2492,11.4672181818,51.2959333333,11.5518,11.8932862745,37.5766,9.96746666668,16.4554,41.106962963,11.8999333333
620.95,16.926658201,52.0955333333,11.5237878788,51.1554,11.5896,11.9612196078,37.4745333334,10.0084666667,16.4821333333,40.9618074074,11.9484666667
621.28,16.9041671958,52.1290666667,11.5561090909,51.1136666667,11.5670666667,11.9210313725,37.4930666667,9.93533333333,16.4854666667,40.9890592593,11.9692
621.62,16.8910095238,52.1072,11.5835090909,51.0754,11.5948666667,11.9472862745,37.462,9.94286666666,16.5186,40.9499555555,12.0162
621.95,16.928231746,52.2386666667,11.6471878788,51.1185333334,11.6569333333,12.0109647059,37.5457333333,10.0138,16.6215333333,41.0481111111,12.0444
622.28,16.9057534392,52.2749333333,11.684339394,51.1544,11.6754666667,11.965854902,37.5573333333,10.0159333333,16.6364666667,41.1112444444,12.0335333333
622.62,16.9681164021,52.2714,11.746939394,51.1786,11.7650666667,12.0767921569,37.6272666667,10.0809333333,16.6649333333,41.1685925926,12.0352
622.95,17.0205798942,52.2702666667,11.7931393939,51.1824,11.8155333333,12.1383176471,37.6412,10.1371333333,16.6882,41.1612074074,12.1022666667
623.28,17.145026455,52.3684666667,11.9167151515,51.2761333333,11.9135333333,12.2380196078,37.7306666667,10.2480666667,16.8026666666,41.2436,12.1918
623.62,17.1391957672,52.3024666666,11.8610181818,51.212,11.9122,12.1688980392,37.7131333333,10.171,16.7504,41.2443703704,12.1254
623.95,17.0394994709,52.3618,11.7549636364,51.3049333333,11.7689333333,12.0606039216,37.7192,10.0307333333,16.6464666667,41.303037037,11.9358666667
624.28,17.1122253968,52.4115333333,11.779969697,51.3768666667,11.8150666667,12.0853333333,37.7960666667,10.0838666667,16.6866,41.3550814815,11.9752666667
624.62,17.1729873016,52.5049333333,11.7745636364,51.4713333333,11.7988666667,12.1304784314,37.907,10.1215333333,16.7424,41.4822444445,11.9572666667
624.95,17.1629132275,52.5912666667,11.7466787879,51.549,11.7583333333,12.1349764706,37.9462,10.1318666667,16.6914666666,41.484962963,11.9531333333
625.28,17.2415798942,52.7569333333,11.7717939394,51.7202,11.7802666667,12.164572549,38.1168,10.1787333333,16.7415333333,41.6885185185,11.9881333333
625.61,17.2041629629,52.7748666667,11.7206121212,51.8088666667,11.7868,12.1502980392,38.11,10.1892666667,16.6926666667,41.6422296296,11.9822
625.95,17.1666931217,52.7343333333,11.685969697,51.7134666667,11.6983333333,12.1127647059,38.0163333333,10.1713333333,16.6209333334,41.5613037037,11.9322666667
626.28,17.1354190476,52.7758666667,11.6606363636,51.7422666667,11.6654666667,12.0855843137,38.0165333333,10.1458,16.6446666667,41.5646148148,11.9352666667
626.61,17.1467862434,52.697,11.6581151515,51.7022,11.6608,12.0866078431,38.0442666667,10.139,16.6354666667,41.5220444445,11.9484666667
626.94,17.1188190476,52.5884,11.5946787879,51.6846,11.6321333333,12.029827451,38.0272,10.1594666667,16.6007333333,41.449962963,11.937
627.28,17.1340687831,52.6131333334,11.645169697,51.776,11.6581333333,12.0784470588,38.0681333333,10.2121333333,16.6728666667,41.4681333333,11.9782
627.61,17.2364391534,52.5598666666,11.7460969697,51.7036,11.7724666667,12.1635333333,38.1136,10.3388,16.7822,41.5142,12.1166666667
627.94,17.2908814815,52.654,11.8213818182,51.8278,11.8100666667,12.2383333333,38.1622666667,10.4036666667,16.8281333333,41.6170592593,12.1615333333
628.27,17.3085100529,52.7294,11.8797818182,51.8964,11.8717333333,12.2526392157,38.1970666667,10.457,16.847,41.6897851852,12.2274666667
628.61,17.2738349206,52.6432,11.8696606061,51.8724666667,11.8737333333,12.2287882353,38.1484,10.4320666667,16.8409333333,41.6394740741,12.1937333333
628.94,17.2145587302,52.6360666667,11.8476909091,51.797,11.8488666667,12.1961411765,38.0781333333,10.3996,16.8119333333,41.5791407407,12.1727333333
629.27,17.2095047619,52.606,11.9030242424,51.7318666667,11.7920666667,12.2231333333,38.0904,10.3786666667,16.8124666667,41.5832740741,12.1945333333
629.60,17.1623544974,52.6644,11.8504060606,51.8559333333,11.8028,12.2165647059,38.1633333333,10.3254666667,16.814,41.6131407407,12.1831333333
629.94,17.2970455027,52.7026,11.9507636364,51.9557333333,11.8954,12.2651490196,38.2263333333,10.4259333333,16.8874666667,41.7211851852,12.2949333333
630.27,17.2175830688,52.7966666667,11.8598181818,52.0088,11.8076,12.1542078431,38.2085333333,10.3533333333,16.8564666667,41.7406222222,12.1736666667
630.60,17.1967259259,52.8384666667,11.8635454546,52.0189333333,11.799,12.1516392157,38.1958,10.3445333333,16.8413333333,41.715237037,12.1408666667
630.93,17.2049132275,52.8768,11.8432787879,51.9791333333,11.7588666667,12.147572549,38.1786,10.3392666667,16.7952666667,41.6854296296,12.1567333333
631.26,17.2137619048,52.9776666667,11.9101454545,52.1157333333,11.7874666667,12.2089058823,38.2364666667,10.3692,16.8437333333,41.7376740741,12.2036
631.60,17.1123830688,52.8817333333,11.8276545455,51.9660666667,11.7293333333,12.1039960784,38.1088,10.2682666667,16.7522666667,41.5691185185,12.1121333333
631.93,17.0996116402,52.7882666667,11.8045212121,51.9808666667,11.7089333333,12.0908352941,38.0924666667,10.2012,16.7479333333,41.5018074074,12.0874
632.26,17.152578836,52.8346666667,11.8331030303,51.9543333333,11.7424666667,12.0997019608,38.1469333333,10.3110666667,16.7998,41.5213703704,12.1627333333
632.59,17.0750878307,52.6055333333,11.7853757576,51.7344,11.6624666667,12.0252627451,37.9598666667,10.2144666667,16.6805333333,41.3222666667,12.0902666667
632.92,17.1453873016,52.6578,11.7718242424,51.7372,11.7193333333,12.0775333333,38.0082666667,10.2619333333,16.7192,41.362962963,12.1518
633.26,17.2032624339,52.5807333333,11.8291030303,51.7189333333,11.7388666667,12.1424745098,38.036,10.3101333333,16.7701333333,41.350437037,12.2377333333
633.59,17.0097777778,52.4804,11.7073939394,51.6168666667,11.6094,12.0200705882,37.8918666667,10.1804666667,16.6394,41.2087037037,12.0530666667
633.92,17.1169005291,52.4989333334,11.8673878788,51.6853333333,11.7439333333,12.1841215686,37.9933333333,10.3284,16.7343333333,41.2645555556,12.1972666667
