wavelength,Back_TacDelf,Belly_TacDelf,Breast_TacDelf,Crissum_TacDelf,Crown_TacDelf,DorTail_TacDelf,Rump_TacDelf,Throat_TacDelf,WingTip_TacDelf
408.62,5.93257333333,5.85726666667,6.3365,6.023,5.17253333333,7.23436666667,5.62464,7.09878814815,9.58866666667
408.98,5.88014666667,5.81506666667,6.26343333333,6.00026666667,5.131,7.22106666667,5.58099333333,7.05166296296,9.52726666667
409.34,5.89457777778,5.80906666667,6.25003333333,6.0224,5.1116,7.21576666667,5.58534,7.03798518519,9.54893333333
409.70,5.84678222222,5.76646666667,6.1913,5.96313333333,5.05746666667,7.10366666667,5.55516666667,6.98304814815,9.50506666667
410.06,5.83994222222,5.7659,6.232,5.9502,5.09006666667,7.14346666667,5.60001333333,6.9889962963,9.53093333333
410.42,5.85956888889,5.81626666667,6.2791,5.94093333333,5.10133333333,7.1626,5.62404666667,7.03513333334,9.52559999999
410.77,5.91084,5.87676666667,6.33463333333,5.98693333333,5.1556,7.23033333333,5.65934666667,7.08079555556,9.59446666666
411.13,5.91399111111,5.87593333333,6.31406666667,6.03146666667,5.16853333333,7.2384,5.68518666667,7.07224592593,9.59973333335
411.49,5.91746222222,5.90453333333,6.30433333333,6.0122,5.15666666667,7.21843333334,5.682,7.08007037037,9.60346666666
411.85,5.88156,5.87823333333,6.25366666667,5.95326666667,5.12286666667,7.19603333333,5.64360666667,7.03294962963,9.58479999999
412.21,5.92576444444,5.9598,6.3305,6.0058,5.24186666667,7.26523333333,5.69972666667,7.10432666667,9.67253333333
412.57,5.99329777778,5.97003333333,6.40966666667,6.13686666667,5.33226666667,7.3194,5.75414666667,7.15135703704,9.75340000001
412.92,6.03981777778,6.01116666667,6.46993333333,6.1898,5.398,7.35883333333,5.80952,7.18543037037,9.80126666667
413.28,6.05087555556,6.00706666667,6.45516666667,6.20686666667,5.42613333333,7.3639,5.82015333334,7.20663185185,9.81186666667
413.64,6.11981777778,6.0607,6.52446666667,6.27746666667,5.47246666667,7.4759,5.87586,7.23936518519,9.85813333333
414.00,6.09814666667,6.04906666667,6.51253333333,6.255,5.4352,7.43113333333,5.83301333333,7.20991333333,9.81733333334
414.36,6.09996,6.02236666667,6.48543333333,6.275,5.45146666667,7.43473333333,5.80906666667,7.20255777778,9.83646666665
414.72,6.05088888889,5.97126666667,6.4098,6.21426666667,5.4126,7.32063333333,5.73452666666,7.14269037037,9.73926666668
415.07,6.09296444445,6.0411,6.4481,6.25486666667,5.43646666667,7.3575,5.78485333333,7.19193037037,9.78966666668
415.43,6.11943111111,6.0318,6.49336666667,6.32086666667,5.4818,7.3902,5.83602666667,7.23697555555,9.81953333332
415.79,6.00299555555,5.9323,6.42543333333,6.23073333333,5.38206666667,7.2921,5.7451,7.15551259259,9.71973333332
416.15,5.87591555556,5.79016666667,6.29156666667,6.11753333333,5.20033333333,7.18863333333,5.61715333333,7.0411837037,9.57706666667
416.51,5.81528,5.73453333333,6.20006666667,6.03173333333,5.11213333333,7.14406666667,5.52562666667,6.9848962963,9.52046666667
416.86,5.86817777778,5.77656666667,6.28473333333,6.09553333333,5.16833333333,7.19003333333,5.56893333333,7.0456962963,9.5998
417.22,5.83029777778,5.7284,6.28186666667,6.06513333333,5.12653333333,7.16876666667,5.50884666667,6.99805555556,9.57946666665
417.58,5.79190222222,5.71376666667,6.2473,6.0418,5.104,7.1568,5.46757333333,6.96815259259,9.529
417.94,5.87802222222,5.7813,6.3088,6.11353333333,5.18113333333,7.2451,5.56572666667,7.03141555556,9.60119999999
418.29,5.87960888889,5.77966666667,6.29566666667,6.08206666667,5.16573333333,7.23326666667,5.5419,7.01046,9.57919999999
418.65,5.90870222222,5.79876666667,6.34006666667,6.117,5.1742,7.291,5.57932666667,7.04381629629,9.60520000001
419.01,5.86656,5.75983333333,6.29476666667,6.07426666667,5.1348,7.27646666667,5.51576666667,6.99927185185,9.56526666665
419.37,5.87267555555,5.7589,6.28066666667,6.06513333333,5.1326,7.25526666667,5.50887333333,6.99332814815,9.58133333335
419.73,5.93572888889,5.80396666667,6.31616666667,6.12133333333,5.18773333333,7.29123333333,5.54864,7.03570740741,9.62426666668
420.08,5.98828444445,5.8482,6.38003333333,6.17733333333,5.25613333333,7.33323333333,5.61630666667,7.07110814815,9.68286666668
420.44,6.01036,5.89903333333,6.40116666667,6.2094,5.28433333333,7.33936666667,5.65462,7.10009851852,9.70073333335
420.80,5.94966222222,5.8375,6.3129,6.1356,5.206,7.25986666667,5.58829333334,7.02371851852,9.62146666667
421.16,5.97413333333,5.8719,6.33623333333,6.15293333333,5.22993333333,7.2685,5.62177333334,7.06033111111,9.61773333333
421.51,5.98271111111,5.8511,6.32643333333,6.14353333333,5.2216,7.23726666667,5.62988,7.06941037037,9.63966666667
421.87,5.89056888889,5.76896666667,6.24113333333,6.05766666667,5.12753333333,7.1395,5.53134666667,6.98512962963,9.56926666667
422.23,5.88173777778,5.75693333333,6.24823333333,6.075,5.12913333333,7.14573333333,5.55494666667,7.00235333333,9.59446666667
422.58,5.84763111111,5.73883333333,6.211,6.04193333333,5.088,7.11536666666,5.53056,6.96583259259,9.56773333334
422.94,5.84561777778,5.722,6.2179,6.06513333333,5.09933333333,7.1065,5.5359,6.96852074074,9.575
423.30,5.8314,5.7112,6.20436666667,6.05073333333,5.07946666667,7.11313333333,5.51901333334,6.95492222222,9.56313333332
423.66,5.79531111111,5.66813333333,6.16836666667,6.00613333333,5.03406666667,7.07476666667,5.48264666667,6.93153185185,9.54019999999
424.01,5.77695555555,5.66246666667,6.14963333333,5.98706666667,5.0056,7.0553,5.44697333334,6.90711851852,9.49973333333
424.37,5.78165333333,5.68426666667,6.16836666667,5.97886666667,5.01666666667,7.07513333333,5.44836666667,6.90640296296,9.51893333333
424.73,5.80892,5.7222,6.19576666667,5.99793333333,5.03186666667,7.09843333333,5.46820666667,6.93854888889,9.5252
425.08,5.81986666667,5.72993333333,6.19753333333,6.0072,5.03193333333,7.1009,5.48068666667,6.92796222222,9.55059999999
425.44,5.80849777778,5.72526666667,6.19876666667,6.0124,5.0372,7.10333333333,5.46208666667,6.90589111111,9.52713333332
425.80,5.84174222222,5.74656666667,6.22096666667,6.04746666667,5.06553333333,7.13343333333,5.47864666666,6.92876518519,9.53800000001
426.16,5.84791111111,5.7441,6.24226666667,6.0352,5.08086666667,7.1176,5.46876666667,6.91673407407,9.50766666668
426.51,5.92912888889,5.8085,6.33736666667,6.13346666667,5.18193333333,7.1996,5.55242666667,6.99507777778,9.5764
426.87,5.94524888889,5.84343333333,6.3398,6.1156,5.18006666667,7.21856666667,5.55895333333,7.00206814815,9.58006666666
427.23,5.98271111111,5.89196666667,6.39093333333,6.16486666667,5.2404,7.24436666667,5.59492,7.04144148148,9.60593333335
427.58,6.03621777778,5.95346666667,6.45053333333,6.2332,5.302,7.3286,5.66736666667,7.08798370371,9.66213333333
427.94,6.0808,5.97673333333,6.46873333333,6.26373333333,5.34046666667,7.35566666667,5.70494,7.13258296296,9.7246
428.30,6.13847555556,5.95266666667,6.50093333333,6.31153333333,5.37033333333,7.37783333333,5.74024,7.15318518518,9.728
428.65,6.19705777778,6.00736666667,6.5739,6.3944,5.4374,7.42553333333,5.80982,7.21621037037,9.78580000001
429.01,6.16163555556,5.9979,6.53253333333,6.3682,5.40573333333,7.422,5.78705333334,7.23300148148,9.76066666668
429.37,6.18892444444,6.04036666667,6.56516666667,6.3818,5.41586666667,7.48046666667,5.83474666667,7.28035407407,9.81333333333
429.72,6.22999555556,6.10653333333,6.62016666667,6.45186666667,5.4686,7.52393333333,5.90978,7.34421925926,9.88026666667
430.08,6.19420888889,6.1015,6.58563333333,6.4624,5.4428,7.52383333333,5.89886666667,7.34480370371,9.89333333333
430.44,6.11612888889,6.0407,6.4974,6.38933333333,5.3792,7.4592,5.82062,7.30687703704,9.87940000001
430.79,6.15931111111,6.0695,6.55803333333,6.44106666667,5.43,7.4974,5.8774,7.35798888889,9.93446666667
431.15,6.13220444444,6.0316,6.5408,6.39473333333,5.3862,7.47693333333,5.85116,7.32444370371,9.90953333333
431.50,6.09087555556,6.01163333333,6.49406666667,6.349,5.3246,7.3851,5.78073333333,7.28282518518,9.85433333333
431.86,6.06072888889,6.00963333333,6.49413333333,6.32886666667,5.304,7.3851,5.76639333333,7.27257333333,9.83413333333
432.22,5.99058666667,5.9859,6.44416666667,6.28973333333,5.25933333333,7.3393,5.71991333333,7.23171777778,9.79966666667
432.57,6.01446666667,6.00813333333,6.46893333333,6.30893333333,5.3002,7.38953333333,5.75326666667,7.24647777778,9.84640000001
432.93,6.02096888889,6.0026,6.478,6.32013333333,5.30746666667,7.3702,5.75583333333,7.22407925926,9.83006666665
433.29,6.00548444444,5.9946,6.4676,6.29446666667,5.3218,7.33243333333,5.73928666667,7.21421259259,9.83640000001
433.64,5.92590222222,5.94033333333,6.40546666667,6.21166666667,5.24566666667,7.24193333333,5.65066666667,7.12860148148,9.77553333334
434.00,5.96173777778,5.9552,6.4037,6.20306666667,5.25526666667,7.23066666667,5.63286666667,7.11635259259,9.76066666666
434.35,5.93657333333,5.9372,6.38223333333,6.15533333333,5.2148,7.19013333333,5.60344,7.06740518519,9.70846666667
434.71,5.9008,5.90123333333,6.3411,6.09426666666,5.175,7.13563333333,5.54658,7.01821777778,9.64440000001
435.07,5.87574666667,5.88836666667,6.32013333333,6.07386666667,5.15173333333,7.1158,5.53232,6.98784148148,9.60366666665
435.42,5.909,5.92223333333,6.3639,6.12433333333,5.20446666667,7.2007,5.57467333333,7.01711407407,9.625
435.78,5.92309333333,5.93526666667,6.38496666667,6.1182,5.21746666667,7.19973333333,5.58132666667,7.03848592592,9.62633333332
436.13,5.9576,5.97013333333,6.4243,6.14053333333,5.2466,7.22463333333,5.6054,7.06835407407,9.64786666667
436.49,5.92976444444,5.94686666667,6.38333333333,6.11766666667,5.2112,7.18593333333,5.55546,7.0489162963,9.61266666665
436.84,5.94834222222,5.96493333333,6.42563333333,6.16346666667,5.2284,7.23883333333,5.58082666667,7.08903481482,9.67180000001
437.20,5.99772444444,6.02053333333,6.47683333333,6.25926666666,5.27153333333,7.30186666667,5.63015333333,7.14106740741,9.68646666665
437.56,6.05287111111,6.0516,6.52003333333,6.28626666667,5.31973333333,7.3632,5.67114,7.19606814815,9.71526666667
437.91,6.08432444444,6.1009,6.56316666667,6.34553333333,5.3512,7.40946666667,5.74107333333,7.26360962963,9.76053333334
438.27,6.11789333333,6.14183333333,6.59963333333,6.3926,5.38606666667,7.45363333333,5.77677333333,7.31184592593,9.79060000001
438.62,6.14861333333,6.1766,6.64526666667,6.44873333333,5.42466666667,7.48626666667,5.83729333333,7.36629111111,9.83953333334
438.98,6.24195555556,6.2593,6.74953333333,6.5654,5.53766666666,7.59016666667,5.92639333333,7.47472962963,9.95179999999
439.33,6.27656,6.26916666667,6.7702,6.57766666667,5.55246666667,7.58576666667,5.95109333333,7.52148814815,10.0002666667
439.69,6.29085777778,6.29003333333,6.78213333333,6.602,5.57413333333,7.59963333333,5.97107333333,7.52101629629,10.019
440.04,6.32649333333,6.32883333333,6.80493333333,6.63553333333,5.60266666667,7.63676666667,6.01844,7.56595555555,10.0616
440.40,6.3074,6.3106,6.7933,6.60033333333,5.58653333334,7.60863333333,6.01014,7.54702,10.0417333333
440.75,6.34687111111,6.35636666667,6.82266666667,6.60446666667,5.6368,7.63776666667,6.04192666667,7.57345259259,10.0528666667
441.11,6.36149777778,6.36706666667,6.84433333333,6.60373333333,5.64546666667,7.63893333333,6.05220666667,7.59783925926,10.0874666667
441.47,6.36855555556,6.38916666667,6.8599,6.62586666667,5.645,7.64743333333,6.06906666667,7.62114296296,10.0958
441.82,6.38408,6.4144,6.88496666667,6.6274,5.657,7.67473333333,6.07142666667,7.62592814815,10.1254
442.18,6.42784888889,6.4457,6.9177,6.65913333333,5.69713333333,7.6864,6.10062,7.66116740741,10.1755333333
442.53,6.45981333333,6.4678,6.93266666667,6.66773333333,5.70933333334,7.72083333333,6.10794,7.68061777778,10.2018
442.89,6.44268,6.45866666667,6.89066666667,6.61526666667,5.6628,7.67576666667,6.08474,7.66459925926,10.1867333333
443.24,6.43237777778,6.4672,6.90473333333,6.61513333333,5.65513333333,7.65483333333,6.08268666667,7.64960962963,10.1835333333
443.60,6.41496,6.4463,6.89053333333,6.59553333333,5.62393333333,7.62583333333,6.07142,7.64935111111,10.1760666667
443.95,6.37548444444,6.42283333333,6.87756666667,6.53793333333,5.59106666667,7.59096666667,6.03606666667,7.60889777778,10.1386666667
444.31,6.36585333333,6.42796666667,6.88376666667,6.54473333333,5.58666666667,7.58543333333,6.03348,7.60591555555,10.1418
444.66,6.32386666667,6.3811,6.84296666667,6.5308,5.5392,7.54916666667,6.00296,7.57764740741,10.1180666667
445.02,6.31117777778,6.36693333333,6.8297,6.51266666667,5.50333333333,7.54086666667,5.98358666666,7.54980444444,10.0960666667
445.37,6.32031111111,6.34616666667,6.83256666667,6.5146,5.51033333333,7.55746666667,5.9856,7.55961777778,10.1066666667
445.72,6.33565777778,6.3552,6.84743333333,6.5348,5.52146666667,7.56496666667,6.01304666667,7.57680444444,10.115
446.08,6.36280888889,6.3844,6.8996,6.55686666667,5.5478,7.61383333334,6.06278666667,7.6017762963,10.1334666667
446.43,6.35040888889,6.3768,6.88996666667,6.56126666667,5.5386,7.5897,6.05603333334,7.59505481482,10.1174666667
446.79,6.34108888889,6.3738,6.88706666667,6.56453333333,5.5368,7.5941,6.04902666667,7.59714444444,10.1004666667
447.14,6.34882666667,6.37883333333,6.88673333333,6.5676,5.54653333333,7.61316666666,6.05585333333,7.60663037037,10.1056
447.50,6.37924444444,6.39963333333,6.8934,6.57886666667,5.56713333333,7.6262,6.07048666666,7.62129333333,10.1253333333
447.85,6.39955555555,6.39546666667,6.88813333333,6.601,5.5704,7.62373333333,6.08036666667,7.64406814815,10.1378666667
448.21,6.41013333333,6.3983,6.89266666667,6.60053333333,5.57713333333,7.6418,6.09021333333,7.66390740741,10.1414666667
448.56,6.42666222222,6.4294,6.91353333333,6.59686666667,5.58873333333,7.65153333333,6.08521333333,7.67261777778,10.1364666667
448.92,6.46596888889,6.4494,6.93663333333,6.63153333333,5.64346666667,7.686,6.12704,7.71707185185,10.1724
449.27,6.52330666667,6.50186666667,6.97886666667,6.6888,5.70333333333,7.7398,6.17669333333,7.75483777778,10.2076
449.62,6.49295555556,6.46733333333,6.95323333333,6.64466666667,5.6752,7.70066666666,6.13591333333,7.7118962963,10.1521333333
449.98,6.44612444444,6.44026666667,6.89793333333,6.6188,5.6242,7.6469,6.08811333333,7.66687407407,10.1176
450.33,6.46260444444,6.4383,6.8945,6.63833333334,5.63506666667,7.66006666667,6.09629333333,7.68002444444,10.1332666667
450.69,6.49074222222,6.4624,6.93166666667,6.66826666666,5.66433333333,7.65783333333,6.10522666667,7.68695925926,10.1577333333
451.04,6.47216888889,6.42776666667,6.92213333333,6.6556,5.6502,7.63256666667,6.09101333333,7.66159481482,10.1240666667
451.40,6.49328,6.4391,6.9698,6.69113333333,5.66966666667,7.68286666667,6.10696666667,7.67302666667,10.1514
451.75,6.53165777778,6.49683333333,7.0221,6.72486666667,5.71993333333,7.7178,6.14902666667,7.71049407407,10.201
452.10,6.57932444444,6.5553,7.07593333333,6.79173333333,5.75293333333,7.7626,6.18576666667,7.72755703704,10.2618
452.46,6.55024,6.5175,7.04393333333,6.77133333333,5.71626666667,7.70836666667,6.16809333333,7.70232592593,10.2408666667
452.81,6.53258222222,6.5163,7.02586666667,6.7194,5.68453333333,7.68703333333,6.13478,7.6728237037,10.2176
453.17,6.50113333333,6.50023333333,7.01806666667,6.6972,5.67186666667,7.6457,6.12731333333,7.65618592593,10.2260666667
453.52,6.49561333333,6.4978,7.00533333333,6.69593333333,5.66546666667,7.6393,6.13146,7.66794518519,10.2628
453.87,6.51276888889,6.47156666667,6.99966666667,6.68633333333,5.65606666667,7.647,6.12862,7.66128,10.2651333333
454.23,6.50115111111,6.4813,7.01483333333,6.65646666667,5.65346666667,7.65916666667,6.12643333333,7.64900888889,10.2648666667
454.58,6.48084,6.46236666667,6.98516666667,6.63126666667,5.63066666667,7.67753333333,6.12532666667,7.63498888889,10.2538
454.93,6.48920888889,6.50203333333,6.9777,6.6478,5.63926666667,7.7015,6.13718,7.64342074074,10.2716
455.29,6.453,6.4916,6.9291,6.61546666667,5.61266666667,7.6562,6.13166666667,7.62137851852,10.2466666667
455.64,6.41351555556,6.44553333333,6.8863,6.58573333333,5.563,7.63446666667,6.09610666667,7.56883333333,10.2219333333
456.00,6.40132444444,6.43676666667,6.9027,6.57406666667,5.56773333333,7.6245,6.08948666667,7.59447407407,10.2318666667
456.35,6.47284,6.49016666667,6.96073333333,6.6392,5.62793333333,7.6978,6.15263333333,7.65391037037,10.2935333333
456.70,6.47203555556,6.50506666667,6.97816666667,6.65653333333,5.61913333333,7.7275,6.17185333333,7.67070074074,10.3074
457.06,6.48689333333,6.5078,6.98703333333,6.66866666667,5.61746666667,7.7429,6.17992,7.69355259259,10.3285333333
457.41,6.50655111111,6.52643333333,6.99976666667,6.6788,5.65266666667,7.7682,6.196,7.71080888889,10.3672
457.76,6.55738222222,6.59713333333,7.05446666667,6.7344,5.7284,7.83016666667,6.24669333333,7.76933481482,10.4147333333
458.12,6.55900888889,6.59483333333,7.06936666667,6.74093333333,5.7258,7.82406666667,6.23984666667,7.76849037037,10.4133333333
458.47,6.58932888889,6.6159,7.10006666667,6.759,5.74666666667,7.8423,6.25316666667,7.79168592593,10.4368666667
458.82,6.57992888889,6.57816666667,7.09496666667,6.7598,5.73326666667,7.83103333333,6.23270666667,7.79094740741,10.4441333333
459.18,6.57867555556,6.57286666667,7.10953333333,6.74773333333,5.7368,7.8261,6.22932666667,7.79555111111,10.4297333333
459.53,6.59974666667,6.6007,7.13723333333,6.769,5.75326666667,7.84433333333,6.24442666667,7.82963703704,10.434
459.88,6.5934,6.59276666667,7.1119,6.75006666667,5.73613333333,7.8314,6.23996,7.80711481481,10.4144666667
460.24,6.58627111111,6.60083333333,7.12483333333,6.74393333333,5.74806666666,7.85176666666,6.23666,7.81178222222,10.4294666667
460.59,6.59518222222,6.61793333333,7.1435,6.75933333333,5.783,7.84756666667,6.25047333333,7.82362444445,10.4459333333
460.94,6.59484,6.63246666667,7.1527,6.77173333333,5.78113333333,7.8571,6.25718666667,7.82254518518,10.4280666667
461.29,6.60656,6.64486666667,7.19296666667,6.78633333333,5.78686666667,7.87416666667,6.26982666667,7.84438592592,10.4102
461.65,6.55714666667,6.6028,7.1598,6.75673333333,5.75413333333,7.8255,6.21314,7.80310074074,10.3684
462.00,6.56757333333,6.62663333333,7.16583333333,6.77253333333,5.7714,7.8246,6.22539333333,7.82790370371,10.3839333333
462.35,6.54696888889,6.6469,7.15786666667,6.77873333333,5.7752,7.8081,6.22915333333,7.82591407407,10.3824666667
462.71,6.57401777778,6.727,7.20186666667,6.78833333333,5.82066666667,7.8443,6.27834666667,7.86210814815,10.3988666667
463.06,6.59098222222,6.755,7.23476666667,6.83766666667,5.8442,7.86816666667,6.29273333333,7.87471185185,10.4187333333
463.41,6.60536444444,6.75213333333,7.2629,6.86146666667,5.86006666667,7.89383333333,6.30957333333,7.88446074074,10.4384666667
463.76,6.64164,6.79143333333,7.3027,6.91186666667,5.92926666667,7.95666666667,6.34318,7.93839333333,10.4660666667
464.12,6.70520444444,6.8501,7.356,6.97773333333,5.98033333333,7.96706666666,6.38148,7.98177777778,10.5021333333
464.47,6.73456,6.87243333333,7.38823333333,7.0082,5.9984,7.9776,6.39988,8.01724518519,10.5127333333
464.82,6.70879111111,6.8455,7.3644,6.97013333333,5.9854,7.92926666667,6.36154666667,7.98845185185,10.4916
465.17,6.75408444444,6.88033333333,7.39866666667,7.04146666667,6.04013333333,7.95903333333,6.41249333333,8.02892888889,10.5399333333
465.53,6.84236,6.97403333333,7.49313333333,7.1098,6.11653333333,8.04523333333,6.50778,8.14015925926,10.6166666667
465.88,6.8438,7.00416666667,7.50776666667,7.11873333333,6.12573333333,8.06413333333,6.52836666667,8.14001037037,10.6308
