wavelength,Back_SpoCorm,Belly_SpoCorm,Breast_SpoCorm,Crissum_SpoCorm,Crown_SpoCorm,DorTail_SpoCorm,Patch10_SpoCorm,Rump_SpoCorm,Throat_SpoCorm,WingTip_SpoCorm
812.63,9.48390000001,10.9247333333,10.0052666667,13.9892666667,9.08613333333,15.2367,27.7096,13.6774666667,11.3547333333,13.6776
812.93,8.59589999999,10.2709333333,8.07083333333,13.0568666667,8.34733333334,14.3339333333,27.1420666667,13.278,10.0276666666,13.0956
813.24,10.6065333333,12.6249333333,9.66723333333,14.1921333333,9.65099999999,16.0708,28.7816666667,15.3086,11.68,14.4015666667
813.54,10.8413,13.053,10.2858666667,13.8619333333,10.3883333333,17.206,28.932,15.8251333333,11.7044,14.5415666667
813.85,8.29849999999,10.3018666667,8.11273333333,11.5912,8.58293333334,15.4007333333,28.1765333333,13.9838,8.93153333333,12.3343333333
814.15,8.40033333333,10.2502666667,8.72023333333,10.9714,8.98193333333,15.8755,28.889,14.4269333333,9.01686666667,13.6068333333
814.46,8.24400000001,8.82146666667,8.0416,10.3334,9.02386666665,14.9701333333,28.7144,13.3452666667,8.5478,13.1250666667
814.76,7.6123,7.58833333334,7.27093333333,9.77846666666,8.90486666667,14.0035,27.8036666667,12.4234666667,8.3302,13.4828666667
815.07,8.63316666667,8.26986666667,8.76593333333,10.3692666667,10.0344666667,14.9252,28.1546,12.7568,9.35413333334,14.0889666667
815.37,6.80213333334,6.86666666667,7.42636666667,8.72793333333,9.48179999999,13.9694333333,27.3144666667,11.4369333333,8.19793333333,12.9683
815.68,5.67433333333,5.28813333333,6.13783333333,6.9044,7.97379999999,12.2281666667,26.3100666667,9.87540000001,7.14199999999,12.2935333333
815.98,5.23716666667,5.16013333333,5.23136666667,6.21586666667,7.62753333334,10.9905,25.7058,8.73080000001,6.50046666666,11.3877666667
816.29,7.86929999999,7.90373333334,8.17296666667,8.19006666666,10.0228666667,12.9209333333,27.1936666667,10.6300666667,8.90033333333,14.2955333333
816.59,7.73083333333,7.1396,8.10253333333,8.81746666667,10.4391333333,12.1733333333,26.5203333333,10.2138666667,8.90773333332,13.9809
816.89,6.22223333333,5.6068,5.3903,7.87473333333,8.43306666666,9.60703333334,25.4358666667,8.60406666667,7.36186666666,12.2391666667
817.20,7.43513333333,7.0906,6.6772,9.26346666667,8.95586666667,10.4345333333,25.0874,9.31633333335,8.45779999999,12.5808666667
817.50,5.3484,5.0482,5.09113333334,7.28833333333,6.98820000001,8.90129999999,23.7406,7.40613333334,6.83820000001,10.6055666667
817.81,6.87713333334,6.78693333333,6.49636666667,9.27313333333,7.83966666667,10.3257333333,24.772,8.95253333334,7.82953333333,12.3809666667
818.11,7.65116666667,7.7062,7.04156666667,10.0050666667,8.31593333333,11.3842,26.3366666667,9.7152,8.33586666667,13.5382333333
818.41,6.69663333333,6.7762,5.90543333334,9.62180000001,6.94519999999,10.2936666667,26.3682,9.37306666668,7.4228,12.9304
818.72,8.45603333333,8.38326666667,7.73383333333,11.1535333333,8.50126666666,12.1662,27.5024,10.6631333333,9.21886666666,13.9464333333
819.02,8.54626666666,8.3944,7.54743333333,11.4370666667,8.52080000001,12.3345333333,27.3577333333,10.9146666667,9.06026666667,13.7504333333
819.33,8.8048,8.13413333333,7.86583333333,10.8164,8.68626666667,12.6194333333,28.0552,11.6292,9.42813333335,13.9368666667
819.63,9.1092,8.00986666667,7.5822,10.6397333333,8.63199999999,13.0718666667,28.4836,12.2870666667,10.0246666667,13.4780333333
819.93,9.5234,8.88073333333,8.003,10.8839333333,9.25466666667,13.9337666667,29.4238,13.2548,10.564,14.2807666667
820.24,10.5945333333,10.2834,9.58116666666,11.5224666667,10.8001333333,15.4125666667,30.5442666667,14.6174,11.3016666667,15.6732
820.54,10.7724333334,10.2696,9.4823,11.2964666667,11.0882666667,15.4827,30.9991333333,15.0817333333,11.6825333333,16.1680666667
820.85,11.4700333333,11.0301333333,9.9839,11.799,11.5378,15.6599666667,31.3734,15.7904,12.2710666667,16.7880666667
821.15,12.1403666667,11.8173333333,10.9274,12.2646666667,12.4447333333,16.4322,32.3702666667,16.8655333333,13.2308,17.6003333333
821.45,12.6268666667,12.301,11.5313,12.5583333333,12.9633333333,16.6948,32.3922,17.2727333333,13.4486666667,17.8304
821.76,12.569,12.435,11.601,12.4374666667,13.0194,16.8031333333,32.2564666667,17.1966,13.4178,17.7363
822.06,12.4348333333,12.2820666666,11.4263333333,12.2820666667,12.8638666667,16.5859,32.1632,17.0124666667,13.1828666667,17.6899333333
822.36,12.4613333333,12.4752666667,11.6289666667,12.3368666667,13.0416,16.7432666667,32.2536666667,17.0509333333,13.2014666667,17.7685
822.67,12.4919666667,12.7346666667,11.8585,12.6277333333,13.2407333333,17.0080666667,32.2821333333,17.1529333333,13.2736,18.0508
822.97,12.5014,12.888,12.0166666666,12.7687333333,13.4285333333,17.0359,32.2222,17.1644666667,13.3494,18.2007666667
823.27,12.5732,12.8341333333,12.1050333333,12.7040666667,13.4941333333,17.0926,32.1349333333,17.108,13.3499333333,18.3231
823.58,12.7681666667,12.9214666666,12.2705333333,12.8594,13.6336,17.161,32.1858,17.2007333333,13.6444666667,18.5265666667
823.88,13.2572,13.406,12.8522666667,13.3787333333,14.1094666667,17.5142,32.4166,17.5106666667,14.0367333333,18.9901666667
824.18,13.5937333333,13.6894666667,13.0888333333,13.6232,14.3969333333,17.8199333333,32.6234666667,17.7082,14.1390666667,19.1662666667
824.49,13.4098,13.4674666667,12.8252666667,13.4728,14.1563333333,17.4425333333,32.0894,17.0969333333,13.8132666667,18.8956666667
824.79,13.0904,13.1406666667,12.4801333333,13.2029333333,13.9673333333,17.1155,31.8045333333,16.7733333333,13.6888666666,18.5023333333
825.09,13.6070333333,13.5212,12.6999666667,13.5829333333,14.5448,17.4667666667,31.9533333333,16.9972,13.9358666667,19.0007
825.39,14.0878333333,14.0514,13.0177666667,14.0062,14.9358666667,17.8668333333,32.0152666667,17.3015333333,14.2802666666,19.5697666667
825.70,14.3026666667,14.3776,13.0942666667,14.2862,15.2099333333,17.9481333333,32.1175333333,17.7035333333,14.7062,19.8173666667
826.00,14.9672333333,14.8323333333,13.3594333333,14.7198666667,15.5592666667,18.2368333333,32.6063333333,18.0888,15.2407333333,20.0972666667
826.30,14.5880666667,14.4898666667,13.1124,14.5282,15.0855333333,17.7943,32.5648,17.7022666667,14.8319333333,19.7618666667
826.61,14.3061666667,14.4379333333,12.7325333333,14.0970666667,14.7674666667,17.3722,32.3992666667,17.2403333333,14.5194,19.2499666667
826.91,13.4412666667,13.2509333333,11.4822666667,13.3215333333,13.828,16.439,31.755,16.2898,13.4786,18.4215666667
827.21,12.9155666667,13.2060666667,11.0104333333,12.7049333333,13.5840666667,16.0003666667,31.5790666667,15.9865333333,13.0510666667,18.0728333333
827.51,12.8611333333,13.3054,11.1325,12.5888666667,13.7456,16.0524666667,31.5806666667,15.9224,13.4014,17.8972666667
827.82,12.7667,13.1762666666,11.1041666667,12.5268666667,13.7056666667,16.1249666667,31.6957333333,16.2324,13.3456666667,17.6653
828.12,12.8674666667,13.4204666667,11.4914666667,12.9196,13.7470666667,16.2378,32.0705333333,16.3597333333,13.3856,17.9185333333
828.42,12.2492333333,13.0786,11.2138333333,12.4020666666,13.185,15.5247,31.8184,15.9184666667,13.111,17.4309333333
828.72,11.9774333334,12.8872,11.0174666667,11.9749333333,13.2382666667,15.4888333333,32.0301333333,15.8496666667,13.0828,16.8297
829.02,12.7653333333,13.3718666667,11.8169333333,12.8315333333,13.94,16.1981,33.0246,16.4047333333,13.7965333333,17.5104333333
829.33,11.2084666667,11.7076666667,10.2984333333,11.3972,12.6209333333,14.7731,31.4886666667,14.9041333333,12.1642666667,16.1187333333
829.63,11.5167,11.6440666667,10.4137,11.6648,13.0988,15.1085333333,31.8854666667,15.2981333333,12.2509333333,16.5393
829.93,12.1749,11.5152,10.982,12.5508,13.6479333333,15.8956333333,32.3514,15.8496666667,12.7503333333,17.2189333333
830.23,13.2506333333,13.4162666666,12.5091333333,13.1346666667,14.6004666667,16.7538333333,33.1429333333,17.0598666667,14.1036,17.5858333333
830.54,14.5119666667,14.5929333333,14.0666333333,14.8536666667,15.6004666667,18.5739666667,34.2689333333,18.3446,15.4834666666,18.3220333333
830.84,13.7682666667,13.4588666667,14.0579333333,14.7825333333,14.9854666667,18.3622666667,33.9516,18.2318666667,14.6375333333,18.1787666667
831.14,14.4347333333,14.2222,14.6376666667,15.0337333333,15.5942,18.9516333333,34.2416,18.3383333333,14.773,18.3864333333
831.44,14.9360666667,15.0971333333,14.6372,15.5809333333,15.9980666667,20.0141,34.6894666667,18.6344,15.3626,19.0801333333
831.74,15.2469,14.5617333333,14.6373666666,15.8255333333,16.4308666667,20.2403,34.0008,19.2345333333,15.621,19.1054666667
832.04,14.2695333333,13.6188666667,13.8623333333,14.954,15.2897333333,19.4459333333,32.6028,18.3040666667,14.2653333333,18.3921333333
832.35,12.6446333333,11.893,12.0150333333,12.6485333333,13.4752,17.5679,30.7674666667,16.6391333333,12.3574666667,17.0326333333
832.65,13.568,12.4545333333,12.8046,13.6685333333,14.1304,18.4692,32.2384,17.4598666667,13.3258,17.7095666667
832.95,13.6413333333,12.7242,12.8210333333,13.3679333333,14.2124666667,18.4146,32.2186,17.4109333333,13.4440666667,17.2966
833.25,13.3003666667,12.8651333333,12.1959333333,12.7926666667,13.7158,17.9688,31.8892,17.0852,13.0365333333,17.0657
833.55,12.7551,11.8928,11.3308,12.1253333333,13.0492,17.6129666667,31.5892,16.3048666667,12.4484,16.9864
833.85,12.3948333333,11.519,10.7531,11.8142666667,13.0508666667,17.1909,31.4124,16.3026,12.3038,17.0589333333
834.16,13.4737666667,12.8814666667,11.4438,13.0587333333,14.4138666667,18.0800666667,32.1733333333,16.8864,13.4433333333,18.1806
834.46,12.9629666667,12.5364666667,10.6815666667,12.6050666667,14.0616,17.6315333333,32.1568,16.5204,13.3458,18.3193666667
834.76,11.4212333333,10.5743333333,9.21399999999,10.9142666667,12.3518,15.4925,30.3753333333,14.7512666667,11.7292,16.5831
835.06,11.4919333333,11.2988666667,9.3287,11.3055333333,12.8587333333,15.6899333333,31.2784666667,14.9203333333,12.4448666667,16.9515333333
835.36,12.6731,12.4219333333,10.9149,12.9027333333,14.2304,16.308,32.5439333333,16.0100666666,13.8357333333,18.1629666667
835.66,13.6842,13.6004,12.0137333333,14.2944666667,15.37,16.8114666667,33.6231333333,16.7124666667,14.7673333334,19.0466333333
835.96,13.3168333333,13.7143333333,12.1035,14.1035333333,15.2132666667,16.2072333333,33.3996666667,16.5548,14.9566,18.9111
836.26,13.3517666667,14.2474666667,12.2251666667,14.5706,15.4570666667,16.3664666667,33.4903333333,16.5096,15.3648,19.8892
836.57,13.9981666667,15.0151333333,13.162,16.5055333333,16.7372,16.6917333333,34.3504,17.5024666667,16.3544666667,20.8963666667
836.87,14.3614666667,15.3032,13.9447,17.186,18.3767333333,16.9318666667,34.1991333333,18.3550666667,16.4285333333,20.671
837.17,12.7052,12.5372666667,11.5795666667,15.373,16.7661333333,14.4463666667,32.7238666667,15.796,15.0748,18.3894
837.47,8.28153333333,8.52993333333,7.46706666667,11.8152,12.7260666667,10.3243,29.303,12.1048666667,11.1663333333,14.3548
837.77,7.02556666667,6.7714,6.37516666667,11.1061333333,11.5994666667,9.79076666666,28.042,11.435,9.49186666667,13.7071
838.07,11.4704333333,11.7167333333,11.2780333333,15.3502,16.3356666667,15.4042,31.7629333333,16.4126,14.1494666667,18.0601
838.37,11.6586333333,11.1869333333,12.0650333334,14.5852666667,15.1707333333,16.0569333333,32.2113333333,16.4228,13.5448,18.7885666667
838.67,13.0569,12.4391333333,12.3495333333,15.8698666667,15.8537333333,17.5773,33.3008666667,17.4309333333,13.6424,19.6261
838.97,12.6214666667,12.4432666667,12.6376333333,14.7571333333,14.9352,18.5194333333,32.5727333333,17.1034666667,13.2362,18.6002333333
839.27,14.8087333333,15.2694,14.4184,16.4089333333,17.4082666667,21.5378666667,33.4893333333,18.9694666667,14.9882,20.5541333333
839.57,15.6772,14.9618666667,15.1902666667,16.2556,17.7625333333,22.1004666667,33.3181333333,19.6652,14.5965333333,20.7001333333
839.87,12.9393333334,11.7730666667,12.8211333333,12.7344,14.9881333333,19.7243666667,30.5753333333,17.2577333333,11.1741333333,17.0842333333
840.17,13.8692,13.0811333333,14.2158,14.4366666667,14.7518,20.4728333333,31.2531333333,17.9513333333,11.9464666667,18.747
840.47,14.9591666666,15.8836666667,16.6517666667,15.8092,15.6301333333,21.1560333333,32.692,18.9708,12.3788,20.7159333333
840.77,18.4015,19.1666666667,19.6212666666,17.2574,18.6667333333,23.7424,35.0454666667,21.8636,14.9090666666,24.1288
841.07,20.7357666667,22.1770666667,22.1245666667,19.4443333334,21.4414,25.3154666667,36.7868,23.2282,18.4084,26.0361333333
841.37,15.7299,16.3778666667,16.7603333333,14.2700666667,16.4246,19.7266,32.9898,18.4698,14.3638,21.4599
841.67,13.3019666667,13.6328,13.9322333333,12.2300666667,13.8060666667,16.9108666667,29.2830666667,16.2806,11.6626,17.5808
841.97,10.2777666667,10.2431333333,10.8332666667,7.76033333332,10.8334,13.4200666667,26.2326666667,12.8299333333,8.99286666666,14.6007333333
842.27,12.9854,12.4174666666,13.0220333333,11.4836666667,14.4506,15.6502,28.7362666667,15.3114,13.1318666667,19.2032333333
842.57,12.5547333333,11.0577333333,12.3353666667,10.2992666667,13.9122,13.9422,28.7226666667,14.4709333333,12.2555333333,18.1236
842.87,12.1646666667,11.1586,11.5651,10.325,13.1708666667,12.6320666667,29.2684666667,13.2927333333,13.1504,16.3717666667
843.17,11.8675666667,11.9652666667,11.6505333333,9.64179999998,12.9424,12.3995333333,30.684,11.9652,13.9847333333,17.6005
843.47,11.1264666666,12.9616,10.4064666667,9.57006666665,11.8698666667,11.5679333333,30.5226,11.3821333333,14.1462666667,17.9558333333
843.77,11.4681,12.9963333333,9.78316666666,10.6137333333,10.6619333333,13.5379,28.544,12.3946666666,15.3790666667,18.0508333333
844.07,11.5751,11.9415333333,9.49950000001,11.7215333333,9.40166666667,13.0646,28.5716,11.5996,15.7510666667,17.3382333333
844.37,5.98736666667,6.59113333334,4.06286666667,7.69806666667,4.52839999999,7.6352,23.3962,6.23913333334,10.4402,9.47160000001
844.67,11.2133,13.2566,7.30536666667,13.9206666667,10.2170666667,11.9924,28.7100666667,10.7791333333,14.1252,13.5504
844.97,10.6168333333,13.2808,6.28613333333,13.6747333333,9.86873333334,11.5618333333,28.6089333333,8.95006666667,12.7296666667,14.239
845.27,11.7245666667,13.977,7.4775,14.6718666667,10.8364666667,12.7670333333,29.009,11.5058666667,14.0026,16.5123
845.57,5.89536666667,9.47666666667,2.39666666667,9.58673333334,4.6832,7.05243333333,24.9311333333,6.39120000001,6.99733333333,8.7743
845.87,5.94026666666,9.80560000001,2.94433333333,10.5058,5.13626666667,7.5229,24.5136666667,8.04159999999,8.30099999999,9.11816666667
846.17,0.0725,4.55086666667,-3.88406666667,4.28973333334,0.347866666666,3.0724,20.8114666667,2.84046666667,2.8406,4.88413333333
846.47,1.8903,5.13706666667,-2.58296666667,6.26266666668,2.36653333333,6.06060000001,21.9048666667,4.64666666667,2.9726,6.13276666667
846.77,6.37613333334,8.18806666667,2.26843333333,8.35419999999,6.99866666667,10.3595333333,24.343,8.43699999999,7.60706666668,9.23933333333
847.07,8.46053333332,9.20893333333,4.54796666667,7.65533333333,9.06766666666,10.1554333333,27.0904,8.70059999999,7.93786666668,9.30783333333
847.37,5.86303333334,8.27386666666,3.42256666667,7.35126666667,9.67259999999,10.5357,27.3512,8.80953333333,6.69639999999,8.15486666667
847.67,11.1958666667,13.7518,7.47380000001,10.7922666667,13.5426666667,16.5023,31.8684,15.1868666667,9.41713333333,14.6936
847.97,13.4199,15.0937333333,11.2987666667,12.9004,15.2958,19.7835666667,32.4963333334,17.5758666667,9.84146666666,17.3448333333
848.26,21.1249666667,20.7132666667,18.9849333333,21.0974,22.8257333333,24.9656666667,37.9972,24.0329333333,16.3512,23.5666
848.56,21.0518333333,20.4918,18.6338333333,19.9725333333,23.1420666667,24.0847666667,38.5246666667,23.7979333333,16.3388,22.9234666667
848.86,24.6260333333,21.1972,19.9999,20.7892,25.5237333333,27.2517666667,40.6258,26.5304666667,17.3876,24.6803666667
849.16,27.1213,21.3939333333,19.303,19.5758666667,27.2120666667,28.1514333333,41.4243333333,26.1818,15.8484,25.8333666667
849.46,29.1922666667,23.2892,23.2452,22.643,29.0454666667,28.8693333333,41.3215333333,28.458,16.7986666667,26.5051333333
849.76,30.8228,24.9360666667,24.6667666666,23.3758666667,28.9362666667,29.2625333333,42.5532666667,30.3546,19.6312,26.2129666667
850.06,29.1778666667,22.9296,22.3466666667,22.0628,28.5200666666,27.4886666667,43.3782,28.9088666667,17.4288666667,22.7354
850.36,27.6981,21.8236,20.8073,22.3916666667,27.9522,26.6069,42.3019333334,28.7294,17.6084,21.3003
850.65,27.8995666667,20.7609333333,20.3500666667,20.6392,26.4232666667,24.7337,41.5221333333,25.7533333333,16.0730666667,19.6196
850.95,23.3968,15.5554666667,16.619,17.4286666666,22.9206666667,19.6985333333,37.4604666667,20.5713333333,12.8254666667,15.7617666667
851.25,21.4920666667,12.7618666667,13.7143,13.6189333333,20.2224666667,16.0317666667,34.3809333333,17.1429333333,12.0635333333,11.2062666667
851.55,14.6286666667,7.49573333334,5.16420000001,3.59233333334,13.7134,9.53376666666,29.2572666667,10.57,7.25393333333,4.47319999999
851.85,17.9965,12.297,7.15023333333,9.5336,17.582,13.057,32.6080666667,12.8152666667,11.8136666667,6.13133333334
852.15,12.4819,10.5797333333,0.724666666673,7.1014,14.058,7.60860000001,28.6956666667,8.26086666666,9.96393333333,1.5218
852.45,12.5000333333,12.4836666667,4.86930000001,10.4574,14.0523333333,10.2778,30.6208666667,10.3594,13.5622,6.84643333333
852.74,13.6467666667,13.7623333333,2.95379999999,11.8810666667,14.4884666667,12.7888,32.9372666667,10.5610666667,15.5446,9.73586666667
853.04,14.2856666667,16.3874,5.48436666667,11.4614666667,16.9458666667,12.7751333333,32.3480666667,10.7387333333,15.7634666667,13.6945
853.34,13.0906,13.7216,5.95466666666,11.0031333333,14.6276666667,11.246,31.7152,8.31706666667,14.5309333334,15.3721666667
853.64,14.0107,13.1194,5.97146666667,11.3724666667,15.1870666667,11.6756,33.476,7.30826666666,14.688,17.1657666667
853.94,11.3433333333,11.509,4.69333333333,9.88400000002,13.3998666667,9.55226666667,29.917,6.60046666666,12.5704,14.0797
854.23,13.8694,11.4237333333,5.61146666665,9.54773333333,12.8309333333,9.76536666667,30.9882666667,6.8676,12.0939333333,15.0755
854.53,17.6036666667,15.099,9.13526666667,11.7476666667,15.3513333333,13.7117666667,36.4683333334,9.04506666666,16.0360666667,19.6215666667
854.83,16.2338666667,13.9103333333,10.1602,13.7178666667,14.6154,14.7437666667,34.5193333333,9.77566666666,13.2051333333,18.3973666667
855.13,12.2833333333,10.5333333333,6.5,8.99999999999,11.3666666667,13.1666666667,31.5333333333,6.0,8.50000000001,15.5833333333
855.43,16.8371666667,12.4650666667,13.0697333333,11.1008666667,14.2016,17.6589,34.1085333333,10.0775333333,10.7287333333,18.3410333333
855.72,14.7485,10.5660666667,11.9026,10.6918666667,14.434,15.7075333333,31.2893333333,8.86793333333,7.35846666667,15.0001
856.02,10.3666666667,7.5,11.4333333333,5.33333333333,10.7666666667,10.45,28.3666666667,6.30000000001,5.73333333333,11.7166666667
856.32,7.84823333333,2.08126666667,6.75493333333,3.95046666665,7.86606666666,8.39503333334,27.5838,5.25580000001,3.63313333333,9.31226666667
856.62,7.26450000001,0.941866666667,6.46749999999,4.45640000001,8.62320000001,8.24283333333,27.4998666667,6.88406666666,3.04340000001,8.47836666667
