wavelength,Back_PhrEryf,Belly_PhrEryf,Breast_PhrEryf,Crissum_PhrEryf,Crown_PhrEryf,DorTail_PhrEryf,Rump_PhrEryf,Throat_PhrEryf,WingTip_PhrEryf
799.16,19.5884333333,43.3541333333,23.0727333333,45.6686666667,17.6886,17.0439,16.7214666667,40.4390666667,23.4122666667
799.47,19.7117,43.1078666667,23.0692666667,46.0591,17.1249333333,16.7778666667,16.7360666667,40.3401333333,23.4062
799.78,19.4287333333,42.6637333333,22.9022,45.8395,16.4739333333,16.2741,16.6702666667,40.3645333333,22.9198
800.08,19.6646,41.9603333333,23.3123333334,45.4507333333,16.7364,16.0377333333,16.5128,40.2375333333,23.0677666667
800.39,19.7463333333,41.5257666667,23.3614666667,44.8626333333,16.3776,15.6483,16.1098666667,39.8238666667,22.7941333333
800.70,20.1891666667,41.257,23.7324666667,44.7655666667,17.0518,16.1658,16.6386666666,39.7408666667,23.2281333333
801.00,20.3915333333,41.5802,24.3457333333,45.1146,17.5801333333,16.5821,16.8042666667,39.8307333333,24.0951333333
801.31,19.7442666667,41.6144,24.1225333333,45.0271333334,16.4612,15.5387333333,15.8558666667,39.1063333333,23.4269333333
801.62,18.4414,40.9091,22.9149333333,44.4264333334,14.9711333333,14.7076666667,14.5886666667,37.6478,22.049
801.92,18.0486333333,40.9283666667,22.4302666667,44.1385333333,14.4795333333,14.5448333333,14.3126666667,36.7065333333,21.3022
802.23,17.9585,40.9243333333,22.1907333333,44.0319,14.3376666667,14.7308,14.0612,35.9970666667,20.866
802.54,17.4727,40.2722666667,21.4525333333,43.2062333333,13.7982,14.7641,13.682,35.1052666667,19.9344666667
802.84,17.859,40.0787333333,21.9406,43.2366333333,14.8658,15.4281,13.9706666667,34.9301333333,20.3474333333
803.15,18.8283333333,40.5891333333,22.9359333333,43.4624333333,16.1785333333,17.5765666667,15.1046666667,35.007,21.5514666667
803.46,18.8842666667,40.5339,22.6830666667,43.5113666667,16.5981333333,18.1143333333,15.455,34.8116666667,21.7248
803.76,18.9755333333,40.8743333333,22.8072,43.6545,16.4002666666,18.7533,16.0178,35.5122666667,21.6223
804.07,19.0214,40.547,22.7386666667,43.5949,16.4594666667,18.6885,15.9633333333,35.4468666667,21.9402
804.38,19.0443,39.4869666667,22.4412666667,42.8069,16.0228,18.6787666667,15.6942666667,34.9294666667,21.499
804.68,20.2178666667,39.8646,23.3465333333,43.1617,17.3596666667,19.5973333333,16.4292,35.5643333333,22.7656333333
804.99,20.0434666667,39.6146,23.5444666667,43.0083666667,17.2394666667,19.0285666667,16.2142666666,35.5309333333,22.8978666667
805.30,19.7679333333,39.5090333333,23.5856666667,43.2290666667,17.0266,18.4527,16.0108,35.5332,23.172
805.60,20.1843666667,40.0308,24.0872,44.2135,17.332,18.7477666667,16.3425333333,36.5199333333,24.0601666667
805.91,20.8744333333,40.6687,24.5816666667,45.1955666667,17.9903333333,19.2386,16.8998,36.9067333333,24.7461333333
806.21,20.7813,41.0071,24.6736,45.2776666667,17.7222666667,19.1702,16.9654,37.5209333333,24.6215333333
806.52,20.9282666667,41.5366,24.5219333333,45.2602333333,17.8903333333,18.8853666667,16.9689333334,37.7566666667,24.4691333333
806.83,21.957,43.1684333333,25.9355333333,46.3442333333,18.6308,20.3261333333,18.1147333333,38.9176,25.7743666667
807.13,21.4116333333,42.6976333333,25.6394,45.7110666667,18.7285333333,19.5222333333,17.9023333333,38.2184,25.8118666667
807.44,20.5927,42.2719666667,25.1762666666,45.3835,18.0879333333,18.8697,17.3536666667,37.6736666666,24.6493333333
807.74,20.3062666667,42.5839666667,25.131,45.5998,18.1100666667,18.4974666667,17.453,37.2534666667,24.4740666667
808.05,19.4957333333,42.167,24.6050666667,45.0338333333,17.6071333333,17.8555,17.1708666667,37.1484,23.6982
808.35,19.7815666667,42.5460666667,24.9343333333,44.8663333333,17.2955333333,18.3351333333,17.6571333333,37.3484,23.2693333333
808.66,20.2289333333,42.9062,25.5224666667,45.0686666667,17.8183333333,18.4059333333,18.5506666667,37.4522666667,23.7032333333
808.97,19.6481666667,42.1188666667,25.3121333333,43.9915666667,17.5484666666,17.6541333333,18.3049333333,36.6251333333,23.0269333333
809.27,19.1315333333,41.5962,25.2875333333,42.9409,16.9981333333,16.9828333333,18.0648,36.4342666667,22.5296
809.58,18.2884,40.9435333333,24.3117333333,42.1364666667,16.2416666667,16.1091,17.0293333333,35.8129333333,21.844
809.88,17.0186666667,39.7491666666,23.6569333333,41.8769666667,15.3072666667,14.6885,15.5987333333,35.186,21.2501
810.19,16.2127333334,38.266,23.0511333333,41.1859333333,14.9039333333,12.8097666667,14.6011333333,34.3232,20.2330666667
810.49,16.2404666667,37.8153666667,23.3918,41.8254,14.6532,13.0075333333,14.2190666667,34.4528,20.025
810.80,16.4556666667,37.7173666667,23.7636666667,41.9240333333,14.9114,13.2571333333,14.1267333333,35.0296,20.7553
811.10,16.7481666667,38.1404666667,24.0273333333,42.3822333333,14.9357333333,14.0316,14.3017333333,36.1354666667,20.9811333333
811.41,16.2681,37.4591666667,23.1362666667,41.7225,14.0018666667,13.5262,13.3333333333,35.3899333333,20.4028333333
811.71,15.6497333333,36.823,22.6337333333,41.2168333333,14.2199333333,12.9814,12.5684,35.2977333333,20.413
812.02,16.1215666667,37.3994333333,22.4844,42.3234666667,14.3074666667,13.8652,12.3769333333,36.6666666667,20.496
812.32,16.1726,37.4169,22.2550666667,42.6189666667,14.3935333333,14.4293333333,12.2371333333,36.4781333333,20.8175333333
812.63,16.9168666667,37.0689333333,22.1180666667,42.9267333333,15.0312666667,15.0269,12.6274,36.5057333334,21.6398333333
812.93,17.5,37.4019666667,22.5669333333,43.6274333333,15.3209333334,15.3699333333,13.4671333334,36.6221333333,22.0544666667
813.24,18.8398,37.8615,23.4024666667,43.8095333333,15.6104666667,16.0605,14.3464666667,36.5542,22.1732666667
813.54,19.1016,38.264,22.9949333333,43.7413666667,15.4254,16.5755666667,14.4617333334,36.4496,22.0747
813.85,20.5071333333,39.497,23.9983333334,44.1304,16.948,17.9923,15.8823333333,37.5022,23.2395
814.15,20.4511333333,39.4635333333,23.6356,43.5633,17.0456,17.7693333333,15.5556,36.8412666666,22.848
814.46,21.286,40.2877333333,24.3570666667,44.2088666667,18.0964666667,18.0583,16.0152666667,37.3011333333,23.6887666667
814.76,21.5633666667,40.5113333333,25.2387333333,44.9387333333,19.1381333333,18.8888666667,16.8059333333,37.7692666667,24.0262
815.07,21.8057,40.0915,24.9398666667,44.8153,19.4105333333,19.8049666667,17.4014,37.2687333333,24.1262666667
815.37,21.2831,39.1386,24.6082,44.0917,19.0978,19.0896,16.7772,36.7688,23.9112
815.68,21.9024333333,39.065,24.4902,43.6719666667,19.484,18.8713,17.235,36.9045333333,24.0145333333
815.98,21.6098666667,39.0227666667,24.4444666667,43.9375333333,18.8886666667,18.3657666667,17.0965333333,36.6667333333,23.4631
816.29,21.7872,39.2009,24.233,44.0282333333,19.0843333333,18.6023,17.0522,36.2892,23.5663666667
816.59,21.3626333333,38.8903666667,23.3456,44.0840333333,18.9228,17.9313,16.9074666667,36.3606,23.3823333333
816.89,20.1504333333,37.3983,22.3332,43.1464333333,17.5934666667,16.5935,15.5934666667,35.7235333333,22.4634
817.20,19.5158333333,36.3985,21.2324666667,42.5531,16.8307333333,15.3902666667,14.6137333333,34.8862,22.0568
817.50,20.9880333333,37.8253,22.6030666667,44.8454,17.8890666667,16.8414666667,16.3887333334,36.6348666667,23.3850333333
817.81,21.1995,37.5332,22.7316666667,44.4229,18.0326,17.0375333333,16.8823333333,36.6324,23.5868333333
818.11,21.0764666667,37.7654,22.3973333334,44.4025,17.3512,16.7294666667,16.6258666667,36.145,23.3518666667
818.41,21.6792,38.7469,23.0696666667,45.5254666667,17.4577333333,16.9953,16.9157333333,36.7136,23.8786333333
818.72,22.5220666667,39.4366,24.0732666667,45.7299333333,18.0244666667,17.9224333333,17.6645333333,37.0876666667,24.3074666667
819.02,22.6288,40.2056,24.8989333333,46.4644,18.3366666667,18.3071666667,18.1082,38.03,24.7456
819.33,21.3959666667,39.9058,24.1179333333,45.4136333333,17.2932,17.2718,16.9099333334,37.4694,23.5036333333
819.63,20.9596666667,39.4809333333,24.1741333333,45.0852333333,17.4803333333,17.4776666667,16.7504,37.1615333333,23.0548666667
819.93,20.1916666667,39.2836333333,23.9926666667,44.3874,17.4402,17.7482666667,16.7146,36.5411333333,22.6168333333
820.24,19.9236333333,39.2397,23.6714666667,43.8358,17.6504,18.0134,16.7793333333,36.233,22.3590333333
820.54,19.0102666667,38.7421333333,22.9026666667,43.1676,16.9770666667,17.4679,16.1417333333,35.5599333333,21.3895333333
820.85,18.9967666667,38.8156666667,22.8561333333,43.0496,17.1301333334,17.7348666667,16.2834,35.6080666667,21.4943666667
821.15,18.5542666667,38.6963666667,22.4580666667,42.983,16.8268666667,17.4528,15.8950666667,35.464,20.9966
821.45,18.4942,38.7988333333,22.4772666667,43.1120333333,16.922,17.3464333333,15.847,35.7914666667,21.0165
821.76,18.7963,39.1407666667,22.8762,43.4539,17.3939333333,17.5848666667,16.1748,36.3038666667,21.4073
822.06,18.5617333333,39.1454666667,22.6656,43.4895666667,17.4594,17.6308333333,16.1293333333,36.2612666667,21.2872
822.36,18.4645666667,39.0280333333,22.5732666667,43.5654666667,17.3508666667,17.7018333333,16.0195333333,36.1814666667,21.1945666667
822.67,18.8210333333,39.1773,22.8548666667,43.8587666667,17.7556,18.2048666667,16.4763333333,36.4488666667,21.6064
822.97,18.9996333333,39.4240333333,23.0262,44.1151333333,17.9516666667,18.4118,16.6580666667,36.7312666667,21.7946333333
823.27,19.0301666667,39.5305666667,22.9696,44.3716,17.948,18.3664,16.5943333333,36.9815333333,21.7923333333
823.58,19.0764333333,39.7245,23.1398666667,44.6734333333,18.1445333333,18.3793333333,16.7266,37.2776,21.9264666667
823.88,19.7416666666,40.4032,23.7508666667,45.4615666667,18.8201333333,19.0337333333,17.3075333333,38.0315333333,22.6172333333
824.18,19.7327666667,40.4713,23.8817333333,45.629,18.9402666667,18.9528666667,17.365,38.1074666667,22.6419666667
824.49,19.9547333333,40.5897,24.1399333333,45.9034,19.2588,18.9903666667,17.6606,38.3532666667,22.9754
824.79,20.2686333333,40.6794,24.3342,46.0480666667,19.4951333333,19.3389333333,17.9683333333,38.586,23.2598333333
825.09,19.8884333334,40.2985666667,23.9106,45.8836,19.0736666667,18.9117333333,17.7233333333,38.2329333333,22.7587
825.39,19.6626,40.1305333333,23.6354,45.6461666667,18.6666,18.4655,17.3769333333,38.109,22.5047666667
825.70,19.8696,40.1490666667,23.5555333333,45.5427333333,18.8129333333,18.3513,17.4336666667,38.2508666667,22.6465666667
826.00,19.7724,39.9625333333,23.3274,45.5450666667,18.6344,17.9662333333,17.0649333333,38.2568,22.3196
826.30,19.7617333333,39.8555666667,23.1856666667,45.4980333333,18.4532,17.6509,16.9833333333,38.2809333333,22.3371
826.61,20.0293666667,40.0509,23.5170666667,45.3484,18.5782,17.9538,17.2740666667,38.226,22.6024333333
826.91,20.7196333333,40.4407666667,23.8379333333,45.7195,18.8192666666,18.5049,17.7290666667,38.458,22.9205333333
827.21,20.1975666667,39.9382,23.5497333333,45.3104666667,18.1760666667,17.8552333333,17.1552,37.9358,22.2507333333
827.51,19.9758,39.6607666667,23.0228,44.8899333333,17.8358,17.3886333333,16.6748666667,37.5977333334,22.0164
827.82,20.1453,40.0331333333,23.1401333333,45.1049,17.8470666667,17.7449,16.7806666666,37.8044,22.1329
828.12,20.314,40.2355666667,23.2566,45.3304,17.9587333333,18.0134333333,17.0611333333,37.7164,22.2035
828.42,20.5731,40.4643,23.5028666667,45.3258333333,18.4324666667,18.443,17.0968666667,37.9860666667,22.5370333333
828.72,21.5093666667,41.0161333333,24.3039333333,46.0941,19.344,19.1639,18.0963333333,38.5554,23.4111333333
829.02,21.4648333333,41.0489,24.3843333333,46.048,19.3362666667,19.2623666667,18.3323333333,38.3118666667,23.4683666667
829.33,21.5866,41.5956,24.5660666667,46.0965,19.5673333333,19.4431666667,18.6072,38.3908,23.8066
829.63,21.4038333333,41.5590666667,24.3292666667,45.8159,19.5895333333,19.1942666667,18.6386,37.9829333333,23.4635333333
829.93,21.2210666667,41.1825,24.1408666667,45.5675333333,19.7113333333,18.8980666667,18.4790666667,37.7684666667,23.2973
830.23,20.3218,40.285,23.7472666667,45.3602666667,19.3129333333,18.1536666667,17.7673333333,37.0560666667,22.8426
830.54,20.3452,40.0953333333,23.4122666667,45.1380666667,19.7764,18.3137333333,18.1262,36.7257333333,23.2641666667
830.84,19.9161,39.2724333333,23.3228666667,44.9633333333,19.3354,17.9433,17.5165333333,36.1663333333,22.7806666667
831.14,19.3556666667,38.6069333333,22.5917333333,44.2835333333,18.7976666667,17.0915,16.7316,34.9531333333,22.0950666667
831.44,19.1967,38.7988666667,22.9134666667,44.2970666667,19.2771333333,16.7983,16.7872,35.5896666667,22.4023666667
831.74,18.3728,38.1322333333,22.0186666667,43.5598,17.9022,15.8404333333,15.9340666667,34.3247333333,21.2966333333
832.04,17.7177,37.4713333333,21.5471333333,43.1391333333,17.2737333333,15.2722333333,15.1925333333,34.3323333333,20.8567
832.35,17.9894666667,37.7570666667,21.9056666667,43.7392666667,17.8585333333,15.4092333333,15.1080666667,34.4926,20.7070333333
832.65,18.454,38.6209666667,22.5972666667,44.4929,18.2065333333,15.8533666667,15.671,35.2752666667,21.2153
832.95,18.3494,38.5964,23.0398666667,44.6643333333,17.9074666667,16.4108333333,15.7744666667,35.6757333333,21.3775
833.25,18.4357666667,39.0809333333,23.2668666667,45.2795666667,17.8238666667,16.365,15.7863333333,36.2845333333,21.3815333333
833.55,18.1498333333,39.2717333333,22.8004666667,45.1485666667,17.4245333333,15.9758,15.4966,36.2998,21.1941666667
833.85,18.0083,39.1143,22.5434666667,44.7475,16.9385333333,15.6151666667,15.1412666667,36.0582666667,21.2457333333
834.16,19.0006,40.0881666667,23.3635333333,45.4657333333,17.5628666667,16.7244666667,16.2034,37.0847333333,21.9988666667
834.46,19.0985666667,40.1677,23.7015333333,45.6248,17.5808,16.9071,16.3536666667,37.4605333333,21.9610666667
834.76,18.8119333333,39.6227666667,23.2128,45.4170333333,16.931,16.3280666667,15.6992666667,37.1927333333,21.8527333333
835.06,19.5526666667,40.2795333333,23.9989333333,46.2860333333,17.8808,16.7493,16.7199333333,38.0777333333,23.0138333333
835.36,19.8023,40.5067,24.049,46.4383333333,17.8778666667,16.6862,16.7974,37.995,23.0994
835.66,20.1815666667,40.7708333333,24.4168,46.5416666667,17.8274,17.0326333333,17.0834,38.5477333334,23.6310333333
835.96,20.2992,40.4520333333,24.508,46.5902666667,17.7586666667,16.8864666667,17.1474,38.7584,23.6006333333
836.26,20.8369,40.7508,24.2592666667,46.8621666667,18.1345333333,17.0781333333,17.3937333333,38.9645333333,24.1736
836.57,20.9798,40.4917333333,24.0016,46.937,18.0105333333,16.9558666667,17.3649333333,38.5659333333,24.6509666667
836.87,22.5101666667,41.4435,25.4582666667,47.7615333333,19.1484,18.2278,18.6862,39.4810666667,25.9042333333
837.17,24.4694,43.3686,27.2325333333,49.8321,20.9371333333,20.0397666667,20.6631333333,41.4678,26.9628
837.47,23.2946,42.7083,26.6472666667,49.5736666667,20.62,19.4235666667,19.9806,40.5329333333,26.2742
837.77,23.1237333333,42.0449333333,26.9018666667,49.4019333333,20.9816666667,19.6420666667,20.1023333333,40.8076666667,26.8199
838.07,23.6762,43.0484333333,27.3524666667,49.7626,21.5715333333,20.0317,21.076,40.4536,26.7931333333
838.37,22.7546666667,42.2079,26.7197333333,48.1901333333,20.5520666667,20.0052333333,19.9149333333,39.5754666667,25.5309666667
838.67,21.9541,42.4066,26.3987333333,48.5984666667,20.5807333333,19.9441,19.5086666667,39.5084666667,24.8744
838.97,20.5249666667,41.9806666667,25.879,48.0307,20.2854,18.4816666667,19.0982,38.6302,23.4304333333
839.27,20.2000666667,42.1327333333,26.0834,48.0617333333,20.8347333333,19.2852666667,19.3940666667,38.3417333334,23.8420333333
839.57,18.514,41.0900666667,25.0028666667,46.0700333333,19.5296,17.5673,17.6821333333,36.6608,22.2719666667
839.87,18.2854,40.6148666667,24.2639333333,44.8054333333,18.8494,17.3378666667,17.4167333333,35.9166,21.4157
840.17,18.4524333333,41.3320666667,24.4330666667,45.1757,19.2518,18.0045666667,17.8231333333,36.2246,21.8879
840.47,16.8686333333,40.1787666666,23.6446666667,44.3021333333,18.1890666667,17.105,16.7013333333,34.9942,20.8996666667
840.77,19.1311,43.221,25.5793333333,46.247,20.0946666667,18.5638333333,18.7234,37.4350666667,23.1205
841.07,20.5089,45.0650333333,26.4432,47.8212333333,21.0179333333,19.2613,19.1558,38.1875333333,24.227
841.37,22.5064333333,47.0514,28.4359333333,49.5449333333,23.8462,21.6539,20.859,40.1282,26.3783333333
841.67,23.3678,48.1367666667,28.9578,51.5045666667,25.4797333333,22.6570333333,22.029,41.0212666667,27.3637
841.97,23.7707666667,47.6527,29.0138666667,51.5208666667,25.0555333333,23.0486,21.9861333333,40.1666,26.8819
842.27,24.9091666667,48.4313333333,29.0051333333,52.5925333333,25.2724,23.5656666667,22.5854,40.8423333333,28.1916666667
842.57,25.0079666667,49.3947,28.1289333333,52.9874666667,25.5660666666,23.2076,22.0754666667,40.2046,29.5991333333
842.87,27.2900333333,50.987,29.9913333333,55.9394,27.4630666667,24.0345,24.4501333333,42.6666666667,31.8267666667
843.17,29.3642,53.9691333333,33.083,60.6165666666,30.4431333333,26.0019,26.1464666666,45.7996,34.8362666667
843.47,25.4257333333,50.5678333333,29.2113333333,59.2744,27.2135333333,21.6717666667,23.1964666667,43.8696666667,30.7886
843.77,25.9173333333,50.5755333333,28.1650666667,59.5114,27.101,20.532,24.1912,45.0379333333,30.4667666667
844.07,22.5471333333,45.5149333333,23.7430666667,56.2237,23.3222,17.4969333333,21.4618,41.063,27.1096
844.37,20.5783,43.9454,21.1110666667,53.8209,20.408,15.3968333333,20.8616,38.7981333333,24.9205333333
844.67,18.1533,41.9861,18.3972,51.7654,17.0498666667,13.3566,18.3972,36.2834666667,22.3577666667
844.97,18.7241666666,41.9309,18.2988666666,50.0575333334,16.3676666667,12.6437666667,18.7586666667,37.1034,22.5056
845.27,20.1637666667,43.3566333333,20.7484666667,49.5088333333,19.1111333333,13.041,20.2572666667,40.3977333333,26.7836333333
845.57,19.2538,43.2710666667,20.7214666667,49.7885666667,17.7862666667,12.7737,19.8009333333,41.0198666667,26.9778666667
845.87,19.6766333333,41.3680666667,21.7910666667,48.5323333333,16.169,12.9353666667,19.8257333333,41.393,25.1493333333
846.17,23.1272333334,44.1212333333,25.2121333333,50.6908333333,19.6605333333,17.2485,22.7152,44.703,29.2606333333
846.47,17.9597,38.5409666667,19.9051333333,44.3297,14.4247333333,13.2029,18.0308,38.9087333333,23.2739666667
846.77,21.5086333333,41.8855333333,23.7713333333,45.5718,16.3746,16.2531333333,18.7834,39.5377333333,26.9222
847.07,21.1802666667,42.0752666667,25.0064666667,47.5357,16.2905333333,18.2361333333,17.6654,38.7031333333,29.0402
847.37,24.0206666667,44.6174333333,29.6499333333,50.1296,19.7926,21.0635333333,20.6225333333,41.5824666667,31.3489
847.67,24.4317333333,44.2298333334,31.6919333333,51.1489666667,22.904,23.2323333333,21.7929333333,41.8434666667,31.8685666667
847.97,23.6495,41.3989666667,31.3138666667,48.1752666667,22.9684,21.4233,20.6083333333,38.8807333333,30.3771
848.26,21.6727,39.6364,29.9636,46.3393666667,21.3090666667,19.7091666667,18.4727333333,36.5577333333,29.0424333333
848.56,18.638,35.8423,26.0692666667,42.7955666667,17.2042666667,16.2364666667,15.2926,31.2782666667,25.0897
848.86,19.7959333333,35.6576333333,26.0090666667,42.2108333333,18.0272,18.1066333333,15.873,29.66,24.8866666667
849.16,21.1562666667,36.4647,27.3400666666,43.2548666667,20.2918666667,19.8765666667,16.9246666667,29.3378666667,25.6116666667
