wavelength,Back_PooMelf,Belly_PooMelf,Breast_PooMelf,Crissum_PooMelf,Crown_PooMelf,DorTail_PooMelf,Patch10_PooMelf,Rump_PooMelf,Throat_PooMelf,WingTip_PooMelf
766.95,19.1838444445,56.6006666667,51.1041333333,47.2144,13.9264,17.4237,44.7462666667,23.3768666667,53.5966666667,21.2100666667
767.26,18.9614222222,56.0053666667,50.8406,46.8007333333,13.4311333333,16.9099666667,44.5868666667,22.9891333333,53.1592666667,21.0453333333
767.57,19.2098444444,56.7409333333,51.6021333333,47.3172666667,13.3182666667,17.1502222222,45.0571333333,23.1316666667,54.1551333333,21.3983333333
767.88,18.5778555556,56.1338,50.6720666667,46.4706666667,12.871,16.6269644444,44.3268666667,22.5554,53.4275333333,20.7056666667
768.20,19.5288,56.5336,51.2448,46.9962666666,14.064,17.5896577778,44.8997333333,23.1209333333,53.6828666667,21.3202
768.51,19.2154666667,56.0113333333,50.5532,46.5931333333,13.7743333333,17.3102422222,44.2824666667,22.6126666666,52.9496,20.9021333333
768.82,19.0807777778,56.2498,50.5268666667,46.5014666667,13.5024666667,16.9739933333,44.2118,22.3619333333,52.944,20.5396333333
769.13,18.4920555556,55.7942,50.2654666666,45.7527333333,12.9634666667,16.3271088889,43.4813333333,21.5752666667,52.5935333333,20.1391
769.44,18.2761,55.9665333333,50.7047333333,46.1248,12.7416666667,16.0474733333,43.7037333333,21.6396,52.7235333333,19.8711666667
769.76,17.9051222222,56.0232,50.3610666667,45.9167333333,12.1807333333,15.6447822222,43.3242,21.0508666667,52.2360666667,19.3751
770.07,17.1464555555,56.1711,49.8736666667,45.5848666667,11.3796666667,15.0861977778,42.945,20.3718,51.8514666667,18.9564
770.38,15.6914333333,55.2175333333,48.8872,44.5492666667,10.0172,13.7580066667,41.9751333333,18.6834,51.0244666667,17.9638
770.69,14.7262222222,54.4684666667,47.8611333333,43.3356666667,9.08066666666,12.8868066667,41.026,17.6308666667,50.2503333333,17.0135666667
771.00,15.3200333333,54.4808666667,47.8916,43.3805333333,9.7088,13.40824,41.0606,18.1976,50.2166,17.5479333333
771.32,15.3057,54.2805666667,48.2372666667,43.7030666667,9.69106666667,13.4782555556,40.9370666667,18.1104,50.4306,17.4242333333
771.63,14.1851555556,53.9448333333,47.5878,42.8466666667,8.35279999999,12.4650111111,39.9792,17.1791333333,49.9194,16.5834
771.94,14.6382777778,54.2818,48.0923333333,43.2494,8.88359999999,13.2789333333,40.2832666667,17.6049333333,50.5976,17.4003666667
772.25,15.0963,54.3676,48.1732,43.9002666667,9.22313333333,13.7795822222,40.3044,18.2886666667,51.202,18.0498333333
772.56,15.5538,55.0081,48.3040666667,44.4656666667,9.39379999999,14.1603755556,40.8133333333,18.8944,51.3238,18.0462666667
772.87,14.7661888889,54.2640333333,47.5516666667,43.5988,8.76913333333,13.58848,40.0,18.1818,50.5711333333,17.5113333333
773.18,15.0155333333,54.8495,48.358,44.3021333333,9.09140000001,14.1330155556,40.635,18.6536,51.7296,18.2840666667
773.50,14.9819,54.6261333333,48.6461333333,44.6427333333,9.10206666667,13.84244,40.7784,18.6988,51.9375333333,18.3709
773.81,15.4947666667,54.7312666667,48.8427333334,45.1716666667,9.66213333333,14.4153844444,41.5227333333,19.6124666667,51.6332666667,18.7598333333
774.12,15.3055111111,55.8297666667,49.9339333333,46.6897333333,9.8362,14.6212688889,42.669,19.9827333333,52.741,18.5648333333
774.43,13.8978111111,55.1728,49.1153333333,45.9989333334,8.72866666668,13.2892311111,41.8688,18.9396,51.3942,17.2027333333
774.74,13.8105666667,55.6981,49.2915333333,46.2183333334,8.32286666667,13.25328,42.3854666667,18.8042,51.6951333333,17.157
775.05,14.4282111111,56.3696333333,50.0002,47.0605333333,8.9758,13.8303555556,43.412,19.4301333333,52.8364666667,17.8332333333
775.36,13.2927333333,56.7445666667,49.9032666667,46.7291333333,7.7226,12.6058244444,43.174,18.663,52.9586,16.5387666667
775.67,12.9896777778,56.0011333333,49.8518,45.8404,7.47393333333,12.29574,42.5733333333,17.8554666667,51.9016,15.9824666667
775.98,12.8614333334,55.2069,49.6992,45.1817333333,7.58773333333,12.1115311111,42.0612666667,17.4561333333,51.2721333333,16.2844333333
776.30,14.1278111111,55.8962,50.5660666667,46.0942,8.33953333333,12.8400755556,42.4148,17.9558,52.0566,17.3335
776.61,14.2869222222,55.8280333333,50.1283333333,45.6526,8.55726666666,12.8744244444,41.5838,17.8842,51.6556,17.2802333333
776.92,15.5451666667,56.5667333333,50.7304666667,46.4294666667,9.71913333334,14.0570355556,42.1973333333,18.8764666667,52.5155333333,18.2021333333
777.23,16.5046222222,58.0581,51.9960666667,47.7607333333,10.6398,15.0009088889,43.5187333333,19.5840666667,54.4338,19.2419
777.54,16.7121555556,57.4196666667,51.7444666667,47.0989333333,10.7086666667,15.4470333333,43.1079333333,19.7712666667,53.7970666667,19.6726
777.85,17.0469111111,57.2704,51.4902666667,46.6730666667,10.8102,15.5167133333,42.9106666667,19.5106,53.4732,19.9302333333
778.16,17.9307111111,58.1197333333,52.4473333333,47.3294,11.944,16.4297822222,43.8304666667,20.2869333333,54.0472,21.0132666667
778.47,17.9224333333,57.7766333333,51.5953333333,46.9394,12.0076666667,16.4914888889,42.9496,20.3743333333,53.1999333333,20.6375
778.78,18.4540666667,56.7984666667,51.2261333333,46.8359333333,12.6121333333,16.6870644444,43.0477333333,20.7086,52.518,21.1631666667
779.09,18.0604888889,57.0022666667,51.3769333333,46.7617333333,12.1747333333,16.3318066667,43.1087333333,20.5570666667,52.3458,21.1616666667
779.40,17.7572444444,57.5613,51.757,47.3190666667,11.9055333333,16.3777844444,43.3592666667,20.6072666666,52.9521333333,20.8948
779.71,17.1960222222,56.7118333333,51.2721333333,46.8598666667,11.9226666667,16.1663177778,43.3878666667,20.4444666666,52.6505333333,20.5767
780.02,17.4845666667,56.7645333333,51.8148666667,47.6572666667,12.2580666667,16.4021733333,44.4900666667,20.7754666667,53.1509333333,21.0363
780.33,17.3404666667,56.8256666667,52.3723333333,47.6872,12.2995333333,16.3715822222,44.8839333333,20.6958666667,54.0822,21.0039666667
780.64,16.2362888889,55.518,51.6716,46.521,11.4134,15.16602,43.4226666667,20.2250666667,53.1745333333,19.6822666667
780.95,16.6433222222,55.8342,51.7081333333,47.0062666667,11.6217333333,15.3346111111,44.0027333333,20.3864,53.8325333333,19.5105666667
781.26,17.7468666667,56.2976333333,52.5488,47.9826666667,12.6222,16.4748,45.2112,21.5089333333,54.8954,20.482
781.57,17.2956555555,54.9967333333,51.2714,47.042,12.2265333333,15.6943577778,44.1105333333,20.9618,54.17,20.0263666667
781.88,16.4278888889,53.9893,51.0845333333,46.1111333333,10.9638666667,14.6244688889,43.8891333333,19.8594666667,54.0696666667,19.5749666667
782.19,16.7719777778,54.6617666667,51.6344,46.6122666667,10.9003333333,14.5987533333,44.3766,19.9660666667,54.4818,19.599
782.50,16.8943777778,55.2226,51.6509333333,47.2274666667,10.9498,14.3946933333,44.9490666667,20.0701333333,55.198,19.6073
782.81,16.5352777778,54.5371333333,50.8202666667,46.3218666667,10.5174,13.7277466667,44.0056666667,19.3171333333,54.6287333333,18.9369666667
783.12,16.8874777778,56.0043,52.0014666666,46.8342,10.4584,14.0264511111,44.527,19.8181333333,55.2254,19.4978333333
783.43,15.6231222222,55.3148666667,50.9982,45.5174666667,9.02393333333,12.9642066667,43.5504,18.7182666667,53.7458666667,18.0993666667
783.74,14.8843333333,54.5544666667,49.7176,44.0482666667,8.30213333333,12.0236777778,42.8528,18.0637333334,51.5070666667,16.8281333333
784.05,15.7630111111,54.6544,49.7937333333,44.155,9.45333333334,13.2303155555,43.0256,18.3858,51.2485333333,18.0203666667
784.36,15.9101555556,53.8829,48.9857333333,43.4397333333,9.99993333332,13.1082222222,41.6664666667,18.6526,50.1276,18.3440333333
784.67,14.2447888889,53.1845,48.2424666667,42.2729333334,8.74380000001,11.6118288889,40.3703333333,17.5599333333,49.2300666667,16.8444666667
784.98,14.2468555555,53.4415666667,48.8440666667,42.4235333333,8.56833333333,11.20178,40.5294,17.7182,49.1200666667,16.3348333333
785.29,14.4132666667,53.4945,49.1986666667,42.7790666667,9.10853333333,11.2363511111,40.7714666667,18.0974,48.6517333333,16.4719
785.60,13.8416,53.3072666667,48.4861333333,42.2817333333,8.82933333334,11.37234,40.5444666667,17.8449333333,47.9791333333,16.1148333333
785.91,13.4361333333,52.2162,48.0667333333,41.4798666667,8.54553333333,11.4632888889,39.7606,17.6060666667,47.2322666667,15.4770333333
786.22,13.8516111111,52.7114,48.6118,41.5401333333,8.64053333333,11.7353688889,40.4411333333,18.0622,47.0282666667,15.5857
786.53,13.5206777778,51.8353,47.6582,41.2588,8.5232,11.1899066667,39.6484666667,17.2714666667,46.6666,14.9191
786.84,14.1320444445,52.4589,48.5554666667,42.2316,8.93319999999,11.1207,39.8109333333,17.5235333333,47.5062,15.4774333333
787.14,14.2274555556,52.707,48.9699333333,42.881,8.69866666666,11.0267244444,40.348,17.6479333333,48.1488666667,15.6017333333
787.45,14.2925222222,53.1881666667,49.0569333333,43.0189333333,8.1244,11.0356333333,40.677,18.0034666667,48.7462666667,15.5750666667
787.76,14.9718,54.4087,50.5306666667,44.4745333333,8.60906666667,12.0416,42.2127333333,18.6541333333,50.267,16.3196333333
788.07,15.0630111111,54.1674333333,50.2145333333,44.4534666667,8.50520000001,12.3136177778,42.2744,18.5904,50.2008,16.6325666667
788.38,14.2117222222,53.1638333333,49.0396666667,43.9082,8.04919999999,12.5909422222,41.3890666667,18.4446666667,49.9435333333,16.7696
788.69,14.1159444444,53.5255333333,48.9286666667,44.4312666666,8.13273333333,12.94236,41.7709333333,18.693,50.3215333333,17.0646
789.00,13.8190444444,53.561,49.2663333333,44.5962666667,7.93306666667,12.5067711111,41.9029333333,18.6667333333,50.8944,17.0116
789.31,14.2466555556,54.3931333333,49.2489333333,44.7016,8.5446,12.7239177778,42.2871333333,18.8397333333,50.9187333333,17.6123
789.62,15.2553888889,55.0034333333,49.5496666667,45.7729333334,9.61026666667,13.3624377778,42.9838,19.5161333333,52.2982,18.8273333333
789.92,15.5646555556,54.7670666667,49.3577333333,45.7967333333,9.78593333333,13.6896533333,43.3298666667,19.8436666667,52.3816,19.1166333333
790.23,16.7551111111,55.0806,49.4690666667,45.82,10.988,15.22222,44.4087333333,21.2501333333,52.3857333333,20.2354333333
790.54,16.6858666667,54.4906,48.9338666667,45.6746666667,11.4305333333,15.5755377778,44.3587333333,21.5181333333,52.0984,20.1957333333
790.85,16.2212777778,53.876,48.803,45.3931333333,11.0718,14.9537377778,44.0152666667,21.1064666667,52.2825333333,19.1926666667
791.16,15.8812,53.4972666667,48.2638,44.4562666667,10.3243333333,13.9799133333,43.2227333333,20.3850666667,51.7504666667,18.9377
791.47,15.7985888889,53.3918,48.6506666667,44.6609333333,10.0365333333,13.5310222222,43.5376666667,20.1896,52.0056666667,18.3004333333
791.78,17.2123555555,54.8415,49.6018,46.0102666667,11.1432,14.2669755555,44.823,20.708,52.6106666667,18.7464666667
792.08,17.9768777778,54.5869333333,49.5796666667,45.6562666667,11.5854666667,14.67046,44.7713333333,20.9808666667,52.7214,19.3176666667
792.39,18.6560222222,55.7309333333,50.3494666667,46.1631333333,12.0630666667,15.6877111111,45.0432,21.2025333333,53.4685333333,20.1803
792.70,17.5100444444,54.9011666667,50.0380666667,45.2131333334,10.9284666667,14.8856688889,44.1553333333,20.5555333333,53.006,19.3911333333
793.01,17.2179111111,54.6774,50.1491333333,44.9942666667,10.7979333333,14.7549888889,43.8794666667,20.6184666667,52.6230666667,19.2097333333
793.32,16.8230555555,55.2287666667,50.2576,44.9826,10.8958666667,14.6015777778,43.7599333333,20.7151333333,52.0876666667,19.1578666667
793.62,16.3473333333,55.2727,50.4751333333,44.5072666667,10.4279333333,13.9909422222,43.1566666667,20.0314,52.556,18.8378666667
793.93,16.7861666667,55.1466,50.5325333333,44.0355333333,10.8796,14.4333533333,41.5818,19.8764666667,51.9985333333,19.0587666667
794.24,17.0746555556,56.2968,50.8313333333,44.3326,11.5103333333,15.0490977778,41.7162666667,20.0534666667,52.2044,20.0380666667
794.55,16.9944444444,56.5680666667,50.6682,45.2467333333,11.7236,15.29784,42.5133333333,20.615,52.4753333333,20.3265
794.86,17.3781777778,56.9485,50.8982,45.6069333333,12.4314,15.9004422222,42.7734666667,20.7291333333,52.3638666667,21.3454
795.16,17.1235111111,57.6406666667,51.1739333333,45.0962,11.9063333333,15.7124555556,42.9672666667,20.3172,53.1068,21.2835333333
795.47,16.2486555556,58.2607,51.4144,45.2676666667,11.2232,15.0835311111,43.0122666667,20.0304666667,53.3181333333,20.4929666667
795.78,16.5044666667,57.2834,50.6354666667,45.3289333333,11.6164,15.0021733333,42.7720666667,20.6985333333,53.0806,19.9331
796.09,18.5442,58.5357,51.9646,47.6968666667,13.8558,16.88518,45.0476666667,22.5166,54.7314,21.9462333333
796.40,18.298,57.8738333333,51.0868,47.5567333333,13.5958666667,16.63854,44.6098666667,22.1809333333,54.1427333333,21.5572666667
796.70,19.8941333333,59.4351333333,52.8681333334,49.1842,14.4258,17.7502066667,46.541,23.7726,55.6738,23.1708
797.01,19.5523444444,58.6498,51.5967333334,49.2127333333,13.9954666667,17.0500777778,46.0486666667,23.4583333333,54.8860666667,22.7814666667
797.32,20.5981888889,60.1953333333,52.6877333333,50.9384666667,14.7296666667,17.9385422222,48.5134666667,24.5570666667,56.3889333333,24.0351666667
797.63,20.9005,59.5739333333,52.6907333333,50.8969333333,15.1048,18.2429311111,48.8715333333,24.8955333333,55.3214,24.0172666667
797.93,21.5487444444,60.4804666667,53.7647333333,51.2296666667,15.6868666667,18.8573533333,49.1182,25.312,56.3300666667,24.0634666667
798.24,21.3083666667,59.6436,52.7417333333,50.0417333333,15.1459333333,18.6056244445,48.3657333333,25.2331333333,55.9272,23.1361666667
798.55,21.1717888889,58.4984,52.0972,49.3514666667,15.3203333333,18.5286711111,47.7889333333,25.6655333334,54.7816666667,22.7
798.85,21.0653,57.5036666667,50.8668,48.163,15.2668,18.7299866667,47.0298666667,25.3925333333,53.6519333333,22.4072666667
799.16,20.4808777778,56.9989333333,50.2604666667,47.2028666667,14.6545333333,17.94334,46.5910666667,24.3261333333,52.4954,22.4916666667
799.47,20.2495222222,56.7888666667,49.7824666667,46.7048,14.0282666667,17.26952,46.2160666667,24.0168666667,51.8211333333,22.1420666667
799.78,20.7342,57.4061333333,50.8865333333,46.8059333334,14.2781333333,18.0710088889,47.2706666667,24.6844,52.0946666667,22.6363666667
800.08,20.5202888889,55.9544,49.5682,46.0606,14.5302666667,17.9899266667,46.3562,24.1742,51.4394,21.9546
800.39,20.9039777778,56.3521666667,50.6637333333,46.5974666667,14.8983333333,18.7960266667,47.4183333333,24.6414666667,52.3744,22.6428333333
800.70,20.4474333333,55.5786666667,50.6018666667,45.679,14.0972666667,18.1458622222,46.0647333333,24.2746666667,51.8902666667,22.3611333333
801.00,19.7835777778,55.3171,50.0510666667,45.242,13.3175333333,17.4505888889,45.9503333333,23.6756666667,52.0348,22.0267333333
801.31,19.5994888889,54.3420666667,49.4642666667,44.9724,13.4122,17.2702555556,45.5711333333,23.6328,51.3474666667,22.3916333333
801.62,20.0997666667,55.0919333333,50.1198666667,46.5627333333,14.1006666667,17.5385177778,46.027,24.2367333333,52.4778666667,23.3253666667
801.92,18.3555888889,54.2290333333,49.6267333333,46.0530666667,12.2554666667,15.7117422222,44.7760666667,22.3962666667,51.2688,22.3091666667
802.23,18.8546333333,54.5313666667,50.5176666667,46.9148666667,12.4433333333,15.6812288889,45.3658666667,22.8754,51.7072,22.9053666667
802.54,19.4827111111,54.9998333333,50.9974,47.8092,13.1798,16.7442644445,45.5499333333,23.9472,52.242,23.4613
802.84,19.2345444444,54.5289666667,51.0193333333,47.3118666667,12.9203333333,17.2175511111,44.9204,23.8279333333,52.7227333333,22.9333333333
803.15,19.5102333333,54.4858666667,50.8397333333,47.6436666667,13.7105333333,17.2279311111,44.6015333333,23.9246666666,52.4421333333,23.3977
803.46,17.3884111111,53.5537666667,49.7531333333,46.3934666667,12.0106,15.98032,43.3510666667,22.5396666667,51.3757333333,22.3191666667
803.76,16.3966666667,52.6772333333,48.4104666667,44.7732,11.3166,15.0906755556,41.8491333333,21.5586666667,50.1894666667,21.4266666667
804.07,15.2808,52.1676,47.0922666667,44.2552,11.0283333333,14.8566333333,41.0904666667,20.4432666667,49.8316666667,20.6428
804.38,16.3202222222,52.6053333333,47.0000666667,44.5526666667,11.5176666667,15.7148044444,40.8421333333,21.3069333333,50.0438666667,21.5264333333
804.68,15.8582333333,52.9861,47.1917333333,44.4861333333,10.9211333333,15.0463822222,40.7209333333,21.1126,49.1142666667,21.2683666667
804.99,15.8664555555,53.0969333333,47.7911333333,44.3641333333,11.4234666667,15.4246466667,40.8209333333,21.2404666667,48.4604,21.6020333333
805.30,19.1294888889,55.8616666667,50.0874,47.4103333333,14.9518666667,19.1489244444,43.9632,24.7243333333,51.1985333333,24.5711666667
805.60,18.7776,56.364,50.5118,48.1442,15.1758,19.2457155555,44.4771333333,24.7707333333,51.9625333333,24.4593333333
805.91,19.4770666667,56.68,51.2923333333,48.8504,15.7842666667,19.7142111111,45.5970666667,25.6506,53.0036666667,24.9732666667
806.21,19.0482222222,56.2697666667,50.636,48.6694,15.1827333333,18.49226,45.6834666667,24.9706666667,53.0267333333,24.5964333333
806.52,19.8277,57.2381666667,51.0204,48.9249333333,15.6553333333,19.4775644444,45.9680666667,25.8774666667,53.9410666667,25.0067
806.83,21.1141555556,57.7777666667,51.3978666667,49.3011333333,16.5501333333,20.1532355556,46.837,26.5770666667,54.1846666667,25.7436333333
807.13,22.0848,58.0510666667,51.9980666667,50.2060666667,17.1327333334,20.9520133333,47.6074,27.4731333333,54.1667333333,26.2949333333
807.44,23.2957555556,59.0651,52.8997333333,51.2105333333,18.3920666667,21.4280577778,48.7084,28.7716,55.3208,27.3623
807.74,23.5764555555,59.2795333333,54.2818666667,51.8194,19.4072,22.04626,49.7766,29.5667333333,56.051,27.7656666667
808.05,24.6286777778,59.5471,55.163,52.3459333333,20.4528666667,23.4338555556,50.3351333333,30.3624666667,57.799,28.1114
808.35,25.6015333333,60.8161666667,56.1578,52.9023333333,21.1005333333,23.80256,51.5544666667,31.2425333333,59.7891333333,28.8904666667
808.66,25.3223444444,59.9951,55.9666666667,52.0167333333,20.473,22.81586,50.9504666667,30.3199333333,60.1576666667,28.6740666667
808.97,25.0697333334,59.0018666667,55.0326,51.3742,19.8328,22.0573422222,50.0558,29.7214,59.4431333333,28.2173
809.27,24.6475777778,58.3054666667,54.1829333333,49.9076,19.5383333334,21.5388466667,49.1780666667,29.1412,58.5963333333,28.1348
809.58,24.6916444445,59.5196333333,55.3019333333,50.3376,19.5054666667,21.9759933333,50.0806666667,29.377,59.0108,28.7968333333
809.88,24.0563888889,59.0966,55.1594,49.8938,18.5797333333,21.2648177778,49.3236666667,28.7149333333,58.599,28.2947666667
810.19,24.1871888889,59.3817666667,55.8852,49.8318666667,18.1800666667,21.6221733333,49.6338,28.9318,59.2088,28.0812333333
810.49,23.4476222222,59.9334,56.9585333333,50.1075333333,17.8084666667,20.9680244444,49.8208666667,28.4588,60.0818666667,27.8034
810.80,23.2967555556,60.0469333333,57.7324666667,50.5540666667,17.6698666667,21.0920177778,51.2332666667,28.7044,59.3628,28.0616666667
811.10,23.3225,60.1942,57.9936666667,51.0572666667,17.206,20.5583911111,51.5967333333,28.0905333333,60.0646,27.8046666667
