wavelength,Back_DonAlbm,Belly_DonAlbm,Breast_DonAlbm,Crissum_DonAlbm,Crown_DonAlbm,DorTail_DonAlbm,Patch10_DonAlbm,Patch11_DonAlbm,Patch12_DonAlbm,Rump_DonAlbm,Throat_DonAlbm,WingTip_DonAlbm
835.66,22.7952777778,50.1142666667,40.7886826667,41.3084,19.5846666667,19.3977,21.1925,20.6785333333,22.1114,27.2759,55.2925,26.3032666667
835.96,22.7888,50.5556,41.1172613334,41.2862,19.7184,19.2388333333,20.7193333334,20.7383333334,22.0244666667,27.2106333333,55.5023666667,26.7580666667
836.26,23.2532222222,51.3122666667,41.7704426667,41.9453333333,20.1257333333,19.5346666667,21.0900833333,21.1069333333,22.3563333333,27.7484666667,56.1384666667,26.9809
836.57,23.8720259259,53.6439333333,42.0454266667,42.8812666667,20.8288,19.8823,22.010375,21.9208666667,22.806,28.6393,56.9962333333,27.4998
836.87,22.1944962963,52.4566666667,40.6263733333,40.9072,19.4290666667,18.9958333333,20.9415416667,20.4994666667,20.8665333333,26.6819,54.3425333333,25.8205
837.17,21.6002518518,53.1148666667,41.264352,40.8966666667,19.4023333333,18.4599333333,21.3577083333,20.2069333333,20.5172666667,26.8046,55.7299,25.8676333333
837.47,21.6343148148,51.7742,40.7999146667,40.2210666667,19.9632666667,18.8828,20.027625,20.2822666667,19.6318,25.9667,54.5979666666,26.3289333333
837.77,21.4878777778,50.9615333333,40.2030746667,40.2691333333,20.0897333333,18.5448333333,19.8798333333,21.1412,19.5897333333,26.5642666667,53.0962,26.3654333333
838.07,22.5137148148,51.8473333333,40.5814293333,41.2716666667,21.245,19.5448,19.6451666667,22.4363333333,20.7764666667,27.9652666666,53.8621666667,27.3896
838.37,20.0969296296,49.6715333333,37.9790186667,38.7279333333,18.3088666667,16.4988333333,16.9634583333,19.357,17.8056666667,25.2410333333,51.0621333333,24.8148
838.67,19.2624555556,48.6002666667,37.459168,38.4705333333,18.0088,15.8729666667,17.8391666667,18.6291333333,17.6911333333,24.3651333333,50.4257333333,23.7877
838.97,20.1505185185,48.3334666667,37.6140506667,39.2174666667,18.5942666667,16.0942333333,17.6720833333,18.8261333333,18.8116,24.3550666667,50.3406666667,23.9928333333
839.27,21.1955444445,48.4107333333,37.3377813333,38.6076,19.4092666667,16.9972666667,19.4005,19.0296,20.1405333333,24.6061,50.1406333333,23.7130666667
839.57,22.4205333333,49.4724,38.4522853333,38.5971333333,20.7361333333,17.7777,20.4860833333,19.8749333333,21.9445333333,25.5486666667,50.5485666667,25.1110333333
839.87,23.5445185185,48.8154666667,39.79772,39.5454,21.4875333333,17.6927666667,21.1262083334,20.3442,23.2092666667,27.0385666667,51.3018,25.7575
840.17,24.6289074074,50.0284,41.2051466667,41.5242,21.6239333333,17.7991,21.9282916667,20.9118666667,24.9572666667,28.7749666667,53.1481333333,26.9372
840.47,24.5581111111,49.7282,41.7161253333,40.9442,21.3446666667,17.6039,21.5844583333,21.1874,24.9357333333,27.9970333333,52.854,26.2662
840.77,26.4662962963,52.1212666667,44.0831173333,42.7850666667,23.0303333333,19.56,23.8546666667,22.8716,27.2726666667,30.3462333333,55.3030333333,27.0563
841.07,25.6133925926,52.9292666667,44.435136,41.9890666667,21.9114666667,19.5959333333,22.9895833334,20.9323333333,25.7496,29.4017333333,56.5734,25.9753
841.37,23.1984074074,50.858,41.83688,39.4554666667,19.1088666667,16.9142666667,22.1740416667,17.0298,22.1617333333,26.3614,55.2887666667,22.4833333333
841.67,23.6088962963,52.228,42.3887946667,40.7081333333,19.551,16.8308666667,23.6505833333,17.5475333333,23.9034,27.1588,55.8636333333,22.1071666667
841.97,25.8107962963,55.5677333333,44.5956266667,43.3515333333,21.9962666667,18.1500333333,25.7897083333,20.1464666667,25.8609333334,29.4413666667,58.3149333333,24.5328
842.27,28.3808259259,57.8959333333,48.1077866667,46.9224,25.4080666667,20.9636666667,28.42925,23.7956,28.9676666667,31.8583,62.5072333333,26.1552333333
842.57,26.9608259259,58.1264666667,48.1612213333,46.5577333333,23.2462666667,19.6951666667,27.328375,23.1154666667,27.9302666667,31.2854333333,62.5926333333,24.1396
842.87,21.6123,54.6759333333,43.514744,42.2381333333,18.5628666667,14.158,23.586625,17.5500666667,21.908,26.5371333333,60.0,17.4558
843.17,20.6558296296,53.6777333333,41.5940213333,40.9838666667,15.9162,14.9445,22.35525,16.9494,21.3282,24.5631666667,59.3851,15.3996
843.47,21.8326925926,53.3086666667,40.787208,41.6049333333,17.2592666667,17.2717333333,22.7160416667,19.1358,22.4693333333,25.5556333333,58.9752,15.4075333333
843.77,22.507537037,52.3880666667,39.456432,42.8095333333,17.8288,18.0076,23.6271666667,20.0766666667,22.9374,27.3180666667,59.3487,16.0791666667
844.07,19.2783888889,48.8010666667,35.455168,40.7642666667,14.6245333333,13.8998,21.6075,17.365,19.6312666667,23.8999666667,55.6786,13.7547333333
844.37,20.6688296296,48.0356,35.9289626667,41.5716,15.8428,14.5879666667,21.673,20.1012666667,22.1546,25.0950666667,52.8897,15.2976666667
844.67,23.4600814815,50.5264666667,38.6044933333,42.6316,17.4685333334,17.1178333333,22.2899583333,24.3608,23.8846,28.4712333333,54.7243,18.9347666667
844.97,23.3042518519,52.3178,40.1228346667,41.8230666667,18.5937333333,19.0233666667,22.0703333333,24.9478666667,24.5834,29.2578333333,57.3827666667,19.8829
845.27,21.4222111111,51.8033333333,38.6414266667,41.5300666667,17.0490666667,19.0983,19.894,23.7705333333,24.3168666667,28.3061,57.8278333333,19.2076666667
845.57,23.7606555555,52.8838666667,39.467696,41.9476666667,19.5756,22.7714,22.2690833333,25.9924,26.242,30.9238333333,56.6666333333,22.9587
845.87,23.7169518519,52.0330666667,39.1725146667,41.6311333333,20.8509333333,23.6407333333,21.3063333334,26.0992,26.17,30.2009,54.5863666667,23.6997333333
846.17,25.5014814815,52.9063333333,40.4242453333,42.2537333333,22.2776666667,25.8126,20.9667083333,28.6832,27.9955333333,31.2098666667,55.2431333333,25.0533666667
846.47,23.5425814815,52.9864,40.5244693333,40.0494666667,22.5775333333,24.4856333333,20.30675,27.1622666667,25.3283333333,31.1028666667,53.1351,24.8822666667
846.77,22.2056148148,51.6359333333,38.9075066667,38.3514666667,20.9346,22.509,20.156625,24.9936,24.4524,29.9259666667,51.2053666667,24.7107
847.07,22.7160925926,56.3227333333,41.159688,39.5502666667,20.9258,23.9947,18.8822916667,24.9206666667,26.3492666667,29.8941,52.2223,26.9710333333
847.37,23.9177814815,60.2898666666,43.589368,40.4348666667,20.6376666667,25.6376333333,19.5653333334,26.0290666667,26.7825333333,31.6957,56.2319666667,27.0436666667
847.67,24.0240407407,62.1706666667,44.3187493334,39.7208,21.3333333333,26.9456,21.453375,26.6978,25.4882666667,33.0696333333,60.5117,27.0232666667
847.97,25.1679851852,61.3334,44.4403306667,41.5504,22.0466,26.8836666667,22.6936666667,27.5039333333,27.5348666667,33.6589666667,60.6976666667,28.1085
848.26,26.5222481482,60.6116666667,42.6691013333,42.4464666667,22.2936,26.1468333333,23.1077083334,28.8379333333,26.6666,33.6850333333,58.4708666667,26.9574
848.56,24.9103814815,57.2550666667,39.7913333333,40.0001333333,19.1251333333,23.7103,19.8716666667,26.0634666667,24.0724666667,29.6381666667,54.0875333333,22.6546
848.86,15.5306111111,51.6839333333,30.6597946667,30.1374,8.69419999999,11.8727666667,9.79375,16.5292,13.1615333333,19.6735333334,46.787,9.46726666666
849.16,13.2112518519,48.6034,29.4049413333,27.635,6.36880000001,6.51763333334,8.79866666666,13.743,9.68326666667,17.4672666667,47.7653666667,9.3854
849.46,13.0483444444,48.9293333333,30.1186506667,29.7778666667,5.45446666667,4.66656666667,9.26779166667,13.3738666667,9.49493333334,16.2222666667,47.4949,10.2021333333
849.76,12.4939962963,47.7712666667,27.2662026667,30.8087333333,3.78706666668,4.20123333333,8.65374999999,14.2801333333,9.38853333333,14.2603333333,48.1657,11.3411333333
850.06,14.5570111111,48.1482,29.1431466667,29.1228,8.26506666669,6.54963333333,9.088625,15.2437333334,7.71926666667,14.5808666667,48.5185,13.4698
850.36,16.8438777778,46.1289333333,28.4271253333,30.9678666667,10.6092666667,9.13973333333,10.30475,16.4516,7.6344,18.0285333333,47.3478,12.9929
850.65,14.5147296296,40.5470666667,26.246896,28.2734666667,9.16253333333,8.85489999999,7.37183333333,13.2649333333,7.45306666666,15.0596666667,42.4614333333,11.5214666667
850.95,11.5316666667,36.5277333333,24.1902453333,28.3680666667,7.39586666665,6.66656666666,2.864625,12.2916666667,6.49293333333,11.1806,40.4687,10.5727666667
851.25,8.20098888889,35.8608,22.6783946667,26.4836,6.84980000001,5.31153333333,0.045708333335,11.6117333333,5.23813333333,6.28203333333,39.5054666667,9.3588
851.55,9.55470000001,36.3671333333,25.4712293333,28.3145333333,6.44193333333,7.50936666666,3.60508333333,11.7229333333,6.89153333333,7.62163333333,41.0299666667,13.2772
851.85,14.6533407407,42.0484666667,30.599544,34.1526666667,13.2215333333,11.7504666667,11.8715,17.5418666667,12.9236666667,15.8100333333,47.3184,18.8083
852.15,16.7614481481,43.9392666667,33.2863146666,38.5605333333,16.2878,16.7991333333,14.4175416667,21.4014666667,16.212,19.1288666667,50.5491666667,24.0532
852.45,15.8709555556,45.8286666667,31.6418373333,39.0857333333,14.7046666667,17.3715666667,14.2857083333,19.7715333333,13.5618,19.1808,50.2667,20.6095333333
852.74,13.9789814815,43.5649333333,27.0616746667,37.6113333333,11.1586666667,16.2210333333,12.3217083333,15.9714666667,10.9802666667,18.2173,48.4847,19.0018666667
853.04,12.2122185185,40.4302,26.024232,35.2329333333,9.21140000001,14.1577333333,10.551,12.4015333333,10.8242666667,15.3226,46.1648,16.3439666667
853.34,6.78703703705,38.1666666667,26.5616666667,35.875,3.04166666667,10.1041666667,4.16666666666,8.0,7.95833333333,10.375,48.0416666667,8.35416666667
853.64,-1.69452962964,31.242,24.10284,29.1938666667,-3.35513333333,3.83426666667,1.19841666667,2.4836,4.74953333333,4.3137,42.4618,2.9412
853.94,-2.64697777777,33.4666666667,25.4544026667,30.3998666667,-2.0,3.84446666666,3.16662499999,4.08886666666,4.9334,5.6224,43.1777666667,5.33343333334
854.23,-2.80607037037,31.1656,22.4572053333,23.1491333333,-2.78126666666,2.45386666667,1.78941666667,1.10433333332,2.82213333333,5.39876666666,35.7259333333,4.19233333334
854.53,-10.3846518519,27.742,19.304928,16.4730666667,-8.47306666668,-2.62366666667,-4.81175,-5.54846666666,-3.871,1.54839999999,31.4624666667,-1.7419
854.83,-15.1338555555,23.8574666667,14.4217893333,10.3564,-11.7820666667,-7.02310000001,-12.1854166667,-8.25986666669,-8.42760000001,-3.03983333334,25.0523333333,-8.17606666668
855.13,-16.4338111111,19.3610666667,11.5305786667,7.34539999999,-13.4530666667,-4.69066666667,-15.0447083333,-10.0200666667,-11.0977333333,-7.50496666666,23.2136666667,-6.86613333332
855.43,-16.5569740741,18.3825333333,13.5038,7.92906666667,-13.3729333333,-6.11426666667,-14.743375,-8.99393333333,-11.4397333333,-6.60739999999,23.3332333333,-5.83819999999
855.72,-7.86622592594,22.5186,20.9435946667,15.9629333333,-6.4074,2.87053333333,-8.51841666667,0.185133333332,-0.740666666662,0.407500000005,28.0555,3.49976666667
856.02,-1.3566037037,25.5439333333,27.7978186667,18.8422,0.491266666668,7.77199999999,-1.53495833333,5.99999999999,5.7894,5.94733333333,31.7719,8.01736666666
856.32,1.84433333332,28.2912,28.9867493333,21.4891333333,3.62093333333,9.91543333334,-0.359666666665,9.30626666668,6.59906666667,9.81396666667,34.1116,10.6260333333
856.62,4.69636666666,29.7898666667,27.114624,23.093,6.12626666667,10.1653,5.49929166665,12.5226,9.21920000001,12.3123666667,32.8379333333,15.8558
856.91,8.34338518518,33.8532666667,28.87704,26.3914,10.4890666667,12.9662,7.60695833333,14.8622666667,11.6512,16.0092333333,36.3151666667,21.9419666667
857.21,8.78850740741,35.0779333333,27.7831146667,26.2928,9.62626666665,12.8504333333,7.5545,14.4236666667,11.5888,17.1964,37.0560333333,22.2119333333
857.51,9.60953703703,37.5906666667,29.4745653333,30.8580666667,10.1980666667,12.4258,11.179625,15.4455333333,13.8944666667,20.2309,40.2476333333,25.0823666667
857.81,16.2226518518,39.8765333333,32.3296213334,35.8641333333,14.2902,17.1297,18.49925,19.4752666667,19.3518,25.3704666667,43.6882,28.8270333333
858.10,22.7011074074,43.3332,36.897336,41.7417333333,21.1712,21.7869,23.7985833333,24.3844,26.6668,31.066,49.3393,35.4206
858.40,23.343562963,44.7401333333,38.11504,42.0794666667,20.5504666667,18.5934,24.8087083334,23.1192,26.0548666667,32.3699666667,48.5933,34.0369
858.70,25.4429111111,45.3450666667,38.3554746667,42.9955333333,23.0837333333,19.5742,26.2664166666,22.3788,28.3406,32.9808666667,49.2658,35.6535666667
858.99,24.3807925926,43.9215333333,37.2779066667,41.8399333333,23.1372,17.0890333333,24.9244583333,19.4569333333,26.9682666667,32.9109666667,49.3966333333,34.5551
859.29,23.5185555556,46.0194,37.273664,44.2718666667,22.3624,16.8121333333,25.1214583333,19.5468666667,25.5016,32.9936,50.3398666667,36.7477666667
859.59,24.4255666667,48.7864,40.0272106667,46.7692666667,23.6581333333,17.8803333333,27.6282916667,21.1282,28.3076666667,35.1795666667,53.8290333333,39.4358333333
859.89,22.2362296296,46.8107333333,37.5179333333,46.8108,21.4056,15.7479333333,23.7613333334,16.7208,27.4594,32.4325666667,53.5855333333,36.6667333333
860.18,20.6020666667,43.0767333333,34.111416,42.4616,18.4615333333,12.6668,22.7135,15.0426666667,24.0341333333,27.2306,51.1966666667,30.2562333333
860.48,24.8580925926,45.7605333333,37.824048,45.2751333333,22.6861333333,16.6827333333,26.7799583334,19.0614666667,28.7378,27.8317666667,54.6764,33.9968666667
860.78,26.1241333333,46.9768,39.9081226667,45.8606,24.6202666667,18.0774333333,25.3683333334,20.6202,30.2016,26.5428,56.2945666667,32.2015333333
861.07,23.5744518518,46.4186,39.1032026667,44.4032666667,25.2402,16.4341333333,21.08525,19.0386666667,29.0542666667,24.6354666667,54.8217,30.3722333333
861.37,25.4131814815,47.0450666667,38.5677013333,43.9592,26.3464,18.0349666667,23.0167083333,20.6696666667,28.9958,26.2444666667,54.9781,30.3929
861.67,26.2458740741,48.3042666667,36.474856,44.2106,25.994,19.3422,21.6557083333,21.7250666667,29.7954,28.2163666667,55.9795333333,29.3565333333
861.96,28.3137777778,50.3234666667,38.1131253333,45.1196,26.7228666667,23.9943333333,23.822125,24.6976666667,30.6328666667,30.4501666667,57.3417,32.1518333333
862.26,25.0485518518,48.0114,34.0692586667,42.2604,22.6038,20.3434,20.779625,21.9170666667,26.9527333334,28.2546666667,53.5194,30.1861666667
862.56,24.935837037,44.4616,32.68596,38.9364666667,23.4500666667,20.7652333333,20.8982916667,21.9715333333,27.5746666667,29.6368666667,50.9856666667,27.9636
862.85,26.6475407407,44.9876,33.2908186667,38.9878,24.8148666667,23.3332666667,21.820875,23.7037333333,28.1482666667,30.1233333333,50.963,27.9506666667
863.15,30.1812333333,48.7196,37.932464,41.4251333333,27.971,29.1788666667,25.9963333333,27.319,30.7488666667,34.8430666667,54.5049333333,30.9784666667
863.45,31.1084333333,51.5329333333,40.2977813333,44.1604666667,29.0267333333,31.4841333333,27.7067916666,29.8297333333,33.1385333333,37.7494,56.7396,32.9437666667
863.74,29.7978,50.3542,39.2811013333,43.2478,28.5958666666,29.9023,25.39675,30.5983333333,31.4776,37.7656,54.3224,31.1112
864.04,33.4903703704,52.4935333333,41.6682026667,45.4962,29.9491333334,33.9822,28.7532916667,33.9440666667,33.4098,41.8066666667,56.4248666667,34.5674333333
864.33,35.7421740741,54.0001333333,43.540568,47.2051333333,30.077,35.8205666667,32.77225,35.6923333333,35.4356666667,43.8332666667,58.4228,37.2181666667
864.63,31.4117518519,51.1298,42.5036266666,46.6946666666,25.244,33.9190666667,28.818125,33.5564666667,32.1895333333,41.8688666667,57.8243666667,35.0348
864.93,30.1432296296,51.0924,43.5474266667,46.3026,25.4622666667,34.3836333333,30.935,33.3893333333,30.9244666667,39.7338666667,57.2269333333,36.6947333333
865.22,28.8050296297,50.015,41.829208,43.9518666667,23.1976666666,33.6804,31.2215416667,30.9200666667,28.8688666667,38.3408333333,56.9381333333,32.5791666667
865.52,29.7142,52.2856666667,44.840496,45.9998666666,25.6507333333,37.5872666667,34.4247083333,32.7936,29.2063333333,38.5239,59.3968666667,33.0794666667
865.81,28.9474481482,52.0748,46.247552,48.3333333333,25.0340666666,38.0782,35.6292916667,33.3334,28.0612666667,37.4999,60.7824,33.8945666667
866.11,28.725537037,50.5018666667,47.0695493333,49.1397333333,24.0145333333,37.0967,36.9399583333,32.9390666667,27.7777333333,37.5985333333,60.1254,31.9532666667
866.41,29.0464037037,49.0421333333,46.6819813333,50.0766666667,23.6015333333,34.8081666667,38.2182916667,33.0651333333,27.7394,35.1916,60.8620333333,31.8199333333
866.70,25.5022407407,44.636,43.5953706667,45.1724,21.4175333333,32.2413333333,34.2191666667,28.3143333333,22.2987333334,31.4558,56.3409666667,28.9846
867.00,20.5303481481,41.6172666666,40.0347066667,42.4457333333,16.3708,29.0336666667,30.3994583334,22.5246,17.2386,27.7120333333,53.8855666667,27.9091666667
867.29,16.1485444445,38.921,37.6910773333,38.1501333333,14.9903333333,25.1059666667,26.0357083333,17.6494,17.3412,23.8921,51.3874333333,28.0344333333
867.59,10.2329925926,35.5555333333,31.3255573333,34.5073333333,9.81133333335,16.4360666667,18.291375,12.0336666667,9.30793333335,17.0440666667,49.4129666667,19.9161666667
867.88,11.7080740741,37.707,30.0398506667,32.6116,11.7198666667,16.3057,21.12525,11.4223333333,10.4034,17.0276,50.7643,20.9552666667
868.18,9.05466666667,33.9472,27.885896,31.3159333333,8.37726666667,12.3464666667,17.7631666667,8.55273333332,7.89473333333,14.9121,50.4824,17.829
868.48,7.94944814815,31.5232,26.0625813333,30.9051333333,6.5784,7.66006666667,15.9494166667,7.4172,5.96026666667,12.914,48.2341,20.5518666667
868.77,15.5868555556,40.0866,29.5601466667,35.1514666667,12.0346,13.3550666667,18.66875,14.8916666667,13.1169333333,18.0952666667,54.9135333333,26.7749333333
869.07,20.1144444445,45.6375333333,32.9770666667,37.2706,14.3176,16.0404,17.589625,17.2707333333,15.481,18.2774,59.2394,32.0581666667
869.36,11.1161222222,38.4236,25.35684,28.2432666667,6.7118,8.89619999999,9.79737499999,10.0900666667,7.92793333334,11.1487333333,53.2206666667,27.5451333333
869.66,6.34285925925,39.4406666667,22.8661973333,24.3822666667,1.53839999999,5.59439999999,4.45820833333,5.50106666666,3.21686666667,9.06760000002,50.4894666667,26.3868
869.95,7.23012962963,40.9046,23.2018773333,25.5238666667,-1.4000178794e-11,2.78566666666,1.24991666666,4.57146666667,4.52386666667,7.28573333333,51.1191666667,25.1428666667
870.25,6.03424074073,40.8718666666,22.0758826667,22.1025333333,0.410133333346,0.102633333334,1.12166666667,0.205199999987,1.74366666666,6.64103333334,51.6922666667,21.4614333333
870.54,4.88271111111,42.8499333333,20.8958533333,25.2417333334,0.051,0.203766666672,5.47075,1.42480000001,-1.01780000001,10.1272666667,51.9593333333,19.4656
870.84,13.4794851852,44.1314,28.8788346667,30.7981333333,6.05626666667,10.1643666667,15.082125,8.54453333333,8.63853333334,19.2020333333,53.1925,26.5728
871.13,18.1608296296,48.1277333333,34.553336,34.1554,9.86320000001,17.1234,14.8404166667,12.9224,11.6437333333,24.0412,55.4793333333,32.0549666667
871.43,18.8092925926,47.8119333333,34.9446773333,32.3925333333,13.7421333333,19.9793333333,12.9598333333,14.8056,17.2186,26.3190666667,51.5950666667,34.5398333333
