wavelength,Back_PieCinm,Belly_PieCinm,Breast_PieCinm,Crissum_PieCinm,Crown_PieCinm,DorTail_PieCinm,Patch10_PieCinm,Rump_PieCinm,Throat_PieCinm,WingTip_PieCinm
818.11,21.0536666667,51.7423333333,36.6804166667,55.40625,18.9809166667,18.3745833333,10.44775,22.2588333333,53.6225,19.2769166667
818.41,20.29425,51.7639166667,35.9225,55.10525,17.90475,17.93125,9.39166666668,21.6851666666,53.4879166667,18.57025
818.72,20.55925,51.9589166666,35.80875,55.1713333333,18.16575,17.90125,9.2845,21.8506666667,53.7351666667,18.7515
819.02,20.7925833333,51.9755,35.7693333334,54.6503333333,18.33925,18.345,9.23091666665,22.0920833334,53.4906666667,18.922
819.33,21.0829166667,52.5205833333,36.0849166667,55.335,18.8195833333,18.8721666666,9.6095,22.7158333333,53.8595833333,19.40775
819.63,21.1159166667,52.78975,36.1458333333,55.5208333333,19.1625833333,19.0540833334,9.68083333332,23.1099166667,53.81175,19.5198333333
819.93,21.1751666667,52.9398333334,36.3415833334,55.5265,19.1961666667,19.1051666666,9.63983333333,23.3478333333,53.783,19.3445
820.24,21.5743333333,53.7689166667,37.05075,56.0141666667,19.5534166667,19.5599166667,10.20675,23.8325,54.5453333333,19.7650833333
820.54,21.6165,53.9414166667,37.1994166667,55.834,19.65125,19.581,10.458,23.9564166667,54.5698333333,20.0446666667
820.85,21.7,54.2338333333,37.514,56.1063333333,19.9249166667,19.6655,10.8058333333,24.19575,54.70425,20.3465
821.15,21.80675,54.3085833333,37.7000833333,56.1569166667,20.06525,19.8558333333,11.0996666667,24.4361666666,54.814,20.57475
821.45,21.8463333333,54.508,37.9025,56.33425,19.9985833333,19.8689166667,11.1934166667,24.5065833334,54.98525,20.6648333333
821.76,21.81225,54.4151666667,38.0135833333,56.2765,20.0105833333,19.8346666667,11.2873333333,24.48825,54.9188333333,20.67375
822.06,21.8503333333,54.3701666667,38.0716666667,56.3563333333,20.0414166667,19.821,11.2935,24.5284166667,55.0018333333,20.7100833333
822.36,21.7084166667,54.3369166666,38.0611666666,56.4395833333,19.9523333334,19.56725,11.1748333333,24.455,54.97075,20.6201666667
822.67,21.6605833334,54.31125,38.1325833333,56.3955833334,19.9175833334,19.4556666667,11.054,24.4174166667,54.97075,20.56975
822.97,21.99975,54.6299166666,38.5239166666,56.71975,20.1313333333,19.7295,11.3566666666,24.7015,55.31575,20.9571666667
823.27,22.1413333333,54.5963333334,38.5865,56.7664166667,20.281,19.8575833334,11.5796666667,24.7575833333,55.3280833333,21.179
823.58,22.2489166667,54.5909166667,38.7646666667,56.79825,20.3950833334,19.988,11.6954166667,24.8868333333,55.3263333333,21.3063333333
823.88,22.447,54.7800833333,39.0089166667,57.1065833333,20.6255833333,20.2251666667,11.9371666667,25.0810833333,55.5658333333,21.4145833333
824.18,22.6869166667,54.8856666666,39.2559166667,57.173,20.6953333333,20.3755833334,12.11575,25.1746666667,55.6285,21.5063333333
824.49,22.70425,54.8600833334,39.24475,57.2433333333,20.49375,20.1866666666,12.0566666667,24.933,55.6045,21.3335833333
824.79,22.7725,54.6845,39.2116666667,57.0745,20.4160833333,20.1034166666,11.9243333334,24.9398333334,55.4519166666,21.1793333334
825.09,23.1678333333,55.1484166667,39.4915,57.40375,20.70075,20.3114166666,12.0266666666,25.2456666667,55.87575,21.44275
825.39,23.0474166667,55.0263333334,39.5716666667,57.1938333333,20.7245833334,20.419,11.9718333334,25.1864166667,55.7386666667,21.4961666667
825.70,23.3185,55.51025,39.9013333333,57.5605,20.9756666667,20.8319166666,12.1161666667,25.545,56.3291666666,21.6456666667
826.00,23.5539166667,55.7015,40.06525,57.7045833333,21.1546666667,21.1796666667,12.4251666667,25.856,56.3940833333,21.97475
826.30,22.9844166667,55.0604166666,39.5665,57.21975,20.61625,20.7826666667,11.9616666667,25.3269166667,55.9174166666,21.3126666666
826.61,22.7561666667,54.9875,39.454,57.0666666667,20.4669166667,20.6459166667,11.7274166667,25.2101666667,55.8139166667,21.12875
826.91,22.01825,54.2353333333,38.573,56.42175,19.7373333334,19.86025,11.03175,24.53925,55.0681666667,20.5985833333
827.21,21.6758333333,53.9126666667,38.1203333333,55.97875,19.4715,19.5983333333,10.70225,24.2469166667,54.63425,20.36575
827.51,21.3381666667,53.5615833334,37.7605,55.80775,19.2186666667,19.4425,10.16725,24.161,54.4065833333,20.29025
827.82,21.5721666667,53.7436666667,38.0385833333,55.9823333333,19.5729166667,19.8336666667,10.3568333334,24.6450833333,54.6779166666,20.68025
828.12,21.7230833333,53.9009166666,38.1079166667,56.0548333333,19.7899166667,20.14525,10.5190833333,24.6895833333,54.8546666667,20.9100833334
828.42,21.3544166666,53.2213333333,37.5831666667,55.5533333333,19.5385,20.0475833333,10.2916666667,24.35175,54.0054166666,20.5634166666
828.72,21.17375,53.2193333334,37.2221666667,55.4488333333,19.3855,19.8933333333,10.05175,24.22,53.6276666667,20.3458333333
829.02,20.691,52.9105833333,36.7439166667,55.3129166667,18.9388333334,19.4635,9.38616666668,23.6585,53.1179166667,20.0691666667
829.33,20.1148333333,52.472,36.0266666667,54.6501666667,18.3523333333,18.7953333333,8.62258333335,22.9618333333,52.49925,19.559
829.63,20.05125,52.75275,35.9958333333,54.5328333333,18.4115833333,18.9980833333,8.62416666667,22.9895,52.3013333333,19.8105833333
829.93,19.699,52.436,35.5908333333,54.28075,17.9820833333,18.8015,8.29433333333,22.7146666667,51.8284166667,19.63775
830.23,19.849,52.9616666667,35.8719166667,54.7584166667,18.2426666667,19.15625,8.73808333332,22.9703333333,52.0665,19.59775
830.54,20.21375,53.1144166667,36.4084166667,54.9698333333,18.6466666667,19.4466666667,9.39566666665,23.44625,52.085,19.8204166667
830.84,20.40875,53.34825,36.3351666666,54.8154166667,18.7854166667,19.4035833333,10.0240833333,23.3768333333,52.0578333333,19.6343333333
831.14,19.9633333333,52.62375,35.8959166667,54.0308333333,18.291,18.9165833334,10.053,22.8316666667,51.29825,19.2971666666
831.44,20.1836666666,52.6574166667,36.1679166667,53.8320833333,18.6614166667,18.85825,10.3543333333,23.1693333333,51.3713333333,19.64575
831.74,19.9863333333,52.607,36.1278333333,53.5571666667,18.5859166667,18.4045,10.27125,23.2059166666,51.4565833333,19.6111666667
832.04,20.4003333333,52.774,36.5343333333,53.5229166667,18.8905,18.6329166667,10.7269166667,23.8764166667,51.8141666667,19.9849166667
832.35,21.4445,52.8133333333,37.2091666667,53.9291666666,19.6935833333,19.7096666667,11.8086666667,24.6743333333,52.1726666667,20.76125
832.65,21.7921666667,53.58225,37.8921666667,54.9585833333,19.94025,20.1476666667,12.1989166666,24.919,53.2383333333,20.7346666667
832.95,21.9718333333,53.5274166667,37.95875,55.0436666667,20.4268333333,20.1225,12.45,24.9666666667,53.4321666667,20.90225
833.25,22.753,54.1148333333,38.6841666667,55.1931666667,20.9844166667,20.6281666666,12.737,25.46475,54.1236666666,21.5755833334
833.55,22.9243333333,54.3376666667,38.7026666667,55.10475,21.1736666667,20.6319166667,12.5064166667,25.5113333333,54.3075,21.802
833.85,22.683,53.9023333333,38.4365833333,55.0185,20.8733333333,20.4084166667,11.9438333333,25.2536666667,54.1350833333,21.59225
834.16,22.86925,53.9755833334,38.76275,55.3328333333,20.8143333333,20.6083333333,11.85075,25.5461666667,54.2611666667,21.7010833333
834.46,23.3308333334,54.3576666667,39.0674166667,55.6745833334,21.27075,21.03725,12.0033333333,26.0025,54.7741666667,22.0905833334
834.76,23.1196666667,54.3168333334,39.0405,56.1,20.9658333333,21.0981666667,11.64825,25.8253333333,55.1376666667,21.9765
835.06,22.97475,54.0038333333,39.0128333333,56.2336666667,20.6283333333,21.0335833333,11.5409166667,25.5773333333,55.3165,21.6528333333
835.36,22.8178333333,54.204,39.0590833334,56.7265833333,20.1501666667,20.6758333333,11.3814166667,25.2250833333,55.5205833333,21.3764166667
835.66,22.45675,54.7571666667,39.15625,57.0754166667,19.91325,20.2648333333,11.2280833333,25.2966666667,55.85025,20.9405833333
835.96,22.8280833333,54.70375,39.3709166667,56.9759166667,20.2431666667,20.5500833333,11.7445,25.779,55.60675,21.512
836.26,22.4374166667,54.6230833333,39.2149166667,56.65725,19.4966666667,20.01175,11.0783333333,25.4173333333,54.9751666666,20.9898333333
836.57,21.0913333334,54.4391666667,38.4625,56.6113333333,18.4030833333,18.8461666666,10.157,24.724,54.4173333334,19.8705833334
836.87,21.0046666666,54.8434166667,38.9269166667,57.4853333333,18.118,18.5910833333,9.99658333332,24.8450833334,54.9086666667,19.5858333333
837.17,21.0589166666,56.1149166667,39.5831666667,58.0356666667,17.66775,18.1279166667,10.002,25.0,55.4111666666,19.4894166667
837.47,20.3391666667,55.7945833333,38.7885833333,57.3835833334,17.1996666667,17.4900833333,9.58333333333,23.6723333333,54.9710833333,18.8468333333
837.77,18.4325,54.6056666667,37.5464166667,56.1441666667,15.0350833333,15.9645,8.34375,22.0674166667,53.3559166667,16.9971666666
838.07,17.5699166667,53.9999166666,36.785,55.49475,14.043,14.8494166667,8.19350000001,21.34425,52.1934166667,15.8495
838.37,17.27125,54.2876666667,36.4225,54.88125,13.2585833333,13.8191666667,7.84983333333,21.2840833333,51.4621666667,15.6440833333
838.67,16.9299166667,53.93625,36.1843333333,53.9693333334,13.4868333333,14.068,7.69741666668,21.2828333333,51.0965,15.7675
838.97,16.7740833333,52.8565,35.6851666667,52.3518333333,13.12275,14.1965833334,7.13050000001,20.6078333333,49.9676666667,15.7430833334
839.27,15.2595,52.0178333333,34.8604166667,51.5816666667,11.7365833333,13.4489166666,5.37741666666,19.7861666667,49.01825,14.39775
839.57,15.7803333333,52.486,35.0086666667,52.0751666667,12.34325,14.2455,5.71775000001,20.6010833333,49.7298333333,15.3804166667
839.87,16.3285833333,51.5631666667,35.3718333333,52.1335833333,13.3185,15.1774166667,6.53800000001,20.8701666667,49.2711666667,15.8218333333
840.17,17.1574166667,51.585,35.51125,52.1984166667,14.1103333333,16.1451666667,7.38266666667,21.5234166667,49.2024166667,16.861
840.47,16.84175,51.0714166667,34.9916666667,51.77175,14.3078333333,16.32675,7.02500000001,20.92075,48.9081666666,17.017
840.77,17.6765,52.0514166666,35.927,52.4340833334,14.764,16.60275,7.16408333334,22.247,49.6705,17.2831666667
841.07,19.1235,54.00625,37.3505833334,54.2939166667,16.19075,17.8286666667,7.93491666665,23.46175,51.0734166667,18.1495833333
841.37,20.9161666666,54.6908333333,38.1455833334,54.9669166667,18.1124166667,19.5033333333,9.45925,25.2098333334,51.2913333333,20.32025
841.67,22.75725,56.4320833333,40.0843333334,56.8191666667,20.5829166667,22.2791666667,11.4184166667,26.7076666666,52.8231666667,22.4045
841.97,24.6784166667,56.8573333333,41.15475,58.25,21.5953333333,23.6548333333,12.893,27.7738333333,53.7025833333,22.9881666666
842.27,25.7845833333,57.2869166667,41.61675,59.2428333333,22.84525,24.4269166667,14.48675,28.4878333333,54.2475,23.5549166667
842.57,26.4398333333,56.7533333333,41.01675,59.1105833333,23.77675,24.7323333333,15.91475,28.22375,53.8991666667,24.2483333333
842.87,26.7134166667,57.3601666667,41.6939166666,60.3891666667,24.0268333333,25.2740833333,16.6801666667,28.4813333334,55.1396666667,23.8075833333
843.17,26.69675,58.003,42.4324166666,61.24625,23.27325,25.3303333333,16.36625,28.5885833334,56.5015833333,23.5885833333
843.47,25.72125,56.79475,42.8686666667,60.689,22.61225,24.7434166666,15.81725,26.9870833334,55.5928333334,21.5064166667
843.77,25.45075,56.02875,43.1364166667,61.0386666667,22.34475,24.3486666667,16.46625,27.5216666667,55.1604166667,21.0420833333
844.07,24.1886666667,54.0738333333,41.8018333334,60.6659166667,22.1939166667,24.0026666667,16.3791666667,26.0650833333,54.006,20.267
844.37,23.3575833333,52.8354166667,41.0443333333,60.0621666667,22.5276666667,23.1155833333,17.4273333333,25.5013333333,53.233,20.47025
844.67,22.843,52.7839166667,41.9985,60.1586666667,22.548,22.8428333334,18.0494166666,24.7418333333,54.18525,19.3769166667
844.97,22.8243333333,52.8944166667,42.38525,61.1695,21.6396666667,22.1445833333,18.5315,24.0675833333,54.4678333334,18.3760833333
845.27,20.24675,51.1335,39.9959166667,59.24825,19.988,19.5701666667,15.5926666667,22.0564166667,51.7700833333,16.3683333333
845.57,19.559,50.1416666667,39.62375,57.5851666667,19.7815,18.8915833333,15.5745,21.62225,51.4765,15.8173333333
845.87,22.3358333333,51.6826666667,41.5264166667,57.97275,21.9550833333,20.5529166666,17.8886666667,23.3774166666,53.3053333333,17.36775
846.17,23.2256666667,51.6148333333,42.1451666667,57.5956666667,22.08925,20.614,18.2415833333,23.445,52.9704166667,17.44425
846.47,25.9969166667,54.4018333333,43.7170833333,58.2959166667,26.298,23.1000833333,22.6860833333,27.6146666667,54.0255833333,21.1625
846.77,26.894,56.1175,43.5226666666,58.3143333333,27.1213333333,23.3334166667,23.75,29.31825,55.0189166667,22.59475
847.07,27.38375,55.9310833334,43.3558333333,57.7891666667,27.60875,24.2866666666,24.0240833333,28.75375,55.08625,21.997
847.37,28.5198333333,56.7921666667,44.1970833333,58.1621666667,28.6338333334,24.9809166666,25.17125,30.118,56.16425,23.0403333333
847.67,28.3256666667,55.9334166667,42.9515833333,57.5586666667,27.9479166667,24.5276666667,23.923,29.6863333333,55.5555,22.4489166667
847.97,27.4906666667,53.6891666666,40.8800833334,55.9174166666,25.86125,22.9775833333,21.3856666667,28.5205,53.633,21.2173333333
848.26,24.1763333333,51.0536666667,37.56725,52.3180833334,22.7204166667,19.5403333333,17.0114166667,26.30275,51.4943333333,18.3715
848.56,24.365,51.865,38.7896666667,54.008,22.7778333333,20.2578333333,18.37325,27.6585833333,52.46025,19.1665833333
848.86,21.65825,50.8673333334,37.2673333333,53.7436666667,19.5855,17.3645833333,15.5035833333,25.5076666667,50.9939166667,16.3705
849.16,17.615,48.0125833334,34.8460833333,51.98725,15.92125,14.1145833333,11.111,23.3511666667,47.7641666666,12.737
849.46,15.2203333333,46.1201666667,32.5069166667,50.0,13.98075,12.4885833333,9.09108333334,21.3726666667,45.5463333333,11.2029166667
849.76,11.4088333333,42.7826666667,28.3235,47.768,8.3085,8.40775000001,3.6705,15.7738333334,42.7083333333,5.70433333333
850.06,12.4755,41.201,27.9656666667,46.5195833333,7.08333333333,9.46075,5.29391666667,15.4168333333,41.91175,5.26966666666
850.36,13.7998333333,43.1973333334,29.7133333333,46.9388333333,8.62491666668,11.2001666667,8.28458333332,17.90575,42.9056666666,7.87158333333
850.65,15.3719166667,43.0791666667,30.08475,46.8456666667,9.25141666666,12.4764166667,9.95766666667,18.9736666667,42.9615,9.69866666665
850.95,17.48825,43.0985,31.24425,46.4084166667,9.43650000001,13.4271666667,9.5305,19.0610833333,43.0751666667,11.10325
851.25,16.6424166667,43.3915833333,30.9766666667,46.35575,9.32941666669,12.7550833333,9.52383333332,18.6346666666,42.5413333333,11.2973333333
851.55,19.34425,46.54675,35.0600833333,50.9008333334,12.5876666667,16.3665,12.2123333333,21.4214166666,45.82075,14.4896666667
851.85,22.9228333333,48.98625,37.735,52.448,15.2818333333,18.6201666667,15.00975,22.7001666667,48.68925,17.3095833333
852.15,25.4775,49.1880833333,38.7535833334,53.39075,17.4784166667,21.7525833333,17.4068333333,24.28375,50.2388333333,20.726
852.45,26.9100833333,50.8835,40.2339166666,54.6560833333,18.7201666667,22.469,18.14725,24.0926666667,52.173,21.8718333334
852.74,28.8115,51.5625,41.4771666666,56.36825,21.16475,23.1060833333,18.2291666667,25.71025,54.6165833333,23.2006666667
853.04,28.60125,50.531,40.30475,56.83275,22.18375,22.8533333333,18.09775,25.9235,54.2013333333,23.7304166667
853.34,25.4118333333,49.2005833333,39.123,57.8245833333,21.8990833333,19.9371666667,14.438,23.57075,54.2634166667,22.2384166667
853.64,24.2730833334,49.0135,38.03225,59.5534166667,20.56075,17.0301666667,11.5264166667,22.0664166667,55.6853333334,20.84625
853.94,18.5853333333,48.51075,35.22325,58.4765,16.6665833334,12.6861666667,6.98725,18.0411666667,54.7825,16.4375
854.23,15.9119166667,51.541,35.3144166667,61.8555,16.35225,10.9119166667,6.06925,17.89325,57.8300833334,14.6541666667
854.53,15.9721666667,54.7289166667,37.8968333334,65.7076666667,17.7578333333,11.1441666667,5.52275,18.5184166667,62.1361666667,13.8888333333
854.83,15.77825,50.2758333334,34.5280833333,61.8873333333,17.0036666666,10.63125,5.88241666666,17.2795,58.119,13.20475
855.13,10.56375,44.42375,29.12025,57.8995833333,11.8649166667,5.60716666667,0.309749999999,12.9801666667,54.0583333333,6.62941666667
855.43,12.4246666666,47.7435833334,31.0169166667,59.53675,13.9590833333,6.25750000001,2.82783333333,14.5909166667,54.4224166667,8.21291666667
855.72,11.5135,46.6429166667,28.5335833333,58.09775,12.5148333334,4.65249999999,3.88675,14.2226666666,51.8255,6.89041666666
856.02,10.6363333333,46.5453333333,28.6363333333,57.03025,9.60608333333,2.87875,4.42416666667,12.87875,50.2425,4.75758333332
856.32,10.67025,48.401,30.3195833333,56.427,8.5485,2.55225,4.3665,13.25325,49.3851666667,3.3825
856.62,12.437,51.3256666667,33.2385833333,59.4695833334,9.46958333332,4.16675,6.092,15.6565,51.9254166667,4.98750000001
856.91,16.844,53.30975,36.1405833333,61.49525,13.6228333333,9.89966666667,10.3724166667,19.0010833333,52.6595,9.89950000001
857.21,20.7929166667,52.1575,37.3786666666,60.3829166667,16.18125,13.6460833334,12.8100833333,19.6061666667,50.7821666666,13.05275
857.51,19.0550833334,47.4559166666,36.03325,56.0488333333,13.5774166667,12.3054166667,10.5140833333,17.0040833333,47.0665833333,11.8639166666
857.81,17.9041666667,44.6971666667,33.0555,52.9545833333,12.0958333333,11.6666666667,10.2271666667,15.2018333333,43.51,10.6313333333
858.10,16.4078333333,44.9535833333,33.7215,52.6138333333,10.7401666667,9.291,8.61791666668,13.9753333333,41.8218333333,9.78266666666
858.40,13.8110833333,44.7819166667,32.7103333333,50.8048333334,9.13808333334,7.94408333335,6.25649999999,11.89,40.0831666667,9.11224999998
858.70,12.8265,43.3908333334,33.1505833333,50.9665,9.48275,8.82966666668,6.47833333333,12.3824166667,41.0918333334,9.0385
858.99,14.9470833334,44.8413333333,36.2698333334,53.06875,11.4285833333,11.9313333333,7.90991666667,13.8359166667,44.3915833333,12.1428333333
859.29,14.8754166667,44.13275,34.68325,52.5441666666,11.7861666666,12.7466666667,7.5545,14.17425,43.4838333333,12.5388333333
859.59,17.6545,44.9088333334,36.3729166667,54.1288333333,14.05775,15.5015,10.7395,16.6411666667,45.5926666667,16.13475
859.89,16.8428333334,43.2779166667,33.8366666667,51.712,12.563,14.9546666667,10.9516666667,15.1813333333,42.724,15.60925
860.18,14.41925,40.1011666667,31.48975,49.01525,9.69691666666,12.32325,8.71216666667,12.0455,39.5200833333,13.1060833333
860.48,14.1965,41.4495,32.5189166667,50.8414166667,8.41475,10.85775,7.76325,12.24225,41.0423333334,11.7535
860.78,14.905,43.065,33.5290833334,53.4394166667,8.613,10.6263333333,8.27741666667,11.52125,41.4988333333,10.8501666667
861.07,17.286,45.777,37.4999166667,56.3344166667,10.1070833333,12.3311666667,10.6980833333,13.992,45.3546666667,13.1193333333
861.37,18.28225,47.0521666667,38.01025,56.831,11.0545,13.7471666667,12.4149166667,15.3345833333,47.449,13.46375
