wavelength,Back_TiaObsm,Belly_TiaObsm,Breast_TiaObsm,Crissum_TiaObsm,Crown_TiaObsm,DorTail_TiaObsm,Rump_TiaObsm,Throat_TiaObsm,WingTip_TiaObsm
627.94,17.6499166667,50.738,25.5705,32.9646666667,14.8923333333,16.0918333333,20.9555,36.0435333333,18.06025
628.27,17.7348333333,50.742,25.60375,32.9965833333,14.9433333334,16.1733333334,20.9811666667,36.1048833334,18.1495
628.61,17.7701666667,50.7936666666,25.6640833333,33.0624166667,15.0331666667,16.2895,21.089,36.1359833333,18.2188333333
628.94,17.7173333333,50.7539166666,25.6095,33.0511666666,15.0155833333,16.2534166667,21.052,36.1080166667,18.1613333333
629.27,17.7165833334,50.8005,25.6239166667,33.1011666667,15.0300833333,16.3026666667,21.1128333333,36.1591333333,18.1915
629.60,17.79725,50.8105833333,25.6329166667,33.1643333333,15.0684166667,16.3475833333,21.1388333333,36.2255833333,18.195
629.94,17.7395,50.8218333333,25.5699166667,33.1416666667,15.0121666666,16.33125,21.1234166667,36.1381833333,18.1830833334
630.27,17.7605,50.6980833333,25.5851666667,33.134,14.98475,16.388,21.1070833333,36.0578833333,18.1640833333
630.60,17.7661666667,50.69675,25.5644166667,33.1225,14.9888333333,16.3185,21.1318333333,35.99575,18.215
630.93,17.7688333333,50.7045833334,25.5308333333,33.16275,15.0039166667,16.3195,21.1616666667,36.0191333333,18.2173333333
631.26,17.7521666666,50.7604166667,25.501,33.2071666667,14.9944166667,16.26475,21.15425,36.0067333333,18.1825833334
631.60,17.7843333333,50.8864166667,25.5575833333,33.2874166667,15.0226666667,16.2800833333,21.1580833333,36.0707333333,18.232
631.93,17.8105833333,50.8855833333,25.5991666666,33.3035833333,15.02,16.3221666667,21.1380833334,36.0094166666,18.2569166667
632.26,17.8515833333,50.9448333333,25.6395,33.3839166667,15.1160833333,16.39025,21.226,36.0261,18.3070833334
632.59,17.7893333333,50.95875,25.6336666667,33.3459166666,15.0399166667,16.3394166666,21.1905,35.9447333334,18.28375
632.92,17.7365,50.86875,25.5456666667,33.2423333333,14.9645833333,16.2984166666,21.0875833334,35.90385,18.18175
633.26,17.7133333333,50.8015,25.57525,33.203,14.9616666667,16.2365833334,21.0940833333,35.8933,18.1450833333
633.59,17.7805833334,50.8654166667,25.629,33.2304166667,15.04425,16.3133333334,21.1181666667,35.9333333333,18.19875
633.92,17.82075,50.8026666667,25.6545,33.2070833333,15.05175,16.3101666667,21.0946666666,35.9231833333,18.1715
634.25,17.7985,50.7098333333,25.6011666667,33.0654166667,14.97975,16.27675,21.0595833333,35.8147333333,18.1538333333
634.58,17.79375,50.6813333333,25.5639166667,33.0075,14.94025,16.22325,21.0240833333,35.8382,18.1041666667
634.91,17.7994166667,50.694,25.5525,33.047,14.9929166667,16.261,21.11175,35.8709833333,18.149
635.25,17.6385833333,50.4498333333,25.41225,32.8234166667,14.8050833333,16.0658333333,20.9075,35.6664666667,18.0175
635.58,17.72925,50.5315,25.4393333333,32.8985,14.8831666667,16.1295833333,20.9686666667,35.8449166667,18.0778333333
635.91,17.9391666666,50.6945833333,25.6613333334,33.0293333333,15.0786666666,16.338,21.1511666666,35.9830833334,18.2268333333
636.24,18.0316666667,50.9235,25.7448333333,33.20825,15.1708333333,16.5124166667,21.2144166667,36.1349166666,18.3749166667
636.57,17.8944166667,50.8630833333,25.6895,33.1333333333,15.0811666667,16.4465833333,21.1501666667,36.0916,18.2206666667
636.90,17.9060833334,50.8518333333,25.7109166667,33.1835833333,15.0918333333,16.5159166667,21.201,36.10075,18.2416666667
637.23,17.9144166667,50.7861666667,25.778,33.1919166667,15.15675,16.5351666667,21.1956666667,36.1337833334,18.2191666667
637.56,17.9141666667,50.6319166666,25.7233333333,33.1688333334,15.154,16.576,21.1925,36.04645,18.2263333333
637.90,17.9769166667,50.7808333333,25.7791666666,33.1730833333,15.1953333333,16.5865833333,21.25625,36.15365,18.2274166667
638.23,18.1908333333,51.0616666667,25.9330833333,33.35475,15.314,16.7953333334,21.43125,36.44055,18.3675833333
638.56,18.2421666667,50.9675,26.0315833333,33.3454166667,15.3881666667,16.9238333333,21.50675,36.3392833333,18.4103333333
638.89,18.19325,50.9843333334,25.8956666667,33.3544166667,15.3535833334,16.8915833333,21.50575,36.3432333333,18.4270833334
639.22,18.11625,50.80525,25.8026666666,33.2479166666,15.2394166667,16.7619166667,21.4014166667,36.2302166667,18.272
639.55,18.1785,50.79775,25.84275,33.2864166667,15.1803333333,16.7605833333,21.4701666667,36.2819666666,18.3018333334
639.88,18.1386666667,50.85475,25.82375,33.2913333333,15.19175,16.7645833333,21.4339166667,36.3345666666,18.33725
640.21,18.1774166667,51.0708333333,25.8175833333,33.4149166667,15.2355833333,16.8410833333,21.5293333333,36.5066833333,18.41875
640.54,18.1961666667,51.1475833333,25.8641666667,33.4580833333,15.2244166667,16.8861666666,21.5665,36.5210333333,18.4541666667
640.87,18.2188333333,51.166,25.8945833333,33.5459166667,15.2181666667,16.8839166667,21.5210833333,36.4185166667,18.4815
641.20,18.204,51.1785,25.9375,33.583,15.3084166667,16.9,21.5325833334,36.4239833333,18.4955
641.53,18.0776666666,51.2388333334,25.8738333333,33.648,15.2071666667,16.7759166667,21.42475,36.3842833333,18.4300833333
641.87,18.0695,51.242,25.9460833333,33.678,15.1865833333,16.7515833333,21.4611666667,36.3935333333,18.5226666667
642.20,18.1473333334,51.2835,25.9654166667,33.7335833333,15.235,16.8098333333,21.4901666667,36.3660833333,18.6085833334
642.53,18.1936666667,51.2804166667,25.92225,33.8048333333,15.3301666667,16.91025,21.5671666667,36.3465833333,18.671
642.86,18.2723333334,51.36525,25.9760833333,33.8753333333,15.373,16.8671666667,21.6629166666,36.3284333333,18.6943333334
643.19,18.36825,51.3360833333,26.0599166667,33.9090833333,15.45525,16.91575,21.6976666667,36.2636166667,18.8095833333
643.52,18.36075,51.4405833333,26.1006666667,33.9669166667,15.4839166666,16.91125,21.6778333333,36.3068333333,18.812
643.85,18.30525,51.18625,26.0088333333,33.83475,15.4403333333,16.89525,21.6466666667,36.316,18.7645833334
644.18,18.337,51.2215833333,26.0741666667,33.9445,15.4886666667,16.97625,21.729,36.4016666667,18.8856666666
644.51,18.4004166667,51.3089166666,26.12875,33.9129166667,15.5276666666,17.0228333333,21.7871666667,36.4803333333,18.9395833334
644.84,18.46775,51.2364166667,26.2211666667,33.9364166667,15.585,17.0714166667,21.7834166667,36.5414,18.8824166667
645.17,18.5683333334,51.4481666667,26.3760833333,34.0325,15.7423333333,17.1750833333,21.9841666667,36.6959833333,19.027
645.50,18.6495,51.4760833333,26.463,34.0953333333,15.8344166667,17.20375,21.9550833333,36.7546666667,19.07575
645.83,18.79125,51.5615833333,26.6083333334,34.1773333333,15.9133333333,17.38725,21.998,36.8447,19.18225
646.16,18.8490833333,51.6486666667,26.68025,34.3383333333,15.9954166667,17.4899166667,22.078,36.9570333333,19.2030833333
646.49,18.9036666667,51.6464166667,26.7403333334,34.3984166667,16.0304166667,17.53475,22.1790833333,37.0842666667,19.2058333334
646.82,18.9745833333,51.8419166667,26.8336666667,34.5050833333,16.0745833333,17.6324166667,22.23975,37.1557666667,19.2854166667
647.15,18.8893333333,51.8005,26.7244166667,34.37125,15.9401666667,17.50225,22.1245833333,36.9891666667,19.1198333333
647.48,18.9314166667,51.63025,26.6969166667,34.315,15.9791666667,17.5245,22.1520833333,36.8969666667,19.1055
647.81,18.92725,51.7685,26.7069166667,34.37475,16.0288333333,17.5765833334,22.2035,36.9121333333,19.1315
648.14,18.7441666667,51.5285833333,26.4999166667,34.149,15.8593333333,17.44025,22.0360833333,36.7054833333,18.981
648.47,18.7360833333,51.5440833333,26.5030833333,34.0859166667,15.8241666667,17.49375,22.0594166667,36.7181833333,19.0520833334
648.80,18.702,51.6066666667,26.49525,34.0916666666,15.795,17.4995,22.10725,36.7740333333,19.0786666667
649.13,18.5378333334,51.464,26.31,33.8514166667,15.60275,17.3731666667,21.9349166667,36.6274,18.8818333333
649.46,18.5145,51.5148333333,26.282,33.7956666667,15.57975,17.3685833333,21.8933333333,36.5597166667,18.8853333334
649.79,18.52125,51.42675,26.2450833333,33.733,15.5698333333,17.3214166667,21.9125,36.5353333333,18.8480833334
650.11,18.6295833333,51.383,26.3359166667,33.7930833333,15.6541666666,17.46075,21.9915,36.6184666667,19.0000833334
650.44,18.7739166666,51.4379166667,26.3839166667,33.89625,15.71275,17.5836666667,22.0915833333,36.7749166667,19.1391666667
650.77,18.90875,51.5741666667,26.4705833333,33.98925,15.7945,17.6771666666,22.2271666666,36.9059,19.2931666667
651.10,19.06225,51.7799166667,26.6001666667,34.1878333333,15.8690833333,17.691,22.3904166667,37.0975833333,19.37925
651.43,18.9964166666,51.8535,26.5689166667,34.1895833333,15.8556666666,17.6104166667,22.38875,37.1200666667,19.3
651.76,18.9326666667,51.6773333333,26.5013333334,34.0728333333,15.8235,17.5521666667,22.28925,36.9940166667,19.2063333333
652.09,19.02875,51.7969166667,26.7029166667,34.2575833333,15.93175,17.6841666667,22.4161666667,37.1284,19.3678333333
652.42,19.1125833333,51.786,26.7615833333,34.2730833333,16.03325,17.7021666667,22.4695833334,37.15515,19.4923333333
652.75,19.1436666666,51.9110833333,26.8470833333,34.3541666667,16.0738333333,17.8418333333,22.54675,37.2114666667,19.5591666667
653.08,19.2071666667,52.0950833333,26.86125,34.37975,16.09075,17.7840833333,22.5919166667,37.2565666667,19.4994166667
653.41,19.21225,52.2668333334,26.96475,34.5085,16.107,17.7984166666,22.6106666667,37.3283833333,19.5405
653.74,19.1851666667,52.271,26.98925,34.4821666667,16.1168333334,17.8174166667,22.6136666667,37.31175,19.5610833333
654.06,19.17375,52.2286666667,27.0243333333,34.4729166667,16.1506666667,17.9524166666,22.5508333333,37.2665666667,19.5511666667
654.39,19.3133333333,52.24025,27.0350833333,34.5113333333,16.1868333333,18.035,22.5608333334,37.2482833333,19.5598333333
654.72,19.2884166667,52.1371666667,27.02075,34.4254166667,16.1049166667,17.9720833333,22.5448333333,37.2440833333,19.4768333334
655.05,19.314,51.9753333334,26.8781666667,34.2693333333,16.07625,17.8771666667,22.5224166667,37.1272833333,19.39025
655.38,19.3480833334,52.05825,26.9821666667,34.3836666667,16.1178333333,18.0259166667,22.6098333333,37.2416166667,19.4178333333
655.71,19.4244166667,52.16175,27.0570833333,34.4250833334,16.2275833333,18.0505,22.64525,37.3879666667,19.52575
656.04,19.4398333334,52.0571666667,27.0905833334,34.4363333333,16.2936666667,18.119,22.66675,37.3415833333,19.6123333333
656.37,19.3745833333,51.9846666666,27.05375,34.3545,16.2795833334,18.1440833333,22.6429166667,37.2797,19.5543333334
656.69,19.334,51.8595833333,26.9375833333,34.279,16.22075,18.0928333333,22.54575,37.1622,19.4356666667
657.02,19.40975,51.9883333333,26.9985833334,34.3413333333,16.2311666667,18.1201666667,22.62575,37.2977833333,19.4896666666
657.35,19.3873333333,52.0355,27.1115,34.3910833333,16.3038333333,18.159,22.6656666667,37.3452,19.6769166667
657.68,19.3486666667,52.0864166667,27.06725,34.46625,16.3374166667,18.1594166667,22.68925,37.34605,19.7105833333
658.01,19.40525,52.2526666667,27.23225,34.58375,16.4075,18.2919166666,22.8113333333,37.5335833333,19.869
658.34,19.4145833334,52.3505,27.1995,34.5965,16.3839166667,18.267,22.79975,37.5357,19.8168333334
658.66,19.4555833333,52.3111666666,27.1371666667,34.5706666666,16.3080833333,18.2361666667,22.7843333333,37.4780833333,19.748
658.99,19.3575,52.30275,27.0446666667,34.4771666667,16.2063333333,18.1585833334,22.7625,37.42135,19.62525
659.32,19.3290833333,52.3560833333,26.9950833333,34.4659166667,16.2015833333,18.1426666667,22.7376666667,37.3906166667,19.5938333333
659.65,19.3265,52.4076666667,27.0666666667,34.5055833333,16.22625,18.1369166667,22.744,37.4516833333,19.6205
659.98,19.2826666667,52.2626666666,26.9845,34.4145,16.18725,18.1041666667,22.71625,37.3777333333,19.5828333333
660.31,19.239,52.1456666667,26.9126666667,34.365,16.0803333333,18.0518333334,22.626,37.3128833334,19.4665
660.63,19.3533333334,52.2184166667,27.01275,34.4133333333,16.14,18.1545833334,22.68,37.40765,19.5373333333
660.96,19.2740833333,52.2101666667,26.8999166667,34.31825,16.0695833333,18.06175,22.5935,37.3010333333,19.3749166667
661.29,19.14625,51.8755,26.7934166667,34.1126666667,15.9251666667,17.9358333334,22.4835833333,37.1216666667,19.2710833333
661.62,19.0763333334,51.94075,26.8439166667,34.1695833333,15.9433333333,17.9350833333,22.4594166667,37.1360333333,19.3180833333
661.94,19.1926666667,51.91425,26.9561666666,34.2925,16.0198333333,18.0746666666,22.4780833333,37.2771666667,19.4418333333
662.27,19.2318333333,51.8165833333,26.972,34.2731666667,16.0754166667,18.0948333333,22.5313333333,37.2752666666,19.55525
662.60,19.3340833334,51.8955,26.9899166667,34.3525833333,16.11625,18.2063333334,22.639,37.3125166667,19.6565833333
662.93,19.2925,51.9235,27.0005,34.3441666667,16.0886666667,18.2025833333,22.5624166667,37.3066,19.6953333333
663.26,19.3431666667,51.95125,27.0793333333,34.3815,16.1976666667,18.2455,22.6630833333,37.3715166667,19.7561666667
663.58,19.2679166667,51.8885833333,26.9345,34.29025,16.0903333333,18.1173333333,22.5660833334,37.2542333333,19.7103333334
663.91,19.335,51.90925,26.96625,34.3775833334,16.119,18.1165,22.557,37.3064166667,19.8094166667
664.24,19.4330833333,52.07575,27.0568333333,34.526,16.27425,18.2190833333,22.638,37.4297666667,19.9281666667
664.57,19.51725,52.0115833333,27.072,34.5913333334,16.3936666666,18.3268333333,22.7165833333,37.4308166667,20.01925
664.89,19.4940833333,52.0428333333,27.0558333334,34.45675,16.4341666667,18.3684166666,22.7316666667,37.2934833333,20.0415833333
665.22,19.53025,52.234,27.1726666667,34.5183333333,16.43075,18.42,22.78175,37.4518166667,20.0805833333
665.55,19.46975,52.0625833333,27.1890833333,34.45625,16.47475,18.3841666667,22.7685,37.4035333333,20.074
665.87,19.63425,52.2226666667,27.25775,34.6111666667,16.6268333333,18.4605833334,22.8668333333,37.5553166667,20.1526666667
666.20,19.6254166667,52.3176666667,27.2921666667,34.6255833333,16.6181666667,18.5334166667,22.9405833333,37.5861,20.1261666667
666.53,19.6130833333,52.2138333333,27.3005,34.6445,16.6388333333,18.6106666667,22.985,37.4731,20.1145833333
666.86,19.692,52.22525,27.37375,34.7405833333,16.7134166666,18.7315,23.1110833333,37.5593,20.1975833333
667.18,19.8125,52.3288333333,27.38975,34.85125,16.842,18.81675,23.15875,37.6080333333,20.2859166666
667.51,19.721,52.2245,27.3310833333,34.7490833333,16.70475,18.7323333333,23.0968333333,37.5218833333,20.1635
667.84,19.7475833333,52.1785,27.3316666667,34.799,16.6973333333,18.7060833333,23.0770833333,37.6137166667,20.1765833333
668.16,19.8110833334,52.1310833334,27.305,34.8145,16.7285833333,18.7324166667,23.1335833333,37.5501166666,20.10275
668.49,19.8960833333,52.2514166667,27.3083333333,34.8706666666,16.7188333333,18.8190833333,23.16725,37.6580333333,20.1285833333
668.82,19.7968333333,52.1265,27.23525,34.7720833333,16.6365,18.7884166667,23.2094166667,37.61895,20.1105833333
669.14,19.8345833333,52.0601666666,27.2143333333,34.7481666667,16.56825,18.7604166667,23.1843333333,37.6367666667,20.0973333333
669.47,19.9835833334,52.3270833333,27.37025,34.86175,16.71575,18.8713333333,23.2920833333,37.88355,20.1864166667
669.80,19.96075,52.38975,27.3378333333,34.86925,16.68675,18.83875,23.3029166667,37.8717833333,20.1759166667
670.13,19.8270833333,52.2725,27.226,34.71525,16.5265833333,18.7266666667,23.205,37.8600833333,20.0124166667
670.45,19.8309166667,52.3230833333,27.21025,34.7445833334,16.5430833333,18.7591666667,23.1833333333,37.9229666666,20.0154166667
670.78,19.834,52.3940833333,27.2024166667,34.82175,16.5613333333,18.76475,23.2678333333,37.962,20.001
671.10,19.796,52.3808333333,27.0954166667,34.7656666667,16.495,18.7193333333,23.2024166667,37.9933833333,20.0055833333
671.43,19.714,52.3411666667,27.06925,34.6578333333,16.4105,18.6394166666,23.1621666667,37.9218833333,19.9279166666
671.76,19.7363333334,52.4073333333,27.1604166667,34.71525,16.4633333333,18.6511666667,23.17025,37.8317666667,19.91325
672.08,19.7426666667,52.4543333333,27.2024166667,34.8425833333,16.5965833333,18.6973333333,23.249,37.8692166666,19.9796666667
672.41,19.6370833333,52.3709166666,27.0823333333,34.6825833333,16.5369166667,18.603,23.1533333333,37.7680833333,19.94575
672.74,19.6533333333,52.4045,27.1809166666,34.6920833333,16.6540833333,18.7515,23.1891666666,37.8171666666,19.9866666667
673.06,19.7961666667,52.5473333333,27.39525,34.8460833333,16.7883333333,18.93125,23.4035833333,37.9168,20.14625
673.39,19.8635,52.5580833333,27.4934166666,34.8655,16.9015,19.0331666667,23.4941666666,37.8548333334,20.1996666667
673.72,19.9406666666,52.4800833333,27.5194166666,34.8918333333,17.01075,19.1631666666,23.5689166667,37.8618166667,20.365
674.04,19.8363333333,52.3941666667,27.4890833333,34.79575,16.9498333333,19.0351666667,23.4146666667,37.7850166667,20.2464166666
674.37,19.93325,52.3228333333,27.525,34.9530833334,17.06975,19.1040833334,23.4470833334,37.8770833333,20.3065833333
674.69,19.9893333334,52.4123333333,27.4845833333,34.8855833333,17.0915833333,19.17325,23.4205833333,37.8713166667,20.36125
675.02,20.0515833333,52.647,27.539,34.9471666667,17.1226666667,19.2825,23.3730833333,38.0071666667,20.3879166667
675.35,20.1576666667,52.644,27.7634166667,35.14575,17.2383333333,19.3950833334,23.5278333333,38.0295666667,20.5306666666
675.67,20.2081666667,52.5305833333,27.7691666667,35.1268333333,17.2005833334,19.3321666667,23.4799166667,38.0141833333,20.5864166667
676.00,20.115,52.5869166666,27.59325,35.0768333334,17.11875,19.1978333333,23.3963333334,37.9465,20.49725
676.32,19.9366666666,52.4084166667,27.41875,34.929,16.87175,18.9821666667,23.2095,37.8965166667,20.3225
676.65,19.75725,52.5401666667,27.3105,34.7683333334,16.628,18.7631666667,23.0645833333,37.814,20.0924166667
676.97,19.8206666667,52.5710833333,27.4400833333,34.881,16.69575,18.9120833333,23.2166666667,37.8937333333,20.2713333333
677.30,19.8820833333,52.9176666667,27.6124166666,35.021,16.7708333334,18.98,23.29875,38.0464166667,20.4336666667
677.63,19.9318333333,52.8024166667,27.6609166667,35.1019166667,16.8440833333,18.9791666667,23.4024166667,38.1265,20.4585833333
677.95,19.9726666667,52.6644166667,27.5860833334,35.0518333334,16.8288333333,18.9175,23.44725,38.0683166667,20.4750833333
678.28,20.0288333333,52.6510833333,27.5265,35.0795,16.7934166667,18.969,23.4203333334,38.1490666667,20.53
678.60,20.0930833333,52.736,27.5776666666,35.1551666667,16.8493333333,18.9525833333,23.4609166667,38.1499,20.5788333333
678.93,20.2084166667,52.66875,27.7549166666,35.1595,16.9859166667,19.1366666667,23.52675,38.19425,20.7585833333
679.25,20.4029166667,52.9176666667,27.9165,35.4085,17.20875,19.3525833333,23.7586666667,38.30755,21.0036666667
679.58,20.57525,52.9864166667,28.0870833333,35.6234166667,17.3820833333,19.49775,23.8881666667,38.3729166666,21.2145833333
679.90,20.5624166667,53.0128333334,28.02875,35.6495,17.3549166667,19.5419166667,23.9308333333,38.2838166666,21.2430833333
