wavelength,Back_HemGoem,Belly_HemGoem,Breast_HemGoem,Crissum_HemGoem,Crown_HemGoem,DorTail_HemGoem,Patch10_HemGoem,Rump_HemGoem,Throat_HemGoem,WingTip_HemGoem
579.95,9.0964,18.3756333333,18.8948,17.0004666667,8.13560000001,11.1984,26.5472666666,11.0669333333,20.557,9.5287
580.29,9.00406666666,18.3986,18.8932666667,16.982,8.09260000001,11.1508,26.5307333334,11.0259333333,20.5720666667,9.49690000001
580.63,8.94986666667,18.3922333333,18.8805333333,16.9457333333,8.06813333332,11.0825333333,26.4874,11.0113333333,20.5755333333,9.47613333334
580.97,8.84713333333,18.3906,18.8271333333,16.85,7.99113333333,11.0182666667,26.4145333333,10.9461333333,20.5282666667,9.41099999999
581.31,8.74773333334,18.3609333333,18.8125333333,16.7850666667,7.93596666665,10.9338,26.3514666667,10.8932,20.4504666667,9.34786666667
581.65,8.79166666667,18.4544333333,18.9216333333,16.8016666667,8.00193333333,10.9671333333,26.3561333333,10.9256,20.4866,9.41329999999
581.98,8.85606666666,18.5667,19.0116333333,16.8532666667,8.09090000001,11.0124666667,26.3854,10.9800666667,20.5699333333,9.5094
582.32,8.86279999999,18.6363,19.0718333333,16.9065333333,8.13216666667,11.0498666667,26.4472,11.002,20.6532,9.56350000001
582.66,8.86046666666,18.6476666667,19.1226,16.9099333333,8.148,11.0187333333,26.464,11.006,20.6639333333,9.56386666667
583.00,8.79633333334,18.6175333333,19.0377,16.8402666667,8.09169999999,10.9657333333,26.3823333333,10.9236666667,20.6546,9.53033333334
583.34,8.72099999999,18.6091333334,19.0232666667,16.794,8.01456666668,10.9060666667,26.3007333333,10.8873333333,20.6437333333,9.49273333335
583.68,8.7098,18.6008333333,19.0305,16.7911333333,7.98879999999,10.8739333333,26.2336666667,10.8536666667,20.6496666667,9.46633333335
584.01,8.72313333333,18.6010666667,19.0648666667,16.765,7.98003333333,10.8770666667,26.2045333334,10.8833333333,20.6828666667,9.47553333333
584.35,8.74886666667,18.6632,19.1371666667,16.7778666667,7.97116666667,10.9071333333,26.2134666667,10.8708666667,20.7310666667,9.47790000001
584.69,8.82293333333,18.7900333333,19.2461,16.8794666667,8.03316666665,10.9802666667,26.2981333333,10.9489333333,20.8358,9.52346666666
585.03,8.92453333334,18.8934,19.362,16.9780666667,8.11296666667,11.0606666667,26.3868,11.03,20.9841333333,9.63086666666
585.37,8.94833333333,18.9197333333,19.3369666667,17.0044666667,8.09826666665,11.0624,26.3869333333,11.0221333333,21.0302666667,9.64169999999
585.70,8.88786666666,18.9194666667,19.3134,16.9744666667,8.01773333333,11.0434666667,26.3764,10.9540666667,21.0445333333,9.54996666667
586.04,8.85459999999,18.9206666667,19.3331666667,16.9584666667,7.97733333333,11.0090666667,26.3528,10.9121333333,21.0046666667,9.47580000001
586.38,8.83620000001,18.9869666667,19.3522,16.9922666667,7.99379999999,11.008,26.3586666667,10.9171333333,21.0764,9.46906666667
586.72,8.90066666666,19.0878,19.4732333333,17.1200666667,8.05519999999,11.0915333333,26.4869333333,10.9932666667,21.1734,9.55186666667
587.06,8.84280000001,19.057,19.4512,17.0682666667,8.01276666667,11.0341333333,26.4549333333,10.9111333333,21.1538666667,9.44486666666
587.39,8.82226666667,19.0961666667,19.4728333333,17.0601333333,7.97156666666,11.0037333333,26.4485333333,10.8948,21.1973333333,9.4041
587.73,8.89619999999,19.2009666667,19.5370666667,17.1444666667,8.01966666667,11.0608,26.4652,10.9162,21.2773333334,9.45626666667
588.07,8.88966666667,19.2435666667,19.5565666667,17.1608,8.00550000001,11.0579333333,26.4474666666,10.9665333333,21.2917333333,9.45733333333
588.41,8.88566666666,19.2097666667,19.5386333333,17.1024,7.98326666667,10.9936,26.3580666667,10.9313333333,21.2551333333,9.43226666667
588.74,8.84260000001,19.1977666667,19.4988,17.0623333333,7.96223333333,10.9606666667,26.2486,10.8776,21.2405333333,9.39070000001
589.08,8.7832,19.1962,19.4860666667,17.0036,7.91859999999,10.8984666667,26.2378666667,10.8414,21.2299333333,9.35606666667
589.42,8.79166666667,19.2159666667,19.5203666667,16.9964666667,7.9171,10.8988666667,26.2197333333,10.8467333333,21.2677333333,9.36816666666
589.76,8.81346666667,19.2835666667,19.5173333333,17.0061333333,7.93386666666,10.9116,26.2046666667,10.8903333333,21.3323333333,9.42413333333
590.09,8.87446666666,19.3504666666,19.5773333333,17.0638,7.98513333333,10.9830666667,26.2447333333,10.9461333333,21.3766666667,9.51190000001
590.43,8.85046666667,19.3209,19.5635,16.9960666667,7.956,10.9606666667,26.1651333333,10.8968,21.3098666666,9.44853333333
590.77,8.93193333333,19.4787333333,19.6925666667,17.0661333333,8.03933333333,11.0212,26.2609333333,10.972,21.4244,9.57356666665
591.11,8.9916,19.5861,19.7855333333,17.1157333333,8.1077,11.0916666667,26.3460666667,11.0264666667,21.4846666667,9.67163333333
591.44,8.97773333333,19.6353333333,19.8302,17.1050666666,8.10620000001,11.0604666667,26.3458,11.0366,21.5062666667,9.6567
591.78,9.00233333333,19.7142333333,19.8911333333,17.129,8.151,11.0646666667,26.3471333333,11.0786,21.5612,9.69369999999
592.12,9.0202,19.8563666667,19.9828666667,17.2436,8.17716666666,11.1297333333,26.4458666667,11.1304666667,21.6318,9.75746666667
592.46,9.02986666667,19.9601,20.0782,17.2980666667,8.17586666666,11.1606,26.5471333333,11.1556,21.6950666667,9.76326666665
592.79,8.95746666667,19.9069,20.0615666667,17.2482,8.11806666667,11.1022666667,26.45,11.1160666667,21.6592,9.67086666668
593.13,8.98206666667,19.9870666667,20.111,17.2950666667,8.18543333333,11.1631333333,26.5236,11.1739333333,21.6748,9.72873333334
593.47,8.94200000001,19.9679333333,20.0944,17.2844666667,8.15193333332,11.1344666667,26.5520666667,11.1219333333,21.6885333333,9.67903333334
593.80,8.9046,19.9768,20.0879333333,17.2543333333,8.09733333333,11.0567333333,26.5206666667,11.0655333333,21.6778,9.61890000001
594.14,8.91566666666,20.0298333333,20.1332666667,17.3047333333,8.09970000001,11.0429333333,26.5986,11.0616666667,21.7517333333,9.61983333333
594.48,8.89219999999,20.0034,20.1304666667,17.3296666667,8.05503333332,11.0366666667,26.5919333333,11.0370666667,21.7389333333,9.61943333334
594.81,8.82146666666,19.9892,20.1102666667,17.3158666667,7.98509999999,10.9615333333,26.5621333333,10.9609333333,21.7465333333,9.52653333333
595.15,8.88333333333,20.0499666667,20.1825666667,17.3872,8.01249999999,11.0131333333,26.65,10.9874666667,21.8311333334,9.56750000001
595.49,8.89566666666,20.0353,20.1827,17.4062666667,8.01809999999,11.0369333333,26.6832,10.9534,21.849,9.55256666666
595.82,8.88393333333,20.0288333333,20.1951,17.3919333333,8.00186666667,11.041,26.6766,10.9284666667,21.8970666667,9.52720000001
596.16,8.84059999999,20.0156666667,20.1448333333,17.3496,7.94783333334,11.0046,26.6296666667,10.8673333333,21.8751333333,9.49246666666
596.50,8.92093333333,20.1344333333,20.245,17.4393333333,8.02713333333,11.0995333333,26.7208666667,10.9234666667,21.9858666667,9.60123333334
596.83,8.89720000001,20.1409333333,20.2477333333,17.4319333333,7.97470000001,11.0522,26.6738,10.8851333333,22.0075333333,9.53663333332
597.17,8.94413333334,20.2251666667,20.3463333333,17.4793333333,8.01953333333,11.0864666667,26.6768666667,10.9358666667,22.0449333333,9.56486666665
597.51,8.97466666667,20.2317333333,20.3640333333,17.4973333333,8.03583333333,11.1361333333,26.6698,10.9434666667,22.0896666667,9.5839
597.84,8.9766,20.2948,20.3622333333,17.4824666667,8.03693333333,11.1436666667,26.6221333333,10.9436,22.1140666667,9.62780000001
598.18,9.06020000001,20.4360666667,20.444,17.5354666667,8.12769999999,11.2307333333,26.6661333333,11.0376666667,22.242,9.69980000001
598.52,9.1568,20.5547333333,20.5449666667,17.6162666666,8.21823333333,11.3172666667,26.7024,11.1445333333,22.3513333333,9.80616666667
598.85,9.09266666666,20.5774333333,20.5387333333,17.5633333333,8.16930000001,11.2917333333,26.6360666667,11.1314666667,22.34,9.76086666665
599.19,9.1194,20.6947,20.6108333333,17.5948666667,8.20406666667,11.3118,26.6572666667,11.1785333333,22.403,9.83366666667
599.53,9.13546666667,20.7297666667,20.6482333333,17.5816666667,8.21643333333,11.2757333333,26.6208666666,11.1442666667,22.4606666667,9.86059999999
599.86,9.23479999999,20.8808,20.8002666667,17.6936,8.3155,11.3570666667,26.6892,11.2553333333,22.591,9.99393333333
600.20,9.26713333334,20.9441333333,20.8756666667,17.7452,8.31623333335,11.3776666667,26.7098666667,11.2693333333,22.6562,9.98826666665
600.53,9.26746666667,20.9948666667,20.9393333333,17.7535333333,8.31880000001,11.3472666667,26.6762,11.2452,22.6921333333,10.0437666667
600.87,9.23406666667,21.0411,20.9417333333,17.758,8.28843333334,11.3348666667,26.6742,11.2295333333,22.6892666667,10.0155
601.21,9.21713333333,21.1480333333,21.0777333333,17.7932,8.29910000001,11.3528,26.7424,11.245,22.7649333333,10.0227
601.54,9.23940000001,21.1969333333,21.1857,17.8338,8.31910000001,11.4014666667,26.822,11.2529333333,22.8373333333,10.0170666667
601.88,9.20740000001,21.1914666667,21.1994666666,17.8372,8.30116666667,11.3473333333,26.8174,11.2216666667,22.792,9.96786666668
602.21,9.17260000001,21.1700333333,21.1870333333,17.8091333333,8.26226666667,11.3218,26.8204,11.1584666667,22.7649333333,9.92106666667
602.55,9.16193333333,21.2278333333,21.218,17.8350666667,8.2851,11.3153333333,26.8462666667,11.1562666667,22.7881333333,9.93256666665
602.88,9.09986666666,21.2556333333,21.246,17.8084666667,8.24966666667,11.3038666667,26.8299333333,11.0948,22.8144,9.90326666665
603.22,9.11986666667,21.3233333333,21.3495,17.8586666667,8.26350000001,11.317,26.8962666667,11.1372666667,22.8444666667,9.92803333333
603.56,9.0254,21.2610333333,21.2972666667,17.7553333333,8.18969999999,11.2408666667,26.832,11.0451333333,22.7790666666,9.80793333333
603.89,9.04073333333,21.3241666667,21.3197333333,17.7639333333,8.23076666667,11.2570666667,26.848,11.0752,22.8096666667,9.85116666667
604.23,9.05793333333,21.3613666667,21.3331666667,17.7743333333,8.23156666666,11.269,26.8568666667,11.0841333333,22.8148,9.82606666667
604.56,9.07766666667,21.3949333333,21.3687333333,17.7739333333,8.25983333333,11.2706,26.8473333333,11.0784666667,22.8708666667,9.87329999999
604.90,9.05593333334,21.3945333333,21.3414666667,17.7350666667,8.23303333335,11.226,26.8068666667,11.0640666667,22.8714666667,9.85863333332
605.23,9.00679999999,21.3950333333,21.3155333333,17.7057333333,8.18826666667,11.1604666667,26.7256666667,11.0284666667,22.8198666667,9.84076666667
605.57,8.93766666667,21.3579,21.2715666667,17.6494666667,8.10443333333,11.0983333333,26.6734,10.9727333333,22.8128,9.78169999999
605.90,8.89486666666,21.3824666667,21.2646666667,17.5894666667,8.05426666665,11.0629333333,26.6168,10.9410666667,22.8370666667,9.7492
606.24,8.96753333334,21.4139333333,21.3218333333,17.634,8.09020000001,11.1077333333,26.649,10.9713333333,22.9224666667,9.81490000001
606.58,8.97379999999,21.4091,21.3316666667,17.6476,8.05989999999,11.0765333333,26.6120666667,10.9618666667,22.9324666667,9.792
606.91,8.93826666666,21.4256666667,21.2618666667,17.5988666667,8.01636666667,11.0752666667,26.5636,10.9286,22.9087333333,9.73593333334
607.25,9.01746666667,21.5493333333,21.3234333333,17.6628666667,8.05586666665,11.1333333333,26.6274666667,10.9783333333,22.9914666667,9.8004
607.58,9.00706666666,21.5771333333,21.3245666667,17.6642666667,8.02233333333,11.0984,26.6019333333,10.9548666667,23.0052,9.79079999999
607.92,9.03006666667,21.6544666667,21.4007666667,17.6933333333,8.0456,11.1249333333,26.6384666667,10.9794,23.0656666667,9.86309999999
608.25,8.98479999999,21.6488666667,21.4034333333,17.6752,7.98073333334,11.1074,26.5906,10.9543333333,23.0285333334,9.80846666667
608.59,8.97673333334,21.6564,21.3967333333,17.6821333333,7.97003333333,11.0995333333,26.6173333333,10.9348,23.0042666667,9.82383333333
608.92,9.04446666666,21.7205666667,21.4368666667,17.7126666667,8.02953333332,11.1871333333,26.6962666667,11.0014,23.0882666667,9.89450000001
609.26,9.03113333334,21.6946333333,21.4451333333,17.6642,8.03433333334,11.1965333333,26.6603333333,10.9892666667,23.0403333333,9.9042
609.59,9.0514,21.6694666667,21.4304333333,17.6738666667,8.06233333333,11.2208,26.6208,11.0053333333,23.0134666667,9.9343
609.93,8.96279999999,21.6318,21.3779,17.5834,8.01903333332,11.1790666667,26.5255333333,10.9390666667,22.9414,9.88153333333
610.26,9.00606666667,21.6786666667,21.4163333333,17.5968,8.08516666666,11.2231333333,26.5319333333,10.9850666667,22.9740666667,9.93880000001
610.60,8.98893333333,21.6456666667,21.3874333333,17.5770666667,8.09623333334,11.2294666667,26.4744,10.9948666667,22.9932,9.98113333333
610.93,8.90373333333,21.5900333333,21.3393,17.4874666667,8.04100000001,11.1930666667,26.3662,10.9341333333,22.9374,9.91740000001
611.27,8.88826666667,21.6014,21.3655666667,17.4709333333,8.03676666667,11.2048,26.3349333333,10.9226,22.9116666667,9.90069999999
611.60,8.86133333332,21.6145,21.3570666667,17.4446,8.03103333334,11.2072666667,26.315,10.9108666667,22.9522666667,9.8797
611.93,8.83633333333,21.6152333333,21.3391,17.3878666667,8.03949999999,11.1881333333,26.3046,10.8928666667,22.9685333333,9.91893333333
612.27,8.79346666666,21.6111666667,21.3251333333,17.3326666666,8.03456666667,11.1876666667,26.1978,10.8552,22.9418666667,9.87713333333
612.60,8.84466666667,21.6970666667,21.4164666667,17.4025333333,8.08823333333,11.1976666667,26.2211333333,10.8857333333,23.0438,9.92033333335
612.94,8.93020000001,21.8488,21.5057666667,17.5162,8.17286666666,11.2663333333,26.2924666667,10.9465333333,23.1652666667,10.0215666667
613.27,8.85633333334,21.8792333333,21.5187666667,17.4716,8.12443333333,11.1942,26.2722,10.868,23.1678666667,9.96363333334
613.61,8.87499999999,21.9323333333,21.5805333333,17.5258666667,8.11366666667,11.1949333333,26.3165333333,10.8778666667,23.2360666667,9.97550000001
613.94,8.87733333333,21.9948333333,21.6096333333,17.5356666667,8.1264,11.2088666667,26.3637333333,10.9204666667,23.2966,9.9627
614.28,8.86506666666,22.0472,21.6648,17.5386666667,8.09733333333,11.1386666667,26.384,10.888,23.3226666667,9.89733333332
614.61,8.92733333333,22.1666666667,21.7859666667,17.6631333333,8.16939999999,11.1809333333,26.5039333333,10.9527333333,23.4730666667,10.0124666667
614.94,8.89133333333,22.1576,21.7651666667,17.6021333333,8.12389999999,11.1386666667,26.4911333333,10.918,23.4709333334,9.95229999999
615.28,8.97166666667,22.2088666667,21.8547,17.6718666667,8.17710000001,11.2230666667,26.551,10.9882666667,23.5274666667,9.97859999999
615.61,9.07760000001,22.2993666667,21.9883666667,17.7780666667,8.26890000001,11.2884,26.6644,11.0531333333,23.6342,10.0551333333
615.95,9.20553333334,22.4764333333,22.1910333333,17.9540666667,8.3621,11.36,26.8313333333,11.1725333333,23.8391333333,10.1459
616.28,9.10966666667,22.462,22.1661666667,17.9290666667,8.28716666667,11.3125333333,26.7826,11.1260666667,23.7620666667,10.0239
616.61,9.12546666666,22.4815333333,22.1884666667,17.9511333333,8.30456666665,11.3183333333,26.7725333333,11.1703333333,23.829,10.0742333333
616.95,9.25026666667,22.6785666667,22.3687333333,18.1033333333,8.4063,11.4199333333,26.9196666667,11.3007333333,23.9952666667,10.189
617.28,9.28273333334,22.7731666667,22.4207333333,18.1255333333,8.42553333335,11.4342,26.9238,11.3412,24.0434666667,10.1786333333
617.62,9.27786666666,22.8079333333,22.4064,18.1041333333,8.43090000001,11.4258666667,26.8806,11.3157333333,24.0632,10.2114
617.95,9.32520000001,22.9125666667,22.4853666667,18.1802,8.48299999999,11.5063333333,26.9363333334,11.3886,24.1299333333,10.2956
618.28,9.38879999999,22.9398333333,22.5279,18.1912666667,8.51533333334,11.508,26.9005333333,11.4455333333,24.1291333333,10.3005
618.62,9.4906,23.1152333333,22.7214,18.3684666667,8.63083333334,11.6308,27.0899333333,11.5726666667,24.3270666667,10.4723333333
618.95,9.41466666667,23.1039,22.6607666667,18.3076666666,8.60023333333,11.5562666667,27.0202,11.528,24.2782,10.4463333333
619.28,9.36220000001,23.151,22.6263,18.293,8.53120000001,11.5245333333,26.9861333333,11.4994666667,24.275,10.3512666667
619.62,9.359,23.1927333333,22.6141666667,18.2656666666,8.53726666666,11.5768,26.9926,11.5354,24.3092666667,10.3767333333
619.95,9.38393333333,23.1997666667,22.6159333333,18.2284,8.55223333334,11.5562666667,26.9292666667,11.5081333334,24.3216,10.4126
620.28,9.36846666667,23.3072333333,22.6623333333,18.2262,8.54153333333,11.5422,26.9530666667,11.4736,24.363,10.3496333333
620.62,9.29973333334,23.2548666667,22.5878666667,18.1668666667,8.48219999999,11.5059333333,26.8960666667,11.4199333333,24.2836,10.3182
620.95,9.2852,23.3465333334,22.6191,18.1562,8.50163333333,11.5138666667,26.9501333333,11.4104,24.3292,10.3597666667
621.28,9.30573333334,23.3810333333,22.7090333333,18.2224666667,8.47079999999,11.5017333333,27.0329333333,11.433,24.3496666666,10.3499666667
621.62,9.28979999999,23.3447666667,22.6857,18.1938666666,8.46026666667,11.4915333333,27.018,11.3798666667,24.3505333333,10.341
621.95,9.20593333333,23.3645666667,22.6743333333,18.201,8.37796666668,11.4478,27.0308,11.317,24.3678,10.3101666667
622.28,9.09559999999,23.2387333333,22.5284,18.0278,8.2397,11.3166666667,26.8444,11.1567333333,24.2349333333,10.1385
622.62,9.09046666667,23.2597333333,22.5588,18.0629333333,8.21263333333,11.3249333333,26.8697333333,11.1509333333,24.2585333333,10.1548666667
622.95,9.23520000001,23.4058333333,22.7620666667,18.2040666667,8.38360000001,11.4778,26.9904666667,11.3051333333,24.4026666667,10.3869333333
623.28,9.17286666667,23.3643666667,22.6791,18.1628666667,8.33516666667,11.4053333333,26.9044,11.2286666667,24.3486,10.3562
623.62,9.1176,23.3587333333,22.6547666667,18.1351333333,8.27443333332,11.3658,26.8937333333,11.1984666667,24.3213333334,10.3154
623.95,9.16506666667,23.4479,22.7822,18.2034,8.30446666667,11.4258666667,26.9650666667,11.2626666667,24.4145333333,10.3706
624.28,9.15319999999,23.4552333333,22.8029333333,18.2031333333,8.29820000001,11.4335333333,26.9766,11.2444,24.4496,10.3668666667
624.62,9.19039999999,23.4313333333,22.855,18.2599333333,8.28223333334,11.4336666667,27.0121333333,11.2428666667,24.4317333333,10.3740666667
624.95,9.18973333334,23.4882,22.8963333333,18.2760666667,8.30320000001,11.4674,27.0348666667,11.2604,24.4622666667,10.4071333333
625.28,9.24173333333,23.5952333333,22.9571333333,18.3033333333,8.32059999999,11.5098,27.0708,11.3328666667,24.524,10.4767
625.61,9.2726,23.6241666667,23.0101666667,18.2813333334,8.37010000001,11.5628,27.1044,11.3833333333,24.5544666667,10.5116666667
625.95,9.34113333333,23.6851,23.0514,18.3346,8.41506666667,11.6206666667,27.1560666667,11.4714666667,24.6156,10.6184666667
626.28,9.36866666667,23.7361333333,23.109,18.3661333333,8.44926666666,11.6318666667,27.168,11.5054,24.6660666667,10.6455666667
626.61,9.28073333333,23.705,23.0449333333,18.3113333333,8.35516666667,11.5756666667,27.1077333334,11.4010666667,24.5994,10.5470333333
626.94,9.35306666666,23.7788,23.1561,18.3654,8.38156666667,11.6267333333,27.188,11.4548666667,24.6754,10.6056
627.28,9.39206666666,23.8374333333,23.2192666666,18.3844666667,8.40933333334,11.6566,27.2052,11.5137333333,24.7645333333,10.6699
627.61,9.40393333333,23.8464666667,23.2211333333,18.4005333333,8.43756666666,11.6737333333,27.1924666667,11.5188,24.7538,10.7068666667
