wavelength,Back_TacCorf,Belly_TacCorf,Breast_TacCorf,Crissum_TacCorf,Crown_TacCorf,DorTail_TacCorf,Patch10_TacCorf,Rump_TacCorf,Throat_TacCorf,WingTip_TacCorf
831.14,31.3909333333,54.6252666667,43.4256333333,41.9639333333,23.5812666667,37.3242666667,32.5999333333,39.674,47.7476666667,27.2162666667
831.44,31.2890666667,54.0250666667,43.4291333333,41.5577333333,23.0535333333,36.5624,33.5316666667,39.7754666667,47.2814,27.5138666667
831.74,30.5515333333,53.2972666667,42.7944,40.6114666667,22.5834666667,36.0941333333,35.3188666667,38.9818,46.9462,26.8674666667
832.04,29.7188666667,52.4800666667,42.0287333333,39.8918666667,21.3614666667,35.4006,34.8226,38.6554666667,46.0786,25.663
832.35,29.5018666667,51.9688,41.3928,39.7170666667,21.0840666667,34.8924666667,34.9694666667,38.2491333333,45.5514666667,25.3030666667
832.65,29.2793333333,51.2932666667,40.8391,39.203,20.6562666666,34.8786666666,35.2418666667,37.958,45.2110666667,25.0870666667
832.95,28.0231333333,50.2669333334,39.5634666667,37.9146666667,19.542,34.0011333333,34.9939333333,36.8853333333,44.2630666666,23.9234666667
833.25,27.4726,50.0124,39.1276333333,37.4134,19.5573333333,34.2894,35.3397333333,36.6986,44.2155333333,23.5238
833.55,27.2020666667,49.9490666667,38.9072333333,37.1862666667,19.7216666667,34.105,35.1465333333,36.4632,44.054,23.3864666667
833.85,26.939,50.2984,38.8690666667,37.0667333333,19.4358,34.1277333334,34.8698,36.4080666667,44.0499333333,23.3
834.16,27.2275333333,50.8503333333,39.2687333333,37.4394666667,19.7202666667,34.7188,34.3424,36.6037333333,43.9255333333,23.4378666667
834.46,27.0978,50.6504666667,39.1732666667,37.3593333333,19.4104666667,34.9924666667,33.6666666667,36.2118666667,43.6275333333,23.1324
834.76,26.9974666667,50.2441333333,38.7122666667,36.924,19.1759333333,35.0088,33.8486666666,35.7384,43.1128,22.4234
835.06,27.3127333333,50.3168666667,39.1380666667,37.1378,19.6170666667,35.55,33.8671333333,36.195,43.1961333333,22.3941333333
835.36,27.7272666667,50.5908,39.5006,37.5798666667,19.8944,35.9733333333,34.1196666667,36.549,43.4646,22.8967333333
835.66,28.2684,50.9929333334,39.8013,38.0436666667,20.3512,36.8007333333,33.4258666667,37.1414,43.7737333333,23.4369333333
835.96,28.4835333333,51.1216666667,39.7423,38.2606,20.5518,36.6621333333,32.4647333333,37.3502666667,43.5695333333,23.5356666667
836.26,28.8174,51.6578666666,40.4948,38.8749333333,20.8312666667,37.2814,33.1736,37.9566,43.6919333333,24.2158
836.57,29.0641333333,51.5576,40.8383666667,39.3112666667,21.0843333333,36.7934,32.9772666666,37.8171333333,43.3880666667,24.3510666667
836.87,29.7673333333,52.0674,41.3416,39.6145333333,20.9564666667,37.1009333333,33.6406,38.1961333333,43.5676,24.7668
837.17,30.5736,52.3783333333,42.4284333334,40.4134666667,21.7922,37.7626666667,35.3043333333,39.1118666667,44.1788,25.7493333333
837.47,30.8081333333,52.5181333334,42.7038333333,40.4468,21.9168666667,37.9376,37.5842,38.8579333333,44.6542666667,26.3505333333
837.77,31.2901333333,52.4562,42.7245,40.7417333333,22.4924666667,37.7674,39.9999333333,39.0259333333,44.9616,27.5593333333
838.07,31.3540666667,52.9184666667,43.1754666667,40.9652,22.7843333333,37.7781333333,39.0388,39.7265333333,45.4675333333,28.3260666667
838.37,30.9711333333,54.1783333333,43.0128,40.8756,22.0628,37.4590666667,37.8737333333,39.6759333334,45.7368666667,28.9379333333
838.67,30.7640666667,53.9222,43.025,39.7846,22.4369333333,37.0328,38.7679333333,38.921,45.7049333333,28.6154666667
838.97,30.4069333333,53.6382,42.6875333333,39.5371333333,22.6875333333,36.5386,39.8822,39.0195333333,45.5812666667,28.9489333333
839.27,31.4892666667,54.2174666667,43.6666666667,40.4966,23.3395333334,37.5363333333,40.0838666667,39.7137333333,46.8558,29.4873333333
839.57,32.2334666667,53.9972,43.1467,40.5256,23.9065333333,37.7283333333,41.5626666667,39.7364,47.4513333333,29.0014
839.87,32.5383333333,54.1024,43.0802666667,40.4626666667,23.7408,38.1957333333,41.2325333333,39.8608,47.9590666667,29.7397333333
840.17,32.5502,54.2078666667,44.0083666667,40.3603333333,23.9764666667,38.8578,41.0319333334,40.0228666667,48.1852666667,29.6751333333
840.47,32.6028666667,54.2028666667,43.3806333333,39.7888666667,23.9028,39.0360666667,41.6667333333,39.4166666667,47.1638666667,29.3027333333
840.77,32.8248,53.7552666667,43.1511,39.2317333333,23.9194666667,39.0802,41.9090666667,40.1336666667,47.2522,29.0412
841.07,32.1824666667,53.5673333333,42.4626666667,38.4006666667,23.2349333333,38.7645333333,41.8956666667,40.3835333333,46.7286666667,27.9222
841.37,31.8305333333,53.9889333333,42.2667333333,37.5479333333,23.0974666667,38.7406,42.8712,40.0085333333,46.5234666667,26.6317333333
841.67,32.881,52.7732666667,43.0219666666,37.404,23.4641333333,38.7299333333,46.0317333333,39.6724,46.2116666667,26.7698
841.97,32.5788,53.0092666667,43.3937,38.0362666667,23.8412666667,38.3829333333,48.5069333334,40.7176,46.1802,27.2545333333
842.27,31.6249333333,52.8935333333,43.4417,37.222,22.4158,37.762,49.1984666667,39.3764666667,46.1482,25.8692666667
842.57,30.4332666667,52.4828666667,43.2722666667,36.4558,22.3456666667,37.3561333333,50.7203333333,38.6364,45.3301333333,25.2616
842.87,29.1261333333,51.4847333333,42.5146666667,34.8999333333,20.6075333333,35.7462,48.4518666667,37.1730666667,43.4554,24.5482
843.17,28.0046666667,51.0958,42.0398,34.7134666667,20.2901333333,34.7016666667,51.0698,37.6197333333,42.4640666667,24.5235333333
843.47,28.0363333333,50.8067333333,41.1745,35.6464,21.7172666667,34.4238666667,56.3247333333,38.0096,41.4226,24.8223333333
843.77,28.1402,50.1011333333,41.6897,36.7118,23.4847333333,34.7966666667,57.6744,39.0271333333,42.5431333333,25.3439333333
844.07,26.8902666667,50.4736,41.5596666667,37.2436,23.917,33.4269333333,57.7655333333,37.7886666667,42.3206666666,24.6304666667
844.37,27.0946666667,50.3886666667,42.4167333333,37.4312666667,24.0616666667,34.0460666667,58.2222666667,37.2622666667,43.2504,24.4975333333
844.67,26.8461333333,49.5046,41.3174333333,38.1768,23.525,33.4860666667,57.7083333333,37.0034,43.4229333333,25.7867333333
844.97,26.7809333333,50.2096666667,40.5206333333,39.4112,24.8125333333,33.9804,60.787,36.9881333333,44.0953333333,26.5346666667
845.27,26.1882666667,49.115,38.3617333333,38.6975333333,24.074,33.6171333333,62.3981333333,34.7398,43.0520666667,25.3958666667
845.57,28.9702,50.0086,40.4278666667,41.9872666667,27.0903333333,36.2164666667,62.3965333333,37.4533333333,45.8223333333,28.4468
845.87,29.7774666667,50.9512666667,41.2378,42.4086,27.2167333333,36.469,60.9805333333,37.0038,46.7830666667,29.6172666667
846.17,29.6167333333,50.6586666667,41.3787,42.2612,26.5353333333,36.8720666667,65.1767333333,36.3623333333,46.2852,28.9244
846.47,29.7595333333,50.48,41.0796,41.3538,25.4412,36.7918,66.8902,35.1108,46.4194,27.8998
846.77,30.2326666666,51.296,42.5493,40.4954666667,24.7706666667,38.1085333333,65.3093333333,35.4850666667,48.0542666667,28.3557333333
847.07,31.6924666667,53.5728666667,43.8849333333,40.4745333333,25.7644,39.5924,68.521,35.597,49.0894,28.0562666667
847.37,32.0372666667,51.9796,43.3195666667,39.355,25.4185333333,41.0735333333,67.4784666667,36.4616666667,48.2456,27.6398
847.67,30.5675333333,51.5502,42.6595333333,39.2303333333,26.1266666667,41.3491333333,69.9566666667,36.3271333333,47.8172666667,27.4292
847.97,31.5996,52.7146666667,44.2621666667,39.7116,28.5851333333,42.5742666667,77.5438666667,36.7562,48.7127333333,28.0278666667
848.26,31.9690666667,52.9892,44.5718,39.7857333333,28.305,43.0170666667,80.6162,37.5716,48.8500666667,27.4226666667
848.56,32.4911333333,53.4768666667,46.1508,41.4996666667,29.0069333333,44.2591333333,86.8751333333,38.047,49.406,28.5923333333
848.86,28.8386666667,51.1556666667,43.6059,36.6826,27.7439333333,41.3016666667,109.508266667,36.3612666667,45.0252,24.7686
849.16,28.7705333333,51.1478,43.4737,35.258,29.6383333333,42.7331333333,147.407466667,40.0454,45.3704666667,24.7984666667
849.46,30.131,52.4408666667,45.5412,36.5786,35.9566666667,44.7103333333,182.795866667,46.4142666667,47.7114,26.0845333333
849.76,31.1091333333,53.2874,47.5985,38.3709333333,38.9091333333,47.1283333333,249.697066667,52.6871999999,48.9362666667,26.8584
850.06,28.3871333333,51.8595333333,44.1766,36.8218666667,34.2821333333,45.7080666667,265.151466667,51.2314000001,47.9200666667,24.5314666667
850.36,24.777,49.0906666667,42.1221333333,35.8673333333,28.9207333333,42.5288,263.636466667,51.4155999999,45.6165333333,22.976
850.65,24.4865333333,49.9344666667,44.0028666667,36.9124666667,26.5738666667,40.5010666667,214.762,50.0039999999,46.0093333333,22.4822666666
850.95,23.8041333333,51.0809333333,46.5215333333,36.4642,23.0776,38.582,195.490266667,49.239,45.6722,22.1949333333
851.25,22.3041333333,51.5091333333,45.0642333333,36.5211333333,21.4747333333,37.8160666667,149.1822,45.9928666667,44.4085333333,22.1661333333
851.55,19.4566666667,51.5634,43.1762333333,33.2998666667,19.8004,35.5643333333,161.1112,46.4060666667,42.1860666667,19.3362
851.85,19.7457333333,51.3274,41.8583666667,31.8142,19.8232,33.9004,125.0536,43.6612,41.0784666667,16.3704
852.15,21.9708666667,53.8057333333,44.7495666667,34.3586666667,21.0296,36.3896666667,118.518533333,44.1184,43.4415333333,16.1650666667
852.45,19.4288,52.2579333333,45.0187,33.8990666667,17.2538666667,32.3580666667,112.054666667,40.5877333334,40.5683333333,11.1596
852.74,20.2182,52.5206,46.384,34.6206,16.0053333333,32.7879333333,110.3704,38.5559333333,41.6222,12.6332
853.04,20.3732666667,52.4440666667,43.9460333333,33.9365333333,14.5544,30.4851333333,106.069733333,38.3800666667,40.2464,12.641
853.34,19.8052666667,50.5066666667,43.8748,33.0784666667,14.4615333333,28.0539333333,120.628933333,37.4512,38.0533333333,11.0163333333
853.64,19.6396,50.8771333333,40.8783666666,32.9734666667,14.7692666667,27.2836,119.545466667,36.1521333333,36.7725333333,11.0558
853.94,17.4830666667,47.9626,36.7300333334,31.6972,14.4040666667,26.9534666667,145.806466667,35.3412666667,32.5851333333,10.6234666667
854.23,18.5468,48.2944666667,37.3644333333,31.6106666667,21.5664666667,27.5906,160.289733333,34.3519333333,31.8913333333,11.0748666667
854.53,22.8688666667,48.7932,48.8083666667,34.1732666667,52.5490666666,28.7681333333,302.424133333,44.5396666667,36.0762666667,13.8826666667
854.83,26.6861333333,50.9111333333,45.0089666667,39.2460666667,34.9081333334,32.1716666667,162.7778,38.8724,40.4443333333,17.3068
855.13,29.9864,52.6840666667,48.9385666667,40.3777333333,43.5946666667,35.5082666667,182.806866667,42.3404,43.5104,21.6533333333
855.43,23.9734666667,49.7338,43.3630666667,35.72,40.0448000001,29.2072,179.298266667,38.4089333333,38.6468666667,19.1477333333
855.72,28.3832,51.4943333333,45.2101666666,38.4428666667,41.9817333333,34.5196666667,169.444466667,44.1829333333,42.1045333333,24.7638666667
856.02,30.9116,53.8442666667,43.6664666667,40.7852666667,41.0438666667,33.2287333333,154.888866667,46.1516666667,43.0340666667,27.2554666667
856.32,31.0568,54.3696666667,44.1389333333,40.6287333333,37.8824666667,32.5676,141.333333333,44.3398,43.6478,26.2161333333
856.62,31.6527333333,55.8262666667,41.5375666667,39.4299333333,31.5287333333,32.789,113.656,44.3030666667,43.8184,26.8426
856.91,32.8664666667,55.9711333333,44.0833333334,39.7236666667,30.4328666667,32.9035333333,114.805133333,45.2286,45.6334666667,27.4014
857.21,36.3474,60.8644666667,49.9399,43.2425333334,33.7967333333,35.2817333333,123.333333334,48.0392666667,49.8401333334,30.2745333333
857.51,35.6158666667,60.8015333333,50.3648666667,43.0818666667,33.4834666667,33.7384666667,149.8956,51.1027333333,48.9392666666,28.7559333333
857.81,32.4076,59.7964,49.2771,40.9515333333,30.3192,32.6486666667,148.2796,48.3335333333,46.5653333333,24.46
858.10,28.7179333333,57.4505333333,47.7532333333,36.6868666667,27.6479333333,28.9828666667,158.461533333,45.7182666666,44.5919333333,20.5902
858.40,25.0559333333,54.9950666667,45.7515,34.4497333333,25.8097333333,26.2359333333,153.809533333,42.9728666667,42.7056,18.8587333334
858.70,27.3296,54.3738666667,45.5931,37.0120666667,26.4118666667,27.8435333333,139.080466667,44.7506,45.7664666667,20.0974666667
858.99,24.63,53.3416666667,44.0250333333,35.0006,24.7487333333,25.1551333333,124.875466667,41.5546,43.8492,19.8399333333
859.29,25.8708,54.4734666667,47.1089666667,35.9885333333,26.6946666667,30.4552666667,126.759133333,44.0942666667,45.6383333333,21.9345333333
859.59,25.3642666667,54.73,48.4575,36.1229333333,28.5329333333,33.8076,146.560866667,46.8910666667,44.1722666667,22.9108666667
859.89,26.3108666666,55.7306666667,53.7571,39.4971333333,36.1798666667,36.7326666667,195.9092,50.1745333333,44.6364666667,24.9143333333
860.18,25.4166666667,56.3776,54.6917666666,39.1272,41.6817333334,39.3614666667,236.767666667,53.6941333333,43.9092666667,24.0014
860.48,25.0431333333,53.9957333333,59.7597333333,36.7479333333,57.0166,40.6831333333,384.3136,66.3548666667,42.025,25.1760666667
860.78,29.2843333333,56.0023333333,57.3504333334,39.3502666667,54.7986666667,45.3485333333,299.420266667,62.1707333333,44.3975333333,30.3998666667
861.07,32.7852,56.4214,60.0775666666,40.9608,56.9172000001,46.9536666667,312.6314,66.2998,45.4732666667,34.1282666667
861.37,34.1188,58.4945333333,56.9947666667,44.7130666667,53.5430666667,49.4743333333,264.444333333,62.6588,47.6397333333,36.8604
861.67,34.1115333333,59.6057333333,55.1485,44.1381333333,51.9757333334,49.3683333333,275.873066667,64.6401333334,47.2494666667,38.1250666667
861.96,36.0996,61.8912,56.6102,45.7377333333,52.1546666666,51.3760666667,253.623133333,65.6534000001,48.6803333333,39.8078666667
862.26,41.0390666667,66.3372666667,56.1530333333,49.8178666667,60.2260666667,54.7939333333,373.333266667,83.2903999999,52.3414666667,43.9822
862.56,38.1764666667,64.0176666667,44.7531,47.3544,31.9400666667,51.5732,0.0,49.4357333333,49.1005333333,40.5360666667
862.85,40.5134666667,64.9958666667,40.1645666667,49.7050666667,39.6914666667,50.326,245.238066667,74.2456000001,51.3676666667,41.5014666667
863.15,44.4127333333,66.9772666667,43.5973,52.2554666666,38.3488,52.1616,128.9854,65.5125999999,55.0514666667,45.175
863.45,46.5898666667,67.2229333333,48.5165333333,53.0246,39.5198666667,50.9570666667,128.095133333,66.3741333334,56.1586666667,47.5366666667
863.74,45.671,68.8101333334,52.0030333334,54.0606666667,37.2547333333,48.9275333334,105.0,61.4779333333,56.9698,47.6385333333
864.04,45.3861333333,67.5554666667,51.733,54.5991333333,35.1334,46.9796666667,89.8549333334,58.4368666667,56.1088,47.1302666667
864.33,46.9608,70.1874,54.7756666667,56.4163333333,35.9296,46.9107333333,96.4103333333,60.2667333333,58.2960666667,48.8724666667
864.63,50.6543333333,72.8663333333,58.9823666667,57.3688666667,36.9718,48.9252,102.713133333,62.9851333333,60.2384,51.2086
864.93,53.6970666667,75.2144,63.4620333333,60.1012,40.4918666667,51.4655333333,110.333333333,64.4392666667,61.8278666667,51.3515333333
865.22,52.7755333333,74.8870666667,65.4522666667,59.3907333333,41.1726666667,49.7450666667,127.75,62.844,59.8692666667,50.9167333333
865.52,51.1634,72.6556,66.5924666667,57.4818666667,41.8100666667,46.8225333333,156.799933333,60.4083333333,58.3448666667,47.9007333333
865.81,50.657,72.7879333333,67.9614,57.5514666667,41.2421333333,44.5422666667,161.155466667,58.4776666666,58.0453333333,47.3470666667
866.11,49.2583333333,72.7132666666,68.8901333333,55.1872,43.5666,44.3939333333,189.687466667,59.6804,58.1786,48.7653333333
866.41,46.7047333333,71.8895333333,65.3280333333,53.8488,42.1647333333,44.1080666667,168.917733333,58.1272,57.4289333333,47.042
866.70,43.4363333333,70.3990666667,62.3405666667,51.1896,39.8095333333,43.2064666667,166.666666667,54.5365333333,55.6094666667,44.7376666667
867.00,42.3402,68.2890666667,61.7939333333,50.2568666666,41.927,42.2196,182.4732,52.8345333333,56.715,43.2303333333
867.29,40.2027333333,66.9446,60.8648,47.5628,42.6068,41.3246666667,217.777866667,52.1939333333,54.546,42.5998
867.59,34.6232,63.6916,56.1121,43.4329333333,41.2218666667,39.8542666667,215.256333333,48.2993333333,51.7095333333,40.1839333333
867.88,32.1395333333,60.2800666667,54.0807333334,43.5156666667,40.0345333333,39.3458,204.5282,46.7012666667,50.0082,38.5925333333
868.18,30.4429333333,58.0042,53.1195666667,43.8921333333,41.4976000001,38.2614,232.727266667,49.2868666666,51.1621333333,37.173
868.48,31.8376666667,56.6795333333,49.8512,42.5412,37.3125999999,39.9249333334,187.037066667,45.9132,52.7132666666,35.8735333333
868.77,27.1294666667,53.9209333333,46.3760333333,40.7029333333,30.4915333333,40.9873333333,159.247333333,43.674,50.9456,31.8932
869.07,28.5068666667,55.0654666667,48.2833666667,41.9476,31.1404,44.4740666667,147.676733334,44.66,52.7188,34.777
869.36,25.1242,52.3054666667,47.2939,41.6734,29.765,43.0224,133.235266667,42.3275333333,50.4149333333,32.0610666667
869.66,23.4257333333,53.7768,48.7112666667,42.0051333333,28.1802666667,40.9057333333,141.006333334,41.2939333333,48.9760666667,31.2729333333
869.95,24.6526666667,54.648,48.1787333333,43.1607333333,26.4485333333,40.4257333334,126.7836,42.2096666667,48.2766,32.5192
870.25,24.7815333334,55.3608,49.9210666667,41.7543333333,26.2729333333,39.4090666667,125.084733333,44.0958,46.2602666667,31.638
870.54,26.0831333333,59.7114666667,52.4417666667,43.9595333333,25.9118,39.2403333333,106.3158,47.1357333333,51.6588666667,29.5423333333
870.84,29.9278666667,58.7285333333,53.5564666667,45.3746666667,27.4677333333,38.8678666667,96.8422000001,48.8104666667,51.0617333333,27.1406666667
871.13,31.1568666667,57.0902666667,51.0536333334,42.9492,25.9813333333,34.9226,105.098066667,49.8884666667,46.5128666667,25.9994
871.43,32.9962,59.3486,52.2636333333,43.6810666667,24.5375333333,35.5622666667,96.8816666666,49.6025333334,46.0296,27.0606
871.72,29.7784666667,57.8548,49.6983666667,44.2581333333,24.5172,31.9812,111.194733333,52.4932,43.9526666667,25.6294
872.02,34.3638666667,61.8785333333,51.2514333333,46.7452,28.4447333333,33.8074,116.944333333,56.6525333333,47.2248666667,29.8265333333
872.31,35.7403333333,62.4648,50.0494333333,49.2372,30.1306666667,37.0960666667,106.666666667,58.2596,49.0801333333,30.7371333333
872.61,40.404,64.7197333333,52.1777333333,50.8648666667,32.6710666667,40.9431333333,108.166666667,62.3956,51.6036666667,35.2323333333
872.90,40.4506,63.9353333333,55.3787,50.7672,33.8675333333,40.1875333333,116.470733333,60.8436,51.6661333333,34.1553333333
873.20,42.6487333333,66.2612,58.2085333333,51.704,36.9763333333,42.1476666666,120.533333333,60.8345333333,54.4585333334,35.6695333333
873.49,44.9468,67.7008,60.0256,54.3665333333,39.5133333333,46.7014,107.654333333,61.5862,56.2885333333,39.5845333333
873.79,44.8135333333,65.0738666667,60.1654,53.2174666667,39.6562,47.0718666667,103.0,57.1980666667,54.1768666667,40.7036666667
874.08,44.1968,64.6362,59.4100666667,51.9965333333,37.0091333333,46.8089333334,106.4328,55.4612666667,52.8658,41.8536666667
874.37,44.1635333333,66.675,61.0165,52.3602,38.3870666667,48.2036,112.469,56.7033333333,54.1498666667,43.5204
874.67,45.9218,69.5686666667,61.2415,52.7502,38.4272666667,50.1346666667,106.451466667,57.2508,56.3935333333,46.9075333333
