wavelength,Back_TanJohf,Belly_TanJohf,Breast_TanJohf,Crissum_TanJohf,Crown_TanJohf,DorTail_TanJohf,Patch10_TanJohf,Patch11_TanJohf,Patch12_TanJohf,Rump_TanJohf,Throat_TanJohf,WingTip_TanJohf
783.12,11.4631666667,38.0531111111,23.5483333334,34.5116666667,12.8018333334,17.289421875,13.7538333333,10.53925,9.86058333335,57.8055,12.3396666667,18.6650833333
783.43,11.18425,37.5539444445,23.29325,34.5155833334,12.519,16.7787552083,13.11025,10.2210833333,9.55366666668,57.9996666667,12.4474166667,18.7358333334
783.74,12.8661666667,38.9263888889,24.8121666667,35.84825,14.6678333333,18.4139583333,15.0995,11.9650833333,11.6365833333,58.7463333334,14.44725,20.7489166667
784.05,12.03375,37.4857777778,24.0580833333,34.8328333334,13.3024166667,17.7778697917,13.5524166667,11.3610833333,10.69775,58.05475,13.9080416666,20.05
784.36,11.69525,36.5716666667,23.6095,34.0,12.4665,17.2809479166,13.2095833333,10.74275,10.5428333333,57.238,13.8143333333,20.0379166667
784.67,10.168,34.8332777778,22.5665,32.8215,11.1141666667,15.2996302083,11.4716666667,9.25066666666,8.97058333333,55.7356666667,12.3744166667,19.2835
784.98,9.13591666667,33.4172222222,21.8871666667,31.8541666667,10.2573333333,14.1046302083,10.5375833333,8.1015,8.00458333334,54.5533333333,11.06925,17.9235
785.29,9.00266666667,33.6694444444,22.21575,31.9460833333,10.3803333333,14.7684010417,11.1273333334,8.54683333333,7.61558333333,55.1126666667,11.4134583334,17.8988333333
785.60,9.13833333332,33.6173333333,23.0396666667,32.1306666667,11.07,15.3792760416,11.4015833333,9.46025000001,7.85033333333,54.79175,12.04525,18.1628333334
785.91,8.81416666667,32.6119444445,23.0485,31.28,10.8953333333,15.268859375,11.0248333333,8.48116666668,7.71358333333,53.2925,11.417875,16.9813333333
786.22,8.28699999999,32.5493333333,22.8796666667,31.29625,10.2870833333,15.1689114583,10.6760833333,8.00916666666,7.02758333333,53.3611666666,11.041625,16.6204166667
786.53,10.3313333333,33.7933888889,24.49825,33.22575,12.4821666666,17.3617239583,13.0195833333,9.73108333332,8.97858333334,54.3460833333,12.7420416667,18.81725
786.84,11.2433333333,34.8911666667,25.25575,33.8711666666,13.5538333333,18.5084791667,14.0035,11.01425,9.55024999999,54.9471666667,13.45225,19.4179166667
787.14,9.37174999999,33.4928333333,23.9528333333,32.90725,11.8035,16.5655885417,12.14075,9.11433333334,7.863,54.1621666667,11.8035416667,17.6161666667
787.45,8.70875000001,33.3622777778,23.1761666667,32.5044166667,11.45725,15.8840520833,11.7190833333,8.23733333334,7.31241666667,53.5515,11.0425833333,17.0855
787.76,8.92733333333,33.3506666667,23.4364166667,32.9838333333,11.7749166667,15.8258020834,11.5391666667,8.47316666667,6.796,54.0094166667,11.0237916667,17.1033333334
788.07,10.6524166667,34.1487777778,24.3798333333,33.8175833334,13.1243333333,17.3590729167,12.7335833333,9.52266666666,7.87466666667,54.29825,11.671625,17.8814166667
788.38,12.1593333333,35.1161111111,25.4203333334,34.8720833333,14.06825,18.5948541667,14.17775,11.2093333333,8.83791666667,55.222,12.95825,19.4248333333
788.69,12.6924166667,35.2241666667,25.6274166666,34.93975,14.52475,18.380265625,14.4160833334,11.3620833334,9.20349999999,55.6309166667,13.0855416667,19.32725
789.00,11.6184166667,35.237,23.796,34.649,13.4589166666,17.4353125,13.2869166667,9.91583333334,7.74858333333,55.2804166667,11.4206666667,18.0253333333
789.31,12.1664166667,36.2251666667,24.1444166666,34.7194166667,13.9289166667,17.625984375,13.8260833333,10.8658333334,8.11958333333,55.1078333333,12.2004583333,18.6685833333
789.62,12.1921666667,35.6631666667,23.9940833333,34.20925,13.9351666667,17.1631041667,14.0305833334,10.744,7.87375,55.1509166666,12.3785,18.6784166667
789.92,11.8048333333,35.5827777778,23.1490833333,33.2183333333,13.4608333333,16.477921875,13.3634166667,10.0690833333,7.18183333333,54.9946666667,11.6587083333,18.31375
790.23,11.5534166667,34.9491111111,22.54075,32.316,13.1015833333,16.1740260417,13.1459166667,9.39491666666,7.24516666666,53.9365,11.5577916667,18.0376666667
790.54,12.6344166667,35.4063333333,23.5483333334,33.1719166666,14.2115833333,17.4641770833,14.1576666666,10.6540833333,8.10933333333,54.7221666666,12.32525,19.1665833334
790.85,13.832,36.0031666667,24.838,34.59325,15.22675,18.450828125,15.8298333333,12.05,9.04408333333,55.5704166666,13.4495,20.1225833334
791.16,15.691,37.6298333333,26.7365,36.4840833334,17.27525,20.5842916666,17.7496666667,13.4085833333,11.31375,56.4894166667,15.6058333334,21.706
791.47,15.976,38.7274444444,26.9465,36.2935,17.5185833334,21.2755833333,18.2005833333,14.2535833334,12.3788333333,56.7456666667,16.6891666667,22.18325
791.78,16.2781666667,39.493,27.4785833333,36.6814166667,17.8135833333,21.8855416667,18.2113333333,14.5115833333,12.7544166667,57.9910833333,17.3233333333,22.401
792.08,15.5676666667,39.3095,27.3223333333,36.7069166667,17.0966666667,21.6342916667,17.4504166666,13.88575,12.0699166667,58.0276666667,16.9247916667,22.4008333334
792.39,15.7629166667,38.7748333333,27.9109166666,36.2444166666,17.3040833333,21.72528125,18.2553333334,13.9555,12.795,57.5531666667,17.4659166667,22.9641666667
792.70,14.7339166667,37.6263888889,27.37,35.8585833333,16.5308333333,21.3590989583,17.83225,13.1410833334,12.28625,57.58525,16.6860833333,22.9604166666
793.01,15.77975,39.0967222222,28.5575,36.8519166667,17.5049166667,22.5998072917,18.733,14.23,13.54775,58.2945,17.422125,23.7329166666
793.32,15.4595,38.0451111111,28.6118333333,36.9745,17.3286666667,22.4804635417,18.088,14.0964166667,13.0063333333,58.01225,16.9976666667,22.6636666667
793.62,16.5289166667,39.0267777778,29.4668333333,38.6953333333,18.103,23.1342760417,18.89025,15.30875,13.9709166667,59.31725,17.5274583334,23.2190833333
793.93,15.0516666667,37.9112777778,27.8041666666,37.3661666667,16.4784166666,21.6568854167,17.1819166667,13.88225,12.5644166667,58.41275,15.7798333334,22.0075
794.24,15.6891666667,38.0924444445,28.1298333333,37.2333333333,16.7754166667,22.0291822917,17.111,14.3464166667,13.29975,59.07375,16.247,22.5216666666
794.55,15.2663333333,37.5702222222,27.3991666667,35.85975,15.71675,21.1992447917,16.2651666666,13.9836666666,12.3971666667,58.0689166667,15.232,21.4845
794.86,14.8146666667,36.4789444445,27.3443333334,36.3670833333,15.6029166666,20.4510364583,15.9575,13.7313333334,11.4165,57.9,14.4897916666,21.1979166667
795.16,14.24175,35.8930555555,26.5683333333,35.7871666667,15.5986666667,19.9051770833,15.8870833334,12.8366666667,10.9891666667,56.5435,13.59225,21.0355
795.47,14.8623333333,35.9003888889,26.6184166666,35.5841666667,16.08075,20.0556354167,16.7875833333,13.6069166667,11.64425,55.82225,14.7555,21.18675
795.78,15.51175,36.111,27.29125,36.7146666667,16.8975833333,20.57703125,17.4426666666,14.2830833333,12.0565,56.9289166667,15.2347083333,21.4615833333
796.09,15.9615,35.9584444444,27.1154166667,37.3168333333,17.2160833333,20.7881770833,17.2711666667,14.542,12.0421666666,56.9780833333,15.306875,21.0805
796.40,15.6650833333,35.7591111111,26.61725,37.3759166667,16.9330833333,20.9538489583,17.0800833333,14.0664166666,11.549,57.396,14.6500833334,21.3248333333
796.70,15.5460833333,36.1604444444,26.25,37.27775,16.6204166667,20.99771875,17.4999166667,14.0555,11.7314166667,57.7036666667,14.8009583333,21.3333333333
797.01,14.4234166667,35.0635555556,25.4819166667,36.1235,15.4616666667,20.2488385417,16.342,12.4489166666,10.1965833333,56.8131666667,13.7745833333,20.4578333333
797.32,14.5835,34.7160555556,25.05575,35.8910833333,15.2900833333,20.1201666667,16.7503333333,12.5835833333,10.1655833333,56.5383333333,14.1230416667,19.7915833333
797.63,14.2776666666,35.2358333333,24.8388333333,35.74125,15.1781666667,19.8872083333,16.5908333333,11.9643333333,9.72708333332,56.5699166667,13.8321666667,19.4065833333
797.93,12.6235,34.8358333333,23.50725,35.6959166667,14.2546666666,18.4663385416,15.4508333334,10.49825,8.1555,56.7615833333,12.4505833333,18.446
798.24,12.723,35.3337777778,23.2968333333,35.82725,13.97,18.45409375,15.2574166667,9.92516666668,7.64391666667,57.5020833334,12.5609166667,18.3800833334
798.55,12.3085,34.8101111111,22.6501666667,35.1656666667,13.4576666667,17.9264010417,14.56525,9.66858333334,7.17383333333,57.7640833333,12.6033333333,17.7640833334
798.85,12.34675,35.1500555556,22.4546666667,35.4455833333,13.4663333334,18.0946979167,14.3324166666,9.30508333334,7.05541666668,57.8475,11.892625,17.45875
799.16,12.47325,36.1935555556,22.3508333333,35.13525,13.23475,18.0636979167,13.9425,9.4165,6.88558333333,57.1535833333,12.3070416667,17.6319166666
799.47,13.1709166666,37.0130555556,23.1168333334,35.0435,13.1385833334,18.3840677083,14.18825,9.83783333333,7.78133333333,57.4135,12.8137916667,18.0411666667
799.78,12.88175,36.2131666667,22.3276666667,33.9004166667,12.5219166667,17.2017083334,13.3399166666,9.09675,7.29725,56.5009166667,12.281875,17.3320833333
800.08,12.8085833333,36.5080555556,22.7181666667,34.2370833334,12.2025,16.8705885417,12.7865833333,8.71916666667,7.14291666668,55.8860833333,12.40075,17.5154166667
800.39,12.7491666667,37.0093888889,23.3015833333,34.5789166667,12.2734166667,16.6383333333,13.1793333333,9.17116666667,7.59758333333,56.5783333333,13.066125,18.1159166667
800.70,13.9424166667,38.7437777778,25.37775,35.80575,13.63325,18.11675,14.3201666667,10.2793333333,8.9515,58.196,14.7265,19.7915833333
801.00,14.3415833333,38.751,25.86325,36.1071666667,13.9388333333,18.1571614583,14.5371666667,10.6928333333,9.07008333332,58.1721666667,14.4049166667,20.0391666667
801.31,16.3618333333,39.521,27.4840833333,37.27425,15.673,20.4621666667,16.26025,13.08725,11.45,58.2205833333,16.2998333334,22.2560833333
801.62,16.5765833333,39.1443888889,27.6239166667,37.2295833333,16.036,21.0043020833,16.7341666667,13.95275,12.1058333333,58.446,17.2972916667,22.9166666667
801.92,16.6665833333,39.2483333333,28.9084166666,37.8031666667,16.2399166667,21.224984375,17.2508333333,14.6114166667,12.455,58.5019166667,17.5089583333,23.69725
802.23,17.4265,40.1995,29.6803333333,38.5278333333,16.9125833333,21.7696302083,17.9736666667,15.69475,13.6283333333,59.5173333334,18.548875,24.9665
802.54,16.9429166667,39.1319444445,29.222,37.7984166667,16.97625,21.4005104167,17.7498333333,15.462,13.4505,59.306,18.02625,25.3535833333
802.84,16.6329166667,39.8423888889,29.4708333334,38.4234166666,17.3986666667,21.753203125,18.7499166667,15.3379166667,13.5134166667,60.3491666666,17.8774166667,26.0696666667
803.15,16.7121666667,40.8546111111,30.2480833333,39.1963333333,18.2718333333,22.1950989583,19.4785,15.8696666667,13.59275,60.7809166667,18.323125,26.6050833333
803.46,15.9006666667,40.0958333333,29.48,38.0570833333,17.4326666667,21.9287083333,19.0691666667,15.1115,12.7206666667,61.026,16.6375,25.8706666667
803.76,16.3271666667,40.3478888889,29.986,38.331,18.1063333333,22.108328125,19.31175,15.43775,13.0618333333,61.20075,16.3506666666,25.2575
804.07,17.26925,40.5501111111,30.007,39.0124166666,18.6834166667,22.6153489583,19.6918333334,16.1798333333,13.6648333333,61.173,16.5738333333,25.53325
804.38,16.6313333333,40.4282777778,29.149,38.70125,17.9323333334,22.1578802083,19.5499166667,15.8579166667,12.95125,61.0290833333,16.1743333333,25.375
804.68,15.82025,40.0253888889,28.5645833333,38.3643333333,17.4295833333,21.47484375,19.6829166667,14.8545833333,11.9576666667,62.0648333333,15.8082916667,24.9644166666
804.99,14.7093333333,38.6326111111,27.82175,36.4313333333,16.22225,20.1329739583,18.5758333333,13.0525,10.8309166667,60.56675,13.8628333333,23.0548333333
805.30,14.9155833333,38.3977222222,27.31875,35.6885,16.1834166667,20.026515625,18.22475,12.4275833333,10.5555833334,60.13275,13.520625,22.4516666667
805.60,14.7615833333,38.4052222222,27.2615833333,35.5211666667,16.1749166667,19.8799427083,18.0185833334,11.873,9.88208333334,59.6238333333,13.2251666667,22.2345
805.91,13.9505,37.1768333333,26.5060833333,34.7653333333,15.4691666667,19.0896666667,17.0494166667,11.284,8.69125,59.0123333333,12.2839166667,20.9013333333
806.21,13.38975,35.7308888889,25.17175,33.2718333334,14.4330833333,17.6148072917,15.4149166667,10.5791666666,7.37591666666,57.4496666666,11.2788333333,19.5509166667
806.52,13.3208333333,35.0735,25.1103333333,32.8063333333,14.3504166667,17.7673020833,14.8774166667,10.71075,7.87991666667,57.2304166667,11.7954166667,19.1053333333
806.83,15.6176666667,35.911,26.4143333333,33.7694166667,16.3129166667,19.4565416667,16.52525,12.6944166667,10.03075,57.4965,14.6392916666,21.2989166667
807.13,15.8985833333,35.9246666667,25.6983333333,33.3565,16.2475833333,19.81990625,16.7830833333,13.0355,10.2305833333,57.2858333333,15.1652083333,21.8459166667
807.44,14.2219166666,34.6812222222,24.3300833333,31.4763333333,14.7038333333,18.423953125,15.3855,11.1305833333,8.47433333333,55.2185,13.65775,20.21625
807.74,15.6528333333,35.5711666667,25.4196666667,32.7273333334,15.6643333333,19.3779375,16.1070833333,11.7949166667,10.1981666667,55.6526666666,15.51875,20.8625
808.05,15.7095,35.4887222222,25.1635833333,32.1076666667,14.6824166666,19.1524270833,15.44125,11.6596666667,10.2825,54.70375,15.1494583333,20.5180833333
808.35,15.4215,36.2785555556,25.0238333333,33.27325,14.655,19.1711458333,15.2778333333,12.0091666667,10.5485,55.5795833333,15.5530416666,21.53975
808.66,14.60175,36.3241666667,24.1271666667,33.825,13.5325,18.23384375,14.04875,11.5045833333,9.41491666666,55.9120833333,15.1979166667,20.7350833333
808.97,12.4680833333,34.9158888889,22.81775,32.9759166667,11.2175833333,16.811765625,12.9019166667,9.7115,7.51666666668,55.9851666667,13.744375,19.3975833333
809.27,11.64275,35.7716666667,22.0123333333,32.95825,10.11525,16.3961875,12.3258333333,8.62808333333,7.51616666666,56.49775,13.2703333333,18.9844166667
809.58,12.65725,37.2743888889,23.26225,34.2229166667,11.5215833333,17.9570260416,13.533,10.249,8.92175,58.31975,15.1820833333,20.5664166667
809.88,13.9974166667,37.1903888889,23.6315833334,35.7049166666,13.07575,19.0956197917,15.42,11.66675,9.49866666666,58.9023333334,16.355125,21.9510833333
810.19,12.5924166666,36.892,23.49525,35.95975,12.4504166667,17.6710625,15.0340833333,10.5338333333,8.30491666667,59.6395,15.7226666667,20.5706666667
810.49,12.112,36.5944444444,23.6525833333,36.8483333333,12.4048333333,17.5333802083,14.5576666667,10.047,7.39600000001,60.7205833333,15.773125,20.2255833333
810.80,13.1896666667,37.8226666667,25.4694166667,38.4095833333,13.9965,18.5408854166,15.757,11.8985,9.12566666668,62.1625833333,17.1802083333,22.1098333333
811.10,11.2568333333,36.3471111111,24.774,37.4020833333,13.4569166667,17.8270625,14.7529166667,11.4828333333,7.68541666667,62.01025,16.1542083333,20.9615833333
811.41,11.2423333334,36.0506111111,25.2878333334,37.5303333333,14.53025,17.696890625,14.5454166667,11.9696666667,7.13641666667,61.9695833334,16.9847083333,21.33325
811.71,11.9774166667,36.3160555556,25.4304166667,37.77675,15.74425,18.2802604166,15.0061666667,12.4385833334,6.48858333333,62.97675,17.0895,21.6020833333
812.02,12.3500833333,35.8015,25.28475,36.9305,16.3668333333,19.0450729167,16.39675,12.85975,7.46399999999,60.5365,16.7265416667,21.8675833333
812.32,12.6565833333,35.5893888889,24.2993333333,35.808,16.3236666667,18.6102083333,14.9075833333,12.7161666667,7.09600000001,59.183,15.7648333334,21.6755833334
812.63,16.5943333333,37.9437777778,28.4578333334,38.585,19.3576666667,22.4139010417,18.8946666667,16.84025,10.6771666666,61.5885833333,19.2709166667,24.8989166667
812.93,16.6665,38.5773333333,29.4805,39.0396666667,19.4395,22.608234375,19.8336666667,16.9001666667,11.296,61.7775833333,19.9210416667,25.3064166667
813.24,16.5758333333,39.9393333333,29.7423333333,38.87875,18.5758333334,22.6666302083,19.48475,16.5,12.6515833333,63.07575,19.962125,25.3789166667
813.54,15.9459166666,39.4293333333,28.27325,38.138,17.8378333333,22.4897135417,18.4383333333,16.3061666667,13.1380833333,61.5465,19.0242083333,25.3304166667
813.85,16.6666666667,40.9861111111,29.1439166667,38.9596666667,18.43625,22.8713177083,19.01075,16.7423333333,14.18625,61.9478333333,18.9504583333,26.07375
814.15,15.7580833333,40.9462222222,27.9291666667,38.2518333333,16.29075,22.262625,18.562,15.0376666667,12.7036666666,61.7325833333,16.9879583333,25.6266666667
814.46,15.4315,40.3585,26.95425,37.3514166667,15.4315833333,21.4724895833,17.6985,14.087,12.0231666667,61.2726666667,15.4628333333,26.2975
814.76,15.5804166667,41.1130555556,26.645,37.1663333333,14.9905833333,21.9129895833,17.7684166667,13.6561666667,12.306,60.8474166667,14.858875,25.18625
815.07,17.3088333334,42.5426666667,28.4946666666,38.0376666666,16.5024166666,22.8523177083,19.7579166667,15.3673333334,14.5011666667,60.2599166667,16.8009583333,25.9111666667
815.37,20.5384166667,44.6662777778,30.853,40.366,19.132,24.897046875,21.2039166667,17.075,16.6363333333,63.0670833333,19.0185,28.5088333333
815.68,23.3623333333,46.7633333333,33.7536666666,42.7679166667,22.8841666667,28.3378072917,24.6376666667,20.66675,20.55075,64.7536666667,22.5942916667,30.8406666667
815.98,23.33925,46.4567777778,32.7410833333,41.9121666667,23.9311666667,27.7602864583,24.17675,20.075,20.0318333333,64.1248333333,22.5665416667,30.7335833334
816.29,22.7854166667,45.6181666667,31.516,41.3684166667,23.3674166667,26.7629947917,23.3675833333,19.3640833333,19.63375,62.9473333333,21.16675,29.1595
816.59,21.98025,45.0807777778,31.3959166666,40.96875,22.4643333333,25.4755,22.3505,18.3049166667,17.6210833334,62.1794166667,19.9712916666,28.6040833333
816.89,23.287,46.2117777778,32.66725,41.6395,23.9125,25.9618072917,23.96675,19.99725,18.0804166667,62.1125,21.4791666667,29.2278333333
817.20,22.27,44.0806666667,30.3561666667,39.2875,22.608,25.1666145833,22.647,19.215,17.4209166667,59.8285,21.0805,28.211
817.50,22.7486666667,44.1624444444,30.34825,39.4029166667,23.6815,25.0909895833,22.3008333333,19.801,17.61175,59.5149166667,21.5981666667,28.2960833334
817.81,23.2416666666,45.0625555555,30.8766666666,39.4509166667,24.4460833333,25.8745520833,23.013,20.5443333333,18.0876666667,59.7903333333,21.881,27.7818333333
818.11,22.0518333333,44.0799444444,29.9334166667,38.36175,23.4189166666,24.5646354167,21.9925,19.61475,16.9876666667,59.1773333333,21.16625,27.4011666667
818.41,21.54625,43.9655,29.3230833333,38.0853333333,23.0296666667,24.4690677083,20.89725,18.7991666667,16.8985,59.4690833333,20.247875,26.7501666667
818.72,20.0865,44.3683888889,28.6708333333,37.7450833333,21.751,23.4781510417,20.3830833334,18.2739166667,15.6179166667,60.0660833333,19.9898333333,25.8778333334
819.02,17.7441666667,42.5975,26.95675,36.21375,19.1731666667,21.1871197917,17.9970833333,16.2159166667,13.2256666666,59.2566666666,17.7110833333,24.1204166667
