wavelength,Back_PyrRuff,Belly_PyrRuff,Breast_PyrRuff,Crissum_PyrRuff,Crown_PyrRuff,DorTail_PyrRuff,Patch10_PyrRuff,Rump_PyrRuff,Throat_PyrRuff,WingTip_PyrRuff
820.85,19.6526,33.9468666667,31.1016,25.3114,24.5227333333,23.9969333333,29.5242666667,20.82,39.1079333333,27.2644666666
821.15,19.3392666667,34.1292666667,30.9586,25.4210666667,24.4382,23.8559333333,29.5233333333,20.5469333333,39.2688666667,27.1404666667
821.45,18.9971333333,34.0353333333,30.7545333333,25.5515333333,24.4578666666,23.8204666667,29.3838,20.1959333333,39.3146666667,26.8625333333
821.76,18.6318666667,33.7477333333,30.2985333333,25.3008,24.0936666667,23.5867333333,29.0034,19.9246,39.0442666667,26.4754
822.06,18.3552,33.5328,30.1076,25.2650666667,23.9553333333,23.5447333333,29.0132,19.7369333333,38.9573333333,26.5231333333
822.36,17.8964,33.1314666667,29.6706666667,25.1190666666,23.5979333333,23.2361333333,28.7854,19.2860666667,38.5798,26.0954666667
822.67,17.6712666667,33.0545333333,29.5472666667,25.0793333334,23.4477333333,23.1038,28.7146666667,19.108,38.5707333333,25.8897333334
822.97,18.0315333333,33.2361333333,29.7964,25.5494,23.8874,23.4966666667,29.2038,19.4991333333,38.8204,26.2319333333
823.27,17.3767333333,32.7286666667,29.3050666667,25.0093333333,23.3276,23.0395333333,28.5406,18.8964,38.4536666667,25.7702
823.58,17.5063333333,32.8030666667,29.3927333333,25.1546666667,23.3156666667,23.2544666667,28.4526666667,18.9119333333,38.5590666667,25.8230666667
823.88,17.2114666667,32.5801333333,29.0871333333,24.7815333333,23.0952,22.9386666667,28.0398666667,18.5401333333,38.2334666667,25.5283333333
824.18,16.9472666667,32.2763333333,28.7344,24.3903333334,22.8744666667,22.5939333333,27.726,18.1107333333,38.0389333333,25.1368
824.49,16.9087333333,31.9445333333,28.6162,24.0393333333,22.9486666666,22.4796,27.6146,18.0275333333,37.7524,24.9312666667
824.79,16.7464,31.5052666667,28.1256666667,23.6534,22.4458,22.1130666667,27.4186666667,17.6994666667,37.1794666667,24.6932666667
825.09,16.6085333334,31.0857333333,27.8590666667,23.2480666667,22.2384,21.8908666667,27.2704666667,17.3070666667,36.7613333333,24.5012666667
825.39,16.1195333333,30.5309333333,27.1124,22.7368666667,21.7436,21.3176,26.6044,16.8141333333,36.1127333333,23.8512666667
825.70,16.8029333333,30.9610666667,27.5766666667,23.2345333333,22.3144,21.8268666667,27.0382,17.396,36.5884,24.475
826.00,17.3697333333,31.5961333333,28.0691333333,23.8688,22.8118,22.2152,27.4865333333,17.8859333333,37.066,25.17
826.30,16.9865333333,31.4904666667,27.5952,23.4294,22.4226666667,21.8961333333,27.0187333333,17.2784,36.4495333333,24.8520666667
826.61,17.4423333333,31.9801333333,27.8320666667,23.9639333333,22.8268666667,22.3591333333,27.9135333333,17.5275333333,36.7305333333,25.2355333333
826.91,17.2628666667,31.8456,27.6668,24.1289333333,22.8651333333,22.2280666667,27.9445333333,17.3234,36.4976,25.2571333333
827.21,17.0568,31.5268,27.2476,23.7984,22.4906666667,22.0667333333,27.8318,17.1494666667,36.084,24.8850666667
827.51,17.1362,31.7826,27.5806,24.0259333333,22.4680666667,22.3458,27.951,17.2620666667,36.244,25.1448
827.82,17.3126666667,31.9563333333,27.5922,24.4159333333,22.6466666667,22.754,28.2732666667,17.6087333333,36.4909333333,25.2305333333
828.12,17.6411333333,32.4077333333,27.7993333333,24.5499333333,22.9096666667,23.1674666667,28.5569333333,17.8442,36.7583333333,25.4443333333
828.42,17.7985333333,32.3922,27.8026,24.9792666667,23.1717333333,23.3789333333,28.6401333333,18.1383333333,36.6252,25.5928666667
828.72,18.8787333333,33.1492666667,28.4976,25.5893333333,24.1262,24.2576,29.5226,19.0538,37.1398,26.4651333333
829.02,18.4858,32.5786,28.1809333333,25.1088666667,23.5802,23.8124,29.2742666667,18.4422666667,36.5746666667,26.1296
829.33,17.6606,31.2603333333,27.0024666667,23.9062666667,22.7126666667,22.883,28.2546666667,17.2394,35.1931333333,24.7748666667
829.63,17.1860666667,30.1633333333,26.5004666667,23.1582,21.8166666667,22.1492,27.4146666667,16.3314,34.3603333333,24.2566
829.93,16.5268666667,29.1019333333,25.5488,22.3086666667,21.1511333333,20.9115333333,26.3606,15.3026,33.1205333333,23.0672
830.23,15.6612,27.9278666667,24.4613333333,21.1242666667,20.3604,20.0072666667,25.3622,14.9694666667,32.2884,22.1045333333
830.54,15.1808666667,27.7908666667,23.7421333333,20.9747333333,20.2202,19.6540666667,24.5125333333,14.0329333333,32.0204666667,21.8317333333
830.84,14.8110666667,27.1315333333,23.1547333333,20.8551333333,20.1246,19.1862666667,24.2756,13.6406,31.374,21.4944
831.14,13.23,26.3048,21.5158,19.6554666667,18.2687333333,17.4936,23.1180666667,11.4298,30.7666,20.7407333333
831.44,13.4165333333,26.0673333334,22.114,20.2914,19.2426666667,17.6446,23.3292666667,11.2608,30.9529333333,20.8156666667
831.74,13.6138,27.0512666667,23.0368,20.8974666667,19.7034666667,18.2291333333,24.2548666667,11.7548,31.9871333333,21.4422666667
832.04,11.6292666667,25.9013333333,21.8618666667,19.8579333333,18.0750666667,16.5207333333,22.8954666667,9.91713333333,31.1164,19.3452666667
832.35,12.0216,26.1910666667,22.1622666667,20.1945333333,18.5585333333,16.8792,23.3873333334,10.7171333333,31.4161333333,19.9424
832.65,12.7984666667,27.195,23.1026,20.9562,19.338,17.9137333333,24.1926,11.7284,32.3036666667,20.5682666667
832.95,14.5568666667,28.7100666667,24.5028,22.387,21.0429333333,19.572,25.6178,13.5382666667,33.6046,21.7481333333
833.25,13.9326,28.5901333333,24.1952,22.1289333333,20.6278666667,19.6974,25.0456666667,13.2592,33.5787333334,21.9290666667
833.55,14.1757333333,29.0718666666,24.7438,22.937,20.9366,19.95,26.0014666667,13.5384,34.0095333333,22.4329333333
833.85,14.8726666667,29.7504666667,25.8352666667,23.1858666667,21.9735333333,20.7401333333,27.2244666667,14.5025333333,34.6313333333,23.2984666667
834.16,14.4861333333,29.4129333333,25.328,22.5816,21.5564666667,20.4834,26.741,14.0026666667,34.0662666667,23.0439333333
834.46,14.0794666667,29.4404,25.2662,22.2978666666,21.4975333333,20.3299333333,26.3099333333,13.528,33.3548666667,22.4764666667
834.76,14.4972666667,30.0696666667,25.3801333333,22.8182,21.5426666667,20.8076,26.9396666667,14.1132,33.7788,23.2303333333
835.06,14.8264666667,30.0847333333,25.3308666667,22.6362666667,21.4989333333,20.694,26.5616,14.0099333333,33.7066666667,22.9803333333
835.36,15.0400666667,30.2588,25.3419333333,22.594,21.8730666667,20.918,26.5558,13.7892,33.4195333333,23.4195333333
835.66,16.2666,31.6683333333,25.8667333334,23.6684666667,23.0828666667,22.0161333333,27.382,14.8096666667,34.0943333333,24.3576666667
835.96,15.5790666667,31.0237333333,25.3774,23.1739333333,22.6780666667,22.0475333333,27.0917333333,13.7442,33.3971333333,23.7972666667
836.26,13.7534,29.7105333333,23.7653333333,21.8944,21.3396666667,20.8244,26.2861333333,12.4535333333,32.2077333333,22.4336666667
836.57,15.9652,30.2512,24.3030666667,22.8658,22.8831333333,21.7316666667,27.5151333333,13.749,32.632,23.3159333333
836.87,15.837,29.9186,23.2518,21.8034,23.175,21.621,27.3862,12.8249333333,31.6068,22.7145333333
837.17,13.3872666667,27.7239333333,20.4530666667,20.5824666667,20.0538666667,19.5038,24.9514,9.53606666666,28.7055333333,20.3990666667
837.47,14.2606666667,28.8028666667,21.9602,21.3498,21.0681333333,20.4225333333,25.7745333333,10.8568,29.2958666667,21.2792666667
837.77,15.3798,28.7256,22.5122,21.8382,21.054,20.7965333333,26.5072,12.2917333333,29.5588,21.7646666667
838.07,13.173,27.268,20.7882666667,19.3052666667,19.2918666667,18.6372666667,23.5938,9.52579999999,27.5750666666,19.2784666667
838.37,10.5756666667,24.8862666667,18.5408666667,17.6172,17.6439333333,16.2517333333,22.3293333333,8.01873333333,25.5289333333,17.6707333333
838.67,10.0071333333,24.5665333333,17.9703333333,17.3219333333,17.3219333333,16.7580666667,21.9731333333,8.2876,25.8492666667,17.3079333333
838.97,7.22226666667,21.7544,15.8771333333,14.8098666667,14.576,14.6344666667,19.4590666667,5.26313333333,22.7192666667,14.4152666667
839.27,6.85346666667,21.365,15.3305333333,14.7271333333,14.0804666667,12.7874666667,18.5489333333,5.28739999999,21.6953333334,13.8217333333
839.57,4.96653333334,20.2535333333,13.915,13.2738,12.1254,10.8427333334,16.6890666667,3.31093333334,19.9104666667,13.0202
839.87,4.05406666667,19.9999333333,15.0901333334,13.4835333333,10.9609333333,10.3302666667,17.2522,2.83773333333,19.1591333333,12.973
840.17,3.32579999999,19.7154,14.0222666667,13.4382,9.87260000001,9.94746666668,15.7603333333,2.57673333333,19.161,12.6741333333
840.47,6.931,21.8943333333,17.7533333333,15.9911333333,14.3906666667,12.7607333333,19.1630666667,7.18053333334,23.1864666667,15.2276
840.77,5.84086666666,20.4654,16.1861333333,15.1501333333,13.4384,11.5766,17.9579333333,5.76573333333,23.2880666667,13.6486666667
841.07,4.99999999999,19.7858666667,15.948,14.8166,13.4556,10.5657333333,17.9663333333,4.93886666667,22.7523333333,12.8440666667
841.37,4.41840000001,19.3755333333,15.6127333333,14.6292,12.4432666667,10.2887333333,18.5012,3.91880000001,21.7488,11.9905333334
841.67,3.18246666667,18.5595333333,13.9363333333,13.2159333333,9.7488,9.54773333333,16.4656,1.39033333333,18.7437333333,10.1006
841.97,1.60213333333,17.0025333333,11.714,11.5589333333,7.39013333335,7.23519999999,14.832,-0.0687999999926,16.968,8.64766666667
842.27,-2.09133333333,14.4164666667,10.0279333333,9.69193333332,4.8926,4.1084,11.9140666667,-2.22226666665,15.3875333333,6.6666
842.57,-2.96966666667,13.1514666667,10.4040666667,8.94946666667,3.79806666667,3.394,11.01,-2.68673333334,14.889,6.32319999999
842.87,-3.85953333333,11.7983333333,8.94739999999,6.71059999999,3.15773333333,2.9824,10.1095333333,-3.20173333333,13.0702666667,3.68413333333
843.17,-7.57786666667,11.2949333333,6.0432,4.31646666666,2.6618,2.2304,8.4174,-4.12473333334,13.0214666667,2.01446666667
843.47,-6.21520000001,14.6878,9.72106666667,5.63086666666,5.12613333333,4.62146666667,11.1554666667,-2.39039999999,14.6081333333,3.79819999999
843.77,-6.58260000001,16.1625333333,8.48733333335,6.6106,4.73386666666,5.99433333333,10.6723333333,-2.68913333332,14.9018666667,3.50140000001
844.07,-9.42433333332,15.0607333333,5.81806666667,3.84840000001,1.21213333333,3.63633333334,10.2121333333,-5.57566666667,10.6666666667,0.45453333334
844.37,-12.4835333333,12.1896,3.30066666667,-1.20906666667,-2.71233333333,0.130666666666,7.28753333335,-9.73853333333,6.1764,-3.82339999999
844.67,-6.57053333334,14.4551333333,7.24359999999,2.75633333334,3.42960000001,4.19873333334,10.5449333333,-2.50006666667,9.23073333333,0.705066666672
844.97,-3.71139999999,20.0343333333,13.1958666667,5.32653333333,9.34706666666,10.8246666667,15.1203333333,3.43633333334,16.1512666667,4.811
845.27,-0.320866666666,23.4582,19.1799333333,9.05526666666,13.2978,14.8305333333,19.8932,7.77199999999,17.5046,8.52046666666
845.57,13.0584,32.8179333333,28.4536,18.969,22.9208666667,23.1271333333,29.6906,17.0446666667,26.5636,17.5944666666
845.87,13.9511333333,35.3495333333,27.8048,17.4634666667,23.1220666667,22.8943333333,29.8536,17.2357333333,25.1708666667,19.3497333333
846.17,18.8406,39.5168666667,34.4605333333,23.5104,29.0178,28.5668666667,34.3317333333,22.7375333333,31.3043333333,25.5718
846.47,18.6341333333,37.3984,33.6910666667,23.3171333333,26.6667333333,26.992,33.756,20.0,28.8132,24.1626
846.77,17.9147333333,33.9652666667,32.7014666667,24.0442666667,24.676,25.4660666667,32.2906666667,18.0094,28.9730666667,23.3807333334
847.07,17.0653333333,31.8022,31.3556666667,21.5949333333,21.5949333333,21.5312,28.6124,15.7576,25.8692666667,21.4354
847.37,20.0001333333,32.9663333333,32.7217333333,22.7217333333,24.5260666667,23.3639333333,28.8684666667,16.6971333333,28.2874,22.9664
847.67,21.416,35.2802666666,32.5369333333,24.7788,25.6637333333,26.8438,28.348,19.2625333333,31.0914666667,26.0176666667
847.97,12.4271333333,29.2232,25.1780666667,15.081,15.1133333333,20.1294666667,22.4594666667,10.9707333333,24.7249333333,18.8996
848.26,12.3424,27.0571333333,24.4743333333,16.0960666667,15.7056,18.5885333333,21.8019333333,11.2912666667,24.0840666666,17.6276
848.56,13.741,27.3071333333,25.5313333333,15.9242,17.2054,19.767,22.9111333333,13.0713333333,26.7249333333,17.4963333334
848.86,10.5406,24.5645333333,22.2522,11.0210666667,14.6547333333,18.0780666667,21.0510666667,12.8528,24.4144666667,14.5344
849.16,12.5510666667,27.687,23.6393333333,13.2993333333,18.027,24.0136,25.5782,16.8708666667,30.1020666667,16.2584666667
849.46,13.0224,29.1192,24.3524,14.1970666667,18.4456,24.1797333333,27.8758666667,17.5128666667,32.5043333333,18.1001333333
849.76,13.0495333333,30.7800666667,25.9574,14.5744,18.7587333333,24.7872,28.3687333333,19.3263333333,34.7518,18.7944
850.06,10.5926,32.2964,24.9259333333,9.22233333331,18.5555333333,25.4073333333,25.8518,20.5185333333,33.8149333333,18.6666666667
850.36,9.33326666667,33.5618666667,27.1999333333,8.34286666667,19.5428666667,28.8762666667,27.0095333333,21.2571333333,34.4761333333,19.5046666667
850.65,13.5897333333,36.9230666667,32.674,14.8717333333,24.6886666667,34.7618666667,34.3591333333,29.1576,40.5861333333,26.8864
850.95,13.3717333333,36.7049333333,34.1763333333,13.7164666667,26.4366666667,34.4060666667,36.2450666667,31.2642,40.9960666667,27.7394666667
851.25,22.6666666667,41.2648666667,42.8376666667,25.6069333333,36.2051333333,42.188,41.8804666667,38.9742666667,47.3162666667,35.6582
851.55,29.4028666667,47.0134666667,50.2888666667,32.1774,43.1214666667,50.0963333333,50.5202,49.557,54.5277333333,43.8921333333
851.85,31.0828666666,50.7856666667,55.3715333333,35.8810666667,46.6666666667,53.5454666667,51.8894,50.3184,59.448,47.1762
852.15,30.8016,51.4767333333,57.8481333333,37.3839333333,47.8059333333,55.0633333333,51.4768,48.1856666667,59.6624666667,49.4937333333
852.45,35.4527333333,54.3353333333,61.1175333333,43.2754666667,49.9036,56.3006,52.6782,50.6358666667,61.4259333333,54.1810666667
852.74,44.5881333333,62.3528666667,68.2746,49.6079333333,57.255,64.4706,57.5294,57.8431333333,68.5882,61.6863333333
853.04,49.758,64.1712,73.1844,52.0298,60.8565333334,65.8844666667,58.7709333333,60.0744,69.3109333333,62.4953333333
853.34,53.1559333333,64.3618,75.6737333334,54.7871333333,61.9504,67.3757333333,61.9504,60.8864,70.7801333333,62.5178666667
853.64,55.5430666667,68.3146000001,78.9511333333,60.0,66.7790666667,72.2472666667,66.2174,66.4044666667,75.0937333333,69.0262666667
853.94,59.6190666667,73.6,82.9332666667,62.2474666667,71.1619333334,74.9332666667,67.8094666667,69.7143333333,77.4096,73.3714666667
854.23,61.0077333333,75.7753333334,83.3720666667,64.8836,73.4496,79.5348666667,70.1936666667,71.3953333333,81.3952666666,76.589
854.53,61.2120666667,78.5050666666,82.2222,64.9698,73.4949333333,79.1918666667,68.8484666666,70.0202666667,83.7171333333,78.3838
854.83,57.6294666667,73.0368666667,74.5555333333,57.2222666667,67.7406666667,71.4074666666,62.7036666667,61.0001333333,79.8518666667,74.8148
855.13,53.5018666667,65.8249333333,67.1044,52.0874666667,62.8619333333,65.6903333333,57.8786666667,56.1954,71.9191333333,69.4948
855.43,51.8825333333,65.3885333333,67.3230666667,52.6770666667,62.418,65.5958666667,58.3073333333,57.0292666667,72.6424666666,68.67
855.72,47.8753333333,61.3919333333,64.8351333333,47.5091333333,59.5238,63.8096,54.8718,54.6154,69.8534,66.1172
856.02,45.2,56.2,61.5333333333,46.3,56.3333333333,59.6666666666,53.2666666667,50.9333333333,65.9333333333,61.9
856.32,41.8151333333,56.1057333333,57.4586666667,44.3892,53.6964666667,59.67,52.7062666667,49.2409333333,64.4225333333,63.3992666667
856.62,42.1088,56.7687333333,57.2449333333,45.7823333333,55.7144,60.2380666667,52.6871333333,48.4014,64.796,64.3877333333
856.91,42.6031333333,54.6984666667,57.5873333333,44.8890666667,55.2064,58.0000666667,51.4286,45.8730666667,63.9683333333,63.4603333333
857.21,40.3722666667,52.8258,55.4315333333,45.0421333333,54.4839333333,58.1726,49.1370666667,43.5872,64.2300666667,61.8950666667
857.51,43.3494,55.6199333333,57.6489333333,48.5347333333,55.4266666667,59.1627333333,50.2415333333,44.0258666667,65.2174666667,63.736
857.81,46.2104666667,58.8772,62.1053333333,49.579,59.0526,61.1228,53.8597333333,46.9825333333,67.5789333334,65.0526666667
858.10,44.7718666666,59.0526,64.4209333333,51.9299333333,57.2281333334,62.3507333333,54.0351333333,46.6316666666,66.5263333333,63.4736
858.40,46.6316,60.1052666666,66.3157333333,54.2456,58.1754666667,66.6314666667,57.1930666667,48.772,68.6316,66.0351333333
858.70,47.2792,62.1260666667,65.9099333333,54.1621333333,59.5314666667,67.2432666667,57.8378,48.9368,68.2162,68.1442
858.99,46.7402666667,62.5414666667,67.5138,56.9798,60.2946,68.1768,58.1583333333,47.5874,72.2284,68.4346
859.29,34.1126,55.6277333333,61.9048,50.3030666667,51.2985333333,64.2858,48.2685333333,36.5800666667,64.9350666667,64.935
859.59,36.6210666667,57.4429333333,64.1096,53.79,54.7945333333,68.7214,46.9862666667,38.1278,70.6392666667,67.4886666667
859.89,37.7911333333,55.2611333333,63.0119333333,53.4537333334,52.4496,65.5822666667,48.1928,42.0483333333,67.9919333333,66.1044666667
860.18,40.0810666667,54.1868,61.2602666667,52.8456,49.6747333333,68.2928,48.3334,41.5853333333,69.309,64.3089333333
860.48,40.9462666667,57.5054666667,67.9571333333,54.6235333333,51.7419333333,71.9140666667,52.086,43.9139333333,72.5590666667,67.5268
860.78,34.9885333333,52.3218666667,65.2413333334,51.8622,48.6437333333,68.9654,48.3678,38.8507333333,68.8275333333,62.2988
861.07,31.4055333333,45.9437333333,57.1486666667,48.3534666667,44.4979333333,65.0602,43.1324666667,35.3414,63.6946,58.5944666667
861.37,25.6277333333,42.9437333333,52.078,45.7576,43.9395333333,62.2078,42.8572,32.8571333333,63.1602666667,57.7922
861.67,26.3470666667,45.9817333333,51.9636,48.2192,44.749,60.0914666667,43.0136,34.3379333333,66.4384666667,61.0502
861.96,27.5798,44.6118666666,52.1462666667,48.9953333333,43.0592666667,60.6392666667,44.2465333333,30.0913333334,69.6346,61.7352666667
862.26,32.3016666667,43.7302,50.357,47.9762666667,43.3334,59.2063333333,46.9444666666,33.7302666667,64.3254,61.4285333333
862.56,39.2891333333,48.3248,51.912,50.9644666667,47.9864666667,58.7479333333,51.1336666667,39.7292,66.2267333333,60.2032
862.85,40.8292666667,49.091,51.3876666667,51.8979333333,49.6650666667,57.8628666667,52.0574666667,41.8182666667,66.252,60.2552
863.15,36.8608,45.0162,43.7540666667,48.3495333333,44.9838,54.2394666667,47.4434,35.2750666667,62.7184666667,57.1845333333
863.45,36.9026666667,46.8732,42.6844666667,46.8142,44.6312666667,50.9438666667,47.0206666667,34.2182666667,60.4424666667,56.4012
863.74,33.2533333333,39.6533333333,36.24,41.76,37.6533333333,45.4133333333,42.24,26.7466666667,52.6666666667,50.0
864.04,34.3442,39.9999333333,34.6811333334,40.2407333333,37.0879333333,43.7063333333,41.6606,27.7978,51.456,49.8436
864.33,34.1668,40.0260666667,33.3073333333,39.1926,35.7030666667,42.2396,40.755,26.0678666667,51.4064,49.9218666667
864.63,33.6329333333,38.9264,31.5605333333,36.7291333333,33.9575333333,40.649,36.5544,24.1447333333,47.89,47.7153333333
864.93,30.2850666667,37.373,29.3928,35.0185333333,31.1028,39.0830666667,33.6059333333,20.7434,44.9319333333,43.891
