wavelength,Back_ChlSpif,Belly_ChlSpif,Breast_ChlSpif,Crissum_ChlSpif,Crown_ChlSpif,DorTail_ChlSpif,Rump_ChlSpif,Throat_ChlSpif,WingTip_ChlSpif
803.76,4.22737777778,27.7622,19.9196666667,20.7815333333,5.11679999999,9.13833333333,8.66379999999,19.6058,10.7146666667
804.07,2.93257777778,26.7684,19.1192,20.1421333333,4.25473333334,8.62453333334,7.92000000001,19.0854,9.39706666667
804.38,3.03857777778,26.1842666667,18.3853333333,19.598,4.27466666667,8.62333333333,8.02686666666,19.0752666667,9.52093333333
804.68,1.85217777778,24.988,17.4443333333,18.2116666667,3.27506666667,7.32453333333,6.50899999999,17.7526,8.25613333333
804.99,-0.527855555555,23.2238666667,15.6945333333,16.2529333333,0.912133333333,5.07593333333,4.17826666667,16.3237333333,6.40520000001
805.30,-2.08912222222,22.9084,14.4324,15.5383333333,-0.578866666665,3.44333333333,2.5862,15.6262666667,5.47986666667
805.60,-1.96194444445,23.2706666667,14.5488,15.4843333333,-0.545000000001,3.76413333333,3.01293333333,16.1179333333,5.70173333333
805.91,-1.44648888889,23.1540666667,14.8552666667,15.6971333333,-0.0511333333326,4.26646666667,3.57106666667,16.6776666667,6.1544
806.21,-2.23076666667,22.1244,14.0438666667,14.9669333333,-0.395666666665,3.31126666667,2.8936,15.6629333333,5.1062
806.52,-2.25086666667,22.5412666667,14.3348,15.0896,-0.314,3.3632,3.10166666667,15.8894,5.314
806.83,-2.14723333334,22.8834666667,14.6017333333,15.5458,-0.2138,3.17113333333,3.34793333333,15.9514666667,5.5974
807.13,-3.60622222222,21.2236666667,13.2657333333,14.3844,-1.54653333333,1.6592,2.545,14.5494666667,4.32426666667
807.44,-3.55346666667,20.6381333333,12.8978,13.5735333333,-1.89946666667,1.0812,1.997,14.0841333333,4.01653333333
807.74,-5.17781111111,20.4610666667,12.0202666667,12.9581333333,-3.47793333333,0.0001333333326,0.5002,13.0128666667,2.5478
808.05,-5.11246666667,21.365,12.1735333333,13.712,-3.45553333333,0.654866666666,1.10446666666,13.42,3.07693333333
808.35,-3.7647,21.8947333333,13.1852666667,14.8382,-2.18333333333,2.1286,2.5498,14.729,4.35866666667
808.66,-3.40425555556,21.3632,14.3813333333,15.3665333333,-1.63113333333,2.766,3.4438,15.6659333333,4.40506666667
808.97,-4.61745555556,20.7156,14.1859333333,14.6923333333,-2.58953333333,2.115,3.03986666667,15.0784,3.45793333333
809.27,-4.33715555556,20.1208666667,13.9210666667,14.5651333333,-2.7214,2.343,2.98713333333,15.1690666667,3.06766666667
809.58,-4.06102222222,20.3902666667,14.301,15.1139333333,-2.21946666667,2.86986666667,3.4552,16.2033333333,3.76426666667
809.88,-5.7106,18.6966666667,12.9266,13.5574666667,-3.8106,1.45286666667,1.8348,14.4458666667,2.12533333333
810.19,-4.99292222222,19.1918,13.367,13.9141333333,-3.367,2.52526666667,2.66833333333,14.8148,2.618
810.49,-4.75893333333,19.3506666667,13.7404,14.6148,-3.41126666667,2.90906666667,2.39833333333,14.6405333333,3.17753333333
810.80,-3.01487777778,20.794,15.253,16.501,-1.36126666667,5.27926666666,4.73819999999,16.5795333333,5.131
811.10,-3.30293333333,19.8609333334,14.8283333333,15.7932666666,-1.47753333333,4.53713333333,4.18086666666,16.3494666667,4.51113333333
811.41,-2.79018888889,19.9128666667,14.9888666667,15.5206666667,-0.697266666665,4.66239999999,4.61,16.9325333333,4.9846
811.71,-2.38083333333,20.7584,15.1764,15.7143333333,-0.0793999999992,4.83253333334,4.59433333333,16.9310666667,5.04413333333
812.02,-2.69246666667,20.9433333333,14.5082,15.3805333333,-0.382733333333,4.6284,3.854,16.5376666667,5.3672
812.32,-1.33492222222,21.6513333334,15.4967333333,16.7152,0.865133333333,5.67759999999,4.6446,17.5274666667,6.63126666667
812.63,-1.96607777778,21.7969333333,15.9390666667,16.8194,0.2066,5.50753333333,4.94173333333,17.2867333333,6.85546666667
812.93,-1.53011111111,22.5499333333,16.2204,17.1129333333,-0.0546666666666,5.87426666667,5.26413333333,17.377,7.55913333333
813.24,-0.0331111111126,23.7256666667,17.8529333333,18.2950666667,1.4976,7.37033333334,6.91926666667,18.9718,8.71440000001
813.54,-1.23433333333,22.4167333333,17.2001333333,17.5742666667,0.765999999999,5.90966666667,6.11953333333,18.6228666667,7.72466666667
813.85,-0.0856444444446,23.7076666667,18.3762666667,18.0244,1.92153333334,6.25160000001,7.253,20.2706,8.52486666667
814.15,1.02773333333,24.9202666667,18.9996,18.6449333333,2.1646,6.19353333333,7.70360000001,20.9823333333,9.35880000001
814.46,3.01968888889,26.5848,20.8367333333,20.3821333333,3.9746,8.55846666666,9.84980000001,22.7377333333,11.6871333333
814.76,5.53924444445,28.2798,22.7451333333,23.0659333333,5.79326666666,10.7664,11.9251333333,24.483,13.7255333333
815.07,6.70371111112,28.4849333333,23.5168666667,24.1484666667,6.79466666667,11.8822,13.4016666666,25.1131333333,14.6734666667
815.37,7.68118888889,29.9786,24.5242,25.2838,7.77633333333,12.9322,14.682,26.1375333333,15.1002666666
815.68,8.87161111112,31.1802666667,24.6434,26.3468,8.59486666667,13.9817333333,15.5728,27.0384,16.0743333333
815.98,8.71663333333,30.9462666667,23.6284,25.5035333333,8.33340000001,13.3334,14.5313333333,26.3888,15.5640666667
816.29,8.06848888887,30.3178,23.2045333333,24.7766666667,8.54813333333,12.6117333333,14.1752666667,25.7817333333,14.8709333333
816.59,9.0755,31.3248,23.5897333333,25.8291333333,9.43599999999,13.8632666667,14.9828,26.624,16.0171333333
816.89,8.4571,31.2092,23.0084,25.0714666666,8.89460000001,13.9228666667,13.9834666667,26.4586,15.2752
817.20,7.25202222222,30.282,22.0343333333,23.7607333333,8.00839999999,12.9658,12.9914,25.2135333333,14.2904666667
817.50,5.12591111111,29.0324666667,20.8532666667,23.2615333334,6.87793333334,11.5759333333,11.4575333333,23.9290666667,13.1052
817.81,4.49117777778,28.6775333333,20.1484,22.5875333333,6.27946666667,10.4407333333,10.7869333333,23.9636666667,12.328
818.11,3.30751111111,28.2476666667,19.4702,21.5483333333,5.39533333334,9.42933333334,9.38053333333,23.4066666667,11.4098
818.41,1.55547777778,27.8847333333,18.2306,20.3868,3.967,7.58026666666,7.29219999999,22.3622,9.59673333333
818.72,2.60304444445,27.6887333333,18.2562,20.3006,4.59233333333,7.80153333334,7.5762,22.112,10.2818666667
819.02,3.0914,27.8519333333,18.6638666667,20.6303333333,5.3512,8.00966666667,8.03006666665,22.1444,10.6886
819.33,4.72952222222,29.6302666667,20.22,22.3892666667,6.89273333333,9.51420000001,9.58740000002,23.7152,11.8729333333
819.63,6.88231111111,31.2585333333,21.5134,23.9468666667,8.2578,11.0553333333,10.9202666667,25.2626,13.401
819.93,8.12896666667,32.1368,22.5469333333,24.8805333333,9.5256,11.7820666666,11.5256,26.0855333333,14.1966
820.24,10.2561222222,33.7748666667,24.1386,26.7708666667,11.5423333333,13.4445333333,13.2394666667,27.6125333333,15.8998
820.54,11.4352222222,34.531,24.7474,27.7633333333,12.5684666667,14.4127333333,13.844,28.4676,16.4444666667
820.85,12.1135888889,35.3967333333,25.2596666667,28.1526666667,13.1383333333,15.0785333333,14.3848,29.0756666666,16.826
821.15,12.6119555555,35.8662666667,25.6380666667,28.6150666667,13.7088,15.5656,14.7823333333,29.3875333333,17.2748666667
821.45,12.9727888889,36.1385333333,25.8472,28.9892666667,13.975,15.8942,15.0748,29.6459333333,17.4788
821.76,13.3573444445,36.2677333333,25.9854,29.1916,14.1744666667,16.2469333333,15.3078666667,29.8916666667,17.7158666667
822.06,13.4687444445,36.4494666667,26.0920666667,29.3666666667,14.2547333333,16.3949333333,15.3715333333,30.2073333333,17.7648666667
822.36,13.5409777778,36.6357333333,26.0953333333,29.4148666667,14.3195333333,16.3832666667,15.3398666667,30.3468,17.7102
822.67,13.6983666667,36.5114666667,26.1175333333,29.5636,14.3801333333,16.3739333333,15.3648666666,30.4682,17.8005333333
822.97,13.6861222222,36.4276666667,26.1353333333,29.5874666667,14.346,16.2662,15.284,30.4324,17.6854666667
823.27,13.7891111111,36.5818666667,26.2564,29.7108,14.4068,16.3712,15.4706666667,30.5878666667,17.7824666667
823.58,13.8027666667,36.7156666667,26.3616,29.6692,14.3833333333,16.3525333334,15.4781333333,30.7076,17.7440666667
823.88,14.0319888889,36.9452666667,26.6614,29.8589333333,14.592,16.6041333333,15.8935333334,30.9748,18.1288666667
824.18,14.1116,36.5488,26.6106,29.8321333333,14.6175333333,16.4832,15.8960666667,30.8324,18.2115333333
824.49,14.2498444444,36.5705333333,26.7028666667,29.9552666667,14.6335333333,16.4472,15.9783333333,30.9932,18.2439333333
824.79,13.9498333333,36.3600666667,26.3211333333,29.6040666667,14.2991333333,16.1133333333,15.7772666667,30.7344,17.9908
825.09,14.1689777778,36.6117333333,26.5976666667,29.8096666667,14.4424,16.1517333333,16.0726,31.0310666667,18.3901333334
825.39,14.7034222222,36.9654,27.0444666667,30.3587333333,15.0122,16.433,16.5063333333,31.3095333333,18.9948
825.70,14.6082,36.6568,27.0522666667,30.3503333333,14.9065333333,16.3360666667,16.3979333333,31.1272,18.9362666667
826.00,14.3062444445,36.6332,26.8202,29.9725333333,14.7629333333,16.236,16.0678,30.9148,18.5704666667
826.30,14.6145777778,37.2047333333,27.2386666667,30.5793333333,15.3073333333,16.8031333333,16.5977333333,31.3976,19.0527333333
826.61,14.5584,37.3167333333,27.1257333333,30.7744,15.2968666667,16.8251333333,16.446,31.4972,19.0878666667
826.91,14.3035555556,36.8532666667,26.5979333333,30.521,14.9038,16.692,16.0800666667,30.9329333333,18.9252666667
827.21,13.6822444444,36.5146,25.7794666667,30.0880666667,14.2570666666,16.1441333333,15.3176,30.4435333333,18.256
827.51,13.9917111111,37.0542,25.8821333333,30.5797333333,14.5334666667,16.5984666667,15.6371333333,30.8806,18.5086
827.82,13.6513333333,36.6311333333,25.5448,30.5286,14.1617333333,16.628,15.2288666667,30.6125333333,18.3655333333
828.12,13.7402222222,36.4987333333,25.5798,30.5212,14.2536,16.6684,14.9229333333,30.793,18.4887333333
828.42,13.4251333333,36.1199333333,25.429,30.2895333333,14.2019333333,16.5508666667,14.5312666667,30.5428,18.1904
828.72,12.8261333333,35.7717333333,24.9594666667,29.915,13.693,16.3684,13.9261333333,29.9308,17.7120666667
829.02,12.8232666667,35.9412666667,24.8169333333,29.761,13.5218666667,16.4277333333,13.8811333333,29.8486666667,17.9178666667
829.33,12.8831666667,36.1940666667,24.7806666667,30.1721333333,13.7987333333,16.5382,14.0072666667,29.8956666667,18.5065333333
829.63,12.7640777778,35.5965333333,24.4836666667,29.8149333333,13.4675333333,16.4654,13.5049333333,29.3914,18.7128
829.93,12.0725,34.1364,23.5960666667,28.8692666667,12.5833333333,16.2504666667,12.5951333333,28.0956666667,18.0514
830.23,11.3478333333,33.0569333333,22.7194666667,28.4344666667,11.9062,15.5385333333,11.9318666667,27.4575333333,17.4348
830.54,11.8756555556,33.3332,23.5136,29.256,12.6537333333,16.6293333333,12.7422,28.0190666667,18.104
830.84,11.7987,33.1416,23.5073333333,29.116,12.5026,16.4784666667,12.389,27.5044666666,18.2677333333
831.14,12.4140222222,33.7711333333,23.3897333333,29.0676,12.8601333333,16.4758666667,12.4717333333,27.5706,18.2272666667
831.44,13.0555555555,34.6417333333,24.4008666667,30.1996666667,13.8154666667,17.1004,13.5330666667,28.0303333333,18.4505333333
831.74,13.4153666667,35.2279333333,24.6278666667,30.9080666667,14.5329333333,17.7710666667,13.7265333333,28.6136666667,18.8856666667
832.04,12.9008888889,34.3710666667,24.3407333333,30.0794,13.9866666667,16.9231333333,13.6080666667,28.3516666667,18.2966
832.35,14.0133111111,34.7639333333,25.4205333333,31.0758,15.1942,18.1727333333,14.7080666667,29.5501333333,19.1338
832.65,15.025,35.6158,26.3677333333,31.9010666667,16.0484,19.4798666667,16.0380666667,30.6440666667,19.933
832.95,15.1321222222,36.3102666667,26.4872,32.3878666667,16.2861333333,19.777,16.6256666667,31.4617333334,19.8836666667
833.25,15.9266111111,37.3668,26.893,33.0654666667,17.0939333333,20.1019333333,17.5007333333,32.474,20.2493333333
833.55,16.1085444444,37.8058666666,27.2974,33.1690666667,17.526,20.2798,17.7480666667,32.8582,20.3553333333
833.85,15.7607333333,37.6686666667,27.0683333333,32.8575333333,17.1621333333,19.5153333333,17.123,32.3554666667,19.9869333333
834.16,15.9398444444,37.6338,27.5173333333,33.0442,17.3618666667,19.9568666667,17.1977333333,32.7244666667,20.0777333333
834.46,15.5179333333,37.2056,27.4488666667,32.8292,17.2403333333,19.6826666667,16.9273333333,32.4947333333,19.9044
834.76,14.6902666667,36.1760666667,26.6179333333,32.0097333333,16.4824,18.8363333333,16.0027333333,31.7921333333,19.4803333333
835.06,14.1519,35.4949333333,25.8682666667,31.5872666667,15.7795333333,18.3145333333,15.5601333333,31.2839333333,18.9868666667
835.36,14.5205111111,35.9463333333,25.8819333333,32.1559333333,16.2592,18.9368,15.7525333333,31.6144,19.374
835.66,14.2013777778,35.8966,25.7740666667,32.3102,16.3646,18.7974,15.5046,31.6299333333,19.2382
835.96,13.0372777778,34.8215333333,24.8064666667,31.3412,15.5535333333,17.7797333333,13.8432666666,30.6750666667,18.0137333334
836.26,11.2960888889,32.5865333333,22.993,29.2368,14.0535333333,16.0754,11.8401333333,28.6223333333,16.4122
836.57,9.59003333332,30.6780666667,21.6448666667,27.6262,12.5758,14.6898666667,9.95673333334,26.7748,15.4546666667
836.87,9.31736666666,30.3695333333,21.4543333333,27.6886,12.3112666667,14.882,9.54393333334,26.4858666667,15.1572666667
837.17,9.23507777777,29.6862,21.2297333333,27.5658,12.3834,15.1654,9.52499999999,26.5393333333,15.1397333333
837.47,7.00074444445,27.9906666667,18.8344666667,26.0140666667,10.0327333333,12.4755333333,7.3006,25.1096,12.7178666667
837.77,6.44374444445,27.6373333333,18.7022666667,25.9435333333,9.83653333333,12.2536666667,7.03326666666,25.1114666667,12.1842
838.07,6.35835555556,27.509,18.6442,25.6498,9.51206666666,12.5526,7.31373333333,24.9718666667,11.8746666667
838.37,6.27678888889,27.3968,19.1006666667,25.4709333333,9.69319999999,12.1059333333,7.66133333335,25.1640666667,11.3756
838.67,5.01716666667,25.7453333333,18.4173333333,24.8347333334,8.61786666668,11.0462666667,6.41726666665,24.5420666667,10.1788666667
838.97,3.24993333333,23.6103333333,16.2939333333,22.6730666667,6.5494,9.10546666665,4.313,22.1832666667,8.28526666668
839.27,2.19202222222,22.1405333333,15.3994,21.7891333333,5.88926666667,7.45473333333,3.9402,21.0542666667,7.83806666667
839.57,2.32624444445,21.7035333333,15.1109333333,21.5767333333,5.84146666667,6.8996,3.30173333334,20.9524666667,7.57673333334
839.87,3.15862222223,22.4972666667,16.1588,22.4867333333,6.8148,7.48146666666,3.85173333334,21.8306666667,7.78833333334
840.17,3.32974444444,22.4233333333,15.7028666667,22.3371333333,6.76366666667,6.83893333332,3.38186666667,22.0786,8.05593333333
840.47,2.98094444444,22.569,15.0676666667,21.5392,5.96206666667,6.36299999999,2.80766666667,21.7128666667,7.94573333333
840.77,1.99962222223,20.9049333333,14.1832666667,20.3863333333,5.80566666667,6.03739999999,1.9646,19.6136,7.58273333332
841.07,1.82783333333,20.3316666667,13.1732,20.3316,5.14586666667,6.44953333335,1.97833333333,19.4739333334,7.1584
841.37,1.90275555556,20.0952,13.0952666667,20.8095333333,5.881,6.64293333334,2.22613333333,19.8929333333,7.97613333333
841.67,2.33687777777,19.9036666667,13.2972,20.3496666667,6.2448,7.19706666668,2.38693333334,19.4697333333,8.68020000001
841.97,1.29901111111,19.6365333333,12.0300666667,18.8846666667,5.60146666667,6.1278,1.51633333333,19.2606,7.61906666667
842.27,0.577777777781,19.4666666667,12.12,19.2933333333,5.36,6.04000000001,1.01333333334,19.7333333333,7.13333333334
842.57,0.127100000001,18.8218,11.9476,18.808,5.14206666667,5.82120000001,0.041533333332,19.9168666667,6.11226666667
842.87,0.174022222221,19.5072666667,12.9418666667,19.1304,6.81173333333,7.44919999999,0.608533333333,20.9998,6.79713333333
843.17,-1.62013333333,17.7985333333,10.7904666667,17.4418,6.06206666666,6.6976,-0.9302,20.031,6.13953333333
843.47,-6.25991111112,12.4487333333,6.97793333333,13.7428666667,3.52166666667,3.3086,-4.88126666667,16.2819333333,1.98206666667
843.77,-7.3880111111,9.78453333333,6.60026666666,13.9468666667,4.1128,3.38293333333,-5.09113333333,15.7547333333,0.729799999998
844.07,-8.54996666667,8.85459999999,4.789,12.8854666667,2.75633333333,2.92853333333,-6.3048,15.9689333333,-0.930066666665
844.37,-8.81577777778,8.0526,4.45613333333,12.8421333333,3.6316,2.15813333334,-6.21053333333,14.9473333334,-0.877266666667
844.67,-12.2652222222,4.54873333333,0.0921999999926,9.0056,-0.147333333333,-1.27066666666,-10.6077333333,10.755,-5.617
844.97,-17.7012555556,-0.259333333334,-4.77039999999,5.58886666666,-4.45106666667,-6.04800000001,-16.0478666667,6.30746666667,-11.4969333333
845.27,-18.4025,-0.854133333328,-4.72893333333,5.3544,-4.2914,-5.93733333333,-15.3747333333,5.41673333333,-11.0208
845.57,-23.0647,-5.47480000001,-10.0884,-0.728466666682,-7.57166666666,-9.735,-19.0066,1.8764,-13.9513333333
845.87,-25.4578333334,-8.66206666667,-15.1409333333,-4.17846666665,-11.5022666667,-12.5587333334,-23.0280666667,-3.05159999999,-17.1594666667
846.17,-28.7338222222,-12.8049333333,-19.5974,-6.21393333335,-16.3523333333,-16.5283333333,-27.2704,-9.05659999999,-22.1383333333
846.47,-28.5353777778,-13.5101333333,-18.7878666667,-6.61613333335,-16.7676666667,-17.1464,-26.6163333333,-9.8232,-22.1212666667
846.77,-27.7524111111,-11.2293333333,-17.6426666667,-5.72873333334,-16.4258,-15.3105333333,-24.5373333333,-7.57913333334,-20.8113333333
847.07,-29.0124333333,-11.4550666667,-19.603,-7.96293333333,-18.1746666667,-16.455,-26.8518,-8.99466666667,-22.5133333333
847.37,-27.6356555556,-10.5426666667,-18.3722666667,-7.70006666667,-16.1758,-16.5633333333,-25.8139333334,-8.70793333334,-20.336
847.67,-26.1319888889,-6.2154,-15.8649333333,-7.66906666667,-14.0852666667,-14.6115333333,-24.9624,-7.19293333333,-17.8948
847.97,-22.8139555556,-0.612866666666,-10.498,-2.40093333333,-9.39973333332,-8.78673333334,-19.6168666667,-0.970533333334,-13.4100666667
848.26,-22.5130222222,-0.54686666666,-9.27093333333,-1.90093333333,-9.5572,-8.20313333333,-19.427,0.28653333334,-12.1873333333
848.56,-21.6878444444,-1.57759999999,-9.82206666668,-1.32313333333,-8.90580000001,-7.88806666666,-20.8650666667,1.11966666667,-13.7657333333
848.86,-18.5000555555,0.642866666674,-6.11900000001,0.881000000014,-6.09513333334,-5.78559999999,-18.2381333333,2.78566666669,-12.8094666667
849.16,-14.1933555556,6.09099999999,-1.17386666667,4.20806666667,-0.952333333331,-1.06306666667,-11.4286,7.59686666667,-8.06213333333
849.46,-13.0796333333,8.21013333333,-0.32153333334,6.34513333335,0.492999999998,0.621600000007,-8.7888,10.8894666667,-4.97319999999
849.76,-13.3183,8.90400000001,-0.760733333334,7.04706666665,1.07386666667,1.09606666667,-9.5974,12.7739333333,-5.83886666666
850.06,-10.7167444444,11.5814666667,1.88839999999,9.16946666666,2.93506666667,2.88966666667,-8.69173333333,13.8794,-3.18546666667
850.36,-11.3172333333,13.0666,3.32119999999,10.5939333333,5.09073333333,2.5696,-8.21813333333,15.8302666667,-2.61806666667
850.65,-11.1533555556,15.3865333333,4.51193333333,12.0152,7.27493333333,3.85280000001,-7.70606666667,18.8594,-2.63633333331
850.95,-13.2648222222,12.7296666667,2.57899999999,10.3429333333,5.73386666668,2.74353333333,-9.02606666668,19.8354,-5.04806666667
851.25,-12.6031888889,13.0884,2.5578,11.4286,6.01346666666,2.80259999999,-9.63266666667,18.5305333333,-4.9524
