wavelength,Back_TanNivf,Belly_TanNivf,Breast_TanNivf,Crissum_TanNivf,Crown_TanNivf,DorTail_TanNivf,Patch10_TanNivf,Patch11_TanNivf,Patch12_TanNivf,Rump_TanNivf,Throat_TanNivf,WingTip_TanNivf
817.81,10.0046111111,40.491,27.6855555555,37.4711111111,21.6344444444,12.4251111111,11.6988888889,15.6176666667,11.5953333333,25.1615555556,14.6265555555,17.4848888889
818.11,10.5172777778,41.5307777778,28.2604444445,38.2727777778,22.3221111111,13.187,12.1211111111,15.6397777778,12.754,26.0407777778,14.9962222222,18.3704444444
818.41,11.2501666666,42.3750555556,28.6387777778,39.568,23.2381111111,14.1163333334,13.0038888889,16.7255555556,14.052,27.1093333333,15.6882222222,19.0676666667
818.72,11.2898888889,42.7084444445,28.8501111111,40.2777777778,22.8452222222,14.6446666667,13.2966666667,17.1262222222,14.2258888889,27.2671111111,15.9823333333,19.0462222222
819.02,11.239,42.5073333333,28.8244444444,40.2386666667,22.6201111111,14.5306666667,13.0623333333,17.1924444445,14.2182222222,27.3088888889,15.9326666667,18.9731111111
819.33,10.7422777778,41.9605555556,28.4771111111,39.7426666667,22.2051111111,13.9253333333,12.4152222222,16.9626666667,13.7368888889,27.1643333333,15.5641111111,18.121
819.63,10.5331666667,41.7296666667,27.9184444444,39.3407777778,21.6443333333,13.4741111111,11.9111111111,16.6664444445,13.3554444444,26.8148888889,15.0444444444,17.8741111111
819.93,9.77633333333,41.0355,26.994,38.9171111111,20.7807777778,12.7603333333,11.2496666667,16.248,12.666,26.3644444444,14.3972222222,17.5574444444
820.24,9.70166666666,40.702,26.6665555556,38.6485555556,20.3906666666,12.7685555555,10.9208888889,16.4214444445,12.4571111111,26.3446666667,14.2305555556,17.3977777778
820.54,9.72566666668,40.2988333333,26.37,38.5957777778,20.4058888889,12.8651111111,10.6712222222,16.6534444444,12.248,26.3165555555,14.2375555555,17.4084444445
820.85,10.1524444445,40.6536666667,26.779,38.9862222222,20.7286666667,13.1124444444,11.0117777778,16.9436666667,12.6391111111,26.7714444444,14.6061111111,17.6961111111
821.15,10.4007777778,40.6652777778,26.8408888889,39.0083333333,20.941,13.2401111111,11.3761111111,17.1402222222,12.7798888889,26.7944444444,14.7927777778,17.9247777778
821.45,10.4868888889,40.561,26.7591111111,39.0536666667,20.8855555555,13.2602222222,11.3673333334,17.1612222222,12.7037777778,26.6884444444,14.8295555555,17.9178888889
821.76,10.1075,40.2803888889,26.4026666667,38.7613333334,20.5212222222,12.8227777778,10.8965555555,16.7426666667,12.253,26.3618888889,14.5074444444,17.4723333334
822.06,10.0785555555,40.1928333333,26.3215555556,38.7036666667,20.3907777778,12.7194444444,10.8016666666,16.7147777778,12.1893333333,26.2102222222,14.3936666667,17.4987777778
822.36,10.0858888889,40.4176111111,26.35,38.7915555556,20.41,12.8357777778,10.8897777778,16.635,12.1766666667,26.2064444444,14.3923333333,17.5032222222
822.67,10.3115,40.7850555556,26.4972222222,39.0123333333,20.6373333333,13.1927777778,11.0898888889,16.7473333333,12.425,26.2451111111,14.6587777778,17.8193333333
822.97,10.3028888889,40.8549444444,26.5148888889,39.0678888889,20.6942222222,13.2502222222,11.0921111111,16.6355555556,12.4505555556,26.4098888889,14.8117777778,17.8341111111
823.27,10.5046666667,41.2536666667,26.8756666667,39.4655555555,20.9751111111,13.5734444444,11.2762222222,16.891,12.7377777778,26.6513333333,15.1064444444,18.0223333333
823.58,10.4727777778,41.2489444444,26.8442222222,39.5764444445,21.065,13.5245555555,11.3002222222,16.813,12.8071111111,26.5232222222,15.1091111111,18.0325555556
823.88,10.5006666667,41.3053888889,26.8323333333,39.651,21.1044444444,13.6052222222,11.4196666667,16.8528888889,12.7767777778,26.5266666667,15.1402222222,18.1597777778
824.18,10.3573333333,41.1623888889,26.4706666666,39.409,21.0251111111,13.6197777778,11.3403333334,16.7585555555,12.5614444445,26.308,15.1125555556,18.1366666667
824.49,10.4057222222,41.5280555555,26.534,39.6958888889,21.1517777778,13.7356666667,11.5113333333,16.9133333333,12.6383333333,26.594,15.3462222222,18.3108888889
824.79,10.3015555555,41.6271111111,26.5058888889,39.3827777778,21.0914444444,13.7684444444,11.5883333334,16.8444444444,12.6966666667,26.7151111111,15.4057777778,18.144
825.09,10.5370555556,41.9428333333,26.9048888889,39.4964444444,21.2168888889,14.0838888889,11.7997777778,17.12,13.0347777778,26.9011111111,15.4533333333,18.438
825.39,10.5511666667,41.9562222222,26.9227777778,39.693,21.4671111111,14.1827777778,11.7391111111,17.2075555556,13.258,27.1816666667,15.4766666667,18.2767777778
825.70,10.1008333333,41.5857777778,26.4858888889,39.5958888889,21.2337777778,13.7748888889,11.4034444445,16.9125555556,13.1011111111,26.8714444445,15.131,18.1224444444
826.00,9.53922222222,40.8898333333,25.9802222222,39.1418888889,20.7858888889,13.121,11.0162222222,16.7388888889,12.6058888889,26.5177777778,14.5755555556,17.6965555556
826.30,9.43116666668,40.6782777778,25.9062222222,39.0761111111,20.6244444444,12.9096666667,10.8737777778,16.8263333334,12.5308888889,26.189,14.279,17.5294444444
826.61,9.57372222222,40.7681111111,25.9672222222,39.3042222222,20.7765555556,12.9332222222,11.1248888889,16.9763333333,12.3914444445,26.3527777778,14.2182222222,17.8163333333
826.91,10.0916666667,41.165,26.5808888889,39.5517777778,21.1542222222,13.4125555555,11.6588888889,17.5043333334,12.8324444445,26.8066666667,14.6783333333,18.1486666667
827.21,10.3778888889,41.5698888889,27.0445555556,39.7292222222,21.3283333333,13.5503333333,11.9581111111,17.5722222222,13.1778888889,26.9794444444,14.9513333333,18.126
827.51,10.2515,41.4821111111,27.0956666667,39.7273333333,21.1044444444,13.4604444444,11.7361111111,17.2965555555,13.1002222222,26.8305555556,14.6633333333,17.8032222222
827.82,10.0451111111,41.0991666667,26.8051111111,39.5226666667,20.7878888889,13.2822222222,11.2143333333,16.8678888889,12.8352222222,26.432,14.0535555556,17.3541111111
828.12,9.86872222221,41.0856666667,26.6988888889,39.5373333333,20.6037777778,13.1394444445,10.9764444445,16.7857777778,12.6102222222,26.2267777778,13.6114444444,17.2631111111
828.42,9.82455555557,41.0789444444,26.4186666667,39.3808888889,20.5047777778,12.962,10.772,16.4693333333,12.323,26.2073333333,13.4735555556,17.2421111111
828.72,10.0338888889,41.5419444444,26.4303333333,39.1974444445,20.4472222222,13.3072222222,11.1171111111,16.5301111111,12.399,26.4007777778,13.7582222222,17.6933333333
829.02,10.4043333333,42.1259444444,26.879,39.0385555556,20.5417777778,13.6836666667,11.2348888889,16.9533333333,12.6742222222,26.7293333333,14.2567777778,17.8126666667
829.33,11.1800555556,42.9101666667,27.3706666667,39.7177777778,20.7752222222,14.347,11.4745555556,17.2774444445,13.2053333334,27.407,14.4925555556,18.1864444445
829.63,11.9996111111,43.7058333333,27.6683333333,40.5974444444,21.3294444444,15.3234444444,12.3123333334,18.0506666666,13.8055555556,28.139,15.088,18.9513333333
829.93,11.5035,43.3397222222,26.8577777778,39.5563333333,20.6981111111,14.7817777778,11.6071111111,17.5864444444,13.2937777778,27.381,14.3037777778,18.0827777778
830.23,10.6657777778,43.0881111111,25.8157777778,39.0591111111,20.0901111111,14.3845555556,10.8907777778,16.977,12.2723333333,27.0272222222,13.3032222222,17.4875555556
830.54,9.75372222223,43.0651666667,24.5446666667,38.2182222222,19.3763333333,13.859,9.95544444443,16.2576666667,11.0457777778,26.3438888889,12.1906666667,17.01
830.84,9.79016666665,43.7087222222,24.273,37.7707777778,19.3487777778,13.6715555556,9.8482222222,16.4986666667,10.775,26.3933333333,12.5477777778,17.0316666667
831.14,9.65149999999,44.1561111111,24.647,37.759,19.715,13.5947777778,9.66344444442,16.69,10.3695555555,26.5536666667,13.0884444445,17.1491111111
831.44,9.22855555554,44.0471666667,24.7898888889,37.4207777778,19.7582222222,13.5634444444,9.38411111111,16.73,10.2243333333,26.6092222222,13.4715555556,16.9027777778
831.74,8.84522222222,43.5185555556,24.586,37.8322222222,19.7603333333,13.8126666667,9.9128888889,17.2004444444,10.5336666667,26.3943333333,13.6491111111,16.6013333333
832.04,8.8486111111,43.2075,24.7783333333,38.4764444444,20.2534444445,13.5331111111,10.0804444444,17.2541111111,10.7503333333,26.6026666667,13.5952222222,16.8007777778
832.35,8.44555555556,42.0223888889,24.1903333333,38.3298888889,19.9581111111,13.0313333333,9.67799999998,16.8147777778,10.1078888889,26.2348888889,13.1937777778,16.2318888889
832.65,7.99,41.7290555555,24.1394444444,37.8454444444,19.8234444444,12.6536666666,9.71999999999,16.2118888889,9.93399999999,25.834,13.3493333333,16.5418888889
832.95,7.85483333333,41.2916666667,24.6747777778,37.2774444445,20.2087777778,12.4616666667,9.81033333334,16.0907777778,10.2246666667,25.6693333333,13.6547777778,16.298
833.25,8.57322222222,41.2799444444,25.3094444445,37.6121111111,20.783,13.1074444444,10.5926666666,16.4345555555,11.2736666667,26.323,14.4613333333,16.7285555555
833.55,8.95161111111,41.2476666667,25.7068888889,38.014,20.9673333333,13.2227777778,10.7346666667,16.7442222222,11.6132222222,26.3271111111,14.9795555555,17.0986666667
833.85,9.30538888888,40.8648333333,25.8691111111,38.1914444444,20.898,13.4337777778,10.9765555555,16.8118888889,12.0813333333,26.542,15.4378888889,17.3573333333
834.16,9.51777777778,40.4681666667,26.1356666667,38.5255555556,21.1251111111,13.5917777778,11.2438888889,16.9043333333,12.4108888889,26.478,15.395,17.4493333333
834.46,9.3526111111,40.4488333333,26.0015555555,38.2826666667,21.0381111111,13.6778888889,11.2457777778,16.805,12.7135555555,26.5051111111,15.1882222222,17.4361111111
834.76,9.19622222221,40.2467222222,25.6663333333,38.1244444444,20.9262222222,13.7177777778,11.1037777778,16.3607777778,12.4508888889,26.1467777778,14.7515555556,17.3437777778
835.06,9.15661111112,40.1675555555,25.5844444445,37.6972222222,20.7196666667,13.3498888889,10.7544444444,15.7558888889,12.2948888889,25.4931111111,14.5795555555,17.1978888889
835.36,8.61900000001,39.8630555556,25.0644444444,36.7873333334,19.8871111111,12.7778888889,10.2978888889,15.0321111111,11.7956666667,24.5251111111,14.0983333333,16.385
835.66,9.20261111112,40.7495,25.952,37.3943333333,20.1741111111,13.3682222222,10.7974444444,15.3115555556,12.5316666667,24.7408888889,14.4925555556,17.0718888889
835.96,10.7491666667,41.8782777778,27.289,38.6161111111,21.7334444444,14.9182222222,12.117,16.9017777778,14.1944444444,25.8788888889,15.4258888889,18.1802222222
836.26,11.2983333333,42.473,27.6634444444,38.941,21.7124444445,15.1061111111,11.9641111111,17.0932222222,14.5025555555,26.3315555556,15.1685555555,18.2793333333
836.57,11.5283333333,43.2222777778,27.9806666667,38.9758888889,21.5154444444,15.0852222222,11.7136666667,17.1125555555,14.5175555556,26.3352222222,15.1431111111,18.4913333333
836.87,11.8283888889,44.0102777778,27.9854444445,38.87,21.266,16.0312222222,12.2057777778,17.0883333333,15.2386666667,26.7018888889,15.2762222222,19.0891111111
837.17,12.5388888889,44.7285555556,28.4206666667,38.6385555556,21.7214444444,16.8223333333,12.7893333334,17.851,15.9968888889,26.4852222222,15.4957777778,19.5291111111
837.47,13.6756666667,46.2203888889,28.8575555556,38.6898888889,22.3645555556,17.8317777778,13.413,18.6416666667,17.4338888889,27.0532222222,16.8655555556,20.4888888889
837.77,15.0939444444,46.7297777778,29.9677777778,39.5944444445,23.2216666667,18.7685555556,14.2712222222,19.6795555556,18.3861111111,27.763,18.0922222222,21.3403333333
838.07,16.1867777778,47.1575,30.1782222222,40.8475555556,23.7767777778,19.1127777778,15.2263333333,20.7742222222,19.4332222222,28.6694444445,19.0976666667,22.1461111111
838.37,17.3572222222,48.1873333333,31.1203333333,42.1845555556,25.1098888889,20.6056666667,16.5411111111,22.128,20.6842222222,30.524,19.9778888889,22.9284444445
838.67,18.5827222222,48.8858333333,31.7301111111,43.675,25.926,22.1421111111,17.4443333333,23.6492222222,21.5328888889,31.6977777778,21.18,23.8416666667
838.97,19.0938888889,48.4317777778,32.0566666667,43.499,27.1395555556,22.8054444444,18.1877777778,24.5705555555,22.0491111111,32.167,21.8124444445,24.2396666667
839.27,18.0218333333,47.2421666667,30.7972222222,42.7801111111,25.9154444445,21.525,17.1501111111,23.4111111111,20.7638888889,31.3837777778,21.6516666667,23.189
839.57,17.9358888889,47.6775,30.5074444444,43.0397777778,26.0536666667,21.3602222222,17.8638888889,22.9564444444,20.7853333333,31.2578888889,21.6475555556,23.7387777778
839.87,17.948,48.086,30.5597777778,44.0391111111,26.6015555556,21.5733333333,18.167,22.7412222222,21.0221111111,31.2732222222,21.979,23.5684444444
840.17,17.6242222222,47.2264444444,30.7413333333,43.883,26.4321111111,21.0664444444,18.0947777778,22.4366666667,20.5546666667,30.9394444445,22.0736666667,22.4863333333
840.47,17.5473888889,47.2138333333,30.9113333333,44.36,26.6767777778,21.4261111111,18.6991111111,22.5102222222,20.0712222222,31.572,22.2728888889,22.0358888889
840.77,16.0273333333,47.1726111111,30.8843333333,44.1383333334,25.4997777778,20.4393333333,17.7203333333,21.1237777778,18.0802222222,31.2985555556,20.6734444445,21.3396666667
841.07,13.9312222222,45.6988888889,29.1267777778,42.1054444444,23.6558888889,18.0908888889,16.1668888889,18.4871111111,16.3743333334,29.6736666667,18.5813333333,19.8265555555
841.37,13.2752222222,45.3431111111,29.0047777778,40.7924444444,23.459,17.6232222222,15.0917777778,17.3141111111,15.4975555555,28.4831111111,18.203,19.4782222222
841.67,13.3857222222,45.4708888889,29.1867777778,40.4791111111,23.5103333333,17.8543333333,15.0362222222,17.7941111111,15.2374444444,28.8445555555,18.0353333333,20.0078888889
841.97,14.3681666667,46.3306111111,30.901,40.94,24.9433333333,18.3465555556,15.4195555556,18.3674444444,16.4502222222,29.829,19.0064444445,21.5626666667
842.27,13.2895,46.6007222222,29.1748888889,40.858,22.9923333333,16.5674444445,14.1475555556,16.8535555556,15.1814444444,29.2628888889,17.4257777778,21.2541111111
842.57,13.0016666666,46.6131666667,29.5987777778,39.6893333333,22.7557777778,16.516,14.0572222222,16.4231111111,14.3818888889,29.5524444444,16.4694444444,20.9001111111
842.87,14.1508888889,45.6672777778,31.2134444444,39.5061111111,24.3185555556,18.402,15.2805555555,18.2855555555,15.2107777778,30.2586666667,18.5185555556,22.0358888889
843.17,14.3879444444,44.3503888889,31.1954444444,38.0784444444,23.3028888889,18.3226666667,15.5507777778,19.3093333333,14.2822222222,29.8801111111,18.2992222222,22.3162222222
843.47,14.5068888889,44.8688333333,30.6616666666,37.7777777778,23.4705555555,17.9524444444,14.5316666667,19.0013333334,13.9576666667,30.1122222222,17.3283333333,22.397
843.77,12.2141111111,43.3013888889,29.1333333333,35.5394444444,21.6107777778,16.321,11.2971111111,16.773,12.2541111111,27.8573333333,15.0984444444,20.7866666667
844.07,13.8369444445,42.4585555556,29.3094444444,36.2928888889,22.8452222222,17.7568888889,12.9022222222,18.2764444444,14.1485555556,28.245,16.1993333333,21.703
844.37,17.1205,43.1934444444,30.8315555555,38.2634444444,24.3808888889,20.6525555556,15.8204444444,21.5354444444,16.8263333333,29.6052222222,18.1998888889,23.3995555555
844.67,19.7748888889,44.53,33.627,40.5776666667,26.089,23.1521111111,19.016,25.1101111111,19.5301111111,31.3754444445,19.9707777778,25.7462222222
844.97,18.8622222222,43.4373888889,32.751,40.2715555555,25.3275555555,22.2464444444,18.9227777778,24.5511111111,19.0443333333,29.3788888889,19.8688888889,24.8907777778
845.27,16.5308888889,41.2221111111,29.9506666667,37.8272222222,23.4814444444,20.2963333333,17.6788888889,22.5676666667,16.4198888889,27.1111111111,17.6297777778,23.1605555555
845.57,15.5733333334,39.9820555555,30.0534444444,36.6385555556,23.7984444444,20.5695555555,17.7982222222,22.4002222222,16.1962222222,26.1378888889,17.5438888889,22.0188888889
845.87,13.7952777778,39.53,28.2318888889,36.672,22.7563333333,19.2842222222,16.3194444445,21.1537777778,15.1976666667,24.733,16.2661111111,19.8718888889
846.17,11.4671666667,40.5412222222,26.6382222222,36.3816666667,20.3417777778,17.1795555556,14.0742222222,19.3448888889,13.3902222222,24.9574444445,13.7891111111,18.1765555556
846.47,12.1988888889,43.1804444445,28.542,38.6537777778,22.4867777778,19.9588888889,15.873,20.1645555556,16.6962222222,27.8954444444,16.4022222222,20.0763333333
846.77,14.945,45.5295555555,30.3241111111,40.22,24.7685555556,22.2802222222,18.4606666667,22.9457777778,19.1261111111,30.5266666666,19.6468888889,22.0194444445
847.07,17.614,47.9326666667,32.4147777778,43.3533333333,27.4475555556,23.8013333333,21.1886666667,26.2418888889,22.0785555556,34.4531111111,22.3368888889,25.2942222222
847.37,17.7928333334,49.3845555556,34.2642222222,44.8948888889,29.0691111111,23.6034444444,21.4716666667,28.0781111111,23.0631111111,36.5767777778,23.3633333333,26.9068888889
847.67,15.9803888889,49.7057222222,33.7254444444,45.7843333333,28.6927777778,23.3004444444,20.5881111111,27.8432222222,21.2418888889,37.0588888889,23.7581111111,25.7191111111
