wavelength,Back_CyaCaem,Belly_CyaCaem,Breast_CyaCaem,Crissum_CyaCaem,Crown_CyaCaem,DorTail_CyaCaem,Patch10_CyaCaem,Rump_CyaCaem,Throat_CyaCaem,WingTip_CyaCaem
837.77,17.7713333333,12.3438,13.8424666667,14.121,13.0834666667,14.3036666667,10.2979333333,16.7722666667,10.1728666667,12.3438666667
838.07,16.5952666667,10.9684,12.4772666667,13.3230666667,10.8971333333,13.211,9.07226666667,15.7289333333,9.19466666666,10.8562
838.37,15.4386666667,9.86706666668,11.3130666667,11.8021333333,8.69746666667,11.6533333333,7.2728,14.9388666667,8.39973333332,9.62253333332
838.67,14.4390666667,8.92173333333,10.1149333333,11.3958,7.6738,10.9359333333,5.73613333333,14.0010666667,7.433,8.93273333334
838.97,13.1312666667,7.9686,8.37266666667,11.1334666667,6.54319999999,9.6634,4.41066666667,12.4914666667,5.61173333333,8.05853333333
839.27,12.2108666667,7.50300000001,6.9416,10.5956666667,5.85333333333,8.95766666667,4.2384,11.4317333333,4.61633333333,6.80413333333
839.57,11.4204666667,7.84646666667,6.16253333333,10.7789333333,5.75033333334,8.30473333334,3.92913333334,10.7216,5.06313333333,6.27713333333
839.87,10.7332,7.91526666667,5.9106,10.6642666667,5.61286666667,7.91520000001,3.677,9.94273333332,4.27273333333,5.693
840.17,10.1548666667,7.61899999999,5.58813333334,10.2466666667,5.48473333332,7.73386666666,2.89166666667,9.85666666667,4.1882,5.12913333333
840.47,7.91440000001,5.66833333333,3.27986666667,7.72433333333,3.05406666667,6.02493333333,1.15273333333,8.34206666667,1.3666,3.00653333334
840.77,6.64273333333,5.30226666667,2.96833333333,7.27713333333,2.68106666667,6.02026666666,1.11313333333,7.97126666666,0.382999999999,2.4058
841.07,5.1196,4.38993333333,2.26406666667,6.28933333333,1.4088,5.10686666667,0.767333333335,7.14453333334,-0.918333333334,1.0316
841.37,5.91726666666,4.987,3.42366666667,7.2998,2.77786666667,5.23253333333,1.31786666667,7.41613333334,-0.2454,2.5454
841.67,5.44486666667,4.64813333333,2.1914,6.71979999999,3.12086666667,5.31206666667,1.34133333333,6.44086666667,-1.55386666667,1.87253333333
841.97,6.65266666667,5.788,3.09619999999,7.82426666667,5.06286666667,6.58306666667,2.7056,8.11713333334,-0.5858,2.38486666667
842.27,8.31593333333,7.56113333333,5.56253333333,9.28026666667,7.11393333333,8.31579999999,4.8498,10.0489333333,2.2642,4.19293333333
842.57,6.3514,5.01486666667,4.039,7.31233333334,4.83493333333,5.6308,2.05706666667,8.03299999999,-0.390333333332,1.4864
842.87,7.86866666667,6.81100000001,5.6892,8.46153333335,5.70519999999,6.87506666667,4.0224,10.0642666667,-0.320533333333,2.16353333333
843.17,8.32906666667,6.48020000001,5.4284,7.97286666667,5.07206666667,6.59893333333,3.98646666667,10.9923333333,0.067866666666,1.88293333333
843.47,8.16213333333,5.31526666666,3.51353333334,6.66666666666,4.0,5.76573333334,2.50453333333,9.87386666665,-1.51353333333,1.02706666667
843.77,8.3194,5.05113333333,3.71406666667,7.20513333333,4.234,5.71953333333,2.67413333333,9.65653333333,-2.48833333333,1.13286666667
844.07,7.49999999999,3.44953333333,2.30626666667,4.18606666667,2.17053333333,2.57746666667,0.465066666668,7.44193333333,-4.4574,-0.271333333332
844.37,8.48306666666,4.058,2.53133333333,4.65700000001,2.99499999999,3.13026666667,0.714933333334,7.20766666667,-3.9806,0.637466666665
844.67,9.8084,5.91953333333,3.7928,5.21066666667,5.00013333334,5.40233333333,1.93486666667,8.67826666667,-2.682,1.3602
844.97,12.4494666667,8.47259999999,8.22300000001,8.31879999999,7.31979999999,8.12686666666,4.4572,10.7589333333,1.8828,4.0538
845.27,12.0454,9.4508,8.99619999999,8.71206666666,6.02273333333,7.59473333333,4.39393333333,10.1516,2.44326666667,4.5454
845.57,12.5271333333,10.4228666667,8.77093333333,8.25966666667,5.703,7.76793333334,4.1888,10.2064666667,2.22226666667,4.42473333333
845.87,14.4318666667,13.0491333333,10.9469333333,10.4544666667,8.56046666668,10.6629333333,7.25373333333,13.4281333333,4.60226666667,7.57566666665
846.17,14.3502,12.2034,10.2070666667,9.88706666668,8.04146666667,9.47273333335,6.29006666666,12.6366666667,4.68913333334,7.8342
846.47,15.4727333333,13.6198666667,10.7736,10.9074,9.30286666666,10.4872,7.20153333333,13.4861333333,5.406,8.38599999999
846.77,15.45,13.9465333333,11.6517333333,11.8496,9.91106666666,10.2869333333,8.546,13.7686,5.87526666667,8.84260000001
847.07,18.8189333333,17.3373333333,14.4746,15.5154666667,12.793,12.5326666667,12.0521333333,16.5566,10.1502,11.4514666667
847.37,20.734,20.2854666667,16.0448,18.5524666667,15.6981333334,15.6168,13.9858666667,19.2253333333,13.2518,14.0469333333
847.67,20.9524666667,21.6414666667,17.609,19.1894666667,16.0283333333,16.2311333334,14.6706666667,20.7295333333,15.2582,15.157
847.97,16.3080666667,18.9873333333,14.5147333333,16.1393333333,11.1814666667,12.0885333333,11.54,18.2067333333,12.194,12.0675333334
848.26,15.3661333333,17.9453333333,12.3716666667,15.2567333333,10.9289333333,11.5409333333,10.7103333333,18.8853333333,10.0546,11.2350666667
848.56,15.9957333333,17.0296,12.0132666667,14.9836,11.4412666667,11.9252666667,10.7370666667,19.2080666667,10.385,12.4312
848.86,12.7664666667,12.4489333333,8.32193333332,12.0181333333,7.93666666667,7.36953333334,7.50553333333,15.6235333333,6.84813333333,8.11793333333
849.16,13.7254666667,12.2222666667,8.97619999999,12.4619333333,8.54020000001,6.77566666667,8.51873333333,14.7494,8.56213333333,9.89119999999
849.46,11.5376,10.4154,7.40746666666,11.313,7.4524,5.34233333334,7.20533333333,13.2212,7.13799999999,7.72166666667
849.76,7.99126666667,8.29533333334,6.97066666667,9.01206666668,4.73393333334,3.64820000001,5.21173333334,10.9011333333,4.64713333334,6.66659999999
850.06,5.70246666667,7.17946666666,5.66153333333,7.1796,2.81013333333,2.99486666667,3.2614,8.80000000001,2.78966666667,4.61540000001
850.36,3.82699999999,4.93826666667,4.38266666667,5.535,0.884866666672,2.09873333334,0.740733333331,6.83120000001,0.0412,2.92193333333
850.65,2.90226666667,3.47006666667,2.67086666667,4.16406666666,-0.273400000008,1.70359999999,-0.546666666666,6.33026666667,-2.16606666667,0.567933333334
850.95,1.71480000001,1.97206666667,0.79313333334,2.27226666667,-0.964666666673,0.407333333334,-1.0718,4.78026666666,-4.82320000001,-1.972
851.25,4.32366666666,3.2588,3.06699999999,3.57833333333,2.7476,2.0446,0.702733333334,5.4526,-3.131,0.170399999999
851.55,3.58986666667,3.7332,3.09753333333,2.74853333333,1.60006666666,1.35373333333,0.717933333334,3.959,-3.09733333333,-0.020333333334
851.85,2.91926666667,3.08486666667,1.92546666667,1.15953333333,0.53833333334,-0.269133333334,-1.22153333333,2.56726666667,-4.5756,-2.54653333333
852.15,5.4582,6.74726666666,5.21633333333,3.94773333333,3.06146666666,3.28293333333,1.71206666667,5.55886666666,-1.5308,1.65173333333
852.45,2.6114,6.45446666667,3.80046666667,2.22926666667,0.997933333332,3.52433333333,-0.743133333335,3.86413333333,-4.20373333333,-0.827866666668
852.74,2.37646666666,5.61506666667,3.11233333333,1.68253333333,0.042066666668,3.19653333333,-1.05146666667,3.55406666667,-5.2366,-0.651866666665
