wavelength,Back_GeoFulm,Belly_GeoFulm,Breast_GeoFulm,Crissum_GeoFulm,Crown_GeoFulm,DorTail_GeoFulm,Patch10_GeoFulm,Rump_GeoFulm,Throat_GeoFulm,WingTip_GeoFulm
389.19,6.34666666667,4.65186666667,4.44993333333,6.28726666667,4.51253333333,6.23113333333,12.6757333333,5.2526,4.37646666667,7.93933333333
389.55,6.34973333333,4.6052,4.42446666667,6.23273333333,4.4734,6.20533333333,12.7002666667,5.21406666667,4.35153333333,7.95253333333
389.91,6.2722,4.56013333333,4.35053333333,6.18093333333,4.39733333333,6.1546,12.6828,5.12913333333,4.29206666667,7.85713333333
390.27,6.2654,4.5744,4.3364,6.175,4.384,6.11926666667,12.6914666667,5.13006666667,4.2904,7.85973333333
390.63,6.19386666666,4.50266666667,4.27146666667,6.12746666667,4.34313333334,6.0676,12.6514666667,5.0584,4.20866666667,7.8106
391.00,6.1116,4.4492,4.20526666667,6.05973333333,4.24606666667,5.97153333333,12.5834666667,4.94833333333,4.1122,7.69433333333
391.36,6.12993333333,4.45226666666,4.21526666667,6.0892,4.24166666667,5.95773333333,12.6252666667,4.95933333333,4.1378,7.7448
391.72,6.14813333333,4.4602,4.22166666667,6.11926666667,4.26053333333,5.93226666667,12.6342666667,4.97813333333,4.15433333333,7.75386666667
392.08,6.15946666667,4.4226,4.23933333333,6.12633333334,4.2462,5.9386,12.6486666667,4.9736,4.1372,7.74486666667
392.44,6.23826666667,4.47833333333,4.29573333333,6.14593333333,4.29406666667,5.984,12.7108666667,4.99446666667,4.17873333333,7.79533333333
392.80,6.31113333333,4.528,4.36506666667,6.2248,4.36546666666,6.01473333334,12.774,5.05426666667,4.25346666667,7.8368
393.16,6.28553333333,4.4692,4.32206666667,6.21153333333,4.32613333333,5.97653333333,12.7730666667,5.00106666667,4.21666666667,7.8212
393.52,6.24273333333,4.45266666667,4.2904,6.20993333333,4.29433333333,5.96073333333,12.7608666667,4.97386666667,4.19393333333,7.78553333333
393.88,6.3136,4.50213333333,4.35233333333,6.25526666666,4.346,6.01973333333,12.8205333333,5.03713333333,4.23433333333,7.8808
394.24,6.32633333333,4.4916,4.38473333333,6.26033333333,4.3548,6.04206666667,12.8398,5.035,4.216,7.87373333333
394.60,6.41253333333,4.55526666667,4.44186666666,6.32366666667,4.409,6.08846666667,12.9422,5.11953333333,4.29106666667,7.9184
394.96,6.53166666667,4.65373333333,4.54873333333,6.4446,4.531,6.20213333333,13.0704666667,5.2708,4.4166,8.04473333333
395.32,6.5626,4.678,4.5978,6.48446666667,4.56093333334,6.24353333333,13.1040666667,5.3004,4.44453333333,8.06586666667
395.68,6.58346666667,4.69586666667,4.60033333333,6.48713333333,4.56533333333,6.2756,13.1552,5.3296,4.46166666667,8.0762
396.04,6.5954,4.71526666667,4.61333333333,6.501,4.57806666667,6.299,13.1712,5.33666666667,4.43693333333,8.0858
396.40,6.637,4.744,4.66993333333,6.5716,4.6298,6.372,13.2312,5.4028,4.48393333333,8.12413333333
396.76,6.6294,4.73386666667,4.6812,6.56293333333,4.60733333333,6.39233333333,13.2526,5.4034,4.4568,8.13626666667
397.12,6.58106666667,4.71926666667,4.65893333333,6.52493333333,4.58846666666,6.35953333333,13.2374666667,5.39486666667,4.4168,8.11886666667
397.48,6.61893333333,4.76453333333,4.7056,6.5728,4.65113333333,6.4072,13.2962666667,5.4466,4.4456,8.17813333333
397.84,6.5482,4.68026666667,4.62386666666,6.49426666667,4.57046666667,6.32493333333,13.2693333333,5.356,4.38686666667,8.099
398.20,6.5056,4.64033333333,4.58786666667,6.48306666667,4.53406666667,6.2738,13.2672,5.32953333333,4.3568,8.062
398.56,6.43366666667,4.60166666667,4.53213333333,6.39786666667,4.49933333333,6.254,13.2094,5.24953333333,4.31113333333,8.0244
398.92,6.40093333333,4.56406666667,4.48993333333,6.35846666667,4.46133333333,6.20726666667,13.1632,5.20213333333,4.26293333333,7.96446666667
399.28,6.45826666667,4.63013333333,4.53753333333,6.3938,4.50526666667,6.27046666667,13.23,5.25466666667,4.3168,8.01073333333
399.64,6.45593333333,4.62353333334,4.5562,6.39166666667,4.516,6.2592,13.2476666667,5.24573333333,4.31246666666,8.02526666667
400.00,6.40573333333,4.61873333333,4.5012,6.382,4.481,6.2174,13.2364,5.20946666667,4.30673333333,8.02
400.36,6.32033333333,4.5124,4.411,6.3072,4.3902,6.11413333333,13.1896666667,5.14333333333,4.244,7.94266666667
400.72,6.31666666667,4.5282,4.39393333334,6.32926666667,4.40066666667,6.0746,13.2206666667,5.1526,4.2412,7.95046666667
401.08,6.3446,4.53433333333,4.40026666667,6.32953333333,4.4164,6.07186666667,13.2413333334,5.17006666667,4.26,7.94646666667
401.44,6.34106666667,4.51893333333,4.39266666667,6.31553333333,4.399,6.05693333333,13.2362666667,5.1806,4.28553333333,7.94026666667
401.80,6.379,4.5564,4.43313333333,6.37653333333,4.43533333333,6.09566666667,13.2853333333,5.22526666667,4.31886666667,7.96193333333
402.16,6.4214,4.626,4.46826666667,6.405,4.4818,6.15226666667,13.3336666667,5.25153333333,4.36786666667,8.00766666667
402.52,6.41946666666,4.5724,4.4536,6.43666666667,4.4416,6.115,13.3549333333,5.24773333333,4.33006666667,7.96753333333
402.88,6.40273333333,4.56493333333,4.43993333333,6.41746666667,4.4026,6.10873333333,13.4072666667,5.23826666667,4.3212,7.97453333333
403.24,6.3786,4.56466666667,4.39266666667,6.42473333333,4.39953333333,6.06806666667,13.4414666667,5.2152,4.33,7.97073333333
403.60,6.3272,4.51713333333,4.3516,6.37406666667,4.34373333333,6.0252,13.3873333333,5.16106666667,4.27913333333,7.895
403.95,6.35993333333,4.5372,4.38646666667,6.391,4.36073333333,6.02526666666,13.44,5.20406666667,4.3142,7.92626666667
404.31,6.36153333333,4.5522,4.38493333333,6.3834,4.3548,6.0346,13.4352666667,5.19606666667,4.3098,7.92606666667
404.67,6.3652,4.55086666667,4.37446666667,6.36213333333,4.3448,6.06126666667,13.4353333333,5.1904,4.31753333333,7.91213333333
405.03,6.33686666667,4.52426666667,4.35153333333,6.3152,4.29573333333,6.04126666667,13.4280666667,5.1532,4.28033333333,7.88326666667
405.39,6.32306666667,4.5044,4.34166666667,6.30633333333,4.26673333333,6.01326666667,13.4372666667,5.10953333333,4.2404,7.8614
405.75,6.30746666667,4.49526666667,4.324,6.28646666667,4.27013333333,5.99106666667,13.4629333333,5.128,4.2424,7.86153333333
406.11,6.3204,4.50826666667,4.33933333333,6.3242,4.28233333334,5.99426666667,13.5209333333,5.16006666667,4.2634,7.8924
406.47,6.27406666667,4.48153333333,4.30466666667,6.27986666667,4.25093333333,5.942,13.5014,5.1268,4.2368,7.87986666667
406.83,6.31226666667,4.51933333333,4.35953333333,6.31566666667,4.31393333333,5.97826666667,13.5394666667,5.15993333333,4.27766666667,7.9268
407.19,6.30373333333,4.48693333334,4.3688,6.28426666667,4.30946666667,5.97033333333,13.5202,5.1506,4.243,7.90333333333
407.55,6.34486666667,4.51186666667,4.40353333334,6.30893333333,4.351,6.00373333333,13.5792666667,5.19446666667,4.29173333333,7.96466666667
407.90,6.3594,4.5174,4.41246666667,6.33306666667,4.38613333333,6.03306666666,13.6134,5.20406666667,4.2878,7.9708
408.26,6.40606666667,4.5454,4.4394,6.38086666667,4.43253333333,6.07486666667,13.6762,5.22286666667,4.34393333333,8.00266666667
408.62,6.4012,4.5544,4.4498,6.403,4.44153333333,6.07266666667,13.7267333333,5.2298,4.35393333333,8.0034
408.98,6.3842,4.56153333333,4.45606666667,6.4272,4.4716,6.077,13.7474666667,5.2312,4.38113333333,8.0012
409.34,6.39693333333,4.59933333333,4.48486666667,6.44433333333,4.4998,6.097,13.7852666667,5.2648,4.417,8.00386666667
409.70,6.38126666667,4.58486666667,4.47113333333,6.42106666666,4.4716,6.0896,13.7865333333,5.23486666667,4.3894,8.00013333333
410.06,6.40073333333,4.59946666667,4.49033333334,6.42693333333,4.48713333333,6.09746666667,13.8019333333,5.26113333333,4.42726666666,8.01966666667
410.42,6.45593333333,4.66746666667,4.5276,6.47306666667,4.5418,6.17393333333,13.8568,5.3042,4.49473333333,8.0678
410.77,6.4042,4.5944,4.46593333333,6.43026666667,4.4844,6.12693333333,13.8361333333,5.25613333333,4.43533333333,7.9932
411.13,6.38593333333,4.5888,4.4416,6.42266666667,4.44833333333,6.11113333334,13.8548,5.257,4.43006666667,7.986
411.49,6.32693333333,4.56893333333,4.38093333333,6.37586666667,4.39466666667,6.06826666667,13.8270666667,5.20646666667,4.3738,7.941
411.85,6.30593333333,4.56933333333,4.3754,6.35873333333,4.38026666667,6.059,13.8386,5.1872,4.36986666666,7.934
412.21,6.30053333333,4.5784,4.371,6.35726666667,4.3672,6.0654,13.8568,5.20493333333,4.36686666667,7.94406666667
412.57,6.3394,4.62486666666,4.42486666667,6.3802,4.41313333333,6.0914,13.8905333333,5.2338,4.40926666667,7.9644
412.92,6.38606666667,4.66773333334,4.45206666667,6.42593333333,4.4362,6.14266666667,13.9571333333,5.27373333333,4.4518,8.01113333334
413.28,6.3554,4.6128,4.39726666667,6.38693333333,4.39533333333,6.10226666667,13.9396666666,5.22393333333,4.40613333333,7.97786666667
413.64,6.362,4.62113333333,4.40033333333,6.3954,4.4132,6.09833333333,13.9474,5.2338,4.41566666667,7.93946666667
414.00,6.38713333333,4.642,4.42733333333,6.42606666667,4.4544,6.14846666667,14.0010666667,5.23773333333,4.43746666667,7.94686666667
414.36,6.4088,4.66646666667,4.45773333333,6.45306666667,4.48053333333,6.1564,14.0710666667,5.28026666667,4.44773333333,7.966
414.72,6.4266,4.68146666667,4.47073333333,6.4614,4.51566666667,6.177,14.0899333333,5.29593333333,4.47993333333,7.99593333333
415.07,6.3988,4.65353333333,4.44786666666,6.45533333333,4.5148,6.17473333333,14.0797333333,5.26913333333,4.46853333333,7.9708
415.43,6.4174,4.67413333333,4.4626,6.48006666667,4.5322,6.18793333333,14.1115333333,5.27393333333,4.4726,7.9692
415.79,6.4016,4.65786666667,4.45213333333,6.45033333333,4.51466666667,6.17473333333,14.1096666667,5.2554,4.45666666667,7.95746666667
416.15,6.3698,4.61946666667,4.41666666667,6.4246,4.4942,6.12813333333,14.1207333333,5.23146666667,4.4102,7.90533333333
416.51,6.3214,4.54953333333,4.3684,6.391,4.4384,6.08686666667,14.0886,5.17813333333,4.35513333333,7.8556
416.86,6.338,4.5622,4.38566666666,6.4122,4.45013333333,6.0888,14.0960666667,5.18833333333,4.34333333333,7.8762
417.22,6.3476,4.5774,4.40546666667,6.42913333333,4.47046666667,6.1052,14.116,5.2018,4.3528,7.92486666667
417.58,6.35826666667,4.57853333333,4.41493333333,6.4366,4.47046666667,6.10713333334,14.1133333333,5.187,4.35293333333,7.95633333333
417.94,6.29413333333,4.53426666667,4.35906666667,6.39133333333,4.40446666667,6.05686666667,14.0800666667,5.14406666667,4.30266666667,7.91053333333
418.29,6.2564,4.50446666667,4.31993333333,6.35266666666,4.35993333333,6.02593333333,14.0445333333,5.1024,4.2562,7.87246666667
418.65,6.23413333333,4.48413333333,4.28633333333,6.32786666667,4.318,5.9854,14.036,5.05966666667,4.2278,7.8496
419.01,6.23546666667,4.48206666666,4.2866,6.32226666667,4.30926666667,5.97186666667,14.0448666667,5.05906666667,4.2196,7.84993333333
419.37,6.27066666667,4.51213333333,4.3302,6.3664,4.35386666667,5.99446666667,14.0800666667,5.09866666667,4.25713333333,7.89286666667
419.73,6.27046666667,4.50493333333,4.31546666667,6.363,4.34186666666,5.99146666667,14.104,5.10066666667,4.25986666667,7.89513333333
420.08,6.28246666667,4.53033333333,4.348,6.39226666667,4.36766666667,6.014,14.1301333333,5.12406666667,4.2838,7.9266
420.44,6.28693333333,4.54533333333,4.35033333333,6.39973333333,4.3774,6.0192,14.1446,5.13946666667,4.2908,7.95453333333
420.80,6.25873333333,4.53513333333,4.34286666667,6.38166666667,4.36993333333,5.997,14.1534,5.12526666667,4.29066666667,7.9476
421.16,6.2816,4.5616,4.36153333333,6.402,4.38466666667,6.0024,14.1993333333,5.14653333333,4.31006666667,7.96106666667
421.51,6.2716,4.56466666667,4.35846666667,6.40926666667,4.3766,5.99886666667,14.2278666667,5.15293333333,4.3038,7.96553333333
421.87,6.2614,4.539,4.3384,6.392,4.3608,5.97193333333,14.2327333333,5.13233333333,4.27046666667,7.95026666667
422.23,6.28066666667,4.5516,4.36186666667,6.42213333333,4.3814,5.99053333333,14.2808666667,5.15573333333,4.30073333333,7.97793333333
422.58,6.2876,4.56226666666,4.38013333333,6.42766666667,4.3946,6.0144,14.3130666666,5.18446666667,4.31473333334,7.9948
422.94,6.30213333333,4.585,4.40006666667,6.45346666667,4.41686666667,6.03306666667,14.3597333333,5.19926666667,4.33546666667,8.01233333333
423.30,6.27706666667,4.5654,4.37033333333,6.43646666667,4.39006666667,6.0212,14.3679333333,5.18173333333,4.31906666667,7.99253333333
423.66,6.29933333333,4.58433333333,4.3936,6.46946666667,4.41733333333,6.04186666667,14.4010666667,5.20166666667,4.34306666667,8.008
424.01,6.3214,4.6004,4.4044,6.47613333333,4.4276,6.05266666667,14.4370666667,5.20886666667,4.362,8.01966666667
424.37,6.33226666667,4.6032,4.40946666667,6.47573333333,4.4304,6.05666666667,14.47,5.20333333333,4.3672,8.01613333333
424.73,6.35173333333,4.61386666667,4.41246666667,6.49033333333,4.44333333333,6.06966666666,14.5072,5.216,4.3748,8.02746666667
425.08,6.3472,4.602,4.41106666667,6.48233333333,4.4408,6.0912,14.5212666667,5.2162,4.3816,8.00886666667
425.44,6.33513333333,4.5892,4.3898,6.4606,4.42686666667,6.07506666667,14.5218,5.19733333333,4.37126666666,7.98753333333
425.80,6.35453333333,4.60306666667,4.41013333333,6.47893333333,4.447,6.09286666667,14.5483333333,5.211,4.402,8.00093333333
426.16,6.36733333333,4.6046,4.41053333333,6.4738,4.45713333333,6.09606666667,14.5668666667,5.21273333333,4.4156,8.0094
426.51,6.356,4.59966666667,4.40246666667,6.4772,4.45873333333,6.0818,14.5853333333,5.19573333333,4.40046666667,7.99
426.87,6.3558,4.59186666667,4.3964,6.46273333333,4.45146666667,6.079,14.5936666667,5.19053333333,4.39626666667,7.9824
427.23,6.3872,4.60913333333,4.43133333333,6.48366666667,4.481,6.0994,14.6535333333,5.20953333333,4.41606666667,8.0034
427.58,6.36913333333,4.58253333333,4.41293333333,6.44713333333,4.46286666667,6.0684,14.6512,5.18133333333,4.3836,7.9836
427.94,6.33733333333,4.5424,4.3818,6.4132,4.43433333333,6.04006666667,14.6526,5.15313333333,4.35086666667,7.95746666667
428.30,6.29566666667,4.4954,4.33726666667,6.3796,4.39973333333,6.00586666667,14.65,5.12853333333,4.32393333333,7.93713333333
428.65,6.28593333333,4.4616,4.32166666667,6.3666,4.38226666667,5.99706666667,14.664,5.1062,4.29806666667,7.91573333333
429.01,6.26953333333,4.45873333334,4.3018,6.3756,4.385,5.98273333333,14.6778,5.0902,4.28686666667,7.92826666667
429.37,6.32573333333,4.5084,4.367,6.4348,4.45013333333,6.0488,14.7702666666,5.138,4.34866666667,8.00173333333
429.72,6.3404,4.54633333333,4.40386666667,6.45413333333,4.48933333333,6.068,14.8349333333,5.175,4.3682,8.0422
430.08,6.3106,4.53646666667,4.39506666667,6.45453333333,4.48593333333,6.04746666667,14.8314,5.15166666667,4.3334,8.03273333333
430.44,6.34806666667,4.55973333333,4.43386666667,6.49873333333,4.51686666667,6.0854,14.8768666667,5.186,4.364,8.08433333333
430.79,6.36293333334,4.56713333333,4.45113333333,6.51553333333,4.53306666667,6.1044,14.9082,5.2048,4.37073333333,8.09746666667
431.15,6.3608,4.5742,4.4404,6.51253333333,4.52233333333,6.0982,14.9220666667,5.20633333333,4.37353333333,8.12313333333
431.50,6.35706666667,4.59193333333,4.44286666667,6.5336,4.52666666667,6.09626666667,14.9382,5.21766666667,4.36473333333,8.1252
431.86,6.34893333333,4.59513333333,4.44533333333,6.54773333333,4.52066666667,6.09546666667,14.9614666667,5.2202,4.35773333334,8.1354
432.22,6.37853333333,4.6328,4.48713333333,6.5794,4.54453333333,6.1302,14.9903333333,5.2442,4.38113333333,8.1636
432.57,6.3756,4.64046666667,4.4856,6.57566666667,4.53593333333,6.1288,15.0076666667,5.25626666667,4.38913333333,8.16986666667
432.93,6.38266666667,4.64406666667,4.49326666667,6.5784,4.52746666667,6.12366666667,15.0278,5.26313333333,4.39013333333,8.1694
433.29,6.366,4.6314,4.48026666667,6.56593333333,4.5154,6.11073333333,15.0264,5.2678,4.38266666667,8.15753333333
433.64,6.37346666667,4.62926666667,4.4712,6.5698,4.50206666667,6.1044,15.0266,5.26333333333,4.37026666667,8.13813333333
434.00,6.3674,4.6154,4.46066666667,6.55493333333,4.48073333334,6.0942,15.0376666667,5.2622,4.36406666667,8.12153333333
434.35,6.34393333333,4.60133333333,4.4368,6.52453333333,4.4558,6.0656,15.0315333333,5.24426666667,4.34586666667,8.09346666667
434.71,6.34913333333,4.6158,4.43813333333,6.53806666667,4.46906666667,6.06853333333,15.0529333333,5.25026666667,4.36386666667,8.11793333333
435.07,6.3458,4.60493333333,4.4528,6.54446666667,4.47226666667,6.08533333333,15.0718666667,5.26206666667,4.36853333333,8.10946666667
435.42,6.35946666667,4.60666666667,4.47146666667,6.55806666667,4.47393333333,6.1182,15.1057333333,5.274,4.3844,8.1174
435.78,6.3676,4.6068,4.47413333333,6.55213333333,4.48033333333,6.1154,15.1112,5.28253333333,4.38466666667,8.122
436.13,6.37966666667,4.6008,4.47633333333,6.56266666667,4.49673333333,6.131,15.1380666667,5.30106666667,4.386,8.13066666667
436.49,6.3728,4.5936,4.4724,6.55813333333,4.49733333333,6.1288,15.1342666667,5.29966666667,4.38933333333,8.139
436.84,6.39066666667,4.6116,4.50553333333,6.56373333333,4.5296,6.1594,15.1662,5.32753333333,4.39633333333,8.15393333333
437.20,6.39506666667,4.60986666667,4.51193333333,6.5638,4.5266,6.16426666666,15.1936666667,5.32713333333,4.39293333333,8.1442
437.56,6.39686666667,4.62726666667,4.52366666667,6.569,4.5404,6.18346666666,15.2259333333,5.34346666666,4.4128,8.18013333333
437.91,6.4252,4.65333333334,4.55013333333,6.5976,4.573,6.2128,15.2608,5.37073333333,4.4338,8.21286666667
438.27,6.46893333333,4.69833333333,4.5922,6.64986666666,4.61426666666,6.25733333333,15.3148666666,5.41813333333,4.48373333333,8.26086666667
438.62,6.45113333333,4.67726666667,4.57713333333,6.6322,4.5896,6.2422,15.32,5.41066666667,4.4532,8.24246666667
438.98,6.43566666667,4.66273333333,4.5498,6.613,4.57426666667,6.2132,15.3072666667,5.38066666667,4.4376,8.22853333333
439.33,6.44273333333,4.66026666667,4.55426666667,6.60673333333,4.581,6.2182,15.3278666667,5.3852,4.4466,8.2456
439.69,6.45893333333,4.68186666666,4.5722,6.63133333333,4.60553333333,6.2492,15.3689333333,5.40993333333,4.47246666667,8.27546666667
440.04,6.4562,4.69873333333,4.5818,6.64546666667,4.60666666667,6.2444,15.3921333333,5.4146,4.4816,8.28486666667
440.40,6.44533333333,4.69206666667,4.57093333333,6.64573333333,4.5988,6.24326666667,15.4112666667,5.4056,4.4628,8.26873333334
440.75,6.44006666667,4.68106666667,4.5508,6.64733333333,4.58706666667,6.22393333333,15.4097333333,5.39373333333,4.45633333333,8.2578
441.11,6.43386666666,4.67666666667,4.552,6.65293333333,4.58686666667,6.22046666667,15.4114666667,5.3908,4.43906666667,8.25486666667
441.47,6.439,4.66553333333,4.54533333333,6.64846666667,4.57866666667,6.2176,15.4166,5.38946666667,4.4394,8.24753333333
441.82,6.42713333333,4.66046666667,4.53686666667,6.64886666667,4.56913333333,6.2164,15.4436,5.38726666667,4.44206666667,8.2446
442.18,6.43113333333,4.64413333333,4.5288,6.63566666667,4.56906666667,6.21186666667,15.4552666667,5.38526666667,4.43666666667,8.24193333333
442.53,6.421,4.63153333333,4.519,6.62586666667,4.5538,6.2056,15.4553333333,5.37446666667,4.43066666667,8.23233333333
442.89,6.44073333333,4.65013333333,4.53806666666,6.6416,4.57793333333,6.22113333333,15.5018666667,5.40666666667,4.44433333333,8.2446
443.24,6.4302,4.66086666667,4.53986666667,6.64826666667,4.58013333334,6.2118,15.5142,5.40726666667,4.44433333333,8.2448
443.60,6.4296,4.66413333333,4.55226666667,6.65386666667,4.57206666667,6.21693333333,15.5370666667,5.41173333333,4.44426666667,8.23873333333
443.95,6.433,4.6778,4.55813333333,6.64606666667,4.5844,6.22926666667,15.5511333333,5.42406666667,4.45826666667,8.23886666667
444.31,6.4788,4.7146,4.61526666667,6.68626666667,4.6198,6.26073333333,15.5921333333,5.473,4.50626666667,8.29093333333
444.66,6.50706666667,4.75,4.64906666667,6.72246666667,4.63866666667,6.29613333333,15.6287333333,5.50993333333,4.5436,8.33526666667
445.02,6.51533333333,4.76973333333,4.642,6.72906666667,4.6342,6.30773333333,15.6296666667,5.5158,4.5528,8.34346666666
445.37,6.52126666666,4.77766666667,4.6494,6.74433333333,4.64213333333,6.319,15.6412,5.5268,4.55606666667,8.3496
445.72,6.55253333333,4.79986666667,4.68433333333,6.76413333333,4.65866666667,6.33546666667,15.6579333333,5.55106666667,4.57713333333,8.3582
446.08,6.53733333333,4.80426666667,4.67566666667,6.76166666667,4.6406,6.32866666667,15.6521333333,5.5384,4.57053333333,8.33886666667
