wavelength,Back_TanPunf,Belly_TanPunf,Breast_TanPunf,Crissum_TanPunf,Crown_TanPunf,DorTail_TanPunf,Patch10_TanPunf,Patch11_TanPunf,Patch12_TanPunf,Rump_TanPunf,Throat_TanPunf,WingTip_TanPunf
831.44,22.0343333333,54.0393333334,46.4883333333,35.353,14.8655,19.9917133333,19.9963333334,14.7378333333,18.8865,22.6713333333,26.6013333333,20.1055
831.74,23.5305,56.8014166666,48.0286666666,36.2723333334,15.5376666667,20.8364866667,20.932,15.6093333334,19.104,23.2616666667,28.1718333334,20.6813333333
832.04,24.093,56.7481666667,48.2366666666,36.2156666666,15.8866666667,21.5625266667,21.2786666667,16.582,18.5488333334,24.0931666666,29.0606666667,21.5328333333
832.35,23.9495,56.3505833334,47.7566666667,35.94,16.1926666666,21.4428266666,21.327,16.2718333333,18.4676666667,23.918,28.3253333334,21.8168333333
832.65,23.92,55.7721666667,46.2931666667,35.5371666667,15.9953333333,20.8985333334,20.9865,15.5428333333,18.0678333333,23.993,27.554,21.7456666666
832.95,23.8585,55.9405833334,46.6503333333,35.3431666666,16.5025,20.7628933334,21.0691666666,15.86,18.3896666667,24.1455,27.4541666666,21.8896666667
833.25,23.5341666667,55.6778333334,46.5151666667,35.018,16.718,21.2380666666,21.322,15.9465,18.2355,24.0996666667,27.4431666667,21.978
833.55,23.2025,55.7634166667,46.6148333333,35.0381666666,17.0373333333,21.7344066667,21.312,16.1846666666,18.1368333333,24.2401666667,27.0571666667,21.9298333333
833.85,23.3286666667,56.3091666667,46.742,35.5216666667,17.3716666667,22.0410533333,21.3956666667,16.2413333333,18.5873333334,24.6778333334,27.0361666667,21.9911666666
834.16,22.8311666666,56.6824166666,46.0891666667,35.6966666667,17.154,22.05784,21.3695,16.143,18.4088333333,24.598,26.3403333333,22.1005
834.46,22.2868333333,56.08525,45.1293333334,35.2791666666,17.1863333333,22.4448133333,21.6098333334,16.2075,18.6606666667,24.595,25.7673333333,22.1901666667
834.76,22.3915,55.9729166667,44.808,34.9443333334,17.1375,22.9012666667,21.4496666666,16.146,18.5625,24.6593333333,25.8241666667,22.1065
835.06,20.974,53.9046666667,42.7911666666,33.6275,15.785,21.9927133333,20.1686666666,14.7621666666,17.5615,23.3768333333,24.361,21.0125
835.36,21.0601666667,53.6925,42.1475,33.6673333334,16.3863333334,22.0193133333,20.339,14.5568333334,18.5895,23.3171666667,24.132,20.82
835.66,20.9328333334,53.0293333334,41.5811666666,33.4041666667,15.7565,22.18616,19.9656666667,14.6331666667,18.8283333333,23.123,24.3315,20.6768333334
835.96,20.5366666667,52.5978333333,41.505,33.3488333334,15.834,22.7079,19.8736666666,14.9245,18.7173333333,22.6643333334,24.468,20.9375
836.26,19.7548333333,51.2168333334,39.6275,32.5445,14.8371666666,22.4130266666,18.8991666667,14.2328333333,17.5056666667,21.8696666667,23.5481666666,19.738
836.57,19.57,50.0459166667,38.9011666666,31.9,14.0388333333,21.7907866666,18.045,13.8735,17.1078333333,21.3521666666,22.4548333333,19.184
836.87,19.945,49.3914166667,38.4766666666,31.5665,13.5255,21.1753066667,18.3746666667,14.0361666667,17.2753333333,20.5141666666,22.5755,18.6886666667
837.17,18.6556666667,47.3199166667,36.9553333333,29.7318333334,10.9296666667,19.8836066666,16.7715,12.835,15.222,17.9231666666,20.9591666666,17.6925
837.47,18.4586666667,45.7883333333,37.0966666667,28.3825,9.72233333331,19.4811333334,15.5915,12.0743333333,14.2026666666,16.9131666666,20.6093333334,16.8908333334
837.77,17.8828333333,45.5650833334,36.7191666666,28.0638333333,9.65683333335,18.35676,14.9976666666,11.3496666667,13.4238333333,15.832,20.9346666667,16.476
838.07,17.8466666667,45.1205,36.1848333333,27.4581666667,10.226,17.7484133333,14.9213333333,11.7011666666,13.2006666667,15.5111666667,21.2633333333,15.9048333334
838.37,19.3638333334,47.3029166666,38.1678333333,28.9821666667,12.9263333333,19.44618,16.9973333333,13.9948333333,14.2493333334,17.5316666667,23.5876666667,17.9641666667
838.67,18.533,48.1335,39.2218333333,29.206,11.9086666667,19.21238,17.429,15.0893333333,13.591,17.4291666666,24.3426666667,18.3755
838.97,18.5155,49.4923333333,40.2085,29.5833333333,12.3178333333,18.8145933334,18.099,15.1821666666,12.3958333333,17.7086666667,23.4635,19.4531666666
839.27,19.0995,50.2846666666,40.9938333333,29.8653333334,13.4316666667,18.66232,18.8405,15.5798333333,12.7846666667,18.97,23.6281666666,18.6076666666
839.57,20.339,51.7975833334,42.4758333333,30.3286666667,14.715,18.9438866667,20.3903333333,15.8706666666,13.9443333333,20.7243333333,24.8586666667,19.7485
839.87,21.7633333334,53.5294166667,43.2213333334,31.7533333333,16.0296666666,19.68382,21.4066666666,16.9726666666,14.9083333333,21.8908333334,26.1213333334,20.4891666667
840.17,21.9158333334,55.6955,44.1731666666,32.756,17.2701666666,20.0672133333,22.5458333334,17.4016666667,15.118,22.9921666667,26.6928333333,21.5223333333
840.47,23.2528333333,57.93025,45.8333333333,34.9195,18.9516666667,21.2366,24.8926666667,19.4086666666,16.6126666667,24.5428333333,27.957,23.0645
840.77,22.4193333333,58.1050833333,44.7045,34.9195,18.871,20.59038,24.8925,19.4893333333,16.4248333333,24.7313333334,27.6881666666,22.1773333333
841.07,22.5055,58.1004166667,44.7096666667,35.6635,18.9143333334,20.9924133334,24.9451666667,20.6961666667,15.8441666667,24.6985,28.2623333333,21.6831666666
841.37,20.4376666666,56.966,43.6386666666,34.8588333333,16.6378333333,19.2884466667,23.5463333333,18.7965,13.0396666666,23.4311666667,26.022,20.1206666667
841.67,18.638,55.1821666667,42.772,33.6021666666,13.829,17.79944,21.595,16.3081666666,11.4695,21.326,24.0443333333,18.1601666666
841.97,19.6226666666,54.8113333334,43.9308333334,34.2766666667,15.2515,18.3109866666,22.39,15.1886666667,11.4465,21.8555,24.0565,17.4841666667
842.27,19.9798333334,54.8193333334,43.7416666666,34.6386666666,16.198,18.79804,22.3561666667,15.1273333333,12.0818333333,21.8876666666,23.7281666667,15.763
842.57,20.6996666666,55.9778333333,43.8971666667,36.2955,15.7028333333,19.67584,23.1261666667,15.596,12.5268333333,21.9128333333,24.1971666666,16.9165
842.87,20.4598333333,55.8428333334,44.9808333333,38.3908333334,16.1301666666,20.3648266667,23.6398333333,16.705,12.6436666666,21.4558333334,24.0228333334,16.4368333333
843.17,19.4578333333,54.32625,44.1385,38.1975,16.7065,21.3461866666,23.9235,17.7831666667,13.995,21.7305,24.2021666667,16.6668333333
843.47,19.5061666666,52.7985833333,44.568,38.7655,17.6955,21.67242,23.1276666667,18.6421666667,15.3496666667,21.1936666666,24.897,17.5721666667
843.77,20.0573333333,50.8781666667,44.0768333334,37.9083333334,19.6078333334,22.44796,24.183,19.2401666666,17.933,22.5081666667,25.6945,18.4233333334
844.07,24.568,52.4280833334,47.2015,41.4403333333,23.6623333333,26.3786866667,28.7653333334,22.8393333333,22.2633333333,25.8435,30.4113333333,22.181
844.37,24.5275,54.1881666666,47.9383333333,41.5378333333,22.8093333333,26.6184066666,29.2096666667,23.1958333333,24.2696666667,26.5035,30.7988333333,22.5088333333
844.67,24.2381666666,57.3253333334,48.4768333334,42.921,24.8655,28.3551133334,30.8691666666,24.7311666667,27.6881666666,27.0161666667,31.2276666667,23.7903333333
844.97,26.8096666667,59.2715833333,48.749,45.2635,27.7031666667,31.5389266667,32.842,28.0161666667,29.5355,28.597,33.3335,24.8435
845.27,27.0673333333,57.67275,46.2915,44.1605,26.6411666667,30.73976,30.6478333334,28.8576666667,28.4741666666,27.9196666666,33.3333333333,24.4243333333
845.57,26.4143333333,57.3760833333,45.4743333334,43.0375,26.8058333334,29.6656466667,29.6343333333,29.3733333334,28.5465,26.9365,35.074,23.9773333333
845.87,24.7513333334,56.572,44.1731666667,39.9273333333,25.6095,27.78836,27.1903333334,27.4161666667,27.3258333333,25.4288333333,33.7846666666,22.3123333334
846.17,22.7273333333,54.7058333334,42.3783333333,35.3533333334,24.2423333333,26.1174733333,24.977,24.7933333333,24.1046666666,21.5793333334,31.7261666667,21.0743333333
846.47,20.5051666667,57.37375,43.7373333333,33.3333333333,22.525,23.80818,23.5353333333,23.2323333333,20.909,18.9898333333,30.2525,20.2021666667
846.77,21.3621666667,60.707,44.6851666667,34.4685,21.775,24.2599466666,24.1486666667,23.1681666667,20.1756666667,19.1948333333,29.8245,20.1755
847.07,20.6453333333,62.8764166667,45.484,35.3228333333,21.344,24.0555933334,22.3655,23.1185,18.9783333334,19.6235,29.5161666667,19.7848333333
847.37,18.7428333333,62.90675,45.735,32.7721666667,19.4163333333,21.43674,19.4163333333,22.0538333333,17.5645,16.9473333333,26.0943333334,18.9676666667
847.67,19.3493333333,59.8460833334,46.1756666667,31.9633333333,19.806,18.49778,18.7215,21.9176666666,16.039,16.0385,24.9998333334,19.3491666667
847.97,21.4288333333,58.8989166666,48.988,31.0713333334,18.8093333333,18.27596,17.2618333334,21.726,15.3571666667,17.2616666667,25.0595,19.5236666667
848.26,20.8016666667,57.8561666666,51.8445,28.5625,16.2215,15.1323933333,14.6308333333,19.8473333334,12.85,15.5216666667,22.5826666667,19.4018333333
848.56,15.4546666667,61.4014166667,55.2273333333,25.0756666667,13.4846666667,12.26378,11.4393333333,13.9393333333,8.5605,12.1211666667,17.0455,17.4998333333
848.86,17.9245,63.0895,59.2766666667,27.3585,15.0158333333,14.8553533334,14.544,14.5438333333,9.11933333335,16.0376666667,16.4308333334,19.8115
849.16,19.637,64.56275,62.2113333333,30.4456666667,16.0891666667,14.9073933334,15.8415,17.4091666667,9.81833333331,16.9966666667,17.4918333334,20.297
849.46,19.5768333333,67.5926666667,61.9048333333,35.009,15.6085,15.5202733333,15.6968333333,18.1655,9.25916666666,21.3405,16.5783333333,24.427
849.76,19.697,67.82525,60.695,38.77,15.6861666666,15.68638,13.4581666667,17.1125,10.606,22.1926666666,17.38,23.0838333333
850.06,16.9283333334,63.4818333333,57.9406666667,35.5148333333,14.66,15.1553933333,11.082,16.7538333333,12.5655,24.0836666666,16.4921666667,22.862
850.36,12.8913333333,62.10875,56.7216666667,31.9521666667,11.8785,12.2322466666,6.81416666665,11.6941666667,8.10316666669,23.3885,12.431,20.0736666667
850.65,11.1416666667,60.359,54.42,33.7018333333,10.5893333333,11.2928133333,7.45849999998,7.82666666666,6.35366666667,24.6778333333,12.1546666667,19.5211666667
850.95,15.0088333333,61.3875833334,55.2358333334,35.0783333333,13.1763333333,18.5757466667,9.33683333335,9.33683333335,9.16233333333,27.6613333334,14.5721666666,20.9425
851.25,17.2091666667,59.031,54.5736666666,38.372,17.4418333333,24.23278,15.7365,11.3176666667,11.0078333333,29.0698333334,19.9225,23.7983333334
851.55,15.6995,59.3748333333,52.1575,38.5416666667,19.5683333333,23.5445733334,16.5178333333,12.6486666667,13.0951666666,31.1756666666,20.1636666667,24.2558333333
851.85,19.3121666667,59.5569166666,50.397,40.0793333333,21.2303333333,26.7196066667,18.8493333333,19.3785,16.6666666667,31.4153333333,23.7433333334,26.7195
852.15,18.5713333333,61.8369166666,51.4966666667,41.2925,19.7278333333,26.1634266667,19.1158333334,20.7481666667,17.2108333334,31.2926666666,24.0138333334,27.0748333333
852.45,18.2171666667,63.2108333333,53.9406666667,43.7985,22.6096666666,29.3668666667,21.5761666667,22.4806666667,18.4755,33.3333333333,26.8735,28.0361666667
852.74,21.6608333333,62.9363333333,56.6786666667,44.4645,25.9928333333,31.70406,23.4056666667,23.827,23.1048333334,33.935,31.1675,28.0386666667
853.04,24.857,62.6575,57.9038333334,44.731,26.2315,33.2853866666,25.716,24.685,25.1431666667,36.3115,32.99,28.8085
853.34,24.1953333333,59.7414166666,55.6896666667,44.4826666667,26.1495,32.3151866666,25.345,22.2988333334,21.839,35.115,30.9195,26.207
853.64,24.9998333333,58.97625,56.3758333334,45.3021666666,26.7896666666,32.0291533333,26.7898333333,24.4966666667,21.7003333333,34.3401666666,33.389,26.9575
853.94,21.8168333334,59.3170833333,54.861,43.3448333333,26.273,30.8679733334,22.6273333334,23.9003333333,17.7083333333,32.0021666666,31.1923333333,23.7268333334
854.23,17.4971666666,58.0666666667,52.3726666666,40.0355,25.5041666667,28.3488666667,21.5895,21.1148333333,13.9975,29.3593333334,28.9441666667,21.6486666667
854.53,15.9875,58.9506666667,51.4813333333,40.0,25.3703333333,26.0050866667,20.9876666667,21.1111666666,14.3211666667,27.4691666667,28.9505,20.432
854.83,14.4953333334,59.2273333334,49.4891666667,36.3985,23.1161666667,23.2568533334,20.6258333333,19.4763333333,13.7291666667,26.5645,28.097,17.944
855.13,14.9685,58.7738333333,49.1195,36.5411666666,23.1448333334,22.4956733333,22.2641666666,18.2388333334,15.0313333333,26.9183333333,28.4278333333,19.3711666666
855.43,16.0071666667,54.2865,48.2613333333,35.1916666667,23.0215,22.3380733333,21.7626666666,17.3261666667,15.6473333333,25.5395,26.5588333334,20.0238333333
855.72,17.3858333333,52.8178333333,46.4028333334,33.1533333333,21.2828333333,20.9977333333,19.7241666666,17.0261666667,15.108,24.4606666666,25.06,19.3045
856.02,15.0313333334,52.2640833334,46.7295,31.6983333333,17.9875,17.3938333333,17.7986666666,15.0943333334,12.6415,23.0188333333,20.8805,17.6101666667
856.32,9.87166666666,48.5256666666,43.9101666667,26.4743333333,14.9998333333,13.4949866667,14.872,10.9613333333,7.30766666667,17.2436666667,14.5513333333,14.6155
856.62,8.66150000001,49.2784166667,42.7165,23.8843333333,12.1391666667,10.8977,12.7951666667,9.44883333332,6.2335,14.6325,14.6326666666,15.42
856.91,11.5796666667,52.9783333334,41.5663333334,25.0335,12.9185,12.93452,13.9891666667,9.50449999999,9.10333333335,15.7965,14.257,18.407
857.21,16.0831666667,53.5019166667,43.7095,27.8858333333,14.6563333334,16.8975866666,17.3798333333,12.9701666667,15.6293333334,18.677,15.953,22.0493333333
857.51,20.9761666667,54.2460833334,45.6906666667,32.066,16.033,18.5880466667,19.8355,15.5258333334,20.279,20.8491666666,19.455,25.4116666667
857.81,22.6886666667,53.0111666666,45.1945,32.3598333333,16.9708333333,16.8615466666,19.8296666666,15.9975,19.2821666666,23.0531666667,19.6473333333,26.46
858.10,23.3211666667,53.3578333334,46.215,35.287,18.6203333333,17.7095933333,20.0245,17.1551666667,18.0098333333,22.4053333334,19.5971666667,29.1208333333
858.40,21.9816666667,52.26375,47.5065,33.6613333334,18.8976666667,15.01856,17.2571666667,16.2075,15.8793333333,21.9815,17.3228333333,28.3465
858.70,21.4486666666,54.4656666667,48.1718333333,34.1068333333,18.7763333333,13.8032333334,15.4006666667,14.135,13.8536666666,23.1365,18.2138333333,29.4653333333
858.99,14.564,51.47975,44.3145,28.894,13.6293333334,7.75072,12.0716666667,6.85350000001,7.86599999999,16.8223333334,10.2803333333,26.869
859.29,12.3398333334,49.35875,41.8266666667,24.439,11.1378333333,4.86539333333,11.5385,4.968,7.13116666666,14.5833333333,8.894,25.8815
859.59,19.8303333334,52.16025,44.676,28.395,12.6541666666,8.27759333334,16.6665,12.7315,12.8858333333,18.2098333333,16.5893333333,27.855
859.89,22.9646666667,52.53475,45.7755,30.4916666667,14.7466666667,10.2916866667,17.6651666667,14.6696666666,14.055,18.0491666666,19.5853333333,27.2656666666
860.18,21.6896666667,51.5981666667,45.6618333333,28.9193333333,15.0685,10.3651733333,15.6013333333,14.6116666667,14.1553333334,16.2101666667,19.5585,22.5266666667
860.48,23.8205,55.85975,46.4995,28.4628333333,16.5905,10.7854133334,16.971,14.4596666667,15.2206666667,17.7321666666,21.6895,23.3636666667
860.78,19.376,56.7730833334,44.5811666666,24.5483333334,12.4795,7.95076666667,13.7108333333,10.0165,12.808,14.3678333333,16.5023333333,20.2793333334
861.07,19.2793333333,62.4775833334,47.5678333333,24.5946666666,11.8016666667,10.98758,12.6128333334,9.09916666666,14.6848333333,13.5135,15.0451666667,21.1713333333
861.37,20.3705,62.1760833334,49.5368333334,26.389,11.111,15.65172,10.926,5.926,20.0001666666,14.1666666667,15.9258333334,20.3703333333
861.67,18.3693333333,58.6019166666,45.6988333333,24.8208333333,5.466,15.9855866667,9.49816666666,4.39066666667,19.8025,10.6631666666,16.1291666667,18.5483333334
861.96,14.9076666666,55.2764166667,40.7873333333,20.184,2.26116666666,14.2678933333,5.6115,4.69,20.1006666666,8.87783333333,14.5728333333,15.41
862.26,17.2145,54.7729166666,39.9061666666,22.5351666667,3.834,18.69814,5.16433333335,6.651,23.6305,12.598,21.5961666666,17.2926666666
862.56,18.5956666666,57.3303333333,40.2778333334,26.1575,5.71,23.3271933333,5.71,9.18216666667,23.5336666666,15.818,26.6205,17.4381666666
862.85,12.4586666667,55.6929166666,34.6535,24.1748333334,5.033,23.96714,1.65016666667,3.13516666666,22.1121666667,15.0165,25.3301666667,15.8416666667
863.15,11.675,57.1491666666,35.3635,22.5041666667,4.14566666667,26.9983266667,1.52283333333,2.19966666667,23.5195,18.951,26.3111666667,18.8665
863.45,9.038,51.99,31.9238333333,18.5738333334,-0.663333333333,22.12606,-0.4975,-0.995166666665,19.403,17.9105,21.6416666667,16.6666666667
863.74,4.93533333333,44.741,32.2816666667,17.4756666667,-2.50816666666,19.7833866666,-0.3235,-1.21366666667,16.2621666667,16.2618333333,18.851,15.5341666666
864.04,4.54533333333,45.6536666666,32.9346666667,17.1451666667,-3.11,19.52474,-1.19616666666,1.19616666667,13.2376666667,17.4641666667,20.415,14.8323333334
864.33,6.3165,44.5585833334,32.9528333334,16.5906666667,-2.35916666667,18.88592,-0.760833333335,4.18583333334,14.4598333333,19.1781666667,21.6136666667,16.5906666667
864.63,8.04083333331,44.7733333333,30.6286666666,14.693,-1.46183333333,16.3714733333,1.0965,5.84783333334,12.2076666667,18.348,21.5643333333,17.2513333333
864.93,9.96950000001,46.8035,32.1918333334,14.0031666666,1.9785,15.6620066667,2.5115,5.55533333334,10.274,20.1675,23.9725,16.895
865.22,14.6301666667,47.13425,33.6348333334,19.0045,7.69233333334,19.1825666666,7.69233333331,8.52183333333,11.6138333333,23.9818333333,26.1686666666,17.9486666666
865.52,18.0818333333,52.0049166667,38.129,20.5188333333,9.51250000001,16.70454,10.6918333334,11.5565,11.635,27.2013333334,25.1571666667,18.9463333334
865.81,18.2871666667,48.341,36.3425,19.6758333333,9.87650000001,14.7869533333,8.7965,11.1883333333,10.5711666667,24.6141666667,22.531,19.5216666666
866.11,18.4415,48.53375,35.8025,21.9908333333,8.565,12.0001933333,7.79316666668,13.1171666667,6.94466666667,23.5338333333,22.8395,20.679
866.41,14.134,48.5701666667,33.17,19.6078333333,5.80066666667,7.16677333334,3.43133333334,11.683,2.0425,22.2221666667,19.1993333333,15.6046666667
866.70,19.5728333333,55.4700833334,39.4871666667,27.094,12.9913333333,13.2752333334,8.71799999999,16.325,4.35916666666,27.4361666667,27.265,20.6838333334
867.00,20.9708333333,58.33325,39.1025,27.1978333333,14.4691666667,14.6374066666,8.88266666665,15.2015,5.40283333333,26.0988333334,31.2271666666,20.1463333334
867.29,19.3371666666,57.3665,36.4641666667,28.3608333334,13.9963333334,14.3500133334,8.28733333334,14.4568333334,4.23583333333,23.2045,28.5451666667,17.4955
867.59,18.3711666667,59.0433333333,36.8373333334,32.7653333334,16.7613333333,18.7272066666,13.9205,15.625,5.966,23.7688333333,32.765,17.0456666667
867.88,19.8863333333,65.057,42.519,37.5948333333,21.4015,22.59486,18.7501666666,20.6438333333,8.23866666667,28.3145,37.3105,21.0226666667
868.18,23.153,66.6665,41.3515,43.784,23.1531666667,26.0902333333,19.009,23.9638333334,12.9728333333,30.901,37.7478333334,24.054
868.48,24.4328333333,69.5463333334,42.4083333334,42.4956666666,25.1308333334,29.77302,19.3716666667,23.56,14.398,30.5411666666,38.22,26.6141666667
