wavelength,Back_ConRuff,Belly_ConRuff,Breast_ConRuff,Crissum_ConRuff,Crown_ConRuff,DorTail_ConRuff,Rump_ConRuff,Throat_ConRuff,WingTip_ConRuff
804.99,18.1856666667,43.8697777778,43.343,41.6667777778,16.0507777778,21.7433333333,19.3675277778,38.8478888889,20.4775555555
805.30,18.5828888889,43.7965555556,43.493,41.5082222222,16.1703333333,21.4364444445,18.8379861111,39.0543333333,20.2300555555
805.60,18.8322222222,43.9742222222,42.4796666667,41.5523333333,16.6597777778,21.6548888889,18.6141805556,39.2278888889,20.0846666667
805.91,19.7964444444,44.0403333333,42.7854444444,41.8793333333,16.7294444444,21.4694444444,18.8990694444,39.8302222222,20.3680555556
806.21,20.781,44.6262222222,43.9966666667,42.2612222222,17.7161111111,22.9778888889,20.0199583333,41.2398888889,21.0538888889
806.52,20.585,44.4444444444,44.4865,41.9955555556,16.7646666667,22.6142222222,19.8991388889,41.0721111111,19.8992777778
806.83,20.2021111111,43.1853333333,43.6003888889,40.7222222222,15.6636666667,21.835,19.095,40.0996666667,19.5447777778
807.13,20.4307777778,43.0167777778,43.6094444444,40.6327777778,16.2827777778,22.0336666667,19.5572638889,40.027,20.3096666667
807.44,21.131,43.0471111111,43.0738888889,40.9581111111,17.0193333333,22.3953333333,20.4755555555,39.7338888889,21.5236111111
807.74,21.6446666667,43.1412222222,42.8522222222,41.9858888889,17.7616666667,22.7731111111,21.4429583333,40.5615555556,22.2155555556
808.05,22.4814444444,43.284,43.7823888889,43.6391111111,18.1952222222,23.3005555555,22.4763055555,42.0421111111,23.3412777778
808.35,22.8288888889,44.0861111111,43.9755,44.7476666666,18.762,23.6283333333,22.5634583333,42.6937777778,23.7317222222
808.66,22.8828888889,44.0177777778,43.3565,44.2792222222,18.1882222222,23.4475555555,23.0551527778,42.861,23.6609444444
808.97,22.0848888889,43.3444444444,43.4543333333,43.5094444444,17.918,23.3085555556,22.8530138889,42.1203333333,23.3222777778
809.27,21.5226666667,44.3044444444,44.1506111111,43.9406666667,18.4997777778,24.0974444444,23.0181805555,43.1152222222,23.3487222222
809.58,21.5572222222,44.2507777778,42.8787777778,44.1673333333,18.1766666667,23.9124444445,22.7850972222,42.4217777778,23.6353333333
809.88,21.3293333333,43.9482222222,41.6454444444,44.5012222222,18.424,23.9512222222,22.3799305555,41.78,24.1071666667
810.19,21.1053333334,44.6498888889,42.2618888889,45.2967777778,18.5332222222,24.8088888889,22.9845694444,42.3572222222,23.7433333333
810.49,21.6478888889,45.2306666667,42.7813888889,46.4703333333,18.957,25.7446666667,23.3371388889,42.7816666667,24.0590555556
810.80,21.7828888889,46.9555555556,43.4715555556,47.3322222222,19.1461111111,26.4125555556,22.9146388889,43.7853333333,23.823
811.10,21.8771111111,45.7314444444,43.409,46.4218888889,18.4714444445,26.2396666667,22.4714027778,43.2047777778,23.776
811.41,22.5977777778,47.5273333333,43.4348888889,45.9623333333,19.014,27.1205555556,22.8287638889,43.083,24.014
811.71,21.8094444444,47.7462222222,43.7698333333,45.619,19.0156666667,27.1111111111,23.0059444445,43.0636666667,24.1586666667
812.02,20.9352222222,47.7678888889,44.0696111111,45.8946666667,18.915,27.3051111111,22.6703611111,43.3527777778,23.7701111111
812.32,22.1401111111,48.7772222222,45.2896666667,46.8077777778,19.1037777778,27.6217777778,23.3155138889,44.2311111111,25.4472777778
812.63,22.3557777778,48.2872222222,44.7868333333,47.2681111111,18.0284444444,26.6333333333,22.6839027778,43.4418888889,25.4219444445
812.93,23.7803333334,48.8652222222,46.1465555556,48.4078888889,19.7494444444,27.5066666667,23.6131805555,44.817,26.5328333333
813.24,22.9187777778,47.5705555556,45.8971111111,47.7912222222,19.4191111111,27.302,22.5789444444,44.6142222222,25.5945
813.54,23.6026666667,47.3401111111,45.4713333333,48.0638888889,19.9326666667,27.1718888889,22.8912777778,45.1345555556,26.1278888889
813.85,23.096,46.6864444444,44.362,46.5545555556,19.057,25.7171111111,22.2140555556,44.7576666667,25.4531666667
814.15,22.3842222222,45.9994444444,43.4321666667,45.4811111111,18.3997777778,24.4413333334,21.7891527778,44.2664444444,25.2510555556
814.46,23.0296666666,47.2865555556,43.314,46.0111111111,19.299,24.5155555556,22.1697916667,44.9291111111,26.8571666667
814.76,20.942,44.8713333333,42.4175,45.0025555556,17.4627777778,22.9608888889,19.789125,43.2793333333,25.9724444444
815.07,22.2877777778,45.7535555556,43.0373333333,45.2464444444,17.5913333333,22.5167777778,20.3691527778,42.9388888889,26.7143333333
815.37,22.059,44.9336666667,42.0786111111,44.8361111111,16.5934444444,21.2923333333,19.501625,41.9644444444,25.5588888889
815.68,20.5241111111,44.6868888889,40.0775555556,43.2476666667,15.0898888889,19.9578888889,18.0757777778,41.129,23.9044444444
815.98,20.7793333333,44.669,40.1556666667,43.4502222222,16.1776666667,20.6348888889,19.186,41.7186666667,24.7714444444
816.29,19.2721111111,43.3862222222,39.0253333333,42.4725555556,13.9651111111,18.9355555556,17.604625,39.795,23.1602777778
816.59,19.8123333333,44.0376666667,38.4272222222,41.9247777778,14.1471111111,19.0296666667,18.7617222222,39.7026666667,22.9970555556
816.89,19.8367777778,44.8294444444,39.1046111111,42.3205555556,14.6197777778,19.0673333333,18.9136805556,39.4584444444,22.7685
817.20,19.7372222222,44.9667777778,38.8967777778,42.8142222222,14.0551111111,18.8352222222,18.7144722222,39.4585555555,22.3566111111
817.50,19.8021111111,43.9574444444,38.7003333333,42.0085555556,13.6571111111,19.1734444445,18.5761944445,39.4154444444,21.7666111111
817.81,19.7512222222,44.5075555556,39.6048333333,41.5014444445,12.5275555556,18.5552222222,18.1599583333,39.424,20.5696666667
818.11,21.6516666666,46.2464444444,40.9609444444,43.0031111111,14.5495555556,20.0151111111,20.8315972222,41.5466666667,21.659
818.41,20.7551111111,45.6208888889,40.4358333333,42.9048888889,14.2774444445,20.5083333333,20.5411805556,42.164,21.0238888889
818.72,21.2873333333,46.0258888889,40.6763888889,42.9044444445,15.5113333333,21.7134444445,21.3491111111,42.3544444445,22.236
819.02,22.0495555555,46.2251111111,42.1717777778,44.551,16.3078888889,22.807,22.0477777778,43.4476666667,22.8936111111
819.33,22.3203333333,46.625,42.6988333333,44.0645555555,16.2563333333,23.3491111111,22.0521111111,43.5255555555,22.2835
819.63,21.8433333333,46.4373333333,42.6523333333,43.1773333333,16.3418888889,23.186,21.8852222222,42.8091111111,21.8755555556
819.93,21.6291111111,46.2052222222,43.351,43.2118888889,16.0597777778,22.8708888889,21.7716944445,43.2398888889,21.9163333333
820.24,21.1523333333,46.3131111111,43.0565555556,42.8782222222,16.0966666667,22.4626666667,21.6844305556,42.5834444445,21.8151666667
820.54,20.3336666667,46.197,43.0361111111,42.3806666667,15.5763333333,21.5863333333,21.0110416667,42.1146666667,21.0996111111
820.85,19.5944444444,46.1522222222,42.6156111111,42.2464444445,15.2151111111,20.8945555555,20.4154027778,41.4311111111,20.2914444444
821.15,18.798,45.6663333333,42.1450555556,41.8254444444,14.9853333334,20.6972222222,19.8635416666,41.0485555555,19.6455
821.45,18.1538888889,45.0015555556,41.7446666667,41.258,14.5553333333,20.03,19.2245416667,40.5757777778,19.2604444444
821.76,17.9362222222,44.6995555556,41.5951666667,41.2253333333,14.4243333333,19.7093333333,18.861875,40.4138888889,19.0857222222
822.06,17.9265555556,44.5645555556,41.6915,41.3211111111,14.5772222222,19.843,18.9016111111,40.4162222222,19.0065555556
822.36,17.7546666667,44.2546666667,41.4134444444,41.105,14.5342222222,19.6735555556,18.8164861111,40.1055555556,18.7912222222
822.67,17.8193333333,44.2874444444,41.3938333333,41.2027777778,14.63,19.6895555556,18.7808194445,40.2847777778,18.9115
822.97,17.7473333333,44.4626666667,41.4957222222,41.4316666666,14.6427777778,19.7251111111,18.7507638889,40.4944444444,18.9791666667
823.27,17.797,44.6105555556,41.5188888889,41.3894444445,14.8252222222,19.7185555555,18.6253055556,40.1855555556,19.0872777778
823.58,17.3587777778,44.2524444444,41.4487777778,41.0796666667,14.4537777778,19.4452222222,18.234375,40.1238888889,18.7327222222
823.88,17.5592222222,44.266,41.6523888889,41.3346666667,14.7687777778,19.8285555555,18.5771111111,40.2823333333,19.1814444444
824.18,17.7241111111,44.506,42.143,41.5734444444,15.1318888889,20.114,18.9320555555,40.5032222222,19.5956111111
824.49,17.9231111111,44.6852222222,42.4886111111,41.9471111111,15.5246666667,20.3533333333,19.2705694444,40.7224444445,20.1022222222
824.79,17.9821111111,44.8574444444,42.4070555556,41.883,15.4382222222,20.5087777778,19.3329305556,40.6696666667,20.2066111111
825.09,18.2953333334,45.1042222222,42.5753888889,41.7953333333,15.4434444444,20.6241111111,19.5965694445,40.5505555555,20.4332777778
825.39,18.311,45.6537777778,42.7075,41.6551111111,15.218,20.3128888889,19.6509861111,40.7698888889,20.5548333333
825.70,18.3523333333,46.056,43.1808888889,41.7916666667,15.3592222222,20.2655555555,19.7205416667,41.2103333333,20.7559444444
826.00,17.5931111111,45.2881111111,42.5829444444,41.2747777778,14.7254444444,19.611,19.3675694445,40.1801111111,20.1613888889
826.30,17.4304444444,44.8292222222,42.4916111111,41.1506666666,14.3931111111,19.4532222222,19.2258194444,39.973,19.8614444445
826.61,17.3017777778,44.8977777778,42.6554444444,41.5756666667,14.3556666667,19.6161111111,19.401125,40.6333333333,19.8486111111
826.91,17.9091111111,45.2627777778,42.7119444444,42.0323333333,14.5763333333,19.9784444445,19.7497777778,40.6304444444,20.2401111111
827.21,17.7272222222,45.2931111111,42.2801111111,41.8557777778,14.3147777778,19.6212222222,19.2821666667,40.4536666667,19.9038333333
827.51,17.809,45.0418888889,42.1385,42.0355555555,14.1612222222,19.5082222222,19.0716388889,40.834,19.7666111111
827.82,17.5644444445,44.5403333333,41.9206666667,41.7226666667,13.571,18.9507777778,18.8998055556,40.6556666667,19.0946666667
828.12,17.5187777778,44.3982222222,42.2711111111,41.9476666667,13.793,18.8994444444,19.0100833333,40.8774444444,19.0150555555
828.42,17.2612222222,43.8602222222,42.337,42.0658888889,13.7992222222,18.6756666666,18.7380277778,40.8767777778,18.8092777778
828.72,17.4734444444,43.672,43.0278888889,42.657,13.9588888889,18.9728888889,18.9000694444,41.1042222222,19.0752777778
829.02,17.2572222222,43.2714444444,43.0400555556,42.313,13.4736666667,19.0994444444,18.739125,40.7764444445,18.8183888889
829.33,17.8093333333,44.7221111111,44.1345,42.8716666667,13.9792222222,19.6225555556,19.1357916667,41.2713333333,19.3358333333
829.63,17.6245555555,44.8897777778,43.9889444444,42.4253333333,13.9173333333,18.9811111111,18.6975833333,40.9237777778,19.0948333333
829.93,17.2465555555,44.5605555556,43.9919444444,42.1827777778,13.8596666667,18.8935555555,18.7398611111,40.478,18.8237222222
830.23,15.6606666667,43.4843333333,43.5437222222,41.2097777778,12.8204444444,17.5674444444,17.324125,41.0126666667,17.7118888889
830.54,15.2424444445,42.9636666667,43.6688888889,40.6796666667,12.8877777778,17.5126666667,16.7599027778,40.891,17.3294444445
830.84,15.1707777778,42.7808888889,43.4982222222,40.5831111111,12.6525555555,17.506,16.7276527778,40.7663333333,16.6056111111
831.14,15.231,43.6956666667,43.6171666667,41.0267777778,13.1555555556,18.3207777778,16.4950555556,40.7301111111,16.8382777778
831.44,15.9317777778,45.5034444444,43.931,42.3583333333,14.3196666667,19.6143333333,17.3363888889,41.2045555556,17.6781111111
831.74,15.9033333334,46.1223333333,43.53,41.3,14.1801111111,19.3651111111,17.5038333333,40.8767777778,17.4075
832.04,14.8771111111,44.66,41.9361111111,40.5922222222,13.0373333333,18.1544444445,15.7126805556,40.2758888889,16.4223888889
832.35,13.8652222222,43.891,41.3865,39.9352222222,12.8797777778,17.2134444444,14.9417222222,40.1243333333,15.4988333333
832.65,14.9335555556,43.203,41.8387777778,40.6712222222,13.7658888889,18.24,15.7216805556,41.1257777778,16.4885555556
832.95,16.3643333333,44.534,42.6805555556,41.7563333333,15.0313333333,20.0156666667,17.5613055556,42.8875555556,18.033
833.25,16.1277777778,44.2682222222,41.9879444444,41.0552222222,13.9304444444,18.9883333334,16.8895416667,42.392,17.5738333333
833.55,17.297,45.0503333333,43.2327777778,42.1383333334,14.9808888889,20.1114444444,18.0922638889,42.3923333333,18.5772222222
833.85,17.6828888889,45.2136666667,43.4519444444,42.3457777778,15.0902222222,20.3134444444,18.4982916667,42.1083333333,19.0598333333
834.16,17.8993333333,45.1161111111,43.3911111111,42.2828888889,15.6273333333,20.5665555556,18.5785,41.777,19.9456666667
834.46,18.2442222222,44.8835555556,43.8362777778,42.1765555556,15.5372222222,20.4663333333,18.9243888889,42.0025555556,20.5211111111
834.76,17.4062222222,43.289,43.1827222222,40.5992222222,14.2356666667,19.3287777778,17.7908611111,41.4031111111,19.8375
835.06,16.8534444445,43.1618888889,43.387,40.5971111111,14.1544444444,19.1788888889,17.5937777778,41.2,19.5807777778
835.36,16.9238888889,44.2726666667,43.6775,40.65,14.492,19.2248888889,18.3065694445,41.1343333333,19.5732222222
835.66,17.2633333333,45.3342222222,44.3035,41.645,14.323,19.2384444445,18.6565555556,41.4715555555,19.9109444444
835.96,16.4468888889,45.4427777778,44.0343888889,41.2714444445,13.7374444444,18.2531111111,18.0763472222,41.0931111111,19.5068888889
836.26,16.1854444444,45.3934444444,44.3783888889,41.3468888889,13.7735555556,17.319,17.6140138889,40.9645555556,19.2302222222
836.57,17.5067777778,46.1242222222,45.7336666667,42.8087777778,15.2813333333,18.3022222222,18.4093055555,41.2908888889,20.7262777778
836.87,16.5041111111,45.4678888889,44.6801111111,41.0817777778,14.0187777778,16.9263333333,16.7865972222,39.8634444444,19.7367777778
837.17,14.9052222222,44.5707777778,43.9386666667,41.102,12.4118888889,14.9954444444,14.8464722222,38.5906666667,17.7961666667
837.47,14.6877777778,45.0071111111,43.9721111111,41.2495555556,10.7493333333,13.8235555555,13.8184861111,38.6981111111,16.9078333333
837.77,14.894,45.9144444444,44.1417777778,41.483,11.7163333333,14.7641111111,13.3403333333,39.0618888889,17.1423333333
838.07,17.7455555556,48.4161111111,46.2351666667,43.7557777778,14.7383333333,16.437,15.3638055555,40.6336666667,18.9623333333
838.37,19.9092222222,48.4265555556,46.9598333333,45.1596666667,17.0482222222,19.2655555556,16.8039722222,42.8468888889,21.0776666667
838.67,21.7136666667,47.7852222222,49.0921666667,46.2842222222,18.7363333333,22.0043333333,18.0948888889,44.2025555555,23.505
838.97,23.8805555556,46.695,48.3415555556,45.8186666666,20.5163333333,24.2122222222,19.0565972222,43.9943333333,25.3255555555
839.27,23.9753333333,46.5292222222,47.5836666667,44.9183333333,19.3082222222,24.0227777778,18.5204444444,44.3258888889,24.5797777778
839.57,23.462,45.5202222222,46.0,43.9766666667,18.6433333333,24.1168888889,18.3451111111,43.345,24.2687777778
839.87,19.6474444445,41.6375555556,42.3916666667,39.8515555555,15.2633333333,21.4798888889,15.0167916667,40.1297777778,20.5637777778
840.17,18.9555555556,39.8896666667,40.9364444444,39.2917777778,14.3086666667,20.6348888889,14.8608472222,39.4526666667,20.6463333333
840.47,20.3394444444,40.0975555556,42.0270555556,39.2606666667,14.6443333333,22.199,16.1814027778,41.1668888889,22.0131666667
840.77,19.8937777778,41.1022222222,42.2082777778,38.7966666666,15.8367777778,22.3835555556,16.7531666667,41.2864444444,22.4178888889
841.07,21.378,41.9344444444,42.5963333333,40.2234444444,16.9517777778,22.7698888889,18.4005972222,42.3456666667,23.283
841.37,19.4733333333,40.1941111111,40.5868333333,39.016,15.015,20.6282222222,16.7157916667,40.3556666667,21.5756666667
841.67,19.2576666667,39.6591111111,39.1223333333,38.2118888889,14.0291111111,19.1875555556,16.3050416667,39.6594444444,21.7903333333
841.97,17.9267777778,39.1171111111,37.4371666667,36.7651111111,12.095,17.8302222222,15.8057916667,39.9566666667,20.2425555555
842.27,18.0676666667,39.7344444444,38.3334444444,37.367,13.1642222222,17.8503333334,17.4064027778,40.29,21.2077777778
842.57,16.793,37.9293333333,38.0935555556,36.5151111111,13.1313333333,17.0706666667,16.8654861111,39.3432222222,20.4422777778
842.87,14.7273333333,36.1898888889,37.5262777778,34.5388888889,11.2422222222,16.1425555555,15.441625,38.4174444445,18.3045
843.17,16.7187777778,38.5498888889,39.5540555556,36.9588888889,13.6673333333,17.2144444444,18.3945833333,41.732,19.601
843.47,18.6782222222,40.5275555556,41.3401111111,39.9148888889,16.8664444444,19.2912222222,20.4769305556,44.6576666667,21.2231111111
843.77,18.0283333333,41.7482222222,41.5441666667,40.5773333333,18.1916666667,18.8725555556,21.4835972222,45.3976666667,22.4263888889
844.07,16.5095555556,40.9882222222,41.3454444444,39.1317777778,15.7955555556,17.2235555556,20.2833055555,44.8158888889,20.3942222222
844.37,13.1423333333,38.4706666667,39.5461666667,35.9318888889,11.6786666667,15.0237777778,17.9622222222,43.1303333333,18.8470555556
844.67,11.9226666667,37.6402222222,39.3883333333,35.6428888889,9.73788888888,16.2922222222,18.0750833333,43.1024444444,17.1816666667
844.97,12.9183333334,41.0641111111,43.2561666667,38.8887777778,9.93955555553,17.8045555555,20.2267638889,45.3481111111,17.6705
845.27,13.1808888889,42.8466666667,45.8967777778,41.2852222222,11.7281111111,18.4096666667,21.3234166666,46.369,18.7365
845.57,9.95622222223,43.17,45.3804444444,40.3025555555,7.88533333336,17.2441111111,18.3541805556,46.0374444444,15.7108888889
845.87,13.3891111111,45.084,46.7823888889,42.766,9.83222222222,20.4637777778,21.4528055556,47.242,18.7049444445
846.17,15.7232222222,48.5115555556,49.2451111111,43.7734444444,11.4045555555,21.132,22.8511111111,47.4634444444,20.2302777778
846.47,17.1195555556,54.1726666667,54.8878888889,46.018,13.0184444444,24.225,25.6436944444,49.9762222222,23.152
846.77,15.291,57.2484444444,59.0478888889,42.8572222222,9.41777777777,23.2273333333,25.496125,48.889,21.0052222222
847.07,18.7915555555,56.8353333333,57.8086111111,43.5228888889,11.2646666667,25.9601111111,28.123375,48.9504444444,19.0988333333
847.37,22.5725555556,53.1031111111,58.3833333333,46.4964444444,14.064,28.2281111111,31.056,51.051,22.1971111111
847.67,27.6485555556,57.6744444444,60.3877777778,52.8163333333,19.0182222222,31.5762222222,34.5541527778,52.7648888889,22.6356111111
