wavelength,Back_ParNigf,Belly_ParNigf,Breast_ParNigf,Crissum_ParNigf,Crown_ParNigf,DorTail_ParNigf,Patch10_ParNigf,Rump_ParNigf,Throat_ParNigf,WingTip_ParNigf
653.74,6.687,54.5285,51.8631666667,48.2191666667,26.6703333334,9.29025,6.18883333333,7.37266666666,27.3115,9.77025
654.06,6.66766666667,54.5213333334,51.8678333333,48.2378333333,26.7520833334,9.2895,6.22066666667,7.44933333333,27.4026666666,9.721
654.39,6.6745,54.5121666667,51.7611666666,48.192,26.7098333333,9.25466666666,6.2675,7.50666666666,27.4055,9.73566666667
654.72,6.74033333334,54.6398333333,51.7626666667,48.233,26.8835,9.34841666665,6.27083333334,7.599,27.5341666667,9.73883333334
655.05,6.85033333333,54.6968333333,51.8526666667,48.3861666666,26.88575,9.4795,6.2735,7.70683333334,27.7281666667,9.7025
655.38,6.88816666667,54.7728333333,51.901,48.321,26.95125,9.55725,6.31266666667,7.7735,27.6398333334,9.73691666666
655.71,6.773,54.8708333333,51.9061666667,48.2516666666,26.8376666667,9.35091666665,6.187,7.6005,27.5705,9.63808333334
656.04,6.73333333333,54.8108333333,52.1041666667,48.364,26.8670833333,9.33908333334,6.129,7.52366666667,27.557,9.59166666667
656.37,6.84316666666,54.7426666666,52.2161666666,48.2845,26.9343333333,9.414,6.2225,7.62366666667,27.6318333334,9.71925
656.69,6.80433333333,54.7298333334,52.0823333334,48.1891666666,26.8493333333,9.38833333335,6.114,7.5005,27.5841666666,9.68491666666
657.02,6.79883333334,54.6055,51.9578333333,48.125,26.75525,9.43875,6.10783333333,7.41516666667,27.525,9.662
657.35,6.74466666667,54.5553333333,52.0356666667,48.1936666667,26.71825,9.49291666665,6.035,7.357,27.5103333333,9.56791666666
657.68,6.78583333333,54.621,52.043,48.1423333333,26.7855833333,9.56425,6.09283333333,7.34083333334,27.4863333334,9.65433333333
658.01,6.71183333333,54.6001666666,52.0606666667,48.047,26.7325,9.55441666665,6.0085,7.29133333333,27.445,9.50075
658.34,6.62133333333,54.5313333333,52.1055,47.9845,26.65525,9.56016666665,5.94533333333,7.20566666666,27.393,9.53166666667
658.66,6.51433333333,54.5478333333,52.0121666667,47.8831666666,26.63825,9.48408333335,5.942,7.1255,27.2746666666,9.48825
658.99,6.41883333333,54.4771666666,51.995,47.9216666666,26.5800833334,9.42725,5.922,7.10216666667,27.2951666667,9.45575
659.32,6.4145,54.5073333333,52.1445,48.0005,26.65,9.47391666666,5.92466666666,7.09116666667,27.3476666666,9.46033333334
659.65,6.35166666667,54.4665,52.004,47.8645,26.6303333333,9.43158333335,5.93383333334,7.06583333333,27.3388333334,9.47016666666
659.98,6.2475,54.3851666667,51.9585,47.896,26.583,9.35225,5.935,6.98183333334,27.3505,9.38108333334
660.31,6.15866666666,54.3326666667,51.9568333333,47.8003333333,26.5165833333,9.28658333333,5.90216666666,6.96683333333,27.324,9.37025
660.63,6.15483333334,54.3063333333,51.9455,47.7676666667,26.5380833334,9.28883333333,5.883,6.98466666667,27.3583333334,9.46933333334
660.96,6.18366666666,54.3583333334,51.8955,47.7316666666,26.5301666666,9.28958333333,5.94216666666,7.07216666667,27.3683333334,9.56325
661.29,6.13016666666,54.3181666667,51.9168333333,47.8211666667,26.4846666666,9.20766666666,5.84066666667,6.99983333333,27.348,9.52666666667
661.62,6.204,54.2753333333,51.8763333333,47.795,26.4971666667,9.27333333333,5.8215,6.93783333333,27.4093333333,9.70008333333
661.94,6.33116666667,54.2253333333,51.7961666667,47.7861666666,26.551,9.298,5.91983333333,7.03516666666,27.5175,9.76908333334
662.27,6.41116666667,54.1568333334,51.8763333334,47.7988333333,26.62025,9.36666666665,5.9025,7.13383333333,27.6146666667,9.88508333334
662.60,6.427,54.1221666667,51.8218333333,47.832,26.6163333333,9.35433333335,5.85883333333,7.10883333333,27.6798333334,9.90408333334
662.93,6.42083333334,54.0505,51.832,47.7941666667,26.6528333333,9.383,5.868,7.0365,27.7181666666,9.85658333333
663.26,6.54633333333,54.229,51.9545,47.9046666667,26.69825,9.48016666665,5.89333333333,7.1225,27.8455,9.96133333334
663.58,6.74883333333,54.5428333334,52.1493333333,48.0426666666,26.8659166667,9.68708333335,5.96183333333,7.217,28.0693333334,10.1238333333
663.91,6.80216666667,54.7545,52.2761666666,48.2033333334,27.02525,9.73125,5.95383333333,7.1685,28.1878333333,10.16325
664.24,6.82966666667,54.7868333334,52.2743333333,48.2748333333,27.0686666667,9.7245,5.97683333333,7.2435,28.2585,10.1128333333
664.57,6.601,54.7268333333,52.1086666666,48.078,26.9811666666,9.564,5.71866666666,6.98083333333,28.1651666667,9.93233333333
664.89,6.49416666667,54.5713333333,51.9758333333,47.8278333334,26.8311666666,9.49033333335,5.63116666667,6.93583333334,28.0706666666,9.78325
665.22,6.511,54.6093333333,52.056,47.8311666666,26.8245833334,9.56175,5.682,6.97616666667,28.1393333333,9.75933333334
665.55,6.506,54.5386666667,52.1248333333,47.8775,26.8448333333,9.55916666665,5.64283333333,6.89933333333,28.121,9.71041666666
665.87,6.47766666666,54.6058333333,52.16,47.9331666666,26.8813333333,9.53283333335,5.639,6.78416666666,28.1168333334,9.70958333334
666.20,6.4525,54.5095,52.1098333333,47.6353333334,26.7801666667,9.50866666665,5.55183333333,6.69133333334,27.9436666667,9.5645
666.53,6.487,54.5301666667,52.0053333334,47.669,26.7863333333,9.50441666665,5.54533333333,6.78716666666,27.9933333334,9.61158333334
666.86,6.47766666667,54.4376666667,52.0856666666,47.7193333334,26.9015,9.562,5.6755,6.8695,28.0773333334,9.75333333334
667.18,6.3495,54.2041666667,51.841,47.446,26.6933333333,9.41708333335,5.59333333333,6.83733333333,27.7898333333,9.66258333334
667.51,6.37466666667,54.03,51.8001666667,47.396,26.6894166667,9.43241666665,5.66283333333,6.88383333333,27.7696666667,9.61158333334
667.84,6.41983333334,54.0236666667,51.7685,47.3228333334,26.7885833333,9.44966666665,5.65816666667,6.89533333333,27.7288333333,9.70533333334
668.16,6.5665,53.9871666666,51.8771666667,47.552,26.84375,9.49825,5.70666666667,7.006,27.7933333333,9.84491666667
668.49,6.5795,53.9836666666,51.8655,47.4946666667,26.8269166666,9.52491666665,5.7185,7.03983333333,27.8958333334,9.86025
668.82,6.44733333334,54.0335,51.9036666667,47.6683333333,27.01575,9.38825,5.69816666667,6.9615,27.95,9.76725
669.14,6.40716666667,54.1986666667,52.0881666666,47.6141666667,27.0858333334,9.33433333333,5.7345,7.03283333333,27.9825,9.80708333334
669.47,6.52233333334,54.2808333334,52.1215,47.6388333333,27.1859166667,9.444,5.90533333333,7.217,28.1781666667,9.95908333334
669.80,6.73966666667,54.2901666666,52.205,47.7995,27.4240833333,9.66608333335,6.16166666666,7.4085,28.3875,10.2204166667
670.13,6.721,54.1115,52.039,47.6913333333,27.43575,9.65816666665,6.175,7.40283333333,28.3705,10.25325
670.45,6.63533333333,54.0346666666,51.9331666666,47.5613333333,27.342,9.57383333333,6.02816666666,7.27566666667,28.3143333333,10.1425833333
670.78,6.58916666666,54.0848333333,52.031,47.6388333333,27.4190833333,9.59116666665,5.93133333334,7.2155,28.4518333333,10.12075
671.10,6.51333333333,53.9566666667,51.8541666667,47.441,27.3858333333,9.50841666666,5.87066666667,7.13983333333,28.4425,10.1018333333
671.43,6.26516666667,53.843,51.8676666666,47.4148333333,27.2580833334,9.31725,5.68533333333,6.98,28.4283333333,9.93316666666
671.76,6.23816666667,53.7466666667,51.79,47.2741666667,27.18425,9.39258333334,5.72433333334,6.97966666667,28.4253333334,9.79833333334
672.08,6.52933333333,54.117,52.0715,47.6161666667,27.4905,9.68525,6.0345,7.223,28.6836666666,10.0865
672.41,6.59566666667,54.1243333334,52.1836666667,47.6,27.5095833333,9.81658333335,6.051,7.31883333334,28.6425,10.1350833333
672.74,6.60383333334,54.1383333334,52.092,47.7188333334,27.6185,10.01125,6.0845,7.358,28.7543333333,10.1381666667
673.06,6.48616666667,54.099,51.9386666667,47.6421666666,27.4880833334,9.94716666665,5.91283333333,7.20383333333,28.7306666667,9.8615
673.39,6.31733333334,54.0973333334,51.7781666667,47.6248333333,27.42,9.78875,5.78116666666,7.1325,28.719,9.65041666666
673.72,6.30716666667,54.2918333333,51.9541666667,47.7406666667,27.39025,9.77925,5.81366666667,7.12783333333,28.6576666667,9.58291666666
674.04,6.30583333333,54.4131666666,51.949,47.7446666666,27.41125,9.83258333335,5.85216666667,7.1515,28.707,9.51866666667
674.37,6.37016666667,54.5836666667,51.9068333334,47.8125,27.52325,9.91158333335,5.9075,7.199,28.757,9.48983333333
674.69,6.3835,54.824,52.0736666666,47.9538333333,27.5379166666,9.91275,5.9335,7.29766666667,28.8551666666,9.574
675.02,6.5795,55.02,52.0858333333,48.0498333334,27.69425,10.0424166666,6.083,7.477,29.0401666666,9.6805
675.35,6.66266666667,55.1643333334,52.2018333333,48.1126666667,27.75075,9.94091666665,6.18733333333,7.527,29.1226666666,9.754
675.67,6.50833333333,54.9581666667,51.9363333333,47.8933333334,27.579,9.686,5.97666666667,7.38883333334,28.9761666667,9.62275
676.00,6.61816666667,54.9316666667,51.8613333334,47.8153333333,27.5743333333,9.69441666665,6.039,7.49366666667,29.1091666666,9.73158333333
676.32,6.54466666666,54.8133333333,51.7411666667,47.7343333333,27.4484166667,9.43933333335,5.87766666667,7.3585,29.0421666667,9.6245
676.65,6.58216666666,54.7256666667,51.7618333333,47.7833333334,27.5004166667,9.38441666665,5.79633333333,7.366,28.953,9.66683333333
676.97,6.80133333333,54.9303333333,52.0415,47.9243333333,27.6334166666,9.53708333335,6.02683333333,7.54916666667,29.1868333333,9.87975
677.30,6.89566666667,54.7813333333,52.0388333333,47.9186666666,27.71675,9.63033333335,6.1045,7.70616666667,29.367,9.96241666666
677.63,6.97316666667,54.7816666666,52.1611666667,47.8573333333,27.7618333334,9.59841666665,6.09416666667,7.7685,29.3145,10.0495
677.95,6.9705,54.718,52.1145,47.813,27.71325,9.55683333335,6.19633333333,7.79666666667,29.3263333334,10.25975
678.28,7.09116666666,54.6905,52.1373333333,47.9403333333,27.7855,9.65741666665,6.22383333333,7.80133333334,29.2978333333,10.3055833333
678.60,6.97933333334,54.6521666667,52.1713333334,47.9283333333,27.7253333333,9.64083333335,6.18266666666,7.71333333333,29.2593333333,10.2848333333
678.93,6.96483333333,54.73,52.3195,47.9961666667,27.8658333334,9.66241666665,6.2045,7.736,29.3488333333,10.37725
679.25,6.95483333333,54.726,52.4803333334,47.9768333334,27.9940833333,9.74191666665,6.29783333333,7.73033333333,29.3248333333,10.473
679.58,7.06033333334,54.797,52.662,48.0186666667,28.1154166667,9.8595,6.3775,7.817,29.4073333333,10.5528333333
679.90,7.186,54.822,52.6925,48.0156666666,28.2005833333,10.001,6.52216666667,7.92383333333,29.461,10.596
680.23,7.2385,54.9626666666,52.8015,48.2076666667,28.3323333333,10.03025,6.6185,7.98483333333,29.6066666667,10.6654166667
680.55,7.13766666667,54.909,52.7921666667,48.1618333333,28.3103333334,9.94883333335,6.5045,7.92133333333,29.569,10.6584166667
680.88,7.07433333333,54.9328333334,52.6905,48.1396666667,28.2415,9.86166666665,6.39066666667,7.8065,29.5608333334,10.6209166667
681.20,7.05066666667,54.8173333333,52.5271666667,48.2221666666,28.2436666667,9.87308333335,6.43283333333,7.71483333334,29.561,10.5008333333
681.53,7.14316666667,54.89,52.5978333333,48.4158333333,28.3960833333,9.9635,6.55616666666,7.78116666667,29.7011666667,10.47075
681.85,6.94466666667,54.5816666667,52.3856666666,48.1495,28.3486666667,9.79816666665,6.45266666666,7.66966666667,29.6473333333,10.3139166667
682.18,7.05516666667,54.5435,52.3928333333,48.2165,28.4289166667,9.83241666665,6.54583333334,7.7115,29.7368333333,10.3133333333
682.50,6.99,54.4848333333,52.1165,48.0915,28.3475833333,9.84391666665,6.54966666667,7.66433333333,29.6985,10.1733333333
682.83,6.99916666666,54.4116666666,51.9143333333,48.1055,28.3324166666,9.82333333335,6.4145,7.60866666667,29.8326666666,10.0571666667
683.15,6.81733333334,54.4768333334,51.8101666667,48.1448333334,28.2998333333,9.64066666665,6.34333333333,7.49083333334,29.7863333333,9.89808333334
683.48,6.72083333333,54.5113333334,51.7761666667,48.1405,28.2444166667,9.58766666665,6.248,7.35383333333,29.8673333333,9.8355
683.80,6.72333333333,54.315,51.81,48.079,28.2464166666,9.60208333335,6.25466666667,7.35166666667,29.8421666667,9.84708333334
684.13,6.66133333333,54.2903333333,51.7233333333,48.0903333334,28.1468333333,9.58333333335,6.1045,7.21833333333,29.7216666667,9.63733333334
684.45,6.64483333333,54.3868333333,51.8085,48.0748333333,28.25575,9.62116666665,6.106,7.21066666667,29.7086666667,9.619
684.78,6.63783333334,54.3776666667,51.9478333334,48.1188333333,28.24775,9.52,5.9905,7.20933333333,29.7976666667,9.66408333334
685.10,6.6935,54.3776666667,51.9181666667,48.0223333333,28.3739166666,9.38166666666,5.948,7.2425,29.7803333333,9.72725
685.43,6.8025,54.607,51.8648333333,48.1776666666,28.3136666667,9.40233333334,6.055,7.375,29.851,9.82833333333
685.75,6.74833333334,54.555,51.832,48.0098333333,28.23225,9.356,5.92516666667,7.34333333333,29.6391666667,9.81758333334
686.08,6.7685,54.4098333334,51.8268333333,48.0395,28.2593333333,9.30358333334,5.816,7.3025,29.6443333333,9.81883333334
686.40,6.7075,54.4675,51.8988333333,48.0683333333,28.168,9.11716666666,5.82766666666,7.21583333333,29.6013333333,9.72358333334
686.72,6.83,54.594,51.9621666666,48.2533333333,28.3465833333,9.20316666667,5.87166666666,7.2535,29.6295,9.76591666666
687.05,6.8485,54.6738333333,51.9735,48.3776666667,28.34925,9.13325,5.81333333333,7.311,29.5671666667,9.82516666666
687.37,6.86466666667,54.8665,52.0033333333,48.4331666666,28.4006666667,9.19591666666,5.83883333333,7.28583333333,29.5743333333,9.88091666666
687.70,6.77016666667,54.788,51.9361666667,48.451,28.4275833334,9.12316666666,5.7905,7.22166666667,29.6175,9.91041666667
688.02,6.6825,54.617,51.9166666667,48.2943333333,28.3475,9.10666666666,5.84,7.2735,29.6285,9.97258333333
688.34,6.6405,54.5406666667,51.8943333333,48.1596666667,28.4318333333,9.28816666666,5.97833333333,7.308,29.5316666667,10.0246666667
688.67,6.72233333333,54.6398333333,52.1083333334,48.3091666667,28.51575,9.577,6.1345,7.44916666666,29.7556666667,10.1515833333
688.99,7.05533333333,54.8498333333,52.5298333333,48.5288333334,29.013,9.98116666665,6.365,7.66766666667,29.9936666667,10.3845
689.32,7.245,54.9738333333,52.7135,48.7596666667,29.219,10.161,6.59866666667,7.878,30.2906666667,10.5560833333
689.64,7.27633333333,55.1755,52.9185,48.865,29.33925,10.2053333333,6.6175,7.885,30.2693333333,10.6155
689.96,7.56666666667,55.4118333334,53.2226666666,49.2158333333,29.68125,10.5266666667,6.86816666667,8.166,30.5096666667,10.8399166667
690.29,7.33833333333,54.8106666666,52.8078333334,48.8235,29.2495,10.3578333334,6.61983333334,8.025,30.2803333333,10.7561666667
690.61,7.2145,54.6308333333,52.946,48.7406666667,29.1291666667,10.259,6.55233333333,7.915,30.2398333333,10.8039166667
690.94,7.108,54.6566666666,52.8701666666,48.5358333333,28.9810833333,10.1625,6.4765,7.83033333333,30.2203333333,10.7181666667
691.26,7.24733333333,54.7471666667,52.9393333333,48.4871666666,29.134,10.2940833333,6.67433333333,8.06766666666,30.2965,10.8918333334
691.58,7.33866666667,54.8625,52.755,48.669,29.1755,10.303,6.67716666667,7.98866666666,30.207,10.838
691.91,7.49566666667,55.0685,52.8216666667,48.862,29.271,10.3316666666,6.6695,8.1135,30.4086666666,10.929
692.23,7.19716666666,54.9045,52.6466666666,48.6896666667,28.9763333334,10.0259166666,6.3285,7.88033333333,30.1428333333,10.591
692.55,6.89166666666,54.7121666667,52.365,48.5508333333,28.7035833333,9.77758333335,6.11433333333,7.68116666667,30.0376666667,10.3419166667
692.88,6.73433333333,54.5578333333,52.0873333334,48.2718333334,28.6193333333,9.64725,6.07533333333,7.548,29.8178333334,10.1818333333
693.20,6.83583333333,54.5511666667,52.013,48.3335,28.62525,9.76533333335,6.22966666667,7.72866666667,29.9171666667,10.27625
693.52,6.5265,54.2026666667,51.6143333334,47.983,28.373,9.48908333333,5.898,7.45833333334,29.723,10.0995833333
693.85,6.78633333333,54.6245,52.0493333333,48.2236666667,28.6771666666,9.69966666665,6.103,7.57283333333,29.9781666667,10.263
694.17,6.97116666667,54.7853333333,52.0486666666,48.4018333333,28.9225,9.92225,6.204,7.7505,30.1431666666,10.2741666667
694.49,7.04083333333,54.7641666667,52.1666666667,48.5381666667,29.0773333334,9.94341666665,6.32366666667,7.8555,30.187,10.2241666667
694.82,7.10066666667,54.9521666667,52.2398333333,48.714,29.0241666667,10.06725,6.37516666667,7.87783333333,30.2128333333,10.2564166667
695.14,7.16183333334,55.0886666666,52.4123333334,48.8755,29.1613333333,10.19725,6.4225,7.965,30.3871666667,10.4579166667
695.46,7.13983333333,54.9015,52.1726666667,48.6983333333,29.1019166667,10.1569166666,6.4205,7.93366666667,30.236,10.35025
695.79,7.10483333333,54.8476666667,52.1905,48.3916666667,29.0970833333,10.2068333333,6.32533333334,7.88433333334,30.1605,10.2933333333
696.11,7.04316666666,55.0336666667,52.3751666667,48.5723333334,29.0626666666,10.1095833333,6.20316666667,7.757,30.1068333334,10.22775
696.43,6.979,55.279,52.5188333334,48.807,29.052,10.1324166667,6.068,7.71366666667,30.1855,10.158
696.75,6.82616666666,55.206,52.6613333334,48.8108333334,29.0413333333,10.0549166666,5.925,7.57383333333,30.2381666667,9.94558333334
697.08,6.79183333334,55.5175,52.8843333333,48.8571666667,29.10625,10.1619166667,6.00683333333,7.67133333333,30.2726666666,9.93941666667
697.40,6.74083333333,55.4095,52.6396666667,48.7868333334,29.0495,10.16625,6.07983333333,7.75733333333,30.3171666666,9.94208333334
697.72,6.629,55.4128333334,52.5366666666,48.6586666666,28.9771666667,10.0845833334,6.08216666667,7.68116666666,30.2068333334,9.8465
698.05,6.66566666667,55.2371666666,52.3665,48.5605,28.8714166666,10.0780833333,6.032,7.67383333334,30.1391666667,9.90516666667
698.37,6.608,55.0196666667,52.2721666666,48.3576666667,28.8201666666,9.95208333335,5.98266666667,7.597,30.0185,9.84141666667
698.69,6.68233333334,54.9168333333,52.2696666666,48.3256666667,28.8593333333,9.9715,5.9725,7.6255,30.0123333333,9.79033333333
699.01,6.78966666667,54.9183333333,52.2386666666,48.4176666666,28.9118333333,10.15125,6.16116666667,7.72683333333,30.048,9.98633333334
699.34,7.101,54.9845,52.1865,48.6753333333,29.1130833333,10.3446666666,6.47666666667,7.92683333333,30.2338333333,10.2163333333
699.66,7.12016666667,54.813,52.1793333334,48.591,29.11425,10.48,6.60316666667,7.97716666667,30.258,10.2768333333
699.98,7.21366666667,54.6241666666,52.1813333333,48.5388333333,29.1745,10.5104166666,6.69816666667,7.94066666667,30.3465,10.3418333333
700.30,7.38516666667,54.6385,52.1498333334,48.5233333333,29.2240833334,10.6246666667,6.84883333333,8.05366666667,30.336,10.5400833333
700.63,7.671,54.7121666667,52.2503333333,48.719,29.4150833333,10.7929166667,7.1085,8.23366666667,30.584,10.8026666667
700.95,7.738,54.8305,52.4461666667,48.8401666667,29.5726666667,10.8285833334,7.11666666666,8.22516666667,30.7043333334,10.7731666667
701.27,7.85066666667,54.723,52.4186666667,48.7073333334,29.5743333333,10.8231666666,7.10616666667,8.20516666666,30.71,10.7955833333
701.59,7.98483333334,54.9583333333,52.6895,48.8025,29.75125,11.0704166667,7.20466666667,8.3765,30.8915,10.91175
701.91,8.15516666667,54.9008333334,52.6346666666,48.9033333334,29.8675833333,11.2173333334,7.28183333333,8.424,31.0885,11.0390833333
702.24,8.229,55.0588333333,52.6715,49.0053333333,29.9214166667,11.2858333333,7.41416666667,8.62366666667,31.2933333333,11.24925
702.56,8.10683333334,55.2381666667,52.8653333333,49.091,29.96725,10.949,7.20133333334,8.36483333333,31.4296666667,11.1044166666
