wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
586.38,12.9140405644,30.6740555556,26.7391111111,24.2944444445,12.7403888889,16.3157222222,18.4212222222,15.3765555556,14.6133333333,29.0782777778,10.4087777778
586.72,12.9952469136,30.7061111111,26.8362222222,24.361,12.8132777778,16.4670555556,18.5181111111,15.4525555556,14.6864444444,29.134,10.4881111111
587.06,13.0421798942,30.6967222222,26.8673333333,24.3762222222,12.8435555556,16.4682222222,18.5483333333,15.4986666667,14.6817777778,29.1395555556,10.4498888889
587.39,13.1483174603,30.8675555555,27.0223333333,24.5256666667,12.9567222222,16.6063333333,18.703,15.6554444444,14.8012222222,29.3056111111,10.5218888889
587.73,13.0893527337,30.8393333333,27.0383333333,24.4831111111,12.9278333333,16.6590555556,18.7317777778,15.6441111111,14.8115555556,29.2703888889,10.4972222222
588.07,13.0794973545,30.8285,27.0744444445,24.4862222222,12.9593888889,16.7402777778,18.7772222222,15.6513333333,14.8093333334,29.3258333333,10.5136666667
588.41,12.9969118166,30.8323333333,27.0763333333,24.4212222222,12.8959444444,16.6885,18.7315555556,15.6296666667,14.7656666667,29.2973888889,10.4612222222
588.74,13.0857301587,30.9115,27.1572222222,24.5327777778,12.9622222222,16.7146666667,18.7325,15.7086666666,14.8148888889,29.3587222222,10.5197777778
589.08,13.1031657848,30.9219444444,27.1332222222,24.5652222222,12.9591111111,16.7222222222,18.8098888889,15.721,14.8043333334,29.3256666667,10.5301111111
589.42,13.1328553792,30.9571666667,27.2345555555,24.6303333333,13.0274444445,16.7708333333,18.8776666667,15.7631111111,14.849,29.4060555556,10.5723333333
589.76,13.1079329806,30.9765555555,27.2695555556,24.6741111111,13.0553333333,16.7701666667,18.9574444444,15.7775555555,14.8854444445,29.4742777778,10.5416666667
590.09,13.076680776,30.9756111111,27.2566666667,24.6816666666,13.0635,16.7743333333,18.9355555556,15.768,14.8602222222,29.5011111111,10.4904444445
590.43,13.0090811287,30.9387777778,27.2247777778,24.6456666667,13.0196111111,16.6611666667,18.8578888889,15.7292222222,14.77,29.4645555555,10.392
590.77,13.0258553792,31.0157777778,27.3407777778,24.7047777778,13.069,16.7255,18.9166111111,15.7911111111,14.8076666667,29.5261666667,10.3954444444
591.11,12.9532275132,30.9610555556,27.284,24.6603333333,12.9898888889,16.6706111111,18.8725,15.7305555555,14.7175555556,29.4445,10.3497777778
591.44,13.0607777778,31.0919444444,27.3857777778,24.7503333333,13.0666111111,16.7631111111,18.9615,15.8102222222,14.8257777778,29.5893333333,10.4141111111
591.78,13.1336737213,31.1721111111,27.4503333333,24.7701111111,13.109,16.7540555555,19.0223333333,15.8933333333,14.8783333334,29.6689444444,10.476
592.12,13.223638448,31.2730555555,27.5997777778,24.9411111111,13.1914444444,16.8893333333,19.1713888889,15.9767777778,14.969,29.8416666667,10.578
592.46,13.2459611993,31.3631666667,27.7111111111,25.0048888889,13.2262222222,16.9159444444,19.2954444445,16.0216666667,15.0428888889,29.9422777778,10.6316666667
592.79,13.2865714286,31.3726666667,27.8048888889,25.0543333333,13.2953333333,16.9627222222,19.2848888889,16.1071111111,15.0685555556,30.0232222222,10.5916666667
593.13,13.3304268078,31.4221666667,27.8054444444,25.0967777778,13.3052222222,16.9362777778,19.2704444445,16.183,15.0954444444,30.0576666667,10.5692222222
593.47,13.4003950617,31.4616111111,27.8407777778,25.1192222222,13.3516666667,16.9851111111,19.3258333333,16.256,15.109,30.0481666667,10.6325555556
593.80,13.5023104057,31.5009444445,27.9362222222,25.1608888889,13.4296666667,17.0954444444,19.4454444445,16.345,15.1935555556,30.0762777778,10.7131111111
594.14,13.521962963,31.5556111111,27.9855555556,25.188,13.4391666667,17.1474444445,19.4739444444,16.356,15.2436666667,30.138,10.7215555556
594.48,13.5539664903,31.6348333333,27.9974444445,25.2366666667,13.4587777778,17.1967222222,19.5318888889,16.4188888889,15.2991111111,30.1798333333,10.7272222222
594.81,13.6754356261,31.7628888889,28.0771111111,25.3694444444,13.6001111111,17.3279444445,19.7026666667,16.5338888889,15.4594444444,30.3314444444,10.8396666667
595.15,13.6747248677,31.8155555556,28.1067777778,25.4007777778,13.6062777778,17.3092777778,19.7521666667,16.5768888889,15.4802222222,30.3427222222,10.8632222222
595.49,13.6968659612,31.8872222222,28.1987777778,25.4974444444,13.6031666667,17.3757222222,19.8149444444,16.5941111111,15.5458888889,30.3695555556,10.8317777778
595.82,13.8253774251,31.9868333333,28.2985555556,25.563,13.7193888889,17.4930555555,19.9094444444,16.7131111111,15.6321111111,30.4472222222,10.87
596.16,13.8389805996,31.9947777778,28.2885555556,25.5791111111,13.716,17.5157222222,19.9536666667,16.7545555555,15.6544444444,30.4587222222,10.8172222222
596.50,13.8577142857,32.0690555556,28.3141111111,25.6065555556,13.7553333333,17.5520555556,20.0371111111,16.7846666667,15.7056666666,30.5291666667,10.8938888889
596.83,13.834659612,32.09,28.3851111111,25.6282222222,13.7589444445,17.6082222222,20.0834444445,16.7688888889,15.7194444444,30.6126111111,10.9196666667
597.17,13.8166772487,32.1763333333,28.4653333333,25.6642222222,13.7406666667,17.6557222222,20.1169444445,16.7777777778,15.7714444445,30.7105555556,10.8942222222
597.51,13.7651216931,32.1808888889,28.4268888889,25.6521111111,13.6936111111,17.5966666667,20.1096111111,16.7524444445,15.7374444444,30.7299444444,10.8297777778
597.84,13.8080017637,32.2983888889,28.5183333333,25.7515555556,13.7736111111,17.7232777778,20.206,16.8544444444,15.8431111111,30.8393888889,10.891
598.18,13.7772574956,32.2727777778,28.5012222222,25.725,13.7387222222,17.7246111111,20.1831666667,16.8227777778,15.8627777778,30.8367222222,10.8945555556
598.52,13.6871975309,32.2442777778,28.5307777778,25.6933333333,13.6678888889,17.6895555555,20.1135,16.7874444445,15.8143333333,30.7855555555,10.8235555556
598.85,13.7254038801,32.3102777778,28.5588888889,25.7707777778,13.7102777778,17.7904444445,20.1578888889,16.8284444444,15.8623333333,30.8664444444,10.8183333333
599.19,13.7402751323,32.3186666667,28.5782222222,25.8095555556,13.7368333333,17.8344444444,20.2239444445,16.8427777778,15.8797777778,30.9027777778,10.8137777778
599.53,13.623303351,32.2932222222,28.5448888889,25.7867777778,13.6549444445,17.7585555555,20.2163888889,16.7813333333,15.8301111111,30.8327222222,10.8052222222
599.86,13.5714268078,32.2449444444,28.5303333334,25.7621111111,13.6193888889,17.7542222222,20.1684444444,16.7085555556,15.7627777778,30.756,10.8121111111
600.20,13.610978836,32.3072222222,28.6103333333,25.8047777778,13.6081111111,17.8394444444,20.2122222222,16.7425555555,15.7981111111,30.7771666667,10.869
600.53,13.6012363316,32.3138333333,28.5865555556,25.8063333333,13.6197222222,17.8660555556,20.2375,16.7767777778,15.8161111111,30.7168333333,10.9111111111
600.87,13.6240440917,32.2955,28.5918888889,25.8074444444,13.5937777778,17.8652777778,20.2251666667,16.7707777778,15.7388888889,30.7129444445,10.8895555555
601.21,13.6974074074,32.3836666667,28.7103333333,25.8806666667,13.6493333333,17.9726666667,20.2945555556,16.8592222222,15.81,30.7553333333,10.9243333333
601.54,13.6486190476,32.338,28.619,25.8008888889,13.5457222222,17.8736111111,20.2389444445,16.7816666667,15.7086666667,30.6974444444,10.8052222222
601.88,13.7078077602,32.3775,28.7326666667,25.9328888889,13.6293333333,17.9876111111,20.3491666667,16.8768888889,15.7232222222,30.7887222222,10.8073333333
602.21,13.7888148148,32.4398333333,28.7587777778,25.982,13.6987777778,18.0416666667,20.4488333333,16.9286666667,15.7997777778,30.8543333333,10.8522222222
602.55,13.8364991182,32.4426111111,28.813,25.985,13.7405,18.0591666667,20.5448333333,16.9751111111,15.7954444444,30.8681666667,10.8501111111
602.88,13.9003156967,32.5025555556,28.8542222222,25.999,13.8062222222,18.1191111111,20.6153888889,17.0474444444,15.8652222222,30.9205555555,10.9046666667
603.22,13.8961375661,32.5532777778,28.8761111111,25.9571111111,13.8474444445,18.1525555555,20.5716111111,17.0666666667,15.877,30.9701666667,10.8107777778
603.56,13.9318007055,32.6032777778,28.9276666667,25.9706666667,13.8801666667,18.2163888889,20.6118333333,17.1216666667,15.9466666667,31.0385,10.819
603.89,13.9414215168,32.6536111111,28.9255555556,26.0063333333,13.9053333333,18.235,20.6814444445,17.1272222222,15.9576666667,31.0835,10.7853333333
604.23,13.9733880071,32.633,28.958,26.0054444444,13.9561666667,18.221,20.7085555556,17.1715555556,15.9677777778,31.0995555556,10.7378888889
604.56,14.0349153439,32.6862777778,28.9818888889,26.0395555555,14.0512222222,18.2499444445,20.8013333333,17.2825555555,16.0702222222,31.1146666667,10.8247777778
604.90,14.0690881834,32.7422777778,29.0661111111,26.1191111111,14.0745,18.2801111111,20.8216111111,17.2928888889,16.1102222222,31.1533333333,10.8684444444
605.23,14.1501587301,32.7936111111,29.1793333333,26.2005555555,14.1351111111,18.3646111111,20.9131666667,17.3731111111,16.1895555556,31.2032222222,10.9368888889
605.57,14.1727548501,32.8945555555,29.2195555555,26.1987777778,14.15,18.3692222222,20.9462777778,17.3545555555,16.2225555555,31.2538333333,10.9744444444
605.90,14.1902522046,32.9483888889,29.2943333334,26.2285555555,14.1883333333,18.431,20.9737222222,17.3971111111,16.2225555555,31.3104444445,10.9862222222
606.24,14.1911675485,32.9942222222,29.3672222222,26.2653333333,14.1763333333,18.4435,20.9626111111,17.4122222222,16.2418888889,31.3572777778,11.021
606.58,14.1256895943,33.0264444445,29.3538888889,26.2581111111,14.1143333333,18.4041666667,20.8987222222,17.3501111111,16.1558888889,31.3095555556,10.9752222222
606.91,14.1123368607,33.0323333333,29.3546666667,26.2982222222,14.0535,18.4177777778,20.9688888889,17.3053333333,16.1373333333,31.3236111111,10.9957777778
607.25,14.0944038801,33.1128888889,29.381,26.339,14.0656666667,18.4037777778,21.0201111111,17.3416666666,16.1126666667,31.3985,10.9418888889
607.58,14.1204303351,33.1293333333,29.4735555556,26.4143333333,14.0977222222,18.4876111111,21.0708888889,17.4327777778,16.1494444444,31.4794444445,10.9591111111
607.92,14.1897971781,33.2386666667,29.5142222222,26.5102222222,14.1307222222,18.6168333333,21.1782222222,17.476,16.2027777778,31.5531111111,11.039
608.25,14.2810458554,33.2919444444,29.5832222222,26.6008888889,14.2086666666,18.7925,21.2613888889,17.5082222222,16.2775555555,31.6540555556,11.1112222222
608.59,14.2221058201,33.2775555556,29.4661111111,26.5154444444,14.2083888889,18.8111111111,21.2872777778,17.4871111111,16.2183333333,31.6444444444,11.1408888889
608.92,14.1511058201,33.261,29.3728888889,26.4477777778,14.1961666667,18.8657777778,21.3077222222,17.4306666667,16.1472222222,31.6397777778,11.1288888889
609.26,14.1652962963,33.2131111111,29.2968888889,26.4382222222,14.1952222222,18.9145555556,21.2943333333,17.4644444445,16.1394444445,31.6447777778,11.1517777778
609.59,14.0816525573,33.1330555555,29.1627777778,26.309,14.0919444444,18.914,21.2415555556,17.3753333333,16.082,31.5701666667,11.0981111111
609.93,13.9960952381,33.0665555555,29.0577777778,26.2431111111,14.0416111111,18.961,21.1586666667,17.2833333333,16.0101111111,31.5179444444,11.0142222222
610.26,13.9829753086,33.0303333333,29.0036666667,26.2271111111,14.0261666667,19.0207222222,21.1810555556,17.282,16.0251111111,31.5399444444,11.0523333333
610.60,13.9883280423,32.9898333333,28.987,26.2017777778,14.0221666667,19.0579444444,21.1856111111,17.3021111111,16.0271111111,31.5478333333,11.1013333333
610.93,14.0564744268,32.9826111111,28.9908888889,26.1832222222,14.0936666667,19.1597777778,21.2361666667,17.3233333333,16.0761111111,31.5521111111,11.2136666667
611.27,14.0309241623,32.9782777778,28.9524444444,26.112,14.0889444445,19.1384444445,21.2106666667,17.2336666667,16.087,31.5334444444,11.1828888889
611.60,13.9457583774,32.9305,28.9082222222,26.0461111111,14.0640555556,19.148,21.1376666667,17.1855555556,16.0471111111,31.4806111111,11.0998888889
611.93,13.8729188712,32.9402777778,28.8905555556,26.0003333334,14.0168888889,19.0917222222,21.079,17.1502222222,15.9814444444,31.4735555556,11.0574444445
612.27,13.9060617284,32.9383333333,28.9388888889,26.0651111111,14.0619444445,19.1920555556,21.1076666667,17.1914444444,16.0426666667,31.4823888889,11.0211111111
612.60,13.9814938272,33.0178888889,29.0952222222,26.193,14.1159444444,19.2183888889,21.1745,17.2827777778,16.1283333333,31.5455,11.0356666667
612.94,14.0242716049,33.0377222222,29.1605555556,26.247,14.1742222222,19.2227222222,21.2526666667,17.3405555555,16.1775555555,31.5708333333,11.0543333333
613.27,14.1537336861,33.2000555556,29.3313333333,26.479,14.334,19.2466111111,21.3446666667,17.5117777778,16.333,31.744,11.1485555556
613.61,14.3148694886,33.2851111111,29.4728888889,26.593,14.4221666666,19.2665555556,21.5425,17.6801111111,16.4523333333,31.8428333333,11.2586666667
613.94,14.4189911817,33.371,29.6021111111,26.6705555556,14.5194444445,19.3037777778,21.5616111111,17.8252222222,16.4677777778,31.9428333333,11.2474444444
614.28,14.5396366843,33.5882222222,29.7401111111,26.7753333333,14.6477222222,19.3694444444,21.6519444445,17.9012222222,16.5501111111,32.0217222222,11.209
614.61,14.5706296296,33.6167222222,29.8123333333,26.9317777778,14.6561666667,19.4177777778,21.668,17.973,16.6115555556,32.0586666667,11.2012222222
614.94,14.568989418,33.6509444444,29.8858888889,26.9661111111,14.6584444444,19.4853888889,21.6138333333,18.0623333333,16.5715555555,32.0622222222,11.1755555556
615.28,14.6186261023,33.766,30.0192222222,27.0585555556,14.6581111111,19.4729444444,21.709,18.1161111111,16.6421111111,32.2116666667,11.2638888889
615.61,14.5767513227,33.7441666667,30.031,27.0715555556,14.626,19.4657777778,21.712,18.1186666667,16.6295555556,32.2045,11.1958888889
615.95,14.6783686067,33.8873888889,30.1644444444,27.1953333333,14.6933888889,19.5205,21.8573333333,18.2291111111,16.7655555555,32.3922777778,11.2638888889
616.28,14.7607178131,33.9123888889,30.1731111111,27.181,14.7393333333,19.556,21.8651666667,18.2384444444,16.8142222222,32.3956111111,11.2822222222
616.61,14.7749118166,33.9710555556,30.2334444444,27.1925555556,14.7317222222,19.5719444444,21.8646111111,18.2268888889,16.8086666667,32.4133333333,11.2624444444
616.95,14.8053262786,33.9817777778,30.3118888889,27.1894444445,14.7362222222,19.6494444445,21.9245,18.2054444445,16.8266666667,32.4402222222,11.3332222222
617.28,14.7793474427,34.0396666667,30.3033333333,27.2016666667,14.7663888889,19.6872777778,21.8955,18.2006666667,16.8328888889,32.5295555556,11.3556666667
617.62,14.8721569665,34.0727777778,30.3662222222,27.2294444444,14.8464444444,19.7372222222,21.9925,18.2564444445,16.9096666667,32.4976666667,11.3855555556
617.95,14.8921746032,34.0101666667,30.3406666667,27.2597777778,14.8642777778,19.7957777778,21.9922777778,18.3212222222,16.953,32.5149444444,11.4998888889
618.28,14.8290652557,34.0447777778,30.3064444445,27.1676666667,14.8016111111,19.7642222222,21.9859444445,18.2474444445,16.8782222222,32.4992222222,11.4805555556
618.62,14.9711164021,34.1618888889,30.3586666666,27.2836666667,14.9298888889,19.7982777778,22.1406666667,18.3946666667,16.9931111111,32.6458333333,11.6366666667
618.95,15.1171093474,34.1742777778,30.4272222222,27.3938888889,15.087,19.9436666667,22.2396111111,18.5077777778,17.0644444444,32.7094444444,11.6774444444
619.28,15.1901622575,34.2160555556,30.4945555556,27.4323333333,15.2073888889,20.0011666667,22.3336111111,18.5586666667,17.1578888889,32.8275555556,11.7421111111
619.62,15.1211992945,34.1800555556,30.404,27.325,15.1550555556,19.9747222222,22.2712222222,18.4767777778,17.0562222222,32.7994444444,11.6504444444
619.95,15.1505432099,34.3080555556,30.5381111111,27.477,15.2381111111,20.0661666667,22.4002222222,18.5986666667,17.166,32.9740555556,11.7332222222
620.28,15.1961199295,34.4277222222,30.6976666667,27.5554444445,15.3038333333,20.1962777778,22.5674444444,18.676,17.2781111111,33.0826666667,11.7834444444
620.62,15.2768077601,34.5210555556,30.799,27.6205555555,15.3872777778,20.2773888889,22.6283888889,18.8066666667,17.2604444444,33.1361666667,11.7764444444
620.95,15.2606331569,34.4877777778,30.8621111111,27.6001111111,15.3933333333,20.2772777778,22.6879444444,18.8421111111,17.2743333333,33.0994444444,11.7645555556
621.28,15.2276014109,34.5705555556,30.8985555556,27.647,15.3851111111,20.3078888889,22.7701666667,18.8527777778,17.29,33.2232222222,11.765
621.62,15.2877830688,34.669,31.0414444444,27.731,15.4581666667,20.3771111111,22.9241111111,18.947,17.3887777778,33.3664444444,11.7894444444
621.95,15.3173015873,34.7426111111,31.1316666667,27.7951111111,15.5286666667,20.4182222222,22.9617222222,19.0596666667,17.4151111111,33.4385555556,11.7536666667
622.28,15.3121199295,34.7604444445,31.1608888889,27.8014444444,15.5537777778,20.5101111111,23.0244444444,19.0605555556,17.444,33.4502777778,11.7872222222
622.62,15.3079400353,34.852,31.1598888889,27.8088888889,15.5340555555,20.5496666667,23.0599444445,19.1041111111,17.5027777778,33.4536111111,11.825
622.95,15.276989418,34.8451666667,31.0916666666,27.8271111111,15.3886111111,20.5174444444,22.9865555556,19.0624444444,17.4243333334,33.4385,11.7625555556
623.28,15.413037037,35.0171666667,31.2898888889,27.985,15.4827222222,20.621,23.1803333333,19.2541111111,17.5571111111,33.5533333333,11.9552222222
623.62,15.4663262787,35.0663333333,31.2752222222,28.003,15.4925,20.6751111111,23.2209444444,19.315,17.508,33.6028333333,11.9544444444
623.95,15.4365925926,35.0704444444,31.2476666667,28.0128888889,15.4681111111,20.6583333333,23.1483888889,19.3198888889,17.4707777778,33.5984444444,11.9492222222
624.28,15.5213862434,35.2358333333,31.3486666667,28.1265555555,15.5623888889,20.8057222222,23.2595555555,19.4224444445,17.5912222222,33.6826666667,12.0248888889
624.62,15.618031746,35.4331111111,31.4653333333,28.3086666667,15.6421666667,20.9102222222,23.3638888889,19.5154444445,17.6818888889,33.8109444444,12.0728888889
624.95,15.6579911816,35.4745555556,31.5753333334,28.3731111111,15.6634444444,20.917,23.455,19.5977777778,17.7827777778,33.8826666667,12.1145555555
625.28,15.5923227513,35.4409444444,31.5445555555,28.3616666667,15.6431666667,20.9066111111,23.4139444445,19.5977777778,17.6981111111,33.8556666667,12.0625555556
