wavelength,Back_HemVerf,Belly_HemVerf,Breast_HemVerf,Crissum_HemVerf,Crown_HemVerf,DorTail_HemVerf,Rump_HemVerf,Throat_HemVerf,WingTip_HemVerf
430.08,9.97849999998,33.4485833333,22.5406666667,16.1780833333,11.137,7.44008333333,11.0339833334,6.64325,8.52658333333
430.44,9.94916666668,33.41725,22.5095833333,16.1441666667,11.1028333333,7.41266666667,10.9809166667,6.59991666667,8.48966666667
430.79,9.95558333332,33.4585,22.5443333333,16.1801666667,11.1041666667,7.41508333333,10.9594333334,6.58225,8.482
431.15,9.92291666668,33.46525,22.54925,16.17375,11.0918333333,7.3895,10.944875,6.54625,8.44941666667
431.50,9.90541666667,33.5196666667,22.5839166667,16.1783333333,11.0538333333,7.36341666666,10.9265416667,6.51658333333,8.4275
431.86,9.92849999999,33.60125,22.6341666667,16.2075833333,11.0931666667,7.37791666667,10.9471916667,6.52191666666,8.44141666667
432.22,9.9295,33.6575833334,22.6603333333,16.2205833333,11.0834166667,7.35266666667,10.9356666667,6.5115,8.41758333333
432.57,9.89033333334,33.6149166667,22.6371666667,16.19175,11.0416666667,7.31733333333,10.88225,6.47741666667,8.35
432.93,9.90075000001,33.62175,22.6365,16.1759166667,11.0463333333,7.28816666667,10.8549,6.45708333333,8.32158333333
433.29,9.92991666665,33.71125,22.6993333333,16.2124166667,11.0793333333,7.292,10.863225,6.468,8.34483333333
433.64,9.94333333335,33.7850833333,22.75225,16.2326666667,11.1075,7.28708333333,10.8909166667,6.47425,8.381
434.00,9.93733333335,33.8105833333,22.774,16.2461666667,11.133,7.29133333333,10.9214166666,6.4935,8.38683333333
434.35,9.98375,33.9155,22.8530833333,16.3094166667,11.1841666666,7.3275,10.9719666667,6.53916666667,8.44266666667
434.71,9.96391666666,33.9153333333,22.8415833333,16.3038333333,11.2064166667,7.32783333333,10.9711166667,6.55275,8.43983333333
435.07,9.98758333333,33.9765,22.8836666667,16.3256666667,11.2393333333,7.341,10.9955,6.56958333334,8.4555
435.42,9.95991666665,33.9538333333,22.8704166667,16.2991666666,11.2365,7.31508333333,10.9726166667,6.56541666667,8.42266666667
435.78,9.96358333332,33.9486666667,22.8789166666,16.3319166666,11.2311666667,7.30466666667,10.9780333333,6.57366666666,8.42925
436.13,9.95533333333,33.9866666667,22.8974166667,16.3623333333,11.23775,7.32616666667,10.9884,6.56883333333,8.42708333333
436.49,9.98558333334,34.09425,22.9680833333,16.4315833333,11.2841666667,7.35433333333,11.02945,6.61975,8.46683333333
436.84,9.99091666666,34.2005,23.0310833333,16.49125,11.3233333333,7.39825,11.0752583333,6.64891666667,8.50108333333
437.20,9.99183333333,34.2156666667,23.02475,16.5011666667,11.3346666667,7.39741666667,11.0851416667,6.66033333334,8.48591666667
437.56,10.0164166667,34.2885833333,23.0595,16.5459166667,11.3564166667,7.42658333333,11.0959,6.68125,8.49458333334
437.91,10.0501666667,34.3739166667,23.117,16.61775,11.4106666667,7.46758333333,11.1408,6.70766666667,8.54141666667
438.27,10.0554166667,34.3720833333,23.106,16.6386666667,11.3964166667,7.48233333333,11.1437,6.70991666667,8.52083333334
438.62,10.0595,34.41525,23.1416666667,16.6510833333,11.3780833333,7.46783333333,11.1546083333,6.68216666666,8.51308333333
438.98,10.0336666667,34.4176666667,23.121,16.6423333333,11.3510833333,7.44575,11.106875,6.659,8.48666666667
439.33,10.0575,34.4874166666,23.1420833333,16.6989166666,11.36825,7.46683333333,11.1155166667,6.66191666667,8.51558333333
439.69,10.0235,34.5114166666,23.1345,16.67275,11.344,7.438,11.0865666667,6.63533333333,8.48158333333
440.04,10.05425,34.5435,23.1675,16.7101666667,11.3769166667,7.45725,11.0993333333,6.656,8.50625
440.40,10.0635,34.5451666666,23.17225,16.7269166667,11.3921666667,7.46091666667,11.1161166667,6.65533333333,8.5165
440.75,10.0473333333,34.5519166667,23.179,16.7306666667,11.3928333333,7.44425,11.0877833333,6.62941666667,8.50991666667
441.11,10.0328333333,34.56775,23.16275,16.73475,11.3790833333,7.44358333333,11.079125,6.61633333333,8.51075
441.47,9.99083333334,34.51925,23.122,16.7061666667,11.33375,7.40683333333,11.0318833333,6.57391666667,8.47283333333
441.82,9.97191666666,34.5260833333,23.1124166667,16.711,11.30625,7.36516666666,11.0009083333,6.5515,8.44058333333
442.18,9.93941666667,34.5943333333,23.1456666667,16.7219166667,11.3156666667,7.3405,10.9854,6.52725,8.43766666667
442.53,9.94258333334,34.6625833333,23.17125,16.7719166667,11.341,7.35675,10.9967,6.555,8.45291666667
442.89,9.97350000001,34.7700833333,23.25575,16.84875,11.38375,7.37683333333,11.0412916667,6.58416666667,8.50241666667
443.24,9.99383333333,34.8333333333,23.31675,16.8929166667,11.4225,7.40175,11.0767083333,6.59,8.51466666667
443.60,10.0226666667,34.9034166667,23.3558333333,16.9573333334,11.4731666667,7.43675,11.109925,6.628,8.54158333333
443.95,10.0118333333,34.9394166667,23.372,16.95225,11.4780833333,7.43216666667,11.1091833333,6.62008333333,8.53833333333
444.31,10.0278333333,35.0146666667,23.4030833334,16.9818333334,11.48625,7.44541666667,11.1201416667,6.62858333334,8.54691666667
444.66,10.03875,35.0321666666,23.4128333333,17.0095,11.47575,7.44883333334,11.1341583333,6.64916666666,8.543
445.02,10.062,35.1013333333,23.4595,17.0388333333,11.5108333333,7.47125,11.1583916667,6.66041666667,8.56541666667
445.37,10.0879166667,35.1380833333,23.4848333334,17.0634166666,11.5404166667,7.50125,11.1936,6.69116666666,8.59208333334
445.72,10.0940833333,35.1809166667,23.5054166666,17.0681666667,11.5535833333,7.51233333333,11.1890166666,6.68441666667,8.58741666666
446.08,10.1176666667,35.22225,23.5200833333,17.0854166667,11.5789166667,7.52041666667,11.2100083333,6.69708333333,8.58483333334
446.43,10.1479166667,35.2721666667,23.5685833333,17.13525,11.6133333333,7.53475,11.2253,6.71125,8.60141666667
446.79,10.1539166667,35.25,23.5908333333,17.1405833334,11.6149166666,7.54458333333,11.2259583333,6.72008333333,8.59841666667
447.14,10.1451666667,35.27175,23.5896666667,17.1500833333,11.6188333333,7.53141666667,11.2319083333,6.74091666667,8.60216666666
447.50,10.15925,35.307,23.622,17.1838333333,11.633,7.5395,11.252475,6.75741666667,8.60941666667
447.85,10.1758333333,35.3410833333,23.6531666667,17.22875,11.6545833333,7.55316666667,11.2681166667,6.77775,8.63091666666
448.21,10.1891666667,35.3890833334,23.6904166667,17.26925,11.6835,7.56675,11.2855,6.78291666667,8.64483333333
448.56,10.21475,35.4405833333,23.7135833334,17.3038333333,11.7379166667,7.5845,11.310525,6.79975,8.66866666667
448.92,10.18175,35.44925,23.7256666667,17.30225,11.732,7.5365,11.2885416667,6.77625,8.63933333333
449.27,10.18025,35.4780833333,23.7261666667,17.3335,11.7448333333,7.53216666666,11.2881,6.77908333333,8.64233333333
449.62,10.2054166667,35.5276666667,23.7659166667,17.39375,11.7806666667,7.56,11.314425,6.81825,8.66425
449.98,10.2221666667,35.55125,23.8219166667,17.4495833333,11.7976666667,7.58191666667,11.3247833333,6.84366666667,8.69275
450.33,10.20025,35.5369166667,23.8105,17.4341666667,11.7935833333,7.57766666667,11.3015083333,6.83383333333,8.678
450.69,10.2015833333,35.5723333333,23.793,17.4465833333,11.8061666667,7.56191666666,11.2931333333,6.82233333334,8.67391666667
451.04,10.20125,35.5705833333,23.8010833334,17.458,11.8154166667,7.55941666667,11.2866083333,6.80566666667,8.66308333333
451.40,10.22625,35.635,23.8494166667,17.5090833333,11.8635,7.58,11.2981666667,6.81758333333,8.6955
451.75,10.2325,35.6934166667,23.8605833333,17.556,11.8793333333,7.58366666666,11.3096166667,6.825,8.69191666666
452.10,10.2485833333,35.7261666667,23.9069166667,17.60075,11.9141666667,7.592,11.3106416667,6.84225,8.70358333333
452.46,10.2551666667,35.7801666667,23.9408333333,17.6168333333,11.9063333333,7.60791666667,11.3174833333,6.83983333333,8.713
452.81,10.3314166667,35.856,24.0305833333,17.724,11.9631666667,7.69558333333,11.391375,6.90133333333,8.77208333334
453.17,10.355,35.9508333333,24.1188333334,17.7744166667,12.0000833334,7.69733333333,11.426075,6.91208333333,8.78741666667
453.52,10.3553333333,35.9841666666,24.143,17.7675833334,11.9875833333,7.70116666666,11.4306083333,6.89925,8.78841666667
453.87,10.33525,36.0266666667,24.1479166666,17.7816666667,11.9918333333,7.69108333333,11.4208583333,6.88216666667,8.78041666667
454.23,10.3129166667,36.0885,24.17575,17.8040833334,11.9845,7.66575,11.4185083333,6.85591666667,8.76941666667
454.58,10.30225,36.1435,24.2150833334,17.857,12.0200833333,7.68358333334,11.4415416667,6.86283333333,8.76691666667
454.93,10.3383333333,36.20225,24.2603333333,17.9079166667,12.0340833334,7.70841666667,11.452525,6.86941666667,8.78491666667
455.29,10.3605,36.2351666667,24.2958333333,17.9381666667,12.039,7.72516666667,11.4784333333,6.86666666667,8.79708333333
455.64,10.3769166667,36.2923333333,24.3813333333,17.9835833333,12.06875,7.71633333333,11.5071583334,6.89591666667,8.81333333333
456.00,10.3654166667,36.3605833334,24.3850833333,18.0120833333,12.0735,7.71216666667,11.521525,6.91225,8.828
456.35,10.4005,36.3735,24.4089166667,18.0574166667,12.1001666667,7.735,11.543975,6.93241666667,8.8295
456.70,10.41725,36.4528333333,24.43225,18.0943333333,12.1360833333,7.75791666667,11.547275,6.96566666667,8.85258333333
457.06,10.3975833333,36.4559166667,24.41225,18.0954166667,12.12875,7.74841666667,11.5174416667,6.95441666666,8.84066666667
457.41,10.40925,36.4738333333,24.4030833334,18.1138333334,12.1556666667,7.7485,11.5134,6.95883333333,8.84625
457.76,10.3903333333,36.4423333333,24.3541666666,18.09775,12.1353333333,7.72408333333,11.4887083333,6.92866666667,8.844
458.12,10.4186666667,36.4690833333,24.3648333333,18.1303333333,12.1368333333,7.73958333333,11.490675,6.9555,8.84866666667
458.47,10.4294166667,36.445,24.3520833334,18.11975,12.11075,7.72966666667,11.4828083333,6.94525,8.84308333333
458.82,10.3879166667,36.4373333333,24.3215,18.0934166667,12.0819166667,7.68383333333,11.4511666667,6.92291666666,8.81025
459.18,10.3246666667,36.39475,24.2685,18.0558333334,12.0351666667,7.63325,11.4003666667,6.87575,8.7565
459.53,10.3105,36.4124166667,24.2365,18.0385,12.0146666667,7.61025,11.374725,6.84191666667,8.73358333333
459.88,10.3065833333,36.41375,24.2400833334,18.0434166666,12.0046666667,7.59708333334,11.3711833333,6.82466666667,8.72516666667
460.24,10.2933333333,36.4480833333,24.26225,18.0766666667,12.0075833333,7.58525,11.3599916666,6.828,8.72875
460.59,10.2641666667,36.39875,24.24375,18.05925,11.9865,7.54566666666,11.3366,6.79233333333,8.70508333333
460.94,10.2821666667,36.4445833333,24.2866666666,18.1018333334,12.0165833333,7.56541666667,11.3579,6.80683333333,8.71841666667
461.29,10.2871666667,36.4660833333,24.3288333333,18.136,12.0195833333,7.55616666667,11.3746166667,6.81258333333,8.72466666666
461.65,10.29275,36.5095,24.3759166667,18.1765,12.03075,7.55816666667,11.3863833333,6.82283333333,8.71575
462.00,10.3005,36.55975,24.42875,18.2178333334,12.0645833333,7.57875,11.412775,6.82991666667,8.74125
462.35,10.2901666667,36.62525,24.45025,18.2578333333,12.0885833333,7.59291666667,11.419975,6.83308333333,8.74425
462.71,10.3638333333,36.7640833333,24.5678333333,18.3645,12.18975,7.6725,11.498675,6.88325,8.81191666667
463.06,10.42075,36.878,24.65825,18.46775,12.2653333333,7.72633333333,11.553725,6.95491666667,8.85866666667
463.41,10.4416666667,36.9125,24.705,18.5225,12.3085833333,7.76875,11.5795166667,6.98641666666,8.89966666667
463.76,10.4581666667,36.95575,24.7421666667,18.5571666667,12.3404166667,7.785,11.596375,6.99841666667,8.907
464.12,10.4781666667,37.0018333333,24.78175,18.5775,12.3914166667,7.79683333333,11.6293666667,7.01941666667,8.9275
464.47,10.4920833333,37.069,24.81725,18.6356666667,12.4218333333,7.83025,11.6483166667,7.04141666667,8.94191666667
464.82,10.4655,37.07375,24.8081666667,18.6396666667,12.3999166667,7.79825,11.6139083334,7.011,8.92525
465.17,10.4751666667,37.1474166667,24.8236666666,18.6919166667,12.44075,7.83508333333,11.6170666667,7.03791666667,8.9565
465.53,10.53425,37.25375,24.8878333333,18.7395833334,12.4934166667,7.85175,11.6564666667,7.06425,8.98083333333
465.88,10.5576666667,37.2784166667,24.9133333333,18.7678333333,12.5236666667,7.8775,11.66785,7.08016666667,8.98275
466.23,10.5618333333,37.36775,24.998,18.8238333333,12.5433333333,7.86366666667,11.6775416667,7.09033333333,8.99666666666
466.58,10.5204166667,37.3501666667,24.9646666667,18.8035,12.4820833333,7.83208333333,11.6407416667,7.06516666667,8.94141666666
466.94,10.5353333333,37.3581666666,24.99525,18.81125,12.48725,7.83016666667,11.647725,7.05066666667,8.95966666667
467.29,10.5529166667,37.4140833333,25.0515,18.8491666666,12.5103333333,7.84075,11.67165,7.06716666667,8.96375
467.64,10.5668333334,37.44925,25.10125,18.878,12.5191666667,7.87508333333,11.667775,7.08125,8.97775
467.99,10.5629166667,37.5170833333,25.109,18.9328333333,12.52175,7.87475,11.68745,7.08383333333,8.99133333333
468.35,10.6186666667,37.6168333333,25.1723333333,18.98725,12.5659166667,7.89258333333,11.73425,7.11691666667,9.02266666667
468.70,10.65475,37.6578333333,25.22125,19.0385,12.6069166667,7.92391666667,11.7837916666,7.16375,9.05183333334
469.05,10.6793333333,37.687,25.258,19.0704166667,12.607,7.93975,11.8066416667,7.17225,9.05541666666
469.40,10.6754166667,37.6971666667,25.2605,19.126,12.634,7.97016666667,11.8233666667,7.1935,9.07208333333
469.75,10.6855833333,37.7224166667,25.2909166667,19.16,12.6530833333,7.96066666667,11.8521666667,7.1935,9.10033333333
470.11,10.7096666667,37.7353333333,25.26475,19.1661666667,12.6643333333,7.966,11.8494166667,7.20091666667,9.09458333333
470.46,10.743,37.793,25.3166666667,19.25275,12.7445,7.99133333333,11.8745916667,7.22408333333,9.1345
470.81,10.7246666667,37.7971666667,25.2834166667,19.2416666667,12.7525833333,7.99325,11.8558333334,7.22866666667,9.1145
471.16,10.7548333333,37.8325,25.3215833333,19.3060833333,12.8005,8.03425,11.8849333334,7.25591666667,9.1465
471.51,10.7636666667,37.83775,25.3411666667,19.3290833333,12.8276666667,8.0155,11.901975,7.25033333333,9.14525
471.87,10.7770833333,37.8223333333,25.3603333333,19.3214166666,12.838,8.0145,11.8914166667,7.24391666667,9.12491666667
472.22,10.7049166667,37.73375,25.2756666667,19.269,12.7848333334,7.98708333333,11.8244916666,7.17841666667,9.06916666666
472.57,10.7181666666,37.7969166667,25.30425,19.2890833333,12.8055833333,8.00408333333,11.835625,7.17558333333,9.06641666667
472.92,10.6849166667,37.7738333333,25.2775833333,19.27625,12.8165833333,7.95991666667,11.79095,7.14066666667,9.02541666667
473.27,10.6836666667,37.8410833333,25.3485833333,19.3119166666,12.8340833333,7.96983333333,11.8004083333,7.15416666667,9.0285
473.62,10.66475,37.8764166667,25.3400833333,19.2910833333,12.8125833334,7.95316666667,11.7766083333,7.13808333333,8.99941666667
473.98,10.6356666667,37.897,25.35875,19.3139166667,12.8175833333,7.96233333333,11.7721583333,7.13175,8.992
474.33,10.58925,37.87325,25.3338333333,19.2840833333,12.7738333333,7.93058333333,11.7412,7.09483333333,8.97091666666
474.68,10.57975,37.9290833333,25.3839166667,19.337,12.781,7.90933333333,11.7517916667,7.06716666667,8.97366666667
475.03,10.5395833333,37.906,25.3261666666,19.3111666667,12.7516666666,7.88858333333,11.7078166667,7.02625,8.91716666667
475.38,10.5371666667,37.9766666667,25.3121666667,19.3393333333,12.7708333333,7.89991666667,11.7145083333,7.03075,8.90983333333
475.73,10.5504166667,38.0655833333,25.374,19.4045833333,12.8286666666,7.93525,11.7414583333,7.04325,8.95916666667
476.08,10.5619166667,38.1723333333,25.4568333333,19.4545,12.85575,7.918,11.7819083333,7.06475,8.96966666667
476.44,10.5393333333,38.2044166666,25.4593333333,19.4615,12.8528333334,7.89291666667,11.7648833333,7.06075,8.97908333333
476.79,10.55825,38.2369166667,25.48325,19.4900833333,12.8478333333,7.92291666666,11.7899166667,7.08241666667,9.00708333333
477.14,10.5431666667,38.2279166667,25.4641666667,19.4990833334,12.84175,7.89758333333,11.7779083333,7.07891666667,9.00066666667
477.49,10.56275,38.2785833333,25.4854166666,19.54275,12.8615,7.89225,11.7913666667,7.09091666667,9.02016666667
477.84,10.59475,38.3126666667,25.5235833333,19.5676666667,12.8863333333,7.9105,11.8252083333,7.10958333334,9.0455
478.19,10.6425,38.3694166667,25.5683333334,19.6060833333,12.9366666666,7.93483333333,11.8627083333,7.16341666667,9.06383333333
478.54,10.6766666667,38.42325,25.6005,19.64625,12.9739166667,7.98066666666,11.881875,7.20783333333,9.1015
478.89,10.6881666667,38.4606666666,25.6325,19.6755,12.995,7.96233333333,11.8889916667,7.22091666666,9.12008333333
479.24,10.693,38.4573333333,25.6336666667,19.6854166666,12.997,7.96708333333,11.8786666667,7.23508333333,9.10591666666
479.60,10.64525,38.4394166667,25.5951666667,19.65775,12.9529166667,7.91883333333,11.8357,7.20775,9.04933333333
479.95,10.67525,38.45625,25.6045,19.6658333334,12.976,7.93558333333,11.8277083333,7.22466666667,9.05558333334
480.30,10.6741666667,38.41575,25.57475,19.6646666667,12.942,7.919,11.8025583333,7.19608333334,9.03325
480.65,10.6318333333,38.3869166667,25.54475,19.634,12.9115,7.88108333333,11.765,7.16291666666,8.99233333333
481.00,10.5905833333,38.3561666666,25.4765,19.6061666667,12.8604166667,7.86783333333,11.7251083333,7.12858333333,8.97241666667
481.35,10.5486666667,38.2683333333,25.4078333333,19.5869166667,12.823,7.84741666667,11.676925,7.10166666667,8.94758333333
481.70,10.5203333333,38.2776666667,25.391,19.59675,12.7894166667,7.832,11.6459416667,7.06875,8.93066666667
482.05,10.4849166667,38.3120833333,25.4014166667,19.6148333333,12.7705,7.81633333333,11.6262333333,7.04758333333,8.92108333333
482.40,10.4574166667,38.3016666667,25.3756666667,19.6003333333,12.7403333333,7.7815,11.5931333333,7.01416666666,8.88475
482.75,10.45625,38.323,25.38175,19.62,12.7304166667,7.78741666667,11.5911416667,7.012,8.89258333333
483.10,10.4443333333,38.31375,25.3860833333,19.6325833333,12.714,7.78833333334,11.5816333333,6.99275,8.90066666667
483.45,10.4540833333,38.3276666667,25.39825,19.6501666667,12.70575,7.80533333333,11.5854416667,6.9965,8.90916666666
483.80,10.4504166667,38.3310833333,25.4006666667,19.6626666667,12.7051666666,7.815,11.5903833333,6.99133333333,8.90983333333
484.15,10.4500833333,38.3475,25.406,19.678,12.71325,7.82558333333,11.598575,6.99808333333,8.91183333333
484.50,10.45375,38.38,25.42375,19.7063333333,12.7185833333,7.83341666667,11.6066666667,6.99791666667,8.9245
484.85,10.4666666667,38.4241666667,25.46025,19.7401666667,12.741,7.84358333333,11.6199083333,7.00633333334,8.93058333333
485.20,10.467,38.481,25.4880833334,19.7655833333,12.7519166667,7.85116666667,11.6314666667,7.00983333333,8.92941666667
485.55,10.4749166667,38.4985,25.512,19.7884166667,12.769,7.851,11.6399,7.01708333333,8.92983333333
485.90,10.487,38.50475,25.5154166667,19.8081666667,12.7763333333,7.86525,11.6446166667,7.01966666666,8.93475
486.25,10.5109166667,38.5271666667,25.5393333333,19.848,12.8035,7.89041666667,11.6651166667,7.04083333333,8.96533333333
486.60,10.5104166667,38.5341666666,25.5468333333,19.8630833333,12.8114166667,7.89558333333,11.6708916667,7.04166666667,8.96208333333
486.95,10.5028333333,38.5434166667,25.54625,19.87275,12.8224166667,7.89133333333,11.6792416667,7.05083333333,8.94783333333
487.30,10.499,38.5305,25.5365833333,19.8743333334,12.83525,7.87725,11.6867333333,7.05566666667,8.94816666666
