wavelength,Back_HemMelf,Belly_HemMelf,Breast_HemMelf,Crissum_HemMelf,Crown_HemMelf,DorTail_HemMelf,Patch10_HemMelf,Patch11_HemMelf,Rump_HemMelf,Throat_HemMelf,WingTip_HemMelf
430.44,8.49441666667,14.6816666666,11.67675,7.40975,9.01866666667,8.78683333333,5.10425,9.12266666667,7.32641666667,6.88158333333,8.9025
430.79,8.50658333333,14.7384166667,11.7326666667,7.43708333333,9.04541666666,8.81341666667,5.12808333333,9.1535,7.373,6.91475,8.93216666667
431.15,8.54566666666,14.85125,11.81225,7.46566666667,9.07616666668,8.86516666667,5.16633333334,9.20750000001,7.41125,6.96825,8.97633333333
431.50,8.55433333333,14.88825,11.8436666667,7.48483333333,9.07583333334,8.87216666667,5.18108333333,9.23483333332,7.43325,6.99133333333,8.99466666666
431.86,8.60433333333,14.9756666667,11.8878333333,7.54516666667,9.10858333333,8.93891666666,5.22541666666,9.29291666666,7.47175,7.03208333333,9.05
432.22,8.64025,15.0304166667,11.9559166667,7.58658333333,9.13033333333,8.97375,5.24791666667,9.32291666666,7.51716666667,7.08058333333,9.0935
432.57,8.65908333333,15.06225,11.9985833334,7.60425,9.14850000001,8.98441666667,5.25516666667,9.36841666667,7.53941666666,7.10041666667,9.11158333333
432.93,8.68925,15.0886666667,12.0389166667,7.63575,9.15316666666,9.02558333333,5.28591666667,9.40358333333,7.56816666667,7.13691666667,9.132
433.29,8.73191666667,15.1390833333,12.0945833334,7.68283333334,9.18408333333,9.04291666667,5.30675,9.46325000001,7.60391666667,7.153,9.16316666666
433.64,8.741,15.179,12.11425,7.68291666667,9.17925000001,9.05133333334,5.31066666667,9.48100000001,7.61175,7.17616666667,9.16766666667
434.00,8.7155,15.1801666666,12.1021666666,7.63983333333,9.13225,9.00791666667,5.27058333333,9.45341666667,7.57191666667,7.14825,9.13641666667
434.35,8.74641666667,15.1991666667,12.12075,7.6625,9.13574999999,9.01541666667,5.29408333334,9.47775000001,7.59591666667,7.1735,9.15325
434.71,8.72983333333,15.19825,12.1261666667,7.6615,9.09816666668,8.99866666667,5.28333333333,9.48658333334,7.5785,7.179,9.14766666667
435.07,8.72816666667,15.20325,12.1373333333,7.66258333333,9.10274999999,8.97225,5.28225,9.49366666666,7.57658333333,7.18575,9.134
435.42,8.70075,15.2194166667,12.13025,7.67116666667,9.08666666667,8.94541666667,5.24675,9.47783333334,7.56066666667,7.15108333333,9.12808333333
435.78,8.6975,15.2435833333,12.1773333333,7.66775,9.09133333334,8.91858333333,5.24866666667,9.47591666666,7.55916666666,7.14866666667,9.109
436.13,8.70633333333,15.26375,12.1979166667,7.67833333333,9.0895,8.903,5.24566666667,9.46758333333,7.55908333333,7.14633333333,9.11416666667
436.49,8.735,15.3225,12.2605,7.72266666667,9.08833333334,8.92275,5.27275,9.47233333333,7.59791666667,7.17525,9.15391666667
436.84,8.73433333333,15.3701666667,12.2974166666,7.73008333333,9.09099999999,8.91216666666,5.27508333333,9.469,7.59075,7.16625,9.15525
437.20,8.72566666667,15.3945833333,12.31725,7.73275,9.08675000001,8.93441666667,5.26425,9.49141666666,7.58291666666,7.19925,9.155
437.56,8.69591666666,15.42175,12.34025,7.7215,9.06066666667,8.91916666666,5.2285,9.46833333334,7.55883333333,7.169,9.125
437.91,8.70475,15.4601666667,12.3823333333,7.76583333333,9.05883333333,8.92358333333,5.23533333333,9.50391666666,7.57275,7.19666666667,9.13591666667
438.27,8.70525,15.517,12.43575,7.79508333333,9.0615,8.92975,5.23675,9.54841666667,7.58791666667,7.2085,9.1565
438.62,8.75241666667,15.5746666667,12.4995,7.8385,9.11058333334,8.98266666667,5.26925,9.59866666667,7.62183333334,7.23783333333,9.19191666667
438.98,8.77558333333,15.6351666667,12.5543333333,7.87125,9.11333333333,9.016,5.27825,9.63624999999,7.65416666666,7.26758333334,9.23725
439.33,8.81058333333,15.6895,12.6106666667,7.89733333334,9.13308333334,9.03941666667,5.30525,9.70691666667,7.68608333333,7.31641666667,9.25891666667
439.69,8.76466666667,15.6686666667,12.5845,7.87758333333,9.08224999999,9.011,5.27558333333,9.697,7.67225,7.28408333333,9.23283333333
440.04,8.76708333333,15.7104166666,12.6325833333,7.88733333334,9.08741666667,9.025,5.27891666667,9.73433333333,7.68383333333,7.29083333333,9.23366666667
440.40,8.75491666667,15.7315833333,12.63125,7.88291666667,9.08666666667,9.01291666667,5.26641666667,9.76200000001,7.66625,7.3055,9.22791666667
440.75,8.77841666667,15.7775833333,12.6633333333,7.91941666667,9.09125000001,9.02208333333,5.27291666667,9.80791666668,7.69466666667,7.325,9.25516666666
441.11,8.79616666667,15.82425,12.699,7.93708333333,9.11791666668,9.03141666667,5.29716666667,9.83808333333,7.71925,7.33583333333,9.27091666667
441.47,8.7815,15.8163333333,12.6844166667,7.929,9.09999999999,9.00658333333,5.2815,9.826,7.71291666667,7.32433333333,9.2595
441.82,8.81775,15.8691666667,12.7274166667,7.95208333334,9.13300000001,9.04783333333,5.28733333333,9.87266666666,7.74466666667,7.33441666666,9.28433333333
442.18,8.81866666667,15.9008333333,12.7516666666,7.94716666667,9.12491666666,9.04225,5.26883333333,9.86899999999,7.74366666667,7.34908333333,9.26083333334
442.53,8.81925,15.93125,12.7788333334,7.95000000001,9.11999999999,9.0395,5.25116666667,9.88458333334,7.74591666666,7.36858333333,9.26033333333
442.89,8.82908333333,15.97275,12.81075,7.96508333333,9.14116666666,9.03458333334,5.24783333334,9.91591666666,7.73875,7.37433333334,9.26516666666
443.24,8.8385,16.06,12.8616666666,7.99799999999,9.16041666667,9.05691666667,5.25666666667,9.94625000001,7.7575,7.39283333333,9.28533333334
443.60,8.9015,16.163,12.9510833333,8.07091666666,9.21,9.11391666667,5.27091666667,10.017,7.79875,7.44941666667,9.32533333333
443.95,8.90391666666,16.1983333333,12.97625,8.08533333334,9.20400000001,9.11708333333,5.25016666667,10.0356666667,7.78333333333,7.45741666667,9.32741666667
444.31,8.89983333333,16.2408333333,13.00975,8.09608333333,9.20000000001,9.11408333333,5.23191666667,10.0528333333,7.7875,7.44841666667,9.3275
444.66,8.89283333333,16.2780833334,13.0509166667,8.10608333334,9.20525000001,9.12566666666,5.22108333333,10.0544166667,7.76925,7.47708333333,9.3165
445.02,8.89475,16.311,13.06625,8.10749999999,9.17783333334,9.13091666667,5.21625,10.0810833333,7.75475,7.48483333334,9.32691666667
445.37,8.92816666666,16.3894166667,13.1436666667,8.15775,9.20424999999,9.16891666667,5.2595,10.14425,7.79966666667,7.538,9.37483333333
445.72,8.89575,16.4005833333,13.1615833334,8.14825000001,9.16366666666,9.13566666667,5.24641666666,10.1273333333,7.77983333333,7.53283333334,9.35716666667
446.08,8.90016666667,16.4185,13.1791666667,8.15783333334,9.15283333333,9.14033333334,5.24116666667,10.1298333333,7.77516666667,7.53066666666,9.36508333333
446.43,8.88025,16.4480833333,13.18425,8.16783333334,9.14224999999,9.13425,5.23775,10.12475,7.7665,7.52008333333,9.36466666667
446.79,8.88308333333,16.4600833333,13.2085833333,8.18625,9.126,9.14133333333,5.23875,10.14,7.77625,7.538,9.36441666667
447.14,8.89316666666,16.4785833333,13.2366666667,8.20099999999,9.13125,9.14983333333,5.23875,10.1656666667,7.77291666667,7.54933333333,9.37033333333
447.50,8.90491666667,16.5125,13.26575,8.21374999999,9.15400000001,9.15333333333,5.25883333333,10.189,7.78425,7.57375,9.39258333333
447.85,8.90616666667,16.54475,13.2714166667,8.21766666667,9.14308333333,9.15216666667,5.25683333333,10.18825,7.78383333333,7.57891666667,9.38733333333
448.21,8.93291666666,16.5775833333,13.3065,8.23883333333,9.15850000001,9.17683333334,5.27258333333,10.20975,7.80016666666,7.59775,9.3975
448.56,8.94458333333,16.6239166667,13.3244166667,8.24425,9.17675000001,9.17275,5.27341666667,10.2438333333,7.82133333333,7.60275,9.41408333333
448.92,8.93491666667,16.64625,13.348,8.24725000001,9.17499999999,9.14466666666,5.24616666667,10.2331666667,7.81316666667,7.59825,9.39633333334
449.27,8.97391666666,16.7116666667,13.4175833334,8.277,9.22308333334,9.15083333333,5.25591666666,10.2760833333,7.83241666666,7.64075,9.41475
449.62,9.03025,16.79625,13.4753333334,8.331,9.29283333332,9.20316666667,5.30775,10.3523333333,7.88966666667,7.69516666667,9.46225
449.98,9.0715,16.87275,13.5456666667,8.39416666667,9.34391666668,9.24475,5.33858333334,10.4381666667,7.93033333333,7.74258333334,9.50225
450.33,9.139,16.9680833333,13.6461666667,8.45916666667,9.41216666666,9.28433333334,5.38625,10.5516666667,7.99891666667,7.80583333333,9.56016666666
450.69,9.1875,17.0583333333,13.71025,8.49633333333,9.46008333332,9.30975,5.39166666667,10.59925,8.01791666667,7.83733333333,9.59383333334
451.04,9.19566666666,17.0986666667,13.7420833333,8.50116666667,9.46266666667,9.31374999999,5.38258333333,10.579,8.03241666667,7.83791666667,9.59291666668
451.40,9.20375,17.1399166667,13.7704166667,8.52500000001,9.45566666667,9.30375000001,5.38058333333,10.5905,8.04525,7.84791666667,9.59575
451.75,9.21616666666,17.1935,13.8375,8.55508333334,9.47533333333,9.30841666668,5.38825,10.6454166667,8.0665,7.88233333333,9.61375
452.10,9.25308333333,17.2633333333,13.8933333333,8.60099999999,9.48566666666,9.32683333334,5.42133333333,10.675,8.09891666666,7.92491666667,9.65275000002
452.46,9.26941666667,17.2938333333,13.933,8.62150000001,9.47933333333,9.35041666667,5.43441666667,10.6959166667,8.11275,7.94375,9.66708333334
452.81,9.33366666667,17.4125833333,14.0396666667,8.70524999999,9.55266666667,9.44091666666,5.48758333333,10.7715833333,8.17608333333,8.02275,9.75283333333
453.17,9.3595,17.4851666667,14.1046666667,8.76733333334,9.58366666666,9.51075000001,5.52675,10.849,8.22325,8.05783333334,9.79083333333
453.52,9.36575,17.5234166667,14.1590833333,8.79741666666,9.57500000001,9.52433333332,5.49966666667,10.8566666667,8.211,8.0935,9.80333333332
453.87,9.3745,17.56425,14.1900833333,8.79458333333,9.56483333334,9.50925,5.50775,10.8655,8.19825,8.08908333334,9.80191666666
454.23,9.38475,17.5939166666,14.2126666667,8.79091666668,9.53741666666,9.51750000001,5.49241666667,10.8570833333,8.17975,8.09408333333,9.79358333334
454.58,9.37725,17.6396666667,14.2573333334,8.81991666666,9.53658333333,9.52666666666,5.50641666667,10.8756666667,8.19675,8.11266666667,9.78500000002
454.93,9.38991666667,17.6701666667,14.2915833334,8.81575,9.53633333334,9.51358333333,5.5045,10.89075,8.18766666667,8.13958333333,9.79091666666
455.29,9.40508333333,17.721,14.3408333333,8.82783333334,9.52824999999,9.53825,5.5025,10.9175,8.17425,8.16458333334,9.79333333333
455.64,9.42725,17.77225,14.3840833334,8.85150000001,9.54533333333,9.56041666667,5.53233333333,10.95825,8.1935,8.18033333333,9.80758333334
456.00,9.41225,17.8035833333,14.4221666666,8.85616666667,9.54124999999,9.55866666666,5.505,10.9741666667,8.19041666667,8.17708333333,9.79691666667
456.35,9.42641666667,17.8636666667,14.5021666667,8.89125000001,9.55066666666,9.57191666667,5.50833333333,11.0208333333,8.19908333334,8.20883333333,9.80825
456.70,9.38983333333,17.8696666667,14.5113333333,8.89324999999,9.51241666667,9.53816666668,5.48358333333,11.0256666667,8.18208333333,8.19075,9.76441666666
457.06,9.36525,17.8674166667,14.4920833333,8.85283333333,9.46591666667,9.50141666666,5.4425,10.9786666667,8.14658333334,8.16358333333,9.74266666668
457.41,9.35291666666,17.8936666667,14.5024166666,8.85991666666,9.46233333334,9.49583333334,5.44291666667,10.994,8.14891666667,8.15275,9.73883333332
457.76,9.34825,17.93,14.5308333333,8.88174999999,9.44966666666,9.50816666666,5.43533333333,11.0049166667,8.16916666667,8.193,9.76250000001
458.12,9.35058333333,17.9751666667,14.5634166666,8.909,9.45808333333,9.52108333333,5.43725,11.03175,8.17858333334,8.21708333333,9.77808333334
458.47,9.33216666667,17.9974166667,14.57675,8.90849999999,9.43208333334,9.51200000001,5.43616666666,11.0488333333,8.18258333333,8.23425,9.78158333332
458.82,9.29708333333,18.0155833334,14.5945,8.92716666667,9.41475000001,9.51300000001,5.42466666667,11.0624166667,8.17541666667,8.23725,9.77516666668
459.18,9.28816666667,18.0340833334,14.6150833333,8.938,9.40891666667,9.51666666667,5.41833333333,11.0776666667,8.19666666667,8.24383333333,9.78558333333
459.53,9.30166666666,18.075,14.6384166667,8.96375000001,9.41825,9.52058333334,5.42333333333,11.10075,8.20933333333,8.27775,9.80083333335
459.88,9.32058333333,18.1345833333,14.6765833333,8.98625,9.43300000001,9.55141666666,5.44591666667,11.1386666667,8.22725,8.30741666667,9.81591666667
460.24,9.34841666667,18.19725,14.724,9.02433333334,9.45658333334,9.58291666667,5.46933333333,11.1616666667,8.26716666667,8.3315,9.85125000001
460.59,9.375,18.2376666667,14.7630833334,9.03383333332,9.466,9.59541666667,5.48675,11.2003333333,8.29691666667,8.35408333333,9.86783333332
460.94,9.39266666667,18.29125,14.804,9.08391666667,9.48416666667,9.60525000001,5.50358333333,11.2395,8.315,8.38208333333,9.88891666667
461.29,9.41925,18.346,14.8481666667,9.11299999999,9.49033333334,9.61275000001,5.51975,11.2710833333,8.34475,8.41641666667,9.9145
461.65,9.4065,18.3866666667,14.87825,9.11841666667,9.50333333333,9.60433333333,5.50791666667,11.2806666667,8.33666666666,8.4185,9.89049999999
462.00,9.4125,18.4370833333,14.9250833333,9.14249999999,9.51316666666,9.60908333333,5.50383333333,11.2874166667,8.35675,8.43783333333,9.89125
462.35,9.42966666666,18.4948333333,14.97275,9.15691666667,9.53500000001,9.62258333334,5.50216666667,11.3094166667,8.37508333333,8.43975,9.90883333334
462.71,9.49733333333,18.5869166667,15.0434166666,9.19558333333,9.57675000001,9.66091666667,5.54133333334,11.3910833333,8.428,8.49291666667,9.95350000001
463.06,9.50591666666,18.6580833333,15.1008333333,9.20033333334,9.59266666667,9.65958333333,5.54925,11.4245833333,8.42591666666,8.5185,9.96525000001
463.41,9.53458333333,18.7305833333,15.1656666667,9.22908333333,9.60616666667,9.69791666666,5.55008333334,11.468,8.46416666667,8.54133333333,9.99699999998
463.76,9.55116666667,18.76975,15.2264166667,9.27233333333,9.63016666667,9.68991666666,5.54575,11.517,8.48633333333,8.58116666667,10.0085833333
464.12,9.55425,18.823,15.2566666667,9.31599999999,9.64133333333,9.69416666666,5.54466666667,11.5558333333,8.495,8.60658333333,10.0055
464.47,9.56475,18.883,15.3104166667,9.35949999999,9.67341666667,9.70975000001,5.54808333333,11.577,8.51741666667,8.63233333333,10.0378333333
464.82,9.55341666667,18.9159166666,15.356,9.35524999999,9.65816666668,9.70549999999,5.52283333333,11.5869166667,8.501,8.64133333333,10.0173333333
465.17,9.54933333333,18.9803333333,15.4005,9.36275000001,9.67716666666,9.72875,5.51633333333,11.619,8.51708333334,8.65858333333,10.0223333333
465.53,9.60658333334,19.0805833333,15.4810833333,9.43833333333,9.71399999999,9.79216666667,5.55716666667,11.7165833333,8.58141666667,8.7255,10.1018333333
465.88,9.63425000001,19.1511666667,15.53025,9.47000000001,9.74908333333,9.80841666668,5.58066666667,11.7489166667,8.59633333333,8.76241666666,10.1354166667
466.23,9.64399999999,19.1798333333,15.5534166667,9.49458333334,9.75875,9.81058333334,5.56216666667,11.7724166667,8.57541666667,8.77274999999,10.1476666667
466.58,9.62641666666,19.2085,15.5760833333,9.50391666667,9.74833333334,9.77583333334,5.53133333333,11.76475,8.57383333333,8.76583333334,10.1263333333
466.94,9.64500000001,19.26225,15.6150833334,9.55641666666,9.76991666666,9.79825000001,5.53633333333,11.77575,8.59841666667,8.79091666666,10.1440833333
467.29,9.63508333334,19.306,15.6655,9.58508333333,9.79283333334,9.81116666665,5.5365,11.7816666667,8.59575,8.82016666666,10.15525
467.64,9.60741666666,19.3281666666,15.6860833333,9.57533333334,9.77108333334,9.79999999998,5.506,11.7655,8.586,8.81533333333,10.1601666667
467.99,9.59591666666,19.3219166667,15.702,9.55475,9.74983333334,9.76783333333,5.48116666666,11.7553333333,8.56833333333,8.82324999999,10.145
468.35,9.58608333334,19.33475,15.7109166667,9.55058333332,9.7085,9.74775,5.46025,11.7753333333,8.55975,8.84441666667,10.1178333333
468.70,9.59541666666,19.3856666667,15.7419166667,9.57083333333,9.73366666667,9.77158333334,5.48333333334,11.7948333333,8.59741666666,8.85675,10.13
469.05,9.58783333333,19.4236666667,15.7845833333,9.58691666668,9.71824999999,9.75341666667,5.47791666667,11.8,8.58516666666,8.87433333334,10.138
469.40,9.58124999999,19.4523333334,15.8155,9.58699999999,9.71216666667,9.75883333333,5.46741666666,11.7790833333,8.58675,8.87608333334,10.1186666667
469.75,9.58650000001,19.4969166667,15.8648333333,9.61883333334,9.699,9.77566666668,5.473,11.8456666667,8.62675,8.90083333334,10.1336666667
470.11,9.612,19.579,15.9175,9.67975000001,9.72208333333,9.80341666668,5.51458333333,11.901,8.69225,8.96883333332,10.1590833333
470.46,9.65625000001,19.6584166667,16.00925,9.76258333334,9.76658333333,9.88066666667,5.57158333333,11.9269166666,8.7325,9.03758333334,10.2254166667
470.81,9.69875,19.7043333333,16.0810833333,9.77824999999,9.78466666666,9.91841666668,5.60825,11.9815833334,8.76591666667,9.06183333334,10.24675
471.16,9.77674999999,19.7986666667,16.16125,9.83608333333,9.80325000001,9.96883333333,5.64966666667,12.0395,8.81941666667,9.12233333334,10.2750833334
471.51,9.87624999999,19.9241666666,16.253,9.91991666666,9.87608333332,10.0341666667,5.73425,12.13525,8.89958333333,9.19891666668,10.3495833333
471.87,9.93308333332,20.0258333334,16.3244166667,9.988,9.92616666667,10.0770833333,5.786,12.1815833333,8.9455,9.27024999999,10.4256666667
472.22,9.97699999999,20.142,16.4301666666,10.0586666667,9.99883333332,10.1484166667,5.83733333333,12.2453333333,8.99741666666,9.33474999999,10.496
472.57,10.0186666667,20.2264166667,16.4855833333,10.0931666667,10.01175,10.15625,5.84566666667,12.2929166667,9.01675000001,9.36016666667,10.5386666667
472.92,10.0595833333,20.2815833333,16.52275,10.12875,10.0251666667,10.1946666667,5.85216666667,12.3391666667,9.04891666666,9.38583333332,10.5571666667
473.27,10.0858333333,20.3311666666,16.5701666666,10.1509166667,10.0275,10.1814166667,5.86141666667,12.4008333333,9.05591666666,9.40725,10.5753333333
473.62,10.0966666667,20.36875,16.5871666667,10.1695,10.0253333333,10.1825833333,5.86583333333,12.4175,9.04141666666,9.41666666666,10.5894166667
473.98,10.1168333333,20.43225,16.6529166667,10.1975,10.0485,10.2035833333,5.87458333333,12.43375,9.05391666668,9.44441666667,10.625
474.33,10.1293333333,20.4723333333,16.67775,10.2050833333,10.0531666667,10.2088333333,5.86866666667,12.5020833333,9.05233333333,9.47108333334,10.63425
474.68,10.1109166667,20.5410833333,16.71475,10.2460833333,10.0700833333,10.2144166667,5.85233333333,12.5303333333,9.04566666666,9.50966666668,10.6296666667
475.03,10.0678333333,20.5563333334,16.7124166667,10.2483333333,10.0415,10.1611666667,5.81941666667,12.55025,9.02658333334,9.48691666667,10.6234166667
475.38,9.99133333333,20.5516666667,16.6964166667,10.2335833333,9.96741666667,10.1239166667,5.74966666667,12.5129166667,8.97,9.46408333334,10.5756666667
475.73,9.99866666666,20.611,16.7479166667,10.2631666667,9.97758333334,10.16425,5.75,12.5675833333,8.98691666667,9.48358333333,10.58325
476.08,9.9755,20.624,16.7385833333,10.2486666667,9.93233333334,10.1393333333,5.72433333334,12.5165833333,8.95125,9.48133333333,10.5605833333
476.44,9.94933333333,20.6260833333,16.7745833333,10.2778333333,9.92475000001,10.12975,5.71691666667,12.52825,8.96583333334,9.53058333333,10.5564166666
476.79,9.97250000001,20.71025,16.8559166667,10.3315833333,9.96933333334,10.1604166667,5.76583333334,12.569,9.00166666667,9.60041666667,10.5841666667
477.14,9.94533333332,20.7311666666,16.8454166667,10.3299166667,9.93316666667,10.1339166667,5.745,12.5315833333,8.98458333333,9.59233333334,10.5570833333
