wavelength,Back_TanGyrf,Belly_TanGyrf,Breast_TanGyrf,Crissum_TanGyrf,Crown_TanGyrf,DorTail_TanGyrf,Patch10_TanGyrf,Patch11_TanGyrf,Patch12_TanGyrf,Patch13_TanGyrf,Rump_TanGyrf,Throat_TanGyrf,WingTip_TanGyrf
635.58,14.9975833334,24.8418333333,18.9935833333,23.1874166667,20.82575,7.95545833333,13.3917083333,54.8435,46.8855,32.58675,16.7848333333,21.14475,11.875
635.91,14.9214166667,24.8010833333,18.9881666666,23.148,20.8339166667,7.99004166667,13.3467916667,54.75475,46.8859166667,32.664875,16.8071666667,21.16775,11.9275833333
636.24,14.8225,24.7579166667,18.9263333333,23.0983333333,20.79075,7.984375,13.2853333333,54.6921666667,46.8766666667,32.7173333333,16.80425,21.0779166667,11.91175
636.57,14.6884166666,24.6179166667,18.8054166667,22.9714166667,20.6579166667,7.85675,13.1707083333,54.5436666667,46.8243333333,32.6920833333,16.6865833333,20.9801666667,11.8316666666
636.90,14.5623333334,24.5613333333,18.7834166667,22.8663333333,20.6165833334,7.826875,13.0945,54.386,46.7780833333,32.8185416667,16.62075,20.92175,11.81825
637.23,14.4979166667,24.4941666666,18.6918333333,22.8325833334,20.5893333333,7.82154166667,13.0047916667,54.3008333333,46.7495,32.8390416667,16.58025,20.8958333333,11.8376666667
637.56,14.3955833333,24.447,18.6123333333,22.7678333333,20.5209166667,7.75845833333,12.925375,54.1678333333,46.6744166667,32.9120833333,16.5533333333,20.8208333333,11.7910833334
637.90,14.2768333333,24.35725,18.4960833333,22.6538333333,20.3981666667,7.66970833333,12.79675,54.05025,46.6329166667,32.86825,16.45175,20.7189166667,11.7126666667
638.23,14.19525,24.36025,18.403,22.6295,20.35425,7.67758333333,12.7552916667,53.9178333333,46.6315833333,32.9623333333,16.4205,20.6865,11.715
638.56,14.0751666667,24.2419166666,18.27175,22.5070833333,20.2123333333,7.58545833333,12.61425,53.7580833334,46.5365833333,32.87925,16.2913333333,20.5798333333,11.6631666667
638.89,14.0123333333,24.1675833333,18.2294166667,22.4255833333,20.1705833333,7.53195833333,12.5534166667,53.5531666667,46.511,32.8756666667,16.2315833333,20.535,11.6128333333
639.22,13.96675,24.0435,18.17925,22.408,20.1585833333,7.52741666667,12.5495416667,53.44175,46.4906666667,32.95175,16.2525,20.49075,11.6463333334
639.55,13.9304166667,23.9855,18.1466666666,22.381,20.0729166667,7.50141666666,12.5665833333,53.2918333333,46.4933333334,33.0084583333,16.2693333334,20.42975,11.6420833333
639.88,13.9014166667,23.9865,18.1875833333,22.4114166667,20.0844166667,7.52329166667,12.5956666667,53.196,46.4778333333,33.01525,16.2750833334,20.4825,11.67925
640.21,13.91325,23.9696666667,18.2180833333,22.4199166666,20.0850833333,7.59804166667,12.56025,53.0830833334,46.5058333333,33.0799166667,16.3030833333,20.4328333333,11.754
640.54,14.025,24.05925,18.2561666666,22.5098333333,20.1400833333,7.72979166667,12.7043333334,53.0146666667,46.6085833333,33.183375,16.44025,20.5011666667,11.8740833333
640.87,14.1148333333,24.1734166666,18.3513333333,22.5781666667,20.2274166667,7.83020833334,12.8065833333,52.9610833333,46.7254166667,33.3687916666,16.5305,20.5798333333,12.0378333333
641.20,14.0259166666,24.1248333333,18.3031666667,22.5324166667,20.18025,7.83666666667,12.749,52.85975,46.7231666667,33.4117916667,16.4970833333,20.5045,12.0195
641.53,13.9125,24.041,18.2093333333,22.517,20.137,7.85608333334,12.737875,52.7018333333,46.6710833333,33.4389583333,16.4174166667,20.4250833333,12.035
641.87,13.80125,23.9419166667,18.1683333333,22.47,20.079,7.85741666667,12.696875,52.63425,46.67,33.4806666667,16.3818333333,20.408,11.9838333333
642.20,13.6415833334,23.871,17.9848333333,22.3840833333,19.9865,7.7415,12.53625,52.458,46.602,33.465875,16.2608333333,20.31675,11.891
642.53,13.446,23.722,17.79225,22.2405833333,19.8569166667,7.62308333333,12.4104583334,52.2156666667,46.4731666667,33.4802083333,16.1179166667,20.1564166667,11.8101666667
642.86,13.3666666667,23.7119166667,17.6951666667,22.1555,19.71975,7.567875,12.2855833333,52.0474166667,46.40625,33.469125,16.01025,20.1033333333,11.7539166666
643.19,13.35375,23.70175,17.6826666667,22.1480833333,19.7308333333,7.62116666667,12.2682083333,51.8969166667,46.35825,33.48275,15.98425,20.1425,11.7846666667
643.52,13.25325,23.6214166667,17.5440833333,22.0460833333,19.6516666667,7.60975,12.173875,51.6038333333,46.2560833333,33.475125,15.9075833333,20.08725,11.75475
643.85,13.1649166667,23.5705,17.4651666666,22.0091666666,19.632,7.63,12.1583333333,51.38925,46.155,33.4455833333,15.8599166667,20.0711666667,11.7370833333
644.18,12.9944166667,23.429,17.3639166667,21.8788333333,19.52025,7.545875,12.023625,51.1191666667,45.9925833333,33.4052083333,15.7691666667,19.9126666667,11.6369166667
644.51,12.9330833333,23.3258333334,17.25725,21.79975,19.4746666667,7.532375,11.9965833333,50.9494166667,45.9045833333,33.4685833333,15.7591666667,19.8990833333,11.6044166667
644.84,12.9743333333,23.40025,17.2764166667,21.7769166666,19.532,7.54745833334,12.0269166666,50.7736666667,45.9318333333,33.5459583334,15.7606666667,19.9706666667,11.69325
645.17,12.9879166666,23.3371666667,17.2431666667,21.71875,19.49825,7.49104166666,11.9664166666,50.6905833333,45.8783333333,33.612125,15.8163333334,19.94375,11.71025
645.50,12.9980833333,23.3055833334,17.2536666666,21.6715,19.4789166667,7.47433333334,11.9838333333,50.4775833333,45.7600833333,33.5704166667,15.8375833334,19.9260833334,11.7854166667
645.83,13.0141666667,23.32625,17.3543333333,21.6294166667,19.4950833333,7.542625,12.027375,50.35125,45.6663333333,33.6412916667,15.873,19.9548333333,11.8748333334
646.16,13.0450833333,23.3116666666,17.3785,21.666,19.4498333333,7.59416666667,12.0909166666,50.2179166666,45.6319166667,33.7015833333,15.9368333333,19.999,11.9106666667
646.49,12.9804166667,23.2481666667,17.36875,21.6170833333,19.4848333333,7.66133333333,12.1428333333,50.0550833333,45.611,33.7039166667,15.9703333334,20.0240833333,11.9283333333
646.82,12.8126666666,23.08825,17.2145833333,21.4555,19.30925,7.51129166667,12.001375,49.8188333333,45.45375,33.627625,15.8159166667,19.8845,11.8204166667
647.15,12.8310833333,23.0711666667,17.2843333333,21.4495,19.294,7.58483333334,12.0013333333,49.7743333334,45.42975,33.6602916666,15.8553333333,19.8541666667,11.8820833333
647.48,12.8718333334,23.05925,17.3475833334,21.427,19.2685833334,7.57704166667,12.0432916667,49.6390833334,45.3474166667,33.7469166667,15.8475,19.8720833333,11.9530833333
647.81,12.85225,23.0614166667,17.2828333333,21.4066666667,19.2396666666,7.516625,12.0105,49.6271666667,45.3574166666,33.77475,15.80225,19.8961666667,11.9745
648.14,12.6646666667,22.8775833333,17.1211666666,21.2323333333,19.038,7.39229166667,11.862875,49.3260833333,45.173,33.62275,15.6585,19.7178333333,11.84875
648.47,12.5840833333,22.83825,17.0645833333,21.2236666667,18.954,7.44683333334,11.8432916666,49.2373333333,45.1425,33.6208333333,15.6275,19.6801666666,11.8421666667
648.80,12.5811666666,22.9468333333,17.1480833334,21.2435,19.0074166667,7.538,11.928125,49.1078333334,45.2236666667,33.6885833334,15.6186666667,19.78,11.953
649.13,12.4515833333,22.7658333333,17.02675,21.107,18.8416666667,7.49066666667,11.764375,48.7661666667,45.0015,33.601875,15.4936666667,19.5938333333,11.81125
649.46,12.416,22.6846666667,16.9910833333,21.10175,18.7723333333,7.48333333333,11.7077083333,48.5685833333,44.95375,33.570125,15.478,19.5203333333,11.7564166667
649.79,12.3495833333,22.6875833333,16.9968333334,21.0376666667,18.7610833334,7.534875,11.6748333333,48.4065833333,44.85275,33.5883333333,15.4753333333,19.4899166667,11.8176666667
650.11,12.3739166667,22.7393333334,17.03575,21.0483333333,18.7445833333,7.56291666667,11.6635833334,48.3458333333,44.9224166667,33.7995416667,15.4999166666,19.4515833334,11.8978333333
650.44,12.3968333333,22.7613333333,17.07,21.1285,18.8058333333,7.66529166667,11.744125,48.3514166667,44.945,33.891375,15.5568333333,19.5295,12.0058333333
650.77,12.27225,22.681,16.923,21.0496666667,18.6923333333,7.51729166667,11.6847083333,48.1310833333,44.8975833333,33.9610833333,15.4795,19.46725,11.95625
651.10,12.1915833333,22.67625,16.82125,21.01075,18.6650833333,7.54408333333,11.6324583333,47.9868333333,44.8550833333,33.9270416666,15.4569166667,19.4256666666,11.943
651.43,12.2685833333,22.73,16.9705,21.0843333333,18.7749166667,7.73679166666,11.72625,47.79375,44.8625,34.023125,15.6011666667,19.5455,12.0806666667
651.76,12.40275,22.8889166667,17.1245,21.23825,18.9229166666,7.9005,11.8337916667,47.8166666667,44.96725,34.223625,15.73625,19.6638333333,12.2501666667
652.09,12.4226666667,22.86525,17.1175833334,21.2249166667,18.952,7.86020833333,11.83,47.58725,44.8594166666,34.1842916667,15.76175,19.6726666667,12.2820833333
652.42,12.3633333333,22.78175,17.049,21.1478333334,18.9,7.832125,11.7647083334,47.4415833333,44.7508333333,34.14425,15.7164166667,19.5931666666,12.213
652.75,12.49825,22.9579166667,17.1505,21.2585833333,19.0495,7.91341666667,11.883875,47.5111666667,44.9234166667,34.3139583333,15.8670833333,19.7623333333,12.4063333333
653.08,12.4984166666,23.0355,17.2459166667,21.3049166667,19.1329166667,8.00495833333,11.9725416667,47.3870833333,44.9786666667,34.4685833333,15.9340833333,19.8698333333,12.5260833333
653.41,12.474,22.99725,17.2034166667,21.28475,19.1033333333,7.97379166667,11.979375,47.3149166666,44.9345,34.4691666667,15.89675,19.8589166667,12.5183333333
653.74,12.3945,22.8838333334,17.1175833333,21.2579166667,19.0163333333,7.87758333334,11.9318333333,47.0596666667,44.75025,34.3542083334,15.8528333333,19.8619166666,12.43225
654.06,12.2955833333,22.845,17.0650833333,21.17075,18.9460833333,7.86175,11.8439166666,46.7518333333,44.6055,34.29,15.8101666667,19.7611666666,12.3604166667
654.39,12.3158333333,22.8389166667,17.1143333333,21.1723333333,19.0033333333,7.955625,11.8975416666,46.6183333333,44.5433333333,34.2814166667,15.82425,19.7996666667,12.3784166667
654.72,12.255,22.746,17.1209166667,21.1335,18.9265833333,7.913,11.8539583333,46.39725,44.4700833334,34.32325,15.8026666666,19.7533333333,12.36425
655.05,12.1646666667,22.6834166667,17.0,21.077,18.8070833333,7.725,11.7617916667,46.3250833333,44.417,34.378125,15.7191666667,19.66775,12.28975
655.38,12.01775,22.5808333333,16.8971666667,20.996,18.6721666667,7.59941666667,11.626375,46.0216666667,44.2485,34.3672916667,15.6449166667,19.6181666667,12.1850833333
655.71,11.9935833333,22.6285,16.97225,21.03575,18.6909166667,7.68704166667,11.7044583334,45.97,44.3155833333,34.5220416666,15.716,19.68525,12.2614166667
656.04,12.0106666666,22.6425833333,17.03425,21.1053333333,18.6975833333,7.78979166666,11.7200833333,45.8065,44.2761666666,34.644125,15.8003333333,19.7523333333,12.379
656.37,11.9416666667,22.5990833333,16.9710833334,21.1506666667,18.6828333333,7.81504166667,11.724875,45.6495,44.1933333333,34.7003333334,15.78775,19.8181666667,12.37
656.69,11.9500833333,22.58275,16.8918333333,21.1264166667,18.6654166667,7.80608333333,11.6980833333,45.4575833334,44.017,34.71775,15.7860833333,19.7919166667,12.3644166667
657.02,11.9896666667,22.6175,16.8793333334,21.1285833333,18.6475833333,7.89204166667,11.724625,45.17875,43.8905,34.691375,15.809,19.8343333333,12.3904166666
657.35,12.0320833334,22.7068333333,16.9459166667,21.1965833333,18.67575,7.980875,11.8000833333,45.0536666666,43.9385,34.7983333333,15.883,19.8600833333,12.5325
657.68,12.0923333334,22.7683333333,17.01375,21.2195,18.7020833333,8.03333333333,11.839625,44.9606666667,43.913,34.868625,15.95225,19.9106666667,12.6829166667
658.01,12.0185,22.7393333333,16.9921666667,21.1668333333,18.63925,8.00708333334,11.758625,44.76625,43.828,34.8566666667,15.8955,19.8391666667,12.6748333333
658.34,12.02475,22.8211666667,16.995,21.2164166667,18.6556666667,8.06804166666,11.7940833333,44.68175,43.8213333333,34.94975,15.9475,19.8575833334,12.7426666667
658.66,12.0159166667,22.8184166667,17.00775,21.2076666667,18.6306666667,8.14866666666,11.8550833333,44.54925,43.7486666667,34.901,15.9664166667,19.8788333333,12.7918333333
658.99,12.0305,22.8341666667,16.9953333333,21.1763333333,18.6073333333,8.18329166666,11.8854166667,44.4884166667,43.7275833333,34.8517083333,15.93,19.8688333333,12.81025
659.32,12.0523333333,22.8084166667,16.9516666666,21.1825833333,18.56625,8.19191666666,11.876125,44.3021666666,43.5618333334,34.8337083333,15.913,19.8211666667,12.818
659.65,12.0540833333,22.8403333333,16.9594166667,21.1920833333,18.5316666667,8.22320833333,11.9147083333,44.16275,43.46575,34.7915416667,15.9286666667,19.8264166667,12.82975
659.98,12.0739166666,22.8691666667,17.0203333333,21.1475,18.4790833333,8.24025,11.940875,43.98575,43.3635,34.8117083333,15.9295833333,19.7529166667,12.8631666667
660.31,12.102,22.8665,17.0501666667,21.1720833333,18.4471666667,8.308375,11.9975416667,43.8940833333,43.33425,34.7577083334,15.9451666667,19.7664166667,12.9051666667
660.63,12.0603333334,22.87125,17.0545,21.1710833333,18.45775,8.22720833333,11.96025,43.9034166667,43.3669166667,34.8410833333,15.94925,19.7435,12.8865
660.96,11.9981666667,22.85825,17.0335,21.10075,18.4423333333,8.22091666667,11.9239583334,43.8,43.2169166667,34.714625,15.93,19.7024166667,12.8354166667
661.29,11.9611666667,22.84575,17.0194166666,21.0896666667,18.42475,8.22304166667,11.9517916667,43.6510833333,43.1615,34.7560416667,15.9558333333,19.70675,12.78575
661.62,11.98725,22.8268333333,17.0300833333,21.077,18.3779166666,8.24116666667,11.9419583333,43.5285,43.07775,34.7532916667,15.9895833333,19.71225,12.76925
661.94,11.89625,22.6865833333,16.9453333333,20.9260833334,18.3125833333,8.147375,11.8535,43.306,42.8889166666,34.5569583333,15.8746666667,19.62625,12.6808333333
662.27,11.7525,22.57,16.78525,20.7998333333,18.1904166666,8.06675,11.7029583333,43.04325,42.6641666667,34.4523333333,15.72325,19.4955833334,12.5639166667
662.60,11.6463333334,22.4976666667,16.75175,20.7286666667,18.1046666667,8.01575,11.5927916667,42.8518333333,42.5095833334,34.46075,15.7066666667,19.427,12.5413333333
662.93,11.6234166666,22.4655,16.7955833333,20.6871666667,18.05125,8.0555,11.54775,42.7330833333,42.4549166667,34.4835,15.70875,19.4295,12.5456666667
663.26,11.5040833333,22.2921666667,16.6748333334,20.5170833333,17.97075,7.93041666667,11.3805416667,42.4815833333,42.2183333333,34.3330416666,15.5759166667,19.3275,12.4096666667
663.58,11.37775,22.1584166667,16.5213333334,20.3801666666,17.83475,7.83204166667,11.2374166667,42.2515,42.08875,34.1842916666,15.4540833334,19.22225,12.3005833333
663.91,11.2575,22.1125,16.4581666667,20.33525,17.7906666667,7.786875,11.1667083333,41.9844166666,41.9479166667,34.188375,15.4025833333,19.1839166667,12.3054166667
664.24,11.1756666667,22.037,16.4119166667,20.2465833333,17.7186666667,7.83566666667,11.06175,41.6895,41.7569166667,34.09125,15.3285833333,19.1393333333,12.3398333333
664.57,11.1445833333,21.9631666667,16.35775,20.2373333333,17.6708333334,7.82304166667,10.9811666667,41.4709166667,41.5745,34.1474166667,15.3009166667,19.1363333333,12.36675
664.89,11.1818333333,21.9285833333,16.3528333333,20.2378333334,17.65975,7.83816666667,10.8912083333,41.3139166667,41.4854166667,34.1619166667,15.2821666667,19.1790833333,12.3996666667
665.22,11.2195,21.97375,16.3308333333,20.2955833333,17.6925833333,7.88804166667,10.9279166667,41.1508333334,41.3523333333,34.1608333333,15.268,19.2238333333,12.4489166666
665.55,11.3008333334,22.0365833333,16.4115833333,20.4150833333,17.67425,7.90325,10.9502083333,41.1456666667,41.3245833333,34.3410416667,15.3130833333,19.3250833334,12.5106666666
665.87,11.4131666667,22.0988333334,16.5561666667,20.52,17.74225,8.01183333333,11.0269166667,41.04925,41.2778333334,34.479,15.3938333333,19.4428333333,12.63625
666.20,11.4633333334,22.0716666666,16.52075,20.4895833333,17.7239166667,8.02170833333,11.1146666667,40.88975,41.1625,34.449875,15.3951666667,19.4305,12.6566666667
666.53,11.1946666667,21.8861666667,16.3130833333,20.3273333333,17.535,7.80495833333,10.957375,40.5788333333,40.8895833334,34.2637083333,15.2281666667,19.2433333334,12.4855
666.86,11.1844166666,21.93875,16.3111666667,20.3635833333,17.4571666667,7.81175,10.978,40.5244166666,40.8954166667,34.4095833333,15.3123333333,19.2774166667,12.5775833333
667.18,11.225,21.989,16.3625,20.4853333333,17.4781666667,7.92945833333,11.0729166667,40.3979166667,40.8359166667,34.4974583333,15.3518333334,19.3513333333,12.69
667.51,11.2655833333,22.0055,16.4175,20.4551666667,17.449,8.01395833334,11.1722916667,40.3539166667,40.8068333333,34.52175,15.3653333333,19.35375,12.7595833333
667.84,11.3723333333,22.0678333333,16.5170833333,20.5488333334,17.4215,8.076,11.261125,40.3068333333,40.7443333333,34.624,15.4305833334,19.42625,12.8539166667
668.16,11.2495833333,21.9753333333,16.43375,20.4235833333,17.296,7.95616666667,11.2094583333,40.0833333333,40.60175,34.5655416667,15.3004166666,19.28525,12.7318333334
668.49,11.0673333333,21.84025,16.3074166666,20.3215,17.1000833333,7.77208333333,11.09775,39.8866666667,40.40375,34.470625,15.1274166667,19.0729166667,12.56425
668.82,10.9966666667,21.8004166667,16.26725,20.2514166667,17.0070833333,7.741,11.09125,39.7355,40.33925,34.5476666667,15.1481666667,19.0066666667,12.5855
669.14,11.00525,21.8856666667,16.2480833333,20.272,17.0263333333,7.84770833333,11.1408333334,39.5761666667,40.3450833333,34.6011666667,15.2499166666,19.04175,12.6341666667
669.47,10.9890833333,21.9065833333,16.2004166667,20.2930833334,17.01175,7.84804166666,11.1698333333,39.4125,40.3298333333,34.5487083333,15.2888333333,19.0230833333,12.6683333333
669.80,10.9780833333,21.90175,16.2323333333,20.379,16.99375,7.90120833333,11.1775833333,39.2274166667,40.2116666667,34.532375,15.3094166667,19.037,12.7084166667
670.13,11.0936666667,21.8746666667,16.2796666667,20.3795833333,17.0334166667,7.99533333334,11.2275416666,39.1375,40.1025,34.5460833333,15.3214166667,19.0661666666,12.74525
670.45,11.134,21.9211666666,16.2986666667,20.4445833333,17.1234166667,8.08895833333,11.2770416666,38.9665833333,40.0403333333,34.5907083333,15.2904166666,19.0858333333,12.7690833333
670.78,11.1956666667,21.9818333334,16.3600833333,20.4621666667,17.1676666667,8.10370833333,11.3085416667,38.8929166667,39.9493333333,34.5212916667,15.3570833333,19.1826666667,12.8196666667
671.10,11.14775,21.9059166667,16.2740833333,20.4543333333,17.1268333333,8.05225,11.235,38.705,39.7510833333,34.4469583333,15.3761666667,19.1563333333,12.7796666667
671.43,11.1031666667,21.8504166667,16.1941666667,20.4498333333,17.1421666666,8.0625,11.264375,38.4855,39.5966666667,34.4025833334,15.4083333334,19.1429166667,12.7885833333
671.76,11.1889166667,21.9456666666,16.2565,20.5593333333,17.18375,8.24804166667,11.3567083333,38.5105,39.6265,34.5300416666,15.5408333333,19.2916666666,12.8996666667
672.08,11.1789166667,21.9121666667,16.1176666666,20.45775,17.07325,8.28620833333,11.3507916667,38.2060833334,39.4290833333,34.375125,15.5399166667,19.3059166667,12.8815833333
672.41,11.1085,21.8226666667,16.04025,20.36175,16.97025,8.25141666667,11.28575,37.9685,39.1660833333,34.1387916667,15.449,19.2828333333,12.8448333333
672.74,11.1209166667,21.7739166667,16.0158333333,20.33225,16.9445,8.29804166667,11.30425,37.8353333334,38.978,34.0766666667,15.43,19.2813333333,12.8668333333
673.06,11.0948333333,21.74425,15.9956666666,20.2925,16.9076666667,8.29879166667,11.2759166667,37.7011666667,38.88675,34.1359166667,15.4108333333,19.28475,12.87925
673.39,11.0426666666,21.76575,16.0018333333,20.2125833334,16.8830833333,8.31504166667,11.2351666667,37.55625,38.7715833333,34.105375,15.4033333333,19.32275,12.936
673.72,10.9486666667,21.808,15.9963333333,20.2789166667,16.8500833333,8.27341666667,11.24025,37.4634166667,38.7710833333,34.1738333333,15.40725,19.3336666667,13.0081666667
674.04,10.8041666666,21.6796666667,15.8514166666,20.1309166667,16.67275,8.151125,11.1288333333,37.2793333333,38.5835,34.0275,15.2940833334,19.1676666667,12.9019166667
674.37,10.585,21.4488333333,15.6511666666,19.9598333334,16.5209166667,7.97858333333,10.92725,36.9574166666,38.305,33.8858333333,15.08825,18.9994166666,12.7815833333
674.69,10.5078333333,21.4809166667,15.594,19.916,16.3821666667,7.84683333334,10.7974166667,36.7405833333,38.2616666667,33.8375,14.9635,18.927,12.7065
675.02,10.4635,21.4916666666,15.60375,19.87325,16.3144166667,7.82241666667,10.75525,36.58175,38.2096666666,33.7639583333,14.8709166667,18.8773333333,12.6794166667
675.35,10.4138333334,21.4521666667,15.5935,19.855,16.2705833334,7.730625,10.7440416667,36.401,38.016,33.744625,14.85125,18.8194166667,12.7163333334
675.67,10.6003333333,21.6471666667,15.81525,20.1251666667,16.5003333333,7.94516666667,11.0007083333,36.46125,38.1151666666,33.9265833333,15.0513333333,19.0455833333,12.96975
676.00,10.7300833333,21.81075,16.0130833334,20.3509166667,16.6843333334,8.08929166666,11.1462916667,36.5040833333,38.2273333333,34.1959583333,15.1879166667,19.1419166667,13.1215833333
676.32,10.6155,21.7388333333,16.0529166667,20.2773333333,16.6095,8.02079166667,11.0547083333,36.3250833334,38.0466666667,34.2094583333,15.13975,19.0591666667,13.1258333333
676.65,10.62175,21.7703333333,16.1645833333,20.3105833333,16.586,8.0535,11.096125,36.2499166667,37.9690833333,34.1819583333,15.18925,19.1039166667,13.1219166667
676.97,10.6276666667,21.8255833334,16.1611666667,20.3343333333,16.5979166667,8.01433333333,11.1384166667,36.1734166667,37.9486666666,34.2855,15.15675,19.0625,13.0595
677.30,10.65675,21.74475,16.0439166667,20.2358333333,16.5083333333,7.97216666667,11.044,35.96575,37.7705,34.1729583333,15.1303333334,18.98425,13.0380833333
677.63,10.732,21.7760833334,16.1339166666,20.3100833333,16.5368333333,7.977875,11.1179166667,35.8609166666,37.7305833333,34.2395833333,15.1866666666,19.0691666667,13.1095833333
677.95,10.70875,21.82025,16.1511666667,20.2959166667,16.44775,7.98679166667,11.1843333333,35.74375,37.72725,34.2365,15.2220833333,19.0400833333,13.05975
678.28,10.76525,21.9045,16.2373333334,20.3638333333,16.54625,8.06166666667,11.2490416666,35.8055,37.7486666666,34.473625,15.3154166667,19.17025,13.1570833334
678.60,10.8280833333,21.9655833333,16.29825,20.37425,16.55925,8.15991666666,11.3466666667,35.7749166667,37.66475,34.537625,15.4025,19.2371666667,13.2395833333
678.93,10.9654166667,22.10075,16.3765833333,20.466,16.5935833333,8.30583333333,11.4406666667,35.6378333333,37.7055,34.58125,15.4856666667,19.3370833334,13.3851666667
679.25,10.9000833333,22.0771666667,16.3510833333,20.3675,16.5115833333,8.26304166666,11.344875,35.5090833333,37.6116666667,34.564375,15.4281666667,19.3255,13.37225
679.58,10.79075,21.8991666667,16.183,20.1925,16.2965,8.103,11.2207916667,35.2494166667,37.3526666666,34.4005416667,15.31425,19.2225833333,13.273
