wavelength,Back_TanNicm,Belly_TanNicm,Breast_TanNicm,Crissum_TanNicm,Crown_TanNicm,DorTail_TanNicm,Patch10_TanNicm,Patch11_TanNicm,Patch12_TanNicm,Patch13_TanNicm,Patch14_TanNicm,Rump_TanNicm,Throat_TanNicm,WingTip_TanNicm
756.62,9.84818333334,59.692,8.16776666667,62.4128666667,34.651,11.0572666667,17.5112666667,11.8982666667,16.778,14.316,19.2642,24.376,24.8258666667,14.3308
756.93,9.626775,59.1313333333,8.00853333333,61.7956666667,34.197,10.6738666667,17.1898666667,11.5425333333,16.4064,13.7858,18.944,24.022,24.2458666666,14.0998
757.24,9.58170000001,58.8578,8.00176666667,61.5447333333,33.9226666667,10.6002,17.2450666667,11.4975333333,16.4836,13.7384,18.9984666667,23.9650666667,24.2341333333,14.141
757.56,9.87852500001,58.6623333333,8.19156666666,61.3472666667,33.8737333333,10.8357333333,17.4376,11.6210666667,16.6402,13.9338,19.1018666667,24.1234666667,24.318,14.2604
757.87,10.183125,58.8574666667,8.53823333333,61.4747333333,34.1484,11.2681333333,17.6504,11.9278,17.0145333333,14.2894,19.3714,24.4532,24.5176,14.5428
758.18,10.2348666667,59.1685333333,8.5713,61.7519333333,34.4580666667,11.2688666667,17.6808666667,12.0211333333,17.1498,14.333,19.5002,24.5565333333,24.5614666667,14.4652
758.50,10.3047666667,59.5283333333,8.89163333333,61.9446666667,34.6836,11.5332,17.7689333333,12.2144,17.3382,14.3658,19.805,24.7846,24.6692,14.7293333333
758.81,10.4125666667,59.6555333333,8.86806666667,62.1339333333,34.8098,11.5005333333,17.8855333333,12.2301333333,17.3868,14.4893333333,19.7494666667,24.8940666667,24.8241333333,14.8096666667
759.13,10.3802,59.5207333333,8.72830000001,62.2037333333,34.6122666667,11.2208666667,17.7625333333,12.0110666667,17.0664,14.3208,19.7542666667,24.9158666667,24.6290666667,14.7302666667
759.44,10.4223666667,59.6666666666,8.83436666667,62.5965333333,34.8019333333,11.4107333333,17.9276,12.2125333333,17.1642666667,14.4903333334,19.9204,25.1280666667,24.7537333333,14.7946
759.75,10.6845416667,59.9614666667,9.04320000001,62.9189333333,35.1434666667,11.7016666667,18.1804,12.4777333333,17.3704666667,14.7167333333,20.3180666667,25.4566,25.0155333333,15.0784
760.07,10.9721,60.4294666667,9.3801,63.466,35.5402,12.1516,18.56,12.7857333333,17.6146,15.0866666667,20.6607333333,25.7765333334,25.4388666667,15.4198
760.38,10.9412833333,60.5791333333,9.34643333333,63.7466666667,35.8134666666,12.2904,18.6589333333,12.8143333333,17.6183333333,15.1670666667,20.7401333333,25.799,25.4866666667,15.5562666667
760.69,10.8732416667,60.7313333333,9.25803333333,63.9276,35.8174666667,12.1114666667,18.4208,12.8427333333,17.5062666667,15.0769333333,20.6144,25.7022,25.4067333333,15.4197333333
761.01,10.2711,60.4571333333,8.75556666666,63.7648666667,35.4886,11.5184,17.8912666667,12.342,17.0538,14.4694,20.0770666667,25.1574,25.0104666667,14.8938
761.32,10.0701666667,60.4572666667,8.62773333333,63.6980666667,35.3397333333,11.2817333334,17.6834,12.2258666667,16.9791333333,14.3411333333,19.9479333333,25.0542666667,24.9096,14.7802666667
761.63,9.82615000001,60.1325333334,8.44826666667,63.5549333333,35.0804,11.0388,17.4792666667,12.1663333333,16.7232666667,14.2480666667,19.7783333333,24.8979333333,24.7698,14.6631333333
761.94,9.489825,59.8354,8.16393333333,63.3948,34.7819333333,10.5948666667,17.1969333333,11.9558,16.5155333333,14.0149333333,19.4039333333,24.7036,24.5598,14.3565333333
762.26,9.28921666667,59.5258,7.99586666666,62.7242,34.3493333333,10.4247333333,16.8969333333,11.8155333333,16.3037333334,13.8175333333,19.1805333333,24.3374666667,24.2242,14.1626
762.57,9.41605000001,59.7861333333,8.25309999999,62.6170666667,34.3897333333,10.5998666667,17.0124,12.0859333333,16.5214666667,13.9941333333,19.2034,24.3284666667,24.2654666667,14.4413333333
762.88,9.38828333333,59.911,8.29403333334,62.4616666667,34.3707333333,10.5714,16.9956,12.0274,16.6028,13.8780666667,19.0941333333,24.3104,24.2660666667,14.4688
763.20,9.2909,59.9746,8.40893333333,62.5122,34.3929333333,10.6554666667,16.9233333333,12.0061333333,16.6467333333,13.8666666667,18.9404,24.2853333333,24.3255333333,14.5239333333
763.51,9.30316666667,59.803,8.37283333335,62.1978,34.3112666667,10.5713333334,16.758,11.9362,16.6076,13.7597333334,18.9434,24.2146,24.2306,14.5566666667
763.82,9.19532500001,59.8835333333,8.23563333334,62.2962666667,34.2557333333,10.3815333333,16.6810666666,11.8431333333,16.5250666666,13.6378,18.7927333333,24.1662666667,24.2718666667,14.4098666667
764.14,9.24978333333,59.7221333333,8.37553333332,62.1266,34.2764666667,10.5898666667,16.7937333333,11.8576666667,16.5931333333,13.6776,18.8146666667,24.3122,24.3788,14.4648666667
764.45,9.53258333333,60.0239333333,8.67256666667,62.3624,34.5291333333,10.9216,17.1658,12.123,16.9538,14.0262666667,19.1626,24.6097333333,24.7065333333,14.7193333333
764.76,9.53836666667,60.1019333333,8.62176666666,62.5994,34.5518666667,10.8360666667,17.1775333333,12.0544666667,16.8433333333,13.9302666667,19.2103333333,24.5094666667,24.7454,14.6898
765.07,9.56570833335,60.2610666667,8.59636666666,62.5107333333,34.5917333333,10.8185333333,17.2122666667,11.9632,16.8727333333,13.824,19.1874,24.4896666667,24.788,14.6838666667
765.39,9.60325000001,60.4162666667,8.61693333335,62.5970666667,34.6966,10.8350666667,17.3783333333,11.9452,16.8448,13.9470666667,19.3018,24.4508,24.9098666667,14.7770666667
765.70,9.57743333333,60.6166,8.59086666665,63.0216666667,34.9404,10.8319333333,17.4156,11.9382666667,16.8492,13.9412,19.4555333333,24.6355333334,25.0180666667,14.9010666667
766.01,9.48895833335,60.5791333333,8.48739999999,63.2917333333,34.941,10.7042,17.3616666667,11.8601333333,16.7545333334,13.9472666667,19.3976666666,24.6584,25.1496,14.8251333333
766.32,9.75402500001,60.6533333333,8.73640000001,63.5816,35.0751333334,10.8869333333,17.5412666667,12.0661333333,16.8414666667,14.3584666667,19.7113333333,24.8610666667,25.3456666667,14.9406666667
766.64,9.52923333333,60.5405333333,8.41836666667,63.5649333333,34.8957333333,10.3784,17.4130666667,11.8585333333,16.5740666667,14.2214666667,19.6782666667,24.6718666667,25.2122666666,14.6125333333
766.95,9.53824166667,60.7398,8.578,63.7342,35.0498,10.4196,17.7212666667,12.0042666667,16.6504666667,14.5116666667,19.7956,24.7672666667,25.3,14.8184666667
767.26,9.48295833334,60.3155333333,8.7777,63.2724,34.6428666667,10.4844666667,17.655,11.9740666667,16.5088666666,14.5958,19.8282666667,24.5846,25.1135333333,14.8116666667
767.57,9.54947499999,60.6054666667,8.78593333333,63.6794,34.7836666667,10.5592666667,17.7825333333,11.9839333333,16.5484,14.8297333333,20.0604666667,24.5155333334,25.2508666666,14.9222
767.88,9.51728333334,60.8939333333,8.78629999999,64.015,34.9775333333,10.4185333333,17.7728,12.0178,16.3736,14.8132,20.1824,24.5172666667,25.1568666666,15.0344
768.20,9.45750833333,61.0235333333,8.73523333333,64.0910666667,35.1038,10.4348666667,17.9775333333,11.9810666667,16.3762,14.8239333333,20.0552666667,24.5673333333,25.2281333333,15.0606666667
768.51,9.57765833333,61.4098666667,8.96006666667,64.8708666667,35.3332666667,10.5964666667,18.3127333333,12.1022,16.6092,15.0973333333,20.2774666667,24.9028,25.4800666667,15.3269333333
768.82,9.76568333333,61.4622666667,9.20996666665,64.9394666667,35.6001333333,10.9159333333,18.4592666667,12.3749333333,16.8793333333,15.2011333333,20.4776666667,25.1618,25.4923333333,15.5741333333
769.13,10.3360166667,61.9758666667,9.91310000001,65.54,36.2254,11.6284,19.2277333333,13.0056,17.4890666667,16.0047333333,21.2037333333,25.8476666667,26.1884666667,16.1552
769.44,11.139625,62.3181333333,10.5887333333,65.9086666667,37.022,12.5077333333,20.1456,13.7968666667,18.1862,16.863,22.1624666667,26.5143333333,26.8764,17.0117333333
769.76,11.3850166667,62.4591333333,10.8089333333,66.1651333333,37.3998,12.8078,20.4568666667,14.1678,18.4028,17.1973333333,22.497,26.7114,27.2264,17.6437333333
770.07,12.0500166667,63.0535333333,11.3972666667,66.8241333333,37.9258666667,13.6620666667,21.1928,14.7918666667,18.8947333333,17.8873333334,23.2283333333,27.3557333333,27.7509333333,18.3420666667
770.38,11.756,63.0426666667,10.9580666667,66.8891333333,37.5135333333,13.5772,20.7282666667,14.2052666667,18.4500666667,17.5170666667,23.0032,27.2982,27.6425333334,18.0050666666
770.69,11.9759,63.7700666667,11.0817,67.6468,38.01,13.8639333333,21.1497333333,14.4059333333,18.5996666667,17.7888,23.4126666667,27.8238,28.0781333333,18.2936666667
771.00,11.9206333333,63.9436,10.9841,67.5868666667,38.1145333333,13.7050666667,21.1004,14.4638666667,18.5539333333,17.6713333333,23.5340666667,27.9774666667,27.9736666666,18.5539333333
771.32,12.3995833333,63.9683333333,11.3585,67.4771333333,38.2551333333,14.2906666666,21.2776,14.9464666667,19.0164666667,18.2136666667,23.9683333333,28.2156,28.3248666666,19.0465333333
771.63,12.856225,63.9802666667,11.6827666667,67.2738,38.3911333333,14.8549333333,21.3091333333,15.2608666667,19.3246666667,18.6908666667,24.6178,28.5486,28.6928666667,19.5676666667
771.94,13.1885166667,63.5796,11.8996333333,66.7387333333,38.14,15.2046,21.4356,15.4885333333,19.2652,18.9433333333,24.8712,28.6211333333,28.8181333333,19.9393333333
772.25,13.3010583333,63.2422666667,11.6648,66.5032666667,37.7525333333,15.2923333333,21.3858,15.3835333333,19.1534,19.0014666667,24.6811333333,28.508,28.9027333333,19.7644666667
772.56,13.1532416667,62.8346,11.092,66.3238666667,37.1692666667,14.8083333333,21.0514666667,15.001,18.837,18.4978666667,24.2018,28.1224,28.7964,19.2989333333
772.87,13.077675,62.6729333333,10.8766333333,66.1212,36.7506,14.6969333333,20.8338666667,14.8294666667,18.6909333333,18.0596666667,24.0872666667,28.1472,28.6382666667,18.9634666667
773.18,13.0101666667,62.7638666667,10.5200666667,66.1804,36.4018,14.6776,20.8382666667,14.4287333333,18.6278666667,17.7264,24.0370666667,28.0308666667,28.5133333333,18.4894666667
773.50,11.941325,61.8262,9.60509999999,65.0956666667,35.2630666666,13.8556,19.8484,13.138,17.6037333333,16.571,22.9226666667,26.8621333333,27.5957333333,17.5159333333
773.81,12.0744083333,61.416,9.62020000001,64.7096666667,35.1114666667,13.9339333333,20.171,13.3611333333,17.7009333333,16.7301333333,22.9275333333,26.7780666667,27.6650666667,17.4422
774.12,11.9911916667,61.0624666667,9.40273333335,64.4458666667,34.7714,13.4811333333,19.8642,13.3453333333,17.7351333333,16.5208,22.6124,26.4150666666,27.6092666667,17.0760666667
774.43,11.7946,60.5856,9.23393333333,64.2399333333,34.2799333333,13.1688,19.7713333333,13.1970666667,17.5732666667,16.2936,22.4670666666,26.1450666667,27.3365333333,16.5944
774.74,11.2681333333,60.4828666667,8.68013333333,64.2275333333,33.8285333333,12.5801333333,19.4352666667,12.5802,17.0000666667,15.8092,21.9235333333,25.9585333333,26.9530666667,16.022
775.05,11.3858416667,60.6415333333,8.92243333335,64.0304,34.0119333333,12.5806666667,19.7244,12.8191333333,17.2404,15.8707333334,21.8959333333,25.9593333333,26.8024,16.0313333333
775.36,11.251625,60.9052666667,8.55456666667,64.2928666667,34.2385333333,12.2862666667,19.4868666667,12.6534666667,17.1464666667,15.7781333333,21.9232666667,25.7113333333,26.4372666667,15.4692666667
775.67,11.6173166667,61.3082,9.03673333332,64.5340666667,34.8896,12.5216666667,19.8318,13.0894,17.5435333333,16.2102,22.6751333333,26.0904666666,26.8013333333,15.9369333333
775.98,11.6570333333,62.1654666667,9.41593333333,65.0854,35.5201333333,12.9027333333,20.0256,13.1331333333,17.9028666667,16.4790666667,23.0776,26.3682,26.7391333333,16.3596666667
776.30,11.2379833333,62.3534,9.24496666667,65.4726666667,35.5095333333,12.5546,19.8399333333,12.7534666667,17.746,16.4611333333,22.8335333333,26.2426666667,26.5628666667,16.2880666667
776.61,11.44275,62.5919333333,9.45420000001,65.562,35.8034666667,12.9116,19.8608,13.0812,17.9821333333,16.4904666666,22.9309333333,26.5406,26.7884666667,16.6428
776.92,12.175025,63.4792,9.89393333335,66.7065333333,36.6755333333,13.3156666667,20.2564666667,13.8374666667,18.6826,17.0866,23.4791333333,27.2412666667,27.4224666667,17.2280666667
777.23,12.47705,64.473,10.2854666667,67.6556,37.4959333333,13.4459333333,20.3326,14.0256,18.8491333333,17.1544,23.8120666667,27.7904666666,27.5882,17.5950666667
777.54,12.7556333333,65.2851333333,10.7338333333,68.2209333333,38.3730666667,14.2422,20.8406,14.4239333333,19.141,17.5959333333,24.4808666667,28.4390666667,28.0073333333,18.3549333333
777.85,12.7566916667,65.5076666667,10.9126666667,68.3002,38.5306666667,14.5244,21.0176666667,14.3052,19.0279333333,17.682,24.5814,28.4417333333,27.9032666667,18.4212666667
778.16,13.1475916667,65.7636666667,11.5114666667,68.3904,39.2202666667,15.0432,21.678,14.7196,19.4392666667,18.0118666667,25.1345333333,28.6273333334,28.4494666667,18.8600666667
778.47,13.0676583334,65.7346,11.3887333333,68.6961333333,39.1735333333,14.9862666667,21.6666666667,14.619,19.2103333333,17.9429333333,25.1654,28.6225333333,28.5812666667,18.8382
778.78,13.4662083333,65.8891333333,11.9714333333,68.5945333333,39.4569333333,15.4128,22.1440666667,15.146,19.6366,18.1412666667,25.5257333333,29.0591333333,29.3489333333,19.5858666666
779.09,13.326425,65.5292666667,11.7616,68.3448666667,39.0106666666,15.5202,22.1452,14.6695333333,19.51,17.8178666667,25.2058,28.969,29.103,19.4222
779.40,13.502025,65.3733333333,11.6331333333,68.4856,39.0184,15.613,22.2144,14.7894666667,19.3812,17.8972,25.3501333333,29.0020666667,29.1230666666,19.479
779.71,13.6687083333,65.4370666667,11.6410333333,68.2188,39.0885333333,15.7597333334,22.2206666667,14.9742666667,19.3688666667,17.8636,25.3342666666,29.1070666667,29.224,19.2940666667
780.02,13.1674666667,65.0990666667,11.178,67.9509333333,38.8385333333,14.8112666667,22.0302666667,14.5136,18.8811333333,17.6486666667,25.0848666667,28.6496666667,28.933,18.7628
780.33,13.34315,64.6139333333,11.4066333333,67.1611333333,38.6143333333,14.8682,22.3559333334,14.7374666667,19.0434666667,17.8352666667,25.3790666667,28.836,29.0459333333,18.983
780.64,13.5498916667,63.9536666667,11.6643333333,66.6481333333,38.2592666666,15.3240666667,22.7454,15.0275333333,19.3564666667,18.2546,25.713,28.7315333333,29.2454666667,19.2406666667
780.95,14.16195,64.1689333333,12.2586666667,66.908,38.5284,15.8171333333,23.2822,15.6499333333,20.0462666667,19.0158,26.156,29.3362,29.7029333333,19.5218
781.26,14.5411333333,64.4289333333,12.5392333333,67.1572,38.7947333333,16.2812,23.2935333333,16.0991333333,20.3037333333,19.4582,26.3256666667,29.6847333333,30.1051333333,19.6637333333
781.57,13.9867916667,64.0578,12.1992666667,67.1686,38.0966,15.8854,22.9829333333,15.8048666667,20.2225333333,19.124,26.1648,29.4506,29.7064666667,19.3843333333
781.88,13.5293916667,63.9150666667,11.989,67.3038,37.8277333333,15.7421333333,22.5634666667,15.2692666667,20.0772666667,18.798,26.092,29.3653333333,29.6403333333,19.0683333333
782.19,13.4758666667,63.6998,11.9663666667,67.3366666667,37.4701333333,15.9504666667,22.1752,15.0618666667,20.0241333334,18.9122666667,25.8024,29.6576666667,29.6187333333,19.0094666667
782.50,13.47315,64.5652666667,11.8430666667,68.1073333333,37.7794,15.6580666667,22.1758,15.1564666667,19.8808666667,19.3144,25.9464,29.9156,30.0746,19.0162666667
782.81,13.0823,64.0368666667,11.5311666667,67.1838,37.3849333333,15.2078,22.0084,14.8894,19.652,19.0007333333,25.6921333333,29.4507333333,29.9477333333,18.7024666667
783.12,12.4994,63.4615333333,11.0466333333,67.0340666666,36.6894,14.5862666667,21.4640666667,14.0528666667,19.1848,18.3598,25.3433333333,28.9106666667,29.4440666667,18.566
783.43,13.2772,64.0353333333,11.7702333333,67.3585333333,36.9848666667,15.7575333333,21.8030666667,14.7272666667,19.5404,19.0099333333,25.7778,29.5453333333,29.8486,19.3838
783.74,13.7922583333,64.5257333333,12.5349,67.877,37.4268666667,16.6183333333,22.4511333333,15.3369333333,20.1476,19.6592666667,26.1430666667,30.0076,30.3025333333,20.0153333333
784.05,13.8357333333,64.6702,12.3556,67.7136,37.1362666667,16.4332666667,22.5045333333,15.3759333333,20.1488666667,19.4815333333,26.0867333333,29.8383333333,30.2591333334,20.1540666667
784.36,13.50155,64.7432666667,11.6158,67.7768666667,36.4920666667,16.1011333333,22.1736,14.5948,19.5828666667,18.8794666667,26.1298,29.3668,29.7524666667,20.1303333333
784.67,13.3504833333,64.8984666667,11.0504,67.9545333333,36.2259333333,15.7666666667,22.0902,14.1990666667,19.4879333333,18.5325333333,26.1863333333,29.1844666667,29.6437333333,20.1690666667
784.98,13.7536,65.2286666667,11.0734666667,68.0623333333,36.7115333333,16.2938666667,22.1094,14.3484,19.4608666667,18.7999333333,26.3706,29.5056666667,29.9921333333,20.4706666667
785.29,13.9507833333,65.3018,11.2966666667,67.9946666667,36.8294,16.3413333333,22.3201333333,14.7140666667,19.5696,18.8136,26.3253333333,29.6642,29.9842666666,20.7190666667
785.60,14.15815,65.9725333333,11.5747666667,68.5647333333,37.3344,16.3196,22.8181333333,14.8685333333,19.6479333333,18.7906666667,26.751,29.4637333333,30.0368666667,20.5572666667
785.91,14.3213666667,65.6875333334,12.041,68.2466,37.4825333333,16.5813333333,22.9112666667,14.9132,19.8290666667,18.358,26.8117333333,29.2876666667,29.7437333333,20.7926666667
786.22,14.5920083333,66.1439333333,12.4647666667,68.4550666667,37.8376,16.8894666667,23.0694,15.0756666667,19.9334666667,18.5241333333,26.7536666667,29.5618666667,29.8642,20.9941333333
786.53,14.9353666667,66.1248,12.8267333333,68.1766,38.2041333333,17.527,23.1552666667,15.6058666667,20.2006666667,18.791,27.0579333333,29.5459333333,29.8268666667,21.0634
786.84,14.9264833333,66.2071333333,13.2912666667,68.2974666667,38.6212666667,17.5290666667,23.2516666666,15.7253333333,20.603,18.8830666666,27.4474666667,29.7751333333,29.9284666667,21.1464
787.14,15.1511833333,66.7499333333,13.4338666667,68.8121333333,39.1429333333,17.8301333333,23.5416,16.1890666667,20.5927333333,19.3436666667,27.9304666667,30.1641333333,30.1396,21.2882666667
787.45,15.0878583333,66.9138666667,13.7112666667,69.0358666667,39.6365333333,17.999,23.2606666667,16.1724,20.7218666667,19.5203333333,27.9555333333,30.4263333333,30.3682,21.1869333333
787.76,14.6587166667,66.5328,13.5150333333,68.8378,39.4978666667,17.6230666667,22.8980666667,15.9494,20.5118,19.2442,27.4844666667,30.0286,30.1864666667,20.8082
788.07,14.5352333333,66.4384666667,13.6780333333,68.702,39.6338,17.4324,22.7009333333,15.8774,20.4184666667,19.2297333333,27.2040666667,29.9334,30.2236,20.6800666667
788.38,14.4144083333,65.9852666667,13.5130333333,68.5023333333,39.1483333333,17.1942,22.5408666667,15.7511333333,20.2270666667,19.0158666667,27.154,29.8840666666,29.8130666666,20.3785333333
788.69,14.4914,65.8196666667,13.2363,68.3840666667,39.0490666667,17.0287333333,22.3798666667,15.5334666666,20.2602666667,19.1437333333,27.1066,29.7894666667,29.6994666667,20.2508666667
789.00,14.1898,65.3827333334,12.9543333333,68.017,38.7397333333,16.7921333333,22.3405333333,15.1764666667,20.2273333333,19.2039333333,26.9082666667,29.5666,29.6044,20.308
789.31,14.337075,65.5380666667,12.8,68.1063333333,38.613,16.7958,22.4151333333,15.3609333333,20.4544,19.7274,27.1354666667,29.7322,29.7655333333,20.4256666667
789.62,14.3501583333,65.4602,12.8586,68.3866,38.3575333333,17.1318,22.3982,15.4894,20.7122666667,19.8448666667,27.3498666667,29.7626,29.7674666667,20.6638
